travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.88333333333333,283,AV,2,0,1,9,1,0,0,70,767.6170681366935,0.3,-0.706969696969697,"0.27444871794871795,0.27589256198347106,0.35923983739837406,0.3,0.7,0.036916544482430876,10.0","0,0,0"
23.55,141,AV,1,3,4,6,2,0,0,50,1530.6528609905624,0.6,-0.8563636363636363,"0.26784848484848484,0.32321604938271603,0.36973737373737364,0.6,0.5,0.07361276445699849,6.0","0,0,0"
43.31666666666667,50,AV,2,1,1,1,6,0,0,90,2142.030696222753,0.1,-0.26252525252525255,"0.21933333333333332,0.2567553516819572,0.3491666666666666,0.1,0.9,0.10301538978515534,6.0","0,0,0"
39.333333333333336,124,AV,1,1,8,8,19,0,0,94,2553.8725848963804,0.3,-0.7151515151515152,"0.27103174603174607,0.26971188630490955,0.34214912280701754,0.3,0.94,0.122821853234247,27.0","0,0,0"
38.21666666666667,79,AV,1,1,7,8,4,0,0,92,1836.592480640456,0.1,-0.2316161616161616,"0.2246746031746032,0.29755687830687827,0.3572248062015504,0.1,0.92,0.0883261339827163,11.0","0,0,0"
29.05,98,AV,1,0,5,4,0,0,0,61,4756.448820673547,1.0,-1.7606060606060607,"0.2176923076923077,0.2620267857142857,0.3423794326241134,1.0,0.61,0.22874902312038267,5.0","0,0,0"
32.65,33,AV,1,0,4,2,1,0,0,74,2260.56382504795,0.7,-1.385151515151515,"0.19907017543859648,0.28435958005249345,0.3513219696969697,0.7,0.74,0.10871593202757703,5.0","0,0,0"
15.533333333333333,207,AV,0,7,3,7,0,0,0,35,2164.09247058771,0.1,-0.09414141414141414,"0.18973809523809526,0.24299999999999997,0.3600736434108527,0.1,0.35,0.10407639338774885,7.0","0,0,0"
41.65,299,AV,2,2,2,4,16,0,0,71,2987.078671303881,0.1,-0.2524242424242424,"0.29822807017543856,0.31053805774278226,0.3620227272727272,0.1,0.71,0.14365577215392691,20.0","0,0,0"
32.233333333333334,189,AV,0,5,6,8,6,0,0,92,1950.0200213032829,0.4,-0.7814141414141416,"0.21197619047619046,0.24827170868347337,0.3538366666666667,0.4,0.92,0.09378113625432592,11.0","0,0,0"
46.21666666666667,288,AV,2,1,1,1,5,0,0,100,1567.0706205360798,0.1,-0.28010101010101013,"0.20113333333333333,0.2586539548022599,0.3356000000000001,0.1,1.0,0.07536418179256658,5.0","0,0,0"
12.5,72,AV,0,9,5,3,3,0,0,13,978.4447105201264,0.1,-0.07575757575757576,"0.25102564102564107,0.2876336206896552,0.3535427350427351,0.1,0.13,0.04705575107546101,12.0","0,0,0"
26.8,95,AV,2,3,1,5,1,0,0,24,2417.357356239525,0.1,-0.16242424242424244,"0.24265833333333334,0.29271705426356587,0.3741869918699187,0.1,0.24,0.11625650871491097,6.0","0,0,0"
19.183333333333334,146,AV,1,0,9,2,0,0,0,23,3822.7735841463273,0.2,-0.23252525252525255,"0.20712666666666663,0.26094086021505375,0.3715813008130081,0.2,0.23,0.18384634334403438,9.0","0,0,0"
38.416666666666664,197,AV,1,2,6,5,1,0,0,90,1068.5648373754009,0.1,-0.23282828282828283,"0.25730555555555557,0.27128062678062675,0.32864102564102565,0.1,0.9,0.05138984395837567,7.0","0,0,0"
30.05,150,AV,1,3,6,9,3,0,0,66,1573.7150367511856,0.2,-0.36424242424242426,"0.2775588235294118,0.30840317460317457,0.37990625,0.2,0.66,0.07568372769239937,9.0","0,0,0"
30.533333333333335,53,AV,1,1,4,0,2,0,0,67,522.440884226393,0.3,-0.5551515151515152,"0.2571944444444444,0.2959620596205962,0.3681666666666667,0.3,0.67,0.02512543420745,6.0","0,0,0"
38.766666666666666,76,AV,2,1,1,1,11,0,0,61,2147.781038516846,0.3,-0.7048484848484847,"0.18017460317460318,0.23979539295392957,0.33569927536231886,0.3,0.61,0.10329193752738362,11.0","0,0,0"
23.05,206,AV,1,1,5,3,6,0,0,36,822.5771428470101,0.8,-1.1175757575757577,"0.25353787878787876,0.25276956521739125,0.3414397163120567,0.8,0.36,0.039559706192899544,11.0","0,0,0"
23.233333333333334,266,AV,1,1,7,3,6,0,0,48,3476.696831582168,0.2,-0.2816161616161616,"0.20883333333333332,0.2810855457227138,0.35241000000000006,0.2,0.48,0.16720268290357254,13.0","0,0,0"
29.2,148,AV,1,3,6,9,7,0,0,60,1447.5744631551047,0.1,-0.17696969696969697,"0.19579166666666661,0.26207379134860054,0.34700000000000003,0.1,0.6,0.06961732519889745,13.0","0,0,0"
13.883333333333333,274,AV,0,8,4,9,4,0,0,27,827.8499544782503,0.1,-0.08414141414141414,"0.18821527777777777,0.24139635854341734,0.345468085106383,0.1,0.27,0.03981328834109833,12.0","0,0,0"
37.46666666666667,145,AV,1,1,7,3,0,0,0,88,1509.578116022191,0.2,-0.4541414141414142,"0.2082956989247312,0.2588375706214689,0.3550569105691057,0.2,0.88,0.07259922946360745,7.0","0,0,0"
25.45,282,AV,0,9,7,5,0,0,0,69,670.158540600369,0.4,-0.6169696969696971,"0.2580714285714286,0.286469387755102,0.3471287878787879,0.4,0.69,0.032229530323508795,9.0","0,0,0"
43.71666666666667,195,AV,2,3,0,6,0,0,0,92,1150.2916000513435,0.2,-0.52989898989899,"0.23071428571428573,0.2674674479166667,0.34234313725490195,0.2,0.92,0.05532027984231857,6.0","0,0,0"
36.483333333333334,218,AV,1,3,6,9,13,0,0,88,2034.664800296876,0.7,-1.5477777777777777,"0.1964027777777778,0.26772916666666663,0.3482572463768116,0.7,0.88,0.09785190653632031,19.0","0,0,0"
25.933333333333334,171,AV,1,0,5,6,1,0,0,52,4034.238052294327,0.2,-0.31434343434343437,"0.18183333333333335,0.22230812324929972,0.3091761006289308,0.2,0.52,0.19401617641430308,6.0","0,0,0"
43.833333333333336,45,AV,2,1,1,1,11,0,0,82,7897.119961473183,0.5,-1.3282828282828283,"0.24775,0.2759065420560748,0.3470282051282051,0.5,0.82,0.37979142523300763,11.0","0,0,0"
7.016666666666667,254,AV,0,5,0,5,1,0,0,4,2648.588416164911,0.1,-0.04252525252525253,"0.2143472222222222,0.2628091397849462,0.35735585585585583,0.1,0.04,0.1273769645564883,6.0","0,0,0"
24.266666666666666,271,AV,1,2,5,6,6,0,0,48,5578.433439706214,0.1,-0.14707070707070707,"0.20210919540229888,0.28260433604336044,0.3536718749999999,0.1,0.48,0.2682802334230043,11.0","0,0,0"
29.7,289,AV,2,2,0,6,13,0,0,43,1490.1599361877834,0.1,-0.18000000000000002,"0.2108263888888889,0.27989583333333334,0.3724431818181818,0.1,0.43,0.07166536265764283,19.0","0,0,0"
20.333333333333332,42,AV,2,1,0,5,3,0,0,3,1460.106853854364,0.4,-0.49292929292929294,"0.20707407407407405,0.2542569974554707,0.30486363636363634,0.4,0.03,0.07022003790282866,8.0","0,0,0"
35.666666666666664,232,AV,1,1,5,7,7,0,0,77,2969.8754393798326,0.1,-0.21616161616161614,"0.1752962962962963,0.2636500000000001,0.34128947368421053,0.1,0.77,0.1428284275013291,12.0","0,0,0"
26.416666666666668,172,AV,1,0,9,4,8,0,0,56,3278.222126324269,0.3,-0.4803030303030303,"0.16913888888888892,0.23319553805774276,0.32687407407407404,0.3,0.56,0.1576575586620336,17.0","0,0,0"
34.016666666666666,276,AV,1,1,4,0,2,0,0,83,1457.5875839824732,0.1,-0.20616161616161618,"0.21281410256410255,0.250774011299435,0.3371222222222222,0.1,0.83,0.07009888017699192,6.0","0,0,0"
19.55,298,AV,1,1,5,1,2,0,0,32,639.9143284368583,0.3,-0.3554545454545454,"0.1827166666666667,0.27491015625,0.3316904761904762,0.3,0.32,0.030775013677102628,7.0","0,0,0"
32.5,132,AV,1,3,5,0,1,0,0,71,923.9636394510808,0.6,-1.1818181818181819,"0.2175526315789474,0.28875797101449274,0.3491893939393939,0.6,0.71,0.04443562579808411,6.0","0,0,0"
33.25,22,AV,1,3,6,9,3,0,0,79,3564.273841812899,0.2,-0.40303030303030307,"0.2676428571428572,0.2899117647058823,0.36597999999999997,0.2,0.79,0.17141447121316408,9.0","0,0,0"
34.88333333333333,280,AV,1,2,5,1,4,0,0,82,1588.8002265047048,0.4,-0.8456565656565657,"0.24197777777777776,0.2647627737226277,0.34769791666666655,0.4,0.82,0.07640921062090368,9.0","0,0,0"
29.4,117,AV,1,3,4,5,3,0,0,66,850.3216016091212,0.4,-0.7127272727272728,"0.1998796296296296,0.2851798941798942,0.33935507246376806,0.4,0.66,0.04089400370730819,7.0","0,0,0"
12.716666666666667,84,AV,1,1,5,3,10,0,0,2,2198.5025098873134,0.6,-0.4624242424242424,"0.1933939393939394,0.26981652661064426,0.3286085271317829,0.6,0.02,0.10573125464497639,15.0","0,0,0"
33.9,131,AV,1,1,5,1,2,0,0,80,6918.069898529506,0.3,-0.6163636363636363,"0.2140793650793651,0.2721465053763441,0.357662962962963,0.3,0.8,0.33270656130870674,7.0","0,0,0"
19.6,91,AV,1,1,7,7,0,0,0,26,1342.087988935639,1.0,-1.187878787878788,"0.25107499999999994,0.3114690860215054,0.37866666666666665,1.0,0.26,0.06454422784415724,7.0","0,0,0"
26.133333333333333,55,AV,1,0,5,4,0,0,0,52,2344.9936519099742,0.1,-0.1583838383838384,"0.269531746031746,0.31214912280701756,0.3770848484848485,0.1,0.52,0.11277636474640867,5.0","0,0,0"
46.25,228,AV,2,1,1,1,9,0,0,94,2756.9260540590044,0.2,-0.5606060606060607,"0.22744444444444445,0.3068276353276353,0.3711028368794327,0.2,0.94,0.1325871812054576,9.0","0,0,0"
36.68333333333333,194,AV,1,3,5,0,0,0,0,89,827.3783452591958,0.1,-0.2223232323232323,"0.19619999999999999,0.2780027777777778,0.3245857142857143,0.1,0.89,0.03979060752349248,5.0","0,0,0"
44.7,43,AV,2,1,1,1,6,0,0,99,1167.011530479414,0.1,-0.27090909090909093,"0.26212037037037034,0.29538411458333336,0.3758257575757576,0.1,0.99,0.0561243813676915,6.0","0,0,0"
20.633333333333333,29,AV,1,0,8,0,3,0,0,33,6446.254396158338,0.6,-0.7503030303030304,"0.2016,0.24198550724637688,0.3095480769230769,0.6,0.33,0.3100158230437728,11.0","0,0,0"
43.1,294,AV,2,1,1,1,11,0,0,82,4223.122456076251,0.1,-0.26121212121212123,"0.22036666666666668,0.28285529715762275,0.3466702898550724,0.1,0.82,0.20310008007368746,11.0","0,0,0"
18.933333333333334,105,AV,1,1,5,1,1,0,0,26,610.4868582393152,0.3,-0.34424242424242424,"0.19171153846153843,0.27283038348082594,0.3498962962962963,0.3,0.26,0.029359776109248604,6.0","0,0,0"
38.78333333333333,100,AV,2,2,3,3,6,0,0,85,457.16351791608827,0.4,-0.9402020202020203,"0.13728070175438595,0.23238387978142078,0.31138297872340426,0.4,0.85,0.021986089217454062,6.0","0,0,0"
36.05,133,AV,1,2,8,4,13,0,0,85,932.0432837729122,0.3,-0.6554545454545454,"0.2092361111111111,0.2570151515151515,0.32680370370370376,0.3,0.85,0.04482419525724574,21.0","0,0,0"
22.166666666666668,11,AV,1,3,6,9,18,0,0,32,5480.041794665195,0.1,-0.13434343434343435,"0.2618,0.3055767195767196,0.379474358974359,0.1,0.32,0.26354834340696637,24.0","0,0,0"
32.3,68,AV,2,1,1,1,9,0,0,41,437.5592869272848,0.2,-0.3915151515151515,"0.21091176470588238,0.26343817204301073,0.3600952380952381,0.2,0.41,0.0210432747655832,9.0","0,0,0"
24.366666666666667,34,AV,1,2,4,1,2,0,0,48,2046.5713793034688,0.2,-0.29535353535353537,"0.24064035087719302,0.26239024390243904,0.32748333333333335,0.2,0.48,0.09842452245612708,6.0","0,0,0"
34.9,139,AV,1,3,4,5,1,0,0,85,4572.8741748457805,0.2,-0.4230303030303031,"0.2527857142857143,0.2684376693766938,0.34144736842105267,0.2,0.85,0.21992047844641197,5.0","0,0,0"
23.6,264,AV,0,5,9,2,4,0,0,67,20793.30768626012,0.3,-0.42909090909090913,"0.20780952380952386,0.2631030303030302,0.3365880503144654,0.3,0.67,1.0,9.0","0,0,0"
30.083333333333332,217,AV,1,1,5,3,10,0,0,66,5911.733280178027,0.1,-0.18232323232323233,"0.1850940170940171,0.26145072463768115,0.35488095238095224,0.1,0.66,0.28430942153971994,15.0","0,0,0"
17.066666666666666,52,AV,0,6,0,2,5,0,0,37,4705.31956239884,0.2,-0.20686868686868687,"0.24781333333333336,0.2888025210084033,0.366786231884058,0.2,0.37,0.2262900945532605,11.0","0,0,0"
43.516666666666666,198,AV,2,1,1,1,6,0,0,64,591.6693204447811,1.0,-2.6373737373737374,"0.25454166666666667,0.31779022988505745,0.3613514492753624,1.0,0.64,0.028454795618483852,6.0","0,0,0"
13.05,290,AV,1,3,5,9,22,0,0,2,4889.272753955773,0.6,-0.4745454545454546,"0.2394516129032258,0.30553125000000003,0.36573873873873874,0.6,0.02,0.2351368443985718,27.0","0,0,0"
42.916666666666664,75,AV,2,0,1,2,7,0,0,68,1805.1606101798543,0.1,-0.2601010101010101,"0.2032121212121212,0.2712955182072829,0.3534863945578232,0.1,0.68,0.08681450000245393,7.0","0,0,0"
30.216666666666665,272,AV,0,7,4,5,1,0,0,88,5064.807770076448,0.4,-0.7325252525252526,"0.1793425925925926,0.2557552552552552,0.3286909090909091,0.4,0.88,0.24357874401210303,8.0","0,0,0"
20.766666666666666,28,AV,1,1,7,3,0,0,0,33,4635.813442599864,0.6,-0.755151515151515,"0.22439285714285717,0.25381159420289856,0.3372222222222222,0.6,0.33,0.222947378673338,7.0","0,0,0"
35.516666666666666,249,AV,2,1,1,1,5,0,0,55,2538.843693606908,0.2,-0.4305050505050505,"0.18821428571428572,0.2625300546448087,0.33615248226950356,0.2,0.55,0.12209907783380393,5.0","0,0,0"
33.21666666666667,137,AV,2,1,1,1,6,0,0,44,779.2240782816187,0.4,-0.8052525252525253,"0.20267500000000002,0.24845584045584046,0.3155425531914894,0.4,0.44,0.03747475341773148,6.0","0,0,0"
16.75,234,AV,1,1,9,7,4,0,0,10,9667.56212442905,0.4,-0.40606060606060607,"0.2271369047619047,0.2673002754820937,0.32243495934959343,0.4,0.1,0.4649362319020181,13.0","0,0,0"
36.516666666666666,16,AV,2,1,1,1,5,0,0,60,4412.688598555705,0.2,-0.44262626262626265,"0.22333333333333336,0.2644385964912281,0.3246829268292683,0.2,0.6,0.21221677018089516,5.0","0,0,0"
46.71666666666667,47,AV,2,1,0,5,12,0,0,98,3236.647802754315,0.3,-0.8493939393939394,"0.21847916666666664,0.2632638888888889,0.3110175438596491,0.3,0.98,0.1556581498042776,17.0","0,0,0"
26.366666666666667,196,AV,1,1,5,8,5,0,0,56,2133.445027811215,0.1,-0.15979797979797983,"0.21346153846153842,0.2521465517241379,0.312203125,0.1,0.56,0.10260248441477932,10.0","0,0,0"
24.633333333333333,203,AV,1,3,6,9,4,0,0,50,1014.5614647146556,0.6,-0.8957575757575758,"0.21254487179487178,0.26890495867768593,0.3426279069767441,0.6,0.5,0.04879269234230884,10.0","0,0,0"
34.43333333333333,246,AV,1,3,5,0,9,0,0,84,1922.439846447592,0.8,-1.6694949494949496,"0.25878472222222226,0.3251965811965811,0.40023983739837404,0.8,0.84,0.09245473954670083,14.0","0,0,0"
39.71666666666667,253,AV,2,1,1,1,10,0,0,77,1664.0464513081895,0.6,-1.4442424242424243,"0.25080434782608696,0.24204365079365076,0.3268787878787878,0.6,0.77,0.08002798190726358,10.0","0,0,0"
32.06666666666667,169,AV,2,2,0,6,6,0,0,39,2953.464044858564,0.2,-0.38868686868686875,"0.2070066666666667,0.2628818897637795,0.33018571428571436,0.2,0.39,0.14203916420715332,12.0","0,0,0"
23.066666666666666,138,AV,1,3,4,5,1,0,0,40,1830.3424648913517,0.5,-0.6989898989898989,"0.2685833333333333,0.2710166666666667,0.35528333333333345,0.5,0.4,0.08802555574651609,5.0","0,0,0"
17.533333333333335,26,AV,1,3,5,0,1,0,0,16,1927.298426803608,0.1,-0.10626262626262628,"0.23064814814814816,0.278385101010101,0.34791025641025636,0.1,0.16,0.0926884003201249,6.0","0,0,0"
32.15,24,AV,2,3,1,5,3,0,0,38,1474.5167950508735,0.3,-0.5845454545454545,"0.1783174603174603,0.2588988603988604,0.3447121212121212,0.3,0.38,0.07091304650992157,8.0","0,0,0"
14.383333333333333,39,AV,1,3,6,6,0,0,0,3,6427.339783247283,0.8,-0.6973737373737374,"0.27087500000000003,0.29194339622641513,0.35284126984126984,0.8,0.03,0.3091061739780037,6.0","0,0,0"
33.6,7,AV,0,8,2,7,8,0,0,97,2964.6777926145683,0.1,-0.20363636363636367,"0.2217280701754386,0.25416666666666665,0.35001315789473686,0.1,0.97,0.14257846021167567,16.0","0,0,0"
34.983333333333334,262,AV,1,3,7,0,2,0,0,84,2753.3979495063454,0.1,-0.21202020202020205,"0.28286805555555555,0.2773191214470284,0.36157207207207215,0.1,0.84,0.13241750620204337,9.0","0,0,0"
34.06666666666667,31,AV,1,0,7,9,2,0,0,84,934.0011274976006,0.4,-0.8258585858585861,"0.1685909090909091,0.2549051490514905,0.32110740740740745,0.4,0.84,0.04491835265414619,9.0","0,0,0"
29.7,130,AV,2,1,0,5,1,0,0,19,2193.4249838744518,0.1,-0.18000000000000002,"0.21536111111111114,0.2906981132075472,0.36249999999999993,0.1,0.19,0.10548706425018813,6.0","0,0,0"
15.9,25,AV,1,0,5,5,0,0,0,11,2520.757475212996,0.8,-0.770909090909091,"0.19667261904761904,0.267875,0.33121491228070177,0.8,0.11,0.12122926824569963,5.0","0,0,0"
39.46666666666667,32,AV,1,2,6,6,4,0,0,93,1275.9312017726234,0.8,-1.9135353535353539,"0.21876666666666666,0.28229810298102986,0.3435354609929078,0.8,0.93,0.06136258939772906,10.0","0,0,0"
34.0,135,AV,1,0,8,0,12,0,0,78,1293.252850487379,0.9,-1.8545454545454545,"0.2823253968253968,0.303749373433584,0.3603842592592592,0.9,0.78,0.06219562899759039,20.0","0,0,0"
40.65,226,AV,1,3,9,9,8,0,0,99,6434.117121135291,0.4,-0.9854545454545454,"0.19971568627450978,0.25800416666666665,0.3311194968553459,0.4,0.99,0.3094321123996473,17.0","0,0,0"
30.033333333333335,184,AV,1,1,4,3,1,0,0,64,2472.005569054355,0.3,-0.5460606060606061,"0.23917857142857143,0.26439118457300276,0.3479606060606061,0.3,0.64,0.11888467223941558,5.0","0,0,0"
22.0,63,AV,0,7,0,1,3,0,0,59,3257.3450634265246,0.3,-0.39999999999999997,"0.14884444444444442,0.23834330484330482,0.29454583333333334,0.3,0.59,0.15665353067318508,10.0","0,0,0"
22.033333333333335,183,AV,0,5,9,6,6,0,0,60,3558.5090095449787,0.1,-0.13353535353535356,"0.22096969696969698,0.29341740412979345,0.36657619047619044,0.1,0.6,0.17113722661336772,11.0","0,0,0"
34.0,210,AV,1,2,4,1,2,0,0,81,14754.343640924068,0.2,-0.4121212121212121,"0.23848717948717948,0.2739537815126051,0.35510370370370375,0.2,0.81,0.7095717460418045,6.0","0,0,0"
28.733333333333334,211,AV,2,1,1,1,6,0,0,42,905.8209551718018,0.4,-0.6965656565656566,"0.2624074074074074,0.2617711864406779,0.3446333333333333,0.4,0.42,0.04356310063022602,6.0","0,0,0"
21.116666666666667,259,AV,1,1,4,0,2,0,0,32,3245.380745418587,0.1,-0.127979797979798,"0.26324000000000003,0.2742574525745258,0.34380952380952373,0.1,0.32,0.156078137946426,6.0","0,0,0"
13.9,119,AV,1,1,7,1,0,0,0,5,3256.7228478661937,0.2,-0.1684848484848485,"0.20459259259259258,0.2450972222222222,0.3534263565891474,0.2,0.05,0.15662360683568316,7.0","0,0,0"
29.1,0,AV,0,8,2,7,0,0,0,78,1869.7531794209297,0.1,-0.1763636363636364,"0.19982456140350877,0.2530230352303523,0.33659374999999997,0.1,0.78,0.0899209114602018,8.0","0,0,0"
35.61666666666667,80,AV,1,0,9,2,2,0,0,86,4021.28082322038,0.5,-1.0792929292929294,"0.25953787878787876,0.29752750809061485,0.3582357723577235,0.5,0.86,0.1933930322147629,11.0","0,0,0"
37.9,250,AV,1,1,4,2,2,0,0,90,2580.565825479665,0.1,-0.2296969696969697,"0.24070666666666668,0.2646449864498645,0.33338095238095244,0.1,0.9,0.12410559514707999,6.0","0,0,0"
33.733333333333334,51,AV,0,7,3,7,5,0,0,97,2225.3307045190536,0.3,-0.6133333333333333,"0.2298840579710145,0.2961625683060109,0.39933783783783794,0.3,0.97,0.10702148682143131,12.0","0,0,0"
32.53333333333333,291,AV,1,1,7,3,5,0,0,71,7177.938863287724,0.6,-1.1830303030303029,"0.18231578947368424,0.2706994047619048,0.3773717948717949,0.6,0.71,0.345204282627472,12.0","0,0,0"
36.03333333333333,273,AV,2,0,1,2,11,0,0,59,2561.5826276178027,0.1,-0.2183838383838384,"0.23095333333333332,0.27981858407079646,0.34082371794871796,0.1,0.59,0.12319264766665551,11.0","0,0,0"
32.166666666666664,10,AV,1,3,4,6,3,0,0,64,950.4213588862824,0.2,-0.3898989898989899,"0.21973015873015875,0.2760613333333333,0.3489545454545454,0.2,0.64,0.04570804093445438,7.0","0,0,0"
