travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.13333333333333,36,AV,1,0,5,4,0,0,0,96,2953.761118311176,0.2,-0.4864646464646465,"0.18598275862068966,0.25157804232804226,0.32567142857142856,0.2,0.96,0.14205345118145746,5.0","0,0,0"
17.35,227,AV,1,1,5,1,2,0,0,14,1261.43865123121,0.2,-0.21030303030303032,"0.1851060606060606,0.26055511811023624,0.35382113821138206,0.2,0.14,0.060665607909257666,7.0","0,0,0"
34.233333333333334,238,AV,1,1,4,4,4,0,0,79,5654.280440205098,0.1,-0.2074747474747475,"0.23318253968253969,0.2940826330532212,0.35355000000000003,0.1,0.79,0.2719278974523786,8.0","0,0,0"
32.36666666666667,152,AV,1,0,5,5,3,0,0,67,1348.5865378412918,0.1,-0.19616161616161618,"0.2210263157894737,0.2674395280235988,0.33695138888888887,0.1,0.67,0.06485675863549194,8.0","0,0,0"
39.5,64,AV,1,0,9,4,18,0,0,94,1454.957177165027,0.5,-1.196969696969697,"0.2176666666666667,0.27978395061728395,0.348482905982906,0.5,0.94,0.06997237760909195,27.0","0,0,0"
32.25,151,AV,0,6,6,2,0,0,0,92,1832.3133019091129,0.2,-0.39090909090909093,"0.20748924731182797,0.24029802259887006,0.336939024390244,0.2,0.92,0.08812033802202023,6.0","0,0,0"
13.566666666666666,222,AV,1,1,4,3,6,0,0,2,8326.33528790118,0.1,-0.08222222222222222,"0.23106,0.2935568181818182,0.3598282828282828,0.1,0.02,0.40043341894099355,10.0","0,0,0"
36.18333333333333,241,AV,2,1,0,5,0,0,0,46,946.2003450753726,0.6,-1.3157575757575757,"0.2680072463768116,0.2894259259259259,0.36236979166666666,0.6,0.46,0.04550504226418034,5.0","0,0,0"
38.916666666666664,85,AV,1,2,4,7,3,0,0,93,3933.772930850901,0.1,-0.23585858585858588,"0.19178205128205128,0.263687106918239,0.33891666666666675,0.1,0.93,0.1891845679487672,7.0","0,0,0"
15.333333333333334,190,AV,1,0,8,2,0,0,0,11,2793.3389947689566,0.3,-0.27878787878787875,"0.19715833333333332,0.26953306878306876,0.3501969696969697,0.3,0.11,0.1343383667916745,8.0","0,0,0"
23.5,97,AV,1,1,4,2,2,0,0,50,3759.463069718096,0.4,-0.5696969696969697,"0.15361728395061724,0.27579411764705886,0.35176356589147284,0.4,0.5,0.18080158897481655,6.0","0,0,0"
35.583333333333336,164,AV,1,3,5,0,2,0,0,84,615.3970356119416,0.2,-0.4313131313131313,"0.17324358974358975,0.22805059523809523,0.33514728682170547,0.2,0.84,0.029595918306859183,7.0","0,0,0"
7.0,83,AV,0,8,2,8,6,0,0,6,1017.530975349866,0.1,-0.04242424242424243,"0.24774603174603174,0.3013773333333334,0.35535984848484853,0.1,0.06,0.048935503225503364,14.0","0,0,0"
28.066666666666666,233,AV,1,2,6,5,2,0,0,59,8475.089255911002,0.4,-0.6804040404040405,"0.18601041666666668,0.25140935672514625,0.33701333333333333,0.4,0.59,0.40758735376725097,8.0","0,0,0"
25.95,242,AV,1,0,4,3,3,0,0,55,1552.9853059451273,0.2,-0.3145454545454546,"0.18111666666666665,0.24580303030303033,0.3259246031746032,0.2,0.55,0.074686785256937,7.0","0,0,0"
33.56666666666667,147,AV,2,2,3,8,0,0,0,46,8689.506535985933,0.1,-0.20343434343434344,"0.20337499999999997,0.26415053763440854,0.35200000000000004,0.1,0.46,0.4178991946398128,8.0","0,0,0"
29.25,268,AV,1,1,7,3,8,0,0,65,3064.640983136323,0.5,-0.8863636363636364,"0.28013725490196084,0.30688695652173914,0.3918194444444445,0.5,0.65,0.14738592961625765,15.0","0,0,0"
17.283333333333335,157,AV,1,2,4,7,7,0,0,13,943.1907669438916,0.2,-0.20949494949494954,"0.15820238095238096,0.2851120943952802,0.36635069444444435,0.2,0.13,0.04536030443906415,11.0","0,0,0"
15.966666666666667,187,AV,0,8,5,5,1,0,0,29,5807.233742044462,1.0,-0.9676767676767677,"0.20455555555555552,0.24887787356321842,0.33407456140350883,1.0,0.29,0.27928378830664774,9.0","0,0,0"
32.35,77,AV,1,0,9,3,1,0,0,73,4617.1597275219765,0.4,-0.7842424242424243,"0.22307017543859647,0.3150676691729324,0.3592236842105263,0.4,0.73,0.2220502768096353,10.0","0,0,0"
26.3,38,AV,2,3,2,7,0,0,0,25,3942.222625638348,0.1,-0.15939393939393942,"0.22812643678160918,0.2539888888888888,0.32852439024390234,0.1,0.25,0.18959093402168548,7.0","0,0,0"
28.266666666666666,215,AV,1,3,4,5,1,0,0,60,877.2934597877683,0.1,-0.1713131313131313,"0.20940579710144924,0.27215866666666666,0.33635416666666673,0.1,0.6,0.04219114500803879,5.0","0,0,0"
22.4,30,AV,2,0,1,2,7,0,0,5,1997.7276787447236,0.2,-0.2715151515151515,"0.1994277777777778,0.27269733333333335,0.33411904761904765,0.2,0.05,0.09607551183714699,7.0","0,0,0"
25.933333333333334,37,AV,1,1,7,3,6,0,0,52,6007.794801579103,0.3,-0.47151515151515144,"0.18758333333333332,0.24100918635170607,0.3168410852713178,0.3,0.52,0.2889292503255245,13.0","0,0,0"
23.266666666666666,270,AV,2,0,0,3,6,0,0,18,491.0984231068265,0.3,-0.42303030303030303,"0.22976086956521738,0.28373676012461063,0.33063405797101453,0.3,0.18,0.023618100136676975,6.0","0,0,0"
17.716666666666665,248,AV,1,1,4,8,4,0,0,21,1135.438045570021,0.2,-0.21474747474747474,"0.14938194444444444,0.2283523391812865,0.3054021739130435,0.2,0.21,0.0546059368091927,8.0","0,0,0"
29.4,101,AV,1,1,4,3,9,0,0,64,857.6590975250949,0.7,-1.247272727272727,"0.2077068965517241,0.2577913165266106,0.3498412698412699,0.7,0.64,0.041246881470994735,13.0","0,0,0"
24.633333333333333,113,AV,1,1,7,3,10,0,0,51,1880.1756700095973,1.0,-1.492929292929293,"0.24161333333333332,0.2808816199376947,0.3324795918367348,1.0,0.51,0.0904221540112152,17.0","0,0,0"
34.733333333333334,186,AV,2,2,3,6,6,0,0,9,2675.3892374750885,0.1,-0.21050505050505053,"0.19212500000000002,0.25561711711711715,0.32353191489361705,0.1,0.09,0.1286658802843062,12.0","0,0,0"
24.933333333333334,236,AV,1,1,4,4,2,0,0,49,1823.811293294481,0.1,-0.1511111111111111,"0.19139333333333336,0.2554464285714285,0.3197428571428571,0.1,0.49,0.08771145605177698,6.0","0,0,0"
19.9,58,AV,1,1,7,8,6,0,0,29,3169.820795106812,0.1,-0.1206060606060606,"0.2287152777777778,0.2816882183908046,0.36041999999999996,0.1,0.29,0.15244427884849596,13.0","0,0,0"
23.016666666666666,278,AV,1,1,5,3,2,0,0,35,1659.6531244520008,0.4,-0.557979797979798,"0.2359166666666667,0.25557017543859645,0.3359563492063492,0.4,0.35,0.07981669628967558,7.0","0,0,0"
35.71666666666667,260,AV,1,2,4,1,6,0,0,85,1996.532829496936,0.5,-1.0823232323232324,"0.24886363636363637,0.2897738095238095,0.35312365591397843,0.5,0.85,0.0960180486732379,10.0","0,0,0"
40.483333333333334,87,AV,1,2,8,4,14,0,0,95,1496.328062426438,0.8,-1.9628282828282828,"0.24402499999999996,0.29946719160104984,0.3338333333333333,0.8,0.95,0.0719620026310286,22.0","0,0,0"
23.0,287,AV,1,1,7,3,7,0,0,42,1200.7903182940884,0.6,-0.8363636363636364,"0.1765686274509804,0.236672268907563,0.3294500000000001,0.6,0.42,0.057748884228147654,14.0","0,0,0"
36.416666666666664,170,AV,1,1,5,6,2,0,0,86,7336.658338656486,0.3,-0.662121212121212,"0.21007843137254903,0.28745323741007195,0.34089215686274504,0.3,0.86,0.35283748258601644,7.0","0,0,0"
39.31666666666667,21,AV,1,1,7,1,6,0,0,92,497.26542980048754,0.6,-1.4296969696969697,"0.2555866666666667,0.2804097222222223,0.36033703703703707,0.6,0.92,0.023914686268460907,13.0","0,0,0"
27.783333333333335,12,AV,2,0,0,3,6,0,0,20,2533.2754137277425,0.2,-0.3367676767676768,"0.26713333333333333,0.308112,0.35939259259259254,0.2,0.2,0.12183128590944142,6.0","0,0,0"
36.733333333333334,125,AV,2,3,3,4,3,0,0,77,926.7012599248138,0.6,-1.3357575757575757,"0.18421428571428572,0.23831497175141245,0.3168472222222222,0.6,0.77,0.04456728452766382,7.0","0,0,0"
8.9,281,AV,0,7,3,7,4,0,0,7,18628.94525544202,0.9,-0.48545454545454547,"0.268925,0.2877314049586777,0.3604829931972789,0.9,0.07,0.8959106235777834,11.0","0,0,0"
27.966666666666665,208,AV,1,3,6,3,5,0,0,54,640.5426603936758,0.1,-0.16949494949494948,"0.1678,0.24912745098039216,0.32253623188405794,0.1,0.54,0.03080523166677017,11.0","0,0,0"
22.35,5,AV,1,3,9,1,3,0,0,40,3274.575105225111,0.1,-0.13545454545454547,"0.21268571428571426,0.27345982142857145,0.36713565891472877,0.1,0.4,0.15748216467690215,12.0","0,0,0"
37.15,126,AV,2,3,3,1,7,0,0,76,508.6019702527906,0.3,-0.6754545454545454,"0.243,0.2663984375000001,0.33204999999999996,0.3,0.76,0.024459887668034006,7.0","0,0,0"
20.15,293,AV,1,0,5,6,1,0,0,31,859.2772315809713,0.6,-0.7327272727272727,"0.22201851851851853,0.29453333333333337,0.35363095238095243,0.6,0.31,0.041324701415771756,6.0","0,0,0"
29.016666666666666,23,AV,2,1,1,1,5,0,0,21,623.7253316558669,0.1,-0.17585858585858585,"0.18181720430107526,0.24141071428571426,0.3137051282051282,0.1,0.21,0.02999644602325653,5.0","0,0,0"
22.35,252,AV,1,1,4,0,6,0,0,38,4951.479839002994,0.1,-0.13545454545454547,"0.2633712121212121,0.29798387096774187,0.34776356589147284,0.1,0.38,0.23812853220437127,10.0","0,0,0"
25.2,6,AV,2,1,1,1,5,0,0,6,3480.90175047103,0.6,-0.9163636363636364,"0.23365873015873018,0.26995584045584037,0.33736858974358974,0.6,0.06,0.1674049075304721,5.0","0,0,0"
21.066666666666666,180,AV,1,1,5,3,1,0,0,34,5168.6614957092925,0.6,-0.766060606060606,"0.20842592592592596,0.25480216802168026,0.3317411347517731,0.6,0.34,0.24857331857425743,6.0","0,0,0"
26.45,159,AV,1,1,4,0,2,0,0,59,473.5024380788758,0.1,-0.1603030303030303,"0.21566666666666667,0.26319972451790635,0.33138617886178856,0.1,0.59,0.022771867046038015,6.0","0,0,0"
18.516666666666666,297,AV,1,1,7,8,4,0,0,25,506.5869000089976,0.1,-0.11222222222222222,"0.25016666666666665,0.3052456140350877,0.3710886524822696,0.1,0.25,0.02436297811068039,11.0","0,0,0"
25.6,181,AV,2,1,1,1,6,0,0,18,6130.868263041086,0.1,-0.15515151515151515,"0.2416,0.2901652542372882,0.3749774774774776,0.1,0.18,0.29484814804583803,6.0","0,0,0"
36.21666666666667,57,AV,2,1,0,5,3,0,0,73,4609.601315671212,0.9,-1.9754545454545456,"0.19872,0.27798538011695906,0.34663398692810454,0.9,0.73,0.2216867746691962,8.0","0,0,0"
28.4,182,AV,1,0,6,9,5,0,0,61,4704.305573257116,0.5,-0.8606060606060606,"0.18684166666666663,0.26747008547008544,0.3567837837837838,0.5,0.61,0.2262413293853024,11.0","0,0,0"
27.833333333333332,161,AV,1,2,8,4,0,0,0,58,1888.2149669861096,0.2,-0.3373737373737374,"0.2152,0.2905304232804233,0.3572121212121212,0.2,0.58,0.09080878306984375,8.0","0,0,0"
16.75,110,AV,1,3,9,9,9,0,0,3,1148.2139867956057,0.2,-0.20303030303030303,"0.2506858974358975,0.2709083333333334,0.3373977272727273,0.2,0.03,0.05522036244162957,18.0","0,0,0"
21.5,123,AV,1,2,4,1,6,0,0,37,1475.2077210572677,1.0,-1.303030303030303,"0.2844927536231885,0.3073511450381679,0.3899537037037037,1.0,0.37,0.07094627479744654,10.0","0,0,0"
37.583333333333336,17,AV,1,1,7,3,2,0,0,89,2857.8751728516777,0.3,-0.6833333333333335,"0.24358000000000002,0.2657284946236559,0.34628455284552845,0.3,0.89,0.13744206626346972,9.0","0,0,0"
31.833333333333332,265,AV,2,1,0,5,0,0,0,51,7099.697064525982,0.4,-0.7717171717171718,"0.2190217391304348,0.2542453333333333,0.35099019607843135,0.4,0.51,0.3414414470102487,5.0","0,0,0"
14.066666666666666,201,AV,1,1,5,8,7,0,0,6,4577.590037133467,0.1,-0.08525252525252525,"0.252202380952381,0.2964201101928375,0.3546951219512195,0.1,0.06,0.22014727556589106,12.0","0,0,0"
27.683333333333334,175,AV,1,0,6,9,10,0,0,60,12726.503958899895,0.4,-0.6711111111111112,"0.21228666666666668,0.2726253687315634,0.32604487179487185,0.4,0.6,0.6120480758003385,16.0","0,0,0"
30.083333333333332,3,AV,1,3,5,9,6,0,0,67,3458.1247672483346,1.0,-1.823232323232323,"0.21864393939393942,0.2661,0.3339069767441861,1.0,0.67,0.16630950781983606,11.0","0,0,0"
26.966666666666665,247,AV,0,9,8,8,3,0,0,76,5899.132481879994,0.1,-0.16343434343434343,"0.254425,0.28267948717948715,0.3499806201550388,0.1,0.76,0.2837034189504176,12.0","0,0,0"
36.05,224,AV,1,1,7,1,9,0,0,88,2187.718469250836,0.1,-0.21848484848484848,"0.20274404761904766,0.28072404371584697,0.3415791666666667,0.1,0.88,0.10521262428567076,16.0","0,0,0"
28.966666666666665,219,AV,1,0,9,2,3,0,0,61,11940.25564443948,0.1,-0.17555555555555558,"0.2846333333333333,0.3047293577981652,0.38234795321637427,0.1,0.61,0.5742355100304415,12.0","0,0,0"
33.166666666666664,174,AV,2,2,3,1,5,0,0,43,931.9887487728153,0.2,-0.402020202020202,"0.21560714285714283,0.25206111111111107,0.30464285714285716,0.2,0.43,0.04482157253839216,5.0","0,0,0"
19.3,88,AV,1,0,5,5,6,0,0,28,5825.425317043349,0.9,-1.0527272727272727,"0.1500877192982456,0.24230716253443524,0.3247878787878788,0.9,0.28,0.28015866474638357,11.0","0,0,0"
29.383333333333333,60,AV,1,1,6,8,14,0,0,64,2030.86588445069,0.1,-0.1780808080808081,"0.15479569892473116,0.2441925566343042,0.3114111111111112,0.1,0.64,0.09766920756877238,20.0","0,0,0"
18.666666666666668,163,AV,1,0,6,9,7,0,0,23,2382.718205806423,0.5,-0.5656565656565657,"0.2238695652173913,0.2873057851239669,0.3654166666666667,0.5,0.23,0.11459062895418437,13.0","0,0,0"
15.166666666666666,255,AV,1,1,5,3,15,0,0,9,3382.383844415393,0.3,-0.2757575757575757,"0.21368390804597703,0.2701930555555556,0.3299146341463415,0.3,0.09,0.16266694531964326,20.0","0,0,0"
28.916666666666668,142,AV,1,1,7,3,2,0,0,62,8987.822610831106,0.1,-0.17525252525252527,"0.23160833333333336,0.30087121212121215,0.35999561403508773,0.1,0.62,0.4322459296252377,9.0","0,0,0"
36.25,14,AV,1,2,6,6,4,0,0,86,1900.764377468582,0.3,-0.6590909090909091,"0.2843333333333334,0.32210863095238096,0.3953333333333333,0.3,0.86,0.09141231429593938,10.0","0,0,0"
25.533333333333335,240,AV,1,3,6,1,13,0,0,51,3414.9419898187493,0.4,-0.6189898989898991,"0.17452,0.25508403361344534,0.33128682170542634,0.4,0.51,0.1642327445611401,19.0","0,0,0"
40.65,200,AV,1,1,7,8,4,0,0,98,2212.8825544422834,0.6,-1.478181818181818,"0.24047222222222228,0.2799439655172414,0.3398172043010752,0.6,0.98,0.1064228254509272,11.0","0,0,0"
32.11666666666667,48,AV,1,1,4,0,2,0,0,71,10708.821866752483,0.6,-1.1678787878787877,"0.246875,0.3191603773584905,0.3651630434782608,0.6,0.71,0.5150129083997876,6.0","0,0,0"
23.316666666666666,212,AV,2,2,0,2,6,0,0,2,513.3463032142733,0.2,-0.2826262626262626,"0.25446031746031744,0.3055749354005168,0.36235,0.2,0.02,0.024688054010448962,6.0","0,0,0"
38.1,162,AV,1,3,6,3,8,0,0,91,816.2772675203604,0.1,-0.23090909090909092,"0.17929861111111112,0.27169047619047615,0.34765416666666665,0.1,0.91,0.03925673009012141,14.0","0,0,0"
20.35,275,AV,0,9,7,7,2,0,0,52,3958.913906791885,0.2,-0.2466666666666667,"0.19166666666666668,0.23527485380116953,0.318390243902439,0.2,0.52,0.1903936577347851,11.0","0,0,0"
13.716666666666667,69,AV,0,6,8,1,3,0,0,24,4381.240268036911,0.4,-0.33252525252525256,"0.21000925925925926,0.26798205128205127,0.34843162393162386,0.4,0.24,0.2107043445969861,9.0","0,0,0"
38.333333333333336,185,AV,2,0,0,8,4,0,0,79,1530.0661682302475,1.0,-2.3232323232323235,"0.19399999999999998,0.25194921875000004,0.3624876543209876,1.0,0.79,0.07358454899608351,12.0","0,0,0"
23.0,166,AV,1,2,5,6,4,0,0,34,1249.5878531833848,0.1,-0.1393939393939394,"0.23308823529411765,0.2719913043478261,0.3538921568627451,0.1,0.34,0.06009567462944302,9.0","0,0,0"
26.983333333333334,223,AV,2,1,1,1,5,0,0,19,2456.6540037696086,0.1,-0.16353535353535353,"0.21674999999999997,0.2742763157894737,0.3285125000000001,0.1,0.19,0.11814637867321734,5.0","0,0,0"
15.083333333333334,15,AV,1,1,4,3,7,0,0,4,11861.36896338871,0.1,-0.09141414141414142,"0.25123611111111116,0.2674086538461538,0.3446153846153846,0.1,0.04,0.57044166047841,11.0","0,0,0"
40.416666666666664,78,AV,1,1,5,0,5,0,0,98,2141.869626207308,0.8,-1.9595959595959596,"0.21137037037037035,0.2615159420289855,0.34032575757575756,0.8,0.98,0.10300764354209123,10.0","0,0,0"
32.1,109,AV,1,1,4,0,2,0,0,69,5370.167679594476,0.3,-0.5836363636363636,"0.25860317460317456,0.2956365914786968,0.3619907407407408,0.3,0.69,0.2582642338882426,6.0","0,0,0"
30.75,231,AV,2,3,1,5,1,0,0,41,845.7864251007381,0.3,-0.5590909090909091,"0.20908928571428567,0.2712258953168044,0.34787398373983747,0.3,0.41,0.040675896199988425,6.0","0,0,0"
10.5,279,AV,0,9,8,8,6,0,0,8,3001.8426729260827,0.1,-0.06363636363636364,"0.18274242424242423,0.27045564516129034,0.337876984126984,0.1,0.08,0.14436580837543475,15.0","0,0,0"
21.166666666666668,221,AV,1,1,7,6,15,0,0,33,1076.386102050743,0.8,-1.0262626262626264,"0.2298840579710145,0.2841205962059621,0.34244696969696975,0.8,0.33,0.051765987321103386,22.0","0,0,0"
29.25,155,AV,1,1,7,3,1,0,0,55,3987.5502105766736,1.0,-1.7727272727272727,"0.24598245614035086,0.2928112947658402,0.37508333333333327,1.0,0.55,0.1917708462137355,8.0","0,0,0"
31.633333333333333,44,AV,1,1,7,1,4,0,0,69,1684.196745492046,0.1,-0.19171717171717173,"0.2233106060606061,0.27918618618618624,0.33938888888888896,0.1,0.69,0.08099705784688291,11.0","0,0,0"
12.783333333333333,115,AV,1,2,5,6,4,0,0,2,3941.04555698938,0.3,-0.23242424242424242,"0.16702380952380957,0.24823132183908045,0.31779487179487176,0.3,0.02,0.18953432596938674,9.0","0,0,0"
34.61666666666667,235,AV,2,0,1,2,7,0,0,59,763.1985099142711,1.0,-2.097979797979798,"0.19212962962962965,0.2549371980676328,0.34725,1.0,0.59,0.03670404542797105,7.0","0,0,0"
20.3,1,AV,0,8,8,6,5,0,0,57,571.0932451196882,0.3,-0.36909090909090914,"0.17930434782608695,0.2720453431372549,0.3585698924731182,0.3,0.57,0.027465242843352784,13.0","0,0,0"
39.86666666666667,199,AV,1,1,5,6,2,0,0,96,4864.205776554158,0.3,-0.7248484848484849,"0.22317647058823528,0.27669485294117646,0.3621846846846847,0.3,0.96,0.23393131337965753,7.0","0,0,0"
32.333333333333336,177,AV,1,1,5,0,3,0,0,68,4559.760277629775,0.3,-0.5878787878787879,"0.18106666666666665,0.27015311653116525,0.34224583333333336,0.3,0.68,0.21928979970044837,8.0","0,0,0"
17.166666666666668,112,AV,0,7,6,5,18,0,0,39,1797.659883656486,0.1,-0.10404040404040404,"0.2341521739130435,0.2988099173553719,0.35984782608695653,0.1,0.39,0.08645377208765831,25.0","0,0,0"
33.2,245,AV,1,3,6,6,6,0,0,77,1260.6549751070208,0.2,-0.40242424242424246,"0.19064035087719297,0.2815126050420168,0.34577884615384624,0.2,0.77,0.06062791904628244,12.0","0,0,0"
32.56666666666667,292,AV,1,0,8,0,11,0,0,65,572.7967315704935,1.0,-1.973737373737374,"0.17800000000000002,0.2547513661202186,0.33209375,1.0,0.65,0.027547167589358008,19.0","0,0,0"
10.316666666666666,65,AV,0,4,2,7,3,0,0,15,3863.855435177377,0.3,-0.1875757575757576,"0.20751190476190476,0.2635924369747899,0.32384042553191494,0.3,0.15,0.18582206801713178,7.0","0,0,0"
29.933333333333334,104,AV,2,1,1,1,7,0,0,35,2942.323800284961,0.1,-0.18141414141414142,"0.2142716049382716,0.2503232323232323,0.35085493827160497,0.1,0.35,0.1415034031468308,7.0","0,0,0"
33.733333333333334,173,AV,2,0,1,8,9,0,0,59,1011.0784796502788,0.5,-1.0222222222222221,"0.27101515151515154,0.31977002583979325,0.37132051282051287,0.5,0.59,0.04862518724321976,17.0","0,0,0"
41.43333333333333,35,AV,1,1,5,0,1,0,0,100,3608.770587345788,0.1,-0.2511111111111111,"0.24768939393939388,0.2759434523809524,0.3460744047619048,0.1,1.0,0.17355442634701188,6.0","0,0,0"
19.266666666666666,99,AV,1,0,9,4,0,0,0,25,17693.100214811147,0.1,-0.11676767676767677,"0.23557246376811591,0.2726767241379311,0.3311279069767442,0.1,0.25,0.8509035927219247,9.0","0,0,0"
