travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.083333333333334,44,AV,1,1,2,8,6,0,0,33,10751.672106064549,0.1,-1.5083333333333335
38.3,137,AV,0,4,8,4,4,0,0,40,4968.170350229253,0.1,-3.83
29.133333333333333,50,AV,2,1,1,0,7,0,0,44,586.8516376274475,0.1,-2.9133333333333336
118.61666666666666,63,AV,0,6,4,8,7,0,0,89,3863.855435177377,0.9,-106.755
20.666666666666668,84,AV,1,1,2,1,13,0,0,42,9280.176126726552,0.6,-12.4
69.93333333333334,132,AV,0,4,2,0,3,0,0,53,1141.5133047894662,0.2,-13.986666666666668
49.05,196,AV,2,0,1,1,13,0,0,64,4281.8327360815,0.6,-29.429999999999996
24.266666666666666,139,AV,0,4,5,5,2,0,0,33,2318.2944376966047,0.1,-2.4266666666666667
24.516666666666666,118,AV,1,0,7,6,0,0,0,50,3752.1132597063192,0.5,-12.258333333333333
85.5,106,AV,0,9,9,1,4,0,0,58,3933.772930850901,0.3,-25.65
19.85,104,AV,1,1,5,5,3,0,0,41,5670.319740923212,0.8,-15.880000000000003
115.41666666666667,263,AV,0,3,4,7,9,0,0,75,388.2787303527966,0.2,-23.083333333333336
19.75,287,AV,1,0,5,4,0,0,0,40,2520.718778515204,0.6,-11.85
97.86666666666666,103,AV,0,9,9,1,7,0,0,65,4689.4303597647895,0.8,-78.29333333333334
25.983333333333334,220,AV,0,3,1,2,3,0,0,34,1723.69240549938,0.2,-5.196666666666667
101.23333333333333,148,AV,0,4,2,4,8,0,0,66,1150.2916000513435,0.2,-20.24666666666667
21.45,252,AV,2,0,0,8,4,0,0,29,1022.032321197676,0.2,-4.29
97.81666666666666,134,AV,0,7,7,5,0,0,0,65,2645.062412614309,0.3,-29.345
39.71666666666667,221,AV,2,0,1,0,8,0,0,65,1005.9867386644172,0.4,-15.886666666666668
32.95,46,AV,0,3,1,6,3,0,0,37,1682.490559712908,0.7,-23.065
8.666666666666666,143,AV,0,3,3,1,3,0,0,17,2260.56382504795,0.1,-0.8666666666666667
82.01666666666667,151,AV,0,5,1,2,0,0,0,57,1234.5997004771,0.2,-16.403333333333332
14.816666666666666,81,AV,1,0,8,0,0,0,0,31,597.1498506777683,0.1,-1.4816666666666667
35.233333333333334,100,AV,2,0,1,8,5,0,0,47,2953.464044858564,0.2,-7.046666666666667
10.666666666666666,10,AV,0,4,1,5,4,0,0,16,2622.7149314101284,0.9,-9.6
31.033333333333335,215,AV,1,0,5,8,5,0,0,56,961.7772661313056,0.8,-24.826666666666668
19.75,73,AV,1,0,2,1,7,0,0,37,522.440884226393,0.1,-1.975
36.416666666666664,258,AV,0,5,4,7,2,0,0,39,6709.13861087917,0.9,-32.775
19.733333333333334,282,AV,1,0,5,4,4,0,0,38,1635.9686818612918,0.4,-7.893333333333334
20.95,67,AV,1,1,3,4,2,0,0,45,4200.245935785981,0.2,-4.19
23.316666666666666,58,AV,1,0,6,4,1,0,0,48,4679.48341028673,0.1,-2.3316666666666666
103.25,224,AV,0,9,1,6,5,0,0,67,1251.6500609663929,0.4,-41.300000000000004
6.75,228,AV,0,3,1,3,2,0,0,17,2472.005569054355,0.1,-0.675
90.8,192,AV,0,7,5,3,1,0,0,61,8689.506535985933,0.1,-9.08
29.733333333333334,76,AV,1,1,5,2,1,0,0,57,3793.837230001502,0.5,-14.866666666666667
23.35,129,AV,1,1,2,0,6,0,0,48,2561.5826276178027,0.5,-11.675
27.783333333333335,198,AV,0,2,3,3,3,0,0,34,1047.1205397958274,0.2,-5.5566666666666675
36.55,141,AV,1,0,9,7,8,0,0,77,541.9839687696077,0.3,-10.964999999999998
99.6,211,AV,0,2,2,5,3,0,0,65,776.0711537761008,0.5,-49.8
24.0,45,AV,1,0,6,4,0,0,0,46,6081.635477498837,0.4,-9.600000000000001
78.55,61,AV,0,7,3,7,9,0,0,56,381.3218977270381,0.1,-7.855
116.81666666666666,47,AV,0,7,0,0,0,0,0,81,1594.6992934726818,0.3,-35.044999999999995
17.083333333333332,0,AV,1,1,4,2,9,0,0,36,2750.2432356670683,0.2,-3.4166666666666665
57.45,219,AV,0,9,7,0,3,0,0,50,3958.913906791885,0.5,-28.725
47.1,279,AV,0,3,2,9,7,0,0,44,1460.8215047913693,0.1,-4.71
6.883333333333334,286,AV,0,5,3,2,2,0,0,11,4617.971391102537,0.1,-0.6883333333333335
11.966666666666667,113,AV,0,7,0,1,11,0,0,24,2044.1603053436156,0.1,-1.1966666666666668
34.03333333333333,197,AV,1,0,9,7,18,0,0,66,1997.7276787447236,0.2,-6.806666666666667
17.0,66,AV,1,1,3,6,3,0,0,35,6020.57275324985,0.9,-15.3
35.2,208,AV,1,0,4,0,1,0,0,67,566.7055292848979,0.5,-17.6
24.733333333333334,142,AV,1,1,5,0,6,0,0,51,7912.643587116454,0.3,-7.42
20.016666666666666,171,AV,1,0,9,7,1,0,0,42,10450.70686878338,0.1,-2.0016666666666665
35.93333333333333,276,AV,2,0,0,1,13,0,0,52,3654.013033637752,0.3,-10.78
20.366666666666667,204,AV,1,0,4,0,2,0,0,44,1880.1756700095973,0.1,-2.0366666666666666
92.73333333333333,294,AV,0,8,0,8,0,0,0,62,13079.31179296209,0.5,-46.36666666666667
10.333333333333334,2,AV,0,3,5,3,3,0,0,22,4687.914961676448,0.5,-5.166666666666667
73.46666666666667,195,AV,0,4,6,6,4,0,0,54,2969.8754393798326,0.3,-22.04
27.9,146,AV,1,1,3,6,11,0,0,54,2476.7926805910606,0.2,-5.58
41.85,80,AV,2,0,1,1,6,0,0,65,1174.3503864217532,0.1,-4.1850000000000005
90.91666666666667,223,AV,0,8,0,9,9,0,0,61,4266.216809230351,0.8,-72.73333333333333
31.966666666666665,185,AV,1,1,2,9,10,0,0,59,639.9143284368583,0.1,-3.1966666666666668
75.18333333333334,109,AV,0,2,9,4,10,0,0,54,3628.2404526711953,0.3,-22.555
33.083333333333336,43,AV,0,9,0,5,5,0,0,37,2117.047321722312,0.2,-6.616666666666667
33.016666666666666,120,AV,2,1,1,1,5,0,0,49,5341.061461458292,0.1,-3.3016666666666667
42.88333333333333,19,AV,2,0,1,1,10,0,0,76,1148.2139867956057,0.2,-8.576666666666666
24.2,95,AV,1,1,2,0,5,0,0,49,3256.7228478661937,0.5,-12.1
32.4,262,AV,1,1,2,2,7,0,0,62,1830.3424648913517,0.6,-19.439999999999998
43.7,65,AV,0,2,0,3,3,0,0,41,2538.843693606908,0.8,-34.96
75.13333333333334,89,AV,0,3,2,2,5,0,0,54,1111.987968807459,0.5,-37.56666666666667
20.1,206,AV,1,1,5,0,0,0,0,42,1389.0632502942228,0.1,-2.0100000000000002
33.483333333333334,51,AV,1,1,8,5,4,0,0,60,3508.846318545673,0.2,-6.696666666666667
94.48333333333333,140,AV,0,8,7,4,6,0,0,63,863.3540159882258,0.2,-18.89666666666667
21.383333333333333,275,AV,1,0,5,8,7,0,0,43,1639.6236094811811,0.3,-6.415
34.15,285,AV,1,1,2,8,8,0,0,61,2198.5025098873134,0.2,-6.83
30.05,35,AV,1,0,8,1,0,0,0,59,4381.240268036911,0.1,-3.0050000000000003
45.2,8,AV,0,3,3,6,9,0,0,43,2294.767722006211,0.1,-4.5200000000000005
77.13333333333334,83,AV,0,4,4,9,5,0,0,55,4412.688598555705,0.2,-15.42666666666667
28.7,194,AV,1,1,9,4,2,0,0,55,4164.701887555128,0.2,-5.74
13.65,49,AV,1,0,4,3,0,0,0,31,3866.930621896856,0.8,-10.920000000000002
24.2,280,AV,2,0,1,1,5,0,0,33,4577.590037133467,0.6,-14.52
82.18333333333334,6,AV,0,5,5,6,1,0,0,57,1805.1606101798543,0.5,-41.09166666666667
31.333333333333332,242,AV,1,1,2,0,3,0,0,61,1986.5043233563797,0.1,-3.1333333333333333
41.7,246,AV,0,2,4,2,6,0,0,41,640.5426603936758,0.5,-20.85
37.3,64,AV,2,1,1,5,4,0,0,53,1083.524948441525,0.2,-7.46
35.21666666666667,222,AV,1,0,6,4,5,0,0,69,3387.2787239910285,0.1,-3.521666666666667
52.38333333333333,24,AV,0,7,1,2,1,0,0,48,863.5619359671642,0.4,-20.953333333333333
12.016666666666667,231,AV,0,2,1,3,4,0,0,24,2043.1688306873104,0.1,-1.2016666666666669
106.55,154,AV,0,3,2,5,6,0,0,70,7958.958807233507,0.3,-31.964999999999996
57.5,40,AV,0,7,4,3,2,0,0,50,8348.421721831439,0.5,-28.75
16.55,160,AV,1,0,5,6,2,0,0,33,4707.821121085941,0.2,-3.3100000000000005
36.85,261,AV,1,1,9,9,4,0,0,79,753.7709081553346,0.7,-25.794999999999998
108.36666666666666,265,AV,0,6,4,8,6,0,0,71,20239.22920549412,0.4,-43.346666666666664
18.8,254,AV,0,7,3,6,2,0,0,31,591.6693204447811,0.2,-3.7600000000000002
66.71666666666667,107,AV,0,6,4,8,5,0,0,52,3783.636689084741,0.1,-6.671666666666667
31.3,218,AV,1,0,9,1,3,0,0,61,2347.541384251396,0.1,-3.1300000000000003
24.633333333333333,245,AV,2,0,1,4,7,0,0,30,1475.2077210572677,0.1,-2.4633333333333334
25.6,178,AV,1,1,2,2,7,0,0,52,3773.073658575576,0.1,-2.5600000000000005
45.25,25,AV,0,2,4,4,19,0,0,43,1275.9312017726234,0.8,-36.2
31.266666666666666,162,AV,1,1,2,4,26,0,0,60,2857.712092786687,0.5,-15.633333333333333
103.21666666666667,56,AV,0,4,5,6,3,0,0,66,3398.605365942332,0.4,-41.28666666666667
37.016666666666666,111,AV,1,0,5,4,6,0,0,81,4429.527615460413,0.3,-11.104999999999999
61.13333333333333,36,AV,0,9,6,2,6,0,0,50,2756.9260540590044,0.8,-48.906666666666666
43.43333333333333,251,AV,0,9,0,0,5,0,0,42,2280.385817754286,0.3,-13.03
78.61666666666666,193,AV,0,5,0,5,0,0,0,56,7658.5640246764915,0.9,-70.755
36.45,59,AV,0,5,3,3,5,0,0,39,3159.4556453821087,0.4,-14.580000000000002
21.2,55,AV,1,1,8,0,3,0,0,44,1822.2981036688468,0.1,-2.12
34.93333333333333,187,AV,1,1,2,8,15,0,0,69,1596.1763216794554,0.4,-13.973333333333333
15.75,212,AV,1,0,5,4,7,0,0,32,1148.9174546898266,0.7,-11.024999999999999
38.333333333333336,108,AV,0,7,3,5,14,0,0,40,8480.737499651503,0.3,-11.5
31.65,3,AV,1,0,3,6,3,0,0,60,3032.1279287666234,0.6,-18.99
31.883333333333333,156,AV,1,1,2,0,4,0,0,61,5849.7981009167725,0.1,-3.1883333333333335
13.983333333333333,34,AV,1,1,7,0,0,0,0,25,3046.5766145774583,0.6,-8.389999999999999
15.35,237,AV,1,1,5,2,4,0,0,32,2158.6935677652164,0.1,-1.5350000000000001
51.03333333333333,241,AV,0,8,0,9,3,0,0,46,877.2934597877683,0.2,-10.206666666666667
20.233333333333334,270,AV,1,0,5,4,8,0,0,43,1496.328062426438,0.1,-2.0233333333333334
110.31666666666666,122,AV,0,2,1,4,9,0,0,70,3119.7161673652217,0.5,-55.15833333333333
29.066666666666666,272,AV,2,1,1,1,10,0,0,45,837.3801312568858,0.1,-2.9066666666666667
15.166666666666666,48,AV,0,3,4,0,5,0,0,30,1921.5023446668008,0.5,-7.583333333333333
29.166666666666668,1,AV,1,0,6,4,7,0,0,54,8139.327108000771,0.2,-5.833333333333334
120.51666666666667,99,AV,0,3,3,4,3,0,0,87,5578.433439706214,0.1,-12.051666666666668
30.216666666666665,203,AV,1,0,9,7,0,0,0,58,3065.2253709468137,0.7,-21.151666666666664
92.36666666666666,243,AV,0,6,3,8,16,0,0,61,3476.696831582168,0.2,-18.473333333333333
13.616666666666667,77,AV,0,9,3,7,2,0,0,25,4967.653125719208,0.2,-2.7233333333333336
59.15,230,AV,0,9,0,0,5,0,0,50,1261.43865123121,0.5,-29.575
21.733333333333334,291,AV,1,0,9,3,6,0,0,46,3824.993837156676,0.3,-6.5200000000000005
29.966666666666665,159,AV,1,1,3,0,2,0,0,58,3158.0604616132755,0.4,-11.986666666666666
35.63333333333333,125,AV,1,1,5,2,12,0,0,73,1294.2551843223837,0.2,-7.126666666666667
35.2,91,AV,1,0,9,7,4,0,0,72,1823.811293294481,0.1,-3.5200000000000005
50.45,78,AV,0,4,3,4,1,0,0,47,473.5024380788758,0.2,-10.090000000000002
47.266666666666666,158,AV,0,7,4,3,2,0,0,44,3882.59008652233,1.0,-47.266666666666666
37.18333333333333,11,AV,1,1,2,9,11,0,0,73,7081.334819999852,0.5,-18.591666666666665
5.2,115,AV,0,3,2,4,2,0,0,10,861.805442805673,0.3,-1.56
13.016666666666667,32,AV,1,1,5,3,1,0,0,19,5051.78348307234,0.2,-2.6033333333333335
34.85,94,AV,1,1,5,3,1,0,0,66,3941.04555698938,0.9,-31.365000000000002
27.9,7,AV,1,0,3,6,8,0,0,54,1507.5005543882637,0.3,-8.37
29.1,186,AV,2,1,0,4,3,0,0,43,2141.869626207308,0.2,-5.82
45.21666666666667,5,AV,0,5,1,4,0,0,0,42,3048.604611013583,0.2,-9.043333333333335
32.35,234,AV,1,0,2,3,7,0,0,60,985.8695826897422,0.5,-16.175
28.883333333333333,15,AV,1,1,2,0,8,0,0,54,743.7553910389753,0.1,-2.8883333333333336
17.6,27,AV,1,1,8,5,7,0,0,35,1122.7546975855585,0.2,-3.5200000000000005
69.83333333333333,101,AV,0,6,2,6,0,0,0,53,5168.6614957092925,0.4,-27.933333333333334
41.733333333333334,157,AV,0,9,2,3,7,0,0,41,2587.8859091729414,0.2,-8.346666666666668
43.9,163,AV,2,1,1,5,6,0,0,65,5003.647877951615,0.5,-21.95
111.71666666666667,271,AV,0,4,2,4,3,0,0,73,497.26542980048754,0.7,-78.20166666666667
40.28333333333333,37,AV,2,1,0,3,1,0,0,58,1541.4014724042315,0.8,-32.22666666666667
8.566666666666666,225,AV,0,4,4,5,1,0,0,20,5386.149373461946,0.1,-0.8566666666666667
18.733333333333334,278,AV,1,0,5,3,3,0,0,38,4196.147454418583,0.2,-3.746666666666667
11.916666666666666,117,AV,1,1,5,7,3,0,0,18,881.2906222289953,0.3,-3.5749999999999997
85.63333333333334,264,AV,0,3,0,3,1,0,0,58,17322.90883950548,0.5,-42.81666666666667
