travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
113.31666666666666,116,AV,0,6,0,2,7,0,0,75,3465.4556083993225,0.3,-33.995
27.95,53,AV,0,3,4,0,1,0,0,34,13430.196447392702,0.1,-2.795
24.316666666666666,57,AV,0,4,6,2,2,0,0,33,1899.102970895097,0.8,-19.453333333333333
34.28333333333333,41,AV,1,0,2,7,26,0,0,67,14754.343640924068,0.7,-23.99833333333333
96.28333333333333,128,AV,0,2,0,6,21,0,0,63,3531.3895067900216,0.1,-9.628333333333334
19.783333333333335,176,AV,1,0,3,6,4,0,0,40,1104.4445206976068,0.3,-5.9350000000000005
71.63333333333334,21,AV,0,6,2,5,1,0,0,53,3382.383844415393,0.1,-7.163333333333334
16.116666666666667,250,AV,1,1,2,4,4,0,0,32,1150.4391077840953,1.0,-16.116666666666667
36.21666666666667,114,AV,1,1,3,6,5,0,0,75,4669.869929992837,0.2,-7.243333333333334
110.18333333333334,166,AV,0,4,3,0,4,0,0,72,1052.4070316009115,0.4,-44.07333333333334
64.51666666666667,201,AV,0,3,5,3,2,0,0,52,9030.678864893336,0.3,-19.355
87.33333333333333,69,AV,0,8,7,1,16,0,0,59,742.6585956180782,0.1,-8.733333333333333
80.61666666666666,165,AV,0,7,7,9,2,0,0,56,2446.4664131825853,0.6,-48.37
115.31666666666666,155,AV,0,8,1,2,1,0,0,80,877.6907461205365,0.2,-23.063333333333333
22.6,90,AV,1,0,3,6,7,0,0,47,4227.85786318916,0.5,-11.3
30.866666666666667,30,AV,1,0,6,4,4,0,0,59,5009.92015912814,0.7,-21.606666666666666
120.4,23,AV,0,4,2,7,7,0,0,89,6031.594525491932,0.8,-96.32000000000001
27.85,217,AV,1,0,5,1,0,0,0,54,825.4433072334436,0.2,-5.57
29.25,60,AV,1,0,4,3,3,0,0,55,2314.8193170712048,0.1,-2.9250000000000003
118.66666666666667,97,AV,0,7,7,5,12,0,0,86,844.3352662229099,0.8,-94.93333333333334
80.26666666666667,205,AV,0,5,7,0,8,0,0,56,1293.252850487379,0.2,-16.053333333333335
34.03333333333333,14,AV,1,0,5,5,1,0,0,63,616.3739675020589,0.6,-20.419999999999998
45.3,174,AV,2,1,1,3,3,0,0,70,1869.7531794209297,0.2,-9.06
21.383333333333333,164,AV,1,0,5,4,15,0,0,45,2629.980017260476,0.4,-8.553333333333333
87.36666666666666,71,AV,0,4,7,6,3,0,0,58,7099.697064525982,0.1,-8.736666666666666
122.03333333333333,13,AV,0,6,4,8,6,0,0,92,18628.94525544202,0.7,-85.42333333333333
13.166666666666666,190,AV,1,1,3,8,8,0,0,15,4376.119511966378,0.2,-2.6333333333333333
30.55,20,AV,2,1,1,1,10,0,0,43,3456.1529418207683,0.5,-15.275
18.783333333333335,152,AV,1,0,9,1,0,0,0,37,2754.938443140308,0.9,-16.905
106.46666666666667,4,AV,0,9,9,9,8,0,0,69,979.5720138781878,0.2,-21.293333333333337
39.93333333333333,240,AV,0,6,7,0,6,0,0,40,4021.28082322038,0.1,-3.993333333333333
54.05,227,AV,0,6,9,5,7,0,0,48,818.0604611907775,0.4,-21.62
108.65,133,AV,0,3,2,5,9,0,0,69,15387.119225735782,0.2,-21.730000000000004
32.416666666666664,247,AV,1,0,3,6,7,0,0,59,2971.291490045772,0.6,-19.45
22.366666666666667,31,AV,0,3,1,7,5,0,0,32,2239.257430619588,0.1,-2.236666666666667
23.966666666666665,68,AV,1,0,4,3,1,0,0,50,3024.224513765153,0.3,-7.1899999999999995
21.833333333333332,87,AV,1,0,4,4,4,0,0,45,1097.8259349569896,0.1,-2.183333333333333
25.966666666666665,74,AV,0,7,1,5,0,0,0,33,779.2240782816187,0.2,-5.193333333333333
32.6,239,AV,2,1,0,4,0,0,0,49,3151.1733449572957,0.1,-3.2600000000000002
33.21666666666667,267,AV,1,1,3,6,12,0,0,65,1546.5147326922538,0.3,-9.965
30.55,210,AV,1,1,5,2,1,0,0,58,14505.369879802229,0.1,-3.055
84.08333333333333,257,AV,0,3,5,0,6,0,0,57,636.6552097563458,0.4,-33.63333333333333
29.5,179,AV,0,3,6,4,19,0,0,35,2401.1770329784995,0.2,-5.9
20.583333333333332,202,AV,1,0,4,2,0,0,0,45,912.6272274022258,0.1,-2.058333333333333
5.25,181,AV,0,7,7,5,2,0,0,2,1391.0507319816634,0.5,-2.625
29.116666666666667,135,AV,1,1,5,0,7,0,0,55,491.0984231068265,0.1,-2.911666666666667
14.35,283,AV,1,1,2,8,11,0,0,29,7332.887514065835,0.3,-4.305
18.933333333333334,236,AV,0,3,0,6,8,0,0,31,1824.367004680513,0.7,-13.253333333333332
12.933333333333334,180,AV,1,1,3,6,17,0,0,5,2318.1098695731453,0.2,-2.586666666666667
28.8,238,AV,2,1,1,5,2,0,0,41,1552.9853059451273,0.8,-23.040000000000003
34.46666666666667,199,AV,1,1,5,0,4,0,0,67,2329.0008356791827,0.1,-3.446666666666667
52.583333333333336,102,AV,0,4,6,0,4,0,0,47,627.4062491148882,0.7,-36.80833333333333
99.56666666666666,93,AV,0,3,0,7,5,0,0,65,4116.183110063293,0.3,-29.869999999999997
32.65,191,AV,1,0,5,1,2,0,0,61,5557.427333357366,0.1,-3.265
31.316666666666666,126,AV,0,6,3,6,11,0,0,35,5480.041794665195,0.3,-9.395
23.983333333333334,184,AV,1,1,7,5,0,0,0,45,892.1845339920479,0.2,-4.796666666666667
94.26666666666667,28,AV,0,6,0,1,4,0,0,62,1530.0661682302475,0.1,-9.426666666666668
101.4,213,AV,0,9,9,1,1,0,0,65,4609.601315671212,0.1,-10.14
62.65,259,AV,0,5,6,5,2,0,0,51,1490.1599361877834,0.1,-6.265000000000001
36.983333333333334,105,AV,1,1,8,7,0,0,0,80,2891.134206742707,0.2,-7.396666666666667
33.483333333333334,79,AV,1,1,3,0,4,0,0,62,921.9548251796884,0.3,-10.045
31.283333333333335,209,AV,1,0,6,4,7,0,0,59,2909.8477340427667,0.1,-3.128333333333334
14.85,86,AV,1,1,3,0,2,0,0,31,1794.439334206041,0.1,-1.485
31.416666666666668,232,AV,0,6,7,5,2,0,0,36,1405.7852601227096,0.1,-3.141666666666667
13.683333333333334,62,AV,0,4,0,2,0,0,0,25,8028.27043643778,0.1,-1.3683333333333334
17.016666666666666,207,AV,1,0,4,2,5,0,0,34,4416.224882412617,0.2,-3.4033333333333333
29.8,175,AV,1,1,5,0,2,0,0,57,2411.397471856681,0.1,-2.9800000000000004
55.81666666666667,110,AV,0,7,7,4,2,0,0,49,1059.8377785859489,0.3,-16.745
27.75,169,AV,1,1,2,5,3,0,0,53,2835.850686157305,0.5,-13.875
35.15,249,AV,1,1,2,4,5,0,0,67,1444.5182772575097,0.1,-3.515
38.96666666666667,298,AV,2,1,1,1,23,0,0,59,1993.780724220221,0.3,-11.69
21.75,52,AV,1,1,3,4,2,0,0,45,946.2003450753726,0.2,-4.3500000000000005
19.866666666666667,18,AV,1,1,4,2,1,0,0,41,1527.6889462703334,1.0,-19.866666666666667
84.08333333333333,88,AV,0,2,2,6,10,0,0,57,1317.647826688136,0.1,-8.408333333333333
64.7,38,AV,0,4,5,6,6,0,0,51,5307.329693361759,0.7,-45.29
17.15,214,AV,1,0,3,6,7,0,0,32,539.5213747330826,0.4,-6.859999999999999
48.9,39,AV,0,8,3,5,0,0,0,44,600.3305173079323,0.1,-4.890000000000001
17.183333333333334,150,AV,0,3,4,2,1,0,0,27,2857.8751728516777,0.4,-6.873333333333334
18.733333333333334,289,AV,1,0,6,4,4,0,0,37,870.7377108213431,0.4,-7.493333333333334
23.616666666666667,161,AV,1,1,8,6,9,0,0,48,6918.069898529506,0.1,-2.361666666666667
113.75,92,AV,0,2,7,0,11,0,0,74,682.056612603955,0.3,-34.125
23.4,292,AV,2,0,0,2,2,0,0,12,2458.2611968747465,0.1,-2.34
59.13333333333333,172,AV,0,7,8,5,1,0,0,50,6197.036257351283,0.1,-5.913333333333334
20.033333333333335,273,AV,1,0,8,9,4,0,0,38,5144.150368411208,0.2,-4.006666666666667
29.2,260,AV,1,1,6,0,4,0,0,56,4135.471393234625,0.1,-2.92
28.65,144,AV,2,0,0,0,8,0,0,41,813.126641713825,0.3,-8.594999999999999
35.86666666666667,256,AV,1,1,5,3,0,0,0,73,5984.209260784091,0.1,-3.586666666666667
29.75,145,AV,1,0,2,7,5,0,0,57,5985.732437913218,1.0,-29.75
43.416666666666664,119,AV,2,0,0,8,5,0,0,63,4343.557359248321,0.2,-8.683333333333334
62.68333333333333,229,AV,0,4,2,7,12,0,0,51,4446.537177105173,0.4,-25.073333333333334
34.7,138,AV,0,7,7,9,14,0,0,37,10721.15711953896,0.9,-31.230000000000004
35.81666666666667,288,AV,1,0,2,2,15,0,0,66,5825.994272151124,0.1,-3.581666666666667
73.51666666666667,177,AV,0,4,0,6,2,0,0,53,542.8991684878858,0.5,-36.75833333333333
71.58333333333333,299,AV,0,7,3,5,6,0,0,53,10426.353459350525,0.2,-14.316666666666666
15.666666666666666,124,AV,0,9,8,8,0,0,0,25,1386.7650627050614,0.9,-14.1
68.26666666666667,131,AV,0,4,5,7,5,0,0,52,1404.912317929139,0.4,-27.30666666666667
28.933333333333334,54,AV,2,0,0,5,0,0,0,36,1310.9401185904849,0.3,-8.68
89.1,82,AV,0,2,4,4,16,0,0,59,465.3670128771111,0.3,-26.729999999999997
13.133333333333333,22,AV,1,1,2,8,9,0,0,24,1046.6558973464134,0.3,-3.9399999999999995
34.666666666666664,16,AV,0,6,9,1,9,0,0,39,7130.271245067938,0.9,-31.2
32.833333333333336,26,AV,1,1,4,2,1,0,0,63,1592.6375082496468,0.1,-3.2833333333333337
28.933333333333334,167,AV,1,0,2,7,10,0,0,55,2222.040577514192,0.1,-2.8933333333333335
35.666666666666664,295,AV,1,1,2,2,12,0,0,74,3487.44186130441,0.3,-10.7
37.3,266,AV,1,1,3,6,6,0,0,74,19040.472291926453,0.1,-3.73
39.95,33,AV,0,3,7,7,11,0,0,40,8326.33528790118,0.5,-19.975
66.53333333333333,226,AV,0,9,1,6,11,0,0,51,1659.6531244520008,1.0,-66.53333333333333
89.2,189,AV,0,6,0,2,0,0,0,59,2052.607856914241,0.9,-80.28
23.283333333333335,290,AV,1,1,5,0,0,0,0,45,586.3474640105957,0.3,-6.985
37.516666666666666,182,AV,1,0,9,4,0,0,0,83,2476.7673195544394,0.2,-7.503333333333334
104.83333333333333,284,AV,0,7,0,5,13,0,0,68,4660.29795945294,0.1,-10.483333333333334
23.466666666666665,12,AV,1,0,3,6,3,0,0,49,3031.4508351358254,0.4,-9.386666666666667
17.5,173,AV,0,7,5,3,2,0,0,25,3942.222625638348,0.8,-14.0
20.616666666666667,121,AV,0,3,2,9,8,0,0,31,3427.0421228311798,0.4,-8.246666666666668
8.75,253,AV,1,0,7,6,3,0,0,0,5611.673516276995,0.1,-0.875
34.18333333333333,149,AV,1,1,4,4,1,0,0,65,2767.495209174315,0.2,-6.836666666666666
48.733333333333334,42,AV,0,3,1,3,2,0,0,46,2797.307504072895,0.6,-29.24
61.0,70,AV,0,2,5,1,3,0,0,50,1929.5758599688188,0.9,-54.9
76.91666666666667,170,AV,0,6,0,2,4,0,0,54,4113.319853961603,0.3,-23.075
35.5,281,AV,1,0,5,4,2,0,0,70,4459.768546990965,0.1,-3.5500000000000003
27.833333333333332,153,AV,1,1,2,5,4,0,0,53,676.2529471816457,0.2,-5.566666666666666
28.25,9,AV,2,1,1,5,1,0,0,35,1454.957177165027,0.5,-14.125
11.95,123,AV,1,0,3,3,4,0,0,20,658.4091024775607,0.3,-3.5849999999999995
14.716666666666667,168,AV,1,0,4,2,5,0,0,21,783.6834518391023,0.5,-7.358333333333333
14.516666666666667,29,AV,1,1,2,2,3,0,0,30,1567.0706205360798,0.2,-2.9033333333333338
45.4,112,AV,2,1,1,3,18,0,0,65,1592.2311391495805,0.1,-4.54
23.166666666666668,216,AV,1,1,3,6,3,0,0,47,2108.868816674547,0.2,-4.633333333333334
47.71666666666667,85,AV,2,0,1,8,0,0,0,82,3534.445695738256,0.2,-9.543333333333335
15.783333333333333,188,AV,1,0,5,4,6,0,0,34,2177.5877894542577,0.5,-7.891666666666667
12.7,72,AV,1,0,4,3,9,0,0,23,11861.36896338871,0.2,-2.54
53.983333333333334,296,AV,0,7,5,9,10,0,0,48,822.5771428470101,0.5,-26.991666666666667
34.53333333333333,244,AV,2,1,1,7,11,0,0,52,3368.9508766880413,0.7,-24.173333333333332
20.266666666666666,98,AV,1,0,2,7,7,0,0,34,4959.361066312568,0.4,-8.106666666666667
24.066666666666666,268,AV,1,1,2,0,9,0,0,50,2574.4307659940623,0.2,-4.8133333333333335
14.65,96,AV,1,0,6,3,6,0,0,30,1832.3133019091129,0.1,-1.465
55.6,297,AV,0,3,3,0,2,0,0,48,2815.231094880572,0.5,-27.8
32.016666666666666,235,AV,1,0,3,3,1,0,0,61,5427.330032863625,0.4,-12.806666666666667
24.35,147,AV,1,1,5,0,12,0,0,51,904.859336063587,0.1,-2.4350000000000005
27.95,130,AV,1,1,2,8,17,0,0,54,2398.572127464108,0.1,-2.795
111.85,17,AV,0,5,4,7,9,0,0,73,3919.41152379869,0.1,-11.185
19.483333333333334,293,AV,1,1,3,6,3,0,0,35,5913.041300376779,0.3,-5.845
10.416666666666666,255,AV,0,2,5,5,5,0,0,20,933.6906207466446,0.5,-5.208333333333333
34.75,136,AV,1,1,2,0,14,0,0,65,854.5785374972068,0.1,-3.475
104.81666666666666,269,AV,0,7,9,9,3,0,0,68,1950.0200213032829,0.3,-31.444999999999997
20.75,183,AV,0,8,7,2,3,0,0,31,4818.617258984985,0.2,-4.15
68.35,75,AV,0,3,3,6,3,0,0,52,7897.119961473183,0.3,-20.505
25.116666666666667,233,AV,1,0,2,2,3,0,0,51,2965.4163440895786,0.1,-2.5116666666666667
116.98333333333333,274,AV,0,6,4,8,14,0,0,81,6563.608435155774,0.1,-11.698333333333334
22.466666666666665,277,AV,0,4,4,6,6,0,0,32,1074.3823512953045,0.1,-2.2466666666666666
29.55,200,AV,0,8,0,8,3,0,0,34,8987.033628468456,0.2,-5.91
96.18333333333334,248,AV,0,3,8,5,8,0,0,64,610.4868582393152,0.1,-9.618333333333334
29.55,127,AV,1,0,3,1,1,0,0,54,1945.516475481125,0.9,-26.595000000000002
