travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.466666666666667,44,AV,1,2,7,7,10,0,0,33,10751.672106064549,0.3,-4.64
29.483333333333334,137,AV,0,5,3,2,2,0,0,40,4968.170350229253,0.1,-2.9483333333333337
28.983333333333334,50,AV,2,1,0,5,0,0,0,44,586.8516376274475,0.2,-5.796666666666667
37.13333333333333,63,AV,1,1,5,2,13,0,0,89,3863.855435177377,0.2,-7.426666666666667
30.55,84,AV,2,0,0,5,19,0,0,42,9280.176126726552,0.4,-12.22
47.016666666666666,132,AV,0,4,5,4,3,0,0,53,1141.5133047894662,0.7,-32.91166666666666
62.983333333333334,196,AV,0,5,5,7,10,0,0,64,4281.8327360815,0.3,-18.895
27.516666666666666,139,AV,2,0,1,1,5,0,0,33,2318.2944376966047,0.7,-19.261666666666663
25.233333333333334,118,AV,1,1,8,5,3,0,0,50,3752.1132597063192,0.3,-7.57
37.75,106,AV,2,2,1,5,3,0,0,58,3933.772930850901,0.1,-3.7750000000000004
19.266666666666666,104,AV,1,0,5,4,0,0,0,41,5670.319740923212,0.1,-1.9266666666666667
37.233333333333334,263,AV,1,0,4,3,16,0,0,75,388.2787303527966,1.0,-37.233333333333334
18.4,287,AV,1,1,5,0,2,0,0,40,2520.718778515204,1.0,-18.4
62.55,103,AV,0,7,3,5,11,0,0,65,4689.4303597647895,0.2,-12.51
16.333333333333332,220,AV,1,2,9,6,0,0,0,34,1723.69240549938,0.3,-4.8999999999999995
38.7,148,AV,2,2,3,5,1,0,0,66,1150.2916000513435,0.4,-15.480000000000002
21.483333333333334,252,AV,2,1,2,0,4,0,0,29,1022.032321197676,0.2,-4.296666666666667
60.65,134,AV,0,4,3,4,1,0,0,65,2645.062412614309,0.4,-24.26
32.38333333333333,221,AV,1,0,4,3,12,0,0,65,1005.9867386644172,0.8,-25.906666666666666
17.716666666666665,46,AV,1,2,4,4,2,0,0,37,1682.490559712908,0.9,-15.944999999999999
24.833333333333332,143,AV,2,0,1,7,13,0,0,17,2260.56382504795,0.7,-17.383333333333333
29.216666666666665,151,AV,1,0,4,3,1,0,0,57,1234.5997004771,0.8,-23.373333333333335
15.366666666666667,81,AV,1,0,3,4,2,0,0,31,597.1498506777683,0.2,-3.0733333333333337
23.5,100,AV,1,2,4,4,1,0,0,47,2953.464044858564,0.7,-16.45
15.433333333333334,10,AV,1,0,4,3,5,0,0,16,2622.7149314101284,0.2,-3.086666666666667
42.56666666666667,215,AV,2,2,0,5,0,0,0,56,961.7772661313056,1.0,-42.56666666666667
30.05,73,AV,2,0,0,3,5,0,0,37,522.440884226393,0.2,-6.010000000000001
27.65,258,AV,0,6,4,4,5,0,0,39,6709.13861087917,0.1,-2.765
18.633333333333333,282,AV,1,2,7,4,1,0,0,38,1635.9686818612918,0.1,-1.8633333333333333
20.716666666666665,67,AV,1,1,5,0,1,0,0,45,4200.245935785981,0.4,-8.286666666666667
39.78333333333333,58,AV,0,8,3,6,2,0,0,48,4679.48341028673,1.0,-39.78333333333333
34.81666666666667,224,AV,1,1,9,4,0,0,0,67,1251.6500609663929,0.4,-13.92666666666667
21.1,228,AV,2,0,2,5,1,0,0,17,2472.005569054355,0.3,-6.33
31.8,192,AV,1,1,7,7,3,0,0,61,8689.506535985933,1.0,-31.8
38.8,76,AV,2,1,3,7,8,0,0,57,3793.837230001502,1.0,-38.8
22.616666666666667,129,AV,1,0,4,3,6,0,0,48,2561.5826276178027,0.9,-20.355
28.3,198,AV,2,0,0,5,0,0,0,34,1047.1205397958274,0.4,-11.32
73.0,141,AV,0,7,7,4,7,0,0,77,541.9839687696077,1.0,-73.0
42.61666666666667,211,AV,2,1,3,1,15,0,0,65,776.0711537761008,1.0,-42.61666666666667
23.333333333333332,45,AV,1,1,5,0,19,0,0,46,6081.635477498837,0.2,-4.666666666666667
38.06666666666667,61,AV,2,1,2,5,0,0,0,56,381.3218977270381,0.5,-19.033333333333335
36.2,47,AV,1,3,8,2,3,0,0,81,1594.6992934726818,0.5,-18.1
26.15,0,AV,2,2,1,5,0,0,0,36,2750.2432356670683,0.4,-10.46
41.65,219,AV,0,7,7,4,5,0,0,50,3958.913906791885,0.1,-4.165
36.56666666666667,279,AV,0,8,1,4,2,0,0,44,1460.8215047913693,0.4,-14.626666666666669
12.766666666666667,286,AV,1,0,4,3,2,0,0,11,4617.971391102537,0.1,-1.2766666666666668
24.033333333333335,113,AV,2,2,1,2,23,0,0,24,2044.1603053436156,0.1,-2.4033333333333338
33.983333333333334,197,AV,1,2,6,6,13,0,0,66,1997.7276787447236,0.4,-13.593333333333334
18.966666666666665,66,AV,0,4,0,5,8,0,0,35,6020.57275324985,1.0,-18.966666666666665
66.18333333333334,208,AV,0,6,4,4,11,0,0,67,566.7055292848979,1.0,-66.18333333333334
26.333333333333332,142,AV,1,0,5,4,12,0,0,51,7912.643587116454,0.5,-13.166666666666666
19.333333333333332,171,AV,1,0,4,7,7,0,0,42,10450.70686878338,0.2,-3.8666666666666667
45.11666666666667,276,AV,0,6,3,3,2,0,0,52,3654.013033637752,0.8,-36.093333333333334
19.966666666666665,204,AV,1,2,9,0,1,0,0,44,1880.1756700095973,0.4,-7.986666666666666
59.166666666666664,294,AV,0,4,5,6,3,0,0,62,13079.31179296209,0.1,-5.916666666666667
6.65,2,AV,0,8,5,0,5,0,0,22,4687.914961676448,0.4,-2.66
28.45,195,AV,1,1,4,8,10,0,0,54,2969.8754393798326,0.5,-14.225
50.266666666666666,146,AV,0,7,4,5,3,0,0,54,2476.7926805910606,0.3,-15.079999999999998
64.21666666666667,80,AV,0,3,5,8,8,0,0,65,1174.3503864217532,0.2,-12.843333333333334
32.28333333333333,223,AV,1,2,7,4,2,0,0,61,4266.216809230351,0.3,-9.684999999999999
43.266666666666666,185,AV,2,0,0,5,3,0,0,59,639.9143284368583,1.0,-43.266666666666666
28.983333333333334,109,AV,1,1,5,2,6,0,0,54,3628.2404526711953,0.9,-26.085
24.2,43,AV,0,3,7,2,10,0,0,37,2117.047321722312,0.4,-9.68
24.1,120,AV,1,0,4,3,5,0,0,49,5341.061461458292,0.1,-2.41
35.983333333333334,19,AV,1,1,7,2,0,0,0,76,1148.2139867956057,0.3,-10.795
24.733333333333334,95,AV,1,1,7,5,9,0,0,49,3256.7228478661937,0.2,-4.946666666666667
58.86666666666667,262,AV,0,4,9,7,10,0,0,62,1830.3424648913517,0.3,-17.66
33.1,65,AV,0,6,4,4,7,0,0,41,2538.843693606908,0.3,-9.93
36.28333333333333,89,AV,2,1,2,5,6,0,0,54,1111.987968807459,1.0,-36.28333333333333
19.416666666666668,206,AV,1,2,6,6,0,0,0,42,1389.0632502942228,0.5,-9.708333333333334
33.85,51,AV,1,0,5,3,2,0,0,60,3508.846318545673,0.9,-30.465000000000003
43.06666666666667,140,AV,2,3,2,9,2,0,0,63,863.3540159882258,0.8,-34.45333333333334
21.1,275,AV,1,1,6,5,0,0,0,43,1639.6236094811811,0.4,-8.440000000000001
33.85,285,AV,1,2,4,4,7,0,0,61,2198.5025098873134,0.2,-6.7700000000000005
55.36666666666667,35,AV,0,3,4,2,2,0,0,59,4381.240268036911,0.3,-16.61
19.833333333333332,8,AV,1,0,5,4,0,0,0,43,2294.767722006211,0.2,-3.966666666666667
52.333333333333336,83,AV,0,9,3,7,0,0,0,55,4412.688598555705,1.0,-52.333333333333336
50.28333333333333,194,AV,0,4,5,6,2,0,0,55,4164.701887555128,1.0,-50.28333333333333
13.433333333333334,49,AV,0,9,8,1,6,0,0,31,3866.930621896856,0.3,-4.03
24.716666666666665,280,AV,2,0,2,5,1,0,0,33,4577.590037133467,0.4,-9.886666666666667
52.21666666666667,6,AV,0,7,6,7,3,0,0,57,1805.1606101798543,0.8,-41.77333333333334
31.2,242,AV,1,1,5,2,0,0,0,61,1986.5043233563797,0.2,-6.24
31.2,246,AV,0,5,7,7,4,0,0,41,640.5426603936758,0.1,-3.12
46.78333333333333,64,AV,0,6,8,9,9,0,0,53,1083.524948441525,1.0,-46.78333333333333
69.5,222,AV,0,3,1,0,8,0,0,69,3387.2787239910285,0.2,-13.9
39.88333333333333,24,AV,0,5,5,9,12,0,0,48,863.5619359671642,0.8,-31.906666666666666
10.1,231,AV,0,6,0,7,5,0,0,24,2043.1688306873104,0.1,-1.01
34.81666666666667,154,AV,1,2,4,4,13,0,0,70,7958.958807233507,0.1,-3.4816666666666674
25.666666666666668,40,AV,1,1,7,0,21,0,0,50,8348.421721831439,0.5,-12.833333333333334
26.483333333333334,160,AV,2,3,2,3,2,0,0,33,4707.821121085941,0.2,-5.296666666666667
37.03333333333333,261,AV,1,0,4,3,9,0,0,79,753.7709081553346,1.0,-37.03333333333333
34.5,265,AV,1,1,5,2,0,0,0,71,20239.22920549412,0.1,-3.45
23.016666666666666,254,AV,2,1,2,5,2,0,0,31,591.6693204447811,0.9,-20.715
29.0,107,AV,1,3,3,0,2,0,0,52,3783.636689084741,0.4,-11.600000000000001
38.233333333333334,218,AV,2,2,3,2,7,0,0,61,2347.541384251396,0.4,-15.293333333333335
24.733333333333334,245,AV,2,3,1,1,6,0,0,30,1475.2077210572677,0.2,-4.946666666666667
27.316666666666666,178,AV,1,0,6,1,1,0,0,52,3773.073658575576,0.6,-16.39
19.533333333333335,25,AV,1,0,4,1,15,0,0,43,1275.9312017726234,0.2,-3.906666666666667
31.283333333333335,162,AV,1,2,4,9,6,0,0,60,2857.712092786687,0.8,-25.02666666666667
34.45,56,AV,1,0,5,5,5,0,0,66,3398.605365942332,0.7,-24.115000000000002
37.21666666666667,111,AV,1,0,4,3,1,0,0,81,4429.527615460413,0.2,-7.443333333333334
26.533333333333335,36,AV,1,0,9,1,14,0,0,50,2756.9260540590044,1.0,-26.533333333333335
34.46666666666667,251,AV,0,4,2,8,10,0,0,42,2280.385817754286,0.6,-20.68
29.783333333333335,193,AV,1,0,5,5,0,0,0,56,7658.5640246764915,0.2,-5.956666666666667
25.9,59,AV,0,3,2,1,2,0,0,39,3159.4556453821087,0.1,-2.59
30.883333333333333,55,AV,2,1,1,7,1,0,0,44,1822.2981036688468,0.2,-6.176666666666667
34.516666666666666,187,AV,1,1,9,3,2,0,0,69,1596.1763216794554,0.2,-6.903333333333333
26.583333333333332,212,AV,2,2,2,0,6,0,0,32,1148.9174546898266,0.8,-21.266666666666666
19.233333333333334,108,AV,1,1,4,4,2,0,0,40,8480.737499651503,0.3,-5.7700000000000005
31.683333333333334,3,AV,1,1,8,7,4,0,0,60,3032.1279287666234,0.2,-6.336666666666667
32.1,156,AV,1,0,5,4,7,0,0,61,5849.7981009167725,0.2,-6.420000000000001
23.733333333333334,34,AV,2,1,1,5,0,0,0,25,3046.5766145774583,1.0,-23.733333333333334
15.4,237,AV,0,4,7,1,3,0,0,32,2158.6935677652164,0.1,-1.54
25.95,241,AV,1,2,6,3,0,0,0,46,877.2934597877683,0.8,-20.76
28.583333333333332,270,AV,2,1,2,2,5,0,0,43,1496.328062426438,0.5,-14.291666666666666
36.53333333333333,122,AV,1,0,4,3,4,0,0,70,3119.7161673652217,1.0,-36.53333333333333
20.116666666666667,272,AV,1,1,4,4,6,0,0,45,837.3801312568858,0.7,-14.081666666666665
11.733333333333333,48,AV,0,4,4,6,14,0,0,30,1921.5023446668008,0.2,-2.3466666666666667
39.6,1,AV,2,1,3,5,6,0,0,54,8139.327108000771,0.2,-7.920000000000001
74.65,99,AV,0,8,9,0,2,0,0,87,5578.433439706214,0.3,-22.395
38.56666666666667,203,AV,2,2,0,0,14,0,0,58,3065.2253709468137,0.1,-3.8566666666666674
57.03333333333333,243,AV,0,7,7,8,1,0,0,61,3476.696831582168,0.5,-28.516666666666666
13.833333333333334,77,AV,1,0,4,3,2,0,0,25,4967.653125719208,0.6,-8.3
32.88333333333333,230,AV,2,2,0,2,7,0,0,50,1261.43865123121,0.2,-6.576666666666667
38.166666666666664,291,AV,0,7,5,0,1,0,0,46,3824.993837156676,0.1,-3.8166666666666664
37.25,159,AV,2,2,3,3,5,0,0,58,3158.0604616132755,0.3,-11.174999999999999
35.483333333333334,125,AV,1,2,4,1,18,0,0,73,1294.2551843223837,0.9,-31.935000000000002
34.983333333333334,91,AV,1,1,5,0,3,0,0,72,1823.811293294481,0.3,-10.495
22.666666666666668,78,AV,1,0,8,0,8,0,0,47,473.5024380788758,0.1,-2.266666666666667
38.4,158,AV,0,4,9,1,7,0,0,44,3882.59008652233,0.5,-19.2
37.31666666666667,11,AV,1,1,9,3,17,0,0,73,7081.334819999852,1.0,-37.31666666666667
5.2,115,AV,0,7,8,0,7,0,0,10,861.805442805673,0.5,-2.6
22.533333333333335,32,AV,2,2,3,3,2,0,0,19,5051.78348307234,0.8,-18.026666666666667
34.81666666666667,94,AV,1,2,7,7,0,0,0,66,3941.04555698938,0.1,-3.4816666666666674
28.333333333333332,7,AV,1,0,6,5,0,0,0,54,1507.5005543882637,1.0,-28.333333333333332
19.85,186,AV,1,1,5,2,1,0,0,43,2141.869626207308,0.1,-1.9850000000000003
34.666666666666664,5,AV,0,5,5,0,0,0,0,42,3048.604611013583,0.2,-6.933333333333334
32.35,234,AV,1,1,5,3,1,0,0,60,985.8695826897422,0.2,-6.470000000000001
38.016666666666666,15,AV,2,0,0,5,7,0,0,54,743.7553910389753,0.2,-7.6033333333333335
17.583333333333332,27,AV,1,3,3,1,2,0,0,35,1122.7546975855585,0.2,-3.5166666666666666
26.916666666666668,101,AV,1,0,7,6,0,0,0,53,5168.6614957092925,0.2,-5.383333333333334
19.15,157,AV,1,0,4,3,1,0,0,41,2587.8859091729414,0.2,-3.83
34.03333333333333,163,AV,1,2,5,0,2,0,0,65,5003.647877951615,0.2,-6.806666666666667
35.516666666666666,271,AV,1,2,7,7,11,0,0,73,497.26542980048754,0.6,-21.31
30.683333333333334,37,AV,1,2,7,1,3,0,0,58,1541.4014724042315,1.0,-30.683333333333334
12.683333333333334,225,AV,1,3,4,2,2,0,0,20,5386.149373461946,0.1,-1.2683333333333335
17.733333333333334,278,AV,1,2,6,2,0,0,0,38,4196.147454418583,0.3,-5.32
21.016666666666666,117,AV,2,3,0,1,6,0,0,18,881.2906222289953,0.2,-4.203333333333333
