travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
53.85,264,AV,0,7,6,4,1,0,0,58,17322.90883950548,0.2,-10.770000000000001
71.06666666666666,116,AV,0,8,2,5,3,0,0,75,3465.4556083993225,0.9,-63.96
19.083333333333332,53,AV,0,3,2,3,8,0,0,34,13430.196447392702,0.8,-15.266666666666666
27.466666666666665,57,AV,2,0,0,8,2,0,0,33,1899.102970895097,1.0,-27.466666666666665
34.43333333333333,41,AV,1,3,4,0,2,0,0,67,14754.343640924068,0.1,-3.4433333333333334
34.016666666666666,128,AV,1,2,3,2,6,0,0,63,3531.3895067900216,0.4,-13.606666666666667
18.383333333333333,176,AV,1,0,7,0,1,0,0,40,1104.4445206976068,0.2,-3.6766666666666667
28.216666666666665,21,AV,1,2,6,5,6,0,0,53,3382.383844415393,1.0,-28.216666666666665
16.316666666666666,250,AV,1,0,9,1,2,0,0,32,1150.4391077840953,1.0,-16.316666666666666
45.85,114,AV,2,1,2,2,15,0,0,75,4669.869929992837,0.4,-18.34
44.63333333333333,166,AV,2,1,2,5,2,0,0,72,1052.4070316009115,0.7,-31.243333333333332
44.88333333333333,201,AV,0,7,4,4,3,0,0,52,9030.678864893336,0.9,-40.395
30.7,69,AV,1,0,9,1,8,0,0,59,742.6585956180782,0.7,-21.49
30.9,165,AV,1,0,7,6,3,0,0,56,2446.4664131825853,0.3,-9.27
46.0,155,AV,2,2,3,2,9,0,0,80,877.6907461205365,0.1,-4.6000000000000005
31.116666666666667,90,AV,2,0,1,5,14,0,0,47,4227.85786318916,0.1,-3.111666666666667
55.56666666666667,30,AV,0,8,8,0,2,0,0,59,5009.92015912814,1.0,-55.56666666666667
45.45,23,AV,2,2,0,7,4,0,0,89,6031.594525491932,0.6,-27.27
37.21666666666667,217,AV,2,1,1,7,0,0,0,54,825.4433072334436,0.6,-22.330000000000002
37.083333333333336,60,AV,2,2,1,2,7,0,0,55,2314.8193170712048,0.2,-7.416666666666668
46.833333333333336,97,AV,2,1,3,4,2,0,0,86,844.3352662229099,0.2,-9.366666666666667
29.016666666666666,205,AV,1,2,4,0,14,0,0,56,1293.252850487379,0.2,-5.803333333333334
33.63333333333333,14,AV,1,0,4,3,1,0,0,63,616.3739675020589,0.7,-23.543333333333333
71.26666666666667,174,AV,0,5,1,5,1,0,0,70,1869.7531794209297,0.5,-35.63333333333333
21.0,164,AV,1,0,3,4,4,0,0,45,2629.980017260476,0.1,-2.1
30.85,71,AV,1,1,5,7,3,0,0,58,7099.697064525982,0.1,-3.0850000000000004
76.1,13,AV,0,6,0,2,0,0,0,92,18628.94525544202,1.0,-76.1
6.916666666666667,190,AV,0,6,1,4,4,0,0,15,4376.119511966378,0.4,-2.766666666666667
36.35,20,AV,0,5,3,0,0,0,0,43,3456.1529418207683,0.2,-7.2700000000000005
24.2,152,AV,0,6,0,6,0,0,0,37,2754.938443140308,0.2,-4.84
42.4,4,AV,2,0,3,0,6,0,0,69,979.5720138781878,0.1,-4.24
29.45,240,AV,0,8,3,9,10,0,0,40,4021.28082322038,1.0,-29.45
41.7,227,AV,0,9,9,4,1,0,0,48,818.0604611907775,0.4,-16.680000000000003
49.416666666666664,133,AV,2,1,1,3,7,0,0,69,15387.119225735782,0.4,-19.766666666666666
32.233333333333334,247,AV,1,1,5,2,1,0,0,59,2971.291490045772,0.4,-12.893333333333334
24.5,31,AV,2,1,2,5,9,0,0,32,2239.257430619588,0.4,-9.8
24.583333333333332,68,AV,1,1,7,8,6,0,0,50,3024.224513765153,1.0,-24.583333333333332
21.55,87,AV,1,3,8,7,2,0,0,45,1097.8259349569896,0.7,-15.084999999999999
16.283333333333335,74,AV,1,0,8,5,0,0,0,33,779.2240782816187,0.4,-6.5133333333333345
24.416666666666668,239,AV,1,2,3,3,19,0,0,49,3151.1733449572957,0.1,-2.441666666666667
33.0,267,AV,1,2,3,3,2,0,0,65,1546.5147326922538,0.8,-26.400000000000002
30.433333333333334,210,AV,1,2,5,0,0,0,0,58,14505.369879802229,0.6,-18.259999999999998
31.25,257,AV,1,1,5,2,0,0,0,57,636.6552097563458,0.9,-28.125
20.416666666666668,179,AV,0,4,7,0,18,0,0,35,2401.1770329784995,0.2,-4.083333333333334
20.316666666666666,202,AV,1,1,6,1,8,0,0,45,912.6272274022258,0.6,-12.19
5.25,181,AV,0,5,5,2,0,0,0,2,1391.0507319816634,1.0,-5.25
29.283333333333335,135,AV,1,1,4,2,1,0,0,55,491.0984231068265,1.0,-29.283333333333335
24.733333333333334,283,AV,2,0,0,5,1,0,0,29,7332.887514065835,1.0,-24.733333333333334
13.6,236,AV,0,6,6,4,2,0,0,31,1824.367004680513,0.1,-1.36
12.933333333333334,180,AV,1,1,7,2,24,0,0,5,2318.1098695731453,0.4,-5.173333333333334
28.733333333333334,238,AV,2,1,2,2,12,0,0,41,1552.9853059451273,0.4,-11.493333333333334
67.71666666666667,199,AV,0,3,4,2,4,0,0,67,2329.0008356791827,0.2,-13.543333333333335
38.666666666666664,102,AV,2,2,3,5,0,0,0,47,627.4062491148882,0.5,-19.333333333333332
33.46666666666667,93,AV,1,2,4,4,5,0,0,65,4116.183110063293,1.0,-33.46666666666667
57.28333333333333,191,AV,0,5,6,4,7,0,0,61,5557.427333357366,0.2,-11.456666666666667
20.633333333333333,126,AV,0,7,0,4,0,0,0,35,5480.041794665195,1.0,-20.633333333333333
26.383333333333333,184,AV,1,2,5,0,9,0,0,45,892.1845339920479,0.1,-2.6383333333333336
39.78333333333333,28,AV,2,1,2,5,0,0,0,62,1530.0661682302475,0.7,-27.84833333333333
43.35,213,AV,2,2,2,0,7,0,0,65,4609.601315671212,0.5,-21.675
25.8,259,AV,1,2,9,7,1,0,0,51,1490.1599361877834,1.0,-25.8
37.2,105,AV,1,0,7,3,1,0,0,80,2891.134206742707,0.8,-29.760000000000005
33.0,79,AV,1,3,4,4,6,0,0,62,921.9548251796884,1.0,-33.0
40.3,209,AV,2,3,0,7,1,0,0,59,2909.8477340427667,0.3,-12.089999999999998
15.4,86,AV,1,0,7,2,0,0,0,31,1794.439334206041,0.5,-7.7
17.716666666666665,232,AV,1,3,4,4,2,0,0,36,1405.7852601227096,0.1,-1.7716666666666665
14.016666666666667,62,AV,1,0,6,1,2,0,0,25,8028.27043643778,0.3,-4.205
17.2,207,AV,0,6,6,2,2,0,0,34,4416.224882412617,0.7,-12.04
29.383333333333333,175,AV,1,1,7,9,3,0,0,57,2411.397471856681,0.7,-20.56833333333333
34.6,110,AV,2,1,1,1,6,0,0,49,1059.8377785859489,0.8,-27.680000000000003
27.966666666666665,169,AV,1,0,4,2,2,0,0,53,2835.850686157305,0.6,-16.779999999999998
67.83333333333333,249,AV,0,4,5,6,4,0,0,67,1444.5182772575097,0.1,-6.783333333333333
30.883333333333333,298,AV,1,2,7,7,1,0,0,59,1993.780724220221,0.9,-27.795
30.816666666666666,52,AV,2,0,0,5,2,0,0,45,946.2003450753726,1.0,-30.816666666666666
32.96666666666667,18,AV,0,5,0,1,5,0,0,41,1527.6889462703334,0.8,-26.373333333333335
30.65,88,AV,1,1,5,0,1,0,0,57,1317.647826688136,0.1,-3.065
27.25,38,AV,1,1,5,2,3,0,0,51,5307.329693361759,0.2,-5.45
15.633333333333333,214,AV,0,3,8,4,6,0,0,32,539.5213747330826,0.8,-12.506666666666668
34.266666666666666,39,AV,2,2,2,9,12,0,0,44,600.3305173079323,1.0,-34.266666666666666
11.85,150,AV,0,5,0,2,5,0,0,27,2857.8751728516777,0.2,-2.37
17.783333333333335,289,AV,1,1,5,2,2,0,0,37,870.7377108213431,0.7,-12.448333333333334
22.916666666666668,161,AV,1,2,4,1,3,0,0,48,6918.069898529506,0.1,-2.291666666666667
36.95,92,AV,1,2,4,0,8,0,0,74,682.056612603955,0.1,-3.6950000000000003
23.433333333333334,292,AV,2,3,1,5,6,0,0,12,2458.2611968747465,0.4,-9.373333333333333
24.783333333333335,172,AV,1,1,5,0,0,0,0,50,6197.036257351283,1.0,-24.783333333333335
18.866666666666667,273,AV,1,2,4,0,21,0,0,38,5144.150368411208,0.3,-5.66
29.066666666666666,260,AV,1,0,8,5,0,0,0,56,4135.471393234625,0.4,-11.626666666666667
19.2,144,AV,1,1,3,5,6,0,0,41,813.126641713825,0.8,-15.36
45.88333333333333,256,AV,2,3,3,9,5,0,0,73,5984.209260784091,0.1,-4.588333333333334
53.766666666666666,145,AV,0,6,5,1,5,0,0,57,5985.732437913218,0.5,-26.883333333333333
43.266666666666666,119,AV,2,2,2,0,6,0,0,63,4343.557359248321,0.2,-8.653333333333334
25.916666666666668,229,AV,1,1,5,0,4,0,0,51,4446.537177105173,0.2,-5.183333333333334
25.983333333333334,138,AV,0,4,2,9,18,0,0,37,10721.15711953896,0.6,-15.59
35.416666666666664,288,AV,1,0,5,4,5,0,0,66,5825.994272151124,0.2,-7.083333333333333
48.78333333333333,177,AV,0,3,4,4,2,0,0,53,542.8991684878858,0.1,-4.878333333333334
27.4,299,AV,1,0,6,0,6,0,0,53,10426.353459350525,0.1,-2.74
10.35,124,AV,0,3,2,9,7,0,0,25,1386.7650627050614,1.0,-10.35
28.233333333333334,131,AV,1,1,4,1,5,0,0,52,1404.912317929139,0.5,-14.116666666666667
18.2,54,AV,1,1,8,7,11,0,0,36,1310.9401185904849,0.1,-1.82
31.166666666666668,82,AV,1,0,4,3,7,0,0,59,465.3670128771111,0.1,-3.116666666666667
13.766666666666667,22,AV,1,1,3,3,1,0,0,24,1046.6558973464134,1.0,-13.766666666666667
27.416666666666668,16,AV,0,7,3,9,11,0,0,39,7130.271245067938,0.7,-19.191666666666666
60.6,26,AV,0,7,8,6,10,0,0,63,1592.6375082496468,0.8,-48.480000000000004
37.13333333333333,167,AV,2,0,0,5,5,0,0,55,2222.040577514192,0.2,-7.426666666666667
35.68333333333333,295,AV,1,2,7,4,3,0,0,74,3487.44186130441,0.4,-14.273333333333333
73.11666666666666,266,AV,0,6,4,4,3,0,0,74,19040.472291926453,0.3,-21.935
31.066666666666666,33,AV,0,4,1,6,2,0,0,40,8326.33528790118,0.3,-9.32
27.7,226,AV,1,0,4,3,9,0,0,51,1659.6531244520008,1.0,-27.7
41.083333333333336,189,AV,2,0,0,3,7,0,0,59,2052.607856914241,0.4,-16.433333333333334
23.083333333333332,290,AV,1,2,8,5,1,0,0,45,586.3474640105957,0.6,-13.85
38.11666666666667,182,AV,1,0,9,1,3,0,0,83,2476.7673195544394,0.8,-30.493333333333336
69.46666666666667,284,AV,0,4,5,6,4,0,0,68,4660.29795945294,0.7,-48.626666666666665
23.75,12,AV,1,1,5,2,0,0,0,49,3031.4508351358254,0.8,-19.0
15.733333333333333,173,AV,1,2,3,3,2,0,0,25,3942.222625638348,0.3,-4.72
15.45,121,AV,1,1,5,3,1,0,0,31,3427.0421228311798,0.3,-4.635
8.766666666666667,253,AV,1,0,3,5,2,0,0,0,5611.673516276995,0.2,-1.7533333333333336
64.4,149,AV,0,4,5,6,3,0,0,65,2767.495209174315,0.1,-6.440000000000001
21.2,42,AV,1,0,4,3,2,0,0,46,2797.307504072895,0.6,-12.719999999999999
43.18333333333333,70,AV,0,7,0,6,5,0,0,50,1929.5758599688188,0.3,-12.954999999999998
38.516666666666666,170,AV,2,1,3,1,23,0,0,54,4113.319853961603,0.2,-7.703333333333333
35.233333333333334,281,AV,1,1,7,0,13,0,0,70,4459.768546990965,1.0,-35.233333333333334
48.71666666666667,153,AV,0,6,1,0,4,0,0,53,676.2529471816457,0.2,-9.743333333333334
17.65,9,AV,1,1,5,0,3,0,0,35,1454.957177165027,0.8,-14.12
11.683333333333334,123,AV,1,1,5,2,0,0,0,20,658.4091024775607,0.1,-1.1683333333333334
8.716666666666667,168,AV,0,4,0,1,1,0,0,21,783.6834518391023,1.0,-8.716666666666667
14.933333333333334,29,AV,1,2,4,0,1,0,0,30,1567.0706205360798,0.8,-11.946666666666667
45.31666666666667,112,AV,2,0,2,8,3,0,0,65,1592.2311391495805,1.0,-45.31666666666667
32.53333333333333,216,AV,2,1,1,1,5,0,0,47,2108.868816674547,0.3,-9.76
37.733333333333334,85,AV,1,2,8,5,2,0,0,82,3534.445695738256,0.4,-15.093333333333334
16.883333333333333,188,AV,0,7,7,5,5,0,0,34,2177.5877894542577,0.7,-11.818333333333332
12.55,72,AV,1,1,4,0,2,0,0,23,11861.36896338871,0.1,-1.2550000000000001
31.616666666666667,296,AV,2,0,0,5,13,0,0,48,822.5771428470101,0.1,-3.161666666666667
26.383333333333333,244,AV,1,2,6,2,0,0,0,52,3368.9508766880413,0.6,-15.829999999999998
22.85,98,AV,0,6,2,6,5,0,0,34,4959.361066312568,0.1,-2.285
25.216666666666665,268,AV,1,0,4,3,7,0,0,50,2574.4307659940623,0.2,-5.043333333333333
15.05,96,AV,1,1,5,2,17,0,0,30,1832.3133019091129,0.3,-4.515
23.533333333333335,297,AV,1,0,4,3,0,0,0,48,2815.231094880572,0.2,-4.706666666666667
39.03333333333333,235,AV,2,2,1,0,6,0,0,61,5427.330032863625,1.0,-39.03333333333333
43.21666666666667,147,AV,0,5,3,4,2,0,0,51,904.859336063587,0.2,-8.643333333333334
28.366666666666667,130,AV,1,2,4,1,13,0,0,54,2398.572127464108,0.2,-5.673333333333334
36.166666666666664,17,AV,1,0,4,3,6,0,0,73,3919.41152379869,0.3,-10.85
22.733333333333334,293,AV,0,3,0,7,11,0,0,35,5913.041300376779,0.6,-13.64
8.466666666666667,255,AV,0,4,1,4,3,0,0,20,933.6906207466446,0.5,-4.233333333333333
66.18333333333334,136,AV,0,9,8,3,7,0,0,65,854.5785374972068,0.7,-46.32833333333333
41.983333333333334,269,AV,2,0,1,8,4,0,0,68,1950.0200213032829,0.1,-4.198333333333333
15.85,183,AV,1,2,5,0,2,0,0,31,4818.617258984985,0.2,-3.17
29.233333333333334,75,AV,1,1,7,0,5,0,0,52,7897.119961473183,0.2,-5.846666666666668
35.71666666666667,233,AV,2,0,0,5,3,0,0,51,2965.4163440895786,1.0,-35.71666666666667
74.56666666666666,274,AV,0,4,0,5,4,0,0,81,6563.608435155774,0.6,-44.739999999999995
25.8,277,AV,2,0,2,5,2,0,0,32,1074.3823512953045,1.0,-25.8
16.316666666666666,200,AV,1,0,6,4,0,0,0,34,8987.033628468456,0.4,-6.526666666666667
41.85,248,AV,2,1,2,5,8,0,0,64,610.4868582393152,0.6,-25.11
29.166666666666668,127,AV,1,0,4,3,5,0,0,54,1945.516475481125,0.3,-8.75
