travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.366666666666667,44,AV,2,1,3,6,11,0,0,33,10751.672106064549,0.3,-7.01
30.566666666666666,137,AV,2,0,2,6,2,0,0,40,4968.170350229253,0.3,-9.17
29.266666666666666,50,AV,2,0,0,3,11,0,0,44,586.8516376274475,0.1,-2.9266666666666667
39.266666666666666,63,AV,1,1,7,8,13,0,0,89,3863.855435177377,0.2,-7.8533333333333335
20.866666666666667,84,AV,1,2,5,0,7,0,0,42,9280.176126726552,0.2,-4.173333333333334
27.733333333333334,132,AV,1,2,3,2,1,0,0,53,1141.5133047894662,0.1,-2.7733333333333334
35.81666666666667,196,AV,1,1,7,8,11,0,0,64,4281.8327360815,0.3,-10.745000000000001
16.416666666666668,139,AV,1,2,3,3,3,0,0,33,2318.2944376966047,0.3,-4.925
34.78333333333333,118,AV,2,1,3,1,6,0,0,50,3752.1132597063192,0.1,-3.4783333333333335
37.71666666666667,106,AV,2,0,3,3,2,0,0,58,3933.772930850901,0.2,-7.543333333333334
29.266666666666666,104,AV,2,2,2,0,7,0,0,41,5670.319740923212,0.5,-14.633333333333333
39.31666666666667,263,AV,1,1,4,2,1,0,0,75,388.2787303527966,0.4,-15.726666666666668
18.9,287,AV,1,1,5,7,7,0,0,40,2520.718778515204,0.1,-1.89
33.983333333333334,103,AV,1,2,4,4,0,0,0,65,4689.4303597647895,0.1,-3.3983333333333334
16.65,220,AV,1,1,5,2,0,0,0,34,1723.69240549938,0.1,-1.665
42.88333333333333,148,AV,0,3,4,2,25,0,0,66,1150.2916000513435,0.3,-12.865
14.116666666666667,252,AV,1,1,4,4,1,0,0,29,1022.032321197676,0.5,-7.058333333333334
40.333333333333336,134,AV,2,2,2,0,15,0,0,65,2645.062412614309,0.1,-4.033333333333334
32.9,221,AV,1,2,3,2,18,0,0,65,1005.9867386644172,0.3,-9.87
17.033333333333335,46,AV,0,8,6,0,0,0,0,37,1682.490559712908,0.2,-3.406666666666667
13.9,143,AV,1,1,4,7,5,0,0,17,2260.56382504795,0.2,-2.7800000000000002
36.96666666666667,151,AV,2,1,3,5,0,0,0,57,1234.5997004771,0.8,-29.573333333333338
15.4,81,AV,1,1,5,0,3,0,0,31,597.1498506777683,0.1,-1.54
24.25,100,AV,1,1,5,3,0,0,0,47,2953.464044858564,0.4,-9.700000000000001
15.466666666666667,10,AV,1,0,5,0,1,0,0,16,2622.7149314101284,0.1,-1.5466666666666669
42.68333333333333,215,AV,2,1,1,1,6,0,0,56,961.7772661313056,0.1,-4.2683333333333335
17.25,73,AV,0,7,2,9,3,0,0,37,522.440884226393,0.1,-1.725
18.9,258,AV,0,3,4,2,10,0,0,39,6709.13861087917,0.1,-1.89
29.766666666666666,282,AV,2,1,1,1,5,0,0,38,1635.9686818612918,0.2,-5.953333333333333
29.783333333333335,67,AV,2,2,2,0,5,0,0,45,4200.245935785981,0.4,-11.913333333333334
23.883333333333333,58,AV,1,0,7,5,3,0,0,48,4679.48341028673,0.1,-2.388333333333333
35.766666666666666,224,AV,1,0,6,4,1,0,0,67,1251.6500609663929,0.3,-10.729999999999999
6.65,228,AV,0,5,6,1,3,0,0,17,2472.005569054355,0.8,-5.32
40.45,192,AV,2,1,2,5,5,0,0,61,8689.506535985933,0.2,-8.090000000000002
38.86666666666667,76,AV,2,0,2,2,14,0,0,57,3793.837230001502,0.4,-15.546666666666667
23.383333333333333,129,AV,1,3,6,0,15,0,0,48,2561.5826276178027,0.2,-4.676666666666667
17.283333333333335,198,AV,1,1,5,7,2,0,0,34,1047.1205397958274,0.1,-1.7283333333333335
45.81666666666667,141,AV,2,1,1,5,3,0,0,77,541.9839687696077,0.5,-22.908333333333335
41.38333333333333,211,AV,0,3,4,2,6,0,0,65,776.0711537761008,0.5,-20.691666666666666
24.183333333333334,45,AV,1,1,5,3,3,0,0,46,6081.635477498837,0.2,-4.836666666666667
29.283333333333335,61,AV,1,1,5,2,1,0,0,56,381.3218977270381,0.3,-8.785
38.43333333333333,47,AV,1,1,5,3,2,0,0,81,1594.6992934726818,0.8,-30.746666666666666
17.3,0,AV,1,1,8,6,5,0,0,36,2750.2432356670683,0.5,-8.65
33.93333333333333,219,AV,2,1,2,7,5,0,0,50,3958.913906791885,0.4,-13.573333333333332
22.65,279,AV,1,1,5,3,9,0,0,44,1460.8215047913693,0.5,-11.325
12.883333333333333,286,AV,1,0,5,7,7,0,0,11,4617.971391102537,0.1,-1.2883333333333333
8.45,113,AV,0,5,6,5,5,0,0,24,2044.1603053436156,0.1,-0.845
34.55,197,AV,1,1,5,3,11,0,0,66,1997.7276787447236,0.1,-3.455
26.933333333333334,66,AV,2,2,1,3,3,0,0,35,6020.57275324985,0.5,-13.466666666666667
36.233333333333334,208,AV,1,1,5,3,0,0,0,67,566.7055292848979,0.3,-10.87
35.06666666666667,142,AV,2,2,3,2,18,0,0,51,7912.643587116454,0.4,-14.026666666666669
28.9,171,AV,2,2,2,0,17,0,0,42,10450.70686878338,1.0,-28.9
27.566666666666666,276,AV,0,8,7,9,2,0,0,52,3654.013033637752,0.4,-11.026666666666667
20.966666666666665,204,AV,1,1,8,6,0,0,0,44,1880.1756700095973,0.3,-6.289999999999999
32.983333333333334,294,AV,1,2,3,3,8,0,0,62,13079.31179296209,0.2,-6.596666666666668
20.25,2,AV,2,0,1,1,10,0,0,22,4687.914961676448,0.1,-2.025
28.75,195,AV,1,1,5,3,2,0,0,54,2969.8754393798326,0.1,-2.875
27.783333333333335,146,AV,1,1,9,8,4,0,0,54,2476.7926805910606,0.5,-13.891666666666667
43.0,80,AV,0,7,7,4,1,0,0,65,1174.3503864217532,0.2,-8.6
41.55,223,AV,2,0,1,5,9,0,0,61,4266.216809230351,0.2,-8.31
32.03333333333333,185,AV,1,1,5,3,0,0,0,59,639.9143284368583,0.2,-6.406666666666666
38.85,109,AV,2,2,3,3,2,0,0,54,3628.2404526711953,0.6,-23.31
29.3,43,AV,2,1,2,7,6,0,0,37,2117.047321722312,0.1,-2.93
24.966666666666665,120,AV,1,0,4,3,17,0,0,49,5341.061461458292,0.1,-2.4966666666666666
37.65,19,AV,1,0,5,4,6,0,0,76,1148.2139867956057,0.9,-33.885
25.716666666666665,95,AV,0,4,5,6,4,0,0,49,3256.7228478661937,0.1,-2.5716666666666668
31.65,262,AV,1,1,5,2,0,0,0,62,1830.3424648913517,0.1,-3.165
21.116666666666667,65,AV,1,1,8,7,7,0,0,41,2538.843693606908,0.1,-2.111666666666667
28.283333333333335,89,AV,1,0,8,0,3,0,0,54,1111.987968807459,0.1,-2.8283333333333336
20.05,206,AV,1,1,5,3,3,0,0,42,1389.0632502942228,0.5,-10.025
39.95,51,AV,0,3,8,4,5,0,0,60,3508.846318545673,0.4,-15.980000000000002
43.25,140,AV,2,1,2,7,10,0,0,63,863.3540159882258,0.4,-17.3
21.966666666666665,275,AV,1,0,7,4,0,0,0,43,1639.6236094811811,0.4,-8.786666666666667
33.583333333333336,285,AV,1,1,3,1,2,0,0,61,2198.5025098873134,0.7,-23.508333333333333
37.06666666666667,35,AV,2,2,2,0,6,0,0,59,4381.240268036911,0.8,-29.653333333333336
29.433333333333334,8,AV,2,0,0,5,0,0,0,43,2294.767722006211,0.4,-11.773333333333333
30.433333333333334,83,AV,1,1,5,3,7,0,0,55,4412.688598555705,0.4,-12.173333333333334
30.916666666666668,194,AV,0,3,2,9,10,0,0,55,4164.701887555128,0.6,-18.55
21.883333333333333,49,AV,2,0,2,7,14,0,0,31,3866.930621896856,0.9,-19.695
13.55,280,AV,0,3,4,2,2,0,0,33,4577.590037133467,0.2,-2.7100000000000004
29.766666666666666,6,AV,1,0,9,1,2,0,0,57,1805.1606101798543,0.5,-14.883333333333333
37.166666666666664,242,AV,2,0,1,5,2,0,0,61,1986.5043233563797,0.1,-3.716666666666667
19.483333333333334,246,AV,1,1,5,7,14,0,0,41,640.5426603936758,0.4,-7.793333333333334
26.633333333333333,64,AV,1,3,6,0,3,0,0,53,1083.524948441525,0.9,-23.97
36.11666666666667,222,AV,1,2,3,5,6,0,0,69,3387.2787239910285,0.1,-3.611666666666667
24.016666666666666,24,AV,0,9,3,5,5,0,0,48,863.5619359671642,0.1,-2.401666666666667
6.616666666666666,231,AV,0,3,5,2,3,0,0,24,2043.1688306873104,0.2,-1.3233333333333333
36.233333333333334,154,AV,1,1,5,2,4,0,0,70,7958.958807233507,0.3,-10.87
34.166666666666664,40,AV,2,2,2,0,5,0,0,50,8348.421721831439,0.5,-17.083333333333332
16.433333333333334,160,AV,1,1,3,0,7,0,0,33,4707.821121085941,0.2,-3.286666666666667
38.93333333333333,261,AV,1,1,5,2,0,0,0,79,753.7709081553346,0.2,-7.786666666666666
36.166666666666664,265,AV,1,1,5,2,6,0,0,71,20239.22920549412,0.2,-7.233333333333333
22.966666666666665,254,AV,2,3,1,3,1,0,0,31,591.6693204447811,0.4,-9.186666666666666
28.933333333333334,107,AV,1,0,4,7,18,0,0,52,3783.636689084741,0.1,-2.8933333333333335
30.916666666666668,218,AV,1,1,5,2,9,0,0,61,2347.541384251396,0.2,-6.183333333333334
24.783333333333335,245,AV,2,0,1,5,1,0,0,30,1475.2077210572677,0.1,-2.4783333333333335
26.583333333333332,178,AV,1,2,3,2,10,0,0,52,3773.073658575576,0.3,-7.975
20.75,25,AV,1,2,4,1,1,0,0,43,1275.9312017726234,0.2,-4.15
37.9,162,AV,0,4,2,2,10,0,0,60,2857.712092786687,0.2,-7.58
35.416666666666664,56,AV,1,2,3,5,7,0,0,66,3398.605365942332,0.8,-28.333333333333332
39.36666666666667,111,AV,1,1,5,2,3,0,0,81,4429.527615460413,0.5,-19.683333333333334
36.65,36,AV,2,1,0,1,5,0,0,50,2756.9260540590044,0.6,-21.99
19.383333333333333,251,AV,1,1,9,1,8,0,0,42,2280.385817754286,0.1,-1.9383333333333335
38.416666666666664,193,AV,2,2,2,0,5,0,0,56,7658.5640246764915,0.1,-3.841666666666667
27.383333333333333,59,AV,2,0,2,7,12,0,0,39,3159.4556453821087,0.2,-5.476666666666667
21.683333333333334,55,AV,1,1,5,3,10,0,0,44,1822.2981036688468,0.7,-15.178333333333333
36.166666666666664,187,AV,1,0,9,1,2,0,0,69,1596.1763216794554,0.3,-10.85
26.633333333333333,212,AV,2,0,2,0,7,0,0,32,1148.9174546898266,0.2,-5.326666666666667
20.6,108,AV,0,3,3,7,7,0,0,40,8480.737499651503,0.1,-2.06
31.166666666666668,3,AV,1,2,7,2,15,0,0,60,3032.1279287666234,0.4,-12.466666666666669
31.516666666666666,156,AV,1,1,5,3,11,0,0,61,5849.7981009167725,0.1,-3.151666666666667
14.133333333333333,34,AV,1,2,3,3,3,0,0,25,3046.5766145774583,0.1,-1.4133333333333333
11.9,237,AV,0,7,4,5,2,0,0,32,2158.6935677652164,0.6,-7.14
26.216666666666665,241,AV,1,0,9,1,4,0,0,46,877.2934597877683,0.8,-20.973333333333333
20.516666666666666,270,AV,1,1,5,3,1,0,0,43,1496.328062426438,0.1,-2.0516666666666667
38.233333333333334,122,AV,1,1,8,6,10,0,0,70,3119.7161673652217,0.5,-19.116666666666667
21.283333333333335,272,AV,1,1,5,0,6,0,0,45,837.3801312568858,0.1,-2.1283333333333334
14.15,48,AV,1,1,5,3,5,0,0,30,1921.5023446668008,0.2,-2.83
29.2,1,AV,1,1,8,6,1,0,0,54,8139.327108000771,0.3,-8.76
40.0,99,AV,1,1,5,3,2,0,0,87,5578.433439706214,0.3,-12.0
38.61666666666667,203,AV,2,0,3,3,12,0,0,58,3065.2253709468137,0.8,-30.893333333333334
30.916666666666668,243,AV,1,1,5,2,4,0,0,61,3476.696831582168,0.6,-18.55
10.083333333333334,77,AV,0,6,6,0,0,0,0,25,4967.653125719208,0.3,-3.025
25.916666666666668,230,AV,1,1,5,2,5,0,0,50,1261.43865123121,0.1,-2.591666666666667
22.183333333333334,291,AV,1,0,9,1,2,0,0,46,3824.993837156676,0.1,-2.2183333333333333
29.65,159,AV,1,1,6,4,2,0,0,58,3158.0604616132755,0.1,-2.965
37.21666666666667,125,AV,1,1,5,0,3,0,0,73,1294.2551843223837,0.3,-11.165000000000001
36.21666666666667,91,AV,1,1,5,3,9,0,0,72,1823.811293294481,0.2,-7.243333333333334
22.266666666666666,78,AV,0,8,3,9,1,0,0,47,473.5024380788758,0.2,-4.453333333333333
35.666666666666664,158,AV,2,0,1,1,8,0,0,44,3882.59008652233,0.1,-3.5666666666666664
38.95,11,AV,1,0,7,8,11,0,0,73,7081.334819999852,0.2,-7.790000000000001
5.133333333333334,115,AV,0,7,0,1,0,0,0,10,861.805442805673,0.1,-0.5133333333333334
12.95,32,AV,1,0,4,3,5,0,0,19,5051.78348307234,0.5,-6.475
35.75,94,AV,1,0,6,3,13,0,0,66,3941.04555698938,0.4,-14.3
35.68333333333333,7,AV,2,3,2,9,0,0,0,54,1507.5005543882637,0.1,-3.5683333333333334
20.933333333333334,186,AV,1,1,8,5,7,0,0,43,2141.869626207308,0.7,-14.653333333333332
20.95,5,AV,1,2,8,8,4,0,0,42,3048.604611013583,0.5,-10.475
31.383333333333333,234,AV,1,1,7,5,4,0,0,60,985.8695826897422,0.1,-3.1383333333333336
30.966666666666665,15,AV,0,7,0,1,16,0,0,54,743.7553910389753,0.1,-3.0966666666666667
28.933333333333334,27,AV,2,0,1,5,2,0,0,35,1122.7546975855585,0.1,-2.8933333333333335
26.7,101,AV,1,1,5,3,1,0,0,53,5168.6614957092925,0.1,-2.67
19.55,157,AV,1,1,4,7,15,0,0,41,2587.8859091729414,0.1,-1.955
43.916666666666664,163,AV,2,0,0,5,4,0,0,65,5003.647877951615,0.1,-4.391666666666667
43.56666666666667,271,AV,2,2,2,0,9,0,0,73,497.26542980048754,0.4,-17.42666666666667
30.816666666666666,37,AV,1,1,5,3,10,0,0,58,1541.4014724042315,0.1,-3.081666666666667
13.35,225,AV,1,1,8,7,9,0,0,20,5386.149373461946,0.3,-4.005
18.1,278,AV,1,2,3,3,6,0,0,38,4196.147454418583,0.2,-3.6200000000000006
12.383333333333333,117,AV,1,1,4,7,12,0,0,18,881.2906222289953,0.4,-4.953333333333333
