travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
39.31666666666667,264,AV,2,1,2,7,3,0,0,58,17322.90883950548,0.1,-3.931666666666667
36.86666666666667,116,AV,1,1,8,7,0,0,0,75,3465.4556083993225,0.5,-18.433333333333334
18.083333333333332,53,AV,1,0,7,8,1,0,0,34,13430.196447392702,0.4,-7.233333333333333
27.416666666666668,57,AV,2,1,2,7,7,0,0,33,1899.102970895097,0.3,-8.225
44.766666666666666,41,AV,0,7,7,4,9,0,0,67,14754.343640924068,0.5,-22.383333333333333
33.75,128,AV,1,2,6,3,14,0,0,63,3531.3895067900216,0.1,-3.375
26.9,176,AV,2,2,2,0,15,0,0,40,1104.4445206976068,0.8,-21.52
27.75,21,AV,1,2,4,3,3,0,0,53,3382.383844415393,0.4,-11.100000000000001
16.016666666666666,250,AV,1,0,5,4,0,0,0,32,1150.4391077840953,0.1,-1.6016666666666666
38.2,114,AV,1,2,6,3,1,0,0,75,4669.869929992837,0.1,-3.8200000000000003
37.483333333333334,166,AV,1,2,7,2,1,0,0,72,1052.4070316009115,0.3,-11.245
27.383333333333333,201,AV,0,3,0,7,20,0,0,52,9030.678864893336,0.4,-10.953333333333333
30.4,69,AV,1,2,6,5,9,0,0,59,742.6585956180782,0.1,-3.04
30.75,165,AV,1,1,5,0,0,0,0,56,2446.4664131825853,0.4,-12.3
39.333333333333336,155,AV,1,0,4,7,8,0,0,80,877.6907461205365,0.9,-35.400000000000006
22.966666666666665,90,AV,1,1,5,3,6,0,0,47,4227.85786318916,0.4,-9.186666666666666
30.9,30,AV,1,0,9,3,0,0,0,59,5009.92015912814,0.6,-18.54
44.95,23,AV,2,1,0,1,6,0,0,89,6031.594525491932,0.9,-40.455000000000005
28.983333333333334,217,AV,1,1,3,2,3,0,0,54,825.4433072334436,0.8,-23.186666666666667
37.1,60,AV,2,1,3,5,0,0,0,55,2314.8193170712048,0.5,-18.55
49.766666666666666,97,AV,0,3,8,4,12,0,0,86,844.3352662229099,0.1,-4.976666666666667
29.366666666666667,205,AV,1,1,8,6,4,0,0,56,1293.252850487379,0.1,-2.936666666666667
41.45,14,AV,0,9,9,6,8,0,0,63,616.3739675020589,0.3,-12.435
36.666666666666664,174,AV,1,0,4,7,3,0,0,70,1869.7531794209297,0.3,-10.999999999999998
21.85,164,AV,1,1,5,2,5,0,0,45,2629.980017260476,0.1,-2.185
34.35,71,AV,0,4,2,2,0,0,0,58,7099.697064525982,0.1,-3.4350000000000005
39.55,13,AV,1,0,7,1,9,0,0,92,18628.94525544202,0.3,-11.864999999999998
13.416666666666666,190,AV,1,0,6,3,0,0,0,15,4376.119511966378,0.1,-1.3416666666666668
30.583333333333332,20,AV,2,1,1,1,9,0,0,43,3456.1529418207683,0.3,-9.174999999999999
18.433333333333334,152,AV,1,1,6,6,7,0,0,37,2754.938443140308,0.4,-7.373333333333334
46.483333333333334,4,AV,0,8,9,8,2,0,0,69,979.5720138781878,0.1,-4.648333333333333
19.366666666666667,240,AV,1,0,5,4,1,0,0,40,4021.28082322038,0.5,-9.683333333333334
25.466666666666665,227,AV,1,2,3,6,4,0,0,48,818.0604611907775,0.4,-10.186666666666667
38.3,133,AV,1,1,5,3,10,0,0,69,15387.119225735782,0.2,-7.66
36.333333333333336,247,AV,0,7,7,4,1,0,0,59,2971.291490045772,0.1,-3.6333333333333337
24.583333333333332,31,AV,2,1,2,5,6,0,0,32,2239.257430619588,0.4,-9.833333333333334
25.633333333333333,68,AV,0,8,4,2,3,0,0,50,3024.224513765153,0.7,-17.94333333333333
22.25,87,AV,0,4,2,2,2,0,0,45,1097.8259349569896,0.7,-15.575
16.533333333333335,74,AV,1,0,5,5,2,0,0,33,779.2240782816187,0.2,-3.306666666666667
24.6,239,AV,1,1,6,4,3,0,0,49,3151.1733449572957,0.2,-4.920000000000001
33.766666666666666,267,AV,1,1,5,3,0,0,0,65,1546.5147326922538,0.3,-10.129999999999999
30.433333333333334,210,AV,1,2,3,2,5,0,0,58,14505.369879802229,0.1,-3.0433333333333334
42.71666666666667,257,AV,2,2,2,0,14,0,0,57,636.6552097563458,0.5,-21.358333333333334
15.133333333333333,179,AV,0,8,8,0,2,0,0,35,2401.1770329784995,0.7,-10.593333333333332
21.633333333333333,202,AV,1,1,3,5,7,0,0,45,912.6272274022258,0.2,-4.326666666666667
11.933333333333334,181,AV,1,1,5,2,3,0,0,2,1391.0507319816634,0.5,-5.966666666666667
32.71666666666667,135,AV,0,7,7,4,0,0,0,55,491.0984231068265,0.2,-6.543333333333334
24.766666666666666,283,AV,2,1,1,1,10,0,0,29,7332.887514065835,0.1,-2.4766666666666666
11.766666666666667,236,AV,0,3,8,2,16,0,0,31,1824.367004680513,0.1,-1.1766666666666667
12.966666666666667,180,AV,1,1,7,7,0,0,0,5,2318.1098695731453,0.7,-9.076666666666666
19.833333333333332,238,AV,1,1,3,5,11,0,0,41,1552.9853059451273,0.2,-3.966666666666667
44.81666666666667,199,AV,0,7,7,4,1,0,0,67,2329.0008356791827,0.1,-4.481666666666667
26.1,102,AV,1,0,5,4,1,0,0,47,627.4062491148882,0.1,-2.6100000000000003
33.71666666666667,93,AV,1,1,5,0,11,0,0,65,4116.183110063293,0.2,-6.743333333333334
39.766666666666666,191,AV,0,9,5,2,6,0,0,61,5557.427333357366,0.1,-3.9766666666666666
17.316666666666666,126,AV,1,1,5,3,0,0,0,35,5480.041794665195,1.0,-17.316666666666666
24.1,184,AV,1,0,9,1,0,0,0,45,892.1845339920479,0.8,-19.28
32.03333333333333,28,AV,1,2,3,2,17,0,0,62,1530.0661682302475,1.0,-32.03333333333333
34.38333333333333,213,AV,1,0,4,7,9,0,0,65,4609.601315671212,0.6,-20.63
26.133333333333333,259,AV,1,1,5,2,6,0,0,51,1490.1599361877834,0.1,-2.6133333333333333
39.28333333333333,105,AV,1,1,7,8,6,0,0,80,2891.134206742707,0.1,-3.9283333333333332
33.03333333333333,79,AV,1,3,7,8,1,0,0,62,921.9548251796884,0.4,-13.213333333333333
40.43333333333333,209,AV,2,0,0,5,0,0,0,59,2909.8477340427667,0.1,-4.043333333333333
15.45,86,AV,1,1,8,7,0,0,0,31,1794.439334206041,0.1,-1.545
28.3,232,AV,2,2,0,2,5,0,0,36,1405.7852601227096,0.2,-5.66
14.15,62,AV,1,1,7,8,1,0,0,25,8028.27043643778,0.3,-4.245
17.283333333333335,207,AV,1,1,5,2,4,0,0,34,4416.224882412617,0.6,-10.370000000000001
32.61666666666667,175,AV,0,7,7,4,0,0,0,57,2411.397471856681,0.2,-6.523333333333333
26.116666666666667,110,AV,1,2,7,4,8,0,0,49,1059.8377785859489,0.5,-13.058333333333334
28.0,169,AV,1,1,5,3,4,0,0,53,2835.850686157305,0.6,-16.8
36.11666666666667,249,AV,1,1,5,2,0,0,0,67,1444.5182772575097,0.1,-3.611666666666667
34.333333333333336,298,AV,0,7,7,4,5,0,0,59,1993.780724220221,0.1,-3.4333333333333336
22.383333333333333,52,AV,1,1,5,2,1,0,0,45,946.2003450753726,0.2,-4.476666666666667
28.883333333333333,18,AV,2,2,1,2,7,0,0,41,1527.6889462703334,0.6,-17.33
30.866666666666667,88,AV,1,1,5,2,5,0,0,57,1317.647826688136,0.9,-27.78
38.05,38,AV,2,0,2,7,2,0,0,51,5307.329693361759,0.3,-11.415
29.183333333333334,214,AV,2,1,3,5,3,0,0,32,539.5213747330826,0.8,-23.346666666666668
20.7,39,AV,0,8,0,3,6,0,0,44,600.3305173079323,0.1,-2.07
14.55,150,AV,1,0,5,5,2,0,0,27,2857.8751728516777,0.2,-2.91
18.083333333333332,289,AV,1,0,3,8,12,0,0,37,870.7377108213431,0.8,-14.466666666666667
23.916666666666668,161,AV,1,0,8,0,0,0,0,48,6918.069898529506,0.1,-2.391666666666667
38.93333333333333,92,AV,1,1,5,2,7,0,0,74,682.056612603955,0.2,-7.786666666666666
13.0,292,AV,1,0,7,2,3,0,0,12,2458.2611968747465,0.1,-1.3
25.95,172,AV,1,1,8,7,10,0,0,50,6197.036257351283,0.2,-5.19
18.866666666666667,273,AV,0,4,0,5,6,0,0,38,5144.150368411208,0.2,-3.7733333333333334
36.3,260,AV,2,1,2,6,4,0,0,56,4135.471393234625,0.1,-3.63
19.616666666666667,144,AV,1,1,8,6,1,0,0,41,813.126641713825,0.3,-5.885
45.46666666666667,256,AV,2,1,2,2,6,0,0,73,5984.209260784091,0.1,-4.546666666666667
29.916666666666668,145,AV,1,1,8,6,7,0,0,57,5985.732437913218,0.2,-5.983333333333334
33.71666666666667,119,AV,1,1,3,5,2,0,0,63,4343.557359248321,0.1,-3.371666666666667
32.78333333333333,229,AV,2,1,1,1,5,0,0,51,4446.537177105173,0.6,-19.669999999999998
18.883333333333333,138,AV,1,2,7,4,17,0,0,37,10721.15711953896,1.0,-18.883333333333333
36.1,288,AV,1,1,4,4,0,0,0,66,5825.994272151124,0.3,-10.83
29.45,177,AV,0,3,2,3,8,0,0,53,542.8991684878858,0.1,-2.9450000000000003
35.266666666666666,299,AV,2,1,2,5,3,0,0,53,10426.353459350525,0.2,-7.053333333333334
15.55,124,AV,1,2,3,5,3,0,0,25,1386.7650627050614,0.4,-6.220000000000001
29.416666666666668,131,AV,0,3,8,4,5,0,0,52,1404.912317929139,0.1,-2.941666666666667
18.05,54,AV,1,1,5,3,6,0,0,36,1310.9401185904849,0.1,-1.8050000000000002
36.28333333333333,82,AV,0,4,0,5,9,0,0,59,465.3670128771111,0.1,-3.6283333333333334
8.45,22,AV,0,5,2,5,1,0,0,24,1046.6558973464134,0.2,-1.69
18.15,16,AV,1,0,4,3,9,0,0,39,7130.271245067938,0.1,-1.815
32.233333333333334,26,AV,1,2,7,2,2,0,0,63,1592.6375082496468,0.3,-9.67
36.81666666666667,167,AV,2,1,2,1,4,0,0,55,2222.040577514192,0.4,-14.726666666666668
43.93333333333333,295,AV,2,2,0,2,6,0,0,74,3487.44186130441,0.1,-4.3933333333333335
39.38333333333333,266,AV,1,0,6,1,6,0,0,74,19040.472291926453,0.6,-23.63
19.066666666666666,33,AV,1,2,7,3,0,0,0,40,8326.33528790118,0.2,-3.8133333333333335
27.55,226,AV,1,0,4,3,2,0,0,51,1659.6531244520008,0.6,-16.53
37.93333333333333,189,AV,0,4,0,1,1,0,0,59,2052.607856914241,0.1,-3.793333333333333
23.866666666666667,290,AV,1,1,5,0,1,0,0,45,586.3474640105957,1.0,-23.866666666666667
40.2,182,AV,1,0,4,3,6,0,0,83,2476.7673195544394,0.1,-4.0200000000000005
46.5,284,AV,0,8,3,7,1,0,0,68,4660.29795945294,0.1,-4.65
24.9,12,AV,1,0,9,1,3,0,0,49,3031.4508351358254,0.8,-19.92
10.433333333333334,173,AV,0,6,4,4,0,0,0,25,3942.222625638348,0.1,-1.0433333333333334
24.266666666666666,121,AV,2,1,3,5,0,0,0,31,3427.0421228311798,0.6,-14.559999999999999
8.766666666666667,253,AV,1,1,5,2,1,0,0,0,5611.673516276995,0.9,-7.890000000000001
34.78333333333333,149,AV,1,1,3,6,3,0,0,65,2767.495209174315,0.4,-13.913333333333334
22.483333333333334,42,AV,1,1,5,3,9,0,0,46,2797.307504072895,0.9,-20.235000000000003
32.016666666666666,70,AV,2,0,0,5,0,0,0,50,1929.5758599688188,0.8,-25.613333333333333
29.333333333333332,170,AV,1,2,4,6,9,0,0,54,4113.319853961603,0.2,-5.866666666666667
36.833333333333336,281,AV,1,2,3,3,4,0,0,70,4459.768546990965,0.1,-3.6833333333333336
28.333333333333332,153,AV,1,1,8,6,0,0,0,53,676.2529471816457,1.0,-28.333333333333332
15.433333333333334,9,AV,0,5,0,4,0,0,0,35,1454.957177165027,0.5,-7.716666666666667
19.75,123,AV,2,1,1,3,1,0,0,20,658.4091024775607,0.2,-3.95
14.95,168,AV,1,2,6,6,1,0,0,21,783.6834518391023,0.3,-4.484999999999999
15.083333333333334,29,AV,1,1,5,3,5,0,0,30,1567.0706205360798,0.1,-1.5083333333333335
45.28333333333333,112,AV,2,2,2,1,6,0,0,65,1592.2311391495805,0.4,-18.113333333333333
23.983333333333334,216,AV,0,7,7,4,1,0,0,47,2108.868816674547,0.7,-16.788333333333334
48.2,85,AV,0,7,7,4,1,0,0,82,3534.445695738256,0.8,-38.56
15.866666666666667,188,AV,1,1,6,6,7,0,0,34,2177.5877894542577,0.1,-1.586666666666667
13.166666666666666,72,AV,1,1,5,3,5,0,0,23,11861.36896338871,0.3,-3.9499999999999997
24.05,296,AV,1,0,4,3,2,0,0,48,822.5771428470101,0.5,-12.025
26.2,244,AV,1,2,7,0,1,0,0,52,3368.9508766880413,0.1,-2.62
34.36666666666667,98,AV,2,0,2,2,5,0,0,34,4959.361066312568,0.2,-6.873333333333334
26.033333333333335,268,AV,1,0,5,1,0,0,0,50,2574.4307659940623,0.1,-2.6033333333333335
24.833333333333332,96,AV,2,2,3,2,5,0,0,30,1832.3133019091129,0.5,-12.416666666666666
24.25,297,AV,1,2,7,0,4,0,0,48,2815.231094880572,0.2,-4.8500000000000005
31.583333333333332,235,AV,1,0,6,6,7,0,0,61,5427.330032863625,0.1,-3.158333333333333
25.983333333333334,147,AV,1,1,5,2,0,0,0,51,904.859336063587,0.2,-5.196666666666667
28.516666666666666,130,AV,1,0,9,1,2,0,0,54,2398.572127464108,0.7,-19.961666666666666
37.81666666666667,17,AV,1,2,5,9,8,0,0,73,3919.41152379869,0.3,-11.345
19.166666666666668,293,AV,1,1,5,1,5,0,0,35,5913.041300376779,0.5,-9.583333333333334
22.9,255,AV,2,1,3,6,0,0,0,20,933.6906207466446,0.5,-11.45
35.416666666666664,136,AV,1,1,5,2,1,0,0,65,854.5785374972068,0.9,-31.875
35.43333333333333,269,AV,1,2,6,6,16,0,0,68,1950.0200213032829,0.1,-3.543333333333333
15.65,183,AV,1,0,8,5,2,0,0,31,4818.617258984985,0.3,-4.695
28.8,75,AV,1,0,5,4,1,0,0,52,7897.119961473183,0.3,-8.64
35.85,233,AV,2,0,0,5,1,0,0,51,2965.4163440895786,0.5,-17.925
48.05,274,AV,0,3,2,9,7,0,0,81,6563.608435155774,0.4,-19.22
15.933333333333334,277,AV,1,3,4,2,6,0,0,32,1074.3823512953045,0.2,-3.186666666666667
13.6,200,AV,0,6,6,7,3,0,0,34,8987.033628468456,0.1,-1.36
33.43333333333333,248,AV,1,1,3,5,3,0,0,64,610.4868582393152,0.1,-3.3433333333333333
38.516666666666666,127,AV,2,0,1,5,2,0,0,54,1945.516475481125,0.1,-3.8516666666666666
