travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.516666666666666,44,AV,1,0,4,3,13,0,0,33,10751.672106064549,0.3,-4.954999999999999
17.15,137,AV,0,8,0,3,0,0,0,40,4968.170350229253,0.8,-13.719999999999999
24.4,50,AV,1,0,4,8,12,0,0,44,586.8516376274475,0.2,-4.88
32.25,63,AV,0,8,0,3,9,0,0,89,3863.855435177377,0.8,-25.8
23.616666666666667,84,AV,1,0,4,3,0,0,0,42,9280.176126726552,0.3,-7.085
33.06666666666667,132,AV,1,1,5,2,1,0,0,53,1141.5133047894662,0.2,-6.613333333333334
44.35,196,AV,1,1,5,2,7,0,0,64,4281.8327360815,0.2,-8.870000000000001
27.533333333333335,139,AV,2,1,1,1,9,0,0,33,2318.2944376966047,0.1,-2.753333333333334
22.233333333333334,118,AV,0,5,7,0,5,0,0,50,3752.1132597063192,0.2,-4.446666666666667
35.6,106,AV,1,1,5,0,11,0,0,58,3933.772930850901,0.2,-7.120000000000001
22.5,104,AV,1,1,5,2,0,0,0,41,5670.319740923212,0.6,-13.5
32.38333333333333,263,AV,0,8,0,3,2,0,0,75,388.2787303527966,0.9,-29.145
21.433333333333334,287,AV,1,1,5,0,1,0,0,40,2520.718778515204,0.3,-6.43
42.4,103,AV,1,0,4,3,1,0,0,65,4689.4303597647895,1.0,-42.4
17.783333333333335,220,AV,1,0,4,3,4,0,0,34,1723.69240549938,0.3,-5.335
42.35,148,AV,1,0,4,3,3,0,0,66,1150.2916000513435,0.1,-4.235
14.316666666666666,252,AV,1,3,5,4,12,0,0,29,1022.032321197676,0.2,-2.8633333333333333
41.483333333333334,134,AV,1,0,4,3,9,0,0,65,2645.062412614309,0.8,-33.18666666666667
41.13333333333333,221,AV,1,0,4,3,15,0,0,65,1005.9867386644172,0.2,-8.226666666666667
19.65,46,AV,1,0,4,3,7,0,0,37,1682.490559712908,0.1,-1.9649999999999999
13.766666666666667,143,AV,1,1,5,2,4,0,0,17,2260.56382504795,0.2,-2.753333333333334
35.016666666666666,151,AV,1,1,5,0,0,0,0,57,1234.5997004771,0.2,-7.003333333333334
15.866666666666667,81,AV,1,0,4,3,3,0,0,31,597.1498506777683,0.5,-7.933333333333334
27.516666666666666,100,AV,1,1,5,2,0,0,0,47,2953.464044858564,0.3,-8.254999999999999
15.733333333333333,10,AV,1,1,5,0,3,0,0,16,2622.7149314101284,0.3,-4.72
25.916666666666668,215,AV,0,8,0,3,6,0,0,56,961.7772661313056,0.5,-12.958333333333334
20.916666666666668,73,AV,1,0,4,3,2,0,0,37,522.440884226393,0.5,-10.458333333333334
17.083333333333332,258,AV,0,4,3,4,7,0,0,39,6709.13861087917,0.1,-1.7083333333333333
21.2,282,AV,1,0,4,3,17,0,0,38,1635.9686818612918,0.2,-4.24
29.666666666666668,67,AV,2,2,3,3,7,0,0,45,4200.245935785981,0.1,-2.966666666666667
20.45,58,AV,0,5,9,4,10,0,0,48,4679.48341028673,0.1,-2.045
45.21666666666667,224,AV,2,1,1,1,4,0,0,67,1251.6500609663929,0.2,-9.043333333333335
6.65,228,AV,0,5,7,0,3,0,0,17,2472.005569054355,0.1,-0.665
39.083333333333336,192,AV,1,1,5,2,2,0,0,61,8689.506535985933,0.1,-3.9083333333333337
35.43333333333333,76,AV,1,1,8,6,9,0,0,57,3793.837230001502,0.9,-31.889999999999997
26.983333333333334,129,AV,1,1,5,2,9,0,0,48,2561.5826276178027,0.2,-5.396666666666667
18.6,198,AV,1,0,4,3,5,0,0,34,1047.1205397958274,0.5,-9.3
48.18333333333333,141,AV,1,0,4,3,0,0,0,77,541.9839687696077,0.1,-4.818333333333333
42.45,211,AV,1,0,4,3,7,0,0,65,776.0711537761008,0.1,-4.245
27.4,45,AV,1,0,4,3,12,0,0,46,6081.635477498837,0.3,-8.219999999999999
34.983333333333334,61,AV,1,0,4,3,1,0,0,56,381.3218977270381,0.9,-31.485000000000003
43.36666666666667,47,AV,2,1,1,1,4,0,0,81,1594.6992934726818,0.6,-26.02
18.8,0,AV,1,0,4,3,5,0,0,36,2750.2432356670683,0.1,-1.8800000000000001
29.15,219,AV,1,1,5,0,0,0,0,50,3958.913906791885,0.1,-2.915
25.533333333333335,279,AV,1,0,4,3,11,0,0,44,1460.8215047913693,0.5,-12.766666666666667
12.966666666666667,286,AV,1,0,4,3,12,0,0,11,4617.971391102537,1.0,-12.966666666666667
14.366666666666667,113,AV,1,0,4,3,4,0,0,24,2044.1603053436156,0.1,-1.4366666666666668
43.65,197,AV,1,1,5,0,4,0,0,66,1997.7276787447236,0.1,-4.365
18.85,66,AV,1,1,5,0,12,0,0,35,6020.57275324985,0.1,-1.8850000000000002
45.583333333333336,208,AV,1,1,5,0,4,0,0,67,566.7055292848979,0.1,-4.558333333333334
30.25,142,AV,1,0,4,3,13,0,0,51,7912.643587116454,0.1,-3.0250000000000004
22.95,171,AV,1,1,5,0,3,0,0,42,10450.70686878338,0.2,-4.59
30.9,276,AV,1,1,5,0,3,0,0,52,3654.013033637752,0.4,-12.36
23.966666666666665,204,AV,1,1,5,2,8,0,0,44,1880.1756700095973,0.3,-7.1899999999999995
41.18333333333333,294,AV,1,1,5,0,1,0,0,62,13079.31179296209,0.2,-8.236666666666666
13.0,2,AV,1,0,4,3,1,0,0,22,4687.914961676448,0.8,-10.4
32.78333333333333,195,AV,1,1,5,0,2,0,0,54,2969.8754393798326,0.4,-13.113333333333333
32.766666666666666,146,AV,1,1,8,6,0,0,0,54,2476.7926805910606,0.2,-6.553333333333334
41.916666666666664,80,AV,1,1,5,0,8,0,0,65,1174.3503864217532,0.1,-4.191666666666666
39.75,223,AV,1,0,4,3,0,0,0,61,4266.216809230351,0.2,-7.95
38.766666666666666,185,AV,1,1,5,2,5,0,0,59,639.9143284368583,0.3,-11.629999999999999
33.68333333333333,109,AV,1,0,4,3,0,0,0,54,3628.2404526711953,0.2,-6.736666666666666
20.933333333333334,43,AV,1,1,5,0,2,0,0,37,2117.047321722312,0.3,-6.28
28.266666666666666,120,AV,1,1,5,0,2,0,0,49,5341.061461458292,0.1,-2.8266666666666667
47.06666666666667,19,AV,1,1,5,0,4,0,0,76,1148.2139867956057,0.1,-4.706666666666667
28.683333333333334,95,AV,1,0,4,3,2,0,0,49,3256.7228478661937,0.3,-8.605
40.05,262,AV,1,1,5,0,6,0,0,62,1830.3424648913517,0.2,-8.01
18.966666666666665,65,AV,0,8,0,3,10,0,0,41,2538.843693606908,0.3,-5.6899999999999995
32.85,89,AV,1,1,5,0,4,0,0,54,1111.987968807459,0.5,-16.425
28.4,206,AV,2,1,1,1,5,0,0,42,1389.0632502942228,0.4,-11.36
40.63333333333333,51,AV,1,1,5,0,5,0,0,60,3508.846318545673,0.3,-12.19
41.46666666666667,140,AV,1,0,4,3,9,0,0,63,863.3540159882258,0.6,-24.88
24.783333333333335,275,AV,1,1,5,0,3,0,0,43,1639.6236094811811,0.2,-4.956666666666667
40.983333333333334,285,AV,1,1,5,0,6,0,0,61,2198.5025098873134,0.1,-4.098333333333334
36.5,35,AV,1,1,5,0,10,0,0,59,4381.240268036911,0.6,-21.9
23.6,8,AV,1,0,4,3,12,0,0,43,2294.767722006211,0.9,-21.240000000000002
35.35,83,AV,1,0,4,8,7,0,0,55,4412.688598555705,0.3,-10.605
34.13333333333333,194,AV,1,0,4,3,1,0,0,55,4164.701887555128,0.1,-3.4133333333333336
14.55,49,AV,1,0,4,3,5,0,0,31,3866.930621896856,0.8,-11.64
24.466666666666665,280,AV,2,1,1,1,9,0,0,33,4577.590037133467,0.5,-12.233333333333333
36.25,6,AV,1,0,4,3,3,0,0,57,1805.1606101798543,0.1,-3.625
38.78333333333333,242,AV,1,1,5,0,6,0,0,61,1986.5043233563797,0.6,-23.27
22.033333333333335,246,AV,1,1,5,0,0,0,0,41,640.5426603936758,0.7,-15.423333333333334
31.166666666666668,64,AV,1,0,4,3,16,0,0,53,1083.524948441525,0.5,-15.583333333333334
44.93333333333333,222,AV,1,1,5,0,5,0,0,69,3387.2787239910285,0.6,-26.959999999999997
27.466666666666665,24,AV,1,0,4,3,3,0,0,48,863.5619359671642,0.2,-5.493333333333333
22.416666666666668,231,AV,2,2,3,3,9,0,0,24,2043.1688306873104,0.1,-2.2416666666666667
45.483333333333334,154,AV,1,0,4,3,0,0,0,70,7958.958807233507,0.2,-9.096666666666668
29.15,40,AV,1,1,8,6,5,0,0,50,8348.421721831439,0.2,-5.83
13.6,160,AV,0,4,4,2,19,0,0,33,4707.821121085941,0.4,-5.44
48.016666666666666,261,AV,1,1,8,6,1,0,0,79,753.7709081553346,0.1,-4.801666666666667
41.15,265,AV,2,1,1,1,4,0,0,71,20239.22920549412,0.1,-4.115
15.283333333333333,254,AV,1,1,5,0,4,0,0,31,591.6693204447811,0.3,-4.585
33.06666666666667,107,AV,1,1,5,2,6,0,0,52,3783.636689084741,0.3,-9.92
38.85,218,AV,1,1,5,0,0,0,0,61,2347.541384251396,0.3,-11.655
15.183333333333334,245,AV,1,0,4,3,13,0,0,30,1475.2077210572677,0.2,-3.036666666666667
30.733333333333334,178,AV,1,0,4,3,2,0,0,52,3773.073658575576,0.6,-18.44
23.75,25,AV,1,0,4,3,2,0,0,43,1275.9312017726234,1.0,-23.75
38.43333333333333,162,AV,1,1,5,0,7,0,0,60,2857.712092786687,0.1,-3.8433333333333333
44.86666666666667,56,AV,2,1,1,1,15,0,0,66,3398.605365942332,0.4,-17.94666666666667
48.65,111,AV,1,1,5,2,4,0,0,81,4429.527615460413,0.3,-14.594999999999999
30.15,36,AV,1,0,4,3,24,0,0,50,2756.9260540590044,0.1,-3.015
22.433333333333334,251,AV,1,0,4,3,19,0,0,42,2280.385817754286,0.1,-2.2433333333333336
34.63333333333333,193,AV,1,1,5,2,22,0,0,56,7658.5640246764915,0.6,-20.779999999999998
21.033333333333335,59,AV,1,0,4,3,0,0,0,39,3159.4556453821087,0.9,-18.930000000000003
24.966666666666665,55,AV,1,1,5,0,4,0,0,44,1822.2981036688468,0.9,-22.47
45.28333333333333,187,AV,1,1,5,0,2,0,0,69,1596.1763216794554,0.3,-13.584999999999999
16.866666666666667,212,AV,1,0,4,3,3,0,0,32,1148.9174546898266,0.2,-3.3733333333333335
21.783333333333335,108,AV,1,0,4,3,7,0,0,40,8480.737499651503,0.1,-2.1783333333333337
39.05,3,AV,1,0,4,3,2,0,0,60,3032.1279287666234,0.1,-3.905
39.8,156,AV,1,0,4,3,0,0,0,61,5849.7981009167725,0.6,-23.88
8.4,34,AV,0,4,4,2,0,0,0,25,3046.5766145774583,0.1,-0.8400000000000001
25.916666666666668,237,AV,2,2,2,3,15,0,0,32,2158.6935677652164,1.0,-25.916666666666668
29.083333333333332,241,AV,1,1,8,6,2,0,0,46,877.2934597877683,0.8,-23.266666666666666
23.65,270,AV,1,0,4,3,1,0,0,43,1496.328062426438,0.3,-7.095
30.816666666666666,122,AV,0,8,0,3,5,0,0,70,3119.7161673652217,0.1,-3.081666666666667
24.55,272,AV,1,1,8,6,4,0,0,45,837.3801312568858,0.1,-2.455
9.883333333333333,48,AV,0,8,0,3,7,0,0,30,1921.5023446668008,0.1,-0.9883333333333333
34.1,1,AV,1,1,5,2,4,0,0,54,8139.327108000771,0.4,-13.64
49.11666666666667,99,AV,1,0,4,3,0,0,0,87,5578.433439706214,0.1,-4.911666666666667
36.53333333333333,203,AV,1,1,5,0,0,0,0,58,3065.2253709468137,0.1,-3.6533333333333333
38.9,243,AV,1,0,4,3,0,0,0,61,3476.696831582168,0.2,-7.78
8.4,77,AV,0,8,0,3,7,0,0,25,4967.653125719208,0.1,-0.8400000000000001
32.65,230,AV,2,1,1,1,15,0,0,50,1261.43865123121,0.8,-26.12
29.716666666666665,291,AV,2,1,1,1,21,0,0,46,3824.993837156676,0.1,-2.9716666666666667
35.96666666666667,159,AV,1,0,4,3,8,0,0,58,3158.0604616132755,0.2,-7.193333333333334
45.96666666666667,125,AV,1,1,5,0,3,0,0,73,1294.2551843223837,0.2,-9.193333333333333
46.03333333333333,91,AV,1,1,5,0,1,0,0,72,1823.811293294481,0.2,-9.206666666666667
26.6,78,AV,1,1,6,1,7,0,0,47,473.5024380788758,0.8,-21.28
26.533333333333335,158,AV,1,0,4,3,24,0,0,44,3882.59008652233,0.1,-2.6533333333333338
30.85,11,AV,0,8,0,3,7,0,0,73,7081.334819999852,0.1,-3.0850000000000004
12.4,115,AV,1,1,5,0,5,0,0,10,861.805442805673,0.1,-1.2400000000000002
13.3,32,AV,1,0,4,3,9,0,0,19,5051.78348307234,0.5,-6.65
44.7,94,AV,1,1,5,0,1,0,0,66,3941.04555698938,0.2,-8.940000000000001
32.88333333333333,7,AV,1,0,4,3,15,0,0,54,1507.5005543882637,0.3,-9.865
23.9,186,AV,1,0,4,3,3,0,0,43,2141.869626207308,0.4,-9.56
23.683333333333334,5,AV,1,0,4,3,15,0,0,42,3048.604611013583,0.3,-7.1049999999999995
38.833333333333336,234,AV,1,1,5,0,8,0,0,60,985.8695826897422,0.1,-3.8833333333333337
34.13333333333333,15,AV,1,1,8,6,26,0,0,54,743.7553910389753,0.3,-10.24
19.316666666666666,27,AV,1,0,4,3,7,0,0,35,1122.7546975855585,0.2,-3.8633333333333333
31.35,101,AV,1,1,5,0,0,0,0,53,5168.6614957092925,0.5,-15.675
22.216666666666665,157,AV,1,0,4,3,5,0,0,41,2587.8859091729414,0.4,-8.886666666666667
43.21666666666667,163,AV,1,1,5,2,11,0,0,65,5003.647877951615,0.1,-4.321666666666667
46.266666666666666,271,AV,1,1,5,0,0,0,0,73,497.26542980048754,0.8,-37.013333333333335
27.366666666666667,37,AV,0,5,7,0,3,0,0,58,1541.4014724042315,0.1,-2.736666666666667
13.55,225,AV,1,1,5,0,15,0,0,20,5386.149373461946,0.4,-5.420000000000001
20.183333333333334,278,AV,1,1,8,6,0,0,0,38,4196.147454418583,0.1,-2.0183333333333335
20.916666666666668,117,AV,2,0,1,6,6,0,0,18,881.2906222289953,0.4,-8.366666666666667
37.11666666666667,264,AV,1,0,4,3,7,0,0,58,17322.90883950548,0.5,-18.558333333333334
