travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
46.11666666666667,116,AV,1,1,5,0,0,0,0,75,3465.4556083993225,0.4,-18.44666666666667
19.183333333333334,53,AV,1,0,4,3,3,0,0,34,13430.196447392702,0.7,-13.428333333333333
17.616666666666667,57,AV,1,0,4,3,2,0,0,33,1899.102970895097,0.4,-7.046666666666667
44.46666666666667,41,AV,1,1,8,6,4,0,0,67,14754.343640924068,0.5,-22.233333333333334
29.116666666666667,128,AV,0,5,7,0,2,0,0,63,3531.3895067900216,0.3,-8.735
21.55,176,AV,1,0,4,3,11,0,0,40,1104.4445206976068,0.5,-10.775
32.4,21,AV,1,0,4,3,1,0,0,53,3382.383844415393,0.1,-3.24
17.183333333333334,250,AV,1,0,4,3,9,0,0,32,1150.4391077840953,0.5,-8.591666666666667
47.68333333333333,114,AV,1,1,5,2,0,0,0,75,4669.869929992837,0.1,-4.7683333333333335
46.583333333333336,166,AV,1,0,4,3,7,0,0,72,1052.4070316009115,0.1,-4.658333333333334
30.466666666666665,201,AV,1,0,4,3,16,0,0,52,9030.678864893336,0.1,-3.046666666666667
37.15,69,AV,1,1,5,0,3,0,0,59,742.6585956180782,0.2,-7.43
36.516666666666666,165,AV,1,1,5,2,1,0,0,56,2446.4664131825853,0.3,-10.955
48.45,155,AV,1,1,5,0,1,0,0,80,877.6907461205365,0.9,-43.605000000000004
26.65,90,AV,1,1,5,2,9,0,0,47,4227.85786318916,0.4,-10.66
37.46666666666667,30,AV,1,1,5,0,11,0,0,59,5009.92015912814,0.2,-7.493333333333334
44.53333333333333,23,AV,2,1,1,1,13,0,0,89,6031.594525491932,0.1,-4.453333333333333
33.65,217,AV,1,1,5,2,0,0,0,54,825.4433072334436,0.1,-3.365
34.166666666666664,60,AV,1,1,5,2,4,0,0,55,2314.8193170712048,0.1,-3.4166666666666665
46.25,97,AV,2,1,1,1,4,0,0,86,844.3352662229099,0.1,-4.625
25.5,205,AV,0,5,7,0,6,0,0,56,1293.252850487379,0.2,-5.1000000000000005
42.1,14,AV,1,1,5,2,2,0,0,63,616.3739675020589,0.1,-4.21
46.06666666666667,174,AV,1,1,6,1,10,0,0,70,1869.7531794209297,0.2,-9.213333333333335
20.35,164,AV,0,8,0,3,9,0,0,45,2629.980017260476,0.2,-4.07
36.9,71,AV,1,1,8,6,1,0,0,58,7099.697064525982,0.3,-11.069999999999999
48.95,13,AV,1,0,4,3,19,0,0,92,18628.94525544202,0.2,-9.790000000000001
13.416666666666666,190,AV,1,1,5,2,0,0,0,15,4376.119511966378,0.2,-2.6833333333333336
30.366666666666667,20,AV,2,1,1,1,10,0,0,43,3456.1529418207683,0.8,-24.293333333333337
15.316666666666666,152,AV,0,8,0,3,5,0,0,37,2754.938443140308,0.2,-3.0633333333333335
44.96666666666667,4,AV,1,0,4,3,2,0,0,69,979.5720138781878,0.2,-8.993333333333334
22.183333333333334,240,AV,1,0,4,3,8,0,0,40,4021.28082322038,0.2,-4.4366666666666665
28.416666666666668,227,AV,1,1,5,0,1,0,0,48,818.0604611907775,0.4,-11.366666666666667
47.733333333333334,133,AV,1,0,4,3,14,0,0,69,15387.119225735782,0.1,-4.773333333333333
39.016666666666666,247,AV,1,1,5,0,6,0,0,59,2971.291490045772,0.1,-3.901666666666667
16.45,31,AV,1,1,5,2,3,0,0,32,2239.257430619588,0.1,-1.645
29.05,68,AV,1,1,5,0,0,0,0,50,3024.224513765153,1.0,-29.05
25.75,87,AV,1,1,8,6,4,0,0,45,1097.8259349569896,0.8,-20.6
17.75,74,AV,1,0,4,3,4,0,0,33,779.2240782816187,0.2,-3.5500000000000003
28.316666666666666,239,AV,1,1,5,0,7,0,0,49,3151.1733449572957,0.1,-2.831666666666667
42.05,267,AV,1,0,4,3,0,0,0,65,1546.5147326922538,0.9,-37.845
37.15,210,AV,1,0,4,3,8,0,0,58,14505.369879802229,0.2,-7.43
42.5,257,AV,2,1,1,1,9,0,0,57,636.6552097563458,0.5,-21.25
18.333333333333332,179,AV,1,1,5,2,2,0,0,35,2401.1770329784995,0.7,-12.833333333333332
24.666666666666668,202,AV,1,0,4,3,2,0,0,45,912.6272274022258,0.2,-4.933333333333334
11.933333333333334,181,AV,1,0,4,3,4,0,0,2,1391.0507319816634,0.8,-9.546666666666667
35.13333333333333,135,AV,1,0,4,3,6,0,0,55,491.0984231068265,0.6,-21.08
12.0,283,AV,0,8,0,3,15,0,0,29,7332.887514065835,0.6,-7.199999999999999
15.816666666666666,236,AV,1,1,5,0,0,0,0,31,1824.367004680513,0.1,-1.5816666666666668
13.1,180,AV,1,0,4,3,21,0,0,5,2318.1098695731453,0.1,-1.31
22.8,238,AV,1,1,5,0,0,0,0,41,1552.9853059451273,0.1,-2.2800000000000002
44.733333333333334,199,AV,1,0,4,3,0,0,0,67,2329.0008356791827,0.2,-8.946666666666667
29.216666666666665,102,AV,1,0,4,3,6,0,0,47,627.4062491148882,0.1,-2.921666666666667
42.31666666666667,93,AV,1,1,5,2,4,0,0,65,4116.183110063293,0.1,-4.231666666666667
40.11666666666667,191,AV,1,1,5,2,5,0,0,61,5557.427333357366,0.8,-32.093333333333334
13.583333333333334,126,AV,0,8,0,3,2,0,0,35,5480.041794665195,0.1,-1.3583333333333334
27.416666666666668,184,AV,1,1,5,2,3,0,0,45,892.1845339920479,0.1,-2.741666666666667
40.35,28,AV,1,0,4,3,4,0,0,62,1530.0661682302475,0.2,-8.07
43.38333333333333,213,AV,1,1,5,0,2,0,0,65,4609.601315671212,0.2,-8.676666666666668
33.25,259,AV,2,2,3,2,14,0,0,51,1490.1599361877834,0.2,-6.65
48.31666666666667,105,AV,1,0,4,3,0,0,0,80,2891.134206742707,0.6,-28.990000000000002
41.233333333333334,79,AV,1,0,4,3,2,0,0,62,921.9548251796884,0.4,-16.493333333333336
37.8,209,AV,1,0,4,3,0,0,0,59,2909.8477340427667,0.5,-18.9
16.15,86,AV,1,0,4,3,3,0,0,31,1794.439334206041,0.2,-3.23
19.533333333333335,232,AV,1,1,5,0,11,0,0,36,1405.7852601227096,0.1,-1.9533333333333336
14.516666666666667,62,AV,1,0,4,3,4,0,0,25,8028.27043643778,0.6,-8.71
18.233333333333334,207,AV,1,1,5,2,4,0,0,34,4416.224882412617,0.6,-10.94
35.31666666666667,175,AV,1,0,4,8,4,0,0,57,2411.397471856681,0.5,-17.658333333333335
29.033333333333335,110,AV,1,1,5,0,1,0,0,49,1059.8377785859489,0.4,-11.613333333333335
32.03333333333333,169,AV,1,1,5,0,2,0,0,53,2835.850686157305,0.9,-28.83
44.916666666666664,249,AV,1,0,4,3,2,0,0,67,1444.5182772575097,0.3,-13.475
37.85,298,AV,1,0,4,3,0,0,0,59,1993.780724220221,0.3,-11.355
25.666666666666668,52,AV,1,0,4,3,3,0,0,45,946.2003450753726,0.7,-17.966666666666665
22.816666666666666,18,AV,1,0,4,3,16,0,0,41,1527.6889462703334,0.4,-9.126666666666667
37.083333333333336,88,AV,1,1,5,0,2,0,0,57,1317.647826688136,0.1,-3.708333333333334
31.166666666666668,38,AV,1,1,5,2,3,0,0,51,5307.329693361759,0.7,-21.816666666666666
18.083333333333332,214,AV,1,1,6,1,5,0,0,32,539.5213747330826,0.4,-7.233333333333333
18.95,39,AV,0,8,7,8,1,0,0,44,600.3305173079323,0.2,-3.79
14.9,150,AV,1,1,5,2,1,0,0,27,2857.8751728516777,0.1,-1.4900000000000002
15.366666666666667,289,AV,0,8,0,3,2,0,0,37,870.7377108213431,0.5,-7.683333333333334
27.416666666666668,161,AV,1,1,5,0,7,0,0,48,6918.069898529506,0.1,-2.741666666666667
48.166666666666664,92,AV,1,1,5,0,0,0,0,74,682.056612603955,0.1,-4.816666666666666
13.166666666666666,292,AV,1,1,5,0,0,0,0,12,2458.2611968747465,0.4,-5.266666666666667
28.65,172,AV,1,3,5,4,0,0,0,50,6197.036257351283,0.1,-2.865
21.55,273,AV,1,1,5,0,0,0,0,38,5144.150368411208,0.7,-15.084999999999999
34.65,260,AV,1,1,5,2,2,0,0,56,4135.471393234625,0.7,-24.255
22.45,144,AV,1,0,4,3,9,0,0,41,813.126641713825,0.9,-20.205
45.03333333333333,256,AV,2,1,1,1,4,0,0,73,5984.209260784091,0.4,-18.013333333333332
36.05,145,AV,1,1,5,0,3,0,0,57,5985.732437913218,0.5,-18.025
41.96666666666667,119,AV,1,0,4,3,6,0,0,63,4343.557359248321,0.5,-20.983333333333334
23.75,229,AV,0,8,0,3,0,0,0,51,4446.537177105173,0.4,-9.5
20.616666666666667,138,AV,1,1,5,2,16,0,0,37,10721.15711953896,0.4,-8.246666666666668
45.0,288,AV,1,1,5,0,0,0,0,66,5825.994272151124,0.3,-13.5
39.766666666666666,177,AV,2,1,3,2,4,0,0,53,542.8991684878858,0.6,-23.86
35.0,299,AV,2,1,1,1,4,0,0,53,10426.353459350525,0.7,-24.5
10.366666666666667,124,AV,0,8,0,3,3,0,0,25,1386.7650627050614,0.1,-1.0366666666666668
33.11666666666667,131,AV,1,0,4,3,0,0,0,52,1404.912317929139,0.1,-3.311666666666667
20.366666666666667,54,AV,1,0,4,3,5,0,0,36,1310.9401185904849,0.2,-4.073333333333333
38.45,82,AV,1,1,5,0,0,0,0,59,465.3670128771111,0.5,-19.225
14.366666666666667,22,AV,1,0,4,3,2,0,0,24,1046.6558973464134,0.1,-1.4366666666666668
20.483333333333334,16,AV,1,1,5,0,7,0,0,39,7130.271245067938,0.1,-2.0483333333333333
40.583333333333336,26,AV,1,0,4,3,4,0,0,63,1592.6375082496468,0.2,-8.116666666666667
34.3,167,AV,1,0,4,3,0,0,0,55,2222.040577514192,0.4,-13.719999999999999
46.9,295,AV,1,1,5,0,2,0,0,74,3487.44186130441,0.3,-14.069999999999999
48.11666666666667,266,AV,1,1,5,0,0,0,0,74,19040.472291926453,0.2,-9.623333333333335
21.5,33,AV,1,0,7,4,0,0,0,40,8326.33528790118,0.1,-2.15
31.883333333333333,226,AV,1,1,5,0,2,0,0,51,1659.6531244520008,0.1,-3.1883333333333335
27.4,189,AV,0,8,0,3,1,0,0,59,2052.607856914241,0.2,-5.48
26.866666666666667,290,AV,1,0,4,3,8,0,0,45,586.3474640105957,0.1,-2.686666666666667
49.5,182,AV,1,1,5,0,3,0,0,83,2476.7673195544394,0.3,-14.85
45.416666666666664,284,AV,1,0,4,3,3,0,0,68,4660.29795945294,0.1,-4.541666666666667
28.366666666666667,12,AV,1,0,4,3,0,0,0,49,3031.4508351358254,0.9,-25.53
12.133333333333333,173,AV,0,4,4,2,11,0,0,25,3942.222625638348,0.6,-7.279999999999999
16.166666666666668,121,AV,1,1,5,2,0,0,0,31,3427.0421228311798,0.1,-1.616666666666667
8.783333333333333,253,AV,1,0,4,3,3,0,0,0,5611.673516276995,0.1,-0.8783333333333334
43.86666666666667,149,AV,1,1,5,0,1,0,0,65,2767.495209174315,0.1,-4.386666666666667
25.7,42,AV,1,1,5,0,2,0,0,46,2797.307504072895,0.2,-5.140000000000001
29.25,70,AV,1,0,4,3,5,0,0,50,1929.5758599688188,0.6,-17.55
34.266666666666666,170,AV,1,0,4,3,4,0,0,54,4113.319853961603,0.1,-3.4266666666666667
45.78333333333333,281,AV,1,0,4,3,16,0,0,70,4459.768546990965,0.6,-27.47
33.0,153,AV,1,0,4,3,1,0,0,53,676.2529471816457,0.1,-3.3000000000000003
19.45,9,AV,1,0,4,3,1,0,0,35,1454.957177165027,0.1,-1.945
12.466666666666667,123,AV,1,3,7,1,16,0,0,20,658.4091024775607,0.8,-9.973333333333334
6.95,168,AV,0,5,7,0,29,0,0,21,783.6834518391023,0.3,-2.085
15.4,29,AV,1,0,4,3,3,0,0,30,1567.0706205360798,0.2,-3.08
44.3,112,AV,1,0,4,3,16,0,0,65,1592.2311391495805,0.2,-8.86
32.43333333333333,216,AV,2,1,1,1,6,0,0,47,2108.868816674547,0.3,-9.729999999999999
49.233333333333334,85,AV,1,1,5,2,11,0,0,82,3534.445695738256,0.4,-19.693333333333335
16.983333333333334,188,AV,1,0,4,3,18,0,0,34,2177.5877894542577,0.3,-5.095
13.583333333333334,72,AV,1,0,4,8,6,0,0,23,11861.36896338871,0.4,-5.433333333333334
22.133333333333333,296,AV,0,8,0,3,1,0,0,48,822.5771428470101,0.5,-11.066666666666666
30.85,244,AV,1,0,9,3,2,0,0,52,3368.9508766880413,0.4,-12.340000000000002
21.433333333333334,98,AV,1,1,7,7,0,0,0,34,4959.361066312568,0.1,-2.1433333333333335
29.433333333333334,268,AV,1,1,5,2,6,0,0,50,2574.4307659940623,0.5,-14.716666666666667
15.616666666666667,96,AV,1,0,4,3,21,0,0,30,1832.3133019091129,0.2,-3.1233333333333335
27.5,297,AV,1,0,4,3,3,0,0,48,2815.231094880572,0.1,-2.75
39.93333333333333,235,AV,1,1,8,6,2,0,0,61,5427.330032863625,0.1,-3.993333333333333
29.766666666666666,147,AV,1,1,5,0,0,0,0,51,904.859336063587,0.1,-2.9766666666666666
34.63333333333333,130,AV,2,1,1,1,13,0,0,54,2398.572127464108,1.0,-34.63333333333333
46.78333333333333,17,AV,1,1,5,0,0,0,0,73,3919.41152379869,0.9,-42.105
20.85,293,AV,1,0,4,3,1,0,0,35,5913.041300376779,0.1,-2.0850000000000004
13.833333333333334,255,AV,1,3,4,3,1,0,0,20,933.6906207466446,0.8,-11.066666666666668
44.56666666666667,136,AV,1,0,4,3,0,0,0,65,854.5785374972068,0.1,-4.456666666666667
28.9,269,AV,0,5,7,0,8,0,0,68,1950.0200213032829,0.6,-17.34
16.533333333333335,183,AV,1,0,4,3,10,0,0,31,4818.617258984985,0.4,-6.613333333333334
40.25,75,AV,2,1,1,1,7,0,0,52,7897.119961473183,0.3,-12.075
23.966666666666665,233,AV,0,8,0,3,1,0,0,51,2965.4163440895786,0.2,-4.793333333333333
48.45,274,AV,1,1,5,0,3,0,0,81,6563.608435155774,0.2,-9.690000000000001
25.883333333333333,277,AV,2,1,1,1,5,0,0,32,1074.3823512953045,0.1,-2.5883333333333334
18.4,200,AV,1,1,8,6,4,0,0,34,8987.033628468456,0.1,-1.8399999999999999
41.6,248,AV,2,1,1,1,4,0,0,64,610.4868582393152,0.1,-4.16
38.43333333333333,127,AV,2,1,1,1,6,0,0,54,1945.516475481125,0.2,-7.6866666666666665
