travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.216666666666665,44,AV,2,1,0,0,5,0,0,33,10751.672106064549,0.2,-4.6433333333333335
19.4,137,AV,1,4,4,4,3,0,0,40,4968.170350229253,0.7,-13.579999999999998
20.183333333333334,50,AV,1,0,5,0,2,0,0,44,586.8516376274475,0.7,-14.128333333333332
58.55,63,AV,0,8,9,1,1,0,0,89,3863.855435177377,0.5,-29.275
30.566666666666666,84,AV,2,1,3,1,4,0,0,42,9280.176126726552,0.5,-15.283333333333333
38.483333333333334,132,AV,2,0,3,8,4,0,0,53,1141.5133047894662,1.0,-38.483333333333334
49.016666666666666,196,AV,2,3,1,9,3,0,0,64,4281.8327360815,0.1,-4.901666666666667
16.4,139,AV,1,1,5,7,3,0,0,33,2318.2944376966047,0.1,-1.64
34.78333333333333,118,AV,2,3,4,5,15,0,0,50,3752.1132597063192,0.8,-27.826666666666668
43.11666666666667,106,AV,0,7,0,7,2,0,0,58,3933.772930850901,0.2,-8.623333333333333
29.266666666666666,104,AV,2,3,0,3,6,0,0,41,5670.319740923212,0.2,-5.8533333333333335
37.06666666666667,263,AV,1,2,8,8,2,0,0,75,388.2787303527966,0.3,-11.120000000000001
25.9,287,AV,0,9,9,6,2,0,0,40,2520.718778515204,0.6,-15.54
32.916666666666664,103,AV,1,1,5,4,1,0,0,65,4689.4303597647895,0.1,-3.2916666666666665
16.483333333333334,220,AV,1,0,5,5,0,0,0,34,1723.69240549938,0.5,-8.241666666666667
31.933333333333334,148,AV,1,3,7,0,0,0,0,66,1150.2916000513435,0.3,-9.58
12.6,252,AV,1,1,5,4,1,0,0,29,1022.032321197676,0.4,-5.04
40.46666666666667,134,AV,2,2,0,1,6,0,0,65,2645.062412614309,0.5,-20.233333333333334
50.05,221,AV,0,6,3,8,10,0,0,65,1005.9867386644172,0.3,-15.014999999999999
27.65,46,AV,2,0,1,1,8,0,0,37,1682.490559712908,0.1,-2.765
13.633333333333333,143,AV,1,1,4,5,6,0,0,17,2260.56382504795,0.3,-4.09
37.333333333333336,151,AV,2,2,3,2,8,0,0,57,1234.5997004771,0.2,-7.466666666666668
11.866666666666667,81,AV,0,6,1,0,2,0,0,31,597.1498506777683,0.2,-2.3733333333333335
35.31666666666667,100,AV,2,1,3,1,7,0,0,47,2953.464044858564,0.7,-24.721666666666668
28.666666666666668,10,AV,2,0,1,0,14,0,0,16,2622.7149314101284,0.4,-11.466666666666669
42.81666666666667,215,AV,2,3,2,7,3,0,0,56,961.7772661313056,0.2,-8.563333333333334
30.083333333333332,73,AV,2,3,4,1,5,0,0,37,522.440884226393,0.4,-12.033333333333333
25.883333333333333,258,AV,0,6,2,7,6,0,0,39,6709.13861087917,0.9,-23.295
24.166666666666668,282,AV,0,7,7,9,15,0,0,38,1635.9686818612918,0.2,-4.833333333333334
31.033333333333335,67,AV,0,5,7,2,4,0,0,45,4200.245935785981,0.6,-18.62
32.4,58,AV,2,0,3,8,9,0,0,48,4679.48341028673,0.3,-9.719999999999999
53.71666666666667,224,AV,0,6,1,8,6,0,0,67,1251.6500609663929,0.2,-10.743333333333334
4.9,228,AV,0,5,7,5,5,0,0,17,2472.005569054355,0.5,-2.45
32.53333333333333,192,AV,1,3,8,4,8,0,0,61,8689.506535985933,0.1,-3.2533333333333334
41.483333333333334,76,AV,0,8,1,1,2,0,0,57,3793.837230001502,0.5,-20.741666666666667
21.733333333333334,129,AV,1,3,7,7,7,0,0,48,2561.5826276178027,0.3,-6.5200000000000005
28.35,198,AV,2,2,3,0,9,0,0,34,1047.1205397958274,0.2,-5.670000000000001
36.71666666666667,141,AV,1,3,8,9,2,0,0,77,541.9839687696077,0.1,-3.671666666666667
42.61666666666667,211,AV,2,3,4,2,6,0,0,65,776.0711537761008,0.2,-8.523333333333333
35.45,45,AV,2,2,3,6,2,0,0,46,6081.635477498837,0.2,-7.090000000000001
39.7,61,AV,0,6,7,3,6,0,0,56,381.3218977270381,0.3,-11.91
56.766666666666666,47,AV,0,9,6,2,1,0,0,81,1594.6992934726818,0.2,-11.353333333333333
16.883333333333333,0,AV,1,2,6,5,0,0,0,36,2750.2432356670683,0.7,-11.818333333333332
34.016666666666666,219,AV,2,3,2,3,6,0,0,50,3958.913906791885,0.1,-3.401666666666667
22.0,279,AV,1,1,5,2,12,0,0,44,1460.8215047913693,1.0,-22.0
23.133333333333333,286,AV,2,3,1,3,7,0,0,11,4617.971391102537,0.9,-20.82
24.1,113,AV,2,1,1,2,13,0,0,24,2044.1603053436156,0.7,-16.87
51.916666666666664,197,AV,0,7,6,9,3,0,0,66,1997.7276787447236,0.5,-25.958333333333332
18.833333333333332,66,AV,0,7,5,4,4,0,0,35,6020.57275324985,0.3,-5.6499999999999995
35.083333333333336,208,AV,1,0,7,7,0,0,0,67,566.7055292848979,0.8,-28.06666666666667
35.2,142,AV,2,0,3,4,5,0,0,51,7912.643587116454,0.9,-31.680000000000003
29.25,171,AV,0,7,5,9,7,0,0,42,10450.70686878338,0.3,-8.775
35.65,276,AV,2,3,2,4,5,0,0,52,3654.013033637752,0.1,-3.565
20.35,204,AV,1,1,5,4,4,0,0,44,1880.1756700095973,0.2,-4.07
32.28333333333333,294,AV,1,3,9,2,1,0,0,62,13079.31179296209,0.1,-3.2283333333333335
20.083333333333332,2,AV,2,0,0,5,1,0,0,22,4687.914961676448,0.1,-2.0083333333333333
27.566666666666666,195,AV,1,3,5,5,0,0,0,54,2969.8754393798326,0.1,-2.756666666666667
26.65,146,AV,1,1,6,7,8,0,0,54,2476.7926805910606,0.3,-7.994999999999999
41.95,80,AV,2,3,4,2,6,0,0,65,1174.3503864217532,0.1,-4.195
30.95,223,AV,1,3,8,1,2,0,0,61,4266.216809230351,0.5,-15.475
43.43333333333333,185,AV,2,2,4,5,1,0,0,59,639.9143284368583,0.1,-4.343333333333333
28.016666666666666,109,AV,1,3,6,7,6,0,0,54,3628.2404526711953,0.3,-8.405
29.25,43,AV,2,1,1,3,5,0,0,37,2117.047321722312,0.1,-2.9250000000000003
32.983333333333334,120,AV,2,2,2,8,7,0,0,49,5341.061461458292,0.2,-6.596666666666668
35.86666666666667,19,AV,1,2,5,1,13,0,0,76,1148.2139867956057,0.1,-3.586666666666667
34.31666666666667,95,AV,2,2,0,1,7,0,0,49,3256.7228478661937,0.8,-27.453333333333337
31.1,262,AV,1,1,5,4,5,0,0,62,1830.3424648913517,0.4,-12.440000000000001
21.016666666666666,65,AV,1,3,8,5,5,0,0,41,2538.843693606908,0.3,-6.305
36.36666666666667,89,AV,2,4,4,2,8,0,0,54,1111.987968807459,0.3,-10.91
29.283333333333335,206,AV,0,5,0,3,0,0,0,42,1389.0632502942228,0.1,-2.9283333333333337
32.9,51,AV,1,1,7,5,1,0,0,60,3508.846318545673,0.6,-19.74
32.4,140,AV,1,4,9,5,6,0,0,63,863.3540159882258,0.4,-12.96
21.033333333333335,275,AV,1,3,5,0,0,0,0,43,1639.6236094811811,0.4,-8.413333333333334
45.333333333333336,285,AV,2,4,2,9,10,0,0,61,2198.5025098873134,0.1,-4.533333333333334
28.65,35,AV,1,0,5,8,3,0,0,59,4381.240268036911,0.1,-2.865
29.2,8,AV,2,1,1,0,13,0,0,43,2294.767722006211,0.1,-2.92
29.366666666666667,83,AV,1,1,5,3,7,0,0,55,4412.688598555705,0.1,-2.936666666666667
27.733333333333334,194,AV,1,3,9,3,1,0,0,55,4164.701887555128,0.2,-5.546666666666667
13.483333333333333,49,AV,1,2,6,6,5,0,0,31,3866.930621896856,0.2,-2.6966666666666668
17.0,280,AV,0,5,2,8,3,0,0,33,4577.590037133467,0.5,-8.5
39.35,6,AV,2,1,1,5,3,0,0,57,1805.1606101798543,0.1,-3.9350000000000005
37.63333333333333,242,AV,2,3,1,0,4,0,0,61,1986.5043233563797,0.1,-3.7633333333333336
27.55,246,AV,0,8,5,4,1,0,0,41,640.5426603936758,0.1,-2.7550000000000003
25.85,64,AV,1,4,8,2,3,0,0,53,1083.524948441525,0.3,-7.755
35.233333333333334,222,AV,1,2,9,8,2,0,0,69,3387.2787239910285,0.4,-14.093333333333334
33.35,24,AV,2,0,0,3,4,0,0,48,863.5619359671642,0.4,-13.340000000000002
22.383333333333333,231,AV,2,3,1,4,5,0,0,24,2043.1688306873104,0.2,-4.476666666666667
34.93333333333333,154,AV,1,0,5,0,2,0,0,70,7958.958807233507,0.4,-13.973333333333333
24.683333333333334,40,AV,1,1,5,0,9,0,0,50,8348.421721831439,0.1,-2.4683333333333337
26.55,160,AV,2,0,1,1,6,0,0,33,4707.821121085941,0.1,-2.6550000000000002
46.53333333333333,261,AV,2,3,0,5,1,0,0,79,753.7709081553346,0.3,-13.959999999999999
34.96666666666667,265,AV,1,0,6,2,2,0,0,71,20239.22920549412,0.3,-10.49
22.933333333333334,254,AV,2,2,3,6,3,0,0,31,591.6693204447811,0.1,-2.2933333333333334
38.4,107,AV,0,7,5,4,3,0,0,52,3783.636689084741,0.2,-7.68
29.666666666666668,218,AV,1,3,9,2,5,0,0,61,2347.541384251396,0.8,-23.733333333333334
24.6,245,AV,2,1,1,3,6,0,0,30,1475.2077210572677,0.4,-9.840000000000002
26.116666666666667,178,AV,1,3,5,8,15,0,0,52,3773.073658575576,0.3,-7.835
19.75,25,AV,1,4,5,1,0,0,0,43,1275.9312017726234,0.1,-1.975
46.65,162,AV,0,7,2,6,1,0,0,60,2857.712092786687,0.5,-23.325
34.15,56,AV,1,4,5,3,5,0,0,66,3398.605365942332,0.1,-3.415
46.166666666666664,111,AV,2,1,3,0,10,0,0,81,4429.527615460413,0.5,-23.083333333333332
25.45,36,AV,1,1,5,2,4,0,0,50,2756.9260540590044,0.4,-10.18
25.666666666666668,251,AV,2,2,2,1,4,0,0,42,2280.385817754286,0.1,-2.566666666666667
38.583333333333336,193,AV,2,0,1,1,16,0,0,56,7658.5640246764915,0.1,-3.858333333333334
27.266666666666666,59,AV,2,1,1,5,1,0,0,39,3159.4556453821087,1.0,-27.266666666666666
21.133333333333333,55,AV,1,3,4,4,7,0,0,44,1822.2981036688468,0.1,-2.1133333333333333
34.9,187,AV,1,3,6,1,0,0,0,69,1596.1763216794554,0.2,-6.98
13.716666666666667,212,AV,0,5,1,9,4,0,0,32,1148.9174546898266,0.2,-2.7433333333333336
19.533333333333335,108,AV,1,4,8,2,1,0,0,40,8480.737499651503,0.7,-13.673333333333334
40.35,3,AV,2,1,4,5,6,0,0,60,3032.1279287666234,0.1,-4.035
30.5,156,AV,1,4,8,9,4,0,0,61,5849.7981009167725,0.4,-12.200000000000001
23.666666666666668,34,AV,2,0,2,5,0,0,0,25,3046.5766145774583,0.1,-2.3666666666666667
15.283333333333333,237,AV,1,0,6,2,4,0,0,32,2158.6935677652164,0.3,-4.585
26.0,241,AV,1,1,6,1,5,0,0,46,877.2934597877683,0.1,-2.6
28.383333333333333,270,AV,2,1,3,2,6,0,0,43,1496.328062426438,0.2,-5.676666666666667
48.266666666666666,122,AV,2,1,1,3,14,0,0,70,3119.7161673652217,0.1,-4.826666666666667
20.883333333333333,272,AV,1,2,5,6,11,0,0,45,837.3801312568858,0.2,-4.176666666666667
12.633333333333333,48,AV,1,1,5,5,0,0,0,30,1921.5023446668008,0.2,-2.526666666666667
39.666666666666664,1,AV,2,2,2,4,16,0,0,54,8139.327108000771,0.4,-15.866666666666667
48.68333333333333,99,AV,2,2,4,6,0,0,0,87,5578.433439706214,0.1,-4.868333333333333
38.766666666666666,203,AV,2,1,2,0,5,0,0,58,3065.2253709468137,0.1,-3.876666666666667
29.7,243,AV,1,3,8,9,7,0,0,61,3476.696831582168,0.1,-2.97
22.5,77,AV,2,4,0,1,6,0,0,25,4967.653125719208,0.2,-4.5
32.8,230,AV,2,2,0,1,11,0,0,50,1261.43865123121,0.2,-6.56
32.88333333333333,291,AV,0,6,1,3,8,0,0,46,3824.993837156676,0.5,-16.441666666666666
28.616666666666667,159,AV,1,0,5,0,1,0,0,58,3158.0604616132755,0.4,-11.446666666666667
35.81666666666667,125,AV,1,1,5,2,4,0,0,73,1294.2551843223837,0.1,-3.581666666666667
43.36666666666667,91,AV,2,4,1,8,2,0,0,72,1823.811293294481,0.1,-4.336666666666667
34.53333333333333,78,AV,0,9,5,9,4,0,0,47,473.5024380788758,0.8,-27.626666666666665
35.583333333333336,158,AV,2,1,1,3,5,0,0,44,3882.59008652233,0.6,-21.35
49.35,11,AV,2,0,3,8,0,0,0,73,7081.334819999852,0.3,-14.805
23.016666666666666,115,AV,2,2,1,0,6,0,0,10,861.805442805673,0.1,-2.3016666666666667
6.7,32,AV,0,6,4,1,2,0,0,19,5051.78348307234,0.1,-0.67
46.1,94,AV,2,3,3,3,9,0,0,66,3941.04555698938,0.1,-4.61
27.0,7,AV,1,4,7,6,2,0,0,54,1507.5005543882637,0.1,-2.7
28.75,186,AV,2,3,4,6,5,0,0,43,2141.869626207308,0.1,-2.875
31.1,5,AV,0,6,6,4,3,0,0,42,3048.604611013583,0.7,-21.77
40.43333333333333,234,AV,2,1,0,7,3,0,0,60,985.8695826897422,0.1,-4.043333333333333
38.31666666666667,15,AV,2,2,3,5,1,0,0,54,743.7553910389753,0.8,-30.653333333333336
28.9,27,AV,2,1,3,2,5,0,0,35,1122.7546975855585,0.1,-2.89
26.05,101,AV,1,3,6,1,0,0,0,53,5168.6614957092925,0.3,-7.8149999999999995
27.6,157,AV,0,5,2,8,12,0,0,41,2587.8859091729414,0.1,-2.7600000000000002
33.333333333333336,163,AV,1,4,9,0,4,0,0,65,5003.647877951615,0.5,-16.666666666666668
35.266666666666666,271,AV,1,1,5,3,0,0,0,73,497.26542980048754,0.2,-7.053333333333334
40.416666666666664,37,AV,2,1,1,3,7,0,0,58,1541.4014724042315,0.5,-20.208333333333332
12.833333333333334,225,AV,1,4,8,8,5,0,0,20,5386.149373461946,0.1,-1.2833333333333334
25.85,278,AV,2,0,0,0,11,0,0,38,4196.147454418583,0.5,-12.925
11.533333333333333,117,AV,1,1,5,5,5,0,0,18,881.2906222289953,0.2,-2.3066666666666666
43.25,264,AV,0,7,6,9,14,0,0,58,17322.90883950548,0.5,-21.625
