travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.266666666666666,116,AV,1,4,5,0,12,0,0,75,3465.4556083993225,0.2,-7.053333333333334
18.05,53,AV,1,2,7,9,2,0,0,34,13430.196447392702,0.9,-16.245
16.533333333333335,57,AV,1,3,8,3,3,0,0,33,1899.102970895097,0.2,-3.306666666666667
43.983333333333334,41,AV,2,4,0,7,0,0,0,67,14754.343640924068,0.2,-8.796666666666667
44.65,128,AV,2,1,1,3,17,0,0,63,3531.3895067900216,0.4,-17.86
18.033333333333335,176,AV,1,0,6,3,3,0,0,40,1104.4445206976068,0.4,-7.213333333333335
37.46666666666667,21,AV,2,3,4,4,5,0,0,53,3382.383844415393,0.2,-7.493333333333334
15.45,250,AV,0,8,0,6,3,0,0,32,1150.4391077840953,0.1,-1.545
55.35,114,AV,0,7,7,6,4,0,0,75,4669.869929992837,0.1,-5.535
35.5,166,AV,1,0,7,5,0,0,0,72,1052.4070316009115,0.5,-17.75
33.016666666666666,201,AV,2,1,2,1,16,0,0,52,9030.678864893336,0.5,-16.508333333333333
38.06666666666667,69,AV,2,0,1,1,5,0,0,59,742.6585956180782,0.2,-7.613333333333334
29.933333333333334,165,AV,1,1,7,9,19,0,0,56,2446.4664131825853,0.2,-5.986666666666667
46.083333333333336,155,AV,2,3,4,2,8,0,0,80,877.6907461205365,0.3,-13.825000000000001
21.633333333333333,90,AV,1,3,8,9,4,0,0,47,4227.85786318916,0.5,-10.816666666666666
39.81666666666667,30,AV,2,0,4,0,13,0,0,59,5009.92015912814,0.4,-15.92666666666667
60.2,23,AV,0,7,5,4,1,0,0,89,6031.594525491932,0.1,-6.0200000000000005
38.18333333333333,217,AV,0,7,0,5,1,0,0,54,825.4433072334436,0.6,-22.909999999999997
37.416666666666664,60,AV,2,0,4,3,7,0,0,55,2314.8193170712048,0.1,-3.7416666666666667
58.61666666666667,97,AV,0,5,4,2,6,0,0,86,844.3352662229099,0.1,-5.861666666666667
37.583333333333336,205,AV,2,2,3,3,5,0,0,56,1293.252850487379,0.1,-3.7583333333333337
32.9,14,AV,1,3,7,4,2,0,0,63,616.3739675020589,0.1,-3.29
53.666666666666664,174,AV,0,5,2,9,4,0,0,70,1869.7531794209297,0.1,-5.366666666666667
21.25,164,AV,1,1,5,2,8,0,0,45,2629.980017260476,1.0,-21.25
39.43333333333333,71,AV,2,3,0,2,7,0,0,58,7099.697064525982,0.1,-3.9433333333333334
45.983333333333334,13,AV,2,1,1,1,4,0,0,92,18628.94525544202,0.5,-22.991666666666667
13.266666666666667,190,AV,1,3,6,0,4,0,0,15,4376.119511966378,0.1,-1.3266666666666669
20.866666666666667,20,AV,1,1,5,2,1,0,0,43,3456.1529418207683,0.1,-2.086666666666667
22.4,152,AV,0,6,4,4,1,0,0,37,2754.938443140308,0.2,-4.4799999999999995
34.8,4,AV,1,0,9,7,10,0,0,69,979.5720138781878,0.6,-20.88
29.1,240,AV,2,2,4,5,0,0,0,40,4021.28082322038,0.1,-2.91
36.38333333333333,227,AV,0,4,6,8,6,0,0,48,818.0604611907775,0.2,-7.276666666666667
49.61666666666667,133,AV,2,1,1,3,5,0,0,69,15387.119225735782,0.3,-14.885
43.75,247,AV,2,4,2,7,0,0,0,59,2971.291490045772,0.3,-13.125
24.683333333333334,31,AV,2,4,4,2,5,0,0,32,2239.257430619588,0.6,-14.809999999999999
32.15,68,AV,2,1,0,7,11,0,0,50,3024.224513765153,0.2,-6.43
32.03333333333333,87,AV,2,2,1,6,4,0,0,45,1097.8259349569896,0.1,-3.203333333333333
17.2,74,AV,0,9,4,5,12,0,0,33,779.2240782816187,0.3,-5.159999999999999
36.31666666666667,239,AV,0,7,5,9,20,0,0,49,3151.1733449572957,0.5,-18.158333333333335
51.766666666666666,267,AV,0,8,8,9,11,0,0,65,1546.5147326922538,0.5,-25.883333333333333
44.86666666666667,210,AV,0,7,1,8,11,0,0,58,14505.369879802229,0.1,-4.486666666666667
42.78333333333333,257,AV,2,1,1,3,6,0,0,57,636.6552097563458,0.1,-4.278333333333333
16.033333333333335,179,AV,1,2,8,0,5,0,0,35,2401.1770329784995,0.3,-4.8100000000000005
28.6,202,AV,2,3,4,5,0,0,0,45,912.6272274022258,0.4,-11.440000000000001
22.266666666666666,181,AV,2,4,0,9,6,0,0,2,1391.0507319816634,0.4,-8.906666666666666
39.016666666666666,135,AV,2,3,2,4,1,0,0,55,491.0984231068265,0.2,-7.803333333333334
14.2,283,AV,1,2,6,3,1,0,0,29,7332.887514065835,0.1,-1.42
11.85,236,AV,0,9,2,3,4,0,0,31,1824.367004680513,0.3,-3.5549999999999997
24.183333333333334,180,AV,2,1,3,2,6,0,0,5,2318.1098695731453,0.9,-21.765
29.05,238,AV,2,1,1,6,12,0,0,41,1552.9853059451273,0.4,-11.620000000000001
33.7,199,AV,1,0,9,1,20,0,0,67,2329.0008356791827,0.3,-10.110000000000001
25.666666666666668,102,AV,1,2,7,2,17,0,0,47,627.4062491148882,0.1,-2.566666666666667
32.5,93,AV,1,3,8,9,6,0,0,65,4116.183110063293,0.4,-13.0
46.68333333333333,191,AV,0,7,5,4,2,0,0,61,5557.427333357366,0.1,-4.668333333333333
18.866666666666667,126,AV,0,7,5,1,2,0,0,35,5480.041794665195,0.1,-1.8866666666666667
36.46666666666667,184,AV,2,0,0,4,5,0,0,45,892.1845339920479,1.0,-36.46666666666667
48.3,28,AV,0,5,4,4,11,0,0,62,1530.0661682302475,0.1,-4.83
43.5,213,AV,2,2,4,4,7,0,0,65,4609.601315671212,0.1,-4.3500000000000005
33.416666666666664,259,AV,2,2,0,2,6,0,0,51,1490.1599361877834,0.1,-3.341666666666667
46.56666666666667,105,AV,2,0,1,1,18,0,0,80,2891.134206742707,0.1,-4.656666666666667
42.35,79,AV,2,3,1,3,5,0,0,62,921.9548251796884,0.3,-12.705
29.983333333333334,209,AV,1,3,8,2,1,0,0,59,2909.8477340427667,0.1,-2.9983333333333335
24.783333333333335,86,AV,2,0,3,8,3,0,0,31,1794.439334206041,0.8,-19.826666666666668
22.4,232,AV,0,8,9,1,2,0,0,36,1405.7852601227096,0.2,-4.4799999999999995
22.566666666666666,62,AV,2,2,3,2,5,0,0,25,8028.27043643778,0.1,-2.256666666666667
27.866666666666667,207,AV,2,0,1,1,10,0,0,34,4416.224882412617,0.6,-16.72
37.05,175,AV,2,3,4,4,23,0,0,57,2411.397471856681,0.1,-3.705
24.633333333333333,110,AV,1,3,4,2,2,0,0,49,1059.8377785859489,0.6,-14.78
26.566666666666666,169,AV,1,2,6,3,8,0,0,53,2835.850686157305,0.3,-7.97
34.88333333333333,249,AV,1,0,6,9,10,0,0,67,1444.5182772575097,0.2,-6.976666666666667
44.916666666666664,298,AV,0,5,6,0,9,0,0,59,1993.780724220221,0.1,-4.491666666666666
21.483333333333334,52,AV,1,1,5,5,0,0,0,45,946.2003450753726,0.4,-8.593333333333334
28.583333333333332,18,AV,2,1,0,7,2,0,0,41,1527.6889462703334,0.1,-2.8583333333333334
41.28333333333333,88,AV,2,4,4,4,5,0,0,57,1317.647826688136,0.3,-12.385
38.0,38,AV,2,1,3,0,12,0,0,51,5307.329693361759,0.6,-22.8
29.183333333333334,214,AV,2,2,2,6,6,0,0,32,539.5213747330826,0.2,-5.836666666666667
33.0,39,AV,0,7,4,3,5,0,0,44,600.3305173079323,0.5,-16.5
8.383333333333333,150,AV,0,5,2,8,11,0,0,27,2857.8751728516777,0.6,-5.029999999999999
27.15,289,AV,2,2,3,3,10,0,0,37,870.7377108213431,0.2,-5.43
34.56666666666667,161,AV,0,7,6,3,9,0,0,48,6918.069898529506,0.2,-6.913333333333334
47.666666666666664,92,AV,2,3,2,4,4,0,0,74,682.056612603955,0.4,-19.066666666666666
5.033333333333333,292,AV,0,5,5,7,9,0,0,12,2458.2611968747465,0.2,-1.0066666666666666
31.35,172,AV,2,1,3,5,2,0,0,50,6197.036257351283,0.4,-12.540000000000001
24.216666666666665,273,AV,0,7,5,4,0,0,0,38,5144.150368411208,0.4,-9.686666666666667
39.65,260,AV,0,9,2,2,3,0,0,56,4135.471393234625,0.9,-35.685
18.883333333333333,144,AV,1,1,9,1,3,0,0,41,813.126641713825,0.8,-15.106666666666667
45.55,256,AV,2,1,1,3,6,0,0,73,5984.209260784091,0.4,-18.22
41.483333333333334,145,AV,0,5,4,2,0,0,0,57,5985.732437913218,0.3,-12.445
32.55,119,AV,1,4,5,5,1,0,0,63,4343.557359248321,0.3,-9.764999999999999
24.716666666666665,229,AV,1,3,5,8,15,0,0,51,4446.537177105173,0.5,-12.358333333333333
28.083333333333332,138,AV,2,1,1,3,5,0,0,37,10721.15711953896,0.3,-8.424999999999999
35.05,288,AV,1,3,9,2,2,0,0,66,5825.994272151124,0.6,-21.029999999999998
27.916666666666668,177,AV,1,1,5,5,6,0,0,53,542.8991684878858,0.8,-22.333333333333336
35.28333333333333,299,AV,2,3,2,4,6,0,0,53,10426.353459350525,0.1,-3.5283333333333333
10.316666666666666,124,AV,0,5,0,3,1,0,0,25,1386.7650627050614,0.2,-2.0633333333333335
39.6,131,AV,2,1,0,1,5,0,0,52,1404.912317929139,0.3,-11.88
28.9,54,AV,2,2,2,7,5,0,0,36,1310.9401185904849,0.7,-20.229999999999997
40.45,82,AV,2,1,1,3,9,0,0,59,465.3670128771111,0.2,-8.090000000000002
8.383333333333333,22,AV,0,4,3,0,4,0,0,24,1046.6558973464134,0.3,-2.5149999999999997
17.6,16,AV,1,0,5,8,12,0,0,39,7130.271245067938,0.4,-7.040000000000001
48.28333333333333,26,AV,0,7,4,5,0,0,0,63,1592.6375082496468,0.2,-9.656666666666666
37.21666666666667,167,AV,2,4,4,2,6,0,0,55,2222.040577514192,0.1,-3.721666666666667
36.016666666666666,295,AV,1,1,5,2,6,0,0,74,3487.44186130441,0.3,-10.805
55.45,266,AV,0,8,7,5,5,0,0,74,19040.472291926453,0.3,-16.635
28.15,33,AV,2,3,0,5,4,0,0,40,8326.33528790118,0.9,-25.335
26.816666666666666,226,AV,1,2,6,4,2,0,0,51,1659.6531244520008,0.4,-10.726666666666667
30.5,189,AV,1,2,7,5,4,0,0,59,2052.607856914241,0.1,-3.0500000000000003
35.15,290,AV,2,3,0,2,9,0,0,45,586.3474640105957,0.3,-10.545
37.38333333333333,182,AV,1,4,5,6,6,0,0,83,2476.7673195544394,0.1,-3.7383333333333333
44.13333333333333,284,AV,2,3,2,5,3,0,0,68,4660.29795945294,0.3,-13.24
23.616666666666667,12,AV,1,4,5,6,1,0,0,49,3031.4508351358254,0.4,-9.446666666666667
27.933333333333334,173,AV,2,1,4,5,7,0,0,25,3942.222625638348,0.2,-5.586666666666667
13.566666666666666,121,AV,0,9,1,6,6,0,0,31,3427.0421228311798,0.1,-1.3566666666666667
15.866666666666667,253,AV,2,1,2,1,6,0,0,0,5611.673516276995,0.1,-1.586666666666667
33.65,149,AV,1,1,5,3,0,0,0,65,2767.495209174315,0.5,-16.825
30.733333333333334,42,AV,2,1,4,9,2,0,0,46,2797.307504072895,0.2,-6.146666666666667
24.083333333333332,70,AV,1,4,8,9,6,0,0,50,1929.5758599688188,0.2,-4.816666666666666
28.2,170,AV,1,1,8,5,2,0,0,54,4113.319853961603,0.2,-5.640000000000001
44.8,281,AV,2,0,1,1,22,0,0,70,4459.768546990965,1.0,-44.8
37.35,153,AV,2,1,1,8,5,0,0,53,676.2529471816457,0.2,-7.470000000000001
20.666666666666668,9,AV,0,8,7,4,4,0,0,35,1454.957177165027,0.3,-6.2
11.533333333333333,123,AV,1,3,8,0,1,0,0,20,658.4091024775607,0.3,-3.46
26.7,168,AV,2,0,1,0,7,0,0,21,783.6834518391023,0.2,-5.34
24.666666666666668,29,AV,2,0,1,1,6,0,0,30,1567.0706205360798,0.3,-7.4
45.4,112,AV,2,0,0,7,1,0,0,65,1592.2311391495805,0.8,-36.32
32.11666666666667,216,AV,2,1,2,1,8,0,0,47,2108.868816674547,0.5,-16.058333333333334
47.9,85,AV,2,0,3,7,4,0,0,82,3534.445695738256,0.2,-9.58
23.55,188,AV,2,1,1,6,5,0,0,34,2177.5877894542577,0.4,-9.42
6.616666666666666,72,AV,0,6,0,1,0,0,0,23,11861.36896338871,0.2,-1.3233333333333333
22.0,296,AV,1,0,5,0,0,0,0,48,822.5771428470101,0.5,-11.0
34.15,244,AV,2,1,4,7,0,0,0,52,3368.9508766880413,0.4,-13.66
20.283333333333335,98,AV,1,0,6,6,0,0,0,34,4959.361066312568,0.8,-16.22666666666667
32.45,268,AV,2,1,1,3,5,0,0,50,2574.4307659940623,0.1,-3.2450000000000006
10.2,96,AV,0,5,1,2,0,0,0,30,1832.3133019091129,0.2,-2.04
31.683333333333334,297,AV,2,3,0,5,1,0,0,48,2815.231094880572,0.6,-19.009999999999998
39.6,235,AV,2,3,1,4,5,0,0,61,5427.330032863625,0.5,-19.8
32.85,147,AV,2,3,0,4,1,0,0,51,904.859336063587,0.4,-13.14
27.35,130,AV,1,3,8,4,5,0,0,54,2398.572127464108,0.1,-2.7350000000000003
36.05,17,AV,1,1,6,9,5,0,0,73,3919.41152379869,0.3,-10.815
20.883333333333333,293,AV,0,8,0,9,13,0,0,35,5913.041300376779,0.2,-4.176666666666667
22.916666666666668,255,AV,2,0,1,0,19,0,0,20,933.6906207466446,0.1,-2.291666666666667
45.95,136,AV,2,1,4,3,7,0,0,65,854.5785374972068,0.1,-4.595000000000001
34.166666666666664,269,AV,1,2,6,3,2,0,0,68,1950.0200213032829,0.3,-10.249999999999998
15.183333333333334,183,AV,1,3,9,9,3,0,0,31,4818.617258984985,0.1,-1.5183333333333335
27.866666666666667,75,AV,1,1,5,3,1,0,0,52,7897.119961473183,0.2,-5.573333333333334
35.666666666666664,233,AV,2,3,2,5,0,0,0,51,2965.4163440895786,0.7,-24.966666666666665
56.916666666666664,274,AV,0,7,0,9,11,0,0,81,6563.608435155774,0.1,-5.691666666666666
15.433333333333334,277,AV,0,7,2,6,9,0,0,32,1074.3823512953045,0.1,-1.5433333333333334
16.55,200,AV,1,1,5,4,5,0,0,34,8987.033628468456,0.1,-1.6550000000000002
50.13333333333333,248,AV,0,5,5,4,4,0,0,64,610.4868582393152,0.5,-25.066666666666666
28.366666666666667,127,AV,1,4,5,8,4,0,0,54,1945.516475481125,0.3,-8.51
