travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.433333333333334,44,AV,1,2,5,0,3,0,0,33,10751.672106064549,0.2,-3.086666666666667
30.35,137,AV,2,3,2,9,5,0,0,40,4968.170350229253,0.6,-18.21
19.6,50,AV,1,1,6,0,0,0,0,44,586.8516376274475,0.4,-7.840000000000001
44.9,63,AV,2,2,3,2,6,0,0,89,3863.855435177377,0.8,-35.92
19.766666666666666,84,AV,1,3,5,8,5,0,0,42,9280.176126726552,0.5,-9.883333333333333
27.166666666666668,132,AV,1,0,6,4,4,0,0,53,1141.5133047894662,0.5,-13.583333333333334
37.45,196,AV,1,1,5,2,0,0,0,64,4281.8327360815,0.5,-18.725
16.666666666666668,139,AV,1,1,5,2,5,0,0,33,2318.2944376966047,0.4,-6.666666666666668
24.616666666666667,118,AV,1,3,4,2,6,0,0,50,3752.1132597063192,0.2,-4.923333333333334
30.466666666666665,106,AV,1,0,4,8,10,0,0,58,3933.772930850901,0.1,-3.046666666666667
22.3,104,AV,0,7,2,1,8,0,0,41,5670.319740923212,0.4,-8.92
40.28333333333333,263,AV,1,1,7,5,8,0,0,75,388.2787303527966,0.1,-4.028333333333333
18.25,287,AV,1,2,5,8,5,0,0,40,2520.718778515204,1.0,-18.25
42.86666666666667,103,AV,2,3,2,9,6,0,0,65,4689.4303597647895,0.7,-30.006666666666664
13.633333333333333,220,AV,0,4,0,5,1,0,0,34,1723.69240549938,0.2,-2.7266666666666666
35.016666666666666,148,AV,1,0,8,3,3,0,0,66,1150.2916000513435,0.1,-3.501666666666667
13.566666666666666,252,AV,1,2,4,4,12,0,0,29,1022.032321197676,0.9,-12.21
35.0,134,AV,1,0,6,4,7,0,0,65,2645.062412614309,0.3,-10.5
39.36666666666667,221,AV,2,2,3,8,2,0,0,65,1005.9867386644172,0.2,-7.873333333333334
20.566666666666666,46,AV,0,5,2,8,5,0,0,37,1682.490559712908,0.3,-6.17
13.75,143,AV,1,0,4,3,9,0,0,17,2260.56382504795,0.5,-6.875
29.633333333333333,151,AV,1,3,4,2,12,0,0,57,1234.5997004771,0.5,-14.816666666666666
15.316666666666666,81,AV,1,0,9,1,11,0,0,31,597.1498506777683,1.0,-15.316666666666666
34.766666666666666,100,AV,0,8,4,2,2,0,0,47,2953.464044858564,1.0,-34.766666666666666
28.583333333333332,10,AV,2,1,3,5,5,0,0,16,2622.7149314101284,0.4,-11.433333333333334
31.516666666666666,215,AV,1,1,7,8,1,0,0,56,961.7772661313056,0.3,-9.455
29.916666666666668,73,AV,2,0,1,1,8,0,0,37,522.440884226393,0.1,-2.991666666666667
20.583333333333332,258,AV,0,8,1,9,5,0,0,39,6709.13861087917,1.0,-20.583333333333332
18.633333333333333,282,AV,1,0,6,3,0,0,0,38,1635.9686818612918,0.4,-7.453333333333333
31.083333333333332,67,AV,0,6,3,0,0,0,0,45,4200.245935785981,1.0,-31.083333333333332
23.55,58,AV,1,2,8,4,3,0,0,48,4679.48341028673,0.1,-2.355
45.416666666666664,224,AV,2,1,1,3,6,0,0,67,1251.6500609663929,1.0,-45.416666666666664
12.116666666666667,228,AV,1,2,6,0,0,0,0,17,2472.005569054355,0.4,-4.846666666666668
40.11666666666667,192,AV,2,2,2,9,1,0,0,61,8689.506535985933,0.2,-8.023333333333333
30.733333333333334,76,AV,1,1,5,2,8,0,0,57,3793.837230001502,0.8,-24.58666666666667
30.883333333333333,129,AV,2,3,2,9,1,0,0,48,2561.5826276178027,0.1,-3.0883333333333334
17.183333333333334,198,AV,1,3,7,1,12,0,0,34,1047.1205397958274,0.6,-10.31
40.233333333333334,141,AV,1,3,5,8,8,0,0,77,541.9839687696077,0.4,-16.093333333333334
46.65,211,AV,0,7,0,3,5,0,0,65,776.0711537761008,0.8,-37.32
33.03333333333333,45,AV,0,5,4,5,1,0,0,46,6081.635477498837,0.1,-3.3033333333333332
29.9,61,AV,1,1,7,5,0,0,0,56,381.3218977270381,0.5,-14.95
49.81666666666667,47,AV,0,5,0,3,10,0,0,81,1594.6992934726818,0.6,-29.89
16.733333333333334,0,AV,1,0,6,9,7,0,0,36,2750.2432356670683,1.0,-16.733333333333334
36.53333333333333,219,AV,0,5,5,7,11,0,0,50,3958.913906791885,0.6,-21.919999999999998
31.2,279,AV,0,5,1,5,4,0,0,44,1460.8215047913693,0.2,-6.24
12.5,286,AV,1,0,6,3,0,0,0,11,4617.971391102537,0.2,-2.5
13.483333333333333,113,AV,1,3,6,0,2,0,0,24,2044.1603053436156,0.1,-1.3483333333333334
48.416666666666664,197,AV,0,5,0,2,5,0,0,66,1997.7276787447236,0.3,-14.524999999999999
26.766666666666666,66,AV,2,2,3,5,1,0,0,35,6020.57275324985,0.4,-10.706666666666667
37.55,208,AV,1,2,6,2,0,0,0,67,566.7055292848979,0.2,-7.51
25.316666666666666,142,AV,1,3,8,3,3,0,0,51,7912.643587116454,0.3,-7.595
25.85,171,AV,0,4,0,5,1,0,0,42,10450.70686878338,0.8,-20.680000000000003
38.05,276,AV,0,4,5,6,6,0,0,52,3654.013033637752,0.2,-7.609999999999999
29.216666666666665,204,AV,0,5,5,1,1,0,0,44,1880.1756700095973,1.0,-29.216666666666665
34.95,294,AV,1,3,4,4,7,0,0,62,13079.31179296209,0.6,-20.970000000000002
12.633333333333333,2,AV,1,2,7,0,6,0,0,22,4687.914961676448,0.4,-5.053333333333334
37.31666666666667,195,AV,2,1,1,3,12,0,0,54,2969.8754393798326,0.2,-7.463333333333335
27.166666666666668,146,AV,1,1,5,2,2,0,0,54,2476.7926805910606,0.6,-16.3
46.516666666666666,80,AV,0,7,9,7,3,0,0,65,1174.3503864217532,0.2,-9.303333333333333
34.15,223,AV,1,3,5,3,0,0,0,61,4266.216809230351,0.8,-27.32
32.95,185,AV,1,1,4,3,3,0,0,59,639.9143284368583,0.6,-19.77
28.166666666666668,109,AV,1,1,4,2,2,0,0,54,3628.2404526711953,0.8,-22.533333333333335
18.15,43,AV,1,0,6,1,1,0,0,37,2117.047321722312,0.5,-9.075
23.45,120,AV,1,2,8,5,5,0,0,49,5341.061461458292,0.2,-4.69
38.81666666666667,19,AV,1,3,4,4,5,0,0,76,1148.2139867956057,0.8,-31.053333333333338
24.15,95,AV,1,0,5,5,1,0,0,49,3256.7228478661937,0.1,-2.415
33.65,262,AV,1,1,5,2,7,0,0,62,1830.3424648913517,0.2,-6.73
33.083333333333336,65,AV,2,1,1,3,7,0,0,41,2538.843693606908,0.2,-6.616666666666667
27.366666666666667,89,AV,1,1,4,2,3,0,0,54,1111.987968807459,0.2,-5.473333333333334
18.9,206,AV,1,0,4,3,4,0,0,42,1389.0632502942228,0.8,-15.12
35.03333333333333,51,AV,1,1,5,2,1,0,0,60,3508.846318545673,0.3,-10.51
42.983333333333334,140,AV,2,2,3,3,15,0,0,63,863.3540159882258,0.4,-17.193333333333335
32.38333333333333,275,AV,2,2,1,8,0,0,0,43,1639.6236094811811,0.1,-3.2383333333333333
44.95,285,AV,2,3,2,9,4,0,0,61,2198.5025098873134,0.6,-26.970000000000002
31.05,35,AV,1,0,9,1,1,0,0,59,4381.240268036911,0.6,-18.63
27.45,8,AV,0,7,8,9,3,0,0,43,2294.767722006211,0.2,-5.49
30.316666666666666,83,AV,1,3,4,2,9,0,0,55,4412.688598555705,0.2,-6.0633333333333335
28.55,194,AV,1,1,4,2,3,0,0,55,4164.701887555128,0.3,-8.565
14.116666666666667,49,AV,1,3,4,2,11,0,0,31,3866.930621896856,0.4,-5.646666666666667
24.05,280,AV,2,1,2,5,1,0,0,33,4577.590037133467,0.2,-4.8100000000000005
30.333333333333332,6,AV,1,3,5,8,3,0,0,57,1805.1606101798543,1.0,-30.333333333333332
33.15,242,AV,1,1,5,2,6,0,0,61,1986.5043233563797,0.2,-6.63
24.033333333333335,246,AV,0,7,0,4,3,0,0,41,640.5426603936758,0.1,-2.4033333333333338
35.0,64,AV,2,2,1,5,1,0,0,53,1083.524948441525,0.5,-17.5
37.25,222,AV,1,0,4,3,7,0,0,69,3387.2787239910285,0.1,-3.725
32.78333333333333,24,AV,2,1,0,4,8,0,0,48,863.5619359671642,0.6,-19.669999999999998
6.583333333333333,231,AV,0,7,4,4,0,0,0,24,2043.1688306873104,0.1,-0.6583333333333333
37.733333333333334,154,AV,1,1,5,2,3,0,0,70,7958.958807233507,0.7,-26.413333333333334
33.86666666666667,40,AV,2,1,1,3,25,0,0,50,8348.421721831439,0.5,-16.933333333333334
13.6,160,AV,0,7,8,6,2,0,0,33,4707.821121085941,0.8,-10.88
39.916666666666664,261,AV,1,3,5,8,3,0,0,79,753.7709081553346,0.5,-19.958333333333332
37.65,265,AV,1,1,7,8,5,0,0,71,20239.22920549412,0.3,-11.295
22.783333333333335,254,AV,2,3,2,5,2,0,0,31,591.6693204447811,0.2,-4.5566666666666675
28.016666666666666,107,AV,1,1,9,4,0,0,0,52,3783.636689084741,0.2,-5.6033333333333335
33.1,218,AV,1,1,5,2,1,0,0,61,2347.541384251396,0.1,-3.3100000000000005
14.3,245,AV,1,0,4,3,2,0,0,30,1475.2077210572677,0.2,-2.8600000000000003
36.233333333333334,178,AV,2,3,2,9,0,0,0,52,3773.073658575576,0.8,-28.986666666666668
27.483333333333334,25,AV,0,4,5,6,4,0,0,43,1275.9312017726234,0.6,-16.49
39.36666666666667,162,AV,2,2,3,5,3,0,0,60,2857.712092786687,0.7,-27.556666666666665
37.06666666666667,56,AV,1,1,9,7,2,0,0,66,3398.605365942332,0.7,-25.94666666666667
40.733333333333334,111,AV,1,3,4,4,5,0,0,81,4429.527615460413,0.2,-8.146666666666667
25.366666666666667,36,AV,1,1,5,2,2,0,0,50,2756.9260540590044,0.4,-10.146666666666668
25.566666666666666,251,AV,0,6,3,0,6,0,0,42,2280.385817754286,0.4,-10.226666666666667
41.5,193,AV,0,8,3,6,0,0,0,56,7658.5640246764915,0.4,-16.6
22.2,59,AV,0,9,1,8,5,0,0,39,3159.4556453821087,0.5,-11.1
20.366666666666667,55,AV,1,2,6,1,1,0,0,44,1822.2981036688468,1.0,-20.366666666666667
42.666666666666664,187,AV,2,1,0,4,2,0,0,69,1596.1763216794554,0.8,-34.13333333333333
15.766666666666667,212,AV,1,0,9,7,2,0,0,32,1148.9174546898266,1.0,-15.766666666666667
30.016666666666666,108,AV,2,2,3,5,12,0,0,40,8480.737499651503,0.7,-21.011666666666663
33.266666666666666,3,AV,1,1,5,2,9,0,0,60,3032.1279287666234,0.6,-19.959999999999997
39.18333333333333,156,AV,2,3,2,9,5,0,0,61,5849.7981009167725,0.1,-3.918333333333333
6.666666666666667,34,AV,0,5,5,7,3,0,0,25,3046.5766145774583,0.1,-0.6666666666666667
15.533333333333333,237,AV,1,1,5,2,4,0,0,32,2158.6935677652164,1.0,-15.533333333333333
36.85,241,AV,0,4,5,4,6,0,0,46,877.2934597877683,0.2,-7.370000000000001
29.183333333333334,270,AV,0,6,8,2,6,0,0,43,1496.328062426438,0.5,-14.591666666666667
39.56666666666667,122,AV,1,3,5,8,11,0,0,70,3119.7161673652217,0.9,-35.61000000000001
28.583333333333332,272,AV,2,3,2,9,6,0,0,45,837.3801312568858,0.5,-14.291666666666666
20.8,48,AV,2,3,0,7,0,0,0,30,1921.5023446668008,0.1,-2.08
28.7,1,AV,1,0,6,1,9,0,0,54,8139.327108000771,0.4,-11.48
41.35,99,AV,1,2,7,0,1,0,0,87,5578.433439706214,0.2,-8.270000000000001
38.46666666666667,203,AV,2,1,1,3,7,0,0,58,3065.2253709468137,0.5,-19.233333333333334
33.18333333333333,243,AV,1,0,6,1,2,0,0,61,3476.696831582168,0.4,-13.273333333333333
13.716666666666667,77,AV,1,3,5,1,2,0,0,25,4967.653125719208,0.1,-1.3716666666666668
32.6,230,AV,2,2,1,5,4,0,0,50,1261.43865123121,0.6,-19.56
20.516666666666666,291,AV,1,3,4,2,1,0,0,46,3824.993837156676,0.8,-16.413333333333334
36.766666666666666,159,AV,2,2,3,3,9,0,0,58,3158.0604616132755,1.0,-36.766666666666666
38.6,125,AV,1,3,4,2,4,0,0,73,1294.2551843223837,0.2,-7.720000000000001
37.86666666666667,91,AV,1,3,8,3,1,0,0,72,1823.811293294481,0.1,-3.786666666666667
22.766666666666666,78,AV,1,3,9,3,7,0,0,47,473.5024380788758,0.5,-11.383333333333333
35.3,158,AV,2,2,1,5,6,0,0,44,3882.59008652233,1.0,-35.3
48.86666666666667,11,AV,2,3,2,9,2,0,0,73,7081.334819999852,1.0,-48.86666666666667
12.383333333333333,115,AV,1,3,9,5,3,0,0,10,861.805442805673,0.2,-2.4766666666666666
12.966666666666667,32,AV,1,3,5,8,6,0,0,19,5051.78348307234,0.4,-5.186666666666667
37.45,94,AV,1,1,4,2,4,0,0,66,3941.04555698938,0.2,-7.490000000000001
27.483333333333334,7,AV,1,3,4,4,4,0,0,54,1507.5005543882637,0.5,-13.741666666666667
19.233333333333334,186,AV,1,3,7,0,0,0,0,43,2141.869626207308,0.2,-3.846666666666667
30.15,5,AV,2,0,3,8,0,0,0,42,3048.604611013583,0.1,-3.015
33.06666666666667,234,AV,1,1,9,7,1,0,0,60,985.8695826897422,0.2,-6.613333333333334
28.683333333333334,15,AV,1,1,6,1,2,0,0,54,743.7553910389753,0.4,-11.473333333333334
15.55,27,AV,0,4,3,4,4,0,0,35,1122.7546975855585,0.1,-1.5550000000000002
39.9,101,AV,0,7,7,4,0,0,0,53,5168.6614957092925,0.3,-11.969999999999999
24.083333333333332,157,AV,0,5,6,8,5,0,0,41,2587.8859091729414,0.3,-7.225
35.85,163,AV,1,3,5,8,5,0,0,65,5003.647877951615,0.1,-3.5850000000000004
38.18333333333333,271,AV,1,3,5,3,10,0,0,73,497.26542980048754,0.1,-3.8183333333333334
43.333333333333336,37,AV,0,4,5,6,2,0,0,58,1541.4014724042315,0.1,-4.333333333333334
22.8,225,AV,2,0,0,5,1,0,0,20,5386.149373461946,0.3,-6.84
17.516666666666666,278,AV,1,1,5,2,8,0,0,38,4196.147454418583,0.1,-1.7516666666666667
4.966666666666667,117,AV,0,8,6,4,0,0,0,18,881.2906222289953,0.2,-0.9933333333333334
