travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.366666666666667,264,AV,1,1,5,2,6,0,0,58,17322.90883950548,0.7,-21.956666666666667
41.5,116,AV,2,3,2,9,1,0,0,75,3465.4556083993225,1.0,-41.5
30.033333333333335,53,AV,2,2,1,8,13,0,0,34,13430.196447392702,1.0,-30.033333333333335
16.833333333333332,57,AV,1,1,5,2,2,0,0,33,1899.102970895097,0.2,-3.3666666666666667
37.233333333333334,41,AV,1,3,5,8,5,0,0,67,14754.343640924068,0.2,-7.446666666666667
35.68333333333333,128,AV,1,3,8,3,8,0,0,63,3531.3895067900216,0.2,-7.136666666666667
26.4,176,AV,2,3,2,9,4,0,0,40,1104.4445206976068,1.0,-26.4
37.166666666666664,21,AV,2,1,0,4,2,0,0,53,3382.383844415393,0.1,-3.716666666666667
11.95,250,AV,0,8,5,1,12,0,0,32,1150.4391077840953,0.6,-7.169999999999999
39.45,114,AV,1,1,7,5,0,0,0,75,4669.869929992837,0.2,-7.890000000000001
38.88333333333333,166,AV,1,1,5,2,1,0,0,72,1052.4070316009115,0.6,-23.33
32.666666666666664,201,AV,2,0,2,2,7,0,0,52,9030.678864893336,1.0,-32.666666666666664
31.516666666666666,69,AV,1,0,6,1,0,0,0,59,742.6585956180782,0.8,-25.213333333333335
41.766666666666666,165,AV,0,4,5,6,5,0,0,56,2446.4664131825853,1.0,-41.766666666666666
40.483333333333334,155,AV,1,3,5,3,1,0,0,80,877.6907461205365,1.0,-40.483333333333334
34.45,90,AV,0,7,6,5,1,0,0,47,4227.85786318916,0.5,-17.225
31.933333333333334,30,AV,1,1,4,2,6,0,0,59,5009.92015912814,0.8,-25.546666666666667
44.93333333333333,23,AV,2,3,2,6,6,0,0,89,6031.594525491932,0.2,-8.986666666666666
28.25,217,AV,1,0,4,3,3,0,0,54,825.4433072334436,0.4,-11.3
28.983333333333334,60,AV,1,1,5,2,7,0,0,55,2314.8193170712048,0.2,-5.796666666666667
46.36666666666667,97,AV,2,3,2,1,7,0,0,86,844.3352662229099,0.3,-13.91
29.333333333333332,205,AV,1,3,5,3,8,0,0,56,1293.252850487379,0.1,-2.9333333333333336
35.766666666666666,14,AV,1,3,5,8,5,0,0,63,616.3739675020589,0.1,-3.5766666666666667
50.06666666666667,174,AV,0,4,4,6,6,0,0,70,1869.7531794209297,0.3,-15.02
20.366666666666667,164,AV,1,3,5,8,4,0,0,45,2629.980017260476,0.6,-12.22
31.566666666666666,71,AV,1,2,5,8,13,0,0,58,7099.697064525982,0.3,-9.469999999999999
45.6,13,AV,2,1,0,4,9,0,0,92,18628.94525544202,0.2,-9.120000000000001
13.483333333333333,190,AV,1,2,7,0,8,0,0,15,4376.119511966378,0.1,-1.3483333333333334
20.116666666666667,20,AV,1,0,6,4,1,0,0,43,3456.1529418207683,0.7,-14.081666666666665
17.45,152,AV,1,3,5,8,6,0,0,37,2754.938443140308,0.9,-15.705
37.46666666666667,4,AV,1,1,5,2,12,0,0,69,979.5720138781878,0.1,-3.746666666666667
28.866666666666667,240,AV,2,2,3,5,2,0,0,40,4021.28082322038,0.2,-5.773333333333333
23.766666666666666,227,AV,1,3,8,3,0,0,0,48,818.0604611907775,0.2,-4.753333333333333
41.03333333333333,133,AV,1,1,5,2,12,0,0,69,15387.119225735782,0.3,-12.309999999999999
33.38333333333333,247,AV,1,3,4,2,2,0,0,59,2971.291490045772,0.1,-3.3383333333333334
15.4,31,AV,1,1,5,2,2,0,0,32,2239.257430619588,0.2,-3.08
32.11666666666667,68,AV,2,1,0,4,6,0,0,50,3024.224513765153,0.8,-25.693333333333335
31.816666666666666,87,AV,2,3,1,0,6,0,0,45,1097.8259349569896,0.2,-6.363333333333333
26.683333333333334,74,AV,2,3,2,5,6,0,0,33,779.2240782816187,0.3,-8.004999999999999
23.616666666666667,239,AV,1,1,9,7,0,0,0,49,3151.1733449572957,0.3,-7.085
35.0,267,AV,1,3,5,3,13,0,0,65,1546.5147326922538,0.4,-14.0
38.2,210,AV,2,1,0,4,3,0,0,58,14505.369879802229,0.2,-7.640000000000001
32.18333333333333,257,AV,1,1,9,4,2,0,0,57,636.6552097563458,0.3,-9.655
24.066666666666666,179,AV,2,2,2,9,1,0,0,35,2401.1770329784995,0.8,-19.253333333333334
19.9,202,AV,1,0,4,3,2,0,0,45,912.6272274022258,0.8,-15.92
11.95,181,AV,1,1,9,3,3,0,0,2,1391.0507319816634,0.9,-10.754999999999999
29.683333333333334,135,AV,1,1,5,0,3,0,0,55,491.0984231068265,1.0,-29.683333333333334
24.616666666666667,283,AV,2,2,3,5,3,0,0,29,7332.887514065835,0.2,-4.923333333333334
10.016666666666667,236,AV,0,5,3,8,10,0,0,31,1824.367004680513,0.8,-8.013333333333334
24.183333333333334,180,AV,2,3,0,5,1,0,0,5,2318.1098695731453,0.4,-9.673333333333334
28.7,238,AV,2,3,2,5,8,0,0,41,1552.9853059451273,0.3,-8.61
36.65,199,AV,1,3,4,4,6,0,0,67,2329.0008356791827,0.2,-7.33
38.5,102,AV,2,0,1,5,1,0,0,47,627.4062491148882,0.2,-7.7
40.71666666666667,93,AV,2,3,2,5,6,0,0,65,4116.183110063293,0.3,-12.215
44.86666666666667,191,AV,0,5,9,3,9,0,0,61,5557.427333357366,1.0,-44.86666666666667
17.05,126,AV,0,4,3,4,7,0,0,35,5480.041794665195,1.0,-17.05
23.633333333333333,184,AV,1,0,6,3,3,0,0,45,892.1845339920479,0.3,-7.09
34.1,28,AV,1,2,4,4,2,0,0,62,1530.0661682302475,0.4,-13.64
36.166666666666664,213,AV,1,1,9,8,10,0,0,65,4609.601315671212,0.4,-14.466666666666667
24.666666666666668,259,AV,1,1,5,2,5,0,0,51,1490.1599361877834,0.2,-4.933333333333334
40.38333333333333,105,AV,1,1,5,2,1,0,0,80,2891.134206742707,0.9,-36.345
35.0,79,AV,1,1,5,2,5,0,0,62,921.9548251796884,0.1,-3.5
32.75,209,AV,1,3,8,4,1,0,0,59,2909.8477340427667,0.1,-3.2750000000000004
10.1,86,AV,0,7,8,8,3,0,0,31,1794.439334206041,0.4,-4.04
17.45,232,AV,1,0,9,7,4,0,0,36,1405.7852601227096,0.1,-1.745
22.616666666666667,62,AV,2,0,2,8,6,0,0,25,8028.27043643778,0.3,-6.785
15.383333333333333,207,AV,0,9,3,3,10,0,0,34,4416.224882412617,1.0,-15.383333333333333
30.016666666666666,175,AV,1,1,4,2,4,0,0,57,2411.397471856681,0.1,-3.001666666666667
24.383333333333333,110,AV,1,0,6,1,1,0,0,49,1059.8377785859489,0.2,-4.876666666666667
27.133333333333333,169,AV,1,3,5,3,1,0,0,53,2835.850686157305,0.3,-8.139999999999999
38.31666666666667,249,AV,1,1,5,0,1,0,0,67,1444.5182772575097,0.3,-11.495000000000001
32.2,298,AV,1,3,8,3,3,0,0,59,1993.780724220221,0.9,-28.980000000000004
32.733333333333334,52,AV,0,7,7,4,4,0,0,45,946.2003450753726,0.4,-13.093333333333334
18.683333333333334,18,AV,1,0,6,4,1,0,0,41,1527.6889462703334,0.3,-5.6049999999999995
43.35,88,AV,0,4,4,4,6,0,0,57,1317.647826688136,1.0,-43.35
26.166666666666668,38,AV,1,1,5,2,3,0,0,51,5307.329693361759,0.3,-7.85
16.966666666666665,214,AV,1,1,4,5,3,0,0,32,539.5213747330826,0.2,-3.393333333333333
34.11666666666667,39,AV,2,3,2,9,1,0,0,44,600.3305173079323,0.8,-27.293333333333337
8.333333333333334,150,AV,0,8,4,2,6,0,0,27,2857.8751728516777,0.6,-5.0
17.5,289,AV,1,0,4,8,14,0,0,37,870.7377108213431,0.3,-5.25
31.566666666666666,161,AV,2,0,1,5,8,0,0,48,6918.069898529506,0.3,-9.469999999999999
39.9,92,AV,1,1,5,2,1,0,0,74,682.056612603955,0.3,-11.969999999999999
12.883333333333333,292,AV,1,0,4,3,1,0,0,12,2458.2611968747465,0.8,-10.306666666666667
23.85,172,AV,1,2,4,4,9,0,0,50,6197.036257351283,0.8,-19.080000000000002
18.766666666666666,273,AV,1,1,5,2,3,0,0,38,5144.150368411208,0.3,-5.63
29.7,260,AV,1,3,5,8,6,0,0,56,4135.471393234625,1.0,-29.7
18.783333333333335,144,AV,1,1,9,4,2,0,0,41,813.126641713825,0.1,-1.8783333333333336
45.11666666666667,256,AV,2,2,3,3,6,0,0,73,5984.209260784091,0.2,-9.023333333333333
30.8,145,AV,1,3,4,7,13,0,0,57,5985.732437913218,0.2,-6.16
43.28333333333333,119,AV,2,1,0,6,8,0,0,63,4343.557359248321,0.1,-4.328333333333333
37.88333333333333,229,AV,0,4,5,6,6,0,0,51,4446.537177105173,0.1,-3.7883333333333336
18.133333333333333,138,AV,1,3,5,4,1,0,0,37,10721.15711953896,0.2,-3.626666666666667
38.416666666666664,288,AV,1,2,9,8,5,0,0,66,5825.994272151124,0.8,-30.733333333333334
28.216666666666665,177,AV,1,3,5,3,2,0,0,53,542.8991684878858,0.3,-8.465
26.433333333333334,299,AV,1,1,5,3,1,0,0,53,10426.353459350525,0.8,-21.14666666666667
8.6,124,AV,0,5,6,4,3,0,0,25,1386.7650627050614,0.4,-3.44
40.0,131,AV,0,7,1,7,2,0,0,52,1404.912317929139,0.2,-8.0
19.0,54,AV,0,4,4,2,4,0,0,36,1310.9401185904849,0.4,-7.6000000000000005
32.85,82,AV,1,1,9,3,5,0,0,59,465.3670128771111,0.1,-3.285
13.483333333333333,22,AV,1,1,9,7,7,0,0,24,1046.6558973464134,0.4,-5.3933333333333335
24.733333333333334,16,AV,2,2,1,8,2,0,0,39,7130.271245067938,0.6,-14.84
34.28333333333333,26,AV,1,1,5,2,6,0,0,63,1592.6375082496468,0.5,-17.141666666666666
28.8,167,AV,1,1,5,2,3,0,0,55,2222.040577514192,0.4,-11.520000000000001
38.8,295,AV,1,0,9,1,1,0,0,74,3487.44186130441,1.0,-38.8
48.53333333333333,266,AV,2,1,3,6,1,0,0,74,19040.472291926453,0.8,-38.82666666666667
18.55,33,AV,1,1,8,6,1,0,0,40,8326.33528790118,0.5,-9.275
39.1,226,AV,2,2,3,5,2,0,0,51,1659.6531244520008,0.1,-3.91
33.13333333333333,189,AV,1,2,9,0,4,0,0,59,2052.607856914241,0.4,-13.253333333333334
23.533333333333335,290,AV,1,2,7,0,0,0,0,45,586.3474640105957,1.0,-23.533333333333335
47.93333333333333,182,AV,2,2,3,3,7,0,0,83,2476.7673195544394,0.1,-4.793333333333333
37.43333333333333,284,AV,1,1,9,7,7,0,0,68,4660.29795945294,0.5,-18.716666666666665
23.5,12,AV,1,0,4,3,6,0,0,49,3031.4508351358254,0.3,-7.05
15.666666666666666,173,AV,1,1,6,8,10,0,0,25,3942.222625638348,0.1,-1.5666666666666667
11.783333333333333,121,AV,0,5,9,1,8,0,0,31,3427.0421228311798,0.1,-1.1783333333333335
15.866666666666667,253,AV,2,2,0,2,6,0,0,0,5611.673516276995,0.6,-9.52
48.45,149,AV,0,9,6,5,4,0,0,65,2767.495209174315,0.6,-29.07
20.966666666666665,42,AV,1,3,4,4,4,0,0,46,2797.307504072895,0.9,-18.869999999999997
24.133333333333333,70,AV,1,1,5,2,9,0,0,50,1929.5758599688188,0.1,-2.4133333333333336
38.36666666666667,170,AV,2,0,2,0,8,0,0,54,4113.319853961603,0.5,-19.183333333333334
44.483333333333334,281,AV,2,0,0,6,1,0,0,70,4459.768546990965,0.2,-8.896666666666667
27.283333333333335,153,AV,1,1,7,5,0,0,0,53,676.2529471816457,0.1,-2.7283333333333335
17.3,9,AV,1,1,4,0,5,0,0,35,1454.957177165027,0.4,-6.920000000000001
12.05,123,AV,1,0,4,3,13,0,0,20,658.4091024775607,0.5,-6.025
14.75,168,AV,1,3,4,4,2,0,0,21,783.6834518391023,0.7,-10.325
24.716666666666665,29,AV,2,2,3,3,11,0,0,30,1567.0706205360798,0.1,-2.4716666666666667
36.75,112,AV,1,3,8,4,2,0,0,65,1592.2311391495805,0.2,-7.3500000000000005
22.866666666666667,216,AV,1,3,5,3,1,0,0,47,2108.868816674547,0.9,-20.580000000000002
41.1,85,AV,1,1,8,5,5,0,0,82,3534.445695738256,0.5,-20.55
15.783333333333333,188,AV,1,3,4,2,4,0,0,34,2177.5877894542577,0.8,-12.626666666666667
21.283333333333335,72,AV,2,0,0,5,6,0,0,23,11861.36896338871,0.7,-14.898333333333333
23.366666666666667,296,AV,1,2,7,0,1,0,0,48,822.5771428470101,1.0,-23.366666666666667
25.333333333333332,244,AV,1,2,7,0,0,0,0,52,3368.9508766880413,0.5,-12.666666666666666
17.6,98,AV,0,7,9,1,5,0,0,34,4959.361066312568,0.3,-5.28
32.06666666666667,268,AV,2,2,3,5,10,0,0,50,2574.4307659940623,0.1,-3.206666666666667
15.0,96,AV,1,3,8,4,0,0,0,30,1832.3133019091129,0.2,-3.0
31.3,297,AV,2,2,3,8,3,0,0,48,2815.231094880572,0.2,-6.260000000000001
33.55,235,AV,1,3,5,8,5,0,0,61,5427.330032863625,0.1,-3.355
24.783333333333335,147,AV,1,1,9,7,7,0,0,51,904.859336063587,0.2,-4.956666666666667
28.2,130,AV,1,2,6,5,7,0,0,54,2398.572127464108,0.2,-5.640000000000001
44.8,17,AV,2,1,3,0,8,0,0,73,3919.41152379869,0.9,-40.32
19.066666666666666,293,AV,0,4,8,1,6,0,0,35,5913.041300376779,0.4,-7.626666666666667
22.883333333333333,255,AV,2,0,1,6,2,0,0,20,933.6906207466446,0.5,-11.441666666666666
37.06666666666667,136,AV,1,3,4,4,2,0,0,65,854.5785374972068,0.3,-11.120000000000001
41.81666666666667,269,AV,2,2,3,2,5,0,0,68,1950.0200213032829,0.1,-4.1816666666666675
25.766666666666666,183,AV,2,0,1,0,6,0,0,31,4818.617258984985,0.4,-10.306666666666667
40.18333333333333,75,AV,2,3,2,5,2,0,0,52,7897.119961473183,0.3,-12.054999999999998
25.666666666666668,233,AV,1,3,4,2,5,0,0,51,2965.4163440895786,0.5,-12.833333333333334
40.5,274,AV,1,1,8,6,4,0,0,81,6563.608435155774,0.5,-20.25
15.916666666666666,277,AV,1,3,4,2,2,0,0,32,1074.3823512953045,0.2,-3.1833333333333336
26.116666666666667,200,AV,2,2,3,3,8,0,0,34,8987.033628468456,0.4,-10.446666666666667
44.88333333333333,248,AV,0,4,8,1,6,0,0,64,610.4868582393152,0.1,-4.488333333333333
28.883333333333333,127,AV,1,3,4,6,7,0,0,54,1945.516475481125,0.1,-2.8883333333333336
