travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.333333333333334,44,AV,1,2,4,4,2,0,0,33,10751.672106064549,0.5,-7.666666666666667
19.5,137,AV,1,3,4,2,11,0,0,40,4968.170350229253,0.2,-3.9000000000000004
21.016666666666666,50,AV,1,1,7,5,0,0,0,44,586.8516376274475,0.8,-16.813333333333333
40.53333333333333,63,AV,1,2,9,8,4,0,0,89,3863.855435177377,0.4,-16.213333333333335
20.65,84,AV,1,0,7,5,0,0,0,42,9280.176126726552,0.4,-8.26
38.766666666666666,132,AV,2,3,3,0,6,0,0,53,1141.5133047894662,0.2,-7.753333333333334
43.56666666666667,196,AV,0,9,9,1,6,0,0,64,4281.8327360815,0.5,-21.783333333333335
27.633333333333333,139,AV,2,3,3,0,12,0,0,33,2318.2944376966047,0.2,-5.526666666666667
34.93333333333333,118,AV,2,0,1,1,6,0,0,50,3752.1132597063192,0.4,-13.973333333333333
38.083333333333336,106,AV,2,1,3,1,6,0,0,58,3933.772930850901,0.5,-19.041666666666668
19.516666666666666,104,AV,1,1,6,8,2,0,0,41,5670.319740923212,0.4,-7.806666666666667
40.3,263,AV,1,0,9,1,0,0,0,75,388.2787303527966,0.5,-20.15
18.8,287,AV,1,3,7,8,8,0,0,40,2520.718778515204,0.8,-15.040000000000001
35.1,103,AV,1,3,8,3,2,0,0,65,4689.4303597647895,0.3,-10.53
16.45,220,AV,1,1,7,8,17,0,0,34,1723.69240549938,0.2,-3.29
35.11666666666667,148,AV,1,0,5,3,6,0,0,66,1150.2916000513435,0.5,-17.558333333333334
13.833333333333334,252,AV,1,1,4,2,1,0,0,29,1022.032321197676,0.8,-11.066666666666668
33.833333333333336,134,AV,1,1,4,2,6,0,0,65,2645.062412614309,0.2,-6.7666666666666675
33.983333333333334,221,AV,1,0,7,4,3,0,0,65,1005.9867386644172,0.3,-10.195
15.25,46,AV,0,7,6,5,0,0,0,37,1682.490559712908,0.4,-6.1000000000000005
13.7,143,AV,1,2,4,4,1,0,0,17,2260.56382504795,0.2,-2.74
37.833333333333336,151,AV,0,4,0,5,3,0,0,57,1234.5997004771,1.0,-37.833333333333336
25.016666666666666,81,AV,2,2,0,7,0,0,0,31,597.1498506777683,0.9,-22.515
24.233333333333334,100,AV,1,1,8,6,5,0,0,47,2953.464044858564,0.4,-9.693333333333335
28.616666666666667,10,AV,2,2,3,3,10,0,0,16,2622.7149314101284,0.5,-14.308333333333334
30.566666666666666,215,AV,1,3,5,8,3,0,0,56,961.7772661313056,0.1,-3.0566666666666666
30.116666666666667,73,AV,2,2,0,5,1,0,0,37,522.440884226393,0.4,-12.046666666666667
28.45,258,AV,2,3,3,4,2,0,0,39,6709.13861087917,0.3,-8.535
17.1,282,AV,0,4,4,2,10,0,0,38,1635.9686818612918,0.1,-1.7100000000000002
24.083333333333332,67,AV,0,4,0,5,1,0,0,45,4200.245935785981,0.6,-14.45
32.63333333333333,58,AV,2,1,3,5,1,0,0,48,4679.48341028673,0.1,-3.2633333333333336
36.8,224,AV,1,3,5,1,5,0,0,67,1251.6500609663929,0.8,-29.439999999999998
12.1,228,AV,1,2,4,5,8,0,0,17,2472.005569054355,0.7,-8.469999999999999
41.53333333333333,192,AV,0,9,1,6,9,0,0,61,8689.506535985933,0.7,-29.07333333333333
39.7,76,AV,0,4,8,1,9,0,0,57,3793.837230001502,0.2,-7.940000000000001
23.983333333333334,129,AV,1,3,4,4,10,0,0,48,2561.5826276178027,0.1,-2.3983333333333334
28.4,198,AV,2,2,3,5,1,0,0,34,1047.1205397958274,0.3,-8.52
46.13333333333333,141,AV,2,3,2,3,7,0,0,77,541.9839687696077,0.2,-9.226666666666667
35.083333333333336,211,AV,1,2,6,2,2,0,0,65,776.0711537761008,1.0,-35.083333333333336
23.916666666666668,45,AV,1,3,4,4,4,0,0,46,6081.635477498837,0.2,-4.783333333333334
28.816666666666666,61,AV,1,1,5,0,1,0,0,56,381.3218977270381,0.2,-5.763333333333334
40.11666666666667,47,AV,1,1,5,2,6,0,0,81,1594.6992934726818,0.2,-8.023333333333333
16.866666666666667,0,AV,1,1,5,2,6,0,0,36,2750.2432356670683,0.6,-10.12
25.0,219,AV,1,3,4,4,3,0,0,50,3958.913906791885,0.7,-17.5
24.15,279,AV,0,4,0,5,10,0,0,44,1460.8215047913693,0.4,-9.66
6.9,286,AV,0,6,1,4,3,0,0,11,4617.971391102537,0.8,-5.5200000000000005
13.95,113,AV,1,0,7,4,3,0,0,24,2044.1603053436156,1.0,-13.95
35.96666666666667,197,AV,1,3,4,4,4,0,0,66,1997.7276787447236,0.4,-14.386666666666668
17.033333333333335,66,AV,1,3,5,3,2,0,0,35,6020.57275324985,0.8,-13.626666666666669
38.083333333333336,208,AV,1,1,4,2,2,0,0,67,566.7055292848979,0.3,-11.425
25.883333333333333,142,AV,1,3,5,1,4,0,0,51,7912.643587116454,0.3,-7.765
20.283333333333335,171,AV,1,1,5,2,0,0,0,42,10450.70686878338,0.1,-2.0283333333333338
26.05,276,AV,1,2,6,4,1,0,0,52,3654.013033637752,0.2,-5.210000000000001
21.016666666666666,204,AV,1,0,5,5,13,0,0,44,1880.1756700095973,0.1,-2.1016666666666666
33.916666666666664,294,AV,1,1,4,2,8,0,0,62,13079.31179296209,0.4,-13.566666666666666
12.45,2,AV,1,2,9,1,1,0,0,22,4687.914961676448,0.6,-7.469999999999999
37.916666666666664,195,AV,2,2,1,8,13,0,0,54,2969.8754393798326,0.6,-22.749999999999996
27.666666666666668,146,AV,1,1,5,2,9,0,0,54,2476.7926805910606,0.1,-2.766666666666667
35.166666666666664,80,AV,1,1,5,2,4,0,0,65,1174.3503864217532,0.9,-31.65
41.9,223,AV,2,2,1,5,1,0,0,61,4266.216809230351,0.2,-8.38
41.63333333333333,185,AV,0,5,6,5,2,0,0,59,639.9143284368583,0.9,-37.47
32.86666666666667,109,AV,0,4,5,6,7,0,0,54,3628.2404526711953,0.4,-13.146666666666668
18.916666666666668,43,AV,1,3,5,3,0,0,0,37,2117.047321722312,0.7,-13.241666666666667
24.283333333333335,120,AV,1,0,9,1,2,0,0,49,5341.061461458292,0.8,-19.42666666666667
39.25,19,AV,1,1,4,2,5,0,0,76,1148.2139867956057,1.0,-39.25
24.9,95,AV,1,3,5,4,2,0,0,49,3256.7228478661937,1.0,-24.9
32.416666666666664,262,AV,1,1,4,7,9,0,0,62,1830.3424648913517,0.4,-12.966666666666667
20.8,65,AV,0,4,5,5,4,0,0,41,2538.843693606908,0.4,-8.32
27.883333333333333,89,AV,1,3,5,8,4,0,0,54,1111.987968807459,0.7,-19.51833333333333
20.516666666666666,206,AV,1,1,5,2,17,0,0,42,1389.0632502942228,0.6,-12.309999999999999
45.9,51,AV,2,0,0,1,8,0,0,60,3508.846318545673,0.2,-9.18
34.233333333333334,140,AV,1,1,7,5,6,0,0,63,863.3540159882258,0.1,-3.423333333333334
22.366666666666667,275,AV,0,4,2,0,1,0,0,43,1639.6236094811811,0.4,-8.946666666666667
34.31666666666667,285,AV,1,1,5,2,5,0,0,61,2198.5025098873134,0.2,-6.863333333333334
30.583333333333332,35,AV,1,0,5,5,0,0,0,59,4381.240268036911,0.1,-3.0583333333333336
20.75,8,AV,1,3,4,7,3,0,0,43,2294.767722006211,0.2,-4.15
30.05,83,AV,1,1,5,2,2,0,0,55,4412.688598555705,0.2,-6.010000000000001
36.166666666666664,194,AV,0,4,3,4,6,0,0,55,4164.701887555128,0.1,-3.6166666666666667
14.333333333333334,49,AV,1,3,5,3,17,0,0,31,3866.930621896856,0.1,-1.4333333333333336
24.283333333333335,280,AV,2,0,1,4,15,0,0,33,4577.590037133467,0.3,-7.285
29.966666666666665,6,AV,1,1,5,2,6,0,0,57,1805.1606101798543,0.5,-14.983333333333333
31.333333333333332,242,AV,1,3,4,2,3,0,0,61,1986.5043233563797,0.2,-6.266666666666667
19.65,246,AV,1,0,7,5,11,0,0,41,640.5426603936758,1.0,-19.65
26.283333333333335,64,AV,1,1,5,2,1,0,0,53,1083.524948441525,1.0,-26.283333333333335
37.2,222,AV,1,3,5,3,1,0,0,69,3387.2787239910285,0.4,-14.880000000000003
24.25,24,AV,1,0,7,4,6,0,0,48,863.5619359671642,0.2,-4.8500000000000005
6.666666666666667,231,AV,0,7,6,3,4,0,0,24,2043.1688306873104,0.5,-3.3333333333333335
37.833333333333336,154,AV,1,0,5,3,9,0,0,70,7958.958807233507,0.3,-11.35
27.633333333333333,40,AV,0,4,6,7,11,0,0,50,8348.421721831439,0.1,-2.7633333333333336
26.533333333333335,160,AV,2,1,3,2,24,0,0,33,4707.821121085941,1.0,-26.533333333333335
40.1,261,AV,1,1,5,2,1,0,0,79,753.7709081553346,0.9,-36.09
41.8,265,AV,2,2,1,8,5,0,0,71,20239.22920549412,0.2,-8.36
14.833333333333334,254,AV,1,0,7,4,12,0,0,31,591.6693204447811,0.4,-5.933333333333334
28.5,107,AV,1,1,7,8,3,0,0,52,3783.636689084741,0.1,-2.85
31.7,218,AV,1,0,4,3,6,0,0,61,2347.541384251396,0.8,-25.36
24.583333333333332,245,AV,2,2,1,0,6,0,0,30,1475.2077210572677,0.2,-4.916666666666667
26.533333333333335,178,AV,1,0,4,3,7,0,0,52,3773.073658575576,0.2,-5.3066666666666675
20.916666666666668,25,AV,1,3,4,4,1,0,0,43,1275.9312017726234,0.2,-4.183333333333334
31.9,162,AV,1,1,7,8,3,0,0,60,2857.712092786687,0.5,-15.95
36.583333333333336,56,AV,1,1,5,2,5,0,0,66,3398.605365942332,1.0,-36.583333333333336
46.28333333333333,111,AV,2,0,1,1,12,0,0,81,4429.527615460413,0.2,-9.256666666666666
36.86666666666667,36,AV,2,0,0,5,1,0,0,50,2756.9260540590044,0.1,-3.686666666666667
19.283333333333335,251,AV,1,0,7,4,17,0,0,42,2280.385817754286,0.3,-5.785
29.216666666666665,193,AV,1,3,4,3,1,0,0,56,7658.5640246764915,0.3,-8.764999999999999
18.7,59,AV,0,9,2,2,7,0,0,39,3159.4556453821087,0.8,-14.96
21.75,55,AV,1,2,6,5,8,0,0,44,1822.2981036688468,0.5,-10.875
37.483333333333334,187,AV,1,3,6,0,2,0,0,69,1596.1763216794554,0.8,-29.986666666666668
8.416666666666666,212,AV,0,4,7,2,3,0,0,32,1148.9174546898266,0.3,-2.525
19.55,108,AV,1,3,5,3,2,0,0,40,8480.737499651503,0.3,-5.865
40.68333333333333,3,AV,2,2,2,9,10,0,0,60,3032.1279287666234,0.2,-8.136666666666667
32.28333333333333,156,AV,1,0,4,8,9,0,0,61,5849.7981009167725,0.2,-6.456666666666667
23.633333333333333,34,AV,2,2,3,2,7,0,0,25,3046.5766145774583,0.8,-18.906666666666666
15.816666666666666,237,AV,1,0,5,1,1,0,0,32,2158.6935677652164,0.5,-7.908333333333333
26.166666666666668,241,AV,1,1,7,5,5,0,0,46,877.2934597877683,0.4,-10.466666666666669
28.5,270,AV,2,3,2,3,8,0,0,43,1496.328062426438,1.0,-28.5
48.483333333333334,122,AV,2,2,2,9,7,0,0,70,3119.7161673652217,0.8,-38.78666666666667
21.333333333333332,272,AV,1,3,4,4,4,0,0,45,837.3801312568858,0.6,-12.799999999999999
20.85,48,AV,2,2,1,5,6,0,0,30,1921.5023446668008,0.1,-2.0850000000000004
29.016666666666666,1,AV,1,1,5,2,3,0,0,54,8139.327108000771,0.2,-5.803333333333334
48.8,99,AV,2,3,2,9,2,0,0,87,5578.433439706214,0.4,-19.52
30.283333333333335,203,AV,1,1,4,2,7,0,0,58,3065.2253709468137,0.1,-3.0283333333333338
31.716666666666665,243,AV,1,1,5,2,0,0,0,61,3476.696831582168,1.0,-31.716666666666665
13.983333333333333,77,AV,1,3,4,4,2,0,0,25,4967.653125719208,1.0,-13.983333333333333
29.133333333333333,230,AV,0,8,6,1,3,0,0,50,1261.43865123121,0.1,-2.9133333333333336
30.45,291,AV,2,2,3,3,5,0,0,46,3824.993837156676,0.4,-12.18
29.65,159,AV,1,1,4,2,1,0,0,58,3158.0604616132755,0.2,-5.93
38.583333333333336,125,AV,1,1,5,2,3,0,0,73,1294.2551843223837,0.2,-7.716666666666668
38.0,91,AV,1,3,5,8,5,0,0,72,1823.811293294481,1.0,-38.0
23.25,78,AV,1,3,4,2,4,0,0,47,473.5024380788758,0.2,-4.65
35.68333333333333,158,AV,2,2,3,5,13,0,0,44,3882.59008652233,0.3,-10.704999999999998
40.25,11,AV,1,1,5,5,3,0,0,73,7081.334819999852,1.0,-40.25
23.0,115,AV,2,0,1,1,15,0,0,10,861.805442805673,0.1,-2.3000000000000003
12.85,32,AV,1,0,4,3,10,0,0,19,5051.78348307234,0.3,-3.8549999999999995
46.36666666666667,94,AV,2,0,1,1,20,0,0,66,3941.04555698938,0.1,-4.636666666666667
35.93333333333333,7,AV,2,0,1,0,6,0,0,54,1507.5005543882637,0.2,-7.1866666666666665
28.65,186,AV,2,3,2,5,5,0,0,43,2141.869626207308,0.3,-8.594999999999999
21.283333333333335,5,AV,1,2,9,1,0,0,0,42,3048.604611013583,0.7,-14.898333333333333
40.5,234,AV,2,1,2,2,7,0,0,60,985.8695826897422,1.0,-40.5
28.783333333333335,15,AV,1,0,7,4,1,0,0,54,743.7553910389753,0.6,-17.27
13.633333333333333,27,AV,0,4,8,1,5,0,0,35,1122.7546975855585,0.5,-6.816666666666666
26.45,101,AV,1,0,6,1,0,0,0,53,5168.6614957092925,0.2,-5.29
20.466666666666665,157,AV,0,4,0,5,4,0,0,41,2587.8859091729414,0.1,-2.0466666666666664
35.65,163,AV,1,1,5,2,6,0,0,65,5003.647877951615,1.0,-35.65
43.86666666666667,271,AV,2,2,3,5,4,0,0,73,497.26542980048754,0.2,-8.773333333333333
30.633333333333333,37,AV,1,3,4,4,10,0,0,58,1541.4014724042315,0.4,-12.253333333333334
13.6,225,AV,1,1,5,2,6,0,0,20,5386.149373461946,0.3,-4.08
17.65,278,AV,1,3,4,2,22,0,0,38,4196.147454418583,0.6,-10.589999999999998
12.383333333333333,117,AV,1,1,4,2,1,0,0,18,881.2906222289953,0.2,-2.4766666666666666
31.016666666666666,264,AV,1,1,5,2,1,0,0,58,17322.90883950548,0.4,-12.406666666666666
39.06666666666667,116,AV,1,1,5,2,14,0,0,75,3465.4556083993225,1.0,-39.06666666666667
