travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.166666666666668,53,AV,2,3,0,4,11,0,0,34,13430.196447392702,0.1,-3.016666666666667
16.483333333333334,57,AV,1,0,5,4,2,0,0,33,1899.102970895097,0.3,-4.945
36.55,41,AV,1,1,7,5,5,0,0,67,14754.343640924068,1.0,-36.55
34.81666666666667,128,AV,1,1,8,5,0,0,0,63,3531.3895067900216,0.6,-20.89
26.933333333333334,176,AV,2,3,2,9,3,0,0,40,1104.4445206976068,0.2,-5.386666666666667
31.15,21,AV,0,4,9,6,13,0,0,53,3382.383844415393,1.0,-31.15
10.183333333333334,250,AV,0,5,0,0,3,0,0,32,1150.4391077840953,1.0,-10.183333333333334
44.7,114,AV,0,4,6,5,4,0,0,75,4669.869929992837,0.7,-31.29
38.53333333333333,166,AV,1,3,4,4,3,0,0,72,1052.4070316009115,0.8,-30.826666666666668
25.266666666666666,201,AV,1,2,6,6,8,0,0,52,9030.678864893336,0.9,-22.74
39.71666666666667,69,AV,0,4,5,6,3,0,0,59,742.6585956180782,0.5,-19.858333333333334
38.21666666666667,165,AV,0,5,9,3,7,0,0,56,2446.4664131825853,0.9,-34.395
40.36666666666667,155,AV,1,3,5,3,12,0,0,80,877.6907461205365,0.2,-8.073333333333334
22.7,90,AV,1,0,5,4,1,0,0,47,4227.85786318916,0.1,-2.27
31.316666666666666,30,AV,1,3,4,5,4,0,0,59,5009.92015912814,0.8,-25.053333333333335
46.06666666666667,23,AV,0,6,4,3,0,0,0,89,6031.594525491932,0.4,-18.42666666666667
28.266666666666666,217,AV,1,1,7,8,4,0,0,54,825.4433072334436,0.2,-5.653333333333333
36.2,60,AV,0,7,7,4,1,0,0,55,2314.8193170712048,0.2,-7.240000000000001
41.13333333333333,97,AV,1,1,5,2,0,0,0,86,844.3352662229099,0.7,-28.79333333333333
37.96666666666667,205,AV,2,2,1,8,3,0,0,56,1293.252850487379,0.2,-7.593333333333334
35.0,14,AV,1,2,9,8,0,0,0,63,616.3739675020589,0.7,-24.5
37.983333333333334,174,AV,1,3,5,8,8,0,0,70,1869.7531794209297,0.2,-7.596666666666668
21.733333333333334,164,AV,1,2,5,0,2,0,0,45,2629.980017260476,1.0,-21.733333333333334
30.716666666666665,71,AV,1,0,4,3,2,0,0,58,7099.697064525982,0.1,-3.0716666666666668
41.083333333333336,13,AV,1,0,8,0,3,0,0,92,18628.94525544202,0.4,-16.433333333333334
24.316666666666666,190,AV,2,1,3,0,8,0,0,15,4376.119511966378,0.2,-4.863333333333333
22.333333333333332,20,AV,0,5,5,7,14,0,0,43,3456.1529418207683,0.1,-2.2333333333333334
15.316666666666666,152,AV,0,4,3,3,2,0,0,37,2754.938443140308,0.4,-6.126666666666667
37.233333333333334,4,AV,1,1,4,2,15,0,0,69,979.5720138781878,0.3,-11.17
18.883333333333333,240,AV,0,6,0,1,6,0,0,40,4021.28082322038,0.6,-11.33
34.833333333333336,227,AV,2,1,0,4,3,0,0,48,818.0604611907775,0.6,-20.900000000000002
39.56666666666667,133,AV,1,1,5,2,2,0,0,69,15387.119225735782,0.3,-11.870000000000001
32.733333333333334,247,AV,1,1,5,2,4,0,0,59,2971.291490045772,0.8,-26.186666666666667
9.983333333333333,31,AV,0,5,1,0,12,0,0,32,2239.257430619588,0.3,-2.9949999999999997
24.483333333333334,68,AV,1,3,4,6,9,0,0,50,3024.224513765153,0.3,-7.345
22.6,87,AV,1,0,7,4,1,0,0,45,1097.8259349569896,0.2,-4.5200000000000005
26.866666666666667,74,AV,2,0,0,5,0,0,0,33,779.2240782816187,0.2,-5.373333333333334
24.316666666666666,239,AV,1,3,4,2,1,0,0,49,3151.1733449572957,0.2,-4.863333333333333
40.8,267,AV,2,2,3,3,8,0,0,65,1546.5147326922538,0.4,-16.32
31.116666666666667,210,AV,1,1,5,2,12,0,0,58,14505.369879802229,0.8,-24.893333333333334
31.083333333333332,257,AV,1,1,5,5,3,0,0,57,636.6552097563458,0.5,-15.541666666666666
16.233333333333334,179,AV,1,0,9,1,3,0,0,35,2401.1770329784995,0.3,-4.87
21.533333333333335,202,AV,1,0,9,7,6,0,0,45,912.6272274022258,1.0,-21.533333333333335
5.25,181,AV,0,6,8,0,2,0,0,2,1391.0507319816634,1.0,-5.25
39.2,135,AV,2,3,2,9,1,0,0,55,491.0984231068265,0.3,-11.76
14.8,283,AV,1,2,6,6,7,0,0,29,7332.887514065835,0.2,-2.9600000000000004
15.316666666666666,236,AV,1,1,4,7,8,0,0,31,1824.367004680513,0.9,-13.785
5.35,180,AV,0,4,8,7,6,0,0,5,2318.1098695731453,1.0,-5.35
19.666666666666668,238,AV,1,0,4,3,1,0,0,41,1552.9853059451273,1.0,-19.666666666666668
37.06666666666667,199,AV,1,2,5,8,3,0,0,67,2329.0008356791827,0.5,-18.533333333333335
27.85,102,AV,0,4,0,5,12,0,0,47,627.4062491148882,0.9,-25.065
35.166666666666664,93,AV,1,1,5,2,2,0,0,65,4116.183110063293,0.2,-7.033333333333333
32.733333333333334,191,AV,1,2,4,4,5,0,0,61,5557.427333357366,0.1,-3.2733333333333334
26.816666666666666,126,AV,2,0,1,1,8,0,0,35,5480.041794665195,0.6,-16.09
23.95,184,AV,1,1,5,2,8,0,0,45,892.1845339920479,0.8,-19.16
32.95,28,AV,1,1,9,4,3,0,0,62,1530.0661682302475,0.4,-13.180000000000001
35.81666666666667,213,AV,1,2,6,5,2,0,0,65,4609.601315671212,0.4,-14.326666666666668
29.166666666666668,259,AV,0,6,7,8,2,0,0,51,1490.1599361877834,0.2,-5.833333333333334
46.6,105,AV,2,3,2,9,3,0,0,80,2891.134206742707,1.0,-46.6
33.95,79,AV,1,1,5,2,0,0,0,62,921.9548251796884,0.7,-23.765
31.616666666666667,209,AV,1,0,4,7,4,0,0,59,2909.8477340427667,0.9,-28.455000000000002
24.9,86,AV,2,2,1,9,2,0,0,31,1794.439334206041,1.0,-24.9
28.316666666666666,232,AV,2,3,1,4,5,0,0,36,1405.7852601227096,0.8,-22.653333333333336
8.333333333333334,62,AV,0,8,4,4,3,0,0,25,8028.27043643778,0.8,-6.666666666666668
16.933333333333334,207,AV,1,0,9,1,3,0,0,34,4416.224882412617,1.0,-16.933333333333334
29.116666666666667,175,AV,1,3,5,3,9,0,0,57,2411.397471856681,0.5,-14.558333333333334
34.766666666666666,110,AV,2,2,3,8,5,0,0,49,1059.8377785859489,0.2,-6.953333333333333
27.65,169,AV,1,3,4,2,2,0,0,53,2835.850686157305,0.3,-8.295
44.81666666666667,249,AV,0,4,5,6,4,0,0,67,1444.5182772575097,0.4,-17.92666666666667
39.266666666666666,298,AV,2,2,3,3,5,0,0,59,1993.780724220221,0.1,-3.9266666666666667
25.666666666666668,52,AV,0,8,4,2,7,0,0,45,946.2003450753726,0.9,-23.1
19.816666666666666,18,AV,1,0,8,9,1,0,0,41,1527.6889462703334,0.8,-15.853333333333333
31.166666666666668,88,AV,1,1,5,2,9,0,0,57,1317.647826688136,1.0,-31.166666666666668
38.28333333333333,38,AV,2,3,2,5,1,0,0,51,5307.329693361759,0.3,-11.485
12.033333333333333,214,AV,0,5,6,2,1,0,0,32,539.5213747330826,0.5,-6.016666666666667
23.083333333333332,39,AV,1,1,5,2,4,0,0,44,600.3305173079323,0.2,-4.616666666666666
14.2,150,AV,1,2,8,5,4,0,0,27,2857.8751728516777,0.2,-2.84
27.05,289,AV,2,3,2,0,8,0,0,37,870.7377108213431,0.3,-8.115
32.28333333333333,161,AV,2,2,1,5,8,0,0,48,6918.069898529506,0.1,-3.2283333333333335
40.266666666666666,92,AV,1,1,7,5,2,0,0,74,682.056612603955,0.1,-4.026666666666666
12.716666666666667,292,AV,1,1,5,2,1,0,0,12,2458.2611968747465,0.2,-2.5433333333333334
31.65,172,AV,2,2,1,5,10,0,0,50,6197.036257351283,0.2,-6.33
19.183333333333334,273,AV,1,3,5,8,3,0,0,38,5144.150368411208,0.2,-3.836666666666667
36.833333333333336,260,AV,2,0,1,1,6,0,0,56,4135.471393234625,0.3,-11.05
19.916666666666668,144,AV,1,1,5,0,3,0,0,41,813.126641713825,0.5,-9.958333333333334
39.03333333333333,256,AV,1,1,4,2,2,0,0,73,5984.209260784091,0.3,-11.709999999999999
29.7,145,AV,1,2,7,4,2,0,0,57,5985.732437913218,0.6,-17.82
34.31666666666667,119,AV,1,1,5,2,1,0,0,63,4343.557359248321,0.5,-17.158333333333335
25.133333333333333,229,AV,1,2,6,5,0,0,0,51,4446.537177105173,0.9,-22.62
18.583333333333332,138,AV,1,3,4,4,3,0,0,37,10721.15711953896,0.3,-5.574999999999999
37.43333333333333,288,AV,1,0,7,4,1,0,0,66,5825.994272151124,0.2,-7.486666666666666
32.88333333333333,177,AV,0,7,1,2,12,0,0,53,542.8991684878858,0.1,-3.2883333333333336
26.733333333333334,299,AV,1,1,5,2,4,0,0,53,10426.353459350525,0.2,-5.346666666666668
15.183333333333334,124,AV,1,1,4,2,5,0,0,25,1386.7650627050614,0.4,-6.073333333333334
31.183333333333334,131,AV,0,4,0,5,2,0,0,52,1404.912317929139,0.2,-6.236666666666667
17.983333333333334,54,AV,1,3,5,0,1,0,0,36,1310.9401185904849,0.8,-14.386666666666668
31.7,82,AV,1,1,5,2,14,0,0,59,465.3670128771111,0.7,-22.189999999999998
13.9,22,AV,1,1,9,4,3,0,0,24,1046.6558973464134,0.2,-2.7800000000000002
17.0,16,AV,0,5,5,5,8,0,0,39,7130.271245067938,0.1,-1.7000000000000002
42.93333333333333,26,AV,0,4,5,6,4,0,0,63,1592.6375082496468,0.9,-38.64
28.383333333333333,167,AV,1,3,5,3,2,0,0,55,2222.040577514192,0.1,-2.8383333333333334
39.13333333333333,295,AV,1,1,5,2,3,0,0,74,3487.44186130441,0.2,-7.826666666666667
41.13333333333333,266,AV,1,3,8,4,1,0,0,74,19040.472291926453,0.2,-8.226666666666667
19.133333333333333,33,AV,1,3,4,4,12,0,0,40,8326.33528790118,0.1,-1.9133333333333333
27.233333333333334,226,AV,1,1,5,2,2,0,0,51,1659.6531244520008,0.3,-8.17
41.583333333333336,189,AV,2,2,3,5,8,0,0,59,2052.607856914241,0.5,-20.791666666666668
25.983333333333334,290,AV,0,5,0,3,2,0,0,45,586.3474640105957,0.4,-10.393333333333334
48.53333333333333,182,AV,2,2,3,3,7,0,0,83,2476.7673195544394,0.2,-9.706666666666667
36.81666666666667,284,AV,1,3,4,4,1,0,0,68,4660.29795945294,1.0,-36.81666666666667
31.633333333333333,12,AV,2,3,2,9,0,0,0,49,3031.4508351358254,0.4,-12.653333333333334
15.833333333333334,173,AV,1,0,4,8,6,0,0,25,3942.222625638348,0.2,-3.166666666666667
24.266666666666666,121,AV,2,2,3,3,7,0,0,31,3427.0421228311798,1.0,-24.266666666666666
8.766666666666667,253,AV,1,1,9,7,3,0,0,0,5611.673516276995,1.0,-8.766666666666667
44.88333333333333,149,AV,2,3,3,4,7,0,0,65,2767.495209174315,0.9,-40.395
31.05,42,AV,2,0,1,6,13,0,0,46,2797.307504072895,0.3,-9.315
24.833333333333332,70,AV,1,1,7,5,0,0,0,50,1929.5758599688188,0.2,-4.966666666666667
34.5,170,AV,0,4,0,5,5,0,0,54,4113.319853961603,0.2,-6.9
38.11666666666667,281,AV,1,1,5,2,4,0,0,70,4459.768546990965,0.1,-3.811666666666667
27.833333333333332,153,AV,1,1,4,3,11,0,0,53,676.2529471816457,0.4,-11.133333333333333
17.583333333333332,9,AV,1,1,4,2,3,0,0,35,1454.957177165027,0.3,-5.2749999999999995
12.183333333333334,123,AV,1,3,4,7,3,0,0,20,658.4091024775607,0.3,-3.655
26.65,168,AV,2,2,3,0,14,0,0,21,783.6834518391023,0.3,-7.994999999999999
15.233333333333333,29,AV,1,1,8,6,0,0,0,30,1567.0706205360798,0.5,-7.616666666666666
45.71666666666667,112,AV,2,2,3,5,6,0,0,65,1592.2311391495805,0.1,-4.571666666666667
23.95,216,AV,1,1,4,0,1,0,0,47,2108.868816674547,0.2,-4.79
41.15,85,AV,1,3,4,4,4,0,0,82,3534.445695738256,0.2,-8.23
15.7,188,AV,1,2,7,0,1,0,0,34,2177.5877894542577,0.2,-3.14
13.316666666666666,72,AV,1,3,4,3,10,0,0,23,11861.36896338871,0.3,-3.9949999999999997
31.75,296,AV,2,2,1,5,0,0,0,48,822.5771428470101,0.2,-6.3500000000000005
34.31666666666667,244,AV,2,2,3,5,0,0,0,52,3368.9508766880413,0.2,-6.863333333333334
14.083333333333334,98,AV,0,7,0,3,1,0,0,34,4959.361066312568,0.2,-2.816666666666667
24.95,268,AV,1,1,8,5,0,0,0,50,2574.4307659940623,0.2,-4.99
24.75,96,AV,2,0,1,7,1,0,0,30,1832.3133019091129,0.7,-17.325
31.8,297,AV,2,0,1,0,17,0,0,48,2815.231094880572,0.5,-15.9
32.31666666666667,235,AV,1,1,5,0,1,0,0,61,5427.330032863625,0.2,-6.463333333333335
33.06666666666667,147,AV,2,2,2,9,2,0,0,51,904.859336063587,0.3,-9.92
27.583333333333332,130,AV,1,1,4,2,4,0,0,54,2398.572127464108,0.2,-5.516666666666667
39.05,17,AV,1,1,5,2,12,0,0,73,3919.41152379869,0.1,-3.905
19.116666666666667,293,AV,1,3,5,6,1,0,0,35,5913.041300376779,0.2,-3.8233333333333337
13.533333333333333,255,AV,1,3,5,3,10,0,0,20,933.6906207466446,0.2,-2.706666666666667
46.233333333333334,136,AV,2,1,1,3,11,0,0,65,854.5785374972068,0.4,-18.493333333333336
36.43333333333333,269,AV,1,3,4,2,2,0,0,68,1950.0200213032829,1.0,-36.43333333333333
25.966666666666665,183,AV,2,2,1,8,0,0,0,31,4818.617258984985,0.3,-7.789999999999999
28.416666666666668,75,AV,1,2,4,1,3,0,0,52,7897.119961473183,0.9,-25.575000000000003
35.95,233,AV,2,2,2,9,2,0,0,51,2965.4163440895786,1.0,-35.95
40.53333333333333,274,AV,1,3,4,2,1,0,0,81,6563.608435155774,0.1,-4.053333333333334
25.9,277,AV,2,3,2,9,1,0,0,32,1074.3823512953045,0.6,-15.54
11.9,200,AV,0,7,8,8,3,0,0,34,8987.033628468456,0.8,-9.520000000000001
34.85,248,AV,1,3,5,3,1,0,0,64,610.4868582393152,0.4,-13.940000000000001
34.53333333333333,127,AV,0,6,8,3,5,0,0,54,1945.516475481125,0.3,-10.36
