travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.233333333333334,44,AV,2,3,0,3,38,0,0,33,10751.672106064549,0.1,-2.3233333333333337
18.883333333333333,137,AV,0,6,4,9,3,0,0,40,4968.170350229253,0.7,-13.218333333333332
22.933333333333334,50,AV,1,3,4,2,2,0,0,44,586.8516376274475,0.2,-4.586666666666667
45.766666666666666,63,AV,1,3,6,0,6,0,0,89,3863.855435177377,0.3,-13.729999999999999
20.583333333333332,84,AV,0,7,3,4,1,0,0,42,9280.176126726552,0.1,-2.058333333333333
24.0,132,AV,0,9,1,6,3,0,0,53,1141.5133047894662,0.2,-4.800000000000001
31.2,196,AV,0,9,1,7,3,0,0,64,4281.8327360815,0.1,-3.12
11.883333333333333,139,AV,0,7,2,9,3,0,0,33,2318.2944376966047,0.1,-1.1883333333333332
34.28333333333333,118,AV,2,1,3,6,9,0,0,50,3752.1132597063192,0.1,-3.4283333333333332
34.516666666666666,106,AV,1,1,5,1,5,0,0,58,3933.772930850901,0.1,-3.4516666666666667
20.833333333333332,104,AV,1,3,4,2,18,0,0,41,5670.319740923212,0.1,-2.0833333333333335
45.416666666666664,263,AV,1,2,6,2,0,0,0,75,388.2787303527966,0.2,-9.083333333333334
27.4,287,AV,2,0,0,3,13,0,0,40,2520.718778515204,0.1,-2.74
40.11666666666667,103,AV,1,3,5,3,5,0,0,65,4689.4303597647895,0.1,-4.011666666666667
16.916666666666668,220,AV,1,3,5,3,1,0,0,34,1723.69240549938,0.1,-1.6916666666666669
40.083333333333336,148,AV,1,0,9,1,11,0,0,66,1150.2916000513435,0.1,-4.008333333333334
13.733333333333333,252,AV,1,3,5,4,20,0,0,29,1022.032321197676,0.1,-1.3733333333333333
39.233333333333334,134,AV,1,0,4,3,3,0,0,65,2645.062412614309,0.1,-3.923333333333334
38.983333333333334,221,AV,1,3,5,3,0,0,0,65,1005.9867386644172,0.1,-3.8983333333333334
18.516666666666666,46,AV,1,1,5,3,1,0,0,37,1682.490559712908,0.3,-5.555
13.716666666666667,143,AV,1,3,4,2,14,0,0,17,2260.56382504795,0.2,-2.7433333333333336
33.46666666666667,151,AV,1,2,5,3,11,0,0,57,1234.5997004771,0.1,-3.346666666666667
15.433333333333334,81,AV,1,2,6,2,14,0,0,31,597.1498506777683,0.1,-1.5433333333333334
26.1,100,AV,1,3,7,8,4,0,0,47,2953.464044858564,0.2,-5.220000000000001
8.916666666666666,10,AV,0,9,8,5,11,0,0,16,2622.7149314101284,0.3,-2.675
35.03333333333333,215,AV,1,3,5,4,11,0,0,56,961.7772661313056,0.1,-3.5033333333333334
20.016666666666666,73,AV,1,1,8,7,7,0,0,37,522.440884226393,0.1,-2.0016666666666665
20.383333333333333,258,AV,1,3,8,3,16,0,0,39,6709.13861087917,0.4,-8.153333333333334
20.3,282,AV,1,0,9,1,8,0,0,38,1635.9686818612918,0.7,-14.209999999999999
23.133333333333333,67,AV,1,1,5,0,3,0,0,45,4200.245935785981,0.3,-6.9399999999999995
25.75,58,AV,1,2,6,2,2,0,0,48,4679.48341028673,0.1,-2.575
42.06666666666667,224,AV,1,0,4,3,9,0,0,67,1251.6500609663929,0.1,-4.206666666666667
6.766666666666667,228,AV,0,6,4,1,0,0,0,17,2472.005569054355,0.3,-2.03
37.11666666666667,192,AV,1,0,9,1,5,0,0,61,8689.506535985933,0.1,-3.711666666666667
34.233333333333334,76,AV,1,3,5,4,9,0,0,57,3793.837230001502,0.1,-3.423333333333334
25.5,129,AV,1,3,5,3,13,0,0,48,2561.5826276178027,0.3,-7.6499999999999995
17.7,198,AV,1,0,4,3,2,0,0,34,1047.1205397958274,0.1,-1.77
45.65,141,AV,2,2,3,2,7,0,0,77,541.9839687696077,0.1,-4.565
39.8,211,AV,1,3,4,2,1,0,0,65,776.0711537761008,0.5,-19.9
35.166666666666664,45,AV,2,2,3,3,10,0,0,46,6081.635477498837,0.1,-3.5166666666666666
33.05,61,AV,1,1,5,2,1,0,0,56,381.3218977270381,0.4,-13.219999999999999
44.733333333333334,47,AV,1,2,6,2,1,0,0,81,1594.6992934726818,0.1,-4.473333333333334
15.2,0,AV,0,9,6,2,10,0,0,36,2750.2432356670683,0.1,-1.52
27.866666666666667,219,AV,1,0,4,3,6,0,0,50,3958.913906791885,0.2,-5.573333333333334
22.366666666666667,279,AV,0,6,0,8,3,0,0,44,1460.8215047913693,0.2,-4.473333333333334
6.9,286,AV,0,4,5,6,10,0,0,11,4617.971391102537,0.2,-1.3800000000000001
13.65,113,AV,1,0,4,3,9,0,0,24,2044.1603053436156,0.1,-1.3650000000000002
42.9,197,AV,2,2,3,3,10,0,0,66,1997.7276787447236,0.2,-8.58
17.8,66,AV,1,3,5,4,1,0,0,35,6020.57275324985,0.2,-3.5600000000000005
45.6,208,AV,2,2,3,3,10,0,0,67,566.7055292848979,0.1,-4.5600000000000005
29.066666666666666,142,AV,1,0,4,3,4,0,0,51,7912.643587116454,0.1,-2.9066666666666667
21.95,171,AV,1,3,9,2,3,0,0,42,10450.70686878338,0.1,-2.195
29.25,276,AV,1,3,4,2,7,0,0,52,3654.013033637752,0.3,-8.775
22.65,204,AV,1,2,6,2,1,0,0,44,1880.1756700095973,0.1,-2.265
38.766666666666666,294,AV,1,3,7,5,6,0,0,62,13079.31179296209,0.2,-7.753333333333334
20.25,2,AV,2,1,0,7,3,0,0,22,4687.914961676448,0.2,-4.05
31.583333333333332,195,AV,1,0,4,3,6,0,0,54,2969.8754393798326,0.1,-3.158333333333333
30.916666666666668,146,AV,1,1,5,2,3,0,0,54,2476.7926805910606,0.1,-3.091666666666667
40.166666666666664,80,AV,1,1,8,7,0,0,0,65,1174.3503864217532,0.1,-4.016666666666667
29.05,223,AV,0,6,3,3,12,0,0,61,4266.216809230351,0.1,-2.9050000000000002
42.96666666666667,185,AV,2,1,3,6,3,0,0,59,639.9143284368583,0.1,-4.296666666666667
38.46666666666667,109,AV,2,0,1,6,1,0,0,54,3628.2404526711953,0.4,-15.386666666666668
19.6,43,AV,1,1,6,1,5,0,0,37,2117.047321722312,0.1,-1.9600000000000002
32.65,120,AV,2,1,3,5,5,0,0,49,5341.061461458292,0.4,-13.06
44.15,19,AV,1,3,5,4,1,0,0,76,1148.2139867956057,0.1,-4.415
33.93333333333333,95,AV,2,0,1,5,3,0,0,49,3256.7228478661937,0.1,-3.393333333333333
37.61666666666667,262,AV,1,0,9,1,0,0,0,62,1830.3424648913517,0.1,-3.7616666666666667
22.883333333333333,65,AV,1,3,5,4,1,0,0,41,2538.843693606908,0.1,-2.2883333333333336
31.633333333333333,89,AV,1,0,4,3,4,0,0,54,1111.987968807459,0.1,-3.1633333333333336
21.75,206,AV,1,2,6,2,4,0,0,42,1389.0632502942228,0.2,-4.3500000000000005
38.28333333333333,51,AV,1,3,7,0,0,0,0,60,3508.846318545673,0.1,-3.828333333333333
38.93333333333333,140,AV,1,0,5,8,6,0,0,63,863.3540159882258,0.3,-11.679999999999998
20.666666666666668,275,AV,0,9,8,5,3,0,0,43,1639.6236094811811,0.1,-2.066666666666667
38.75,285,AV,1,3,4,2,2,0,0,61,2198.5025098873134,0.3,-11.625
25.433333333333334,35,AV,0,6,6,2,7,0,0,59,4381.240268036911,0.1,-2.5433333333333334
29.0,8,AV,2,3,1,4,3,0,0,43,2294.767722006211,0.1,-2.9000000000000004
33.96666666666667,83,AV,1,0,4,3,4,0,0,55,4412.688598555705,0.1,-3.396666666666667
32.21666666666667,194,AV,1,0,9,3,1,0,0,55,4164.701887555128,0.2,-6.443333333333334
14.2,49,AV,1,3,7,5,2,0,0,31,3866.930621896856,0.1,-1.42
16.316666666666666,280,AV,1,2,5,3,0,0,0,33,4577.590037133467,0.2,-3.2633333333333336
34.38333333333333,6,AV,1,3,5,4,6,0,0,57,1805.1606101798543,0.1,-3.4383333333333335
36.8,242,AV,2,2,3,3,7,0,0,61,1986.5043233563797,0.1,-3.6799999999999997
29.133333333333333,246,AV,2,3,2,3,7,0,0,41,640.5426603936758,0.3,-8.74
29.6,64,AV,1,3,5,3,2,0,0,53,1083.524948441525,0.3,-8.88
42.233333333333334,222,AV,1,0,4,3,2,0,0,69,3387.2787239910285,0.2,-8.446666666666667
26.216666666666665,24,AV,1,2,6,2,1,0,0,48,863.5619359671642,0.4,-10.486666666666666
13.1,231,AV,1,3,7,8,1,0,0,24,2043.1688306873104,0.1,-1.31
42.81666666666667,154,AV,1,0,4,3,3,0,0,70,7958.958807233507,0.1,-4.281666666666667
27.683333333333334,40,AV,1,2,6,2,18,0,0,50,8348.421721831439,0.2,-5.536666666666667
26.516666666666666,160,AV,2,0,0,3,6,0,0,33,4707.821121085941,0.1,-2.651666666666667
44.733333333333334,261,AV,1,2,6,2,0,0,0,79,753.7709081553346,0.2,-8.946666666666667
41.15,265,AV,2,2,2,4,14,0,0,71,20239.22920549412,0.5,-20.575
22.783333333333335,254,AV,2,0,0,3,6,0,0,31,591.6693204447811,0.2,-4.5566666666666675
31.683333333333334,107,AV,1,3,5,5,2,0,0,52,3783.636689084741,0.4,-12.673333333333334
36.85,218,AV,1,3,5,4,1,0,0,61,2347.541384251396,0.3,-11.055
24.516666666666666,245,AV,2,0,0,3,6,0,0,30,1475.2077210572677,0.1,-2.4516666666666667
29.733333333333334,178,AV,1,3,5,3,24,0,0,52,3773.073658575576,0.1,-2.9733333333333336
22.316666666666666,25,AV,1,3,5,4,0,0,0,43,1275.9312017726234,0.3,-6.694999999999999
36.65,162,AV,1,3,4,2,1,0,0,60,2857.712092786687,0.1,-3.665
41.71666666666667,56,AV,1,3,7,0,0,0,0,66,3398.605365942332,0.1,-4.171666666666667
45.38333333333333,111,AV,1,2,6,2,0,0,0,81,4429.527615460413,0.1,-4.538333333333333
29.166666666666668,36,AV,1,2,5,3,0,0,0,50,2756.9260540590044,0.1,-2.916666666666667
21.05,251,AV,1,1,5,3,10,0,0,42,2280.385817754286,0.1,-2.105
33.43333333333333,193,AV,1,3,8,3,1,0,0,56,7658.5640246764915,0.2,-6.6866666666666665
19.516666666666666,59,AV,1,2,6,2,2,0,0,39,3159.4556453821087,0.1,-1.9516666666666667
23.65,55,AV,1,0,4,3,11,0,0,44,1822.2981036688468,0.1,-2.3649999999999998
42.46666666666667,187,AV,1,3,8,3,0,0,0,69,1596.1763216794554,0.1,-4.246666666666667
16.316666666666666,212,AV,1,1,5,3,1,0,0,32,1148.9174546898266,0.1,-1.6316666666666668
20.85,108,AV,1,0,7,1,0,0,0,40,8480.737499651503,0.1,-2.0850000000000004
36.61666666666667,3,AV,1,2,5,3,3,0,0,60,3032.1279287666234,0.3,-10.985
37.333333333333336,156,AV,1,3,5,4,0,0,0,61,5849.7981009167725,0.1,-3.733333333333334
23.55,34,AV,2,3,2,3,6,0,0,25,3046.5766145774583,0.3,-7.065
16.4,237,AV,1,2,8,4,11,0,0,32,2158.6935677652164,0.1,-1.64
28.083333333333332,241,AV,1,3,9,2,15,0,0,46,877.2934597877683,0.3,-8.424999999999999
22.016666666666666,270,AV,1,0,9,3,5,0,0,43,1496.328062426438,0.1,-2.2016666666666667
44.5,122,AV,1,3,5,3,3,0,0,70,3119.7161673652217,0.1,-4.45
23.2,272,AV,1,0,9,3,1,0,0,45,837.3801312568858,0.2,-4.64
20.75,48,AV,2,2,3,2,14,0,0,30,1921.5023446668008,0.3,-6.225
32.06666666666667,1,AV,1,3,7,0,2,0,0,54,8139.327108000771,0.5,-16.033333333333335
46.61666666666667,99,AV,1,0,4,3,3,0,0,87,5578.433439706214,0.1,-4.661666666666667
35.4,203,AV,1,3,5,3,0,0,0,58,3065.2253709468137,0.4,-14.16
36.45,243,AV,1,1,5,2,1,0,0,61,3476.696831582168,0.3,-10.935
13.7,77,AV,1,1,5,3,0,0,0,25,4967.653125719208,0.1,-1.37
32.333333333333336,230,AV,2,0,0,8,2,0,0,50,1261.43865123121,0.1,-3.233333333333334
24.333333333333332,291,AV,1,3,7,0,0,0,0,46,3824.993837156676,0.3,-7.299999999999999
34.416666666666664,159,AV,1,3,4,2,1,0,0,58,3158.0604616132755,0.1,-3.4416666666666664
43.71666666666667,125,AV,1,1,5,2,1,0,0,73,1294.2551843223837,0.1,-4.371666666666667
42.93333333333333,91,AV,1,0,4,3,5,0,0,72,1823.811293294481,0.2,-8.586666666666666
25.533333333333335,78,AV,1,0,4,3,8,0,0,47,473.5024380788758,0.1,-2.5533333333333337
25.516666666666666,158,AV,1,2,6,6,7,0,0,44,3882.59008652233,0.1,-2.5516666666666667
45.53333333333333,11,AV,1,0,6,4,1,0,0,73,7081.334819999852,0.2,-9.106666666666667
5.233333333333333,115,AV,0,9,8,5,0,0,0,10,861.805442805673,0.1,-0.5233333333333333
12.683333333333334,32,AV,1,1,4,7,3,0,0,19,5051.78348307234,0.1,-1.2683333333333335
32.63333333333333,94,AV,0,5,1,7,8,0,0,66,3941.04555698938,0.5,-16.316666666666666
35.28333333333333,7,AV,2,0,0,6,0,0,0,54,1507.5005543882637,0.3,-10.584999999999999
22.616666666666667,186,AV,1,0,4,3,3,0,0,43,2141.869626207308,0.1,-2.2616666666666667
30.183333333333334,5,AV,2,2,1,5,4,0,0,42,3048.604611013583,0.5,-15.091666666666667
40.18333333333333,234,AV,2,1,2,4,2,0,0,60,985.8695826897422,0.3,-12.054999999999998
32.016666666666666,15,AV,1,3,5,3,8,0,0,54,743.7553910389753,0.3,-9.604999999999999
18.566666666666666,27,AV,1,3,5,3,9,0,0,35,1122.7546975855585,0.2,-3.7133333333333334
29.966666666666665,101,AV,1,3,5,4,0,0,0,53,5168.6614957092925,0.2,-5.993333333333333
21.183333333333334,157,AV,1,3,8,3,1,0,0,41,2587.8859091729414,0.5,-10.591666666666667
40.68333333333333,163,AV,1,0,5,8,6,0,0,65,5003.647877951615,0.5,-20.341666666666665
43.31666666666667,271,AV,1,3,5,3,9,0,0,73,497.26542980048754,0.2,-8.663333333333334
35.35,37,AV,1,3,5,3,1,0,0,58,1541.4014724042315,0.1,-3.535
13.116666666666667,225,AV,1,3,7,0,24,0,0,20,5386.149373461946,0.2,-2.6233333333333335
19.033333333333335,278,AV,1,1,9,4,2,0,0,38,4196.147454418583,0.1,-1.9033333333333335
