travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
11.95,117,AV,1,3,8,3,5,0,0,18,881.2906222289953,0.3,-3.5849999999999995
35.666666666666664,264,AV,1,1,5,2,5,0,0,58,17322.90883950548,0.4,-14.266666666666666
41.53333333333333,116,AV,2,2,3,3,16,0,0,75,3465.4556083993225,0.2,-8.306666666666667
13.816666666666666,53,AV,0,4,4,2,6,0,0,34,13430.196447392702,0.4,-5.526666666666667
11.933333333333334,57,AV,0,9,7,0,1,0,0,33,1899.102970895097,0.3,-3.58
42.11666666666667,41,AV,1,2,6,2,0,0,0,67,14754.343640924068,0.1,-4.211666666666667
30.933333333333334,128,AV,0,4,4,6,2,0,0,63,3531.3895067900216,0.3,-9.28
20.316666666666666,176,AV,1,1,5,2,1,0,0,40,1104.4445206976068,0.1,-2.0316666666666667
31.0,21,AV,1,0,9,3,2,0,0,53,3382.383844415393,0.2,-6.2
16.7,250,AV,1,3,5,4,7,0,0,32,1150.4391077840953,0.2,-3.34
45.31666666666667,114,AV,2,0,0,3,12,0,0,75,4669.869929992837,0.1,-4.531666666666667
44.45,166,AV,2,2,3,3,5,0,0,72,1052.4070316009115,0.1,-4.445
32.45,201,AV,2,2,0,4,7,0,0,52,9030.678864893336,0.1,-3.2450000000000006
35.583333333333336,69,AV,1,1,8,7,3,0,0,59,742.6585956180782,0.5,-17.791666666666668
34.5,165,AV,1,3,5,8,3,0,0,56,2446.4664131825853,0.2,-6.9
45.35,155,AV,1,3,5,4,13,0,0,80,877.6907461205365,0.1,-4.535
25.0,90,AV,1,3,5,3,0,0,0,47,4227.85786318916,0.1,-2.5
27.266666666666666,30,AV,0,9,8,8,3,0,0,59,5009.92015912814,0.1,-2.7266666666666666
45.4,23,AV,1,2,6,2,1,0,0,89,6031.594525491932,0.2,-9.08
32.083333333333336,217,AV,1,0,4,9,8,0,0,54,825.4433072334436,0.1,-3.208333333333334
32.56666666666667,60,AV,1,2,6,2,4,0,0,55,2314.8193170712048,0.3,-9.770000000000001
45.9,97,AV,1,3,4,2,1,0,0,86,844.3352662229099,0.3,-13.77
33.1,205,AV,1,3,5,3,1,0,0,56,1293.252850487379,0.3,-9.93
39.43333333333333,14,AV,1,1,5,2,2,0,0,63,616.3739675020589,0.1,-3.9433333333333334
43.31666666666667,174,AV,1,0,4,3,2,0,0,70,1869.7531794209297,0.3,-12.995000000000001
23.866666666666667,164,AV,1,3,5,4,1,0,0,45,2629.980017260476,0.2,-4.773333333333333
35.6,71,AV,1,1,5,2,0,0,0,58,7099.697064525982,0.1,-3.5600000000000005
45.8,13,AV,2,2,3,1,6,0,0,92,18628.94525544202,0.1,-4.58
24.3,190,AV,2,3,1,0,5,0,0,15,4376.119511966378,0.1,-2.43
22.766666666666666,20,AV,1,0,5,6,1,0,0,43,3456.1529418207683,0.4,-9.106666666666667
17.083333333333332,152,AV,0,4,4,3,7,0,0,37,2754.938443140308,0.2,-3.4166666666666665
42.28333333333333,4,AV,1,2,6,2,1,0,0,69,979.5720138781878,0.4,-16.913333333333334
21.016666666666666,240,AV,1,3,4,4,1,0,0,40,4021.28082322038,0.1,-2.1016666666666666
27.4,227,AV,1,1,5,2,15,0,0,48,818.0604611907775,0.1,-2.74
44.71666666666667,133,AV,1,0,4,3,2,0,0,69,15387.119225735782,0.1,-4.471666666666667
37.45,247,AV,1,3,7,0,0,0,0,59,2971.291490045772,0.1,-3.7450000000000006
10.116666666666667,31,AV,0,6,8,9,6,0,0,32,2239.257430619588,0.1,-1.0116666666666667
27.733333333333334,68,AV,1,3,7,0,2,0,0,50,3024.224513765153,0.1,-2.7733333333333334
24.866666666666667,87,AV,1,0,4,3,17,0,0,45,1097.8259349569896,0.7,-17.406666666666666
13.6,74,AV,0,9,8,5,2,0,0,33,779.2240782816187,0.2,-2.72
27.216666666666665,239,AV,1,0,5,4,1,0,0,49,3151.1733449572957,0.3,-8.165
40.06666666666667,267,AV,1,0,5,3,0,0,0,65,1546.5147326922538,0.5,-20.033333333333335
35.75,210,AV,1,0,9,1,1,0,0,58,14505.369879802229,0.1,-3.575
35.46666666666667,257,AV,1,0,4,3,2,0,0,57,636.6552097563458,0.2,-7.093333333333334
17.1,179,AV,1,0,4,3,2,0,0,35,2401.1770329784995,0.1,-1.7100000000000002
23.25,202,AV,1,3,7,0,1,0,0,45,912.6272274022258,0.2,-4.65
11.95,181,AV,1,1,9,7,3,0,0,2,1391.0507319816634,0.3,-3.5849999999999995
33.0,135,AV,1,3,5,3,0,0,0,55,491.0984231068265,0.1,-3.3000000000000003
14.666666666666666,283,AV,1,1,6,6,7,0,0,29,7332.887514065835,0.1,-1.4666666666666668
15.233333333333333,236,AV,1,3,4,4,3,0,0,31,1824.367004680513,0.1,-1.5233333333333334
5.316666666666666,180,AV,0,5,0,5,2,0,0,5,2318.1098695731453,0.1,-0.5316666666666666
21.0,238,AV,1,0,5,3,2,0,0,41,1552.9853059451273,0.1,-2.1
41.583333333333336,199,AV,1,3,4,2,1,0,0,67,2329.0008356791827,0.3,-12.475
28.183333333333334,102,AV,1,0,7,3,1,0,0,47,627.4062491148882,0.1,-2.8183333333333334
39.666666666666664,93,AV,1,3,5,3,0,0,0,65,4116.183110063293,0.1,-3.966666666666667
29.133333333333333,191,AV,0,5,2,8,9,0,0,61,5557.427333357366,0.1,-2.9133333333333336
17.916666666666668,126,AV,1,2,5,3,2,0,0,35,5480.041794665195,0.2,-3.583333333333334
26.216666666666665,184,AV,1,3,5,3,8,0,0,45,892.1845339920479,0.1,-2.6216666666666666
37.916666666666664,28,AV,1,1,5,2,2,0,0,62,1530.0661682302475,0.2,-7.583333333333333
43.1,213,AV,2,1,1,7,3,0,0,65,4609.601315671212,0.1,-4.3100000000000005
28.35,259,AV,1,3,4,2,1,0,0,51,1490.1599361877834,0.1,-2.8350000000000004
46.06666666666667,105,AV,2,3,1,4,2,0,0,80,2891.134206742707,0.3,-13.82
39.0,79,AV,1,1,5,2,4,0,0,62,921.9548251796884,0.1,-3.9000000000000004
27.35,209,AV,0,9,8,4,3,0,0,59,2909.8477340427667,0.3,-8.205
15.583333333333334,86,AV,1,3,5,3,21,0,0,31,1794.439334206041,0.3,-4.675
15.4,232,AV,0,5,4,7,6,0,0,36,1405.7852601227096,0.2,-3.08
13.95,62,AV,1,1,5,4,0,0,0,25,8028.27043643778,0.5,-6.975
17.733333333333334,207,AV,1,2,6,2,6,0,0,34,4416.224882412617,0.3,-5.32
36.483333333333334,175,AV,2,0,0,3,6,0,0,57,2411.397471856681,0.5,-18.241666666666667
27.683333333333334,110,AV,1,0,4,3,2,0,0,49,1059.8377785859489,0.1,-2.7683333333333335
36.85,169,AV,2,3,0,3,11,0,0,53,2835.850686157305,0.1,-3.6850000000000005
42.28333333333333,249,AV,1,3,4,2,10,0,0,67,1444.5182772575097,0.1,-4.2283333333333335
35.86666666666667,298,AV,1,1,8,7,3,0,0,59,1993.780724220221,0.1,-3.586666666666667
24.816666666666666,52,AV,1,2,7,0,5,0,0,45,946.2003450753726,0.1,-2.481666666666667
21.5,18,AV,1,2,8,8,2,0,0,41,1527.6889462703334,0.2,-4.3
35.56666666666667,88,AV,1,3,4,4,7,0,0,57,1317.647826688136,0.2,-7.113333333333334
37.61666666666667,38,AV,2,3,2,9,3,0,0,51,5307.329693361759,0.1,-3.7616666666666667
17.616666666666667,214,AV,1,0,6,4,0,0,0,32,539.5213747330826,0.1,-1.7616666666666667
24.833333333333332,39,AV,1,0,7,6,5,0,0,44,600.3305173079323,0.3,-7.449999999999999
14.25,150,AV,1,2,5,1,0,0,0,27,2857.8751728516777,0.4,-5.7
16.966666666666665,289,AV,0,7,3,9,3,0,0,37,870.7377108213431,0.1,-1.6966666666666665
26.5,161,AV,1,0,9,1,5,0,0,48,6918.069898529506,0.1,-2.6500000000000004
44.85,92,AV,1,3,7,0,0,0,0,74,682.056612603955,0.5,-22.425
12.65,292,AV,1,3,4,2,13,0,0,12,2458.2611968747465,0.1,-1.2650000000000001
27.766666666666666,172,AV,1,0,9,3,0,0,0,50,6197.036257351283,0.1,-2.776666666666667
20.616666666666667,273,AV,1,1,5,2,12,0,0,38,5144.150368411208,0.1,-2.061666666666667
25.433333333333334,260,AV,0,7,2,1,16,0,0,56,4135.471393234625,0.1,-2.5433333333333334
21.25,144,AV,1,0,5,8,3,0,0,41,813.126641713825,0.1,-2.125
45.43333333333333,256,AV,2,0,3,8,0,0,0,73,5984.209260784091,0.2,-9.086666666666666
34.266666666666666,145,AV,1,2,5,3,7,0,0,57,5985.732437913218,0.1,-3.4266666666666667
39.78333333333333,119,AV,1,0,4,3,3,0,0,63,4343.557359248321,0.1,-3.9783333333333335
22.133333333333333,229,AV,0,6,0,8,6,0,0,51,4446.537177105173,0.4,-8.853333333333333
19.916666666666668,138,AV,1,0,4,3,3,0,0,37,10721.15711953896,0.1,-1.991666666666667
42.083333333333336,288,AV,1,1,8,7,1,0,0,66,5825.994272151124,0.1,-4.208333333333334
31.9,177,AV,1,1,8,7,1,0,0,53,542.8991684878858,0.1,-3.19
34.81666666666667,299,AV,2,1,3,6,4,0,0,53,10426.353459350525,0.1,-3.4816666666666674
10.316666666666666,124,AV,0,4,0,7,3,0,0,25,1386.7650627050614,0.2,-2.0633333333333335
31.683333333333334,131,AV,1,2,5,2,7,0,0,52,1404.912317929139,0.1,-3.1683333333333334
19.133333333333333,54,AV,1,2,7,0,20,0,0,36,1310.9401185904849,0.4,-7.653333333333333
36.18333333333333,82,AV,1,1,5,2,5,0,0,59,465.3670128771111,0.2,-7.236666666666666
22.85,22,AV,2,2,3,3,6,0,0,24,1046.6558973464134,0.1,-2.285
19.566666666666666,16,AV,1,3,5,4,6,0,0,39,7130.271245067938,0.4,-7.826666666666667
38.483333333333334,26,AV,1,1,5,2,10,0,0,63,1592.6375082496468,0.1,-3.8483333333333336
23.866666666666667,167,AV,0,9,9,1,2,0,0,55,2222.040577514192,0.2,-4.773333333333333
44.03333333333333,295,AV,1,3,4,2,3,0,0,74,3487.44186130441,0.2,-8.806666666666667
48.6,266,AV,2,0,0,3,5,0,0,74,19040.472291926453,0.1,-4.86
18.816666666666666,33,AV,0,8,5,7,4,0,0,40,8326.33528790118,0.1,-1.8816666666666668
30.7,226,AV,1,3,4,2,2,0,0,51,1659.6531244520008,0.1,-3.0700000000000003
36.583333333333336,189,AV,1,1,5,2,1,0,0,59,2052.607856914241,0.1,-3.6583333333333337
34.9,290,AV,2,1,3,5,2,0,0,45,586.3474640105957,0.5,-17.45
48.0,182,AV,2,2,3,3,5,0,0,83,2476.7673195544394,0.4,-19.200000000000003
42.333333333333336,284,AV,1,1,5,2,4,0,0,68,4660.29795945294,0.3,-12.700000000000001
26.516666666666666,12,AV,1,3,5,3,4,0,0,49,3031.4508351358254,0.1,-2.651666666666667
15.733333333333333,173,AV,1,0,4,3,1,0,0,25,3942.222625638348,0.2,-3.1466666666666665
15.533333333333333,121,AV,1,0,9,1,1,0,0,31,3427.0421228311798,0.2,-3.106666666666667
15.866666666666667,253,AV,2,3,0,3,8,0,0,0,5611.673516276995,0.3,-4.76
32.55,149,AV,0,8,4,2,13,0,0,65,2767.495209174315,0.1,-3.255
30.416666666666668,42,AV,2,3,2,3,28,0,0,46,2797.307504072895,0.1,-3.041666666666667
27.95,70,AV,1,1,8,7,0,0,0,50,1929.5758599688188,0.4,-11.18
32.46666666666667,170,AV,1,0,9,1,1,0,0,54,4113.319853961603,0.1,-3.246666666666667
42.81666666666667,281,AV,1,3,7,0,3,0,0,70,4459.768546990965,0.6,-25.69
36.78333333333333,153,AV,2,2,3,3,5,0,0,53,676.2529471816457,0.1,-3.6783333333333332
18.616666666666667,9,AV,1,1,9,4,1,0,0,35,1454.957177165027,0.1,-1.8616666666666668
11.95,123,AV,1,0,5,8,7,0,0,20,658.4091024775607,0.1,-1.195
14.733333333333333,168,AV,1,2,7,7,0,0,0,21,783.6834518391023,0.3,-4.42
15.1,29,AV,1,1,6,6,0,0,0,30,1567.0706205360798,0.1,-1.51
41.266666666666666,112,AV,1,3,5,3,6,0,0,65,1592.2311391495805,0.7,-28.886666666666663
32.31666666666667,216,AV,2,2,1,2,6,0,0,47,2108.868816674547,0.1,-3.2316666666666674
45.916666666666664,85,AV,1,0,4,3,5,0,0,82,3534.445695738256,0.1,-4.591666666666667
16.55,188,AV,1,1,5,5,3,0,0,34,2177.5877894542577,0.1,-1.6550000000000002
8.55,72,AV,0,8,7,8,12,0,0,23,11861.36896338871,0.1,-0.8550000000000001
26.083333333333332,296,AV,1,1,5,9,6,0,0,48,822.5771428470101,0.1,-2.6083333333333334
29.65,244,AV,1,0,4,3,3,0,0,52,3368.9508766880413,0.1,-2.965
20.516666666666666,98,AV,1,0,7,0,0,0,0,34,4959.361066312568,0.3,-6.154999999999999
27.9,268,AV,1,2,5,3,3,0,0,50,2574.4307659940623,0.1,-2.79
24.683333333333334,96,AV,2,2,3,1,6,0,0,30,1832.3133019091129,0.2,-4.936666666666667
26.016666666666666,297,AV,1,0,9,7,3,0,0,48,2815.231094880572,0.3,-7.805
37.483333333333334,235,AV,1,3,5,4,0,0,0,61,5427.330032863625,0.3,-11.245
28.45,147,AV,1,1,8,7,4,0,0,51,904.859336063587,0.3,-8.535
31.683333333333334,130,AV,1,0,9,1,3,0,0,54,2398.572127464108,0.1,-3.1683333333333334
44.18333333333333,17,AV,1,0,4,3,7,0,0,73,3919.41152379869,0.4,-17.673333333333332
20.0,293,AV,1,0,4,3,1,0,0,35,5913.041300376779,0.1,-2.0
22.966666666666665,255,AV,2,2,2,4,3,0,0,20,933.6906207466446,0.1,-2.2966666666666664
41.68333333333333,136,AV,1,1,5,0,1,0,0,65,854.5785374972068,0.3,-12.504999999999999
42.13333333333333,269,AV,1,0,4,2,2,0,0,68,1950.0200213032829,0.3,-12.639999999999999
15.983333333333333,183,AV,1,0,4,3,1,0,0,31,4818.617258984985,0.1,-1.5983333333333334
31.633333333333333,75,AV,1,2,6,2,0,0,0,52,7897.119961473183,0.3,-9.49
29.466666666666665,233,AV,1,3,7,0,3,0,0,51,2965.4163440895786,0.1,-2.9466666666666668
45.46666666666667,274,AV,1,1,8,7,5,0,0,81,6563.608435155774,0.1,-4.546666666666667
16.633333333333333,277,AV,1,3,4,1,2,0,0,32,1074.3823512953045,0.4,-6.653333333333333
17.533333333333335,200,AV,1,1,8,5,8,0,0,34,8987.033628468456,0.1,-1.7533333333333336
39.25,248,AV,1,3,5,3,2,0,0,64,610.4868582393152,0.2,-7.8500000000000005
32.666666666666664,127,AV,1,0,4,3,2,0,0,54,1945.516475481125,0.1,-3.2666666666666666
