travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.25,44,AV,2,4,2,3,5,0,0,33,10751.672106064549,0.5,-0.7045454545454546
19.433333333333334,137,AV,1,2,6,7,5,0,0,40,4968.170350229253,0.3,-0.35333333333333333
29.233333333333334,50,AV,2,4,3,2,16,0,0,44,586.8516376274475,0.4,-0.7086868686868688
106.15,63,AV,0,8,5,1,2,0,0,89,3863.855435177377,0.2,-1.2866666666666668
36.46666666666667,84,AV,0,6,0,1,2,0,0,42,9280.176126726552,0.1,-0.22101010101010102
38.35,132,AV,2,4,1,3,5,0,0,53,1141.5133047894662,0.2,-0.46484848484848484
80.58333333333333,196,AV,0,5,2,0,5,0,0,64,4281.8327360815,0.4,-1.9535353535353535
19.033333333333335,139,AV,0,8,4,0,2,0,0,33,2318.2944376966047,0.1,-0.11535353535353537
48.666666666666664,118,AV,0,6,6,4,1,0,0,50,3752.1132597063192,0.4,-1.1797979797979798
38.18333333333333,106,AV,2,3,2,6,1,0,0,58,3933.772930850901,0.3,-0.6942424242424241
19.116666666666667,104,AV,1,4,5,1,6,0,0,41,5670.319740923212,0.1,-0.11585858585858587
47.516666666666666,263,AV,2,0,1,1,8,0,0,75,388.2787303527966,0.7,-2.015858585858586
27.866666666666667,287,AV,2,2,4,2,5,0,0,40,2520.718778515204,0.2,-0.3377777777777778
78.45,103,AV,0,5,6,5,1,0,0,65,4689.4303597647895,0.9,-4.279090909090909
26.4,220,AV,2,0,3,2,17,0,0,34,1723.69240549938,0.2,-0.32
81.76666666666667,148,AV,0,6,4,4,2,0,0,66,1150.2916000513435,0.1,-0.4955555555555556
21.483333333333334,252,AV,2,4,2,1,4,0,0,29,1022.032321197676,0.3,-0.3906060606060606
40.6,134,AV,2,2,2,5,11,0,0,65,2645.062412614309,0.1,-0.2460606060606061
78.36666666666666,221,AV,0,6,3,6,0,0,0,65,1005.9867386644172,0.3,-1.4248484848484846
17.45,46,AV,1,4,5,3,0,0,0,37,1682.490559712908,0.5,-0.5287878787878788
13.483333333333333,143,AV,1,2,9,0,0,0,0,17,2260.56382504795,0.5,-0.40858585858585855
59.13333333333333,151,AV,0,8,9,8,8,0,0,57,1234.5997004771,0.2,-0.7167676767676768
14.533333333333333,81,AV,1,2,6,8,13,0,0,31,597.1498506777683,0.1,-0.08808080808080809
35.31666666666667,100,AV,2,0,3,0,5,0,0,47,2953.464044858564,0.4,-0.8561616161616163
10.733333333333333,10,AV,0,6,0,2,1,0,0,16,2622.7149314101284,0.3,-0.19515151515151513
42.766666666666666,215,AV,2,4,0,2,5,0,0,56,961.7772661313056,0.1,-0.2591919191919192
30.216666666666665,73,AV,2,4,3,2,5,0,0,37,522.440884226393,0.1,-0.18313131313131314
28.733333333333334,258,AV,2,3,1,3,17,0,0,39,6709.13861087917,0.4,-0.6965656565656566
29.9,282,AV,2,0,0,4,10,0,0,38,1635.9686818612918,0.8,-1.4496969696969697
39.916666666666664,67,AV,0,6,3,4,10,0,0,45,4200.245935785981,0.3,-0.7257575757575757
45.15,58,AV,0,8,7,6,3,0,0,48,4679.48341028673,0.4,-1.0945454545454545
34.75,224,AV,1,1,9,6,13,0,0,67,1251.6500609663929,0.3,-0.6318181818181817
21.016666666666666,228,AV,2,0,4,2,9,0,0,17,2472.005569054355,0.3,-0.3821212121212121
30.5,192,AV,1,0,8,1,1,0,0,61,8689.506535985933,0.6,-1.109090909090909
60.9,76,AV,0,8,2,8,9,0,0,57,3793.837230001502,0.1,-0.36909090909090914
45.0,129,AV,0,8,5,5,4,0,0,48,2561.5826276178027,0.8,-2.1818181818181817
22.5,198,AV,0,7,7,5,0,0,0,34,1047.1205397958274,1.0,-1.3636363636363635
97.65,141,AV,0,7,3,9,11,0,0,77,541.9839687696077,0.1,-0.5918181818181819
80.36666666666666,211,AV,0,6,8,2,5,0,0,65,776.0711537761008,0.1,-0.487070707070707
43.6,45,AV,0,5,4,5,7,0,0,46,6081.635477498837,0.9,-2.3781818181818184
28.066666666666666,61,AV,1,1,5,5,5,0,0,56,381.3218977270381,0.4,-0.6804040404040405
100.95,47,AV,0,5,1,5,0,0,0,81,1594.6992934726818,0.6,-3.670909090909091
29.316666666666666,0,AV,0,6,6,6,1,0,0,36,2750.2432356670683,0.1,-0.17767676767676768
23.7,219,AV,1,4,7,4,19,0,0,50,3958.913906791885,0.1,-0.14363636363636365
33.5,279,AV,2,2,4,3,6,0,0,44,1460.8215047913693,0.1,-0.20303030303030303
6.9,286,AV,0,8,2,8,3,0,0,11,4617.971391102537,0.4,-0.1672727272727273
13.583333333333334,113,AV,1,1,6,7,13,0,0,24,2044.1603053436156,0.2,-0.16464646464646468
43.483333333333334,197,AV,2,3,1,1,5,0,0,66,1997.7276787447236,0.1,-0.26353535353535357
16.666666666666668,66,AV,1,4,7,2,2,0,0,35,6020.57275324985,0.2,-0.20202020202020204
85.61666666666666,208,AV,0,5,7,1,6,0,0,67,566.7055292848979,0.3,-1.5566666666666664
24.716666666666665,142,AV,1,0,9,9,1,0,0,51,7912.643587116454,0.2,-0.2995959595959596
28.933333333333334,171,AV,2,3,0,5,11,0,0,42,10450.70686878338,0.7,-1.2274747474747474
35.96666666666667,276,AV,2,0,0,4,9,0,0,52,3654.013033637752,0.5,-1.08989898989899
28.35,204,AV,2,3,2,5,0,0,0,44,1880.1756700095973,0.2,-0.3436363636363637
75.06666666666666,294,AV,0,7,3,9,2,0,0,62,13079.31179296209,0.8,-3.63959595959596
12.25,2,AV,1,2,5,4,2,0,0,22,4687.914961676448,0.4,-0.296969696969697
37.766666666666666,195,AV,2,0,0,3,14,0,0,54,2969.8754393798326,0.1,-0.2288888888888889
35.983333333333334,146,AV,2,3,4,2,19,0,0,54,2476.7926805910606,0.6,-1.3084848484848486
81.88333333333334,80,AV,0,6,2,6,3,0,0,65,1174.3503864217532,0.4,-1.9850505050505054
41.6,223,AV,2,3,3,3,6,0,0,61,4266.216809230351,0.3,-0.7563636363636365
43.416666666666664,185,AV,2,0,2,5,2,0,0,59,639.9143284368583,0.1,-0.2631313131313131
39.0,109,AV,2,4,4,2,15,0,0,54,3628.2404526711953,0.8,-1.890909090909091
31.266666666666666,43,AV,0,6,4,6,3,0,0,37,2117.047321722312,1.0,-1.894949494949495
33.06666666666667,120,AV,2,4,0,5,2,0,0,49,5341.061461458292,0.1,-0.20040404040404042
97.45,19,AV,0,9,8,5,9,0,0,76,1148.2139867956057,0.2,-1.1812121212121214
23.7,95,AV,1,3,6,2,1,0,0,49,3256.7228478661937,0.1,-0.14363636363636365
30.3,262,AV,1,3,6,0,2,0,0,62,1830.3424648913517,0.1,-0.18363636363636365
21.116666666666667,65,AV,1,2,8,0,2,0,0,41,2538.843693606908,0.5,-0.63989898989899
27.65,89,AV,1,2,7,7,8,0,0,54,1111.987968807459,0.4,-0.6703030303030304
28.733333333333334,206,AV,2,4,1,5,10,0,0,42,1389.0632502942228,0.5,-0.8707070707070708
71.73333333333333,51,AV,0,6,1,7,7,0,0,60,3508.846318545673,0.2,-0.8694949494949497
43.35,140,AV,2,2,3,2,9,0,0,63,863.3540159882258,0.2,-0.5254545454545455
40.03333333333333,275,AV,0,9,9,7,1,0,0,43,1639.6236094811811,0.1,-0.24262626262626263
45.35,285,AV,2,2,0,4,5,0,0,61,2198.5025098873134,0.1,-0.27484848484848484
37.61666666666667,35,AV,2,2,3,4,5,0,0,59,4381.240268036911,0.4,-0.911919191919192
20.15,8,AV,1,1,8,7,8,0,0,43,2294.767722006211,0.7,-0.8548484848484847
41.88333333333333,83,AV,2,0,2,7,13,0,0,55,4412.688598555705,0.4,-1.0153535353535355
36.3,194,AV,2,3,1,4,6,0,0,55,4164.701887555128,0.4,-0.8799999999999999
15.2,49,AV,0,6,1,6,9,0,0,31,3866.930621896856,0.2,-0.18424242424242424
24.283333333333335,280,AV,2,1,2,3,7,0,0,33,4577.590037133467,0.1,-0.14717171717171718
60.95,6,AV,0,7,6,4,3,0,0,57,1805.1606101798543,0.5,-1.8469696969696972
71.45,242,AV,0,5,9,3,6,0,0,61,1986.5043233563797,0.5,-2.165151515151515
19.566666666666666,246,AV,1,4,8,9,2,0,0,41,640.5426603936758,0.4,-0.4743434343434344
35.7,64,AV,2,1,1,1,5,0,0,53,1083.524948441525,0.1,-0.21636363636363642
43.583333333333336,222,AV,2,0,1,0,5,0,0,69,3387.2787239910285,0.1,-0.2641414141414142
46.88333333333333,24,AV,0,8,8,9,3,0,0,48,863.5619359671642,0.1,-0.28414141414141414
12.033333333333333,231,AV,0,6,6,3,0,0,0,24,2043.1688306873104,0.3,-0.21878787878787878
34.35,154,AV,1,2,7,4,7,0,0,70,7958.958807233507,0.4,-0.8327272727272729
34.266666666666666,40,AV,2,4,2,2,10,0,0,50,8348.421721831439,0.8,-1.6614141414141415
20.666666666666668,160,AV,0,6,0,1,4,0,0,33,4707.821121085941,0.3,-0.3757575757575758
99.36666666666666,261,AV,0,5,6,6,11,0,0,79,753.7709081553346,0.1,-0.6022222222222222
90.48333333333333,265,AV,0,5,0,2,0,0,0,71,20239.22920549412,0.6,-3.29030303030303
22.9,254,AV,2,2,4,2,5,0,0,31,591.6693204447811,0.2,-0.27757575757575753
28.4,107,AV,1,3,5,4,3,0,0,52,3783.636689084741,0.1,-0.17212121212121212
29.833333333333332,218,AV,1,0,8,2,2,0,0,61,2347.541384251396,0.3,-0.5424242424242424
13.683333333333334,245,AV,0,9,9,5,1,0,0,30,1475.2077210572677,0.2,-0.16585858585858587
36.61666666666667,178,AV,2,3,3,1,13,0,0,52,3773.073658575576,0.1,-0.22191919191919196
28.95,25,AV,2,3,4,9,1,0,0,43,1275.9312017726234,0.1,-0.17545454545454545
40.11666666666667,162,AV,2,0,3,1,5,0,0,60,2857.712092786687,0.1,-0.24313131313131314
83.83333333333333,56,AV,0,9,0,4,1,0,0,66,3398.605365942332,0.2,-1.016161616161616
102.83333333333333,111,AV,0,7,1,9,3,0,0,81,4429.527615460413,0.2,-1.2464646464646465
25.083333333333332,36,AV,1,4,7,8,13,0,0,50,2756.9260540590044,0.1,-0.15202020202020203
37.9,251,AV,0,8,6,2,0,0,0,42,2280.385817754286,0.2,-0.4593939393939394
28.233333333333334,193,AV,1,2,6,0,3,0,0,56,7658.5640246764915,0.1,-0.17111111111111113
17.833333333333332,59,AV,1,2,6,3,0,0,0,39,3159.4556453821087,0.6,-0.6484848484848483
30.783333333333335,55,AV,2,2,3,9,3,0,0,44,1822.2981036688468,0.1,-0.1865656565656566
88.85,187,AV,0,6,5,8,2,0,0,69,1596.1763216794554,0.1,-0.5384848484848485
17.25,212,AV,0,6,1,8,4,0,0,32,1148.9174546898266,0.1,-0.10454545454545455
34.86666666666667,108,AV,0,8,1,7,2,0,0,40,8480.737499651503,1.0,-2.113131313131313
69.63333333333334,3,AV,0,8,8,1,0,0,0,60,3032.1279287666234,0.3,-1.2660606060606063
73.11666666666666,156,AV,0,8,4,1,2,0,0,61,5849.7981009167725,0.1,-0.44313131313131315
13.6,34,AV,1,0,6,1,1,0,0,25,3046.5766145774583,0.1,-0.08242424242424243
25.966666666666665,237,AV,2,3,2,7,3,0,0,32,2158.6935677652164,0.4,-0.6294949494949496
40.56666666666667,241,AV,2,4,2,6,0,0,0,46,877.2934597877683,0.1,-0.2458585858585859
19.716666666666665,270,AV,1,4,7,1,0,0,0,43,1496.328062426438,0.2,-0.23898989898989897
90.95,122,AV,0,6,2,3,5,0,0,70,3119.7161673652217,0.1,-0.5512121212121213
29.033333333333335,272,AV,2,1,3,2,5,0,0,45,837.3801312568858,0.5,-0.8797979797979798
12.833333333333334,48,AV,1,1,6,2,4,0,0,30,1921.5023446668008,0.1,-0.07777777777777778
39.666666666666664,1,AV,2,1,1,2,5,0,0,54,8139.327108000771,0.3,-0.7212121212121212
37.53333333333333,99,AV,1,3,7,3,2,0,0,87,5578.433439706214,0.1,-0.2274747474747475
38.78333333333333,203,AV,2,1,4,3,10,0,0,58,3065.2253709468137,0.1,-0.23505050505050507
72.93333333333334,243,AV,0,8,3,1,4,0,0,61,3476.696831582168,0.1,-0.44202020202020204
13.616666666666667,77,AV,0,6,1,0,4,0,0,25,4967.653125719208,0.8,-0.6602020202020202
32.88333333333333,230,AV,2,4,1,2,6,0,0,50,1261.43865123121,0.5,-0.9964646464646465
41.55,291,AV,0,6,9,1,22,0,0,46,3824.993837156676,0.2,-0.5036363636363637
66.01666666666667,159,AV,0,6,1,5,2,0,0,58,3158.0604616132755,0.6,-2.4006060606060604
44.55,125,AV,2,4,2,3,8,0,0,73,1294.2551843223837,0.2,-0.5399999999999999
34.36666666666667,91,AV,1,2,5,6,5,0,0,72,1823.811293294481,0.3,-0.6248484848484848
43.5,78,AV,0,9,9,9,4,0,0,47,473.5024380788758,0.2,-0.5272727272727272
35.7,158,AV,2,2,4,0,5,0,0,44,3882.59008652233,0.2,-0.43272727272727285
49.2,11,AV,2,0,3,2,6,0,0,73,7081.334819999852,0.2,-0.5963636363636364
5.2,115,AV,0,7,5,3,5,0,0,10,861.805442805673,0.1,-0.03151515151515152
8.516666666666667,32,AV,0,9,9,8,3,0,0,19,5051.78348307234,0.1,-0.05161616161616163
34.71666666666667,94,AV,1,4,5,6,1,0,0,66,3941.04555698938,0.1,-0.21040404040404043
55.55,7,AV,0,9,4,1,5,0,0,54,1507.5005543882637,0.1,-0.33666666666666667
28.85,186,AV,2,3,1,6,1,0,0,43,2141.869626207308,0.1,-0.17484848484848486
38.28333333333333,5,AV,0,5,3,7,4,0,0,42,3048.604611013583,0.1,-0.23202020202020202
69.68333333333334,234,AV,0,9,3,9,2,0,0,60,985.8695826897422,0.3,-1.266969696969697
55.75,15,AV,0,9,8,0,14,0,0,54,743.7553910389753,0.2,-0.6757575757575758
26.016666666666666,27,AV,0,5,6,8,3,0,0,35,1122.7546975855585,0.1,-0.1576767676767677
25.15,101,AV,1,3,9,5,4,0,0,53,5168.6614957092925,0.4,-0.6096969696969697
19.283333333333335,157,AV,1,0,8,5,2,0,0,41,2587.8859091729414,0.2,-0.23373737373737377
43.983333333333334,163,AV,2,1,1,0,9,0,0,65,5003.647877951615,0.9,-2.3990909090909094
92.36666666666666,271,AV,0,8,7,1,1,0,0,73,497.26542980048754,0.4,-2.239191919191919
40.416666666666664,37,AV,2,2,2,1,7,0,0,58,1541.4014724042315,0.2,-0.4898989898989899
22.766666666666666,225,AV,2,3,4,0,8,0,0,20,5386.149373461946,0.2,-0.27595959595959596
25.983333333333334,278,AV,2,2,0,3,22,0,0,38,4196.147454418583,0.1,-0.1574747474747475
8.4,117,AV,0,9,7,5,0,0,0,18,881.2906222289953,0.5,-0.2545454545454546
29.05,264,AV,1,2,5,5,1,0,0,58,17322.90883950548,0.5,-0.8803030303030304
