travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
94.0,116,AV,0,7,3,9,4,0,0,75,3465.4556083993225,0.9,-5.127272727272728
30.216666666666665,53,AV,2,2,1,4,19,0,0,34,13430.196447392702,0.1,-0.18313131313131314
16.516666666666666,57,AV,1,3,9,9,3,0,0,33,1899.102970895097,0.1,-0.1001010101010101
87.18333333333334,41,AV,0,7,5,5,7,0,0,67,14754.343640924068,0.9,-4.755454545454546
76.86666666666666,128,AV,0,7,2,6,7,0,0,63,3531.3895067900216,0.2,-0.9317171717171716
34.53333333333333,176,AV,0,5,0,3,8,0,0,40,1104.4445206976068,0.3,-0.6278787878787878
27.633333333333333,21,AV,1,0,8,5,5,0,0,53,3382.383844415393,0.1,-0.16747474747474747
15.933333333333334,250,AV,1,4,7,0,3,0,0,32,1150.4391077840953,0.1,-0.09656565656565658
96.0,114,AV,0,7,8,2,7,0,0,75,4669.869929992837,0.4,-2.3272727272727276
92.4,166,AV,0,9,9,8,2,0,0,72,1052.4070316009115,0.1,-0.56
24.083333333333332,201,AV,1,3,6,0,10,0,0,52,9030.678864893336,0.2,-0.2919191919191919
38.53333333333333,69,AV,2,1,3,6,2,0,0,59,742.6585956180782,0.1,-0.23353535353535354
42.31666666666667,165,AV,2,2,2,5,0,0,0,56,2446.4664131825853,0.6,-1.538787878787879
99.38333333333334,155,AV,0,6,7,1,8,0,0,80,877.6907461205365,0.4,-2.4092929292929295
22.266666666666666,90,AV,1,1,7,0,0,0,0,47,4227.85786318916,0.1,-0.13494949494949496
66.18333333333334,30,AV,0,6,1,6,9,0,0,59,5009.92015912814,0.4,-1.6044444444444446
35.916666666666664,23,AV,1,2,9,0,2,0,0,89,6031.594525491932,0.3,-0.653030303030303
57.416666666666664,217,AV,0,9,9,4,12,0,0,54,825.4433072334436,0.2,-0.695959595959596
57.416666666666664,60,AV,0,5,3,9,11,0,0,55,2314.8193170712048,0.4,-1.391919191919192
104.6,97,AV,0,9,5,6,0,0,0,86,844.3352662229099,0.3,-1.9018181818181816
59.1,205,AV,0,8,1,2,10,0,0,56,1293.252850487379,0.5,-1.790909090909091
32.75,14,AV,1,2,6,3,0,0,0,63,616.3739675020589,0.3,-0.5954545454545455
45.5,174,AV,2,0,0,0,6,0,0,70,1869.7531794209297,0.2,-0.5515151515151516
41.55,164,AV,0,9,6,5,1,0,0,45,2629.980017260476,0.1,-0.25181818181818183
39.85,71,AV,2,3,3,1,11,0,0,58,7099.697064525982,0.7,-1.6906060606060604
36.18333333333333,13,AV,1,1,7,9,10,0,0,92,18628.94525544202,0.4,-0.8771717171717172
24.333333333333332,190,AV,2,3,0,7,3,0,0,15,4376.119511966378,0.2,-0.29494949494949496
30.583333333333332,20,AV,2,2,1,2,7,0,0,43,3456.1529418207683,0.9,-1.668181818181818
31.266666666666666,152,AV,0,5,0,1,0,0,0,37,2754.938443140308,0.1,-0.1894949494949495
88.9,4,AV,0,5,1,3,0,0,0,69,979.5720138781878,0.3,-1.6163636363636364
29.45,240,AV,2,1,3,2,8,0,0,40,4021.28082322038,0.1,-0.1784848484848485
23.566666666666666,227,AV,1,0,5,5,0,0,0,48,818.0604611907775,0.4,-0.5713131313131313
36.983333333333334,133,AV,1,3,8,9,2,0,0,69,15387.119225735782,0.2,-0.44828282828282834
68.16666666666667,247,AV,0,5,5,1,0,0,0,59,2971.291490045772,0.6,-2.478787878787879
24.633333333333333,31,AV,2,2,4,8,0,0,0,32,2239.257430619588,0.2,-0.2985858585858586
23.433333333333334,68,AV,1,4,8,4,0,0,0,50,3024.224513765153,0.4,-0.5680808080808081
32.266666666666666,87,AV,2,1,1,4,5,0,0,45,1097.8259349569896,0.1,-0.19555555555555557
26.95,74,AV,2,0,1,6,5,0,0,33,779.2240782816187,0.2,-0.32666666666666666
32.63333333333333,239,AV,2,4,4,3,6,0,0,49,3151.1733449572957,0.1,-0.1977777777777778
40.8,267,AV,2,1,3,5,0,0,0,65,1546.5147326922538,0.1,-0.24727272727272728
38.733333333333334,210,AV,2,0,1,0,6,0,0,58,14505.369879802229,0.2,-0.4694949494949495
64.65,257,AV,0,5,1,5,8,0,0,57,636.6552097563458,0.3,-1.1754545454545455
24.05,179,AV,0,5,4,6,2,0,0,35,2401.1770329784995,0.1,-0.14575757575757575
28.65,202,AV,2,2,1,0,20,0,0,45,912.6272274022258,0.8,-1.3890909090909092
22.3,181,AV,2,2,3,1,5,0,0,2,1391.0507319816634,0.6,-0.8109090909090909
28.033333333333335,135,AV,1,0,7,4,9,0,0,55,491.0984231068265,0.1,-0.1698989898989899
14.2,283,AV,1,2,7,0,0,0,0,29,7332.887514065835,0.2,-0.17212121212121212
15.35,236,AV,0,7,7,4,5,0,0,31,1824.367004680513,0.1,-0.09303030303030303
24.166666666666668,180,AV,2,4,4,3,7,0,0,5,2318.1098695731453,0.1,-0.1464646464646465
29.15,238,AV,2,3,3,4,5,0,0,41,1552.9853059451273,0.8,-1.4133333333333333
34.35,199,AV,1,2,5,1,0,0,0,67,2329.0008356791827,0.7,-1.4572727272727273
38.81666666666667,102,AV,2,1,0,0,5,0,0,47,627.4062491148882,0.2,-0.47050505050505054
41.516666666666666,93,AV,2,4,3,6,1,0,0,65,4116.183110063293,0.2,-0.5032323232323233
40.63333333333333,191,AV,2,2,4,1,5,0,0,61,5557.427333357366,0.2,-0.4925252525252526
25.966666666666665,126,AV,0,8,8,3,3,0,0,35,5480.041794665195,0.1,-0.1573737373737374
36.516666666666666,184,AV,2,0,3,5,0,0,0,45,892.1845339920479,0.2,-0.44262626262626265
30.6,28,AV,1,2,5,6,1,0,0,62,1530.0661682302475,0.2,-0.37090909090909097
33.05,213,AV,1,4,6,0,4,0,0,65,4609.601315671212,0.8,-1.6024242424242425
50.3,259,AV,0,5,2,1,0,0,0,51,1490.1599361877834,0.8,-2.438787878787879
101.16666666666667,105,AV,0,7,1,7,5,0,0,80,2891.134206742707,0.1,-0.6131313131313132
76.71666666666667,79,AV,0,6,1,0,7,0,0,62,921.9548251796884,0.4,-1.85979797979798
40.583333333333336,209,AV,2,1,4,2,6,0,0,59,2909.8477340427667,0.2,-0.491919191919192
17.116666666666667,86,AV,0,6,2,8,2,0,0,31,1794.439334206041,0.2,-0.2074747474747475
28.316666666666666,232,AV,2,0,2,1,10,0,0,36,1405.7852601227096,1.0,-1.7161616161616162
22.75,62,AV,2,1,2,0,11,0,0,25,8028.27043643778,0.2,-0.2757575757575758
22.533333333333335,207,AV,0,9,2,2,5,0,0,34,4416.224882412617,0.6,-0.8193939393939395
62.53333333333333,175,AV,0,7,3,5,6,0,0,57,2411.397471856681,0.1,-0.378989898989899
34.8,110,AV,2,2,3,9,1,0,0,49,1059.8377785859489,0.3,-0.6327272727272727
37.45,169,AV,2,2,2,1,5,0,0,53,2835.850686157305,0.3,-0.680909090909091
44.85,249,AV,2,3,0,1,5,0,0,67,1444.5182772575097,0.2,-0.5436363636363637
67.83333333333333,298,AV,0,5,2,0,0,0,0,59,1993.780724220221,0.2,-0.8222222222222222
30.966666666666665,52,AV,2,2,3,0,5,0,0,45,946.2003450753726,0.1,-0.18767676767676766
29.1,18,AV,2,0,3,6,4,0,0,41,1527.6889462703334,0.9,-1.5872727272727274
64.63333333333334,88,AV,0,8,1,8,5,0,0,57,1317.647826688136,0.5,-1.9585858585858589
38.083333333333336,38,AV,2,3,2,4,4,0,0,51,5307.329693361759,0.4,-0.9232323232323234
29.2,214,AV,2,3,4,0,5,0,0,32,539.5213747330826,0.7,-1.2387878787878785
22.583333333333332,39,AV,1,3,8,3,14,0,0,44,600.3305173079323,0.1,-0.13686868686868686
23.5,150,AV,2,4,2,5,1,0,0,27,2857.8751728516777,0.2,-0.28484848484848485
27.133333333333333,289,AV,2,4,3,4,5,0,0,37,870.7377108213431,0.1,-0.16444444444444445
31.966666666666665,161,AV,2,2,1,0,8,0,0,48,6918.069898529506,0.7,-1.356161616161616
36.35,92,AV,1,4,9,5,5,0,0,74,682.056612603955,0.3,-0.6609090909090909
6.95,292,AV,0,8,4,5,3,0,0,12,2458.2611968747465,0.4,-0.1684848484848485
31.666666666666668,172,AV,2,4,4,0,5,0,0,50,6197.036257351283,0.1,-0.19191919191919193
33.05,273,AV,0,5,5,2,0,0,0,38,5144.150368411208,0.2,-0.40060606060606063
36.78333333333333,260,AV,2,3,1,5,4,0,0,56,4135.471393234625,0.1,-0.22292929292929295
36.31666666666667,144,AV,0,7,9,3,5,0,0,41,813.126641713825,0.8,-1.760808080808081
45.45,256,AV,2,4,0,6,0,0,0,73,5984.209260784091,0.2,-0.550909090909091
62.63333333333333,145,AV,0,6,1,5,14,0,0,57,5985.732437913218,0.2,-0.7591919191919192
43.46666666666667,119,AV,2,2,3,7,2,0,0,63,4343.557359248321,0.1,-0.26343434343434347
33.1,229,AV,2,0,2,6,1,0,0,51,4446.537177105173,0.7,-1.4042424242424243
17.883333333333333,138,AV,1,4,9,1,1,0,0,37,10721.15711953896,1.0,-1.0838383838383838
85.61666666666666,288,AV,0,8,5,7,7,0,0,66,5825.994272151124,0.1,-0.5188888888888888
39.88333333333333,177,AV,2,1,3,5,1,0,0,53,542.8991684878858,0.4,-0.966868686868687
26.8,299,AV,1,1,9,8,7,0,0,53,10426.353459350525,0.3,-0.48727272727272725
26.483333333333334,124,AV,2,3,4,2,4,0,0,25,1386.7650627050614,0.5,-0.8025252525252525
54.18333333333333,131,AV,0,8,8,3,3,0,0,52,1404.912317929139,0.3,-0.985151515151515
29.55,54,AV,0,6,5,6,0,0,0,36,1310.9401185904849,0.5,-0.8954545454545455
29.933333333333334,82,AV,1,1,5,1,5,0,0,59,465.3670128771111,0.5,-0.907070707070707
22.9,22,AV,2,3,4,1,7,0,0,24,1046.6558973464134,0.1,-0.13878787878787877
32.7,16,AV,0,9,4,1,2,0,0,39,7130.271245067938,0.1,-0.1981818181818182
39.65,26,AV,2,4,1,2,6,0,0,63,1592.6375082496468,0.6,-1.4418181818181817
59.06666666666667,167,AV,0,5,9,3,18,0,0,55,2222.040577514192,0.8,-2.8638383838383845
44.233333333333334,295,AV,2,4,0,4,12,0,0,74,3487.44186130441,0.5,-1.3404040404040405
96.1,266,AV,0,5,3,0,0,0,0,74,19040.472291926453,0.2,-1.1648484848484848
28.483333333333334,33,AV,2,3,4,9,8,0,0,40,8326.33528790118,0.3,-0.5178787878787879
52.45,226,AV,0,5,0,7,11,0,0,51,1659.6531244520008,0.1,-0.3178787878787879
30.566666666666666,189,AV,1,1,5,0,2,0,0,59,2052.607856914241,0.1,-0.18525252525252525
23.3,290,AV,1,0,5,5,2,0,0,45,586.3474640105957,0.3,-0.42363636363636364
48.233333333333334,182,AV,2,3,2,5,6,0,0,83,2476.7673195544394,0.9,-2.630909090909091
87.21666666666667,284,AV,0,8,1,4,18,0,0,68,4660.29795945294,0.5,-2.642929292929293
22.733333333333334,12,AV,1,0,6,7,1,0,0,49,3031.4508351358254,0.3,-0.41333333333333333
27.916666666666668,173,AV,2,1,4,5,0,0,0,25,3942.222625638348,0.3,-0.5075757575757576
24.333333333333332,121,AV,2,4,4,4,8,0,0,31,3427.0421228311798,0.2,-0.29494949494949496
4.916666666666667,253,AV,0,5,7,1,8,0,0,0,5611.673516276995,0.5,-0.148989898989899
83.8,149,AV,0,8,3,3,2,0,0,65,2767.495209174315,0.1,-0.5078787878787878
31.116666666666667,42,AV,2,3,2,4,12,0,0,46,2797.307504072895,0.4,-0.7543434343434344
48.6,70,AV,0,7,9,2,10,0,0,50,1929.5758599688188,0.1,-0.29454545454545455
38.766666666666666,170,AV,2,4,4,3,10,0,0,54,4113.319853961603,0.6,-1.4096969696969694
34.733333333333334,281,AV,1,0,7,6,4,0,0,70,4459.768546990965,0.1,-0.21050505050505053
37.266666666666666,153,AV,2,3,0,0,5,0,0,53,676.2529471816457,0.4,-0.9034343434343435
27.966666666666665,9,AV,0,6,3,0,0,0,0,35,1454.957177165027,0.1,-0.16949494949494948
10.033333333333333,123,AV,0,7,4,3,9,0,0,20,658.4091024775607,0.2,-0.12161616161616162
12.2,168,AV,0,6,3,0,2,0,0,21,783.6834518391023,0.2,-0.1478787878787879
24.783333333333335,29,AV,2,0,2,7,3,0,0,30,1567.0706205360798,0.4,-0.6008080808080809
45.43333333333333,112,AV,2,4,4,1,6,0,0,65,1592.2311391495805,0.3,-0.8260606060606059
32.35,216,AV,2,1,3,0,11,0,0,47,2108.868816674547,0.5,-0.9803030303030303
104.66666666666667,85,AV,0,9,5,9,0,0,0,82,3534.445695738256,0.3,-1.9030303030303028
20.55,188,AV,0,7,9,5,3,0,0,34,2177.5877894542577,0.1,-0.12454545454545457
12.683333333333334,72,AV,1,3,8,8,1,0,0,23,11861.36896338871,0.5,-0.3843434343434344
46.86666666666667,296,AV,0,8,8,4,7,0,0,48,822.5771428470101,0.5,-1.4202020202020202
53.8,244,AV,0,8,7,7,3,0,0,52,3368.9508766880413,0.3,-0.978181818181818
28.166666666666668,98,AV,0,9,0,1,3,0,0,34,4959.361066312568,0.1,-0.17070707070707072
23.75,268,AV,1,3,6,4,6,0,0,50,2574.4307659940623,0.4,-0.5757575757575758
24.783333333333335,96,AV,2,1,0,5,10,0,0,30,1832.3133019091129,0.4,-0.6008080808080809
31.716666666666665,297,AV,2,3,0,4,6,0,0,48,2815.231094880572,0.1,-0.1922222222222222
74.81666666666666,235,AV,0,6,4,0,4,0,0,61,5427.330032863625,0.1,-0.4534343434343434
50.31666666666667,147,AV,0,5,5,1,10,0,0,51,904.859336063587,0.4,-1.2197979797979799
27.35,130,AV,1,1,5,6,3,0,0,54,2398.572127464108,0.1,-0.16575757575757577
94.13333333333334,17,AV,0,9,7,5,1,0,0,73,3919.41152379869,0.1,-0.5705050505050505
31.266666666666666,293,AV,2,1,2,4,5,0,0,35,5913.041300376779,0.1,-0.1894949494949495
23.016666666666666,255,AV,2,4,3,2,15,0,0,20,933.6906207466446,0.5,-0.6974747474747475
34.43333333333333,136,AV,1,1,5,2,0,0,0,65,854.5785374972068,0.3,-0.626060606060606
42.61666666666667,269,AV,2,2,0,0,5,0,0,68,1950.0200213032829,0.3,-0.7748484848484848
25.9,183,AV,2,4,3,0,5,0,0,31,4818.617258984985,1.0,-1.5696969696969696
28.083333333333332,75,AV,1,2,6,5,2,0,0,52,7897.119961473183,0.6,-1.0212121212121212
52.166666666666664,233,AV,0,5,1,2,3,0,0,51,2965.4163440895786,0.6,-1.8969696969696968
102.88333333333334,274,AV,0,9,5,3,7,0,0,81,6563.608435155774,0.3,-1.8706060606060606
18.9,277,AV,0,5,1,3,6,0,0,32,1074.3823512953045,0.4,-0.45818181818181813
24.116666666666667,200,AV,0,6,4,4,0,0,0,34,8987.033628468456,0.9,-1.3154545454545454
42.06666666666667,248,AV,2,3,2,3,6,0,0,64,610.4868582393152,0.1,-0.254949494949495
38.53333333333333,127,AV,2,0,3,2,5,0,0,54,1945.516475481125,0.2,-0.4670707070707071
