travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.266666666666666,44,AV,2,2,6,6,16,0,0,33,10751.672106064549,0.2,-4.653333333333333
17.133333333333333,137,AV,0,8,2,3,8,0,0,40,4968.170350229253,0.1,-1.7133333333333334
29.183333333333334,50,AV,2,0,1,7,8,0,0,44,586.8516376274475,0.1,-2.9183333333333334
45.03333333333333,63,AV,2,0,1,1,4,0,0,89,3863.855435177377,0.1,-4.503333333333333
20.05,84,AV,1,5,8,0,2,0,0,42,9280.176126726552,0.8,-16.040000000000003
38.45,132,AV,2,2,1,5,9,0,0,53,1141.5133047894662,0.2,-7.690000000000001
48.78333333333333,196,AV,2,6,5,1,8,0,0,64,4281.8327360815,0.1,-4.878333333333334
27.6,139,AV,2,4,4,2,8,0,0,33,2318.2944376966047,0.2,-5.5200000000000005
34.833333333333336,118,AV,2,4,2,6,8,0,0,50,3752.1132597063192,0.1,-3.483333333333334
36.05,106,AV,0,9,1,7,0,0,0,58,3933.772930850901,0.1,-3.605
19.166666666666668,104,AV,1,3,8,5,7,0,0,41,5670.319740923212,0.3,-5.75
47.333333333333336,263,AV,2,4,6,9,0,0,0,75,388.2787303527966,0.1,-4.733333333333333
16.916666666666668,287,AV,0,9,1,3,0,0,0,40,2520.718778515204,0.1,-1.6916666666666669
43.016666666666666,103,AV,2,5,2,5,7,0,0,65,4689.4303597647895,0.4,-17.206666666666667
26.466666666666665,220,AV,2,6,3,4,11,0,0,34,1723.69240549938,0.2,-5.293333333333333
38.36666666666667,148,AV,2,2,1,5,9,0,0,66,1150.2916000513435,0.2,-7.673333333333334
21.55,252,AV,2,2,6,7,7,0,0,29,1022.032321197676,0.8,-17.240000000000002
32.31666666666667,134,AV,1,4,9,1,0,0,0,65,2645.062412614309,0.1,-3.2316666666666674
31.833333333333332,221,AV,1,3,8,3,6,0,0,65,1005.9867386644172,0.2,-6.366666666666667
11.933333333333334,46,AV,0,8,0,0,1,0,0,37,1682.490559712908,0.1,-1.1933333333333334
24.866666666666667,143,AV,2,1,5,9,6,0,0,17,2260.56382504795,0.8,-19.893333333333334
37.0,151,AV,2,6,5,1,8,0,0,57,1234.5997004771,0.2,-7.4
14.633333333333333,81,AV,1,3,8,4,0,0,0,31,597.1498506777683,0.1,-1.4633333333333334
35.38333333333333,100,AV,2,7,0,7,8,0,0,47,2953.464044858564,0.6,-21.23
7.15,10,AV,0,9,7,1,0,0,0,16,2622.7149314101284,0.7,-5.005
42.666666666666664,215,AV,2,4,1,6,6,0,0,56,961.7772661313056,0.1,-4.266666666666667
13.633333333333333,73,AV,0,9,1,7,5,0,0,37,522.440884226393,0.4,-5.453333333333333
15.25,258,AV,0,9,7,8,8,0,0,39,6709.13861087917,0.1,-1.5250000000000001
18.766666666666666,282,AV,1,5,8,7,0,0,0,38,1635.9686818612918,0.7,-13.136666666666665
29.833333333333332,67,AV,2,4,4,5,7,0,0,45,4200.245935785981,0.2,-5.966666666666667
32.516666666666666,58,AV,2,0,4,3,7,0,0,48,4679.48341028673,0.4,-13.006666666666668
43.15,224,AV,0,8,0,0,0,0,0,67,1251.6500609663929,0.4,-17.26
21.133333333333333,228,AV,2,3,3,6,26,0,0,17,2472.005569054355,0.6,-12.68
40.35,192,AV,2,0,1,7,7,0,0,61,8689.506535985933,0.8,-32.28
39.016666666666666,76,AV,2,1,3,0,9,0,0,57,3793.837230001502,0.1,-3.901666666666667
31.066666666666666,129,AV,2,6,3,4,8,0,0,48,2561.5826276178027,0.5,-15.533333333333333
28.466666666666665,198,AV,2,2,0,2,6,0,0,34,1047.1205397958274,1.0,-28.466666666666665
45.63333333333333,141,AV,2,0,0,5,7,0,0,77,541.9839687696077,0.4,-18.253333333333334
32.733333333333334,211,AV,1,3,8,3,7,0,0,65,776.0711537761008,0.2,-6.546666666666667
35.5,45,AV,2,7,6,3,7,0,0,46,6081.635477498837,0.2,-7.1000000000000005
27.583333333333332,61,AV,1,6,9,9,5,0,0,56,381.3218977270381,0.6,-16.549999999999997
43.81666666666667,47,AV,2,3,0,3,3,0,0,81,1594.6992934726818,0.7,-30.671666666666667
26.35,0,AV,2,4,2,5,5,0,0,36,2750.2432356670683,0.1,-2.6350000000000002
34.18333333333333,219,AV,2,1,6,8,1,0,0,50,3958.913906791885,0.2,-6.836666666666666
33.56666666666667,279,AV,2,4,2,7,7,0,0,44,1460.8215047913693,0.5,-16.783333333333335
12.5,286,AV,1,6,9,2,0,0,0,11,4617.971391102537,0.8,-10.0
6.866666666666666,113,AV,0,9,5,1,0,0,0,24,2044.1603053436156,0.1,-0.6866666666666666
41.266666666666666,197,AV,0,8,0,4,2,0,0,66,1997.7276787447236,0.1,-4.126666666666667
27.233333333333334,66,AV,2,6,5,4,8,0,0,35,6020.57275324985,0.2,-5.446666666666667
43.21666666666667,208,AV,0,8,0,2,0,0,0,67,566.7055292848979,0.4,-17.28666666666667
35.083333333333336,142,AV,2,1,3,5,6,0,0,51,7912.643587116454,0.4,-14.033333333333335
28.666666666666668,171,AV,2,7,6,4,7,0,0,42,10450.70686878338,0.2,-5.733333333333334
25.0,276,AV,1,5,8,7,0,0,0,52,3654.013033637752,0.1,-2.5
19.616666666666667,204,AV,1,0,9,7,1,0,0,44,1880.1756700095973,0.1,-1.961666666666667
31.75,294,AV,1,5,8,5,6,0,0,62,13079.31179296209,0.1,-3.1750000000000003
20.25,2,AV,2,1,1,4,5,0,0,22,4687.914961676448,0.1,-2.025
26.633333333333333,195,AV,1,2,8,9,7,0,0,54,2969.8754393798326,0.2,-5.326666666666667
35.86666666666667,146,AV,2,6,2,6,15,0,0,54,2476.7926805910606,0.8,-28.693333333333335
41.733333333333334,80,AV,2,5,2,5,9,0,0,65,1174.3503864217532,0.3,-12.52
41.55,223,AV,2,4,6,9,1,0,0,61,4266.216809230351,0.5,-20.775
43.3,185,AV,2,4,1,6,6,0,0,59,639.9143284368583,0.1,-4.33
38.95,109,AV,2,7,4,3,7,0,0,54,3628.2404526711953,0.1,-3.8950000000000005
29.5,43,AV,2,4,7,4,7,0,0,37,2117.047321722312,0.4,-11.8
32.93333333333333,120,AV,2,4,0,1,10,0,0,49,5341.061461458292,0.2,-6.586666666666666
46.31666666666667,19,AV,0,8,8,9,2,0,0,76,1148.2139867956057,0.6,-27.790000000000003
22.233333333333334,95,AV,0,8,9,7,7,0,0,49,3256.7228478661937,0.1,-2.2233333333333336
29.816666666666666,262,AV,1,6,9,4,9,0,0,62,1830.3424648913517,0.2,-5.963333333333334
19.033333333333335,65,AV,0,8,2,3,1,0,0,41,2538.843693606908,0.1,-1.9033333333333335
36.333333333333336,89,AV,2,3,1,0,6,0,0,54,1111.987968807459,0.1,-3.6333333333333337
19.25,206,AV,1,3,9,8,9,0,0,42,1389.0632502942228,0.1,-1.925
45.5,51,AV,2,7,6,3,11,0,0,60,3508.846318545673,0.5,-22.75
32.13333333333333,140,AV,1,0,8,5,2,0,0,63,863.3540159882258,0.1,-3.2133333333333334
32.63333333333333,275,AV,2,0,1,7,23,0,0,43,1639.6236094811811,0.4,-13.053333333333335
45.2,285,AV,2,2,0,0,10,0,0,61,2198.5025098873134,0.1,-4.5200000000000005
28.5,35,AV,1,1,8,5,0,0,0,59,4381.240268036911,0.2,-5.7
19.683333333333334,8,AV,1,7,8,0,10,0,0,43,2294.767722006211,0.2,-3.936666666666667
41.81666666666667,83,AV,2,2,1,3,8,0,0,55,4412.688598555705,0.2,-8.363333333333335
32.75,194,AV,0,8,4,7,14,0,0,55,4164.701887555128,0.1,-3.2750000000000004
13.1,49,AV,1,0,8,9,1,0,0,31,3866.930621896856,0.1,-1.31
24.15,280,AV,2,3,6,7,7,0,0,33,4577.590037133467,0.5,-12.075
28.466666666666665,6,AV,1,2,8,9,2,0,0,57,1805.1606101798543,0.1,-2.8466666666666667
28.883333333333333,242,AV,1,7,8,0,0,0,0,61,1986.5043233563797,0.1,-2.8883333333333336
18.733333333333334,246,AV,0,9,3,1,0,0,0,41,640.5426603936758,0.5,-9.366666666666667
35.6,64,AV,2,5,5,4,5,0,0,53,1083.524948441525,0.6,-21.36
44.71666666666667,222,AV,0,8,0,2,0,0,0,69,3387.2787239910285,0.5,-22.358333333333334
33.1,24,AV,2,5,4,0,8,0,0,48,863.5619359671642,0.1,-3.3100000000000005
22.4,231,AV,2,4,1,9,9,0,0,24,2043.1688306873104,0.4,-8.959999999999999
43.2,154,AV,2,5,3,2,6,0,0,70,7958.958807233507,0.4,-17.28
34.333333333333336,40,AV,2,2,7,1,15,0,0,50,8348.421721831439,0.6,-20.6
16.05,160,AV,1,0,8,6,7,0,0,33,4707.821121085941,0.5,-8.025
36.0,261,AV,1,5,8,7,0,0,0,79,753.7709081553346,0.1,-3.6
32.78333333333333,265,AV,1,5,8,5,0,0,0,71,20239.22920549412,0.1,-3.2783333333333333
22.85,254,AV,2,6,3,8,1,0,0,31,591.6693204447811,0.1,-2.285
26.083333333333332,107,AV,0,8,4,2,0,0,0,52,3783.636689084741,0.1,-2.6083333333333334
37.93333333333333,218,AV,2,4,1,6,25,0,0,61,2347.541384251396,0.8,-30.346666666666664
10.083333333333334,245,AV,0,8,0,0,3,0,0,30,1475.2077210572677,0.2,-2.016666666666667
25.683333333333334,178,AV,0,8,2,3,0,0,0,52,3773.073658575576,0.3,-7.705
29.2,25,AV,2,6,3,8,7,0,0,43,1275.9312017726234,0.2,-5.84
40.05,162,AV,2,1,3,5,7,0,0,60,2857.712092786687,0.6,-24.029999999999998
41.43333333333333,56,AV,0,8,1,6,0,0,0,66,3398.605365942332,0.7,-29.00333333333333
45.833333333333336,111,AV,2,4,4,4,4,0,0,81,4429.527615460413,0.1,-4.583333333333334
36.68333333333333,36,AV,2,6,3,6,8,0,0,50,2756.9260540590044,0.2,-7.336666666666666
18.333333333333332,251,AV,1,4,8,0,0,0,0,42,2280.385817754286,0.6,-10.999999999999998
34.416666666666664,193,AV,0,8,2,3,2,0,0,56,7658.5640246764915,0.2,-6.883333333333333
15.25,59,AV,0,9,6,3,1,0,0,39,3159.4556453821087,0.6,-9.15
30.8,55,AV,2,4,6,9,10,0,0,44,1822.2981036688468,0.1,-3.08
42.983333333333334,187,AV,2,3,4,9,7,0,0,69,1596.1763216794554,0.5,-21.491666666666667
15.716666666666667,212,AV,1,6,9,1,0,0,0,32,1148.9174546898266,0.1,-1.5716666666666668
19.3,108,AV,1,7,8,0,1,0,0,40,8480.737499651503,0.4,-7.720000000000001
40.28333333333333,3,AV,2,4,5,6,6,0,0,60,3032.1279287666234,0.1,-4.028333333333333
39.483333333333334,156,AV,2,3,0,3,3,0,0,61,5849.7981009167725,0.1,-3.9483333333333337
8.383333333333333,34,AV,0,8,0,6,16,0,0,25,3046.5766145774583,0.2,-1.6766666666666667
15.333333333333334,237,AV,1,7,9,2,7,0,0,32,2158.6935677652164,0.2,-3.066666666666667
40.46666666666667,241,AV,2,5,2,5,6,0,0,46,877.2934597877683,0.3,-12.14
28.7,270,AV,2,4,0,5,7,0,0,43,1496.328062426438,0.4,-11.48
36.03333333333333,122,AV,1,4,8,1,0,0,0,70,3119.7161673652217,0.1,-3.6033333333333335
28.9,272,AV,2,3,4,4,14,0,0,45,837.3801312568858,0.8,-23.12
21.0,48,AV,2,2,3,1,5,0,0,30,1921.5023446668008,0.4,-8.4
29.35,1,AV,0,9,4,7,9,0,0,54,8139.327108000771,0.1,-2.9350000000000005
37.18333333333333,99,AV,1,7,9,2,1,0,0,87,5578.433439706214,0.3,-11.155
38.7,203,AV,2,1,3,0,7,0,0,58,3065.2253709468137,1.0,-38.7
29.116666666666667,243,AV,1,7,8,0,19,0,0,61,3476.696831582168,0.1,-2.911666666666667
22.483333333333334,77,AV,2,6,4,0,7,0,0,25,4967.653125719208,0.5,-11.241666666666667
23.816666666666666,230,AV,0,8,0,6,12,0,0,50,1261.43865123121,0.2,-4.763333333333334
20.716666666666665,291,AV,1,6,8,6,0,0,0,46,3824.993837156676,0.2,-4.1433333333333335
37.016666666666666,159,AV,2,7,6,4,9,0,0,58,3158.0604616132755,0.2,-7.403333333333333
44.45,125,AV,2,1,3,1,16,0,0,73,1294.2551843223837,0.3,-13.335
43.1,91,AV,2,0,0,6,7,0,0,72,1823.811293294481,0.4,-17.240000000000002
32.65,78,AV,2,1,0,4,14,0,0,47,473.5024380788758,0.5,-16.325
35.7,158,AV,2,4,5,6,7,0,0,44,3882.59008652233,0.2,-7.140000000000001
36.766666666666666,11,AV,1,5,8,0,0,0,0,73,7081.334819999852,0.3,-11.03
12.383333333333333,115,AV,1,7,9,0,0,0,0,10,861.805442805673,0.4,-4.953333333333333
22.533333333333335,32,AV,2,1,0,4,16,0,0,19,5051.78348307234,0.5,-11.266666666666667
45.9,94,AV,2,7,0,3,12,0,0,66,3941.04555698938,0.1,-4.59
35.71666666666667,7,AV,2,0,0,5,6,0,0,54,1507.5005543882637,0.5,-17.858333333333334
28.8,186,AV,2,3,4,7,18,0,0,43,2141.869626207308,0.3,-8.64
30.45,5,AV,2,1,5,9,7,0,0,42,3048.604611013583,0.3,-9.135
39.6,234,AV,0,9,3,4,0,0,0,60,985.8695826897422,0.5,-19.8
38.083333333333336,15,AV,2,6,1,0,9,0,0,54,743.7553910389753,0.4,-15.233333333333334
17.716666666666665,27,AV,1,7,9,6,6,0,0,35,1122.7546975855585,0.1,-1.7716666666666665
25.033333333333335,101,AV,1,5,8,0,1,0,0,53,5168.6614957092925,0.1,-2.503333333333334
29.183333333333334,157,AV,2,4,3,4,11,0,0,41,2587.8859091729414,0.8,-23.346666666666668
43.85,163,AV,2,4,4,2,5,0,0,65,5003.647877951615,0.4,-17.540000000000003
43.4,271,AV,2,5,2,5,9,0,0,73,497.26542980048754,0.1,-4.34
40.266666666666666,37,AV,2,7,6,1,12,0,0,58,1541.4014724042315,0.2,-8.053333333333333
22.7,225,AV,2,6,5,4,9,0,0,20,5386.149373461946,0.4,-9.08
17.383333333333333,278,AV,1,5,8,5,2,0,0,38,4196.147454418583,0.5,-8.691666666666666
20.75,117,AV,2,1,7,6,7,0,0,18,881.2906222289953,0.1,-2.075
36.18333333333333,264,AV,0,8,5,5,1,0,0,58,17322.90883950548,0.2,-7.236666666666666
