travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
41.63333333333333,116,AV,2,4,1,3,8,0,0,75,3465.4556083993225,0.6,-24.98
30.233333333333334,53,AV,2,4,2,1,8,0,0,34,13430.196447392702,1.0,-30.233333333333334
27.516666666666666,57,AV,2,1,0,4,7,0,0,33,1899.102970895097,0.1,-2.751666666666667
43.7,41,AV,2,4,5,6,7,0,0,67,14754.343640924068,0.5,-21.85
44.55,128,AV,2,7,4,3,7,0,0,63,3531.3895067900216,0.8,-35.64
26.816666666666666,176,AV,2,2,1,8,5,0,0,40,1104.4445206976068,0.1,-2.6816666666666666
37.4,21,AV,2,5,2,5,8,0,0,53,3382.383844415393,0.5,-18.7
27.033333333333335,250,AV,2,4,5,6,8,0,0,32,1150.4391077840953,0.3,-8.11
35.833333333333336,114,AV,1,5,8,0,1,0,0,75,4669.869929992837,0.4,-14.333333333333336
46.45,166,AV,0,9,1,3,0,0,0,72,1052.4070316009115,0.2,-9.290000000000001
32.916666666666664,201,AV,2,5,5,3,5,0,0,52,9030.678864893336,0.1,-3.2916666666666665
37.916666666666664,69,AV,2,2,0,0,6,0,0,59,742.6585956180782,0.1,-3.7916666666666665
29.9,165,AV,1,5,8,7,2,0,0,56,2446.4664131825853,0.5,-14.95
36.083333333333336,155,AV,1,3,8,3,1,0,0,80,877.6907461205365,0.2,-7.216666666666668
20.316666666666666,90,AV,0,9,5,0,7,0,0,47,4227.85786318916,0.6,-12.19
37.86666666666667,30,AV,0,9,7,1,5,0,0,59,5009.92015912814,0.1,-3.786666666666667
45.06666666666667,23,AV,2,3,4,8,0,0,0,89,6031.594525491932,0.1,-4.506666666666667
30.883333333333333,217,AV,0,8,3,8,0,0,0,54,825.4433072334436,0.4,-12.353333333333333
37.083333333333336,60,AV,2,7,7,7,10,0,0,55,2314.8193170712048,0.6,-22.25
46.4,97,AV,2,4,5,6,6,0,0,86,844.3352662229099,0.1,-4.64
37.483333333333334,205,AV,2,0,1,7,7,0,0,56,1293.252850487379,0.1,-3.7483333333333335
32.55,14,AV,1,2,8,6,6,0,0,63,616.3739675020589,0.5,-16.275
44.8,174,AV,0,8,7,9,2,0,0,70,1869.7531794209297,0.3,-13.44
30.1,164,AV,2,6,1,3,13,0,0,45,2629.980017260476,1.0,-30.1
39.333333333333336,71,AV,2,3,3,2,7,0,0,58,7099.697064525982,0.1,-3.9333333333333336
35.96666666666667,13,AV,1,3,8,3,9,0,0,92,18628.94525544202,0.5,-17.983333333333334
24.333333333333332,190,AV,2,1,0,4,7,0,0,15,4376.119511966378,0.4,-9.733333333333334
30.55,20,AV,2,4,4,1,9,0,0,43,3456.1529418207683,0.1,-3.055
17.85,152,AV,1,0,8,8,5,0,0,37,2754.938443140308,0.2,-3.5700000000000003
42.25,4,AV,2,0,0,5,7,0,0,69,979.5720138781878,0.1,-4.2250000000000005
29.2,240,AV,2,3,6,2,13,0,0,40,4021.28082322038,0.1,-2.92
34.86666666666667,227,AV,2,2,7,0,8,0,0,48,818.0604611907775,0.1,-3.486666666666667
49.266666666666666,133,AV,2,1,3,5,6,0,0,69,15387.119225735782,0.4,-19.706666666666667
43.53333333333333,247,AV,2,2,1,8,4,0,0,59,2971.291490045772,0.2,-8.706666666666667
24.716666666666665,31,AV,2,3,6,7,7,0,0,32,2239.257430619588,0.5,-12.358333333333333
32.31666666666667,68,AV,2,4,2,4,7,0,0,50,3024.224513765153,0.2,-6.463333333333335
32.11666666666667,87,AV,2,3,2,3,5,0,0,45,1097.8259349569896,0.1,-3.211666666666667
26.933333333333334,74,AV,2,4,6,0,7,0,0,33,779.2240782816187,0.6,-16.16
22.1,239,AV,0,8,2,0,1,0,0,49,3151.1733449572957,0.1,-2.2100000000000004
39.483333333333334,267,AV,0,8,2,3,7,0,0,65,1546.5147326922538,0.1,-3.9483333333333337
28.716666666666665,210,AV,1,6,9,9,0,0,0,58,14505.369879802229,0.1,-2.8716666666666666
34.68333333333333,257,AV,0,9,8,2,1,0,0,57,636.6552097563458,0.4,-13.873333333333333
24.266666666666666,179,AV,2,3,5,6,8,0,0,35,2401.1770329784995,0.1,-2.4266666666666667
28.616666666666667,202,AV,2,2,7,7,9,0,0,45,912.6272274022258,0.4,-11.446666666666667
22.283333333333335,181,AV,2,7,0,3,9,0,0,2,1391.0507319816634,0.8,-17.826666666666668
38.916666666666664,135,AV,2,4,3,7,7,0,0,55,491.0984231068265,0.1,-3.8916666666666666
24.716666666666665,283,AV,2,1,1,3,5,0,0,29,7332.887514065835,0.2,-4.943333333333333
14.583333333333334,236,AV,1,7,9,5,0,0,0,31,1824.367004680513,0.1,-1.4583333333333335
24.183333333333334,180,AV,2,1,3,0,4,0,0,5,2318.1098695731453,0.9,-21.765
29.133333333333333,238,AV,2,4,5,6,7,0,0,41,1552.9853059451273,0.1,-2.9133333333333336
43.45,199,AV,2,4,5,6,6,0,0,67,2329.0008356791827,0.8,-34.760000000000005
20.833333333333332,102,AV,0,9,8,6,8,0,0,47,627.4062491148882,0.5,-10.416666666666666
40.516666666666666,93,AV,2,5,3,2,10,0,0,65,4116.183110063293,0.3,-12.155
40.45,191,AV,2,7,0,4,14,0,0,61,5557.427333357366,0.8,-32.36000000000001
27.183333333333334,126,AV,2,0,7,0,8,0,0,35,5480.041794665195,0.5,-13.591666666666667
36.6,184,AV,2,2,4,6,10,0,0,45,892.1845339920479,0.1,-3.66
39.833333333333336,28,AV,2,0,1,7,9,0,0,62,1530.0661682302475,0.5,-19.916666666666668
43.333333333333336,213,AV,2,4,1,6,7,0,0,65,4609.601315671212,0.1,-4.333333333333334
33.53333333333333,259,AV,2,4,4,4,16,0,0,51,1490.1599361877834,0.3,-10.059999999999999
46.2,105,AV,2,1,3,5,7,0,0,80,2891.134206742707,0.2,-9.24
31.8,79,AV,1,7,9,2,1,0,0,62,921.9548251796884,0.1,-3.18
29.8,209,AV,1,4,8,0,0,0,0,59,2909.8477340427667,0.2,-5.960000000000001
10.166666666666666,86,AV,0,9,8,5,1,0,0,31,1794.439334206041,0.2,-2.033333333333333
28.366666666666667,232,AV,2,6,5,4,9,0,0,36,1405.7852601227096,0.1,-2.836666666666667
8.4,62,AV,0,8,0,6,0,0,0,25,8028.27043643778,0.1,-0.8400000000000001
27.966666666666665,207,AV,2,7,6,3,7,0,0,34,4416.224882412617,0.2,-5.593333333333334
37.21666666666667,175,AV,2,4,2,7,11,0,0,57,2411.397471856681,0.1,-3.721666666666667
34.71666666666667,110,AV,2,5,7,7,15,0,0,49,1059.8377785859489,0.3,-10.415000000000001
26.283333333333335,169,AV,1,5,8,7,2,0,0,53,2835.850686157305,0.5,-13.141666666666667
44.766666666666666,249,AV,2,6,0,5,7,0,0,67,1444.5182772575097,0.1,-4.476666666666667
37.88333333333333,298,AV,0,8,3,8,1,0,0,59,1993.780724220221,0.1,-3.7883333333333336
30.933333333333334,52,AV,2,1,0,4,6,0,0,45,946.2003450753726,0.5,-15.466666666666667
28.65,18,AV,2,4,5,7,13,0,0,41,1527.6889462703334,0.4,-11.46
41.2,88,AV,2,7,4,5,7,0,0,57,1317.647826688136,0.1,-4.12
38.03333333333333,38,AV,2,3,2,1,10,0,0,51,5307.329693361759,0.3,-11.409999999999998
12.033333333333333,214,AV,0,8,0,0,0,0,0,32,539.5213747330826,0.3,-3.61
34.38333333333333,39,AV,2,2,0,0,7,0,0,44,600.3305173079323,0.3,-10.315
23.5,150,AV,2,0,6,7,7,0,0,27,2857.8751728516777,0.7,-16.45
17.333333333333332,289,AV,1,5,8,0,2,0,0,37,870.7377108213431,0.1,-1.7333333333333334
31.833333333333332,161,AV,2,0,0,5,5,0,0,48,6918.069898529506,0.2,-6.366666666666667
47.3,92,AV,2,6,3,8,0,0,0,74,682.056612603955,0.1,-4.7299999999999995
12.75,292,AV,1,4,8,4,6,0,0,12,2458.2611968747465,0.3,-3.8249999999999997
23.8,172,AV,0,8,0,0,8,0,0,50,6197.036257351283,0.1,-2.3800000000000003
29.9,273,AV,2,7,4,2,17,0,0,38,5144.150368411208,0.3,-8.969999999999999
27.183333333333334,260,AV,1,7,9,6,7,0,0,56,4135.471393234625,0.2,-5.436666666666667
19.15,144,AV,1,5,8,7,6,0,0,41,813.126641713825,0.6,-11.489999999999998
45.38333333333333,256,AV,2,7,6,3,7,0,0,73,5984.209260784091,0.4,-18.153333333333332
38.65,145,AV,2,3,4,7,8,0,0,57,5985.732437913218,0.1,-3.865
32.583333333333336,119,AV,1,5,8,0,2,0,0,63,4343.557359248321,0.1,-3.2583333333333337
23.4,229,AV,1,7,8,2,0,0,0,51,4446.537177105173,0.9,-21.06
13.6,138,AV,0,8,4,2,0,0,0,37,10721.15711953896,0.1,-1.36
46.65,288,AV,2,7,6,4,8,0,0,66,5825.994272151124,0.9,-41.985
39.8,177,AV,2,0,1,1,7,0,0,53,542.8991684878858,0.1,-3.98
35.18333333333333,299,AV,2,2,0,0,11,0,0,53,10426.353459350525,0.1,-3.518333333333333
26.383333333333333,124,AV,2,2,0,0,10,0,0,25,1386.7650627050614,0.4,-10.553333333333335
27.633333333333333,131,AV,0,8,1,6,7,0,0,52,1404.912317929139,0.9,-24.87
29.0,54,AV,2,0,4,3,9,0,0,36,1310.9401185904849,0.1,-2.9000000000000004
40.56666666666667,82,AV,2,6,5,1,8,0,0,59,465.3670128771111,0.1,-4.0566666666666675
12.85,22,AV,1,7,8,0,14,0,0,24,1046.6558973464134,0.2,-2.5700000000000003
25.333333333333332,16,AV,2,7,4,0,7,0,0,39,7130.271245067938,0.1,-2.533333333333333
39.36666666666667,26,AV,2,2,1,2,7,0,0,63,1592.6375082496468,0.7,-27.556666666666665
32.78333333333333,167,AV,0,8,2,0,1,0,0,55,2222.040577514192,0.1,-3.2783333333333333
43.75,295,AV,2,6,3,8,0,0,0,74,3487.44186130441,0.1,-4.375
48.666666666666664,266,AV,2,4,7,1,7,0,0,74,19040.472291926453,0.1,-4.866666666666667
28.316666666666666,33,AV,2,0,1,5,8,0,0,40,8326.33528790118,0.1,-2.831666666666667
39.36666666666667,226,AV,2,1,3,0,6,0,0,51,1659.6531244520008,0.3,-11.81
41.31666666666667,189,AV,2,6,3,8,9,0,0,59,2052.607856914241,0.2,-8.263333333333334
35.25,290,AV,2,2,0,0,3,0,0,45,586.3474640105957,0.1,-3.5250000000000004
47.95,182,AV,2,0,5,2,7,0,0,83,2476.7673195544394,0.5,-23.975
43.53333333333333,284,AV,2,7,4,5,7,0,0,68,4660.29795945294,0.3,-13.059999999999999
31.633333333333333,12,AV,2,6,3,3,9,0,0,49,3031.4508351358254,0.8,-25.30666666666667
27.916666666666668,173,AV,2,0,1,7,8,0,0,25,3942.222625638348,0.2,-5.583333333333334
14.783333333333333,121,AV,1,0,9,1,0,0,0,31,3427.0421228311798,0.1,-1.4783333333333335
15.883333333333333,253,AV,2,1,3,0,10,0,0,0,5611.673516276995,0.5,-7.941666666666666
33.31666666666667,149,AV,1,5,8,0,2,0,0,65,2767.495209174315,0.6,-19.990000000000002
30.833333333333332,42,AV,2,1,0,7,9,0,0,46,2797.307504072895,0.1,-3.0833333333333335
32.0,70,AV,2,4,4,2,7,0,0,50,1929.5758599688188,0.1,-3.2
38.65,170,AV,2,7,0,3,18,0,0,54,4113.319853961603,0.1,-3.865
44.61666666666667,281,AV,2,5,2,5,5,0,0,70,4459.768546990965,0.1,-4.461666666666667
29.2,153,AV,0,8,0,2,0,0,0,53,676.2529471816457,0.1,-2.92
28.483333333333334,9,AV,2,3,4,7,8,0,0,35,1454.957177165027,0.3,-8.545
19.6,123,AV,2,2,1,1,8,0,0,20,658.4091024775607,0.8,-15.680000000000001
14.65,168,AV,1,7,9,9,9,0,0,21,783.6834518391023,0.3,-4.395
10.133333333333333,29,AV,0,9,5,0,16,0,0,30,1567.0706205360798,0.6,-6.079999999999999
45.11666666666667,112,AV,2,2,0,0,6,0,0,65,1592.2311391495805,0.2,-9.023333333333333
22.1,216,AV,1,5,8,7,1,0,0,47,2108.868816674547,0.1,-2.2100000000000004
47.56666666666667,85,AV,2,4,0,5,9,0,0,82,3534.445695738256,0.1,-4.756666666666667
23.516666666666666,188,AV,2,1,3,0,8,0,0,34,2177.5877894542577,0.1,-2.3516666666666666
21.283333333333335,72,AV,2,7,4,3,7,0,0,23,11861.36896338871,0.4,-8.513333333333334
31.85,296,AV,2,1,3,5,10,0,0,48,822.5771428470101,0.2,-6.370000000000001
34.13333333333333,244,AV,2,1,6,7,8,0,0,52,3368.9508766880413,0.2,-6.826666666666667
34.4,98,AV,2,2,2,0,14,0,0,34,4959.361066312568,0.1,-3.44
32.65,268,AV,2,4,5,6,14,0,0,50,2574.4307659940623,0.2,-6.53
14.45,96,AV,1,3,9,6,0,0,0,30,1832.3133019091129,0.1,-1.445
22.05,297,AV,1,7,8,5,11,0,0,48,2815.231094880572,0.3,-6.615
39.36666666666667,235,AV,2,5,2,3,10,0,0,61,5427.330032863625,0.7,-27.556666666666665
23.516666666666666,147,AV,1,3,8,3,0,0,0,51,904.859336063587,0.9,-21.165
34.85,130,AV,2,7,3,4,7,0,0,54,2398.572127464108,0.1,-3.4850000000000003
44.81666666666667,17,AV,2,1,0,1,6,0,0,73,3919.41152379869,0.3,-13.445
31.2,293,AV,2,6,5,4,6,0,0,35,5913.041300376779,0.1,-3.12
22.966666666666665,255,AV,2,2,7,9,6,0,0,20,933.6906207466446,0.2,-4.593333333333333
45.833333333333336,136,AV,2,7,4,3,8,0,0,65,854.5785374972068,0.3,-13.75
42.03333333333333,269,AV,2,6,5,4,8,0,0,68,1950.0200213032829,0.3,-12.61
26.05,183,AV,2,0,0,5,17,0,0,31,4818.617258984985,0.3,-7.8149999999999995
27.716666666666665,75,AV,0,8,6,2,7,0,0,52,7897.119961473183,0.1,-2.7716666666666665
35.71666666666667,233,AV,2,2,7,3,7,0,0,51,2965.4163440895786,0.2,-7.143333333333334
45.7,274,AV,2,1,1,3,8,0,0,81,6563.608435155774,0.1,-4.57
25.816666666666666,277,AV,2,0,1,7,9,0,0,32,1074.3823512953045,0.8,-20.653333333333336
26.283333333333335,200,AV,2,0,2,2,16,0,0,34,8987.033628468456,0.3,-7.885
32.36666666666667,248,AV,1,0,9,1,1,0,0,64,610.4868582393152,0.2,-6.473333333333334
31.0,127,AV,0,8,0,0,0,0,0,54,1945.516475481125,0.1,-3.1
