travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.88333333333333,147,AV,1,0,0,76,2496.2043409386315,1.0,-41.88333333333333
33.11666666666667,101,AV,2,0,0,39,1628.9397076974285,0.8,-26.493333333333336
38.7,2,AV,2,0,0,60,437.5592869272848,0.1,-3.8700000000000006
42.13333333333333,222,AV,1,0,0,76,4416.224882412617,0.5,-21.066666666666666
12.816666666666666,22,AV,1,0,0,25,632.5893922142865,0.7,-8.971666666666666
12.616666666666667,89,AV,1,0,0,13,1526.0895405694364,0.4,-5.046666666666667
21.466666666666665,84,AV,1,0,0,42,1460.106853854364,0.3,-6.4399999999999995
32.516666666666666,254,AV,0,0,0,58,5654.280440205098,0.2,-6.582919056885397
30.366666666666667,190,AV,1,0,0,53,3476.696831582168,0.6,-18.22
20.616666666666667,208,AV,1,0,0,41,4061.843573313689,0.6,-12.37
15.166666666666666,63,AV,1,0,0,33,1074.3823512953045,0.2,-3.033333333333333
12.0,207,AV,0,0,0,34,4021.28082322038,0.1,-1.3119046442619804
25.316666666666666,133,AV,1,0,0,48,2222.040577514192,0.3,-7.595
11.616666666666667,109,AV,0,0,0,34,1782.711710770346,1.0,-11.869091103709012
36.11666666666667,41,AV,1,0,0,63,827.3783452591958,1.0,-36.11666666666667
11.75,266,AV,1,0,0,16,6446.254396158338,0.6,-7.05
22.133333333333333,29,AV,0,0,0,41,742.4887258523852,0.1,-2.819403141980455
39.6,298,AV,1,0,0,70,17322.90883950548,0.1,-3.9600000000000004
44.31666666666667,141,AV,2,0,0,72,2382.718205806423,0.3,-13.295
36.05,268,AV,1,0,0,62,6709.13861087917,0.1,-3.605
18.233333333333334,46,AV,1,0,0,38,905.8209551718018,0.1,-1.8233333333333335
38.4,49,AV,1,0,0,66,938.3100494872764,0.3,-11.52
13.216666666666667,137,AV,1,0,0,27,2276.662146114732,0.8,-10.573333333333334
31.266666666666666,98,AV,1,0,0,56,1592.2311391495805,0.1,-3.126666666666667
18.883333333333333,95,AV,0,0,0,37,1572.8756307612184,0.3,-5.951100179314378
36.016666666666666,251,AV,0,0,0,59,5480.041794665195,0.2,-7.2854494953739355
24.8,228,AV,1,0,0,48,4549.115907877681,0.1,-2.4800000000000004
42.38333333333333,110,AV,1,0,0,77,1804.2001824470888,0.5,-21.191666666666666
38.93333333333333,239,AV,1,0,0,67,4843.3187157075145,0.4,-15.573333333333332
20.3,131,AV,1,0,0,39,2212.8825544422834,0.1,-2.0300000000000002
22.7,247,AV,1,0,0,44,5304.212874057136,0.1,-2.27
14.666666666666666,235,AV,1,0,0,32,4747.153558918807,0.1,-1.4666666666666668
41.53333333333333,111,AV,0,0,0,66,1805.1606101798543,0.1,-4.402618630975168
44.583333333333336,135,AV,1,0,0,100,2250.3510049999354,0.2,-8.916666666666668
36.85,206,AV,2,0,0,52,3987.5502105766736,1.0,-36.85
37.31666666666667,280,AV,2,0,0,61,8987.033628468456,0.1,-3.7316666666666674
15.3,73,AV,1,0,0,33,1234.5997004771,0.2,-3.0600000000000005
40.81666666666667,117,AV,1,0,0,75,1945.516475481125,0.9,-36.73500000000001
38.083333333333336,28,AV,1,0,0,66,682.056612603955,0.2,-7.616666666666667
25.7,112,AV,1,0,0,48,1836.592480640456,0.2,-5.140000000000001
26.366666666666667,114,AV,1,0,0,49,1900.764377468582,0.7,-18.456666666666667
34.36666666666667,45,AV,0,0,0,58,902.2448599555772,0.1,-3.9354226252455344
43.06666666666667,234,AV,1,0,0,77,4689.4303597647895,0.4,-17.22666666666667
34.266666666666666,1,AV,1,0,0,56,424.9057127261393,0.7,-23.986666666666665
37.28333333333333,143,AV,1,0,0,62,2398.572127464108,0.1,-3.7283333333333335
36.083333333333336,240,AV,1,0,0,62,4864.205776554158,0.3,-10.825000000000001
20.683333333333334,274,AV,1,0,0,41,7612.519032757181,0.1,-2.0683333333333334
34.46666666666667,209,AV,1,0,0,59,4113.319853961603,0.1,-3.446666666666667
22.65,216,AV,1,0,0,42,4227.85786318916,0.8,-18.12
33.916666666666664,277,AV,1,0,0,59,8326.33528790118,0.4,-13.566666666666666
41.31666666666667,174,AV,1,0,0,75,3017.17067826153,0.3,-12.395000000000001
28.516666666666666,270,AV,1,0,0,53,7177.938863287724,0.1,-2.8516666666666666
21.35,288,AV,1,0,0,42,11185.875164713363,0.2,-4.2700000000000005
42.916666666666664,97,AV,0,0,0,68,1587.6148581174584,0.4,-17.45011072597309
20.166666666666668,93,AV,1,0,0,37,1530.6528609905624,0.2,-4.033333333333334
32.666666666666664,269,AV,2,0,0,48,6947.27484286379,0.1,-3.2666666666666666
13.483333333333333,156,AV,0,0,0,35,2756.9260540590044,0.2,-2.859891936832135
42.06666666666667,281,AV,1,0,0,73,8987.822610831106,0.8,-33.653333333333336
34.416666666666664,292,AV,0,0,0,58,13079.31179296209,0.2,-6.917738813309898
45.516666666666666,182,AV,2,0,0,76,3245.380745418587,0.4,-18.206666666666667
22.45,295,AV,1,0,0,43,13748.957190518822,0.1,-2.245
32.06666666666667,195,AV,1,0,0,54,3654.013033637752,0.7,-22.44666666666667
14.433333333333334,53,AV,1,0,0,28,979.573716991658,0.1,-1.4433333333333334
26.766666666666666,255,AV,1,0,0,49,5825.994272151124,0.2,-5.3533333333333335
16.9,257,AV,0,0,0,36,5862.8833826120845,0.4,-6.836754042445154
18.133333333333333,152,AV,1,0,0,37,2648.588416164911,0.3,-5.4399999999999995
31.716666666666665,74,AV,1,0,0,56,1261.43865123121,0.4,-12.686666666666667
46.4,122,AV,2,0,0,84,2033.019749384408,0.1,-4.64
15.583333333333334,129,AV,1,0,0,36,2158.6935677652164,0.1,-1.5583333333333336
31.016666666666666,154,AV,1,0,0,55,2744.255474143275,1.0,-31.016666666666666
28.733333333333334,168,AV,2,0,0,40,2909.5116230827134,0.1,-2.8733333333333335
24.9,32,AV,1,0,0,48,761.8437659652793,0.2,-4.98
14.333333333333334,140,AV,1,0,0,26,2347.541384251396,0.1,-1.4333333333333336
17.033333333333335,199,AV,1,0,0,36,3783.636689084741,0.1,-1.7033333333333336
37.333333333333336,173,AV,1,0,0,65,2996.640782499388,0.1,-3.733333333333334
43.733333333333334,244,AV,1,0,0,93,4950.268578812107,0.9,-39.36
34.18333333333333,26,AV,1,0,0,60,658.4091024775607,0.3,-10.254999999999999
41.88333333333333,78,AV,1,0,0,79,1323.5149786113286,0.1,-4.1883333333333335
39.53333333333333,17,AV,1,0,0,66,600.3305173079323,0.1,-3.953333333333333
19.833333333333332,35,AV,1,0,0,40,777.0630287344238,0.8,-15.866666666666667
17.766666666666666,249,AV,1,0,0,36,5341.061461458292,0.8,-14.213333333333333
20.083333333333332,19,AV,1,0,0,40,616.3739675020589,1.0,-20.083333333333332
15.416666666666666,90,AV,0,0,0,35,1527.6889462703334,0.3,-4.919562581668618
27.45,82,AV,0,0,0,46,1447.5744631551047,0.6,-16.780864837321865
42.2,96,AV,2,0,0,66,1573.7150367511856,0.1,-4.220000000000001
30.8,256,AV,1,0,0,53,5849.7981009167725,0.8,-24.64
31.616666666666667,246,AV,1,0,0,56,5064.807770076448,0.4,-12.646666666666668
41.03333333333333,123,AV,1,0,0,73,2078.9202215407213,0.4,-16.413333333333334
13.25,273,AV,1,0,0,27,7511.51421120444,0.1,-1.3250000000000002
25.816666666666666,102,AV,1,0,0,49,1635.9686818612918,0.2,-5.163333333333334
48.18333333333333,191,AV,2,0,0,74,3523.1638559153366,0.2,-9.636666666666667
34.3,136,AV,2,0,0,45,2255.9253983027734,0.6,-20.58
30.233333333333334,47,AV,2,0,0,38,913.5589076746268,0.2,-6.046666666666667
39.0,128,AV,2,0,0,61,2139.4702648744856,0.2,-7.800000000000001
35.81666666666667,287,AV,1,0,0,60,11049.706566164488,0.5,-17.908333333333335
32.416666666666664,210,AV,1,0,0,55,4116.183110063293,0.1,-3.2416666666666667
34.45,232,AV,2,0,0,53,4660.29795945294,0.1,-3.4450000000000003
28.35,299,AV,1,0,0,52,20239.22920549412,0.1,-2.8350000000000004
17.816666666666666,43,AV,1,0,0,35,857.6590975250949,0.1,-1.7816666666666667
42.05,263,AV,1,0,0,71,6130.868263041086,0.1,-4.205
25.7,23,AV,0,0,0,42,636.6552097563458,0.3,-8.416819002034428
17.15,5,AV,0,0,0,36,491.0984231068265,0.5,-9.491313265990906
37.2,291,AV,1,0,0,63,12051.378145129962,0.1,-3.7200000000000006
35.86666666666667,172,AV,1,0,0,60,2991.769966736588,0.1,-3.586666666666667
44.36666666666667,243,AV,0,0,0,77,4925.450001742355,0.4,-17.83802887719379
32.916666666666664,44,AV,0,0,0,57,898.3728471886773,0.1,-3.792572277748087
27.283333333333335,160,AV,1,0,0,52,2780.081336731352,0.1,-2.7283333333333335
44.96666666666667,233,AV,1,0,0,89,4687.914961676448,0.4,-17.986666666666668
41.53333333333333,237,AV,0,0,0,67,4756.448820673547,0.1,-4.247941730683077
36.15,8,AV,0,0,0,62,508.6019702527906,0.3,-11.729778326313474
27.466666666666665,62,AV,0,0,0,48,1059.8377785859489,0.2,-5.917926614580956
18.15,229,AV,1,0,0,36,4609.601315671212,0.4,-7.26
15.333333333333334,55,AV,0,0,0,35,1011.0784796502788,0.6,-9.645069308720377
20.133333333333333,165,AV,1,0,0,40,2853.537244729806,0.1,-2.013333333333333
17.766666666666666,92,AV,1,0,0,35,1530.0661682302475,0.2,-3.5533333333333332
37.03333333333333,189,AV,2,0,0,53,3465.4556083993225,0.1,-3.703333333333333
46.15,186,AV,0,0,0,89,3386.12741774329,0.1,-4.747895176254149
21.366666666666667,24,AV,1,0,0,40,640.5426603936758,0.2,-4.273333333333333
19.016666666666666,68,AV,1,0,0,39,1129.1321270070612,0.2,-3.8033333333333332
25.9,33,AV,2,0,0,35,767.6170681366935,0.1,-2.59
40.88333333333333,148,AV,1,0,0,75,2520.757475212996,0.1,-4.088333333333334
43.8,278,AV,1,0,0,83,8493.635575370567,0.2,-8.76
28.683333333333334,283,AV,2,0,0,46,9667.367812467324,0.4,-11.473333333333334
40.7,115,AV,2,0,0,60,1927.298426803608,0.1,-4.07
43.35,65,AV,2,0,0,59,1089.3140785512585,0.1,-4.335
8.616666666666667,276,AV,0,0,0,32,8029.700924090037,0.2,-1.7793752711656565
26.766666666666666,20,AV,1,0,0,49,626.2908344343901,0.5,-13.383333333333333
33.18333333333333,192,AV,2,0,0,49,3558.5090095449787,0.3,-9.954999999999998
23.216666666666665,221,AV,1,0,0,44,4376.119511966378,0.1,-2.3216666666666668
30.45,14,AV,2,0,0,41,583.3206434887895,0.1,-3.045
19.0,296,AV,0,0,0,36,15387.119225735782,1.0,-19.0292452403467
43.45,21,AV,1,0,0,78,627.4062491148882,0.3,-13.035
36.9,12,AV,1,0,0,62,567.9518330451218,0.4,-14.76
37.36666666666667,196,AV,2,0,0,58,3724.6301341612702,0.2,-7.473333333333334
14.416666666666666,231,AV,1,0,0,30,4645.51881630073,0.3,-4.324999999999999
43.75,183,AV,1,0,0,94,3323.1633986738134,0.1,-4.375
42.11666666666667,250,AV,2,0,0,67,5354.15698790508,0.4,-16.846666666666668
24.5,242,AV,2,0,0,24,4924.983441788647,0.2,-4.9
29.7,145,AV,1,0,0,53,2472.005569054355,0.4,-11.88
23.766666666666666,285,AV,1,0,0,47,10751.672106064549,0.2,-4.753333333333333
23.833333333333332,267,AV,1,0,0,47,6563.608435155774,0.4,-9.533333333333333
20.666666666666668,166,AV,0,0,0,40,2857.8751728516777,0.2,-4.290792974774208
37.86666666666667,134,AV,1,0,0,64,2239.194506681481,0.3,-11.36
37.916666666666664,286,AV,0,0,0,62,10783.100237376317,0.2,-7.625065301885402
34.6,64,AV,1,0,0,60,1083.524948441525,0.7,-24.22
14.533333333333333,214,AV,1,0,0,30,4200.245935785981,0.3,-4.359999999999999
26.316666666666666,159,AV,1,0,0,50,2767.495209174315,0.1,-2.631666666666667
31.133333333333333,170,AV,1,0,0,55,2946.490055333797,0.4,-12.453333333333333
31.116666666666667,36,AV,0,0,0,55,779.0639592631991,0.1,-3.689282913252619
24.283333333333335,124,AV,2,0,0,29,2105.159940183184,0.9,-21.855
34.38333333333333,144,AV,2,0,0,51,2421.0391237858234,0.1,-3.4383333333333335
29.366666666666667,175,AV,2,0,0,41,3031.4508351358254,0.4,-11.746666666666668
26.316666666666666,289,AV,2,0,0,34,11515.391842589095,0.2,-5.263333333333334
25.733333333333334,54,AV,1,0,0,49,985.0802174553831,0.4,-10.293333333333335
29.183333333333334,121,AV,0,0,0,51,2030.86588445069,0.6,-17.731580363058644
36.666666666666664,188,AV,2,0,0,49,3458.1247672483346,0.9,-33.0
39.6,161,AV,0,0,0,65,2797.307504072895,0.4,-16.000868978238824
17.35,230,AV,1,0,0,36,4635.813442599864,0.1,-1.7350000000000003
28.95,217,AV,1,0,0,53,4237.057085974603,0.4,-11.58
37.71666666666667,204,AV,1,0,0,64,3919.41152379869,0.2,-7.543333333333334
11.966666666666667,80,AV,1,0,0,23,1386.7650627050614,0.1,-1.1966666666666668
20.483333333333334,142,AV,1,0,0,40,2392.7441380289174,1.0,-20.483333333333334
44.68333333333333,59,AV,1,0,0,91,1025.7249596144625,0.3,-13.405
39.31666666666667,76,AV,1,0,0,69,1297.4303329633815,0.1,-3.931666666666667
35.93333333333333,86,AV,1,0,0,61,1503.4428459110418,0.8,-28.746666666666666
28.666666666666668,0,AV,1,0,0,52,388.2787303527966,0.1,-2.866666666666667
38.483333333333334,245,AV,1,0,0,66,4959.361066312568,0.4,-15.393333333333334
23.4,198,AV,1,0,0,46,3778.090807703549,0.1,-2.34
19.5,238,AV,1,0,0,40,4818.617258984985,0.1,-1.9500000000000002
26.366666666666667,150,AV,1,0,0,50,2538.843693606908,0.4,-10.546666666666667
24.383333333333333,83,AV,0,0,0,41,1454.957177165027,0.2,-5.185954119976339
25.983333333333334,178,AV,0,0,0,43,3097.4575811220984,0.1,-2.7436137732472132
33.31666666666667,104,AV,2,0,0,53,1649.648602545546,0.7,-23.32166666666667
32.45,197,AV,1,0,0,56,3759.463069718096,0.3,-9.735000000000001
26.283333333333335,181,AV,2,0,0,39,3197.7177395395383,0.3,-7.885
23.216666666666665,194,AV,1,0,0,45,3608.770587345788,0.4,-9.286666666666667
40.43333333333333,37,AV,1,0,0,68,779.2240782816187,0.3,-12.129999999999999
37.0,11,AV,2,0,0,55,566.7055292848979,0.4,-14.8
24.45,13,AV,2,0,0,33,572.7967315704935,0.9,-22.005
41.1,226,AV,1,0,0,73,4547.885280126284,0.5,-20.55
25.066666666666666,176,AV,1,0,0,47,3032.1279287666234,0.1,-2.506666666666667
26.216666666666665,52,AV,2,0,0,32,978.4447105201264,0.2,-5.243333333333333
6.816666666666666,171,AV,0,0,0,21,2969.8754393798326,0.4,-2.878188172933599
38.583333333333336,163,AV,1,0,0,67,2818.3733061874163,0.2,-7.716666666666668
32.63333333333333,169,AV,1,0,0,56,2909.8477340427667,0.4,-13.053333333333335
44.916666666666664,50,AV,1,0,0,95,943.1907669438916,0.7,-31.441666666666663
35.6,16,AV,1,0,0,60,595.9176043698985,0.1,-3.5600000000000005
42.55,187,AV,1,0,0,80,3393.6426315430986,0.1,-4.255
12.866666666666667,91,AV,1,0,0,25,1528.3774584247917,0.1,-1.2866666666666668
35.15,113,AV,1,0,0,59,1848.7234685638712,0.4,-14.06
37.21666666666667,153,AV,1,0,0,65,2675.3892374750885,0.3,-11.165000000000001
37.93333333333333,264,AV,0,0,0,63,6230.691172258436,0.5,-19.03888979369366
24.033333333333335,118,AV,0,0,0,41,1950.0200213032829,0.1,-2.6341001947418876
42.53333333333333,100,AV,1,0,0,75,1594.6992934726818,0.2,-8.506666666666666
44.93333333333333,79,AV,2,0,0,80,1348.5865378412918,0.7,-31.45333333333333
36.38333333333333,27,AV,1,0,0,64,676.2529471816457,0.3,-10.915
23.75,69,AV,1,0,0,46,1141.0395517097602,0.7,-16.625
34.31666666666667,241,AV,1,0,0,58,4889.272753955773,0.1,-3.431666666666667
28.633333333333333,126,AV,1,0,0,52,2108.868816674547,0.6,-17.18
22.65,25,AV,1,0,0,44,650.412147456106,0.4,-9.06
19.15,252,AV,1,0,0,36,5502.789496653042,0.1,-1.915
43.85,31,AV,1,0,0,86,743.7818724069466,0.1,-4.385000000000001
43.65,290,AV,2,0,0,76,11940.25564443948,0.1,-4.365
10.916666666666666,218,AV,1,0,0,1,4266.216809230351,0.2,-2.183333333333333
39.983333333333334,88,AV,1,0,0,67,1517.942512651984,0.1,-3.9983333333333335
26.283333333333335,177,AV,1,0,0,49,3064.640983136323,0.3,-7.885
31.166666666666668,215,AV,1,0,0,54,4223.122456076251,0.3,-9.35
24.516666666666666,279,AV,1,0,0,47,8981.750106371177,0.3,-7.3549999999999995
38.3,87,AV,1,0,0,64,1507.5005543882637,1.0,-38.3
37.88333333333333,227,AV,1,0,0,65,4549.070920567666,0.1,-3.7883333333333336
29.816666666666666,261,AV,1,0,0,53,6007.794801579103,0.3,-8.945
39.583333333333336,106,AV,0,0,0,64,1664.0464513081895,0.4,-16.103758476601563
25.783333333333335,225,AV,1,0,0,49,4504.939201911708,0.1,-2.5783333333333336
10.316666666666666,297,AV,0,0,0,32,16390.717038727882,0.6,-6.217454564613417
33.63333333333333,119,AV,1,0,0,56,1986.5043233563797,0.5,-16.816666666666666
15.033333333333333,15,AV,1,0,0,32,591.6693204447811,0.1,-1.5033333333333334
13.933333333333334,213,AV,0,0,0,34,4164.701887555128,0.1,-1.5013842844337424
14.316666666666666,185,AV,1,0,0,27,3368.9508766880413,0.1,-1.4316666666666666
33.96666666666667,146,AV,1,0,0,56,2486.38103050259,0.4,-13.586666666666668
42.983333333333334,205,AV,1,0,0,83,3942.222625638348,0.2,-8.596666666666668
22.683333333333334,282,AV,1,0,0,42,9095.945853089892,0.4,-9.073333333333334
43.78333333333333,30,AV,1,0,0,80,743.7553910389753,0.2,-8.756666666666666
17.3,162,AV,1,0,0,37,2815.231094880572,0.5,-8.65
33.333333333333336,149,AV,1,0,0,55,2533.2754137277425,0.1,-3.333333333333334
39.483333333333334,224,AV,1,0,0,67,4434.023444374438,0.9,-35.535000000000004
31.8,248,AV,1,0,0,54,5307.329693361759,0.1,-3.18
27.916666666666668,125,AV,1,0,0,51,2105.6010448069283,0.3,-8.375
36.15,272,AV,1,0,0,61,7336.658338656486,0.8,-28.92
34.81666666666667,258,AV,1,0,0,61,5882.279762541917,1.0,-34.81666666666667
17.866666666666667,3,AV,1,0,0,37,437.8567856598078,0.4,-7.146666666666667
38.43333333333333,180,AV,1,0,0,66,3158.0604616132755,0.4,-15.373333333333333
19.533333333333335,108,AV,1,0,0,37,1684.196745492046,0.1,-1.9533333333333336
18.616666666666667,260,AV,1,0,0,37,5960.007005011629,0.2,-3.7233333333333336
34.78333333333333,75,AV,1,0,0,57,1279.3396024785957,0.1,-3.4783333333333335
44.7,105,AV,0,0,0,76,1659.6531244520008,0.3,-13.681140995289956
25.133333333333333,203,AV,1,0,0,48,3866.930621896856,0.2,-5.026666666666667
29.483333333333334,253,AV,1,0,0,52,5557.427333357366,0.4,-11.793333333333335
27.166666666666668,70,AV,1,0,0,51,1148.9174546898266,0.4,-10.866666666666667
20.583333333333332,184,AV,1,0,0,41,3352.9358316496982,0.4,-8.233333333333333
31.183333333333334,61,AV,2,0,0,41,1047.1205397958274,0.4,-12.473333333333334
30.766666666666666,34,AV,0,0,0,53,776.0711537761008,0.3,-9.809843739598426
13.116666666666667,81,AV,1,0,0,25,1446.9812594843625,1.0,-13.116666666666667
31.116666666666667,39,AV,1,0,0,53,816.2772675203604,0.2,-6.223333333333334
34.45,18,AV,1,0,0,56,601.3137559373858,0.3,-10.335
23.983333333333334,40,AV,1,0,0,47,825.4433072334436,0.4,-9.593333333333334
25.55,294,AV,1,0,0,48,13460.811009378149,0.1,-2.555
39.266666666666666,72,AV,1,0,0,67,1200.7903182940884,0.4,-15.706666666666667
31.75,138,AV,1,0,0,53,2318.1098695731453,0.3,-9.525
42.05,71,AV,1,0,0,68,1150.4391077840953,0.6,-25.229999999999997
31.916666666666668,58,AV,2,0,0,49,1022.032321197676,0.7,-22.341666666666665
21.7,200,AV,2,0,0,26,3803.247088152212,0.1,-2.17
41.86666666666667,262,AV,1,0,0,74,6081.635477498837,0.1,-4.1866666666666665
8.233333333333333,60,AV,0,0,0,31,1040.734547163155,0.2,-2.0790535814919835
28.416666666666668,4,AV,1,0,0,52,449.0833195935783,0.2,-5.683333333333334
32.96666666666667,201,AV,1,0,0,56,3824.993837156676,0.2,-6.593333333333334
20.566666666666666,219,AV,0,0,0,37,4281.8327360815,0.1,-2.161761850840492
22.066666666666666,116,AV,1,0,0,42,1942.5668635563816,0.3,-6.62
26.633333333333333,275,AV,1,0,0,49,7658.5640246764915,0.1,-2.6633333333333336
20.433333333333334,66,AV,1,0,0,40,1100.389953660579,0.1,-2.0433333333333334
48.483333333333334,139,AV,2,0,0,78,2326.172138461347,0.1,-4.848333333333334
16.0,265,AV,1,0,0,27,6427.339783247283,0.1,-1.6
31.666666666666668,85,AV,2,0,0,46,1474.807688008607,0.1,-3.166666666666667
23.316666666666666,293,AV,2,0,0,30,13351.937436366714,0.2,-4.663333333333333
17.216666666666665,51,AV,1,0,0,35,954.0002559944874,0.1,-1.7216666666666667
21.616666666666667,77,AV,1,0,0,41,1310.9401185904849,0.1,-2.1616666666666666
43.18333333333333,157,AV,0,0,0,69,2758.442965787371,0.3,-13.118135509989255
38.983333333333334,6,AV,2,0,0,60,497.26542980048754,0.3,-11.695
30.716666666666665,167,AV,1,0,0,53,2891.134206742707,0.1,-3.0716666666666668
43.88333333333333,271,AV,1,0,0,87,7332.887514065835,0.1,-4.388333333333334
30.166666666666668,56,AV,1,0,0,53,1014.5614647146556,0.1,-3.016666666666667
36.31666666666667,130,AV,1,0,0,61,2198.5025098873134,0.1,-3.6316666666666673
6.633333333333334,9,AV,0,0,0,27,541.9839687696077,0.5,-4.146949527286278
41.233333333333334,193,AV,1,0,0,69,3583.4963710051925,0.1,-4.123333333333334
27.566666666666666,236,AV,1,0,0,50,4754.245589533712,0.2,-5.513333333333334
18.9,155,AV,2,0,0,13,2747.619709803412,0.2,-3.78
30.883333333333333,202,AV,1,0,0,53,3849.958431883558,0.1,-3.0883333333333334
16.3,48,AV,1,0,0,34,932.0432837729122,0.3,-4.89
45.3,7,AV,2,0,0,70,506.5869000089976,0.2,-9.06
42.7,212,AV,1,0,0,66,4159.866430607663,0.2,-8.540000000000001
22.416666666666668,120,AV,0,0,0,40,2011.9739719035176,0.1,-2.4653276117306118
34.15,220,AV,1,0,0,56,4343.557359248321,0.4,-13.66
13.15,94,AV,1,0,0,25,1564.4426034616197,0.2,-2.6300000000000003
18.416666666666668,259,AV,1,0,0,36,5913.041300376779,0.1,-1.8416666666666668
31.083333333333332,57,AV,1,0,0,54,1020.5842314575186,0.2,-6.216666666666667
23.166666666666668,99,AV,1,0,0,44,1592.6375082496468,0.3,-6.95
15.9,132,AV,1,0,0,33,2218.0502812558643,0.1,-1.59
27.15,179,AV,1,0,0,50,3132.463358685509,0.3,-8.145
13.616666666666667,284,AV,1,0,0,29,10426.353459350525,0.2,-2.7233333333333336
22.633333333333333,223,AV,1,0,0,41,4429.527615460413,1.0,-22.633333333333333
12.283333333333333,103,AV,1,0,0,24,1639.6236094811811,0.3,-3.6849999999999996
10.25,211,AV,0,0,0,32,4135.471393234625,0.7,-7.283814680893736
34.21666666666667,107,AV,1,0,0,56,1682.490559712908,0.2,-6.843333333333334
23.166666666666668,10,AV,1,0,0,45,546.8646928603165,0.1,-2.316666666666667
29.216666666666665,127,AV,0,0,0,51,2131.3254046090938,0.4,-11.8978028915842
29.233333333333334,42,AV,1,0,0,51,832.3173438658397,0.2,-5.846666666666668
38.766666666666666,67,AV,1,0,0,66,1104.4445206976068,0.3,-11.629999999999999
24.683333333333334,164,AV,2,0,0,33,2850.5966631146844,0.2,-4.936666666666667
12.8,158,AV,1,0,0,16,2761.3662775036096,0.1,-1.2800000000000002
21.45,38,AV,1,0,0,40,807.7368269013535,0.3,-6.435
28.383333333333333,151,AV,1,0,0,51,2619.168197182975,0.2,-5.676666666666667
