travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.68333333333333,147,AV,1,0,0,76,2496.2043409386315,0.1,-4.2683333333333335
21.033333333333335,101,AV,1,0,0,39,1628.9397076974285,1.0,-21.033333333333335
27.333333333333332,2,AV,0,0,0,60,437.5592869272848,0.1,-3.7617653960146646
45.36666666666667,222,AV,2,0,0,76,4416.224882412617,0.3,-13.61
22.916666666666668,22,AV,2,0,0,25,632.5893922142865,0.1,-2.291666666666667
12.583333333333334,89,AV,1,0,0,13,1526.0895405694364,0.1,-1.2583333333333335
21.816666666666666,84,AV,1,0,0,42,1460.106853854364,0.3,-6.545
37.53333333333333,254,AV,2,0,0,58,5654.280440205098,1.0,-37.53333333333333
31.016666666666666,190,AV,1,0,0,53,3476.696831582168,0.3,-9.305
21.05,208,AV,1,0,0,41,4061.843573313689,0.1,-2.105
15.4,63,AV,1,0,0,33,1074.3823512953045,0.3,-4.62
17.016666666666666,207,AV,1,0,0,34,4021.28082322038,0.3,-5.1049999999999995
34.68333333333333,133,AV,2,0,0,48,2222.040577514192,0.2,-6.9366666666666665
15.0,109,AV,1,0,0,34,1782.711710770346,0.3,-4.5
36.6,41,AV,1,0,0,63,827.3783452591958,0.2,-7.32
11.716666666666667,266,AV,1,0,0,16,6446.254396158338,0.1,-1.1716666666666666
20.7,29,AV,1,0,0,41,742.4887258523852,0.5,-10.35
33.983333333333334,298,AV,0,0,0,70,17322.90883950548,0.1,-3.4243104948002205
41.46666666666667,141,AV,1,0,0,72,2382.718205806423,0.2,-8.293333333333335
40.36666666666667,268,AV,2,0,0,62,6709.13861087917,0.2,-8.073333333333334
18.483333333333334,46,AV,1,0,0,38,905.8209551718018,0.1,-1.8483333333333336
38.61666666666667,49,AV,1,0,0,66,938.3100494872764,0.1,-3.861666666666667
13.466666666666667,137,AV,1,0,0,27,2276.662146114732,0.2,-2.6933333333333334
31.466666666666665,98,AV,1,0,0,56,1592.2311391495805,0.3,-9.44
18.416666666666668,95,AV,1,0,0,37,1572.8756307612184,0.4,-7.366666666666667
34.43333333333333,251,AV,1,0,0,59,5480.041794665195,0.2,-6.886666666666667
25.233333333333334,228,AV,1,0,0,48,4549.115907877681,0.1,-2.5233333333333334
43.06666666666667,110,AV,1,0,0,77,1804.2001824470888,0.2,-8.613333333333335
39.45,239,AV,1,0,0,67,4843.3187157075145,0.3,-11.835
20.366666666666667,131,AV,1,0,0,39,2212.8825544422834,0.1,-2.0366666666666666
22.7,247,AV,1,0,0,44,5304.212874057136,0.4,-9.08
14.616666666666667,235,AV,1,0,0,32,4747.153558918807,0.1,-1.461666666666667
39.85,111,AV,1,0,0,66,1805.1606101798543,0.1,-3.9850000000000003
45.016666666666666,135,AV,1,0,0,100,2250.3510049999354,0.2,-9.003333333333334
36.916666666666664,206,AV,2,0,0,52,3987.5502105766736,0.2,-7.383333333333333
35.06666666666667,280,AV,1,0,0,61,8987.033628468456,0.1,-3.5066666666666673
24.583333333333332,73,AV,2,0,0,33,1234.5997004771,0.3,-7.374999999999999
41.21666666666667,117,AV,1,0,0,75,1945.516475481125,0.4,-16.486666666666668
32.416666666666664,28,AV,0,0,0,66,682.056612603955,0.3,-10.384769279681917
26.1,112,AV,1,0,0,48,1836.592480640456,0.1,-2.6100000000000003
26.733333333333334,114,AV,1,0,0,49,1900.764377468582,0.8,-21.38666666666667
33.983333333333334,45,AV,1,0,0,58,902.2448599555772,0.5,-16.991666666666667
46.7,234,AV,2,0,0,77,4689.4303597647895,0.2,-9.340000000000002
34.15,1,AV,1,0,0,56,424.9057127261393,0.2,-6.83
37.46666666666667,143,AV,1,0,0,62,2398.572127464108,0.2,-7.493333333333334
36.28333333333333,240,AV,1,0,0,62,4864.205776554158,0.1,-3.6283333333333334
21.183333333333334,274,AV,1,0,0,41,7612.519032757181,0.9,-19.065
34.6,209,AV,1,0,0,59,4113.319853961603,1.0,-34.6
23.25,216,AV,1,0,0,42,4227.85786318916,0.1,-2.325
34.516666666666666,277,AV,1,0,0,59,8326.33528790118,0.5,-17.258333333333333
42.18333333333333,174,AV,1,0,0,75,3017.17067826153,0.2,-8.436666666666666
29.216666666666665,270,AV,1,0,0,53,7177.938863287724,0.3,-8.764999999999999
17.016666666666666,288,AV,0,0,0,42,11185.875164713363,0.1,-1.7418959731244714
40.233333333333334,97,AV,1,0,0,68,1587.6148581174584,0.1,-4.023333333333333
20.15,93,AV,1,0,0,37,1530.6528609905624,0.1,-2.015
25.416666666666668,269,AV,1,0,0,48,6947.27484286379,0.6,-15.25
16.85,156,AV,1,0,0,35,2756.9260540590044,0.2,-3.3700000000000006
43.31666666666667,281,AV,1,0,0,73,8987.822610831106,0.2,-8.663333333333334
33.93333333333333,292,AV,1,0,0,58,13079.31179296209,0.2,-6.786666666666666
37.56666666666667,182,AV,0,0,0,76,3245.380745418587,0.5,-18.921991948546744
23.216666666666665,295,AV,1,0,0,43,13748.957190518822,0.3,-6.964999999999999
23.983333333333334,195,AV,0,0,0,54,3654.013033637752,0.3,-7.318152270081534
8.366666666666667,53,AV,0,0,0,28,979.573716991658,0.1,-1.2960501639924042
27.216666666666665,255,AV,1,0,0,49,5825.994272151124,0.2,-5.443333333333333
23.6,257,AV,2,0,0,36,5862.8833826120845,0.6,-14.16
18.45,152,AV,1,0,0,37,2648.588416164911,0.2,-3.69
31.3,74,AV,1,0,0,56,1261.43865123121,0.2,-6.260000000000001
43.93333333333333,122,AV,1,0,0,84,2033.019749384408,0.4,-17.573333333333334
25.233333333333334,129,AV,2,0,0,36,2158.6935677652164,0.2,-5.046666666666667
25.616666666666667,154,AV,0,0,0,55,2744.255474143275,0.1,-2.7256455688643513
15.25,168,AV,0,0,0,40,2909.5116230827134,0.4,-6.2546651322613425
25.133333333333333,32,AV,1,0,0,48,761.8437659652793,0.5,-12.566666666666666
6.783333333333333,140,AV,0,0,0,26,2347.541384251396,0.2,-1.5483565780858428
11.666666666666666,199,AV,0,0,0,36,3783.636689084741,0.1,-1.2855998616264752
37.53333333333333,173,AV,1,0,0,65,2996.640782499388,0.1,-3.7533333333333334
44.61666666666667,244,AV,1,0,0,93,4950.268578812107,0.1,-4.461666666666667
37.55,26,AV,2,0,0,60,658.4091024775607,1.0,-37.55
42.983333333333334,78,AV,1,0,0,79,1323.5149786113286,0.2,-8.596666666666668
39.95,17,AV,1,0,0,66,600.3305173079323,0.5,-19.975
29.516666666666666,35,AV,2,0,0,40,777.0630287344238,0.3,-8.854999999999999
18.383333333333333,249,AV,1,0,0,36,5341.061461458292,0.3,-5.515
20.433333333333334,19,AV,1,0,0,40,616.3739675020589,0.1,-2.0433333333333334
17.333333333333332,90,AV,1,0,0,35,1527.6889462703334,0.2,-3.466666666666667
31.516666666666666,82,AV,2,0,0,46,1447.5744631551047,0.6,-18.91
38.68333333333333,96,AV,1,0,0,66,1573.7150367511856,0.3,-11.604999999999999
31.716666666666665,256,AV,1,0,0,53,5849.7981009167725,0.2,-6.343333333333334
36.266666666666666,246,AV,2,0,0,56,5064.807770076448,0.4,-14.506666666666668
42.28333333333333,123,AV,1,0,0,73,2078.9202215407213,0.1,-4.2283333333333335
13.083333333333334,273,AV,1,0,0,27,7511.51421120444,0.3,-3.925
26.716666666666665,102,AV,1,0,0,49,1635.9686818612918,0.1,-2.671666666666667
36.083333333333336,191,AV,0,0,0,74,3523.1638559153366,0.1,-3.736059439300406
24.7,136,AV,1,0,0,45,2255.9253983027734,0.1,-2.47
20.033333333333335,47,AV,1,0,0,38,913.5589076746268,0.1,-2.0033333333333334
35.85,128,AV,1,0,0,61,2139.4702648744856,0.3,-10.755
43.11666666666667,287,AV,2,0,0,60,11049.706566164488,1.0,-43.11666666666667
25.783333333333335,210,AV,0,0,0,55,4116.183110063293,0.1,-2.687657915833037
34.56666666666667,232,AV,2,0,0,53,4660.29795945294,0.3,-10.370000000000001
29.5,299,AV,1,0,0,52,20239.22920549412,0.1,-2.95
18.466666666666665,43,AV,1,0,0,35,857.6590975250949,0.4,-7.386666666666667
34.416666666666664,263,AV,0,0,0,71,6130.868263041086,0.6,-20.7233990653025
21.983333333333334,23,AV,1,0,0,42,636.6552097563458,0.2,-4.396666666666667
27.5,5,AV,2,0,0,36,491.0984231068265,0.1,-2.75
42.86666666666667,291,AV,2,0,0,63,12051.378145129962,0.2,-8.573333333333334
35.86666666666667,172,AV,1,0,0,60,2991.769966736588,0.1,-3.586666666666667
42.766666666666666,243,AV,1,0,0,77,4925.450001742355,0.2,-8.553333333333333
35.03333333333333,44,AV,1,0,0,57,898.3728471886773,0.2,-7.006666666666667
28.166666666666668,160,AV,1,0,0,52,2780.081336731352,0.2,-5.633333333333334
45.18333333333333,233,AV,1,0,0,89,4687.914961676448,0.2,-9.036666666666667
40.6,237,AV,1,0,0,67,4756.448820673547,0.3,-12.18
36.21666666666667,8,AV,1,0,0,62,508.6019702527906,0.3,-10.865
25.6,62,AV,1,0,0,48,1059.8377785859489,0.1,-2.5600000000000005
18.55,229,AV,1,0,0,36,4609.601315671212,0.1,-1.8550000000000002
10.033333333333333,55,AV,0,0,0,35,1011.0784796502788,0.2,-2.4517359753870442
20.016666666666666,165,AV,1,0,0,40,2853.537244729806,0.1,-2.0016666666666665
18.516666666666666,92,AV,1,0,0,35,1530.0661682302475,0.2,-3.703333333333333
22.116666666666667,189,AV,0,0,0,53,3465.4556083993225,1.0,-22.2465197223253
44.416666666666664,186,AV,1,0,0,89,3386.12741774329,0.9,-39.975
15.483333333333333,24,AV,0,0,0,40,640.5426603936758,0.2,-3.7991959872328116
19.066666666666666,68,AV,1,0,0,39,1129.1321270070612,0.3,-5.72
17.05,33,AV,1,0,0,35,767.6170681366935,0.3,-5.115
35.766666666666666,148,AV,0,0,0,75,2520.757475212996,0.7,-25.21518443540282
47.3,278,AV,2,0,0,83,8493.635575370567,0.7,-33.11
23.3,283,AV,1,0,0,46,9667.367812467324,0.1,-2.33
30.8,115,AV,0,0,0,60,1927.298426803608,0.1,-3.3134874525614166
35.93333333333333,65,AV,1,0,0,59,1089.3140785512585,0.1,-3.5933333333333333
16.933333333333334,276,AV,1,0,0,32,8029.700924090037,0.1,-1.6933333333333334
27.25,20,AV,1,0,0,49,626.2908344343901,0.2,-5.45
33.266666666666666,192,AV,2,0,0,49,3558.5090095449787,0.7,-23.286666666666665
23.733333333333334,221,AV,1,0,0,44,4376.119511966378,0.4,-9.493333333333334
21.866666666666667,14,AV,1,0,0,41,583.3206434887895,1.0,-21.866666666666667
19.016666666666666,296,AV,1,0,0,36,15387.119225735782,0.4,-7.6066666666666665
47.233333333333334,21,AV,2,0,0,78,627.4062491148882,0.3,-14.17
37.53333333333333,12,AV,1,0,0,62,567.9518330451218,0.3,-11.26
34.016666666666666,196,AV,1,0,0,58,3724.6301341612702,0.1,-3.401666666666667
8.383333333333333,231,AV,0,0,0,30,4645.51881630073,0.3,-2.611867544357153
45.03333333333333,183,AV,2,0,0,94,3323.1633986738134,0.1,-4.503333333333333
39.166666666666664,250,AV,1,0,0,67,5354.15698790508,0.3,-11.749999999999998
24.4,242,AV,2,0,0,24,4924.983441788647,0.1,-2.44
22.133333333333333,145,AV,0,0,0,53,2472.005569054355,0.4,-9.03537175817885
24.666666666666668,285,AV,1,0,0,47,10751.672106064549,0.7,-17.266666666666666
23.95,267,AV,1,0,0,47,6563.608435155774,0.2,-4.79
20.95,166,AV,1,0,0,40,2857.8751728516777,0.2,-4.19
43.4,134,AV,2,0,0,64,2239.194506681481,0.4,-17.36
37.35,286,AV,1,0,0,62,10783.100237376317,0.1,-3.7350000000000003
29.05,64,AV,0,0,0,60,1083.524948441525,0.3,-9.130311157022504
14.3,214,AV,1,0,0,30,4200.245935785981,0.3,-4.29
27.216666666666665,159,AV,1,0,0,50,2767.495209174315,0.4,-10.886666666666667
31.033333333333335,170,AV,1,0,0,55,2946.490055333797,0.2,-6.206666666666667
31.916666666666668,36,AV,1,0,0,55,779.0639592631991,0.4,-12.766666666666667
14.316666666666666,124,AV,1,0,0,29,2105.159940183184,0.2,-2.8633333333333333
28.35,144,AV,1,0,0,51,2421.0391237858234,0.3,-8.505
17.0,175,AV,0,0,0,41,3031.4508351358254,0.2,-3.5484437731215386
16.833333333333332,289,AV,1,0,0,34,11515.391842589095,0.2,-3.3666666666666667
26.766666666666666,54,AV,1,0,0,49,985.0802174553831,0.3,-8.03
28.066666666666666,121,AV,1,0,0,51,2030.86588445069,0.1,-2.8066666666666666
28.166666666666668,188,AV,1,0,0,49,3458.1247672483346,0.3,-8.45
38.2,161,AV,1,0,0,65,2797.307504072895,0.1,-3.8200000000000003
25.633333333333333,230,AV,2,0,0,36,4635.813442599864,0.3,-7.6899999999999995
29.8,217,AV,1,0,0,53,4237.057085974603,0.1,-2.9800000000000004
38.15,204,AV,1,0,0,64,3919.41152379869,0.4,-15.26
11.95,80,AV,1,0,0,23,1386.7650627050614,0.2,-2.39
20.683333333333334,142,AV,1,0,0,40,2392.7441380289174,0.4,-8.273333333333333
45.53333333333333,59,AV,1,0,0,91,1025.7249596144625,0.9,-40.98
40.55,76,AV,1,0,0,69,1297.4303329633815,0.2,-8.11
41.65,86,AV,2,0,0,61,1503.4428459110418,0.2,-8.33
29.783333333333335,0,AV,1,0,0,52,388.2787303527966,0.2,-5.956666666666667
39.05,245,AV,1,0,0,66,4959.361066312568,0.1,-3.905
23.866666666666667,198,AV,1,0,0,46,3778.090807703549,0.1,-2.3866666666666667
19.883333333333333,238,AV,1,0,0,40,4818.617258984985,0.1,-1.9883333333333333
26.783333333333335,150,AV,1,0,0,50,2538.843693606908,0.2,-5.356666666666667
23.383333333333333,83,AV,1,0,0,41,1454.957177165027,0.1,-2.3383333333333334
23.766666666666666,178,AV,1,0,0,43,3097.4575811220984,0.3,-7.13
29.783333333333335,104,AV,1,0,0,53,1649.648602545546,0.3,-8.935
32.31666666666667,197,AV,1,0,0,56,3759.463069718096,0.1,-3.2316666666666674
18.85,181,AV,1,0,0,39,3197.7177395395383,0.3,-5.655
23.266666666666666,194,AV,1,0,0,45,3608.770587345788,0.2,-4.653333333333333
41.0,37,AV,1,0,0,68,779.2240782816187,0.1,-4.1000000000000005
31.933333333333334,11,AV,1,0,0,55,566.7055292848979,0.6,-19.16
24.616666666666667,13,AV,2,0,0,33,572.7967315704935,0.1,-2.461666666666667
41.78333333333333,226,AV,1,0,0,73,4547.885280126284,0.1,-4.178333333333334
34.75,176,AV,2,0,0,47,3032.1279287666234,0.4,-13.9
15.683333333333334,52,AV,1,0,0,32,978.4447105201264,0.1,-1.5683333333333334
13.466666666666667,171,AV,1,0,0,21,2969.8754393798326,0.2,-2.6933333333333334
39.5,163,AV,1,0,0,67,2818.3733061874163,1.0,-39.5
32.53333333333333,169,AV,1,0,0,56,2909.8477340427667,0.2,-6.506666666666667
45.13333333333333,50,AV,1,0,0,95,943.1907669438916,0.6,-27.08
35.96666666666667,16,AV,1,0,0,60,595.9176043698985,0.4,-14.386666666666668
44.45,187,AV,2,0,0,80,3393.6426315430986,0.3,-13.335
12.783333333333333,91,AV,1,0,0,25,1528.3774584247917,0.1,-1.2783333333333333
29.15,113,AV,0,0,0,59,1848.7234685638712,0.1,-3.1584112011081733
37.78333333333333,153,AV,1,0,0,65,2675.3892374750885,0.1,-3.7783333333333333
37.6,264,AV,1,0,0,63,6230.691172258436,0.3,-11.28
29.966666666666665,118,AV,2,0,0,41,1950.0200213032829,0.5,-14.983333333333333
42.9,100,AV,1,0,0,75,1594.6992934726818,0.4,-17.16
43.21666666666667,79,AV,1,0,0,80,1348.5865378412918,0.1,-4.321666666666667
37.25,27,AV,1,0,0,64,676.2529471816457,0.2,-7.45
24.383333333333333,69,AV,1,0,0,46,1141.0395517097602,0.7,-17.06833333333333
34.38333333333333,241,AV,1,0,0,58,4889.272753955773,1.0,-34.38333333333333
29.0,126,AV,1,0,0,52,2108.868816674547,0.1,-2.9000000000000004
23.233333333333334,25,AV,1,0,0,44,650.412147456106,0.1,-2.3233333333333337
11.966666666666667,252,AV,0,0,0,36,5502.789496653042,0.2,-2.4751100395427392
37.55,31,AV,0,0,0,86,743.7818724069466,0.2,-8.1150160896551
42.766666666666666,290,AV,1,0,0,76,11940.25564443948,0.3,-12.83
20.266666666666666,218,AV,2,0,0,1,4266.216809230351,0.2,-4.053333333333334
40.65,88,AV,1,0,0,67,1517.942512651984,0.9,-36.585
27.183333333333334,177,AV,1,0,0,49,3064.640983136323,0.2,-5.436666666666667
37.61666666666667,215,AV,2,0,0,54,4223.122456076251,0.5,-18.808333333333334
25.133333333333333,279,AV,1,0,0,47,8981.750106371177,0.1,-2.5133333333333336
38.43333333333333,87,AV,1,0,0,64,1507.5005543882637,0.5,-19.216666666666665
38.46666666666667,227,AV,1,0,0,65,4549.070920567666,0.5,-19.233333333333334
23.816666666666666,261,AV,0,0,0,53,6007.794801579103,0.1,-2.456569358063803
30.783333333333335,106,AV,0,0,0,64,1664.0464513081895,0.1,-3.3487584766015592
20.216666666666665,225,AV,0,0,0,49,4504.939201911708,0.1,-2.1215570269647674
17.1,297,AV,1,0,0,32,16390.717038727882,0.3,-5.13
27.466666666666665,119,AV,0,0,0,56,1986.5043233563797,0.2,-5.719861911554439
14.983333333333333,15,AV,1,0,0,32,591.6693204447811,0.1,-1.4983333333333333
18.433333333333334,213,AV,1,0,0,34,4164.701887555128,0.1,-1.8433333333333335
14.266666666666667,185,AV,1,0,0,27,3368.9508766880413,0.4,-5.706666666666667
33.93333333333333,146,AV,1,0,0,56,2486.38103050259,0.1,-3.393333333333333
44.05,205,AV,1,0,0,83,3942.222625638348,0.2,-8.81
31.316666666666666,282,AV,2,0,0,42,9095.945853089892,0.4,-12.526666666666667
44.166666666666664,30,AV,1,0,0,80,743.7553910389753,1.0,-44.166666666666664
24.9,162,AV,2,0,0,37,2815.231094880572,0.1,-2.49
33.4,149,AV,1,0,0,55,2533.2754137277425,0.1,-3.34
40.7,224,AV,1,0,0,67,4434.023444374438,0.6,-24.42
32.45,248,AV,1,0,0,54,5307.329693361759,0.2,-6.490000000000001
36.016666666666666,125,AV,2,0,0,51,2105.6010448069283,0.8,-28.813333333333333
36.63333333333333,272,AV,1,0,0,61,7336.658338656486,0.5,-18.316666666666666
35.78333333333333,258,AV,1,0,0,61,5882.279762541917,0.6,-21.47
13.4,3,AV,0,0,0,37,437.8567856598078,0.1,-2.367733301704788
32.45,180,AV,0,0,0,66,3158.0604616132755,0.1,-3.38749252206214
29.25,108,AV,2,0,0,37,1684.196745492046,0.7,-20.474999999999998
18.85,260,AV,1,0,0,37,5960.007005011629,0.4,-7.540000000000001
35.266666666666666,75,AV,1,0,0,57,1279.3396024785957,0.2,-7.053333333333334
42.983333333333334,105,AV,1,0,0,76,1659.6531244520008,0.6,-25.79
25.733333333333334,203,AV,1,0,0,48,3866.930621896856,0.2,-5.146666666666667
30.233333333333334,253,AV,1,0,0,52,5557.427333357366,0.2,-6.046666666666667
20.3,70,AV,0,0,0,51,1148.9174546898266,0.4,-8.511673046799944
21.233333333333334,184,AV,1,0,0,41,3352.9358316496982,0.3,-6.37
31.35,61,AV,2,0,0,41,1047.1205397958274,0.1,-3.1350000000000002
29.716666666666665,34,AV,1,0,0,53,776.0711537761008,0.1,-2.9716666666666667
13.35,81,AV,1,0,0,25,1446.9812594843625,0.2,-2.67
31.816666666666666,39,AV,1,0,0,53,816.2772675203604,0.1,-3.1816666666666666
33.95,18,AV,1,0,0,56,601.3137559373858,1.0,-33.95
24.416666666666668,40,AV,1,0,0,47,825.4433072334436,1.0,-24.416666666666668
26.15,294,AV,1,0,0,48,13460.811009378149,0.2,-5.23
40.016666666666666,72,AV,1,0,0,67,1200.7903182940884,0.1,-4.001666666666667
32.45,138,AV,1,0,0,53,2318.1098695731453,0.1,-3.2450000000000006
42.766666666666666,71,AV,1,0,0,68,1150.4391077840953,0.1,-4.276666666666666
26.766666666666666,58,AV,1,0,0,49,1022.032321197676,0.4,-10.706666666666667
13.083333333333334,200,AV,1,0,0,26,3803.247088152212,0.1,-1.3083333333333336
44.03333333333333,262,AV,2,0,0,74,6081.635477498837,1.0,-44.03333333333333
14.55,60,AV,1,0,0,31,1040.734547163155,0.3,-4.365
28.783333333333335,4,AV,1,0,0,52,449.0833195935783,0.9,-25.905
32.88333333333333,201,AV,1,0,0,56,3824.993837156676,1.0,-32.88333333333333
13.533333333333333,219,AV,0,0,0,37,4281.8327360815,0.2,-2.8117618508404925
22.516666666666666,116,AV,1,0,0,42,1942.5668635563816,0.1,-2.2516666666666665
27.466666666666665,275,AV,1,0,0,49,7658.5640246764915,0.4,-10.986666666666666
21.0,66,AV,1,0,0,40,1100.389953660579,0.1,-2.1
44.65,139,AV,1,0,0,78,2326.172138461347,0.4,-17.86
15.9,265,AV,1,0,0,27,6427.339783247283,0.3,-4.77
18.783333333333335,85,AV,0,0,0,46,1474.807688008607,0.1,-2.183457861540549
23.316666666666666,293,AV,2,0,0,30,13351.937436366714,0.4,-9.326666666666666
17.7,51,AV,1,0,0,35,954.0002559944874,0.9,-15.93
31.3,77,AV,2,0,0,41,1310.9401185904849,0.3,-9.39
46.516666666666666,157,AV,2,0,0,69,2758.442965787371,0.3,-13.955
35.03333333333333,6,AV,1,0,0,60,497.26542980048754,0.6,-21.02
38.1,167,AV,2,0,0,53,2891.134206742707,0.2,-7.620000000000001
44.38333333333333,271,AV,1,0,0,87,7332.887514065835,0.3,-13.315
30.75,56,AV,1,0,0,53,1014.5614647146556,0.2,-6.15
36.416666666666664,130,AV,1,0,0,61,2198.5025098873134,0.2,-7.283333333333333
13.566666666666666,9,AV,1,0,0,27,541.9839687696077,0.2,-2.7133333333333334
42.61666666666667,193,AV,1,0,0,69,3583.4963710051925,0.1,-4.261666666666667
28.2,236,AV,1,0,0,50,4754.245589533712,0.8,-22.560000000000002
10.366666666666667,155,AV,1,0,0,13,2747.619709803412,1.0,-10.366666666666667
31.133333333333333,202,AV,1,0,0,53,3849.958431883558,0.3,-9.34
27.65,48,AV,2,0,0,34,932.0432837729122,0.4,-11.06
41.43333333333333,7,AV,1,0,0,70,506.5869000089976,0.4,-16.573333333333334
43.75,212,AV,1,0,0,66,4159.866430607663,0.7,-30.624999999999996
21.083333333333332,120,AV,1,0,0,40,2011.9739719035176,0.5,-10.541666666666666
34.15,220,AV,1,0,0,56,4343.557359248321,0.1,-3.415
6.566666666666666,94,AV,0,0,0,25,1564.4426034616197,0.1,-0.944309050608584
18.916666666666668,259,AV,1,0,0,36,5913.041300376779,0.1,-1.8916666666666668
35.93333333333333,57,AV,2,0,0,54,1020.5842314575186,0.1,-3.5933333333333333
31.783333333333335,99,AV,2,0,0,44,1592.6375082496468,0.3,-9.535
16.7,132,AV,1,0,0,33,2218.0502812558643,0.1,-1.67
28.25,179,AV,1,0,0,50,3132.463358685509,0.1,-2.825
22.5,284,AV,2,0,0,29,10426.353459350525,0.3,-6.75
18.933333333333334,223,AV,0,0,0,41,4429.527615460413,0.2,-3.8882576350645977
4.816666666666666,103,AV,0,0,0,24,1639.6236094811811,0.1,-0.7561198993463252
10.133333333333333,211,AV,0,0,0,32,4135.471393234625,0.2,-2.135481347560403
34.1,107,AV,1,0,0,56,1682.490559712908,0.1,-3.41
23.75,10,AV,1,0,0,45,546.8646928603165,0.1,-2.375
28.116666666666667,127,AV,1,0,0,51,2131.3254046090938,0.2,-5.623333333333334
38.35,42,AV,2,0,0,51,832.3173438658397,1.0,-38.35
39.166666666666664,67,AV,1,0,0,66,1104.4445206976068,0.2,-7.833333333333333
15.733333333333333,164,AV,1,0,0,33,2850.5966631146844,0.1,-1.5733333333333333
12.666666666666666,158,AV,1,0,0,16,2761.3662775036096,1.0,-12.666666666666666
21.833333333333332,38,AV,1,0,0,40,807.7368269013535,1.0,-21.833333333333332
29.066666666666666,151,AV,1,0,0,51,2619.168197182975,0.1,-2.9066666666666667
