travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
88.8,147,AV,0,0,0,80,2496.2043409386315,0.1,-5.562091884823918
66.3,101,AV,0,0,0,61,1628.9397076974285,0.3,-4.294435136750676
69.6,2,AV,0,0,0,63,437.5592869272848,0.6,-5.2466138808631495
31.683333333333334,222,AV,1,0,0,63,4416.224882412617,0.1,-1.9202020202020202
11.9,22,AV,0,0,0,28,632.5893922142865,0.3,-1.432574033913251
14.55,89,AV,1,0,0,29,1526.0895405694364,0.5,-0.8818181818181818
34.93333333333333,84,AV,1,0,0,71,1460.106853854364,0.2,-2.117171717171717
37.03333333333333,254,AV,2,0,0,53,5654.280440205098,0.4,-2.2444444444444445
15.833333333333334,190,AV,1,0,0,36,3476.696831582168,0.1,-0.9595959595959597
62.833333333333336,208,AV,0,0,0,58,4061.843573313689,0.1,-3.9188679400512516
31.166666666666668,63,AV,0,0,0,41,1074.3823512953045,0.5,-2.307734190524259
33.766666666666666,207,AV,1,0,0,70,4021.28082322038,0.2,-2.0464646464646465
33.05,133,AV,2,0,0,49,2222.040577514192,0.1,-2.003030303030303
82.06666666666666,109,AV,0,0,0,71,1782.711710770346,0.7,-5.226161810779718
15.833333333333334,41,AV,1,0,0,33,827.3783452591958,0.2,-0.9595959595959597
22.583333333333332,266,AV,2,0,0,21,6446.254396158338,1.0,-1.3686868686868685
18.916666666666668,29,AV,2,0,0,16,742.4887258523852,0.8,-1.1464646464646466
35.55,298,AV,1,0,0,78,17322.90883950548,0.4,-2.1545454545454543
38.28333333333333,141,AV,0,0,0,45,2382.718205806423,0.4,-2.509061952905518
35.166666666666664,268,AV,1,0,0,71,6709.13861087917,0.1,-2.131313131313131
20.65,46,AV,0,0,0,36,905.8209551718018,0.1,-1.7483020688752728
19.166666666666668,49,AV,1,0,0,44,938.3100494872764,1.0,-1.1616161616161618
25.783333333333335,137,AV,1,0,0,51,2276.662146114732,0.1,-1.5626262626262628
34.733333333333334,98,AV,1,0,0,68,1592.2311391495805,0.4,-2.1050505050505053
54.0,95,AV,0,0,0,51,1572.8756307612184,0.1,-3.558827452041651
35.833333333333336,251,AV,2,0,0,57,5480.041794665195,0.2,-2.1717171717171717
41.8,228,AV,2,0,0,63,4549.115907877681,0.2,-2.533333333333333
27.4,110,AV,2,0,0,35,1804.2001824470888,0.7,-1.6606060606060604
29.583333333333332,239,AV,0,0,0,40,4843.3187157075145,0.1,-1.8858407915140527
57.516666666666666,131,AV,0,0,0,54,2212.8825544422834,1.0,-3.6892132551322177
32.96666666666667,247,AV,2,0,0,47,5304.212874057136,0.3,-1.9979797979797982
27.566666666666666,235,AV,1,0,0,55,4747.153558918807,0.6,-1.6707070707070706
27.7,111,AV,0,0,0,38,1805.1606101798543,0.5,-1.928073176429713
34.766666666666666,135,AV,1,0,0,70,2250.3510049999354,0.1,-2.107070707070707
55.93333333333333,206,AV,0,0,0,52,3987.5502105766736,0.4,-3.502750233453593
15.083333333333334,280,AV,1,0,0,33,8987.033628468456,0.2,-0.9141414141414141
39.75,73,AV,2,0,0,63,1234.5997004771,0.1,-2.409090909090909
90.55,117,AV,0,0,0,87,1945.516475481125,0.2,-5.719179836043242
21.833333333333332,28,AV,2,0,0,24,682.056612603955,0.2,-1.323232323232323
39.766666666666666,112,AV,2,0,0,59,1836.592480640456,0.4,-2.41010101010101
22.3,114,AV,1,0,0,47,1900.764377468582,0.5,-1.3515151515151516
60.75,45,AV,0,0,0,57,902.2448599555772,0.1,-4.1805741403970496
38.06666666666667,234,AV,2,0,0,57,4689.4303597647895,0.2,-2.3070707070707073
26.2,1,AV,0,0,0,37,424.9057127261393,0.1,-2.646937271966608
42.083333333333336,143,AV,2,0,0,64,2398.572127464108,0.1,-2.5505050505050506
42.53333333333333,240,AV,2,0,0,67,4864.205776554158,0.2,-2.5777777777777775
37.75,274,AV,2,0,0,59,7612.519032757181,0.3,-2.287878787878788
34.666666666666664,209,AV,1,0,0,71,4113.319853961603,0.6,-2.1010101010101008
83.56666666666666,216,AV,0,0,0,75,4227.85786318916,0.3,-5.171083344636691
31.083333333333332,277,AV,0,0,0,41,8326.33528790118,0.4,-1.937883769285915
80.3,174,AV,0,0,0,70,3017.17067826153,0.2,-5.015813018658688
36.516666666666666,270,AV,2,0,0,53,7177.938863287724,0.2,-2.213131313131313
19.266666666666666,288,AV,1,0,0,40,11185.875164713363,0.9,-1.1676767676767676
18.333333333333332,97,AV,1,0,0,43,1587.6148581174584,0.1,-1.111111111111111
29.4,93,AV,2,0,0,44,1530.6528609905624,0.1,-1.7818181818181817
15.85,269,AV,1,0,0,27,6947.27484286379,0.2,-0.9606060606060606
31.05,156,AV,2,0,0,44,2756.9260540590044,0.1,-1.8818181818181818
73.31666666666666,281,AV,0,0,0,67,8987.822610831106,0.7,-4.493502087256713
33.083333333333336,292,AV,1,0,0,65,13079.31179296209,0.1,-2.005050505050505
60.9,182,AV,0,0,0,58,3245.380745418587,0.2,-3.829567706122499
59.166666666666664,295,AV,0,0,0,54,13748.957190518822,0.3,-3.618588340833044
42.916666666666664,195,AV,2,0,0,63,3654.013033637752,0.1,-2.6010101010101008
31.766666666666666,53,AV,1,0,0,63,979.573716991658,0.2,-1.9252525252525252
41.43333333333333,255,AV,0,0,0,46,5825.994272151124,0.3,-2.5883511458552317
17.266666666666666,257,AV,0,0,0,33,5862.8833826120845,0.4,-1.123218688909801
22.433333333333334,152,AV,1,0,0,47,2648.588416164911,0.2,-1.3595959595959597
33.78333333333333,74,AV,1,0,0,67,1261.43865123121,0.8,-2.0474747474747472
22.65,122,AV,1,0,0,47,2033.019749384408,0.2,-1.3727272727272726
48.68333333333333,129,AV,0,0,0,47,2158.6935677652164,0.1,-3.1589644662922858
30.983333333333334,154,AV,2,0,0,34,2744.255474143275,0.4,-1.8777777777777778
35.7,168,AV,1,0,0,76,2909.5116230827134,0.1,-2.163636363636364
6.9,32,AV,0,0,0,17,761.8437659652793,0.2,-1.0088541057338942
31.333333333333332,140,AV,1,0,0,61,2347.541384251396,0.4,-1.898989898989899
27.033333333333335,199,AV,2,0,0,39,3783.636689084741,0.3,-1.6383838383838385
32.916666666666664,173,AV,0,0,0,41,2996.640782499388,0.1,-2.1451176441077235
46.56666666666667,244,AV,2,0,0,87,4950.268578812107,0.1,-2.8222222222222224
40.18333333333333,26,AV,2,0,0,58,658.4091024775607,0.3,-2.435353535353535
21.483333333333334,78,AV,2,0,0,16,1323.5149786113286,0.3,-1.302020202020202
27.1,17,AV,2,0,0,38,600.3305173079323,1.0,-1.6424242424242426
22.933333333333334,35,AV,2,0,0,18,777.0630287344238,0.4,-1.38989898989899
71.5,249,AV,0,0,0,63,5341.061461458292,0.1,-4.417586248834728
87.06666666666666,19,AV,0,0,0,77,616.3739675020589,0.1,-6.006843935217862
10.1,90,AV,0,0,0,28,1527.6889462703334,1.0,-0.90668379378983
20.7,82,AV,0,0,0,36,1447.5744631551047,0.1,-1.565410291867321
23.866666666666667,96,AV,1,0,0,51,1573.7150367511856,0.2,-1.4464646464646465
34.95,256,AV,2,0,0,53,5849.7981009167725,0.4,-2.118181818181818
41.6,246,AV,0,0,0,46,5064.807770076448,0.2,-2.61006050804699
20.3,123,AV,2,0,0,2,2078.9202215407213,0.2,-1.2303030303030305
55.68333333333333,273,AV,0,0,0,53,7511.51421120444,0.1,-3.434655502256597
46.7,102,AV,2,0,0,83,1635.9686818612918,0.8,-2.8303030303030305
66.23333333333333,191,AV,0,0,0,61,3523.1638559153366,0.2,-4.141867520108486
20.85,136,AV,1,0,0,45,2255.9253983027734,0.7,-1.2636363636363637
36.983333333333334,47,AV,1,0,0,80,913.5589076746268,0.7,-2.2414141414141415
25.2,128,AV,1,0,0,52,2139.4702648744856,0.3,-1.5272727272727273
46.3,287,AV,2,0,0,85,11049.706566164488,0.1,-2.8060606060606057
47.266666666666666,210,AV,2,0,0,81,4116.183110063293,0.1,-2.8646464646464644
21.933333333333334,232,AV,1,0,0,46,4660.29795945294,1.0,-1.3292929292929294
27.683333333333334,299,AV,0,0,0,38,20239.22920549412,0.2,-1.70001182609212
28.25,43,AV,1,0,0,55,857.6590975250949,0.2,-1.7121212121212122
90.41666666666667,263,AV,0,0,0,81,6130.868263041086,0.1,-5.553197045100484
29.05,23,AV,1,0,0,55,636.6552097563458,0.1,-1.7606060606060607
69.56666666666666,5,AV,0,0,0,62,491.0984231068265,0.3,-5.132474882152522
17.316666666666666,291,AV,1,0,0,36,12051.378145129962,0.2,-1.0494949494949495
22.55,172,AV,0,0,0,36,2991.769966736588,1.0,-1.5170793003260847
35.95,243,AV,2,0,0,50,4925.450001742355,0.1,-2.178787878787879
29.75,44,AV,1,0,0,60,898.3728471886773,0.6,-1.803030303030303
25.683333333333334,160,AV,0,0,0,38,2780.081336731352,0.1,-1.7184314243237617
33.65,233,AV,1,0,0,65,4687.914961676448,1.0,-2.039393939393939
31.15,237,AV,2,0,0,43,4756.448820673547,1.0,-1.8878787878787877
11.6,8,AV,1,0,0,17,508.6019702527906,0.1,-0.703030303030303
27.15,62,AV,1,0,0,54,1059.8377785859489,0.4,-1.6454545454545453
45.016666666666666,229,AV,2,0,0,87,4609.601315671212,0.5,-2.728282828282828
15.483333333333333,55,AV,0,0,0,32,1011.0784796502788,0.2,-1.383453147104216
43.916666666666664,165,AV,2,0,0,62,2853.537244729806,1.0,-2.6616161616161613
34.71666666666667,92,AV,1,0,0,65,1530.0661682302475,0.2,-2.104040404040404
25.55,189,AV,2,0,0,36,3465.4556083993225,0.3,-1.5484848484848486
85.08333333333333,186,AV,0,0,0,77,3386.12741774329,0.2,-5.289460832819805
37.78333333333333,24,AV,1,0,0,87,640.5426603936758,0.3,-2.28989898989899
14.633333333333333,68,AV,1,0,0,29,1129.1321270070612,0.2,-0.8868686868686868
41.35,33,AV,2,0,0,67,767.6170681366935,0.1,-2.5060606060606063
34.733333333333334,148,AV,0,0,0,41,2520.757475212996,0.5,-2.283568273786657
31.683333333333334,278,AV,2,0,0,49,8493.635575370567,1.0,-1.9202020202020202
46.016666666666666,283,AV,2,0,0,73,9667.367812467324,0.3,-2.7888888888888888
8.35,115,AV,0,0,0,27,1927.298426803608,0.7,-0.7395480586220224
59.31666666666667,65,AV,0,0,0,54,1089.3140785512585,0.4,-4.008053492098307
27.566666666666666,276,AV,1,0,0,56,8029.700924090037,0.2,-1.6707070707070706
33.28333333333333,20,AV,1,0,0,65,626.2908344343901,0.5,-2.017171717171717
17.266666666666666,192,AV,0,0,0,34,3558.5090095449787,0.4,-1.1729221034481656
18.183333333333334,221,AV,1,0,0,36,4376.119511966378,0.2,-1.1020202020202021
40.25,14,AV,2,0,0,58,583.3206434887895,0.1,-2.4393939393939394
25.833333333333332,296,AV,1,0,0,53,15387.119225735782,0.3,-1.5656565656565655
27.683333333333334,21,AV,1,0,0,54,627.4062491148882,0.1,-1.6777777777777778
38.2,12,AV,2,0,0,57,567.9518330451218,0.2,-2.3151515151515154
20.45,196,AV,1,0,0,43,3724.6301341612702,0.2,-1.2393939393939393
17.1,231,AV,1,0,0,39,4645.51881630073,0.1,-1.0363636363636364
74.88333333333334,183,AV,0,0,0,67,3323.1633986738134,0.4,-4.673796981228269
26.133333333333333,250,AV,1,0,0,51,5354.15698790508,0.2,-1.5838383838383838
36.31666666666667,242,AV,2,0,0,55,4924.983441788647,0.3,-2.2010101010101013
24.116666666666667,145,AV,2,0,0,28,2472.005569054355,0.4,-1.4616161616161616
28.966666666666665,285,AV,1,0,0,55,10751.672106064549,0.2,-1.7555555555555555
76.93333333333334,267,AV,0,0,0,69,6563.608435155774,0.2,-4.731186111137292
26.233333333333334,166,AV,2,0,0,40,2857.8751728516777,0.4,-1.58989898989899
33.15,134,AV,2,0,0,50,2239.194506681481,1.0,-2.009090909090909
34.81666666666667,286,AV,1,0,0,70,10783.100237376317,0.1,-2.1101010101010105
30.366666666666667,64,AV,2,0,0,38,1083.524948441525,0.3,-1.8404040404040405
22.733333333333334,214,AV,2,0,0,33,4200.245935785981,1.0,-1.3777777777777778
50.483333333333334,159,AV,0,0,0,48,2767.495209174315,0.4,-3.2221978670927602
33.3,170,AV,2,0,0,48,2946.490055333797,0.1,-2.018181818181818
34.61666666666667,36,AV,0,0,0,41,779.0639592631991,0.9,-2.67559604456575
28.8,124,AV,2,0,0,36,2105.159940183184,0.1,-1.7454545454545456
31.8,144,AV,1,0,0,64,2421.0391237858234,0.3,-1.9272727272727272
23.583333333333332,175,AV,1,0,0,48,3031.4508351358254,0.1,-1.4292929292929293
29.866666666666667,289,AV,1,0,0,61,11515.391842589095,0.7,-1.8101010101010102
23.8,54,AV,1,0,0,50,985.0802174553831,0.5,-1.4424242424242424
23.083333333333332,121,AV,1,0,0,49,2030.86588445069,0.1,-1.398989898989899
37.0,188,AV,2,0,0,55,3458.1247672483346,0.2,-2.242424242424242
18.65,161,AV,1,0,0,40,2797.307504072895,0.1,-1.1303030303030301
29.283333333333335,230,AV,1,0,0,57,4635.813442599864,0.1,-1.7747474747474747
57.25,217,AV,0,0,0,53,4237.057085974603,0.5,-3.57590276085555
75.56666666666666,204,AV,0,0,0,66,3919.41152379869,0.1,-4.694611134085964
30.966666666666665,80,AV,1,0,0,61,1386.7650627050614,0.2,-1.8767676767676766
34.733333333333334,142,AV,1,0,0,65,2392.7441380289174,0.7,-2.1050505050505053
39.016666666666666,59,AV,2,0,0,61,1025.7249596144625,0.4,-2.3646464646464644
25.033333333333335,76,AV,2,0,0,34,1297.4303329633815,0.7,-1.5171717171717172
43.36666666666667,86,AV,0,0,0,46,1503.4428459110418,0.1,-2.9275958359065486
64.36666666666666,0,AV,0,0,0,59,388.2787303527966,0.2,-5.059971344112761
30.483333333333334,245,AV,2,0,0,40,4959.361066312568,0.6,-1.8474747474747475
67.7,198,AV,0,0,0,61,3778.090807703549,0.2,-4.222138080715913
30.966666666666665,238,AV,1,0,0,58,4818.617258984985,0.2,-1.8767676767676766
92.13333333333334,150,AV,0,0,0,87,2538.843693606908,0.1,-5.761084427434195
48.86666666666667,83,AV,0,0,0,47,1454.957177165027,0.2,-3.2709036149258335
24.85,178,AV,1,0,0,48,3097.4575811220984,0.5,-1.506060606060606
15.083333333333334,104,AV,1,0,0,35,1649.648602545546,0.2,-0.9141414141414141
34.68333333333333,197,AV,1,0,0,72,3759.463069718096,0.2,-2.102020202020202
43.88333333333333,181,AV,2,0,0,67,3197.7177395395383,0.1,-2.6595959595959595
24.333333333333332,194,AV,2,0,0,31,3608.770587345788,0.1,-1.4747474747474747
21.666666666666668,37,AV,1,0,0,45,779.2240782816187,0.1,-1.3131313131313131
28.016666666666666,11,AV,2,0,0,34,566.7055292848979,0.2,-1.697979797979798
43.4,13,AV,0,0,0,46,572.7967315704935,0.2,-3.4159220382296125
13.766666666666667,226,AV,1,0,0,28,4547.885280126284,0.6,-0.8343434343434344
30.283333333333335,176,AV,2,0,0,34,3032.1279287666234,0.1,-1.8353535353535355
39.81666666666667,52,AV,0,0,0,45,978.4447105201264,0.2,-2.873044883271405
36.15,171,AV,2,0,0,47,2969.8754393798326,0.4,-2.190909090909091
45.06666666666667,163,AV,0,0,0,46,2818.3733061874163,0.4,-2.890979701746536
30.683333333333334,169,AV,1,0,0,58,2909.8477340427667,0.1,-1.8595959595959597
87.15,50,AV,0,0,0,77,943.1907669438916,0.2,-5.75892208886562
35.166666666666664,16,AV,1,0,0,71,595.9176043698985,0.4,-2.131313131313131
35.05,187,AV,2,0,0,49,3393.6426315430986,0.1,-2.124242424242424
26.466666666666665,91,AV,2,0,0,31,1528.3774584247917,0.2,-1.604040404040404
76.43333333333334,113,AV,0,0,0,69,1848.7234685638712,0.1,-4.875734433431405
22.1,153,AV,2,0,0,19,2675.3892374750885,0.2,-1.3393939393939396
32.7,264,AV,1,0,0,64,6230.691172258436,0.7,-1.981818181818182
22.783333333333335,118,AV,2,0,0,16,1950.0200213032829,0.3,-1.380808080808081
37.85,100,AV,2,0,0,60,1594.6992934726818,0.2,-2.293939393939394
34.833333333333336,79,AV,2,0,0,49,1348.5865378412918,0.2,-2.111111111111111
24.1,27,AV,0,0,0,36,676.2529471816457,0.7,-2.1260375413492083
31.633333333333333,69,AV,2,0,0,45,1141.0395517097602,0.2,-1.917171717171717
36.63333333333333,241,AV,1,0,0,81,4889.272753955773,0.2,-2.22020202020202
22.55,126,AV,1,0,0,45,2108.868816674547,0.7,-1.3666666666666667
13.7,25,AV,0,0,0,30,650.412147456106,0.8,-1.522172027153783
16.516666666666666,252,AV,1,0,0,37,5502.789496653042,0.2,-1.001010101010101
37.55,31,AV,2,0,0,59,743.7818724069466,0.6,-2.2757575757575754
33.3,290,AV,2,0,0,38,11940.25564443948,0.5,-2.018181818181818
43.43333333333333,218,AV,2,0,0,67,4266.216809230351,0.5,-2.632323232323232
30.566666666666666,88,AV,1,0,0,61,1517.942512651984,0.4,-1.8525252525252525
25.583333333333332,177,AV,2,0,0,21,3064.640983136323,0.4,-1.5505050505050504
34.31666666666667,215,AV,2,0,0,49,4223.122456076251,0.1,-2.07979797979798
39.86666666666667,279,AV,0,0,0,45,8981.750106371177,0.7,-2.466263210469032
28.833333333333332,87,AV,2,0,0,39,1507.5005543882637,0.4,-1.7474747474747474
33.21666666666667,227,AV,1,0,0,63,4549.070920567666,0.1,-2.0131313131313133
80.31666666666666,261,AV,0,0,0,70,6007.794801579103,0.6,-4.9425794590739045
44.03333333333333,106,AV,2,0,0,73,1664.0464513081895,0.1,-2.6686868686868688
50.45,225,AV,0,0,0,48,4504.939201911708,0.1,-3.1574661178738586
45.35,297,AV,0,0,0,46,16390.717038727882,0.5,-2.775939413098266
43.31666666666667,119,AV,2,0,0,67,1986.5043233563797,0.4,-2.6252525252525256
22.533333333333335,15,AV,1,0,0,46,591.6693204447811,0.2,-1.3656565656565658
28.1,213,AV,1,0,0,52,4164.701887555128,0.3,-1.7030303030303031
85.18333333333334,185,AV,0,0,0,75,3368.9508766880413,0.2,-5.296199002767367
6.933333333333334,146,AV,0,0,0,17,2486.38103050259,0.3,-0.6011879569830125
12.333333333333334,205,AV,1,0,0,26,3942.222625638348,0.4,-0.7474747474747475
37.96666666666667,282,AV,2,0,0,58,9095.945853089892,0.1,-2.301010101010101
15.65,30,AV,0,0,0,30,743.7553910389753,0.1,-1.5535224797030651
39.53333333333333,162,AV,2,0,0,62,2815.231094880572,0.1,-2.395959595959596
28.216666666666665,149,AV,1,0,0,53,2533.2754137277425,0.1,-1.71010101010101
18.716666666666665,224,AV,1,0,0,39,4434.023444374438,0.1,-1.1343434343434342
38.13333333333333,248,AV,2,0,0,50,5307.329693361759,0.2,-2.311111111111111
11.9,125,AV,0,0,0,28,2105.6010448069283,1.0,-0.9349278206366827
88.95,272,AV,0,0,0,77,7336.658338656486,0.2,-5.452244917007053
29.666666666666668,258,AV,1,0,0,55,5882.279762541917,0.1,-1.797979797979798
35.15,3,AV,1,0,0,77,437.8567856598078,0.3,-2.1303030303030304
31.4,180,AV,1,0,0,59,3158.0604616132755,0.1,-1.9030303030303028
31.466666666666665,108,AV,1,0,0,61,1684.196745492046,0.4,-1.907070707070707
81.86666666666666,260,AV,0,0,0,70,5960.007005011629,0.1,-5.037119428579037
46.833333333333336,75,AV,0,0,0,46,1279.3396024785957,0.1,-3.190127815610971
36.71666666666667,105,AV,0,0,0,41,1659.6531244520008,0.1,-2.496393520542481
71.4,203,AV,0,0,0,64,3866.930621896856,0.1,-4.443644093609593
15.583333333333334,253,AV,1,0,0,35,5557.427333357366,0.1,-0.9444444444444445
24.5,70,AV,2,0,0,32,1148.9174546898266,0.3,-1.4848484848484849
42.7,184,AV,2,0,0,65,3352.9358316496982,0.1,-2.587878787878788
22.35,61,AV,0,0,0,37,1047.1205397958274,0.2,-1.7842954049071802
24.783333333333335,34,AV,2,0,0,26,776.0711537761008,0.1,-1.502020202020202
30.05,81,AV,2,0,0,39,1446.9812594843625,0.1,-1.8212121212121213
71.2,39,AV,0,0,0,63,816.2772675203604,0.2,-4.866434783601443
33.81666666666667,18,AV,1,0,0,65,601.3137559373858,0.5,-2.0494949494949495
83.53333333333333,40,AV,0,0,0,74,825.4433072334436,0.1,-5.607787869797348
21.3,294,AV,1,0,0,45,13460.811009378149,0.2,-1.290909090909091
78.45,72,AV,0,0,0,69,1200.7903182940884,0.1,-5.12929864262853
29.0,138,AV,2,0,0,39,2318.1098695731453,0.3,-1.7575757575757576
20.816666666666666,71,AV,1,0,0,44,1150.4391077840953,0.1,-1.2616161616161616
19.5,58,AV,1,0,0,42,1022.032321197676,0.1,-1.1818181818181819
23.833333333333332,200,AV,1,0,0,46,3803.247088152212,0.2,-1.4444444444444444
42.016666666666666,262,AV,2,0,0,65,6081.635477498837,0.3,-2.5464646464646465
29.483333333333334,60,AV,1,0,0,57,1040.734547163155,0.9,-1.786868686868687
39.016666666666666,4,AV,2,0,0,58,449.0833195935783,0.1,-2.3646464646464644
33.53333333333333,201,AV,1,0,0,63,3824.993837156676,0.1,-2.032323232323232
25.283333333333335,219,AV,1,0,0,51,4281.8327360815,0.9,-1.5323232323232325
64.53333333333333,116,AV,0,0,0,59,1942.5668635563816,0.1,-4.142763368977878
32.03333333333333,275,AV,2,0,0,39,7658.5640246764915,0.7,-1.9414141414141413
37.38333333333333,66,AV,2,0,0,51,1100.389953660579,0.1,-2.2656565656565655
36.666666666666664,139,AV,0,0,0,43,2326.172138461347,0.4,-2.415673081924141
12.766666666666667,265,AV,1,0,0,20,6427.339783247283,0.1,-0.7737373737373738
24.116666666666667,85,AV,0,0,0,37,1474.807688008607,0.3,-1.7667406898233768
53.85,293,AV,0,0,0,51,13351.937436366714,0.1,-3.2973393376163296
21.6,51,AV,1,0,0,45,954.0002559944874,0.1,-1.309090909090909
15.266666666666667,77,AV,1,0,0,34,1310.9401185904849,0.1,-0.9252525252525253
47.0,157,AV,0,0,0,46,2758.442965787371,0.1,-3.0116203584741053
11.666666666666666,6,AV,1,0,0,17,497.26542980048754,0.1,-0.7070707070707071
78.55,167,AV,0,0,0,69,2891.134206742707,0.1,-4.916254317594792
13.983333333333333,271,AV,0,0,0,29,7332.887514065835,0.2,-0.9088421145776542
62.71666666666667,56,AV,0,0,0,58,1014.5614647146556,0.3,-4.244551488743137
37.8,130,AV,1,0,0,83,2198.5025098873134,0.2,-2.2909090909090906
29.55,9,AV,0,0,0,38,541.9839687696077,0.7,-2.6211919515287025
26.366666666666667,193,AV,2,0,0,33,3583.4963710051925,0.5,-1.597979797979798
34.38333333333333,236,AV,2,0,0,52,4754.245589533712,0.1,-2.083838383838384
5.116666666666666,155,AV,0,0,0,12,2747.619709803412,0.7,-0.47387913354160693
29.733333333333334,202,AV,2,0,0,43,3849.958431883558,0.5,-1.802020202020202
23.05,48,AV,1,0,0,48,932.0432837729122,0.2,-1.396969696969697
52.21666666666667,7,AV,0,0,0,49,506.5869000089976,1.0,-4.052944207821441
37.15,212,AV,1,0,0,81,4159.866430607663,0.4,-2.2515151515151515
30.866666666666667,120,AV,1,0,0,56,2011.9739719035176,0.1,-1.8707070707070708
19.066666666666666,220,AV,0,0,0,34,4343.557359248321,0.1,-1.2591572724850806
68.0,94,AV,0,0,0,61,1564.4426034616197,0.2,-4.408854505154038
38.266666666666666,259,AV,2,0,0,61,5913.041300376779,0.1,-2.319191919191919
73.1,57,AV,0,0,0,66,1020.5842314575186,0.2,-4.871226950279087
18.816666666666666,99,AV,0,0,0,34,1592.6375082496468,0.8,-1.4229542112175877
35.38333333333333,132,AV,1,0,0,76,2218.0502812558643,0.9,-2.1444444444444444
25.183333333333334,179,AV,1,0,0,50,3132.463358685509,0.8,-1.5262626262626262
23.866666666666667,284,AV,1,0,0,47,10426.353459350525,0.1,-1.4464646464646465
29.216666666666665,223,AV,1,0,0,53,4429.527615460413,0.4,-1.7707070707070707
23.716666666666665,103,AV,1,0,0,46,1639.6236094811811,0.4,-1.4373737373737372
14.916666666666666,211,AV,1,0,0,31,4135.471393234625,0.1,-0.904040404040404
29.3,107,AV,1,0,0,58,1682.490559712908,0.4,-1.7757575757575759
32.983333333333334,10,AV,0,0,0,40,546.8646928603165,0.3,-2.8218625508086217
8.366666666666667,127,AV,0,0,0,24,2131.3254046090938,0.1,-0.7182069319882411
38.166666666666664,42,AV,0,0,0,44,832.3173438658397,0.2,-2.8537904779516667
52.05,67,AV,0,0,0,48,1104.4445206976068,0.8,-3.5619900944226695
40.166666666666664,164,AV,2,0,0,54,2850.5966631146844,0.2,-2.4343434343434343
10.15,158,AV,0,0,0,27,2761.3662775036096,0.6,-0.7781143222467112
21.45,38,AV,1,0,0,43,807.7368269013535,0.3,-1.3
31.633333333333333,151,AV,1,0,0,61,2619.168197182975,0.4,-1.917171717171717
