travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.3,147,AV,1,0,0,54,2496.2043409386315,0.4,-1.9575757575757573
19.633333333333333,101,AV,1,0,0,34,1628.9397076974285,0.1,-1.1898989898989898
32.68333333333333,2,AV,1,0,0,54,437.5592869272848,0.1,-1.9808080808080806
43.03333333333333,222,AV,2,0,0,67,4416.224882412617,0.5,-2.6080808080808078
14.916666666666666,22,AV,1,0,0,26,632.5893922142865,0.1,-0.904040404040404
34.733333333333334,89,AV,1,0,0,56,1526.0895405694364,0.4,-2.1050505050505053
15.5,84,AV,1,0,0,27,1460.106853854364,1.0,-0.9393939393939394
35.18333333333333,254,AV,1,0,0,57,5654.280440205098,0.5,-2.132323232323232
44.11666666666667,190,AV,1,0,0,71,3476.696831582168,1.0,-2.673737373737374
22.4,208,AV,1,0,0,41,4061.843573313689,0.2,-1.3575757575757574
35.96666666666667,63,AV,1,0,0,59,1074.3823512953045,0.3,-2.17979797979798
14.516666666666667,207,AV,1,0,0,24,4021.28082322038,0.6,-0.8797979797979798
21.4,133,AV,1,0,0,40,2222.040577514192,0.2,-1.2969696969696969
17.05,109,AV,0,0,0,48,1782.711710770346,0.2,-1.336242657784147
37.68333333333333,41,AV,1,0,0,59,827.3783452591958,0.4,-2.2838383838383836
27.166666666666668,266,AV,0,0,0,60,6446.254396158338,0.1,-1.7302342228440422
44.03333333333333,29,AV,1,0,0,72,742.4887258523852,0.1,-2.6686868686868688
18.75,298,AV,1,0,0,30,17322.90883950548,0.1,-1.1363636363636365
39.21666666666667,141,AV,1,0,0,63,2382.718205806423,0.1,-2.376767676767677
28.466666666666665,268,AV,1,0,0,50,6709.13861087917,0.1,-1.7252525252525253
27.8,46,AV,1,0,0,49,905.8209551718018,0.4,-1.6848484848484848
13.266666666666667,49,AV,1,0,0,17,938.3100494872764,0.1,-0.8040404040404041
13.4,137,AV,1,0,0,14,2276.662146114732,0.3,-0.8121212121212121
17.083333333333332,98,AV,1,0,0,31,1592.2311391495805,0.3,-1.0353535353535352
30.833333333333332,95,AV,1,0,0,51,1572.8756307612184,0.1,-1.8686868686868685
41.86666666666667,251,AV,1,0,0,68,5480.041794665195,0.1,-2.5373737373737373
30.65,228,AV,0,0,0,67,4549.115907877681,0.1,-1.9762801412264102
19.15,110,AV,1,0,0,39,1804.2001824470888,0.1,-1.1606060606060604
24.083333333333332,239,AV,1,0,0,41,4843.3187157075145,0.2,-1.4595959595959596
45.4,131,AV,1,0,0,77,2212.8825544422834,0.4,-2.7515151515151515
17.1,247,AV,1,0,0,26,5304.212874057136,0.4,-1.0363636363636364
38.083333333333336,235,AV,1,0,0,60,4747.153558918807,0.1,-2.3080808080808084
35.3,111,AV,1,0,0,58,1805.1606101798543,0.2,-2.139393939393939
47.266666666666666,135,AV,1,0,0,98,2250.3510049999354,0.5,-2.8646464646464644
10.2,206,AV,0,0,0,31,3987.5502105766736,0.1,-0.7536033104473427
46.28333333333333,280,AV,1,0,0,78,8987.033628468456,0.3,-2.805050505050505
41.68333333333333,73,AV,2,0,0,55,1234.5997004771,0.2,-2.526262626262626
27.95,117,AV,1,0,0,49,1945.516475481125,0.1,-1.6939393939393939
40.88333333333333,28,AV,1,0,0,65,682.056612603955,0.2,-2.477777777777778
47.43333333333333,112,AV,1,0,0,84,1836.592480640456,0.5,-2.8747474747474744
22.0,114,AV,0,0,0,55,1900.764377468582,0.1,-1.6174295666177376
17.283333333333335,45,AV,1,0,0,29,902.2448599555772,0.4,-1.0474747474747477
43.516666666666666,234,AV,1,0,0,71,4689.4303597647895,0.1,-2.6373737373737374
44.56666666666667,1,AV,1,0,0,71,424.9057127261393,0.2,-2.7010101010101013
11.6,143,AV,1,0,0,13,2398.572127464108,0.2,-0.703030303030303
12.15,240,AV,0,0,0,35,4864.205776554158,0.4,-0.8473786765995657
17.183333333333334,274,AV,1,0,0,33,7612.519032757181,0.2,-1.0414141414141413
22.8,209,AV,1,0,0,41,4113.319853961603,0.2,-1.3818181818181818
20.266666666666666,216,AV,1,0,0,40,4227.85786318916,0.1,-1.2282828282828282
6.683333333333334,277,AV,0,0,0,21,8326.33528790118,0.1,-0.4699049675875425
25.416666666666668,174,AV,1,0,0,44,3017.17067826153,1.0,-1.5404040404040404
45.13333333333333,270,AV,2,0,0,66,7177.938863287724,0.1,-2.735353535353535
27.766666666666666,288,AV,1,0,0,48,11185.875164713363,0.2,-1.6828282828282828
35.18333333333333,97,AV,1,0,0,56,1587.6148581174584,0.2,-2.132323232323232
21.45,93,AV,1,0,0,40,1530.6528609905624,0.1,-1.3
41.21666666666667,269,AV,2,0,0,72,6947.27484286379,0.1,-2.497979797979798
13.3,156,AV,1,0,0,19,2756.9260540590044,0.8,-0.8060606060606061
24.033333333333335,281,AV,0,0,0,57,8987.822610831106,0.8,-1.516646949152501
31.9,292,AV,2,0,0,50,13079.31179296209,0.1,-1.9333333333333333
22.133333333333333,182,AV,0,0,0,54,3245.380745418587,0.4,-1.5078044796702312
39.56666666666667,295,AV,2,0,0,61,13748.957190518822,0.4,-2.397979797979798
13.9,195,AV,1,0,0,24,3654.013033637752,0.1,-0.8424242424242424
31.866666666666667,53,AV,2,0,0,47,979.573716991658,0.2,-1.9313131313131313
29.4,255,AV,1,0,0,51,5825.994272151124,0.1,-1.7818181818181817
22.05,257,AV,1,0,0,40,5862.8833826120845,0.4,-1.3363636363636364
14.25,152,AV,1,0,0,20,2648.588416164911,0.2,-0.8636363636363636
30.633333333333333,74,AV,0,0,0,68,1261.43865123121,0.1,-2.2846483060650518
13.516666666666667,122,AV,1,0,0,15,2033.019749384408,0.1,-0.8191919191919192
29.883333333333333,129,AV,1,0,0,50,2158.6935677652164,0.1,-1.8111111111111111
14.583333333333334,154,AV,1,0,0,24,2744.255474143275,0.4,-0.8838383838383839
28.866666666666667,168,AV,0,0,0,66,2909.5116230827134,0.1,-1.93509310820856
45.6,32,AV,1,0,0,75,761.8437659652793,0.1,-2.7636363636363637
40.96666666666667,140,AV,1,0,0,66,2347.541384251396,0.4,-2.482828282828283
44.68333333333333,199,AV,1,0,0,72,3783.636689084741,0.4,-2.708080808080808
29.9,173,AV,1,0,0,50,2996.640782499388,0.1,-1.812121212121212
38.11666666666667,244,AV,1,0,0,61,4950.268578812107,0.2,-2.31010101010101
25.816666666666666,26,AV,1,0,0,44,658.4091024775607,0.4,-1.5646464646464646
42.36666666666667,78,AV,1,0,0,67,1323.5149786113286,0.3,-2.5676767676767676
25.716666666666665,17,AV,1,0,0,44,600.3305173079323,1.0,-1.5585858585858585
39.5,35,AV,1,0,0,62,777.0630287344238,0.1,-2.393939393939394
13.4,249,AV,1,0,0,19,5341.061461458292,0.4,-0.8121212121212121
17.6,19,AV,1,0,0,33,616.3739675020589,0.2,-1.0666666666666667
36.45,90,AV,1,0,0,57,1527.6889462703334,0.1,-2.2090909090909094
13.3,82,AV,1,0,0,22,1447.5744631551047,0.1,-0.8060606060606061
46.38333333333333,96,AV,2,0,0,92,1573.7150367511856,0.8,-2.811111111111111
44.95,256,AV,1,0,0,74,5849.7981009167725,0.5,-2.7242424242424246
18.783333333333335,246,AV,1,0,0,31,5064.807770076448,0.1,-1.1383838383838385
26.016666666666666,123,AV,1,0,0,44,2078.9202215407213,0.1,-1.5767676767676768
38.333333333333336,273,AV,1,0,0,60,7511.51421120444,0.4,-2.3232323232323235
11.933333333333334,102,AV,1,0,0,14,1635.9686818612918,0.1,-0.7232323232323232
40.5,191,AV,1,0,0,63,3523.1638559153366,0.4,-2.4545454545454546
44.333333333333336,136,AV,1,0,0,72,2255.9253983027734,0.2,-2.686868686868687
25.65,47,AV,0,0,0,59,913.5589076746268,0.2,-2.145640342311933
14.833333333333334,128,AV,1,0,0,25,2139.4702648744856,1.0,-0.898989898989899
32.483333333333334,287,AV,0,0,0,70,11049.706566164488,0.2,-2.017556944717082
30.7,210,AV,1,0,0,52,4116.183110063293,0.7,-1.8606060606060606
39.25,232,AV,1,0,0,61,4660.29795945294,0.1,-2.378787878787879
33.28333333333333,299,AV,1,0,0,54,20239.22920549412,0.1,-2.017171717171717
23.95,43,AV,0,0,0,58,857.6590975250949,0.3,-2.0811359432239454
19.933333333333334,263,AV,1,0,0,39,6130.868263041086,0.4,-1.208080808080808
46.666666666666664,23,AV,1,0,0,90,636.6552097563458,0.1,-2.8282828282828283
24.116666666666667,5,AV,1,0,0,43,491.0984231068265,0.8,-1.4616161616161616
25.833333333333332,291,AV,1,0,0,44,12051.378145129962,0.1,-1.5656565656565655
8.25,172,AV,0,0,0,29,2991.769966736588,0.5,-0.6804951603913018
35.233333333333334,243,AV,1,0,0,57,4925.450001742355,0.4,-2.1353535353535356
27.933333333333334,44,AV,1,0,0,48,898.3728471886773,0.3,-1.692929292929293
35.516666666666666,160,AV,1,0,0,55,2780.081336731352,1.0,-2.1525252525252525
30.4,233,AV,1,0,0,50,4687.914961676448,1.0,-1.8424242424242423
26.9,237,AV,1,0,0,44,4756.448820673547,0.1,-1.6303030303030301
46.666666666666664,8,AV,1,0,0,95,508.6019702527906,0.1,-2.8282828282828283
32.81666666666667,62,AV,2,0,0,48,1059.8377785859489,0.2,-1.9888888888888892
30.283333333333335,229,AV,1,0,0,52,4609.601315671212,0.1,-1.8353535353535355
35.45,55,AV,1,0,0,58,1011.0784796502788,0.4,-2.1484848484848484
40.95,165,AV,1,0,0,67,2853.537244729806,1.0,-2.481818181818182
10.266666666666667,92,AV,1,0,0,7,1530.0661682302475,0.1,-0.6222222222222222
17.85,189,AV,1,0,0,33,3465.4556083993225,1.0,-1.081818181818182
32.25,186,AV,1,0,0,54,3386.12741774329,0.7,-1.9545454545454546
37.233333333333334,24,AV,1,0,0,60,640.5426603936758,0.3,-2.2565656565656567
25.2,68,AV,1,0,0,43,1129.1321270070612,0.2,-1.5272727272727273
17.683333333333334,33,AV,1,0,0,30,767.6170681366935,0.8,-1.0717171717171716
34.93333333333333,148,AV,2,0,0,49,2520.757475212996,0.1,-2.117171717171717
26.866666666666667,278,AV,2,0,0,41,8493.635575370567,0.6,-1.6282828282828283
33.18333333333333,283,AV,1,0,0,54,9667.367812467324,0.1,-2.011111111111111
42.43333333333333,115,AV,1,0,0,68,1927.298426803608,0.2,-2.5717171717171716
35.86666666666667,65,AV,1,0,0,58,1089.3140785512585,0.1,-2.173737373737374
15.8,276,AV,1,0,0,26,8029.700924090037,0.4,-0.9575757575757576
45.15,20,AV,2,0,0,77,626.2908344343901,1.0,-2.7363636363636363
37.45,192,AV,1,0,0,59,3558.5090095449787,0.1,-2.26969696969697
24.5,221,AV,1,0,0,43,4376.119511966378,0.2,-1.4848484848484849
11.033333333333333,14,AV,1,0,0,4,583.3206434887895,0.1,-0.6686868686868687
18.833333333333332,296,AV,1,0,0,35,15387.119225735782,0.1,-1.1414141414141414
22.916666666666668,21,AV,1,0,0,42,627.4062491148882,0.1,-1.388888888888889
35.233333333333334,12,AV,1,0,0,57,567.9518330451218,0.2,-2.1353535353535356
38.56666666666667,196,AV,1,0,0,60,3724.6301341612702,0.1,-2.3373737373737375
24.6,231,AV,1,0,0,43,4645.51881630073,1.0,-1.490909090909091
44.916666666666664,183,AV,1,0,0,73,3323.1633986738134,0.3,-2.722222222222222
17.283333333333335,250,AV,1,0,0,26,5354.15698790508,0.1,-1.0474747474747477
40.25,242,AV,2,0,0,51,4924.983441788647,0.1,-2.4393939393939394
12.683333333333334,145,AV,1,0,0,13,2472.005569054355,0.4,-0.7686868686868688
26.783333333333335,285,AV,1,0,0,47,10751.672106064549,0.2,-1.6232323232323234
33.483333333333334,267,AV,1,0,0,54,6563.608435155774,0.1,-2.029292929292929
21.6,166,AV,1,0,0,38,2857.8751728516777,0.2,-1.309090909090909
17.016666666666666,134,AV,0,0,0,47,2239.194506681481,0.1,-1.2724712792045745
35.516666666666666,286,AV,1,0,0,56,10783.100237376317,0.4,-2.1525252525252525
27.466666666666665,64,AV,1,0,0,47,1083.524948441525,0.2,-1.6646464646464645
43.81666666666667,214,AV,1,0,0,68,4200.245935785981,0.4,-2.655555555555556
43.833333333333336,159,AV,1,0,0,71,2767.495209174315,0.4,-2.6565656565656566
27.716666666666665,170,AV,2,0,0,33,2946.490055333797,0.2,-1.6797979797979796
27.783333333333335,36,AV,1,0,0,47,779.0639592631991,0.7,-1.683838383838384
13.566666666666666,124,AV,1,0,0,23,2105.159940183184,0.4,-0.8222222222222222
40.016666666666666,144,AV,2,0,0,53,2421.0391237858234,0.3,-2.425252525252525
24.25,175,AV,2,0,0,23,3031.4508351358254,0.2,-1.4696969696969697
14.383333333333333,289,AV,1,0,0,22,11515.391842589095,0.1,-0.8717171717171717
15.133333333333333,54,AV,1,0,0,26,985.0802174553831,0.1,-0.9171717171717172
26.2,121,AV,2,0,0,26,2030.86588445069,0.1,-1.587878787878788
46.61666666666667,188,AV,1,0,0,76,3458.1247672483346,0.1,-2.8252525252525253
27.3,161,AV,0,0,0,60,2797.307504072895,0.3,-1.8475882284320426
33.3,230,AV,1,0,0,53,4635.813442599864,0.1,-2.018181818181818
11.683333333333334,217,AV,0,0,0,36,4237.057085974603,0.1,-0.835527757471104
35.68333333333333,204,AV,0,0,0,83,3919.41152379869,0.3,-2.300402047771843
31.883333333333333,80,AV,1,0,0,53,1386.7650627050614,0.1,-1.9323232323232322
36.03333333333333,142,AV,2,0,0,47,2392.7441380289174,0.1,-2.183838383838384
25.783333333333335,59,AV,1,0,0,43,1025.7249596144625,0.1,-1.5626262626262628
32.46666666666667,76,AV,1,0,0,54,1297.4303329633815,0.2,-1.9676767676767677
44.55,86,AV,1,0,0,75,1503.4428459110418,0.9,-2.6999999999999997
16.0,0,AV,1,0,0,22,388.2787303527966,0.1,-0.9696969696969697
29.916666666666668,245,AV,1,0,0,51,4959.361066312568,0.1,-1.8131313131313131
45.916666666666664,198,AV,1,0,0,75,3778.090807703549,0.5,-2.782828282828283
41.0,238,AV,1,0,0,67,4818.617258984985,0.1,-2.484848484848485
38.53333333333333,150,AV,2,0,0,56,2538.843693606908,0.1,-2.3353535353535353
36.71666666666667,83,AV,1,0,0,59,1454.957177165027,0.3,-2.2252525252525253
32.61666666666667,178,AV,1,0,0,51,3097.4575811220984,0.1,-1.9767676767676767
17.083333333333332,104,AV,1,0,0,28,1649.648602545546,0.1,-1.0353535353535352
26.783333333333335,197,AV,1,0,0,44,3759.463069718096,0.1,-1.6232323232323234
39.516666666666666,181,AV,1,0,0,64,3197.7177395395383,0.2,-2.3949494949494947
20.383333333333333,194,AV,1,0,0,39,3608.770587345788,0.2,-1.2353535353535354
35.43333333333333,37,AV,1,0,0,56,779.2240782816187,0.1,-2.1474747474747473
27.283333333333335,11,AV,0,0,0,63,566.7055292848979,0.2,-2.606411180742128
43.56666666666667,13,AV,1,0,0,71,572.7967315704935,0.9,-2.6404040404040408
24.683333333333334,226,AV,1,0,0,43,4547.885280126284,0.1,-1.495959595959596
34.233333333333334,176,AV,2,0,0,49,3032.1279287666234,0.7,-2.074747474747475
40.28333333333333,52,AV,1,0,0,64,978.4447105201264,0.1,-2.4414141414141413
29.85,171,AV,1,0,0,50,2969.8754393798326,0.1,-1.809090909090909
12.6,163,AV,1,0,0,5,2818.3733061874163,0.2,-0.7636363636363637
22.35,169,AV,1,0,0,40,2909.8477340427667,1.0,-1.3545454545454547
39.05,50,AV,1,0,0,61,943.1907669438916,0.3,-2.3666666666666667
17.166666666666668,16,AV,1,0,0,31,595.9176043698985,0.4,-1.0404040404040404
43.166666666666664,187,AV,2,0,0,76,3393.6426315430986,0.6,-2.616161616161616
31.333333333333332,91,AV,1,0,0,52,1528.3774584247917,0.3,-1.898989898989899
38.36666666666667,113,AV,1,0,0,61,1848.7234685638712,0.1,-2.3252525252525253
21.766666666666666,153,AV,1,0,0,40,2675.3892374750885,0.1,-1.319191919191919
22.766666666666666,264,AV,1,0,0,41,6230.691172258436,0.4,-1.3797979797979798
18.733333333333334,118,AV,1,0,0,33,1950.0200213032829,0.6,-1.1353535353535353
34.016666666666666,100,AV,0,0,0,73,1594.6992934726818,0.2,-2.4002379959709472
14.666666666666666,79,AV,1,0,0,24,1348.5865378412918,0.5,-0.8888888888888888
44.93333333333333,27,AV,1,0,0,71,676.2529471816457,0.2,-2.723232323232323
27.816666666666666,69,AV,1,0,0,47,1141.0395517097602,0.4,-1.685858585858586
33.31666666666667,241,AV,1,0,0,55,4889.272753955773,0.1,-2.019191919191919
6.666666666666667,126,AV,0,0,0,18,2108.868816674547,0.1,-0.6601018506938381
33.666666666666664,25,AV,1,0,0,54,650.412147456106,0.2,-2.04040404040404
40.18333333333333,252,AV,1,0,0,62,5502.789496653042,0.1,-2.435353535353535
21.0,31,AV,1,0,0,39,743.7818724069466,0.1,-1.2727272727272727
45.88333333333333,290,AV,1,0,0,79,11940.25564443948,0.3,-2.7808080808080806
37.78333333333333,218,AV,1,0,0,59,4266.216809230351,0.7,-2.28989898989899
35.56666666666667,88,AV,1,0,0,58,1517.942512651984,0.3,-2.155555555555556
43.86666666666667,177,AV,1,0,0,71,3064.640983136323,0.5,-2.658585858585859
31.083333333333332,215,AV,2,0,0,44,4223.122456076251,0.1,-1.8838383838383839
30.683333333333334,279,AV,2,0,0,43,8981.750106371177,0.1,-1.8595959595959597
20.75,87,AV,1,0,0,38,1507.5005543882637,0.2,-1.2575757575757576
18.866666666666667,227,AV,1,0,0,36,4549.070920567666,0.2,-1.1434343434343435
42.2,261,AV,1,0,0,68,6007.794801579103,0.9,-2.5575757575757576
42.266666666666666,106,AV,1,0,0,67,1664.0464513081895,0.3,-2.5616161616161617
10.2,225,AV,0,0,0,33,4504.939201911708,1.0,-0.7380502505395393
28.166666666666668,297,AV,1,0,0,47,16390.717038727882,0.1,-1.7070707070707072
23.25,119,AV,1,0,0,42,1986.5043233563797,0.6,-1.4090909090909092
13.616666666666667,15,AV,0,0,0,36,591.6693204447811,0.1,-1.7379244880206146
39.95,213,AV,1,0,0,64,4164.701887555128,0.1,-2.4212121212121214
20.25,185,AV,0,0,0,52,3368.9508766880413,0.5,-1.3875600154420535
33.86666666666667,146,AV,0,0,0,71,2486.38103050259,0.1,-2.269708376662443
13.416666666666666,205,AV,0,0,0,40,3942.222625638348,0.2,-0.9501098785953983
28.75,282,AV,1,0,0,50,9095.945853089892,0.3,-1.7424242424242424
46.9,30,AV,1,0,0,80,743.7553910389753,0.6,-2.8424242424242423
37.483333333333334,162,AV,1,0,0,58,2815.231094880572,0.1,-2.271717171717172
12.25,149,AV,1,0,0,15,2533.2754137277425,0.1,-0.7424242424242424
30.166666666666668,224,AV,1,0,0,50,4434.023444374438,0.5,-1.8282828282828283
47.766666666666666,248,AV,1,0,0,91,5307.329693361759,0.2,-2.8949494949494947
18.716666666666665,125,AV,1,0,0,31,2105.6010448069283,0.4,-1.1343434343434342
15.333333333333334,272,AV,0,0,0,42,7336.658338656486,0.1,-1.0028959206104842
19.016666666666666,258,AV,1,0,0,34,5882.279762541917,0.3,-1.1525252525252525
41.65,3,AV,1,0,0,67,437.8567856598078,0.3,-2.524242424242424
46.63333333333333,180,AV,1,0,0,78,3158.0604616132755,0.6,-2.826262626262626
23.4,108,AV,1,0,0,41,1684.196745492046,1.0,-1.418181818181818
30.266666666666666,260,AV,1,0,0,51,5960.007005011629,0.7,-1.8343434343434344
30.866666666666667,75,AV,1,0,0,51,1279.3396024785957,0.1,-1.8707070707070708
26.816666666666666,105,AV,2,0,0,36,1659.6531244520008,0.3,-1.6252525252525252
29.916666666666668,203,AV,2,0,0,33,3866.930621896856,0.1,-1.8131313131313131
34.93333333333333,253,AV,2,0,0,45,5557.427333357366,0.4,-2.117171717171717
18.766666666666666,70,AV,1,0,0,33,1148.9174546898266,0.4,-1.1373737373737374
37.166666666666664,184,AV,1,0,0,58,3352.9358316496982,0.4,-2.2525252525252526
46.55,61,AV,1,0,0,79,1047.1205397958274,0.4,-2.821212121212121
45.3,34,AV,1,0,0,73,776.0711537761008,0.3,-2.745454545454545
39.21666666666667,81,AV,1,0,0,60,1446.9812594843625,0.4,-2.376767676767677
21.6,39,AV,2,0,0,20,816.2772675203604,0.1,-1.309090909090909
20.633333333333333,18,AV,1,0,0,39,601.3137559373858,0.6,-1.2505050505050506
25.316666666666666,40,AV,1,0,0,43,825.4433072334436,0.3,-1.5343434343434343
18.616666666666667,294,AV,0,0,0,49,13460.811009378149,0.2,-1.168399281862318
18.883333333333333,72,AV,1,0,0,37,1200.7903182940884,0.2,-1.1444444444444444
24.283333333333335,138,AV,1,0,0,41,2318.1098695731453,0.1,-1.4717171717171718
33.35,71,AV,1,0,0,55,1150.4391077840953,0.1,-2.0212121212121215
27.75,58,AV,1,0,0,47,1022.032321197676,0.2,-1.6818181818181819
39.93333333333333,200,AV,1,0,0,62,3803.247088152212,0.2,-2.42020202020202
22.116666666666667,262,AV,1,0,0,39,6081.635477498837,0.7,-1.3404040404040405
40.9,60,AV,1,0,0,66,1040.734547163155,0.1,-2.4787878787878785
22.866666666666667,4,AV,1,0,0,41,449.0833195935783,0.1,-1.385858585858586
43.65,201,AV,1,0,0,69,3824.993837156676,0.2,-2.6454545454545455
24.066666666666666,219,AV,1,0,0,42,4281.8327360815,0.1,-1.4585858585858587
25.616666666666667,116,AV,0,0,0,59,1942.5668635563816,0.9,-1.8305079619653732
43.766666666666666,275,AV,1,0,0,68,7658.5640246764915,0.3,-2.6525252525252525
22.1,66,AV,1,0,0,40,1100.389953660579,0.4,-1.3393939393939396
24.116666666666667,139,AV,1,0,0,42,2326.172138461347,0.2,-1.4616161616161616
31.166666666666668,265,AV,1,0,0,51,6427.339783247283,0.6,-1.888888888888889
8.35,85,AV,0,0,0,24,1474.807688008607,0.2,-0.8722100399092643
36.78333333333333,293,AV,1,0,0,59,13351.937436366714,0.2,-2.2292929292929293
25.616666666666667,51,AV,2,0,0,31,954.0002559944874,1.0,-1.5525252525252526
24.633333333333333,77,AV,1,0,0,42,1310.9401185904849,0.4,-1.492929292929293
28.8,157,AV,1,0,0,49,2758.442965787371,0.9,-1.7454545454545456
22.466666666666665,6,AV,1,0,0,40,497.26542980048754,0.2,-1.3616161616161615
15.766666666666667,167,AV,1,0,0,27,2891.134206742707,0.1,-0.9555555555555556
32.9,271,AV,2,0,0,47,7332.887514065835,0.4,-1.993939393939394
31.95,56,AV,1,0,0,53,1014.5614647146556,0.4,-1.9363636363636363
21.383333333333333,130,AV,1,0,0,39,2198.5025098873134,0.5,-1.295959595959596
40.55,9,AV,1,0,0,64,541.9839687696077,1.0,-2.4575757575757575
20.283333333333335,193,AV,1,0,0,37,3583.4963710051925,0.3,-1.2292929292929293
18.783333333333335,236,AV,0,0,0,49,4754.245589533712,0.1,-1.2519665277570566
32.25,155,AV,0,0,0,69,2747.619709803412,0.1,-2.151079202674171
11.75,202,AV,0,0,0,34,3849.958431883558,0.1,-0.8523824667695669
15.916666666666666,48,AV,1,0,0,27,932.0432837729122,0.7,-0.9646464646464646
27.65,7,AV,2,0,0,36,506.5869000089976,0.4,-1.6757575757575758
27.133333333333333,212,AV,1,0,0,44,4159.866430607663,0.1,-1.6444444444444444
33.416666666666664,120,AV,1,0,0,54,2011.9739719035176,0.2,-2.025252525252525
29.216666666666665,220,AV,0,0,0,65,4343.557359248321,0.1,-1.8950291310225007
47.28333333333333,94,AV,1,0,0,100,1564.4426034616197,0.4,-2.8656565656565656
33.86666666666667,259,AV,1,0,0,55,5913.041300376779,0.2,-2.0525252525252524
39.483333333333334,57,AV,1,0,0,61,1020.5842314575186,0.1,-2.392929292929293
18.85,99,AV,1,0,0,31,1592.6375082496468,0.4,-1.1424242424242426
33.71666666666667,132,AV,1,0,0,55,2218.0502812558643,0.3,-2.0434343434343436
45.016666666666666,179,AV,1,0,0,72,3132.463358685509,1.0,-2.728282828282828
40.63333333333333,284,AV,1,0,0,65,10426.353459350525,0.3,-2.4626262626262627
16.216666666666665,223,AV,1,0,0,28,4429.527615460413,0.4,-0.9828282828282827
45.333333333333336,103,AV,1,0,0,66,1639.6236094811811,0.4,-2.7474747474747474
15.383333333333333,211,AV,0,0,0,41,4135.471393234625,0.1,-1.0629008493957157
27.133333333333333,107,AV,1,0,0,46,1682.490559712908,0.4,-1.6444444444444444
26.95,10,AV,2,0,0,38,546.8646928603165,0.4,-1.6333333333333333
17.166666666666668,127,AV,1,0,0,29,2131.3254046090938,0.1,-1.0404040404040404
24.65,42,AV,1,0,0,43,832.3173438658397,0.2,-1.493939393939394
35.28333333333333,67,AV,1,0,0,57,1104.4445206976068,0.3,-2.138383838383838
36.016666666666666,164,AV,1,0,0,58,2850.5966631146844,0.1,-2.182828282828283
29.216666666666665,158,AV,1,0,0,47,2761.3662775036096,0.3,-1.7707070707070707
20.3,38,AV,0,0,0,50,807.7368269013535,0.4,-1.8988376099031117
27.116666666666667,151,AV,1,0,0,44,2619.168197182975,0.6,-1.6434343434343435
