travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.416666666666664,147,AV,1,0,0,69,2496.2043409386315,0.2,-5.571209638720424
33.21666666666667,101,AV,1,0,0,56,1628.9397076974285,0.1,-1.9682762653202759
43.2,2,AV,2,0,0,56,437.5592869272848,0.1,-1.5680513639206743
13.633333333333333,222,AV,0,0,0,36,4416.224882412617,0.2,-4.86258586792384
6.516666666666667,22,AV,0,0,0,23,632.5893922142865,0.6,-2.4463867124136014
40.96666666666667,89,AV,1,0,0,77,1526.0895405694364,0.3,-5.338186801817772
33.55,84,AV,1,0,0,58,1460.106853854364,1.0,-12.972263694043917
15.95,254,AV,1,0,0,34,5654.280440205098,0.5,-11.989006513190821
37.9,190,AV,1,0,0,62,3476.696831582168,0.3,-10.584248044618498
25.433333333333334,208,AV,1,0,0,47,4061.843573313689,0.2,-5.81939989676489
25.716666666666665,63,AV,1,0,0,46,1074.3823512953045,0.3,-2.695060384303857
22.566666666666666,207,AV,2,0,0,29,4021.28082322038,0.1,-3.3823024425927586
40.016666666666666,133,AV,2,0,0,52,2222.040577514192,0.1,-3.3361345940957805
26.2,109,AV,1,0,0,46,1782.711710770346,1.0,-12.396622753480571
41.083333333333336,41,AV,1,0,0,76,827.3783452591958,0.1,-1.4602841708854872
27.1,266,AV,1,0,0,48,6446.254396158338,0.2,-9.424817704236919
44.7,29,AV,2,0,0,88,742.4887258523852,1.0,-9.47183669878829
28.433333333333334,298,AV,1,0,0,49,17322.90883950548,0.4,-50.354241367737956
6.566666666666666,141,AV,0,0,0,28,2382.718205806423,1.0,-5.772925019123446
34.2,268,AV,1,0,0,56,6709.13861087917,0.3,-17.984682179096033
29.066666666666666,46,AV,1,0,0,50,905.8209551718018,0.1,-1.2667926409005146
34.8,49,AV,1,0,0,59,938.3100494872764,0.4,-3.900215952137093
8.233333333333333,137,AV,0,0,0,30,2276.662146114732,0.8,-5.6085559410797226
30.766666666666666,98,AV,1,0,0,54,1592.2311391495805,0.2,-3.0760374304293987
38.833333333333336,95,AV,1,0,0,70,1572.8756307612184,0.2,-3.686762629758956
38.05,251,AV,1,0,0,64,5480.041794665195,0.1,-5.8674591692679465
27.0,228,AV,1,0,0,48,4549.115907877681,0.1,-3.7035838971893282
20.333333333333332,110,AV,1,0,0,39,1804.2001824470888,0.1,-1.528313043579734
36.983333333333334,239,AV,1,0,0,62,4843.3187157075145,0.1,-5.125198568651084
25.433333333333334,131,AV,2,0,0,37,2212.8825544422834,0.1,-2.511950819460827
48.05,247,AV,2,0,0,66,5304.212874057136,0.8,-52.579083373827345
34.06666666666667,235,AV,1,0,0,58,4747.153558918807,0.4,-16.937236980926002
29.933333333333334,111,AV,2,0,0,39,1805.1606101798543,0.4,-6.548741663506766
14.35,135,AV,1,0,0,28,2250.3510049999354,0.6,-5.494722584507435
34.75,206,AV,1,0,0,59,3987.5502105766736,0.9,-32.09449800944078
41.6,280,AV,2,0,0,51,8987.033628468456,0.1,-10.531638175764844
27.283333333333335,73,AV,1,0,0,47,1234.5997004771,0.2,-2.303125836835869
18.55,117,AV,0,0,0,40,1945.516475481125,0.1,-2.7331312928326987
33.7,28,AV,1,0,0,56,682.056612603955,0.1,-1.1823510267866992
16.966666666666665,112,AV,0,0,0,39,1836.592480640456,0.3,-4.18245519799493
33.0,114,AV,1,0,0,55,1900.764377468582,0.2,-3.7698545891143036
27.716666666666665,45,AV,0,0,0,54,902.2448599555772,0.6,-5.610757292591225
39.45,234,AV,1,0,0,65,4689.4303597647895,0.2,-9.945248691955603
48.15,1,AV,2,0,0,88,424.9057127261393,0.1,-1.6073606788829193
20.05,143,AV,1,0,0,40,2398.572127464108,0.1,-1.8163425245367515
25.55,240,AV,1,0,0,47,4864.205776554158,0.1,-3.7403093537110794
28.633333333333333,274,AV,1,0,0,48,7612.519032757181,0.2,-11.61059047370104
10.916666666666666,209,AV,1,0,0,0,4113.319853961603,0.4,-5.137645448796044
40.45,216,AV,2,0,0,57,4227.85786318916,0.1,-5.409321297525292
43.833333333333336,277,AV,2,0,0,61,8326.33528790118,0.9,-84.03867535083374
13.75,174,AV,0,0,0,36,3017.17067826153,0.1,-2.8694132677296986
14.65,270,AV,1,0,0,32,7177.938863287724,0.3,-8.568338531754936
40.2,288,AV,1,0,0,70,11185.875164713363,0.1,-11.957272081754473
22.2,97,AV,0,0,0,44,1587.6148581174584,0.3,-4.491864094106634
38.333333333333336,93,AV,2,0,0,57,1530.6528609905624,0.3,-5.535791712876634
17.316666666666666,269,AV,1,0,0,34,6947.27484286379,0.1,-3.6398847351411945
36.083333333333336,156,AV,1,0,0,61,2756.9260540590044,0.1,-3.114011984847536
25.066666666666666,281,AV,1,0,0,45,8987.822610831106,0.2,-11.980436861254196
29.233333333333334,292,AV,1,0,0,49,13079.31179296209,0.5,-48.87866666382051
33.016666666666666,182,AV,1,0,0,55,3245.380745418587,0.1,-3.3077638155026188
40.6,295,AV,1,0,0,75,13748.957190518822,0.4,-56.98652627667315
20.95,195,AV,1,0,0,41,3654.013033637752,0.1,-2.535034491684619
24.566666666666666,53,AV,1,0,0,45,979.573716991658,0.2,-1.8173109792303905
19.55,255,AV,1,0,0,38,5825.994272151124,0.2,-6.354347698411843
20.616666666666667,257,AV,1,0,0,38,5862.8833826120845,0.8,-25.020724546838885
40.28333333333333,152,AV,1,0,0,70,2648.588416164911,0.4,-11.379082650017827
25.6,74,AV,1,0,0,47,1261.43865123121,0.2,-2.2328649434100494
17.35,122,AV,1,0,0,36,2033.019749384408,0.2,-2.3833731848393676
20.883333333333333,129,AV,1,0,0,40,2158.6935677652164,0.2,-2.878717866068869
37.916666666666664,154,AV,1,0,0,64,2744.255474143275,0.1,-3.2295154766986323
34.88333333333333,168,AV,1,0,0,58,2909.5116230827134,0.1,-3.1648802172020707
35.61666666666667,32,AV,2,0,0,52,761.8437659652793,0.4,-3.831555926107411
32.31666666666667,140,AV,2,0,0,49,2347.541384251396,0.2,-4.9222650913665476
31.75,199,AV,2,0,0,47,3783.636689084741,0.8,-25.35949474352334
30.283333333333335,173,AV,1,0,0,51,2996.640782499388,1.0,-23.51814418643682
37.166666666666664,244,AV,1,0,0,62,4950.268578812107,0.2,-9.89408477713047
13.583333333333334,26,AV,1,0,0,25,658.4091024775607,0.6,-1.9569730976747777
26.616666666666667,78,AV,1,0,0,47,1323.5149786113286,0.1,-1.4914987330817726
22.616666666666667,17,AV,1,0,0,44,600.3305173079323,0.4,-1.9733761013920272
34.766666666666666,35,AV,2,0,0,45,777.0630287344238,0.3,-3.1373723917424345
43.483333333333334,249,AV,1,0,0,86,5341.061461458292,0.1,-6.466741128747763
20.633333333333333,19,AV,1,0,0,40,616.3739675020589,0.1,-0.9230717764004835
28.666666666666668,90,AV,1,0,0,48,1527.6889462703334,0.1,-1.7078167325525984
22.25,82,AV,0,0,0,44,1447.5744631551047,0.1,-2.635131322757603
24.6,96,AV,2,0,0,37,1573.7150367511856,0.1,-2.0683248161636154
42.65,256,AV,1,0,0,85,5849.7981009167725,0.1,-6.902264692426776
17.716666666666665,246,AV,1,0,0,37,5064.807770076448,0.2,-5.133808454605441
24.116666666666667,123,AV,0,0,0,46,2078.9202215407213,0.1,-3.087860974381071
41.95,273,AV,2,0,0,58,7511.51421120444,0.2,-17.00526048323365
29.766666666666666,102,AV,1,0,0,50,1635.9686818612918,0.1,-1.8316446274260385
32.0,191,AV,1,0,0,55,3523.1638559153366,0.1,-3.4489150556891612
27.816666666666666,136,AV,2,0,0,35,2255.9253983027734,0.2,-4.260023294820984
37.266666666666666,47,AV,1,0,0,63,913.5589076746268,0.1,-1.46164363910794
30.366666666666667,128,AV,1,0,0,51,2139.4702648744856,1.0,-17.008121125830442
30.216666666666665,287,AV,1,0,0,49,11049.706566164488,0.2,-17.464807903144965
19.05,210,AV,1,0,0,37,4116.183110063293,0.7,-14.462848751084342
33.733333333333334,232,AV,2,0,0,49,4660.29795945294,0.4,-16.970247747765573
13.05,299,AV,1,0,0,23,20239.22920549412,0.2,-13.9414059363484
40.43333333333333,43,AV,2,0,0,61,857.6590975250949,0.4,-4.593543876828082
36.3,263,AV,1,0,0,61,6130.868263041086,0.1,-6.221876534454328
31.05,23,AV,1,0,0,52,636.6552097563458,0.5,-3.097891770976583
25.8,5,AV,1,0,0,47,491.0984231068265,0.1,-0.921872023539296
36.5,291,AV,1,0,0,60,12051.378145129962,0.3,-33.92580049766997
31.083333333333332,172,AV,2,0,0,38,2991.769966736588,0.1,-3.4390519178971957
23.466666666666665,243,AV,2,0,0,30,4925.450001742355,0.2,-6.928284332435384
26.3,44,AV,1,0,0,46,898.3728471886773,0.4,-2.9885004126325474
33.93333333333333,160,AV,1,0,0,58,2780.081336731352,0.8,-19.659979958602804
22.466666666666665,233,AV,1,0,0,43,4687.914961676448,0.1,-3.261555950042025
15.35,237,AV,0,0,0,37,4756.448820673547,0.2,-5.509233519461563
14.383333333333333,8,AV,1,0,0,29,508.6019702527906,0.2,-0.9713781858654531
38.56666666666667,62,AV,1,0,0,64,1059.8377785859489,0.6,-6.795006433858298
14.35,229,AV,1,0,0,24,4609.601315671212,0.4,-7.283507786250698
35.28333333333333,55,AV,2,0,0,54,1011.0784796502788,0.6,-6.495898660554646
42.516666666666666,165,AV,1,0,0,79,2853.537244729806,0.2,-6.729332740560383
22.433333333333334,92,AV,1,0,0,42,1530.0661682302475,0.1,-1.4686938684334652
22.566666666666666,189,AV,1,0,0,42,3465.4556083993225,0.2,-4.551599897519092
30.966666666666665,186,AV,1,0,0,54,3386.12741774329,0.3,-8.545632068796758
29.05,24,AV,1,0,0,48,640.5426603936758,0.1,-1.0718069974857647
31.016666666666666,68,AV,1,0,0,49,1129.1321270070612,0.2,-2.370697536060725
42.083333333333336,33,AV,1,0,0,78,767.6170681366935,0.5,-4.680687312367742
35.583333333333336,148,AV,1,0,0,59,2520.757475212996,0.5,-11.927286875782293
22.5,278,AV,1,0,0,41,8493.635575370567,0.3,-15.079701872563463
22.083333333333332,283,AV,2,0,0,23,9667.367812467324,0.1,-6.48181764329933
32.53333333333333,115,AV,0,0,0,61,1927.298426803608,0.5,-9.73863331656701
39.86666666666667,65,AV,2,0,0,52,1089.3140785512585,0.2,-3.284013013783342
40.233333333333334,276,AV,1,0,0,70,8029.700924090037,0.3,-25.076280160446146
25.633333333333333,20,AV,1,0,0,47,626.2908344343901,0.2,-1.4127180874074847
40.666666666666664,192,AV,1,0,0,74,3558.5090095449787,0.5,-18.873719480390882
21.016666666666666,221,AV,2,0,0,21,4376.119511966378,0.1,-3.413225199305388
19.766666666666666,14,AV,1,0,0,39,583.3206434887895,0.4,-1.7665912044069096
23.416666666666668,296,AV,1,0,0,44,15387.119225735782,0.3,-27.89850804100855
23.516666666666666,21,AV,1,0,0,44,627.4062491148882,0.5,-2.4648563368962693
11.866666666666667,12,AV,0,0,0,35,567.9518330451218,0.8,-3.183339122720966
26.883333333333333,196,AV,1,0,0,47,3724.6301341612702,0.1,-3.130461269091805
30.25,231,AV,2,0,0,39,4645.51881630073,0.2,-8.188034373792782
18.483333333333334,183,AV,1,0,0,34,3323.1633986738134,0.3,-5.255181900819772
26.966666666666665,250,AV,2,0,0,38,5354.15698790508,0.2,-8.382823393022239
38.53333333333333,242,AV,1,0,0,63,4924.983441788647,0.3,-14.97888582542342
18.45,145,AV,1,0,0,38,2472.005569054355,0.1,-1.7536438274003245
20.9,285,AV,1,0,0,39,10751.672106064549,0.2,-11.950901183068135
33.06666666666667,267,AV,1,0,0,55,6563.608435155774,0.9,-49.928425836322184
32.666666666666664,166,AV,0,0,0,58,2857.8751728516777,0.1,-4.179291015719397
47.483333333333334,134,AV,2,0,0,81,2239.194506681481,1.0,-27.9403147577085
24.083333333333332,286,AV,0,0,0,45,10783.100237376317,0.4,-28.053400457321175
28.616666666666667,64,AV,1,0,0,48,1083.524948441525,0.5,-4.516923085576807
40.36666666666667,214,AV,1,0,0,64,4200.245935785981,0.7,-30.572860759375214
29.133333333333333,159,AV,0,0,0,56,2767.495209174315,0.2,-5.8938229654181
16.083333333333332,170,AV,1,0,0,34,2946.490055333797,0.4,-5.388720194675277
29.0,36,AV,1,0,0,49,779.0639592631991,0.2,-1.7429672336683222
26.133333333333333,124,AV,2,0,0,31,2105.159940183184,0.1,-2.479977758908768
37.733333333333334,144,AV,0,0,0,74,2421.0391237858234,0.2,-6.435616694891503
15.466666666666667,175,AV,0,0,0,36,3031.4508351358254,0.2,-4.1897865591633385
42.35,289,AV,1,0,0,78,11515.391842589095,1.0,-123.75263227657784
35.833333333333336,54,AV,1,0,0,59,985.0802174553831,0.1,-1.493295469902809
31.366666666666667,121,AV,2,0,0,43,2030.86588445069,0.1,-2.699337526723989
31.033333333333335,188,AV,2,0,0,44,3458.1247672483346,0.2,-6.510771465569359
14.916666666666666,161,AV,1,0,0,32,2797.307504072895,0.1,-1.655613545919714
31.15,230,AV,1,0,0,53,4635.813442599864,0.1,-4.248519736186509
40.266666666666666,217,AV,1,0,0,74,4237.057085974603,0.3,-13.527078000043737
40.36666666666667,204,AV,2,0,0,68,3919.41152379869,0.3,-13.076591119899527
40.1,80,AV,2,0,0,55,1386.7650627050614,0.2,-3.899263405175402
28.766666666666666,142,AV,2,0,0,34,2392.7441380289174,0.3,-6.305204341613525
46.86666666666667,59,AV,2,0,0,65,1025.7249596144625,0.1,-2.3046611765134126
16.466666666666665,76,AV,1,0,0,34,1297.4303329633815,0.2,-1.680921677986381
22.683333333333334,86,AV,1,0,0,40,1503.4428459110418,0.1,-1.4631032332680673
44.21666666666667,0,AV,2,0,0,66,388.2787303527966,0.6,-3.691985352994872
30.733333333333334,245,AV,1,0,0,51,4959.361066312568,0.2,-8.29977743329998
20.616666666666667,198,AV,0,0,0,42,3778.090807703549,1.0,-21.491390322328666
20.933333333333334,238,AV,1,0,0,40,4818.617258984985,0.4,-10.790774696170272
27.833333333333332,150,AV,2,0,0,33,2538.843693606908,0.5,-10.012997142499023
26.983333333333334,83,AV,2,0,0,40,1454.957177165027,0.1,-2.0821178614436775
32.53333333333333,178,AV,1,0,0,53,3097.4575811220984,1.0,-26.04904021568323
43.15,104,AV,1,0,0,84,1649.648602545546,0.7,-13.184650333709145
15.033333333333333,197,AV,1,0,0,33,3759.463069718096,0.9,-13.44674611487016
34.38333333333333,181,AV,0,0,0,62,3197.7177395395383,0.3,-10.151193267916751
34.13333333333333,194,AV,2,0,0,47,3608.770587345788,0.2,-7.311894231788026
41.03333333333333,37,AV,1,0,0,67,779.2240782816187,0.1,-1.4093422768052801
28.733333333333334,11,AV,2,0,0,39,566.7055292848979,0.2,-1.9131048122619227
25.216666666666665,13,AV,1,0,0,46,572.7967315704935,0.1,-0.9666620470648808
41.35,226,AV,1,0,0,62,4547.885280126284,0.4,-19.59737419567898
21.366666666666667,176,AV,1,0,0,40,3032.1279287666234,0.4,-7.14600150996433
26.3,52,AV,2,0,0,33,978.4447105201264,0.4,-3.690016574816094
23.616666666666667,171,AV,1,0,0,44,2969.8754393798326,0.2,-4.144265388957258
31.033333333333335,163,AV,0,0,0,56,2818.3733061874163,0.4,-10.656483375018468
29.016666666666666,169,AV,1,0,0,50,2909.8477340427667,0.4,-9.130609086209523
33.9,50,AV,1,0,0,55,943.1907669438916,0.3,-3.024199338742267
18.416666666666668,16,AV,1,0,0,37,595.9176043698985,0.4,-1.7104812206544406
41.96666666666667,187,AV,1,0,0,78,3393.6426315430986,0.2,-7.794836642008016
17.683333333333334,91,AV,1,0,0,37,1528.3774584247917,0.2,-1.9669042658827474
42.05,113,AV,2,0,0,55,1848.7234685638712,0.4,-8.943120207788967
34.6,153,AV,1,0,0,58,2675.3892374750885,0.2,-5.277089092153438
34.233333333333334,264,AV,1,0,0,57,6230.691172258436,0.4,-22.14709858595763
37.333333333333336,118,AV,2,0,0,55,1950.0200213032829,0.2,-4.767519387373193
40.65,100,AV,1,0,0,70,1594.6992934726818,1.0,-16.97174382860215
24.65,79,AV,1,0,0,45,1348.5865378412918,0.4,-3.9597582183624085
13.316666666666666,27,AV,1,0,0,23,676.2529471816457,0.2,-1.0567339135337837
40.15,69,AV,1,0,0,66,1141.0395517097602,1.0,-12.170787192612845
21.85,241,AV,1,0,0,40,4889.272753955773,0.4,-11.39288463413471
25.716666666666665,126,AV,0,0,0,49,2108.868816674547,0.2,-4.560828822734702
18.383333333333333,25,AV,1,0,0,36,650.412147456106,0.5,-2.1116037719614584
27.016666666666666,252,AV,1,0,0,47,5502.789496653042,0.6,-23.12722147028935
43.78333333333333,31,AV,2,0,0,60,743.7818724069466,0.2,-2.7354235381254624
39.65,290,AV,2,0,0,59,11940.25564443948,0.1,-13.04604568479862
42.36666666666667,218,AV,1,0,0,81,4266.216809230351,0.1,-5.166191371222033
16.95,88,AV,1,0,0,31,1517.942512651984,0.3,-2.5510901410190248
35.983333333333334,177,AV,1,0,0,58,3064.640983136323,0.3,-8.956156235999144
12.466666666666667,215,AV,1,0,0,20,4223.122456076251,0.1,-1.9314154739499307
39.166666666666664,279,AV,2,0,0,57,8981.750106371177,0.1,-9.97417892210954
20.666666666666668,87,AV,0,0,0,42,1507.5005543882637,0.1,-2.6085272735696323
30.75,227,AV,1,0,0,52,4549.070920567666,0.1,-4.134336455137771
24.866666666666667,261,AV,1,0,0,45,6007.794801579103,0.1,-4.374485443146473
31.65,106,AV,1,0,0,54,1664.0464513081895,0.3,-4.59184351938668
30.75,225,AV,1,0,0,51,4504.939201911708,0.8,-28.587142335512127
27.3,297,AV,1,0,0,47,16390.717038727882,0.4,-45.800557915279924
8.3,119,AV,0,0,0,31,1986.5043233563797,0.5,-3.9036009594770142
35.083333333333336,15,AV,1,0,0,60,591.6693204447811,0.1,-1.1260991113199765
14.483333333333333,213,AV,1,0,0,30,4164.701887555128,0.3,-5.171517419956321
17.516666666666666,185,AV,1,0,0,34,3368.9508766880413,0.1,-2.092135917659567
36.36666666666667,146,AV,2,0,0,49,2486.38103050259,1.0,-23.924398339447183
29.1,205,AV,0,0,0,55,3942.222625638348,0.1,-4.718720883385756
21.0,282,AV,1,0,0,41,9095.945853089892,0.2,-10.249129258731704
39.733333333333334,30,AV,1,0,0,66,743.7553910389753,0.1,-1.3481735779448303
44.11666666666667,162,AV,2,0,0,66,2815.231094880572,0.5,-16.772356864353693
33.03333333333333,149,AV,1,0,0,55,2533.2754137277425,0.3,-6.941499654455031
22.516666666666666,224,AV,1,0,0,42,4434.023444374438,0.1,-3.1231116339687994
41.36666666666667,248,AV,1,0,0,74,5307.329693361759,0.1,-6.1460184629140935
34.28333333333333,125,AV,2,0,0,49,2105.6010448069283,0.2,-4.736523176471255
24.866666666666667,272,AV,1,0,0,45,7336.658338656486,0.2,-9.815966351646024
14.45,258,AV,1,0,0,29,5882.279762541917,0.3,-7.041227790964446
15.283333333333333,3,AV,1,0,0,31,437.8567856598078,0.1,-0.7709016167550689
23.3,180,AV,1,0,0,42,3158.0604616132755,0.1,-2.4600656962522556
10.016666666666667,108,AV,0,0,0,32,1684.196745492046,0.1,-2.2477956054716834
19.3,260,AV,1,0,0,38,5960.007005011629,0.2,-6.411415737612346
39.88333333333333,75,AV,2,0,0,50,1279.3396024785957,0.7,-10.110165845992826
18.416666666666668,105,AV,1,0,0,33,1659.6531244520008,0.2,-2.1456148880466843
35.983333333333334,203,AV,0,0,0,72,3866.930621896856,1.0,-36.959424343987
14.366666666666667,253,AV,1,0,0,25,5557.427333357366,0.2,-4.634323355079166
41.35,70,AV,2,0,0,65,1148.9174546898266,0.2,-3.4900946040113303
37.11666666666667,184,AV,1,0,0,63,3352.9358316496982,0.2,-6.887257476063871
13.283333333333333,61,AV,1,0,0,24,1047.1205397958274,0.3,-1.6556451092642352
24.083333333333332,34,AV,1,0,0,43,776.0711537761008,0.3,-2.0178518605132143
42.9,81,AV,2,0,0,59,1446.9812594843625,0.1,-2.6582769911080595
21.5,39,AV,1,0,0,41,816.2772675203604,0.1,-1.0450947996890845
13.383333333333333,18,AV,1,0,0,23,601.3137559373858,0.4,-1.4148010745079476
17.083333333333332,40,AV,0,0,0,38,825.4433072334436,0.2,-2.5339725986483836
24.833333333333332,294,AV,1,0,0,44,13460.811009378149,0.2,-17.48458096671165
36.61666666666667,72,AV,1,0,0,61,1200.7903182940884,0.1,-1.7122406979175557
42.95,138,AV,1,0,0,97,2318.1098695731453,0.5,-13.172976952192752
10.383333333333333,71,AV,1,0,0,17,1150.4391077840953,0.4,-1.8085192868509958
39.43333333333333,58,AV,1,0,0,65,1022.032321197676,0.4,-4.672837313457409
10.183333333333334,200,AV,0,0,0,32,3803.247088152212,0.7,-8.667949457317764
24.55,262,AV,2,0,0,22,6081.635477498837,0.1,-4.861020802742335
38.016666666666666,60,AV,1,0,0,64,1040.734547163155,0.2,-2.600159332120502
23.666666666666668,4,AV,2,0,0,34,449.0833195935783,0.4,-2.1642801448870053
24.3,201,AV,2,0,0,28,3824.993837156676,0.4,-10.479335196657296
43.93333333333333,219,AV,2,0,0,67,4281.8327360815,0.1,-5.841097416359778
36.93333333333333,116,AV,1,0,0,61,1942.5668635563816,0.1,-2.4136682401519116
16.716666666666665,275,AV,1,0,0,34,7658.5640246764915,0.6,-19.99974152755182
22.75,66,AV,1,0,0,43,1100.389953660579,0.1,-1.2340824308529843
37.416666666666664,139,AV,1,0,0,63,2326.172138461347,0.5,-11.59151086834538
34.55,265,AV,0,0,0,61,6427.339783247283,0.4,-24.252551177292286
15.883333333333333,85,AV,1,0,0,32,1474.807688008607,0.1,-1.1934508820000853
11.716666666666667,293,AV,0,0,0,34,13351.937436366714,0.1,-5.77229466848729
13.55,51,AV,1,0,0,24,954.0002559944874,0.2,-1.2547777715517832
40.35,77,AV,1,0,0,70,1310.9401185904849,0.2,-3.2734510198548517
28.583333333333332,157,AV,2,0,0,27,2758.442965787371,0.3,-7.063857503340078
27.95,6,AV,1,0,0,47,497.26542980048754,0.4,-2.00580979463875
18.983333333333334,167,AV,0,0,0,40,2891.134206742707,0.4,-7.365558737575663
36.06666666666667,271,AV,1,0,0,59,7332.887514065835,0.4,-27.316339179593385
31.066666666666666,56,AV,0,0,0,56,1014.5614647146556,0.1,-2.6177199851801847
12.1,130,AV,1,0,0,17,2198.5025098873134,0.2,-1.945443271597803
42.483333333333334,9,AV,1,0,0,74,541.9839687696077,0.2,-1.764807172452635
24.333333333333332,193,AV,1,0,0,44,3583.4963710051925,0.7,-16.015774613061055
32.18333333333333,236,AV,1,0,0,55,4754.245589533712,0.1,-4.46573897405286
33.4,155,AV,1,0,0,55,2747.619709803412,0.1,-2.919350785945302
20.1,202,AV,1,0,0,38,3849.958431883558,0.1,-2.5560595276984728
23.75,48,AV,1,0,0,44,932.0432837729122,0.1,-1.1609045657981483
27.333333333333332,7,AV,1,0,0,48,506.5869000089976,0.1,-0.9515783185920691
36.45,212,AV,1,0,0,61,4159.866430607663,0.1,-4.430881924536599
13.516666666666667,120,AV,1,0,0,20,2011.9739719035176,0.1,-1.2886609680865964
33.083333333333336,220,AV,1,0,0,55,4343.557359248321,0.1,-4.230685575365285
29.416666666666668,94,AV,1,0,0,48,1564.4426034616197,0.6,-7.574745260782218
17.633333333333333,259,AV,1,0,0,36,5913.041300376779,0.4,-11.133896612859651
19.616666666666667,57,AV,1,0,0,38,1020.5842314575186,0.1,-1.1074811487312708
20.85,99,AV,1,0,0,38,1592.6375082496468,0.2,-2.2790095179295524
42.75,132,AV,1,0,0,87,2218.0502812558643,0.2,-5.3908861581660705
12.516666666666667,179,AV,1,0,0,11,3132.463358685509,0.2,-2.5821159653643244
22.6,284,AV,1,0,0,43,10426.353459350525,0.1,-6.552307600942472
30.883333333333333,223,AV,1,0,0,51,4429.527615460413,0.1,-4.05642350185528
16.833333333333332,103,AV,1,0,0,30,1639.6236094811811,0.2,-1.995870058969691
36.083333333333336,211,AV,0,0,0,63,4135.471393234625,0.2,-9.358228639421688
31.816666666666666,107,AV,1,0,0,54,1682.490559712908,0.5,-7.360909074671594
43.13333333333333,10,AV,2,0,0,63,546.8646928603165,0.4,-3.4733500292297967
43.516666666666666,127,AV,2,0,0,62,2131.3254046090938,0.3,-8.117091019891848
25.783333333333335,42,AV,0,0,0,52,832.3173438658397,0.1,-2.36370161848504
33.4,67,AV,2,0,0,45,1104.4445206976068,0.1,-2.022240399174244
27.633333333333333,164,AV,0,0,0,54,2850.5966631146844,0.3,-7.7893215138436185
19.666666666666668,158,AV,1,0,0,36,2761.3662775036096,0.2,-3.344685178395842
16.95,38,AV,1,0,0,33,807.7368269013535,0.1,-0.9476497987873218
33.53333333333333,151,AV,1,0,0,55,2619.168197182975,0.1,-2.819829116873798
