travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.783333333333335,147,AV,1,0,0,53,2496.2043409386315,0.5,-9.702208370609538,"0.25905050505050503,0.3151115196078431,0.38416666666666666,0.5,0.53,0.12333495093088893","0,0,0"
38.35,101,AV,1,0,0,83,1628.9397076974285,0.2,-3.1550423126361813,"0.22747023809523806,0.27658459595959595,0.3535057471264368,0.2,0.83,0.0804842759157665","0,0,0"
20.766666666666666,2,AV,0,0,0,30,437.5592869272848,0.3,-1.688382413524491,"0.20197619047619045,0.276452736318408,0.3460952380952381,0.3,0.3,0.021619365168734063","0,0,0"
24.133333333333333,222,AV,1,0,0,30,4416.224882412617,0.1,-2.691369372783447,"0.24783870967741933,0.26823529411764707,0.35496376811594194,0.1,0.3,0.21820123867235977","0,0,0"
40.38333333333333,22,AV,1,0,0,92,632.5893922142865,0.3,-1.935308203706081,"0.18593750000000003,0.2521469816272966,0.3359193548387097,0.3,0.92,0.031255606910295004","0,0,0"
24.25,89,AV,1,0,0,38,1526.0895405694364,1.0,-9.345371555254756,"0.18999999999999997,0.24593571428571423,0.32176190476190475,1.0,0.38,0.07540255239340664","0,0,0"
36.31666666666667,84,AV,0,0,0,64,1460.106853854364,0.9,-13.051412252078256,"0.22535714285714284,0.282,0.3563611111111111,0.9,0.64,0.07214241407266661","0,0,0"
29.116666666666667,254,AV,1,0,0,52,5654.280440205098,0.1,-4.157419162053159,"0.2352037037037037,0.300125313283208,0.356448275862069,0.1,0.52,0.2793723210896882","0,0,0"
41.45,190,AV,0,0,0,73,3476.696831582168,0.1,-4.639118274471739,"0.22298850574712645,0.26199487179487174,0.31925806451612904,0.1,0.73,0.1717801007282623","0,0,0"
33.983333333333334,208,AV,1,0,0,63,4061.843573313689,0.2,-6.971463843423075,"0.23775833333333332,0.27174011299435025,0.3306578947368422,0.2,0.63,0.20069161389857007","0,0,0"
35.833333333333336,63,AV,1,0,0,73,1074.3823512953045,0.4,-3.8887576688298062,"0.19554,0.279373076923077,0.36802,0.4,0.73,0.05308415357061393","0,0,0"
12.966666666666667,207,AV,1,0,0,4,4021.28082322038,0.1,-1.3167325254484241,"0.21519135802469136,0.29497738095238085,0.3724583333333333,0.1,0.04,0.19868744913115402","0,0,0"
39.13333333333333,133,AV,1,0,0,79,2222.040577514192,0.5,-10.979274570714065,"0.25571739130434784,0.29928710462287106,0.35031666666666667,0.5,0.79,0.1097887945708426","0,0,0"
39.016666666666666,109,AV,1,0,0,80,1782.711710770346,0.1,-1.7564512268153956,"0.2359367816091954,0.2726390804597701,0.3378541666666667,0.1,0.8,0.08808199623958074","0,0,0"
13.483333333333333,41,AV,1,0,0,3,827.3783452591958,0.8,-2.2537006104871695,"0.2754531250000001,0.263362962962963,0.35888636363636367,0.8,0.03,0.040879933561629736","0,0,0"
22.883333333333333,266,AV,1,0,0,31,6446.254396158338,0.7,-26.075316078063036,"0.17249404761904763,0.27203086419753086,0.34305555555555556,0.7,0.31,0.31850295931272143","0,0,0"
34.03333333333333,29,AV,1,0,0,68,742.4887258523852,1.0,-6.381153106862669,"0.2015877192982456,0.27076449275362324,0.3283981481481482,1.0,0.68,0.0366856226743472","0,0,0"
26.283333333333335,298,AV,1,0,0,48,17322.90883950548,0.5,-57.4878519358168,"0.2027654320987654,0.26542074592074594,0.34430000000000005,0.5,0.48,0.8559075379611304","0,0,0"
45.666666666666664,141,AV,2,0,0,99,2382.718205806423,0.3,-8.243242277663636,"0.23467307692307687,0.30160353535353535,0.387061403508772,0.3,0.99,0.1177277149052501","0,0,0"
36.03333333333333,268,AV,1,0,0,72,6709.13861087917,0.5,-30.524321710270975,"0.2544393939393939,0.28911458333333334,0.3665486111111111,0.5,0.72,0.3314918044931234","0,0,0"
29.383333333333333,46,AV,1,0,0,56,905.8209551718018,0.2,-1.3442443972793658,"0.1948260869565218,0.2870859375,0.33793103448275863,0.2,0.56,0.044755704180963","0,0,0"
27.0,49,AV,2,0,0,21,938.3100494872764,0.2,-1.2795137038462863,"0.2343333333333333,0.28378552971576226,0.3502156862745098,0.2,0.21,0.04636095772029518","0,0,0"
38.88333333333333,137,AV,1,0,0,86,2276.662146114732,0.4,-8.941839708561735,"0.2166851851851852,0.2849457364341085,0.350892156862745,0.4,0.86,0.1124875914492194","0,0,0"
20.483333333333334,98,AV,1,0,0,23,1592.2311391495805,0.2,-1.6471818771168643,"0.2781666666666666,0.28206592039800993,0.35842948717948725,0.2,0.23,0.07867054238989274","0,0,0"
41.13333333333333,95,AV,1,0,0,94,1572.8756307612184,0.3,-4.9013346675741,"0.22868229166666665,0.27096899224806203,0.32943333333333336,0.3,0.94,0.07771420614843609","0,0,0"
31.283333333333335,251,AV,1,0,0,53,5480.041794665195,0.6,-25.974844567137808,"0.2021666666666667,0.2485486111111111,0.34042424242424246,0.6,0.53,0.27076336450488875","0,0,0"
36.3,228,AV,1,0,0,72,4549.115907877681,0.1,-4.17002291555454,"0.24215350877192982,0.26010286458333337,0.32895833333333335,0.1,0.72,0.22476725085176577","0,0,0"
30.533333333333335,110,AV,2,0,0,29,1804.2001824470888,0.4,-5.564469249567453,"0.23090740740740742,0.2735934343434343,0.3409569892473118,0.4,0.29,0.08914372005616313","0,0,0"
31.7,239,AV,1,0,0,60,4843.3187157075145,0.3,-11.631303279388499,"0.18633928571428565,0.2589405684754522,0.31757738095238097,0.3,0.6,0.23930351628177382","0,0,0"
32.516666666666666,131,AV,1,0,0,61,2212.8825544422834,0.4,-7.26823882780622,"0.24711666666666665,0.2553430656934307,0.3515833333333333,0.4,0.61,0.10933630584318776","0,0,0"
18.366666666666667,247,AV,1,0,0,17,5304.212874057136,0.2,-4.920237868022697,"0.24991269841269836,0.29500516795865633,0.3608749999999999,0.2,0.17,0.2620758340252039","0,0,0"
39.75,235,AV,1,0,0,87,4747.153558918807,0.1,-4.76513520118744,"0.24985833333333332,0.3007910958904109,0.37743750000000004,0.1,0.87,0.23455209241022626","0,0,0"
25.4,111,AV,1,0,0,41,1805.1606101798543,0.3,-3.4735666286794165,"0.2503409090909091,0.3162005012531328,0.36112,0.3,0.41,0.08919117382641367","0,0,0"
16.05,135,AV,1,0,0,10,2250.3510049999354,0.3,-2.7362222447158304,"0.22048958333333335,0.2806296296296296,0.3346075268817204,0.3,0.1,0.11118758437643748","0,0,0"
42.06666666666667,206,AV,1,0,0,92,3987.5502105766736,0.2,-8.471865935602294,"0.25165942028985505,0.2989897435897436,0.3634135802469135,0.2,0.92,0.19702085341739287","0,0,0"
16.166666666666668,280,AV,1,0,0,11,8987.033628468456,0.5,-18.344744569895628,"0.2097051282051282,0.27608,0.3405724637681159,0.5,0.11,0.4440403108844108","0,0,0"
26.616666666666667,73,AV,1,0,0,48,1234.5997004771,0.7,-5.808750021731271,"0.18253703703703705,0.24835101010101013,0.3125705128205128,0.7,0.48,0.06100033197617807","0,0,0"
22.366666666666667,117,AV,1,0,0,35,1945.516475481125,0.2,-2.197713055636086,"0.18586507936507934,0.25423809523809526,0.3074420289855072,0.2,0.35,0.09612601624932422","0,0,0"
33.5,28,AV,2,0,0,43,682.056612603955,0.1,-0.5769923364200125,"0.22291666666666665,0.2632095959595959,0.36223148148148154,0.1,0.43,0.033699732617228556","0,0,0"
37.233333333333334,112,AV,1,0,0,72,1836.592480640456,0.5,-8.634148993583288,"0.24705208333333334,0.27638936781609197,0.3335104166666667,0.5,0.72,0.09074419099626069","0,0,0"
29.3,114,AV,1,0,0,55,1900.764377468582,0.5,-7.031868214624931,"0.21635135135135136,0.27414453125000005,0.3276984126984128,0.5,0.55,0.09391486000625965","0,0,0"
12.483333333333333,45,AV,1,0,0,0,902.2448599555772,1.0,-2.8441978118970006,"0.19256770833333334,0.28801593137254905,0.3612424242424242,1.0,0.0,0.04457901290582028","0,0,0"
27.4,234,AV,1,0,0,44,4689.4303597647895,0.2,-6.489413730179557,"0.25733333333333336,0.2814632768361582,0.3303928571428571,0.2,0.44,0.2317000470794511","0,0,0"
31.166666666666668,1,AV,1,0,0,59,424.9057127261393,0.1,-0.33441653316409115,"0.19487179487179485,0.23172222222222227,0.3342460317460318,0.1,0.59,0.02099416476842877","0,0,0"
20.85,143,AV,0,0,0,33,2398.572127464108,0.3,-4.7886537013353525,"0.24708333333333335,0.2979818594104308,0.3586296296296297,0.3,0.33,0.11851104126104732","0,0,0"
41.71666666666667,240,AV,1,0,0,94,4864.205776554158,0.1,-5.124203307540007,"0.24473148148148144,0.2927557251908397,0.3606825396825396,0.1,0.94,0.24033552499290464","0,0,0"
27.883333333333333,274,AV,1,0,0,47,7612.519032757181,0.1,-5.3601617600179985,"0.2122758620689655,0.27031785714285717,0.3325897435897436,0.1,0.47,0.3761269243737155","0,0,0"
39.0,209,AV,1,0,0,89,4113.319853961603,0.2,-8.101993651742553,"0.283,0.3127266666666667,0.356536231884058,0.2,0.89,0.20323500525627752","0,0,0"
40.56666666666667,216,AV,1,0,0,93,4227.85786318916,0.2,-8.662126295456579,"0.18915079365079368,0.23021654501216546,0.32954597701149424,0.2,0.93,0.2088942133251532","0,0,0"
29.35,277,AV,1,0,0,55,8326.33528790118,0.1,-6.171160118684335,"0.2322866666666666,0.2641765432098766,0.3441388888888888,0.1,0.55,0.41139586905023645","0,0,0"
44.233333333333334,174,AV,1,0,0,99,3017.17067826153,0.1,-3.3701898064419615,"0.22043859649122804,0.2910099502487562,0.35678703703703696,0.1,0.99,0.14907537474018487","0,0,0"
44.13333333333333,270,AV,1,0,0,100,7177.938863287724,0.1,-7.999655770196083,"0.25184567901234567,0.2867307692307693,0.35318333333333335,0.1,1.0,0.35465475440829575","0,0,0"
52.88333333333333,288,AV,2,0,0,84,11185.875164713363,0.4,-59.75215807682744,"0.2520416666666667,0.28950520833333326,0.3599861111111111,0.4,0.84,0.5526828641120808","0,0,0"
20.5,97,AV,1,0,0,19,1587.6148581174584,0.2,-1.643742656131712,"0.21395698924731185,0.27626520681265204,0.3305833333333333,0.2,0.19,0.07844245657766878","0,0,0"
39.333333333333336,93,AV,0,0,0,73,1530.6528609905624,1.0,-16.203454343172254,"0.2304,0.27264999999999995,0.34582183908045977,1.0,0.73,0.07562802147500029","0,0,0"
41.766666666666666,269,AV,2,0,0,81,6947.27484286379,0.4,-29.30954672763747,"0.2977430555555556,0.3268380614657211,0.37730666666666673,0.4,0.81,0.3432578766872154","0,0,0"
45.63333333333333,156,AV,2,0,0,98,2756.9260540590044,0.3,-9.530888303047416,"0.20791666666666667,0.2888128019323672,0.37111309523809516,0.3,0.98,0.1362169490778143","0,0,0"
23.983333333333334,281,AV,1,0,0,38,8987.822610831106,0.1,-5.443382465061433,"0.20899999999999996,0.29796393034825874,0.3375208333333333,0.1,0.38,0.4440792937110115","0,0,0"
41.3,292,AV,2,0,0,88,13079.31179296209,0.1,-13.640797400235716,"0.2666904761904762,0.30576948051948055,0.37473333333333336,0.1,0.88,0.6462356673845856","0,0,0"
25.466666666666665,182,AV,1,0,0,42,3245.380745418587,0.1,-2.0870967083331653,"0.2676436781609195,0.30386318407960194,0.328235294117647,0.1,0.42,0.16035100509349434","0,0,0"
18.933333333333334,295,AV,0,0,0,27,13748.957190518822,0.3,-20.720726475289624,"0.2121728395061728,0.2708086854460094,0.31990476190476186,0.3,0.27,0.6793221743240372","0,0,0"
28.966666666666665,195,AV,1,0,0,51,3654.013033637752,0.1,-2.6728428671979856,"0.22182142857142856,0.30916431924882626,0.3592333333333333,0.1,0.51,0.18054111629141673","0,0,0"
16.916666666666668,53,AV,1,0,0,11,979.573716991658,0.6,-2.5107760675417494,"0.23702380952380953,0.2981641975308642,0.36189130434782607,0.6,0.11,0.048399754113449336","0,0,0"
22.366666666666667,255,AV,1,0,0,30,5825.994272151124,0.2,-6.581215751874419,"0.21686206896551724,0.29233799533799526,0.33786111111111117,0.2,0.3,0.28785652916908544","0,0,0"
10.233333333333333,257,AV,1,0,0,0,5862.8833826120845,0.1,-1.5150717158770288,"0.21221604938271607,0.2396513994910941,0.31941304347826077,0.1,0.0,0.28967918308966784","0,0,0"
39.63333333333333,152,AV,1,0,0,89,2648.588416164911,0.2,-5.30163573538734,"0.2235308641975309,0.2954047619047619,0.34965,0.2,0.89,0.13086409513292768","0,0,0"
41.9,74,AV,1,0,0,95,1261.43865123121,0.3,-4.00411208231725,"0.20890229885057468,0.2740377604166666,0.3414242424242424,0.3,0.95,0.06232641759345169","0,0,0"
31.116666666666667,122,AV,1,0,0,59,2033.019749384408,0.7,-11.182464269656913,"0.22666666666666666,0.2559702380952381,0.34304347826086956,0.7,0.59,0.10044946518183244","0,0,0"
18.083333333333332,129,AV,1,0,0,16,2158.6935677652164,0.2,-1.9715341086071205,"0.2342166666666666,0.2837330827067669,0.3424761904761905,0.2,0.16,0.10665888240344744","0,0,0"
23.75,154,AV,1,0,0,37,2744.255474143275,0.3,-4.937580872038089,"0.16603333333333337,0.24008010335917312,0.3247795698924731,0.3,0.37,0.13559090844222083","0,0,0"
32.7,168,AV,2,0,0,50,2909.5116230827134,0.1,-2.4025512645152713,"0.2529057971014493,0.28341836734693887,0.3447416666666666,0.1,0.5,0.14375604888613547","0,0,0"
43.36666666666667,32,AV,2,0,0,92,761.8437659652793,0.5,-4.171543516501803,"0.25965151515151513,0.28637984496124025,0.36538333333333334,0.5,0.92,0.03764193577878302","0,0,0"
35.016666666666666,140,AV,1,0,0,70,2347.541384251396,0.2,-4.151670411037191,"0.22304166666666667,0.31468846153846153,0.3491111111111112,0.2,0.7,0.11598966346080683","0,0,0"
34.46666666666667,199,AV,1,0,0,64,3783.636689084741,0.5,-16.465826332128042,"0.2602283950617284,0.322198717948718,0.36570202020202025,0.5,0.64,0.18694569099783895","0,0,0"
37.6,173,AV,1,0,0,78,2996.640782499388,0.1,-2.845295288433763,"0.16605555555555557,0.23965563725490197,0.3281666666666666,0.1,0.78,0.14806101319737625","0,0,0"
39.35,244,AV,0,0,0,71,4950.268578812107,0.9,-45.27115194914919,"0.2668928571428572,0.3071853233830846,0.37739880952380944,0.9,0.71,0.24458780166728444","0,0,0"
41.25,26,AV,2,0,0,87,658.4091024775607,0.1,-0.6858428150807925,"0.20668333333333336,0.2541993006993007,0.34885294117647064,0.1,0.87,0.032531332877974904","0,0,0"
15.9,78,AV,1,0,0,9,1323.5149786113286,0.7,-3.7198792201879,"0.26848,0.32358010335917314,0.37512962962962976,0.7,0.09,0.06539354662044386","0,0,0"
38.15,17,AV,2,0,0,69,600.3305173079323,0.4,-2.3133948722522844,"0.2391078431372549,0.28126296296296294,0.3189166666666667,0.4,0.69,0.029661728280885674","0,0,0"
23.716666666666665,35,AV,1,0,0,37,777.0630287344238,0.2,-0.9307749914891288,"0.24489062500000003,0.2837890625,0.3515925925925927,0.2,0.37,0.03839390427593374","0,0,0"
17.683333333333334,249,AV,1,0,0,16,5341.061461458292,0.3,-7.155134104302079,"0.24853431372549015,0.30727525252525256,0.3928819444444445,0.3,0.16,0.26389648574207625","0,0,0"
37.71666666666667,19,AV,1,0,0,79,616.3739675020589,0.3,-1.7611796571428777,"0.2495769230769231,0.2500097323600973,0.35328395061728396,0.3,0.79,0.030454419051430016","0,0,0"
42.733333333333334,90,AV,0,0,0,76,1527.6889462703334,0.2,-4.297133382354492,"0.21577536231884054,0.2714402985074627,0.3485656565656565,0.2,0.76,0.07548157742369105","0,0,0"
30.583333333333332,82,AV,1,0,0,56,1447.5744631551047,0.3,-3.353913055416183,"0.22906862745098042,0.27356159420289855,0.3274,0.3,0.56,0.07152320122755207","0,0,0"
44.28333333333333,96,AV,2,0,0,96,1573.7150367511856,0.3,-5.279496026070581,"0.26951626016260155,0.3021681286549709,0.3687428571428572,0.3,0.96,0.07775568035585004","0,0,0"
13.433333333333334,256,AV,1,0,0,3,5849.7981009167725,0.1,-1.9844012076342252,"0.2181728395061728,0.2535416666666668,0.343378787878788,0.1,0.03,0.28903265245540044","0,0,0"
17.116666666666667,246,AV,1,0,0,9,5064.807770076448,0.2,-4.3784154712697925,"0.2597708333333333,0.323227493917275,0.369183908045977,0.2,0.09,0.25024706813941117","0,0,0"
24.566666666666666,123,AV,1,0,0,41,2078.9202215407213,0.1,-1.2897005078076698,"0.20545402298850576,0.2718933823529412,0.33120000000000005,0.1,0.41,0.10271736143866485","0,0,0"
41.233333333333334,273,AV,1,0,0,92,7511.51421120444,0.3,-23.463997674898714,"0.25364,0.3020089743589744,0.3689242424242423,0.3,0.92,0.3711363775239707","0,0,0"
41.25,102,AV,1,0,0,94,1635.9686818612918,0.3,-5.1124021308165375,"0.21993333333333331,0.27274626865671636,0.3445384615384615,0.3,0.94,0.08083157047389894","0,0,0"
39.15,191,AV,1,0,0,91,3523.1638559153366,0.1,-3.4831279030072078,"0.21962254901960787,0.27423039215686273,0.32504999999999995,0.1,0.91,0.1740759897594787","0,0,0"
27.983333333333334,136,AV,2,0,0,12,2255.9253983027734,0.2,-3.188298605850469,"0.208768115942029,0.2607886178861789,0.324125,0.2,0.12,0.11146300955425625","0,0,0"
15.6,47,AV,0,0,0,18,913.5589076746268,0.3,-2.0796605272518316,"0.26857246376811594,0.287205596107056,0.3322166666666667,0.3,0.18,0.04513802864718944","0,0,0"
14.666666666666666,128,AV,1,0,0,8,2139.4702648744856,0.4,-3.1695855775918305,"0.21246296296296296,0.30181642512077295,0.3644133333333334,0.4,0.08,0.10570907830292801","0,0,0"
29.0,287,AV,2,0,0,25,11049.706566164488,0.6,-48.55174097254093,"0.2739691358024691,0.339974043715847,0.35898924731182796,0.6,0.25,0.5459549103364543","0,0,0"
13.666666666666666,210,AV,1,0,0,5,4116.183110063293,0.1,-1.4205682450555135,"0.2140625,0.24505158730158727,0.31381250000000005,0.1,0.05,0.2033764758662804","0,0,0"
27.166666666666668,232,AV,1,0,0,51,4660.29795945294,0.2,-6.394179860192166,"0.2062898550724638,0.288195652173913,0.34960869565217384,0.2,0.51,0.23026064442157015","0,0,0"
23.8,299,AV,1,0,0,31,20239.22920549412,0.2,-24.327962378321217,"0.19708620689655174,0.30375529100529103,0.33727419354838717,0.2,0.31,1.0","0,0,0"
34.18333333333333,43,AV,1,0,0,61,857.6590975250949,0.1,-0.7403446165925798,"0.16592753623188405,0.2992094907407407,0.34137500000000004,0.1,0.61,0.04237607513690668","0,0,0"
