travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.13333333333333,263,AV,1,0,0,98,6130.868263041086,0.1,-6.832718501907743,"0.24066666666666667,0.2810144927536232,0.328216049382716,0.1,0.98,0.3029200470429381","0,0,0"
37.016666666666666,23,AV,2,0,0,66,636.6552097563458,0.4,-2.38049027082297,"0.29376388888888894,0.3250266203703703,0.3873106060606061,0.4,0.66,0.03145649487400044","0,0,0"
28.85,5,AV,1,0,0,51,491.0984231068265,0.4,-1.431130253195146,"0.23198387096774195,0.2784285714285714,0.32655833333333334,0.4,0.51,0.024264680147676444","0,0,0"
39.75,291,AV,2,0,0,63,12051.378145129962,0.1,-12.097027304770608,"0.23184567901234568,0.2997533875338753,0.3606333333333334,0.1,0.63,0.5954464976293913","0,0,0"
15.55,172,AV,0,0,0,16,2991.769966736588,0.4,-5.699194240682217,"0.23479166666666665,0.3136807511737089,0.3719761904761905,0.4,0.16,0.14782035107959768","0,0,0"
17.133333333333333,243,AV,1,0,0,16,4925.450001742355,0.3,-6.393134598221138,"0.2346666666666667,0.30496836982968367,0.33318333333333333,0.3,0.16,0.24336154068581314","0,0,0"
18.6,44,AV,1,0,0,15,898.3728471886773,0.2,-0.8439260079651212,"0.24210144927536226,0.27842758620689656,0.3485075757575757,0.2,0.15,0.044387700641524724","0,0,0"
8.683333333333334,160,AV,0,0,0,9,2780.081336731352,0.4,-3.438421509153257,"0.2204047619047619,0.25971923076923076,0.3370987654320987,0.4,0.09,0.1373610283526348","0,0,0"
28.466666666666665,233,AV,1,0,0,51,4687.914961676448,0.5,-16.84966067875289,"0.21379545454545454,0.2509336043360434,0.30451388888888886,0.5,0.51,0.23162517278098077","0,0,0"
33.233333333333334,237,AV,1,0,0,65,4756.448820673547,0.2,-7.983467128302232,"0.2478589743589744,0.3027769607843137,0.3548809523809524,0.2,0.65,0.23501136196344702","0,0,0"
31.8,8,AV,1,0,0,59,508.6019702527906,0.1,-0.4084227942939076,"0.2693257575757576,0.2991879432624114,0.3619197530864197,0.1,0.59,0.025129512843044734","0,0,0"
44.266666666666666,62,AV,1,0,0,99,1059.8377785859489,0.1,-1.184734486500118,"0.23629761904761903,0.30647530864197536,0.35418518518518516,0.1,0.99,0.052365520832099985","0,0,0"
37.06666666666667,229,AV,1,0,0,75,4609.601315671212,0.2,-8.629421991626918,"0.24494623655913977,0.2627322404371585,0.32800000000000007,0.2,0.75,0.2277557741388637","0,0,0"
33.95,55,AV,1,0,0,62,1011.0784796502788,0.1,-0.8668210703062367,"0.21950490196078434,0.28032603406326034,0.3587982456140351,0.1,0.62,0.04995637281363524","0,0,0"
10.733333333333333,165,AV,0,0,0,10,2853.537244729806,0.5,-4.867167478127094,"0.20984126984126983,0.2770701754385964,0.34892028985507245,0.5,0.1,0.14099041103577145","0,0,0"
25.883333333333333,92,AV,0,0,0,42,1530.0661682302475,0.2,-3.0001622552706855,"0.27974000000000004,0.32550641025641025,0.3847115384615385,0.2,0.42,0.07559903357460358","0,0,0"
46.15,189,AV,0,0,0,95,3465.4556083993225,0.1,-5.0386559678694125,"0.2571597222222222,0.32575124378109455,0.34875520833333334,0.1,0.95,0.17122468317412964","0,0,0"
21.216666666666665,186,AV,1,0,0,25,3386.12741774329,0.1,-1.8142004220484882,"0.22634027777777777,0.2832987179487179,0.3409675925925926,0.1,0.25,0.16730515689916173","0,0,0"
13.85,24,AV,0,0,0,16,640.5426603936758,0.7,-2.5681972455850217,"0.23983333333333334,0.2877353603603603,0.31327499999999997,0.7,0.16,0.03164856990797825","0,0,0"
31.033333333333335,68,AV,0,0,0,53,1129.1321270070612,0.1,-1.8848670119895403,"0.25266,0.2970833333333333,0.35300724637681163,0.1,0.53,0.05578928503366858","0,0,0"
37.083333333333336,33,AV,1,0,0,78,767.6170681366935,0.4,-2.875333293946369,"0.20442857142857146,0.2469586374695864,0.3131590909090909,0.4,0.78,0.03792718884414417","0,0,0"
16.35,148,AV,1,0,0,11,2520.757475212996,0.3,-3.1223018727070064,"0.21135416666666665,0.2926653846153846,0.3395000000000001,0.3,0.11,0.12454809665027725","0,0,0"
24.383333333333333,278,AV,1,0,0,36,8493.635575370567,0.1,-5.229877460760581,"0.21053623188405793,0.2875238095238095,0.3607990196078431,0.1,0.36,0.41966200832712014","0,0,0"
35.68333333333333,283,AV,1,0,0,72,9667.367812467324,0.1,-8.71120980071235,"0.23410919540229883,0.29021338383838385,0.37539655172413794,0.1,0.72,0.4776549400331427","0,0,0"
28.166666666666668,115,AV,1,0,0,53,1927.298426803608,0.4,-5.483391146966495,"0.1812391304347826,0.2447126436781609,0.33566666666666656,0.4,0.53,0.09522588075045987","0,0,0"
20.266666666666666,65,AV,1,0,0,20,1089.3140785512585,0.1,-0.5574940738713511,"0.22324999999999995,0.313850806451613,0.3637873563218392,0.1,0.2,0.05382191522667051","0,0,0"
25.9,276,AV,1,0,0,47,8029.700924090037,0.2,-10.503497673430909,"0.2999202898550724,0.34754379562043797,0.35964743589743586,0.2,0.47,0.39673946287985623","0,0,0"
14.583333333333334,20,AV,1,0,0,8,626.2908344343901,0.2,-0.4612832324327369,"0.22405999999999998,0.29538713910761155,0.3231777777777778,0.2,0.08,0.030944401492541913","0,0,0"
36.0,192,AV,0,0,0,63,3558.5090095449787,0.1,-4.235008190495435,"0.22154,0.2940206812652068,0.37829166666666675,0.1,0.63,0.17582235832276605","0,0,0"
32.983333333333334,221,AV,0,0,0,56,4376.119511966378,0.4,-15.579697835322326,"0.2115185185185185,0.3077513440860215,0.33334188034188034,0.4,0.56,0.2162196725742125","0,0,0"
17.333333333333332,14,AV,0,0,0,26,583.3206434887895,0.1,-1.2553255341870122,"0.2199166666666667,0.271531328320802,0.3262222222222222,0.1,0.26,0.028821287489073047","0,0,0"
25.883333333333333,296,AV,0,0,0,40,15387.119225735782,0.3,-31.17196484541372,"0.2620533333333334,0.3178968824940048,0.3661376811594203,0.3,0.4,0.7602621161856702","0,0,0"
31.016666666666666,21,AV,0,0,0,52,627.4062491148882,0.2,-1.9828308329989959,"0.20743999999999996,0.26202873563218393,0.33395,0.2,0.52,0.0309995130123124","0,0,0"
38.5,12,AV,2,0,0,57,567.9518330451218,0.3,-1.6565261797149389,"0.21777536231884057,0.27367948717948715,0.3621969696969697,0.3,0.57,0.028061929991431995","0,0,0"
19.716666666666665,196,AV,1,0,0,23,3724.6301341612702,0.1,-1.854477040704033,"0.2537738095238095,0.2703100490196078,0.3481474358974359,0.1,0.23,0.1840302363466582","0,0,0"
34.96666666666667,231,AV,1,0,0,72,4645.51881630073,0.1,-4.101977473316049,"0.20911309523809524,0.27692838541666664,0.3237948717948719,0.1,0.72,0.2295304217929239","0,0,0"
43.5,183,AV,1,0,0,97,3323.1633986738134,0.2,-7.300889284965196,"0.2646159420289855,0.29901234567901236,0.3640984848484849,0.2,0.97,0.16419416791681526","0,0,0"
22.0,250,AV,1,0,0,34,5354.15698790508,0.4,-11.898126639789067,"0.22129999999999994,0.2713932853717026,0.3258968253968254,0.4,0.34,0.26454352255923097","0,0,0"
18.716666666666665,242,AV,1,0,0,20,4924.983441788647,0.4,-9.3110377190718,"0.1775144927536232,0.2432511574074074,0.2872753623188406,0.4,0.2,0.24333848842680805","0,0,0"
32.38333333333333,145,AV,1,0,0,62,2472.005569054355,0.1,-2.02150960466019,"0.19183333333333333,0.28600349650349655,0.3767301587301587,0.1,0.62,0.12213931390150505","0,0,0"
29.133333333333333,285,AV,0,0,0,52,10751.672106064549,0.8,-64.2792014861981,"0.2589310344827586,0.3150502450980392,0.37723333333333336,0.8,0.52,0.5312293268137855","0,0,0"
23.416666666666668,267,AV,1,0,0,35,6563.608435155774,0.5,-19.406291774818737,"0.22649509803921572,0.2860853994490358,0.35544230769230767,0.5,0.35,0.3243013045859485","0,0,0"
41.266666666666666,166,AV,1,0,0,94,2857.8751728516777,0.4,-11.912624457880058,"0.17132098765432102,0.24223308270676686,0.3199236111111112,0.4,0.94,0.14120474371009553","0,0,0"
15.516666666666667,134,AV,1,0,0,10,2239.194506681481,0.7,-6.141763720556907,"0.26414166666666666,0.3091518518518518,0.3791474358974359,0.7,0.1,0.11063635299281217","0,0,0"
18.5,286,AV,1,0,0,19,10783.100237376317,0.1,-5.037559454329845,"0.23008333333333333,0.26418717948717946,0.32131818181818184,0.1,0.19,0.5327821592360418","0,0,0"
38.05,64,AV,1,0,0,79,1083.524948441525,0.1,-1.041114249702021,"0.2989753086419753,0.29946282973621097,0.3656319444444444,0.1,0.79,0.053535880118764236","0,0,0"
38.45,214,AV,1,0,0,81,4200.245935785981,1.0,-40.78269096741691,"0.17922619047619048,0.23769012345679016,0.3193141025641026,1.0,0.81,0.2075299357075212","0,0,0"
17.983333333333334,159,AV,1,0,0,16,2767.495209174315,0.6,-7.540725582573448,"0.21277777777777782,0.27129166666666665,0.35111111111111115,0.6,0.16,0.1367391604233156","0,0,0"
21.7,170,AV,1,0,0,30,2946.490055333797,0.4,-6.4584681010851925,"0.24399333333333334,0.2781891252955083,0.3388958333333334,0.4,0.3,0.1455831161067115","0,0,0"
37.96666666666667,36,AV,2,0,0,51,779.0639592631991,0.1,-0.7469308498323096,"0.2251439393939394,0.29251048951048947,0.34298,0.1,0.51,0.0384927682449347","0,0,0"
12.533333333333333,124,AV,0,0,0,13,2105.159940183184,0.4,-3.665118308110698,"0.2921884057971015,0.3042042606516291,0.3675555555555556,0.4,0.13,0.10401383959877876","0,0,0"
18.4,144,AV,1,0,0,17,2421.0391237858234,0.1,-1.1249272696378574,"0.24637878787878786,0.2914223057644111,0.36157471264367813,0.1,0.17,0.1196211129981477","0,0,0"
24.35,175,AV,1,0,0,38,3031.4508351358254,0.1,-1.8640360564534684,"0.25910919540229893,0.3267051282051282,0.37762666666666667,0.1,0.38,0.14978094295769478","0,0,0"
16.666666666666668,289,AV,1,0,0,15,11515.391842589095,0.2,-9.693090776590148,"0.22263333333333332,0.25820023980815354,0.33021794871794874,0.2,0.15,0.5689639524149042","0,0,0"
25.4,54,AV,1,0,0,43,985.0802174553831,0.2,-1.2636887638064005,"0.20861309523809524,0.22839215686274505,0.2906111111111111,0.2,0.43,0.04867182477423469","0,0,0"
41.78333333333333,121,AV,2,0,0,70,2030.86588445069,0.5,-10.714185126931563,"0.25767857142857137,0.3066382978723405,0.37844166666666673,0.5,0.7,0.10034304487739054","0,0,0"
20.8,188,AV,1,0,0,21,3458.1247672483346,0.1,-1.816388766635489,"0.2010757575757576,0.26535579196217496,0.3455576923076923,0.1,0.21,0.17086247367116114","0,0,0"
33.38333333333333,161,AV,1,0,0,62,2797.307504072895,0.2,-4.71633580021718,"0.21248717948717946,0.2654221411192214,0.3549135802469136,0.2,0.62,0.13821215599028547","0,0,0"
44.46666666666667,230,AV,2,0,0,91,4635.813442599864,0.3,-15.61660386976823,"0.20509848484848484,0.27910798122065733,0.32537179487179485,0.3,0.91,0.22905088902009327","0,0,0"
28.983333333333334,217,AV,1,0,0,55,4237.057085974603,0.3,-9.303336202663933,"0.24228000000000005,0.27562254901960787,0.3578908045977011,0.3,0.55,0.20934873768929974","0,0,0"
25.866666666666667,204,AV,1,0,0,46,3919.41152379869,0.4,-10.240617314706341,"0.18655555555555556,0.2620192307692308,0.33029545454545456,0.4,0.46,0.1936541892976206","0,0,0"
31.45,80,AV,1,0,0,56,1386.7650627050614,0.4,-4.405430426472139,"0.2043611111111111,0.2789283950617284,0.3287083333333334,0.4,0.56,0.0685186697885022","0,0,0"
34.61666666666667,142,AV,0,0,0,57,2392.7441380289174,1.0,-21.916370263830224,"0.2470215053763441,0.30402493438320205,0.370578125,1.0,0.57,0.1182230861528751","0,0,0"
14.016666666666667,59,AV,0,0,0,15,1025.7249596144625,0.2,-1.7261234773028309,"0.22190555555555552,0.30355338541666665,0.37673484848484856,0.2,0.15,0.050680040687321244","0,0,0"
47.75,76,AV,0,0,0,99,1297.4303329633815,0.2,-4.128903959545529,"0.23559615384615384,0.30605429292929287,0.36113218390804597,0.2,0.99,0.06410473046133508","0,0,0"
37.81666666666667,86,AV,0,0,0,66,1503.4428459110418,0.1,-2.4357372968738025,"0.21021527777777782,0.28713357843137255,0.36206944444444444,0.1,0.66,0.07428360194186243","0,0,0"
36.983333333333334,0,AV,2,0,0,69,388.2787303527966,0.1,-0.36262226542628606,"0.2683,0.2988812949640288,0.3398012820512822,0.1,0.69,0.01918446233354553","0,0,0"
28.35,245,AV,1,0,0,50,4959.361066312568,0.1,-3.5504516724737707,"0.18491176470588236,0.2634192307692308,0.35003623188405797,0.1,0.5,0.24503705234813514","0,0,0"
15.0,198,AV,1,0,0,8,3778.090807703549,0.2,-2.8621900058360223,"0.24311363636363637,0.3098,0.3692142857142858,0.2,0.08,0.18667167456544997","0,0,0"
17.4,238,AV,1,0,0,14,4818.617258984985,0.1,-2.117271219857039,"0.28744444444444445,0.3009853603603604,0.34745833333333337,0.1,0.14,0.2380830420990997","0,0,0"
44.4,150,AV,2,0,0,92,2538.843693606908,0.7,-19.926076261945123,"0.20795833333333336,0.29662731481481475,0.3741136363636363,0.7,0.92,0.12544171854715278","0,0,0"
6.966666666666667,83,AV,0,0,0,7,1454.957177165027,0.2,-1.5119293771506577,"0.24664880952380952,0.2854137115839244,0.3368888888888889,0.2,0.07,0.07188797371641335","0,0,0"
25.65,178,AV,1,0,0,40,3097.4575811220984,0.2,-4.0126155028172645,"0.2836111111111111,0.3203279569892474,0.37629885057471263,0.2,0.4,0.15304227002287546","0,0,0"
30.883333333333333,104,AV,1,0,0,58,1649.648602545546,0.2,-2.573063013903112,"0.21165104166666665,0.2642181571815718,0.3365617283950617,0.2,0.58,0.08150748162374356","0,0,0"
26.6,197,AV,1,0,0,45,3759.463069718096,0.3,-7.575887701098588,"0.2164166666666667,0.2856748251748252,0.3526875,0.3,0.45,0.18575129672910448","0,0,0"
21.166666666666668,181,AV,1,0,0,29,3197.7177395395383,0.1,-1.7092178153262687,"0.27446875000000004,0.3057159420289855,0.3682931034482758,0.1,0.29,0.15799602381455757","0,0,0"
32.43333333333333,194,AV,2,0,0,36,3608.770587345788,0.4,-11.822672664940914,"0.30483333333333335,0.30144880952380954,0.3733985507246376,0.4,0.36,0.17830573243205106","0,0,0"
36.5,37,AV,1,0,0,73,779.2240782816187,0.3,-2.1546726407029606,"0.23609166666666667,0.29796948356807507,0.34570238095238087,0.3,0.73,0.038500679564916006","0,0,0"
16.0,11,AV,1,0,0,11,566.7055292848979,0.1,-0.22897193102420121,"0.2232839506172839,0.2938518518518519,0.36308602150537633,0.1,0.11,0.02800035137361163","0,0,0"
37.083333333333336,13,AV,1,0,0,75,572.7967315704935,0.5,-2.681971228418241,"0.2244266666666666,0.25322144522144524,0.3324242424242424,0.5,0.75,0.02830131156452355","0,0,0"
42.85,226,AV,0,0,0,91,4547.885280126284,0.2,-10.842266881485418,"0.15967424242424244,0.24836997635933813,0.32704938271604944,0.2,0.91,0.2247064467698068","0,0,0"
10.333333333333334,176,AV,0,0,0,9,3032.1279287666234,0.3,-3.3736354997920537,"0.22598581560283684,0.26563466666666663,0.3601296296296297,0.3,0.09,0.14981439747436257","0,0,0"
42.266666666666666,52,AV,1,0,0,94,978.4447105201264,0.1,-1.0443332432150847,"0.2270916666666667,0.27742063492063485,0.36384057971014494,0.1,0.94,0.04834397103692658","0,0,0"
43.333333333333336,171,AV,1,0,0,97,2969.8754393798326,0.3,-9.749591088873187,"0.26344871794871794,0.271650127226463,0.32884343434343427,0.3,0.97,0.1467385644594426","0,0,0"
21.666666666666668,163,AV,1,0,0,30,2818.3733061874163,0.3,-4.626117800560153,"0.2252283950617284,0.2993435114503816,0.37224479166666663,0.3,0.3,0.13925299612805134","0,0,0"
43.333333333333336,169,AV,1,0,0,95,2909.8477340427667,0.2,-6.368353626692924,"0.20762121212121212,0.2715887096774193,0.32562643678160924,0.2,0.95,0.1437726557913017","0,0,0"
37.56666666666667,50,AV,1,0,0,76,943.1907669438916,0.1,-0.8947609380014865,"0.18554166666666666,0.25327364864864865,0.30546969696969695,0.1,0.76,0.046602109070826375","0,0,0"
41.1,16,AV,1,0,0,91,595.9176043698985,0.3,-1.855470722697184,"0.28083908045977013,0.31042537313432833,0.37922222222222224,0.3,0.91,0.029443690682060725","0,0,0"
13.833333333333334,187,AV,1,0,0,7,3393.6426315430986,0.1,-1.1854896398067223,"0.20916666666666664,0.26404036458333335,0.32625,0.1,0.07,0.16767647606964517","0,0,0"
40.38333333333333,91,AV,1,0,0,93,1528.3774584247917,0.1,-1.5586105142101307,"0.26972727272727276,0.27602283105022823,0.3611439393939394,0.1,0.93,0.07551559611815158","0,0,0"
13.533333333333333,113,AV,1,0,0,4,1848.7234685638712,0.7,-4.422619610823671,"0.21811999999999998,0.27461270983213426,0.36798333333333333,0.7,0.04,0.09134357093312716","0,0,0"
13.466666666666667,153,AV,1,0,0,6,2675.3892374750885,0.1,-0.9098125016329427,"0.20465972222222223,0.2738826291079813,0.33276388888888897,0.1,0.06,0.13218829681264888","0,0,0"
27.5,264,AV,0,0,0,42,6230.691172258436,0.1,-5.326868869623914,"0.22919444444444445,0.2732178571428572,0.34836666666666666,0.1,0.42,0.3078521967905309","0,0,0"
33.96666666666667,118,AV,1,0,0,62,1950.0200213032829,0.2,-3.3452363665118607,"0.23976785714285712,0.30235658914728686,0.3611726190476191,0.2,0.62,0.09634853192798135","0,0,0"
28.65,100,AV,1,0,0,53,1594.6992934726818,0.2,-2.3074815534339566,"0.19391904761904763,0.2737479338842975,0.3564583333333334,0.2,0.53,0.07879249141759738","0,0,0"
16.916666666666668,79,AV,1,0,0,13,1348.5865378412918,0.3,-1.7283021918041808,"0.15214444444444447,0.25090379403794033,0.3274166666666667,0.3,0.13,0.0666323071965214","0,0,0"
42.333333333333336,27,AV,2,0,0,90,676.2529471816457,0.2,-1.4458606783176604,"0.22363580246913578,0.29615947242206236,0.37364583333333334,0.2,0.9,0.033412979334117666","0,0,0"
18.75,69,AV,1,0,0,21,1141.0395517097602,0.1,-0.5402649392565153,"0.21642,0.2956892230576441,0.3653405797101449,0.1,0.21,0.056377618936200136","0,0,0"
31.5,241,AV,1,0,0,61,4889.272753955773,0.1,-3.8891942361011833,"0.2217575757575757,0.2670063613231552,0.323768115942029,0.1,0.61,0.24157405918544247","0,0,0"
22.416666666666668,126,AV,0,0,0,36,2108.868816674547,1.0,-12.937830633111387,"0.23088666666666668,0.2656234567901235,0.339474358974359,1.0,0.36,0.10419709146344741","0,0,0"
