travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.033333333333335,25,AV,1,0,0,45,650.412147456106,0.2,-0.8880206255671753,"0.27407051282051287,0.30247837150127227,0.3802323232323232,0.2,0.45,0.03213621135727569","0,0,0"
8.716666666666667,252,AV,0,0,0,7,5502.789496653042,0.5,-7.056310830701896,"0.19790404040404042,0.2408790322580645,0.32699462365591403,0.5,0.07,0.27188730562719554","0,0,0"
21.75,31,AV,1,0,0,25,743.7818724069466,0.1,-0.4085165587083608,"0.2105260416666667,0.26624735449735454,0.35363020833333336,0.1,0.25,0.03674951574761752","0,0,0"
19.566666666666666,290,AV,1,0,0,18,11940.25564443948,0.1,-5.89977278054375,"0.2582933333333333,0.30906392694063933,0.3700263157894737,0.1,0.18,0.5899560464090298","0,0,0"
24.083333333333332,218,AV,0,0,0,38,4266.216809230351,0.7,-19.161945717746207,"0.25288095238095243,0.31344961240310076,0.35834057971014494,0.7,0.38,0.2107894903464134","0,0,0"
35.35,88,AV,1,0,0,71,1517.942512651984,1.0,-13.550320157133243,"0.2579916666666667,0.3052980535279805,0.37274712643678165,1.0,0.71,0.07500001592155126","0,0,0"
20.416666666666668,177,AV,1,0,0,28,3064.640983136323,0.7,-11.060309945452008,"0.25003448275862067,0.26379508196721313,0.3400689655172413,0.7,0.28,0.1514208348559242","0,0,0"
40.56666666666667,215,AV,1,0,0,90,4223.122456076251,0.3,-12.978636436981812,"0.25466111111111106,0.2892873134328358,0.33567948717948726,0.3,0.9,0.20866024161284988","0,0,0"
35.6,279,AV,1,0,0,70,8981.750106371177,0.1,-8.074502620879139,"0.24452272727272725,0.2746122685185185,0.3485416666666667,0.1,0.7,0.4437792573608979","0,0,0"
24.75,87,AV,1,0,0,37,1507.5005543882637,1.0,-9.421878464926648,"0.22840666666666667,0.30603928571428574,0.3919533333333333,1.0,0.37,0.07448408924481369","0,0,0"
25.683333333333334,227,AV,1,0,0,45,4549.070920567666,0.1,-2.9503864850988104,"0.2438133333333333,0.30490808823529414,0.3647183908045977,0.1,0.45,0.22476502807393375","0,0,0"
32.65,261,AV,0,0,0,55,6007.794801579103,0.4,-20.81358588601593,"0.2439942528735632,0.3044153439153439,0.3633714285714285,0.4,0.55,0.29683911084658465","0,0,0"
22.2,106,AV,1,0,0,27,1664.0464513081895,0.1,-0.9328745257333789,"0.2692986111111111,0.2950591397849463,0.3647380952380952,0.1,0.27,0.08221886487932402","0,0,0"
31.3,225,AV,2,0,0,22,4504.939201911708,0.4,-14.242888587862268,"0.20896236559139786,0.2730360696517413,0.31990277777777776,0.4,0.22,0.2225845241521748","0,0,0"
40.18333333333333,297,AV,1,0,0,94,16390.717038727882,0.1,-16.63216278635224,"0.23747619047619048,0.26502189781021895,0.3476166666666667,0.1,0.94,0.8098488767684134","0,0,0"
35.05,119,AV,1,0,0,71,1986.5043233563797,0.1,-1.758256983172755,"0.23432716049382718,0.25872261904761906,0.3340869565217392,0.1,0.71,0.09815118467145603","0,0,0"
15.95,15,AV,1,0,0,7,591.6693204447811,0.1,-0.23831125406803688,"0.2299533333333333,0.2823263888888889,0.3600079365079366,0.1,0.07,0.02923378723751827","0,0,0"
27.616666666666667,213,AV,1,0,0,49,4164.701887555128,0.4,-11.617695332792675,"0.26055072463768114,0.27571188630490956,0.349859649122807,0.4,0.49,0.20577373996162773","0,0,0"
14.533333333333333,185,AV,1,0,0,7,3368.9508766880413,0.1,-1.2364163150134564,"0.2801388888888889,0.29585512820512816,0.3594898989898991,0.1,0.07,0.16645648124650464","0,0,0"
17.633333333333333,146,AV,0,0,0,22,2486.38103050259,1.0,-12.071511491042676,"0.18919892473118277,0.27055193236714975,0.33149999999999996,1.0,0.22,0.12284959102235175","0,0,0"
27.516666666666666,205,AV,0,0,0,49,3942.222625638348,0.2,-6.478627571488984,"0.20001515151515153,0.24553260869565222,0.31516000000000005,0.2,0.49,0.19478126294296802","0,0,0"
18.733333333333334,282,AV,1,0,0,17,9095.945853089892,0.2,-8.60592856807495,"0.2165888888888889,0.28715856481481483,0.34808,0.2,0.17,0.44942155458275634","0,0,0"
23.45,30,AV,1,0,0,36,743.7553910389753,0.1,-0.44043090706727195,"0.22724637681159426,0.2605973236009733,0.3281923076923078,0.1,0.36,0.036748207329806624","0,0,0"
27.466666666666665,162,AV,1,0,0,49,2815.231094880572,0.3,-5.8579556115696745,"0.23841975308641977,0.28150911458333333,0.32919333333333334,0.3,0.49,0.1390977426213619","0,0,0"
7.066666666666666,149,AV,0,0,0,6,2533.2754137277425,0.5,-3.2603299146055615,"0.23929365079365078,0.320532183908046,0.3940694444444444,0.5,0.06,0.12516659542746134","0,0,0"
46.0,224,AV,2,0,0,98,4434.023444374438,0.1,-5.150633293970308,"0.2689871794871795,0.3071536643026005,0.3857536231884058,0.1,0.98,0.21908064775365965","0,0,0"
38.4,248,AV,1,0,0,89,5307.329693361759,0.5,-25.732507604178224,"0.2044722222222222,0.280462441314554,0.3377916666666667,0.5,0.89,0.2622298329385507","0,0,0"
19.583333333333332,125,AV,1,0,0,21,2105.6010448069283,0.2,-2.082559955932778,"0.23644444444444443,0.2812529550827423,0.3601590909090908,0.2,0.21,0.104035634135481","0,0,0"
43.016666666666666,272,AV,1,0,0,99,7336.658338656486,0.4,-31.87864507082894,"0.23916666666666667,0.24570194647201946,0.33780833333333327,0.4,0.99,0.3624969243722426","0,0,0"
34.38333333333333,258,AV,0,0,0,57,5882.279762541917,0.4,-21.429533922767636,"0.2370555555555556,0.27844166666666664,0.3212083333333334,0.4,0.57,0.29063753875296394","0,0,0"
15.083333333333334,3,AV,1,0,0,10,437.8567856598078,0.8,-1.3342100707815694,"0.26429629629629625,0.30858628841607566,0.3782580645161289,0.8,0.1,0.021634064282494894","0,0,0"
44.4,180,AV,0,0,0,94,3158.0604616132755,0.8,-29.326845352652413,"0.21822023809523813,0.24541604010025062,0.3422179487179487,0.8,0.94,0.1560365975180513","0,0,0"
12.45,108,AV,1,0,0,3,1684.196745492046,0.3,-1.5885037485890887,"0.21004166666666663,0.23956766917293235,0.31091397849462366,0.3,0.03,0.08321447068917306","0,0,0"
34.21666666666667,260,AV,1,0,0,70,5960.007005011629,0.1,-5.149787197512153,"0.23331333333333334,0.29074796747967485,0.3560052083333333,0.1,0.7,0.29447796378499097","0,0,0"
13.35,75,AV,1,0,0,4,1279.3396024785957,0.1,-0.43129251750225384,"0.22542753623188408,0.2734606481481482,0.3475217391304348,0.1,0.04,0.06321088562657848","0,0,0"
25.366666666666667,105,AV,1,0,0,42,1659.6531244520008,0.4,-4.252511877804622,"0.2405869565217391,0.27759741784037556,0.33584027777777775,0.4,0.42,0.08200179500914358","0,0,0"
34.13333333333333,203,AV,1,0,0,67,3866.930621896856,0.1,-3.3331119165171548,"0.21183928571428567,0.268062656641604,0.312264367816092,0.1,0.67,0.19106116061214143","0,0,0"
30.533333333333335,253,AV,1,0,0,56,5557.427333357366,0.2,-8.570039456827185,"0.23388020833333337,0.2872361111111111,0.3604871794871795,0.2,0.56,0.27458690629625127","0,0,0"
41.75,70,AV,1,0,0,95,1148.9174546898266,0.8,-9.69036439056571,"0.2325588235294118,0.32540350877192986,0.38373015873015887,0.8,0.95,0.05676685821503235","0,0,0"
22.383333333333333,184,AV,0,0,0,35,3352.9358316496982,0.1,-2.895198999118495,"0.20077976190476193,0.2673408521303258,0.3354565217391305,0.1,0.35,0.16566519394619603","0,0,0"
41.28333333333333,61,AV,2,0,0,80,1047.1205397958274,0.1,-1.091631976883108,"0.22782098765432096,0.2865169082125604,0.3606060606060606,0.1,0.8,0.051737174828356464","0,0,0"
39.11666666666667,34,AV,1,0,0,90,776.0711537761008,0.3,-2.2997967145359954,"0.23216666666666672,0.27221628498727735,0.32872413793103455,0.3,0.9,0.03834489672983343","0,0,0"
37.583333333333336,81,AV,1,0,0,77,1446.9812594843625,0.3,-4.119877197142977,"0.22095312499999997,0.2757677595628415,0.32673563218390805,0.3,0.77,0.07149389162960644","0,0,0"
28.483333333333334,39,AV,2,0,0,38,816.2772675203604,0.1,-0.5871287248284075,"0.23020833333333332,0.3082777777777778,0.3624861111111111,0.1,0.38,0.04033144045321521","0,0,0"
26.533333333333335,18,AV,1,0,0,44,601.3137559373858,0.1,-0.4029004627324573,"0.16168333333333337,0.2659712643678161,0.2937121212121212,0.1,0.44,0.029710309114645228","0,0,0"
39.06666666666667,40,AV,1,0,0,90,825.4433072334436,0.3,-2.4429786769636266,"0.26443333333333335,0.2592107142857143,0.3282833333333333,0.3,0.9,0.040784325275063815","0,0,0"
25.916666666666668,294,AV,1,0,0,42,13460.811009378149,0.4,-35.2383183831364,"0.259125,0.30534741784037567,0.35020833333333334,0.4,0.42,0.6650851607394264","0,0,0"
18.983333333333334,72,AV,0,0,0,28,1200.7903182940884,0.1,-1.5756313857478816,"0.21543750000000003,0.2460037593984962,0.3137685185185185,0.1,0.28,0.05932984433854443","0,0,0"
18.433333333333334,138,AV,1,0,0,18,2318.1098695731453,0.1,-1.0790528264932235,"0.21410919540229884,0.28171825396825395,0.3277380952380953,0.1,0.18,0.11453548186231685","0,0,0"
32.65,71,AV,2,0,0,47,1150.4391077840953,0.1,-0.9485312340694625,"0.2064814814814815,0.27183834586466166,0.3637361111111111,0.1,0.47,0.056842041567067104","0,0,0"
22.066666666666666,58,AV,1,0,0,33,1022.032321197676,0.1,-0.5695163271320383,"0.20531333333333332,0.2855458937198067,0.37058641975308637,0.1,0.33,0.05049759112961852","0,0,0"
30.95,200,AV,1,0,0,56,3803.247088152212,0.4,-11.889949230132421,"0.29474242424242425,0.30732957393483706,0.3767066666666667,0.4,0.56,0.18791462113190488","0,0,0"
32.0,262,AV,1,0,0,59,6081.635477498837,0.2,-9.828905822220344,"0.2490055555555556,0.2874185185185185,0.36127333333333334,0.2,0.59,0.3004875045265025","0,0,0"
34.0,60,AV,1,0,0,67,1040.734547163155,0.2,-1.787119929472084,"0.22086231884057972,0.2902004830917874,0.3637068965517242,0.2,0.67,0.05142164934229008","0,0,0"
46.15,4,AV,0,0,0,98,449.0833195935783,0.1,-1.5233635151324152,"0.24048529411764705,0.2918695090439276,0.36319841269841263,0.1,0.98,0.022188756055575014","0,0,0"
33.96666666666667,201,AV,1,0,0,66,3824.993837156676,0.7,-22.966061481850648,"0.22826666666666667,0.2551369509043928,0.30891935483870975,0.7,0.66,0.18898910617200515","0,0,0"
21.666666666666668,219,AV,1,0,0,27,4281.8327360815,0.2,-4.685507202782786,"0.2289833333333333,0.25397244094488186,0.3413768115942029,0.2,0.27,0.21156105761770602","0,0,0"
24.1,116,AV,0,0,0,39,1942.5668635563816,0.3,-4.546656167553697,"0.3000444444444445,0.32281395348837205,0.39192473118279575,0.3,0.39,0.09598027888478354","0,0,0"
16.933333333333334,275,AV,1,0,0,15,7658.5640246764915,0.1,-3.2748741789020688,"0.21358641975308643,0.2798574879227053,0.3419333333333334,0.1,0.15,0.37840196120697644","0,0,0"
42.483333333333334,66,AV,1,0,0,95,1100.389953660579,0.5,-5.902554696718889,"0.1775384615384616,0.2594877450980392,0.3187738095238095,0.5,0.95,0.05436916309845774","0,0,0"
38.13333333333333,139,AV,1,0,0,77,2326.172138461347,0.2,-4.4800352296292605,"0.2125123456790124,0.27548561151079143,0.3478333333333334,0.2,0.77,0.11493383047561351","0,0,0"
5.083333333333333,265,AV,0,0,0,3,6427.339783247283,0.8,-7.600466780775829,"0.24284482758620685,0.2944420803782506,0.3408916666666666,0.8,0.03,0.3175684072742515","0,0,0"
38.0,85,AV,0,0,0,68,1474.807688008607,1.0,-15.152194985941179,"0.2320079365079365,0.2632293233082707,0.34015740740740746,1.0,0.68,0.07286876753232566","0,0,0"
34.2,293,AV,1,0,0,68,13351.937436366714,0.2,-23.06243739008796,"0.23967171717171717,0.3030061274509805,0.33665873015873016,0.2,0.68,0.6597058267783346","0,0,0"
28.983333333333334,51,AV,1,0,0,53,954.0002559944874,0.2,-1.3964700716956344,"0.23529761904761906,0.2639319248826292,0.32030000000000003,0.2,0.53,0.04713619507483592","0,0,0"
31.55,77,AV,1,0,0,60,1310.9401185904849,0.1,-1.0444485035739848,"0.18657870370370364,0.25316035353535354,0.32677272727272727,0.1,0.6,0.06477223540877823","0,0,0"
17.55,157,AV,0,0,0,17,2758.442965787371,0.4,-5.889967075713977,"0.26915151515151514,0.2920446194225722,0.39031410256410254,0.4,0.17,0.13629189816371895","0,0,0"
35.4,6,AV,1,0,0,71,497.26542980048754,0.4,-1.7781006277714404,"0.24413020833333335,0.26448695652173915,0.3498095238095239,0.4,0.71,0.024569385758302514","0,0,0"
42.31666666666667,167,AV,1,0,0,96,2891.134206742707,0.4,-12.357895203568576,"0.23883333333333334,0.30701808785529716,0.35334567901234576,0.4,0.96,0.14284803919103217","0,0,0"
41.166666666666664,271,AV,1,0,0,95,7332.887514065835,0.2,-15.24598666645001,"0.30075438596491233,0.28389642857142855,0.3524677419354839,0.2,0.95,0.3623106117141683","0,0,0"
27.916666666666668,56,AV,1,0,0,49,1014.5614647146556,0.6,-4.29139003383093,"0.27235256410256403,0.3173346456692913,0.37216666666666676,0.6,0.49,0.05012846360963409","0,0,0"
12.0,130,AV,0,0,0,12,2198.5025098873134,0.4,-3.664851527136138,"0.2849791666666667,0.3288873873873874,0.34623076923076923,0.4,0.12,0.10862580227563756","0,0,0"
43.983333333333334,9,AV,2,0,0,90,541.9839687696077,0.2,-1.2039526040260902,"0.23248666666666665,0.3009839999999999,0.3375958333333333,0.2,0.9,0.02677888388271631","0,0,0"
31.833333333333332,193,AV,1,0,0,61,3583.4963710051925,0.2,-5.761345175605992,"0.3006666666666667,0.3304340527577937,0.3893560606060607,0.2,0.61,0.17705695877155342","0,0,0"
13.6,236,AV,1,0,0,6,4754.245589533712,1.0,-16.327712125671333,"0.19720098039215686,0.25615061728395067,0.3452539682539683,1.0,0.06,0.234902502524312","0,0,0"
11.583333333333334,155,AV,1,0,0,3,2747.619709803412,0.7,-5.625913252606734,"0.19764492753623186,0.274188725490196,0.32983333333333337,0.7,0.03,0.13575713194935043","0,0,0"
23.0,202,AV,1,0,0,35,3849.958431883558,0.4,-8.944347872052711,"0.2511956521739131,0.2609651741293532,0.3242352941176471,0.4,0.35,0.19022258173935064","0,0,0"
33.1,48,AV,1,0,0,60,932.0432837729122,0.1,-0.7790563811334192,"0.24050666666666665,0.3305511904761904,0.37951333333333337,0.1,0.6,0.04605132311658888","0,0,0"
20.85,7,AV,1,0,0,24,506.5869000089976,0.8,-2.1338054273106266,"0.23866666666666667,0.275647201946472,0.32335507246376816,0.8,0.24,0.025029950244917432","0,0,0"
29.466666666666665,212,AV,2,0,0,24,4159.866430607663,0.2,-6.190777650938004,"0.250179012345679,0.2578737745098039,0.33001666666666674,0.2,0.24,0.20553482488742356","0,0,0"
27.733333333333334,120,AV,1,0,0,49,2011.9739719035176,0.8,-11.272473701169877,"0.22423333333333337,0.2758718905472637,0.33203086419753086,0.8,0.49,0.09940961444111464","0,0,0"
21.2,220,AV,1,0,0,25,4343.557359248321,0.7,-16.27737151799118,"0.23124731182795696,0.30063659147869676,0.3598397435897436,0.7,0.25,0.21461080929254078","0,0,0"
21.716666666666665,94,AV,2,0,0,6,1564.4426034616197,0.2,-1.7158827544701096,"0.25482692307692306,0.28135238095238096,0.3515208333333333,0.2,0.06,0.07729753873417955","0,0,0"
41.13333333333333,259,AV,2,0,0,71,5913.041300376779,0.3,-18.42599233501249,"0.2690444444444444,0.27059436274509807,0.3207816091954024,0.3,0.71,0.2921574354606168","0,0,0"
14.566666666666666,57,AV,1,0,0,6,1020.5842314575186,0.3,-1.1262507806740798,"0.26035555555555556,0.29543065693430653,0.36937179487179495,0.3,0.06,0.050426042469071494","0,0,0"
20.966666666666665,99,AV,2,0,0,3,1592.6375082496468,0.4,-3.3729595713435283,"0.22130645161290322,0.2708134328358209,0.3299733333333333,0.4,0.03,0.0786906206792357","0,0,0"
34.9,132,AV,1,0,0,68,2218.0502812558643,0.1,-1.9547968387835777,"0.23310897435897437,0.301462962962963,0.3725,0.1,0.68,0.10959163803796217","0,0,0"
41.15,179,AV,1,0,0,90,3132.463358685509,0.2,-6.510144808581247,"0.25951851851851854,0.28413740458015274,0.3260512820512821,0.2,0.9,0.15477187035537765","0,0,0"
44.38333333333333,284,AV,0,0,0,94,10426.353459350525,0.8,-94.48612546212271,"0.2500402298850574,0.2685725806451613,0.3294102564102564,0.8,0.94,0.5151556590169055","0,0,0"
31.216666666666665,223,AV,2,0,0,40,4429.527615460413,0.1,-3.4917951278440036,"0.18740952380952383,0.2510921409214092,0.3260416666666666,0.1,0.4,0.2188585133596875","0,0,0"
39.85,103,AV,2,0,0,78,1639.6236094811811,0.4,-6.599899074527785,"0.2202045454545454,0.3098689567430025,0.3502058823529412,0.4,0.78,0.08101215677897904","0,0,0"
19.65,211,AV,1,0,0,23,4135.471393234625,0.1,-2.0520710322489997,"0.23932539682539683,0.24322388059701494,0.329577380952381,0.1,0.23,0.20432949057724065","0,0,0"
19.533333333333335,107,AV,1,0,0,18,1682.490559712908,0.2,-1.6598307541948891,"0.22838095238095235,0.304140350877193,0.3395705128205128,0.2,0.18,0.08313016976240285","0,0,0"
34.63333333333333,10,AV,2,0,0,52,546.8646928603165,0.2,-0.956552888690015,"0.2686481481481482,0.31884803921568633,0.3627530864197531,0.2,0.52,0.027020035561031403","0,0,0"
20.25,127,AV,2,0,0,0,2131.3254046090938,0.2,-2.1797646183502097,"0.2289702380952381,0.29170465686274516,0.37882608695652176,0.2,0.0,0.10530664893258515","0,0,0"
29.15,42,AV,0,0,0,48,832.3173438658397,0.2,-2.2253560895802638,"0.22189393939393942,0.26873474178403756,0.3276794871794872,0.2,0.48,0.04112396452528438","0,0,0"
42.78333333333333,67,AV,1,0,0,97,1104.4445206976068,0.2,-2.3864554584433977,"0.2119464285714286,0.2669812030075189,0.33405333333333337,0.2,0.97,0.05456949518600221","0,0,0"
24.433333333333334,164,AV,1,0,0,40,2850.5966631146844,0.1,-1.7588277391103229,"0.25117424242424247,0.2600123456790124,0.35234848484848486,0.1,0.4,0.14084511984976505","0,0,0"
41.03333333333333,158,AV,0,0,0,74,2761.3662775036096,0.6,-18.167888321247187,"0.2525641025641026,0.3169031007751938,0.36669999999999997,0.6,0.74,0.13643633606135613","0,0,0"
37.55,38,AV,1,0,0,76,807.7368269013535,0.4,-3.063688671731901,"0.2891811594202899,0.27945620437956203,0.379572463768116,0.4,0.76,0.039909465854662395","0,0,0"
18.45,151,AV,1,0,0,19,2619.168197182975,0.1,-1.2202942736875224,"0.26983333333333337,0.29722556390977445,0.3625925925925926,0.1,0.19,0.1294104716434546","0,0,0"
