travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.96666666666667,147,AV,1,0,0,57,2496.2043409386315,0.3,-2.301010101010101
40.516666666666666,101,AV,1,0,0,61,1628.9397076974285,0.8,-2.4555555555555557
29.6,2,AV,1,0,0,48,437.5592869272848,0.2,-1.793939393939394
37.11666666666667,222,AV,1,0,0,54,4416.224882412617,1.0,-2.2494949494949497
38.016666666666666,22,AV,1,0,0,57,632.5893922142865,0.2,-2.304040404040404
48.53333333333333,89,AV,1,0,0,89,1526.0895405694364,0.4,-2.9414141414141413
31.5,84,AV,1,0,0,50,1460.106853854364,0.4,-1.9090909090909092
32.416666666666664,254,AV,0,0,0,67,5654.280440205098,0.1,-2.070760762715882
14.583333333333334,190,AV,1,0,0,26,3476.696831582168,0.5,-0.8838383838383839
22.05,208,AV,1,0,0,41,4061.843573313689,0.2,-1.3363636363636364
6.55,63,AV,0,0,0,27,1074.3823512953045,0.2,-0.9554300991501904
16.1,207,AV,1,0,0,30,4021.28082322038,0.1,-0.9757575757575758
25.166666666666668,133,AV,1,0,0,43,2222.040577514192,0.3,-1.5252525252525253
28.95,109,AV,1,0,0,47,1782.711710770346,0.4,-1.7545454545454544
21.966666666666665,41,AV,1,0,0,40,827.3783452591958,0.4,-1.3313131313131312
27.533333333333335,266,AV,1,0,0,46,6446.254396158338,0.8,-1.6686868686868688
26.75,29,AV,1,0,0,45,742.4887258523852,0.8,-1.621212121212121
42.083333333333336,298,AV,1,0,0,63,17322.90883950548,0.6,-2.5505050505050506
14.35,141,AV,1,0,0,22,2382.718205806423,0.2,-0.8696969696969696
25.783333333333335,268,AV,1,0,0,42,6709.13861087917,1.0,-1.5626262626262628
40.38333333333333,46,AV,1,0,0,60,905.8209551718018,1.0,-2.4474747474747476
13.1,49,AV,1,0,0,22,938.3100494872764,0.3,-0.793939393939394
13.05,137,AV,1,0,0,19,2276.662146114732,0.2,-0.790909090909091
20.65,98,AV,0,0,0,50,1592.2311391495805,0.2,-1.6283448625082824
27.4,95,AV,0,0,0,56,1572.8756307612184,0.1,-2.0420729663585644
29.033333333333335,251,AV,1,0,0,47,5480.041794665195,0.2,-1.7595959595959596
43.733333333333334,228,AV,2,0,0,70,4549.115907877681,1.0,-2.6505050505050507
25.366666666666667,110,AV,1,0,0,43,1804.2001824470888,1.0,-1.5373737373737375
18.883333333333333,239,AV,1,0,0,36,4843.3187157075145,0.5,-1.1444444444444444
28.983333333333334,131,AV,1,0,0,47,2212.8825544422834,0.1,-1.7565656565656567
22.766666666666666,247,AV,1,0,0,40,5304.212874057136,0.4,-1.3797979797979798
27.733333333333334,235,AV,1,0,0,46,4747.153558918807,1.0,-1.680808080808081
36.86666666666667,111,AV,1,0,0,54,1805.1606101798543,0.1,-2.2343434343434345
47.833333333333336,135,AV,1,0,0,77,2250.3510049999354,0.2,-2.8989898989898992
47.53333333333333,206,AV,1,0,0,79,3987.5502105766736,0.1,-2.8808080808080807
39.5,280,AV,1,0,0,58,8987.033628468456,0.7,-2.393939393939394
32.0,73,AV,1,0,0,50,1234.5997004771,0.2,-1.9393939393939394
21.633333333333333,117,AV,1,0,0,40,1945.516475481125,1.0,-1.3111111111111111
39.666666666666664,28,AV,1,0,0,57,682.056612603955,0.2,-2.404040404040404
46.916666666666664,112,AV,2,0,0,69,1836.592480640456,0.7,-2.8434343434343434
18.566666666666666,114,AV,1,0,0,31,1900.764377468582,0.3,-1.1252525252525252
47.95,45,AV,1,0,0,66,902.2448599555772,0.1,-2.9060606060606062
10.233333333333333,234,AV,0,0,0,33,4689.4303597647895,0.2,-0.7481493302096465
32.46666666666667,1,AV,0,0,0,67,424.9057127261393,0.1,-3.379754746460528
25.283333333333335,143,AV,1,0,0,43,2398.572127464108,0.1,-1.5323232323232325
23.25,240,AV,2,0,0,27,4864.205776554158,0.1,-1.4090909090909092
12.233333333333333,274,AV,1,0,0,18,7612.519032757181,0.1,-0.7414141414141414
18.733333333333334,209,AV,1,0,0,37,4113.319853961603,0.2,-1.1353535353535353
17.4,216,AV,1,0,0,31,4227.85786318916,0.2,-1.0545454545454545
8.316666666666666,277,AV,0,0,0,33,8326.33528790118,0.4,-0.5761009179704457
48.233333333333334,174,AV,1,0,0,77,3017.17067826153,0.7,-2.923232323232323
27.566666666666666,270,AV,1,0,0,46,7177.938863287724,0.2,-1.6707070707070706
22.166666666666668,288,AV,0,0,0,51,11185.875164713363,0.1,-1.3970734187114162
44.53333333333333,97,AV,1,0,0,65,1587.6148581174584,0.5,-2.698989898989899
18.3,93,AV,1,0,0,34,1530.6528609905624,0.5,-1.1090909090909091
22.7,269,AV,1,0,0,41,6947.27484286379,0.5,-1.3757575757575757
20.033333333333335,156,AV,1,0,0,36,2756.9260540590044,0.1,-1.2141414141414142
22.416666666666668,281,AV,0,0,0,50,8987.822610831106,0.2,-1.425342850349019
26.616666666666667,292,AV,1,0,0,45,13079.31179296209,0.1,-1.6131313131313132
18.433333333333334,182,AV,1,0,0,36,3245.380745418587,0.1,-1.1171717171717173
20.7,295,AV,1,0,0,38,13748.957190518822,0.4,-1.2545454545454544
15.666666666666666,195,AV,1,0,0,28,3654.013033637752,0.3,-0.9494949494949495
11.666666666666666,53,AV,0,0,0,40,979.573716991658,0.2,-1.3195820368383568
19.666666666666668,255,AV,1,0,0,38,5825.994272151124,0.3,-1.191919191919192
34.1,257,AV,1,0,0,51,5862.8833826120845,0.4,-2.066666666666667
20.116666666666667,152,AV,1,0,0,38,2648.588416164911,0.1,-1.2191919191919192
32.28333333333333,74,AV,1,0,0,50,1261.43865123121,0.3,-1.9565656565656564
19.383333333333333,122,AV,1,0,0,38,2033.019749384408,0.6,-1.1747474747474747
23.766666666666666,129,AV,1,0,0,42,2158.6935677652164,0.1,-1.4404040404040404
37.65,154,AV,1,0,0,54,2744.255474143275,0.8,-2.2818181818181817
11.883333333333333,168,AV,1,0,0,16,2909.5116230827134,1.0,-0.7202020202020202
38.016666666666666,32,AV,1,0,0,55,761.8437659652793,0.4,-2.304040404040404
47.416666666666664,140,AV,1,0,0,70,2347.541384251396,0.3,-2.8737373737373737
37.46666666666667,199,AV,1,0,0,53,3783.636689084741,0.3,-2.2707070707070707
41.7,173,AV,1,0,0,62,2996.640782499388,0.2,-2.5272727272727273
48.68333333333333,244,AV,1,0,0,88,4950.268578812107,0.2,-2.9505050505050505
37.5,26,AV,1,0,0,56,658.4091024775607,0.3,-2.272727272727273
48.61666666666667,78,AV,1,0,0,81,1323.5149786113286,0.1,-2.9464646464646465
35.15,17,AV,1,0,0,51,600.3305173079323,0.3,-2.1303030303030304
21.166666666666668,35,AV,1,0,0,37,777.0630287344238,0.1,-1.2828282828282829
46.583333333333336,249,AV,1,0,0,68,5341.061461458292,0.7,-2.8232323232323235
48.36666666666667,19,AV,1,0,0,80,616.3739675020589,0.1,-2.9313131313131313
34.6,90,AV,1,0,0,53,1527.6889462703334,0.2,-2.096969696969697
23.416666666666668,82,AV,1,0,0,41,1447.5744631551047,0.1,-1.4191919191919193
31.816666666666666,96,AV,1,0,0,49,1573.7150367511856,0.6,-1.9282828282828284
13.583333333333334,256,AV,0,0,0,43,5849.7981009167725,0.1,-0.9257999656789864
13.25,246,AV,1,0,0,23,5064.807770076448,0.8,-0.803030303030303
31.8,123,AV,1,0,0,49,2078.9202215407213,0.2,-1.9272727272727272
33.9,273,AV,1,0,0,52,7511.51421120444,0.1,-2.0545454545454547
26.8,102,AV,1,0,0,44,1635.9686818612918,0.5,-1.6242424242424243
28.116666666666667,191,AV,1,0,0,46,3523.1638559153366,0.2,-1.704040404040404
38.3,136,AV,1,0,0,55,2255.9253983027734,0.2,-2.321212121212121
21.35,47,AV,1,0,0,38,913.5589076746268,0.1,-1.293939393939394
32.25,128,AV,1,0,0,49,2139.4702648744856,0.3,-1.9545454545454546
12.7,287,AV,1,0,0,12,11049.706566164488,0.1,-0.7696969696969697
15.833333333333334,210,AV,1,0,0,29,4116.183110063293,0.1,-0.9595959595959597
6.5,232,AV,0,0,0,26,4660.29795945294,0.3,-0.5226865266807589
25.1,299,AV,2,0,0,37,20239.22920549412,0.2,-1.5212121212121212
48.6,43,AV,1,0,0,80,857.6590975250949,0.1,-2.9454545454545453
15.15,263,AV,1,0,0,29,6130.868263041086,0.5,-0.9181818181818182
41.483333333333334,23,AV,1,0,0,63,636.6552097563458,0.1,-2.514141414141414
11.566666666666666,5,AV,1,0,0,11,491.0984231068265,0.1,-0.701010101010101
32.86666666666667,291,AV,2,0,0,38,12051.378145129962,0.3,-1.9919191919191919
21.6,172,AV,1,0,0,39,2991.769966736588,0.3,-1.309090909090909
39.46666666666667,243,AV,1,0,0,58,4925.450001742355,0.3,-2.3919191919191922
34.3,44,AV,1,0,0,52,898.3728471886773,0.3,-2.0787878787878786
38.05,160,AV,1,0,0,56,2780.081336731352,0.9,-2.3060606060606057
42.016666666666666,233,AV,2,0,0,57,4687.914961676448,0.2,-2.5464646464646465
33.65,237,AV,1,0,0,51,4756.448820673547,0.6,-2.039393939393939
43.4,8,AV,1,0,0,66,508.6019702527906,0.8,-2.6303030303030304
14.65,62,AV,1,0,0,26,1059.8377785859489,0.7,-0.8878787878787879
46.68333333333333,229,AV,1,0,0,77,4609.601315671212,0.1,-2.829292929292929
41.71666666666667,55,AV,1,0,0,62,1011.0784796502788,0.8,-2.5282828282828285
14.316666666666666,165,AV,1,0,0,25,2853.537244729806,0.3,-0.8676767676767677
33.11666666666667,92,AV,1,0,0,50,1530.0661682302475,0.1,-2.007070707070707
35.88333333333333,189,AV,0,0,0,73,3465.4556083993225,0.1,-2.347884882292319
40.416666666666664,186,AV,1,0,0,60,3386.12741774329,0.1,-2.4494949494949494
15.916666666666666,24,AV,1,0,0,25,640.5426603936758,0.1,-0.9646464646464646
15.766666666666667,68,AV,1,0,0,29,1129.1321270070612,0.2,-0.9555555555555556
18.933333333333334,33,AV,1,0,0,37,767.6170681366935,0.2,-1.1474747474747475
21.666666666666668,148,AV,1,0,0,38,2520.757475212996,0.1,-1.3131313131313131
29.1,278,AV,1,0,0,48,8493.635575370567,0.4,-1.7636363636363637
20.133333333333333,283,AV,1,0,0,38,9667.367812467324,0.1,-1.22020202020202
13.216666666666667,115,AV,1,0,0,20,1927.298426803608,1.0,-0.8010101010101011
25.633333333333333,65,AV,0,0,0,54,1089.3140785512585,0.1,-2.104340683067103
35.11666666666667,276,AV,1,0,0,52,8029.700924090037,0.1,-2.128282828282828
9.816666666666666,20,AV,0,0,0,35,626.2908344343901,1.0,-1.5529708598028802
37.56666666666667,192,AV,0,0,0,88,3558.5090095449787,0.2,-2.4453776194123695
42.333333333333336,221,AV,1,0,0,63,4376.119511966378,0.3,-2.5656565656565657
20.166666666666668,14,AV,1,0,0,38,583.3206434887895,0.6,-1.2222222222222223
37.7,296,AV,1,0,0,56,15387.119225735782,0.4,-2.284848484848485
21.2,21,AV,1,0,0,38,627.4062491148882,0.2,-1.284848484848485
39.61666666666667,12,AV,1,0,0,57,567.9518330451218,1.0,-2.401010101010101
17.983333333333334,196,AV,1,0,0,35,3724.6301341612702,0.3,-1.08989898989899
33.75,231,AV,1,0,0,51,4645.51881630073,0.2,-2.0454545454545454
29.183333333333334,183,AV,1,0,0,48,3323.1633986738134,0.4,-1.7686868686868686
39.43333333333333,250,AV,1,0,0,56,5354.15698790508,0.7,-2.3898989898989895
10.9,242,AV,1,0,0,0,4924.983441788647,0.1,-0.6606060606060606
30.216666666666665,145,AV,1,0,0,48,2472.005569054355,0.3,-1.8313131313131312
17.2,285,AV,1,0,0,30,10751.672106064549,0.2,-1.0424242424242425
23.4,267,AV,1,0,0,41,6563.608435155774,1.0,-1.418181818181818
12.733333333333333,166,AV,1,0,0,19,2857.8751728516777,0.1,-0.7717171717171717
34.35,134,AV,1,0,0,52,2239.194506681481,0.1,-2.081818181818182
42.93333333333333,286,AV,1,0,0,65,10783.100237376317,0.4,-2.602020202020202
30.666666666666668,64,AV,2,0,0,45,1083.524948441525,0.2,-1.8585858585858586
47.016666666666666,214,AV,1,0,0,75,4200.245935785981,0.4,-2.8494949494949493
22.883333333333333,159,AV,2,0,0,27,2767.495209174315,0.4,-1.3868686868686868
18.783333333333335,170,AV,1,0,0,37,2946.490055333797,0.2,-1.1383838383838385
25.233333333333334,36,AV,1,0,0,42,779.0639592631991,0.3,-1.5292929292929294
33.93333333333333,124,AV,1,0,0,51,2105.159940183184,0.4,-2.0565656565656565
41.93333333333333,144,AV,1,0,0,63,2421.0391237858234,0.2,-2.5414141414141413
31.866666666666667,175,AV,1,0,0,49,3031.4508351358254,0.3,-1.9313131313131313
44.0,289,AV,1,0,0,66,11515.391842589095,1.0,-2.6666666666666665
30.516666666666666,54,AV,1,0,0,49,985.0802174553831,0.2,-1.8494949494949495
25.416666666666668,121,AV,1,0,0,41,2030.86588445069,0.6,-1.5404040404040404
23.833333333333332,188,AV,1,0,0,42,3458.1247672483346,0.4,-1.4444444444444444
13.433333333333334,161,AV,0,0,0,41,2797.307504072895,1.0,-1.0286333851265121
30.233333333333334,230,AV,1,0,0,48,4635.813442599864,0.1,-1.8323232323232324
44.983333333333334,217,AV,2,0,0,72,4237.057085974603,0.1,-2.7262626262626264
34.88333333333333,204,AV,1,0,0,51,3919.41152379869,0.2,-2.114141414141414
16.016666666666666,80,AV,1,0,0,30,1386.7650627050614,0.1,-0.9707070707070706
45.38333333333333,142,AV,1,0,0,66,2392.7441380289174,0.1,-2.7505050505050503
45.81666666666667,59,AV,1,0,0,70,1025.7249596144625,0.1,-2.776767676767677
41.46666666666667,76,AV,1,0,0,61,1297.4303329633815,0.4,-2.5131313131313133
46.86666666666667,86,AV,1,0,0,71,1503.4428459110418,0.1,-2.8404040404040405
10.533333333333333,0,AV,1,0,0,8,388.2787303527966,0.3,-0.6383838383838384
21.966666666666665,245,AV,1,0,0,39,4959.361066312568,0.1,-1.3313131313131312
47.55,198,AV,1,0,0,75,3778.090807703549,0.4,-2.881818181818182
23.2,238,AV,1,0,0,41,4818.617258984985,0.7,-1.406060606060606
43.516666666666666,150,AV,1,0,0,66,2538.843693606908,0.8,-2.6373737373737374
44.5,83,AV,1,0,0,68,1454.957177165027,0.9,-2.696969696969697
48.65,178,AV,1,0,0,84,3097.4575811220984,0.9,-2.9484848484848483
13.4,104,AV,1,0,0,22,1649.648602545546,0.3,-0.8121212121212121
30.6,197,AV,1,0,0,48,3759.463069718096,0.1,-1.8545454545454547
40.016666666666666,181,AV,1,0,0,59,3197.7177395395383,0.2,-2.425252525252525
37.266666666666666,194,AV,1,0,0,54,3608.770587345788,0.1,-2.2585858585858585
43.78333333333333,37,AV,1,0,0,65,779.2240782816187,1.0,-2.6535353535353536
39.016666666666666,11,AV,1,0,0,58,566.7055292848979,0.2,-2.3646464646464644
8.366666666666667,13,AV,0,0,0,30,572.7967315704935,0.1,-1.5545627176394836
14.85,226,AV,1,0,0,26,4547.885280126284,0.2,-0.9
45.68333333333333,176,AV,1,0,0,68,3032.1279287666234,0.6,-2.7686868686868684
35.8,52,AV,0,0,0,71,978.4447105201264,0.1,-2.782915063217092
32.06666666666667,171,AV,1,0,0,49,2969.8754393798326,0.1,-1.9434343434343437
30.4,163,AV,1,0,0,48,2818.3733061874163,0.8,-1.8424242424242423
46.63333333333333,169,AV,1,0,0,74,2909.8477340427667,0.1,-2.826262626262626
31.983333333333334,50,AV,1,0,0,49,943.1907669438916,0.1,-1.9383838383838385
19.433333333333334,16,AV,1,0,0,36,595.9176043698985,0.2,-1.1777777777777778
49.266666666666666,187,AV,1,0,0,100,3393.6426315430986,0.2,-2.985858585858586
27.733333333333334,91,AV,1,0,0,45,1528.3774584247917,0.1,-1.680808080808081
26.016666666666666,113,AV,1,0,0,44,1848.7234685638712,0.4,-1.5767676767676768
16.983333333333334,153,AV,0,0,0,45,2675.3892374750885,0.1,-1.253559361853693
15.116666666666667,264,AV,0,0,0,44,6230.691172258436,0.1,-1.0124591188642766
41.95,118,AV,1,0,0,63,1950.0200213032829,0.1,-2.5424242424242425
26.833333333333332,100,AV,1,0,0,45,1594.6992934726818,0.2,-1.6262626262626263
43.083333333333336,79,AV,1,0,0,65,1348.5865378412918,0.2,-2.611111111111111
23.766666666666666,27,AV,1,0,0,41,676.2529471816457,0.4,-1.4404040404040404
42.36666666666667,69,AV,1,0,0,64,1141.0395517097602,0.6,-2.5676767676767676
25.433333333333334,241,AV,1,0,0,43,4889.272753955773,0.5,-1.5414141414141413
41.13333333333333,126,AV,1,0,0,61,2108.868816674547,0.4,-2.492929292929293
39.11666666666667,25,AV,1,0,0,56,650.412147456106,0.9,-2.3707070707070708
24.25,252,AV,1,0,0,42,5502.789496653042,0.9,-1.4696969696969697
42.03333333333333,31,AV,1,0,0,64,743.7818724069466,1.0,-2.5474747474747472
15.983333333333333,290,AV,1,0,0,29,11940.25564443948,0.3,-0.9686868686868686
41.56666666666667,218,AV,1,0,0,60,4266.216809230351,0.1,-2.519191919191919
25.733333333333334,88,AV,0,0,0,54,1517.942512651984,0.4,-1.9548678457174868
18.8,177,AV,0,0,0,47,3064.640983136323,0.9,-1.3351754365747173
31.016666666666666,215,AV,1,0,0,48,4223.122456076251,0.4,-1.8797979797979798
44.166666666666664,279,AV,1,0,0,67,8981.750106371177,0.1,-2.6767676767676765
36.916666666666664,87,AV,1,0,0,55,1507.5005543882637,0.2,-2.237373737373737
35.35,227,AV,1,0,0,52,4549.070920567666,0.8,-2.1424242424242426
22.633333333333333,261,AV,1,0,0,40,6007.794801579103,0.3,-1.3717171717171717
13.8,106,AV,1,0,0,25,1664.0464513081895,0.1,-0.8363636363636364
18.65,225,AV,1,0,0,32,4504.939201911708,0.2,-1.1303030303030301
43.666666666666664,297,AV,1,0,0,66,16390.717038727882,0.2,-2.646464646464646
33.11666666666667,119,AV,1,0,0,50,1986.5043233563797,0.1,-2.007070707070707
26.333333333333332,15,AV,1,0,0,44,591.6693204447811,0.2,-1.5959595959595958
39.65,213,AV,1,0,0,58,4164.701887555128,0.3,-2.403030303030303
48.03333333333333,185,AV,2,0,0,94,3368.9508766880413,1.0,-2.911111111111111
42.53333333333333,146,AV,1,0,0,64,2486.38103050259,0.3,-2.5777777777777775
18.733333333333334,205,AV,0,0,0,48,3942.222625638348,0.3,-1.287551941424741
27.316666666666666,282,AV,0,0,0,55,9095.945853089892,0.1,-1.7215190089105663
25.9,30,AV,1,0,0,43,743.7553910389753,0.1,-1.5696969696969696
46.95,162,AV,1,0,0,74,2815.231094880572,0.4,-2.8454545454545457
42.9,149,AV,1,0,0,64,2533.2754137277425,0.1,-2.6
44.11666666666667,224,AV,1,0,0,64,4434.023444374438,0.1,-2.673737373737374
28.35,248,AV,2,0,0,44,5307.329693361759,0.2,-1.7181818181818183
45.35,125,AV,1,0,0,70,2105.6010448069283,0.3,-2.7484848484848485
46.13333333333333,272,AV,1,0,0,70,7336.658338656486,1.0,-2.7959595959595958
25.9,258,AV,1,0,0,43,5882.279762541917,0.1,-1.5696969696969696
49.7,3,AV,1,0,0,85,437.8567856598078,0.2,-3.012121212121212
40.333333333333336,180,AV,1,0,0,60,3158.0604616132755,0.3,-2.4444444444444446
45.416666666666664,108,AV,1,0,0,70,1684.196745492046,0.1,-2.7525252525252526
26.416666666666668,260,AV,1,0,0,44,5960.007005011629,1.0,-1.601010101010101
28.066666666666666,75,AV,1,0,0,46,1279.3396024785957,0.3,-1.701010101010101
45.333333333333336,105,AV,1,0,0,67,1659.6531244520008,0.1,-2.7474747474747474
17.016666666666666,203,AV,1,0,0,28,3866.930621896856,0.4,-1.0313131313131312
35.2,253,AV,1,0,0,53,5557.427333357366,0.8,-2.1333333333333333
12.516666666666667,70,AV,1,0,0,6,1148.9174546898266,0.1,-0.7585858585858586
21.716666666666665,184,AV,1,0,0,38,3352.9358316496982,0.1,-1.316161616161616
34.56666666666667,61,AV,0,0,0,67,1047.1205397958274,0.1,-2.6679494287651293
5.333333333333333,34,AV,0,0,0,12,776.0711537761008,1.0,-1.096357309363559
25.85,81,AV,1,0,0,43,1446.9812594843625,0.2,-1.5666666666666667
23.033333333333335,39,AV,1,0,0,40,816.2772675203604,0.5,-1.395959595959596
47.85,18,AV,2,0,0,68,601.3137559373858,0.2,-2.9
24.1,40,AV,1,0,0,41,825.4433072334436,0.2,-1.4606060606060607
38.65,294,AV,1,0,0,57,13460.811009378149,0.4,-2.3424242424242423
49.016666666666666,72,AV,1,0,0,88,1200.7903182940884,0.3,-2.970707070707071
29.116666666666667,138,AV,1,0,0,47,2318.1098695731453,0.5,-1.7646464646464646
32.333333333333336,71,AV,1,0,0,50,1150.4391077840953,1.0,-1.9595959595959598
18.3,58,AV,1,0,0,35,1022.032321197676,0.3,-1.1090909090909091
22.7,200,AV,1,0,0,39,3803.247088152212,0.2,-1.3757575757575757
34.31666666666667,262,AV,2,0,0,45,6081.635477498837,0.3,-2.07979797979798
35.833333333333336,60,AV,1,0,0,53,1040.734547163155,0.3,-2.1717171717171717
35.166666666666664,4,AV,1,0,0,52,449.0833195935783,0.1,-2.131313131313131
17.166666666666668,201,AV,1,0,0,29,3824.993837156676,0.1,-1.0404040404040404
40.61666666666667,219,AV,1,0,0,59,4281.8327360815,0.3,-2.4616161616161616
16.866666666666667,116,AV,1,0,0,27,1942.5668635563816,0.4,-1.0222222222222221
28.95,275,AV,0,0,0,61,7658.5640246764915,0.1,-1.8328891228972177
44.31666666666667,66,AV,1,0,0,67,1100.389953660579,0.1,-2.685858585858586
14.466666666666667,139,AV,1,0,0,25,2326.172138461347,0.4,-0.8767676767676768
36.7,265,AV,1,0,0,52,6427.339783247283,0.5,-2.2242424242424246
45.7,85,AV,1,0,0,68,1474.807688008607,0.7,-2.76969696969697
32.9,293,AV,1,0,0,49,13351.937436366714,0.3,-1.993939393939394
30.8,51,AV,0,0,0,64,954.0002559944874,0.4,-2.4955973155107136
30.85,77,AV,0,0,0,62,1310.9401185904849,0.1,-2.3273837789504057
27.566666666666666,157,AV,2,0,0,35,2758.442965787371,0.1,-1.6707070707070706
23.983333333333334,6,AV,0,0,0,51,497.26542980048754,0.3,-2.66013441319798
17.216666666666665,167,AV,1,0,0,32,2891.134206742707,0.3,-1.0434343434343434
17.033333333333335,271,AV,0,0,0,45,7332.887514065835,0.1,-1.1141463884604417
28.0,56,AV,1,0,0,45,1014.5614647146556,0.7,-1.696969696969697
37.6,130,AV,1,0,0,55,2198.5025098873134,0.2,-2.278787878787879
18.55,9,AV,1,0,0,35,541.9839687696077,0.1,-1.1242424242424243
14.9,193,AV,1,0,0,28,3583.4963710051925,0.4,-0.9030303030303031
23.016666666666666,236,AV,1,0,0,40,4754.245589533712,0.4,-1.394949494949495
45.0,155,AV,1,0,0,66,2747.619709803412,0.3,-2.727272727272727
29.083333333333332,202,AV,1,0,0,47,3849.958431883558,0.3,-1.7626262626262625
29.016666666666666,48,AV,1,0,0,46,932.0432837729122,0.4,-1.7585858585858585
30.316666666666666,7,AV,1,0,0,48,506.5869000089976,0.3,-1.8373737373737373
47.916666666666664,212,AV,1,0,0,80,4159.866430607663,0.5,-2.904040404040404
19.783333333333335,120,AV,1,0,0,36,2011.9739719035176,1.0,-1.198989898989899
44.75,220,AV,2,0,0,69,4343.557359248321,0.4,-2.712121212121212
36.166666666666664,94,AV,1,0,0,53,1564.4426034616197,0.4,-2.1919191919191916
37.55,259,AV,1,0,0,55,5913.041300376779,0.1,-2.2757575757575754
28.966666666666665,57,AV,0,0,0,59,1020.5842314575186,0.1,-2.343454115523631
17.15,99,AV,1,0,0,31,1592.6375082496468,0.3,-1.0393939393939393
35.71666666666667,132,AV,1,0,0,51,2218.0502812558643,0.3,-2.1646464646464647
15.2,179,AV,0,0,0,44,3132.463358685509,0.1,-1.112754664985652
20.433333333333334,284,AV,0,0,0,50,10426.353459350525,0.2,-1.2959303240597013
22.266666666666666,223,AV,2,0,0,21,4429.527615460413,0.4,-1.3494949494949495
37.46666666666667,103,AV,0,0,0,78,1639.6236094811811,0.2,-2.6366447142799485
23.95,211,AV,0,0,0,50,4135.471393234625,0.7,-1.5966013927067997
18.3,107,AV,1,0,0,31,1682.490559712908,0.1,-1.1090909090909091
13.216666666666667,10,AV,1,0,0,17,546.8646928603165,0.1,-0.8010101010101011
28.95,127,AV,1,0,0,46,2131.3254046090938,0.2,-1.7545454545454544
35.75,42,AV,0,0,0,75,832.3173438658397,0.8,-2.887545553093805
29.266666666666666,67,AV,1,0,0,47,1104.4445206976068,0.1,-1.7737373737373736
34.333333333333336,164,AV,0,0,0,67,2850.5966631146844,0.2,-2.291290330985282
29.05,158,AV,1,0,0,46,2761.3662775036096,0.2,-1.7606060606060607
35.25,38,AV,1,0,0,52,807.7368269013535,0.2,-2.1363636363636362
48.483333333333334,151,AV,1,0,0,81,2619.168197182975,0.3,-2.9383838383838383
