travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.71666666666667,147,AV,1,0,0,57,2496.2043409386315,0.3,-2.1646464646464647
38.81666666666667,101,AV,1,0,0,61,1628.9397076974285,0.1,-2.3525252525252527
27.933333333333334,2,AV,1,0,0,48,437.5592869272848,0.2,-1.692929292929293
34.983333333333334,222,AV,1,0,0,54,4416.224882412617,0.8,-2.1202020202020204
36.016666666666666,22,AV,1,0,0,57,632.5893922142865,0.4,-2.182828282828283
47.38333333333333,89,AV,1,0,0,89,1526.0895405694364,0.2,-2.871717171717172
29.55,84,AV,1,0,0,50,1460.106853854364,0.1,-1.790909090909091
32.516666666666666,254,AV,0,0,0,67,5654.280440205098,0.1,-2.076821368776488
8.383333333333333,190,AV,0,0,0,26,3476.696831582168,0.1,-0.6806584094838481
20.716666666666665,208,AV,1,0,0,41,4061.843573313689,0.5,-1.2555555555555555
10.116666666666667,63,AV,0,0,0,27,1074.3823512953045,0.2,-1.1715917153118065
15.633333333333333,207,AV,1,0,0,30,4021.28082322038,0.2,-0.9474747474747475
23.1,133,AV,1,0,0,43,2222.040577514192,0.4,-1.4000000000000001
27.7,109,AV,1,0,0,47,1782.711710770346,0.5,-1.6787878787878787
21.6,41,AV,1,0,0,40,827.3783452591958,0.7,-1.309090909090909
25.666666666666668,266,AV,1,0,0,46,6446.254396158338,0.2,-1.5555555555555556
24.666666666666668,29,AV,1,0,0,45,742.4887258523852,0.4,-1.494949494949495
40.2,298,AV,1,0,0,63,17322.90883950548,0.1,-2.4363636363636365
14.316666666666666,141,AV,1,0,0,22,2382.718205806423,0.1,-0.8676767676767677
23.416666666666668,268,AV,1,0,0,42,6709.13861087917,0.2,-1.4191919191919193
38.5,46,AV,1,0,0,60,905.8209551718018,0.1,-2.3333333333333335
13.3,49,AV,1,0,0,22,938.3100494872764,0.5,-0.8060606060606061
13.233333333333333,137,AV,1,0,0,19,2276.662146114732,1.0,-0.802020202020202
32.083333333333336,98,AV,1,0,0,50,1592.2311391495805,0.4,-1.9444444444444446
39.483333333333334,95,AV,2,0,0,56,1572.8756307612184,0.2,-2.392929292929293
27.433333333333334,251,AV,1,0,0,47,5480.041794665195,0.2,-1.6626262626262627
37.7,228,AV,0,0,0,70,4549.115907877681,0.1,-2.4167422444603215
30.333333333333332,110,AV,2,0,0,43,1804.2001824470888,0.6,-1.8383838383838382
18.816666666666666,239,AV,1,0,0,36,4843.3187157075145,0.1,-1.1404040404040403
27.733333333333334,131,AV,1,0,0,47,2212.8825544422834,0.1,-1.680808080808081
18.833333333333332,247,AV,0,0,0,40,5304.212874057136,0.1,-1.2545317734259702
25.966666666666665,235,AV,1,0,0,46,4747.153558918807,0.2,-1.5737373737373737
35.63333333333333,111,AV,1,0,0,54,1805.1606101798543,0.4,-2.1595959595959595
46.166666666666664,135,AV,1,0,0,77,2250.3510049999354,0.1,-2.797979797979798
45.63333333333333,206,AV,1,0,0,79,3987.5502105766736,0.2,-2.7656565656565655
37.483333333333334,280,AV,1,0,0,58,8987.033628468456,0.3,-2.271717171717172
30.116666666666667,73,AV,1,0,0,50,1234.5997004771,0.2,-1.8252525252525253
20.683333333333334,117,AV,1,0,0,40,1945.516475481125,0.4,-1.2535353535353535
37.733333333333334,28,AV,1,0,0,57,682.056612603955,0.2,-2.286868686868687
44.38333333333333,112,AV,1,0,0,69,1836.592480640456,0.4,-2.68989898989899
18.233333333333334,114,AV,1,0,0,31,1900.764377468582,0.3,-1.105050505050505
45.88333333333333,45,AV,1,0,0,66,902.2448599555772,0.1,-2.7808080808080806
17.883333333333333,234,AV,1,0,0,33,4689.4303597647895,1.0,-1.0838383838383838
42.43333333333333,1,AV,1,0,0,67,424.9057127261393,1.0,-2.5717171717171716
23.45,143,AV,1,0,0,43,2398.572127464108,0.3,-1.4212121212121211
14.4,240,AV,1,0,0,27,4864.205776554158,0.3,-0.8727272727272728
11.816666666666666,274,AV,1,0,0,18,7612.519032757181,1.0,-0.7161616161616161
18.483333333333334,209,AV,1,0,0,37,4113.319853961603,0.1,-1.1202020202020202
16.733333333333334,216,AV,1,0,0,31,4227.85786318916,0.1,-1.0141414141414142
16.883333333333333,277,AV,1,0,0,33,8326.33528790118,0.1,-1.0232323232323233
46.71666666666667,174,AV,1,0,0,77,3017.17067826153,0.1,-2.8313131313131312
26.1,270,AV,1,0,0,46,7177.938863287724,0.3,-1.581818181818182
30.766666666666666,288,AV,1,0,0,51,11185.875164713363,0.6,-1.8646464646464647
44.88333333333333,97,AV,2,0,0,65,1587.6148581174584,1.0,-2.72020202020202
27.233333333333334,93,AV,2,0,0,34,1530.6528609905624,0.4,-1.6505050505050505
21.483333333333334,269,AV,1,0,0,41,6947.27484286379,0.1,-1.302020202020202
18.833333333333332,156,AV,1,0,0,36,2756.9260540590044,0.2,-1.1414141414141414
32.8,281,AV,1,0,0,50,8987.822610831106,0.6,-1.9878787878787878
25.183333333333334,292,AV,1,0,0,45,13079.31179296209,1.0,-1.5262626262626262
15.316666666666666,182,AV,0,0,0,36,3245.380745418587,0.7,-1.113160981900706
15.383333333333333,295,AV,0,0,0,38,13748.957190518822,0.6,-0.9759629056225103
15.183333333333334,195,AV,1,0,0,28,3654.013033637752,0.1,-0.9202020202020202
20.933333333333334,53,AV,1,0,0,40,979.573716991658,0.3,-1.2686868686868686
18.883333333333333,255,AV,1,0,0,38,5825.994272151124,0.4,-1.1444444444444444
32.833333333333336,257,AV,1,0,0,51,5862.8833826120845,0.1,-1.98989898989899
19.633333333333333,152,AV,1,0,0,38,2648.588416164911,0.1,-1.1898989898989898
27.6,74,AV,0,0,0,50,1261.43865123121,0.1,-2.1483746610599344
18.966666666666665,122,AV,1,0,0,38,2033.019749384408,0.2,-1.1494949494949493
21.966666666666665,129,AV,1,0,0,42,2158.6935677652164,0.2,-1.3313131313131312
35.65,154,AV,1,0,0,54,2744.255474143275,0.1,-2.1606060606060606
11.483333333333333,168,AV,1,0,0,16,2909.5116230827134,0.2,-0.6959595959595959
36.78333333333333,32,AV,1,0,0,55,761.8437659652793,0.2,-2.2292929292929293
45.31666666666667,140,AV,1,0,0,70,2347.541384251396,0.1,-2.7464646464646467
35.56666666666667,199,AV,1,0,0,53,3783.636689084741,0.1,-2.155555555555556
39.7,173,AV,1,0,0,62,2996.640782499388,0.4,-2.4060606060606062
47.13333333333333,244,AV,1,0,0,88,4950.268578812107,0.1,-2.8565656565656568
35.88333333333333,26,AV,1,0,0,56,658.4091024775607,0.4,-2.1747474747474747
46.96666666666667,78,AV,1,0,0,81,1323.5149786113286,0.4,-2.8464646464646464
33.86666666666667,17,AV,1,0,0,51,600.3305173079323,0.2,-2.0525252525252524
20.516666666666666,35,AV,1,0,0,37,777.0630287344238,0.2,-1.2434343434343433
44.1,249,AV,1,0,0,68,5341.061461458292,0.3,-2.672727272727273
46.86666666666667,19,AV,1,0,0,80,616.3739675020589,0.1,-2.8404040404040405
33.2,90,AV,1,0,0,53,1527.6889462703334,0.1,-2.012121212121212
30.266666666666666,82,AV,2,0,0,41,1447.5744631551047,0.1,-1.8343434343434344
30.216666666666665,96,AV,1,0,0,49,1573.7150367511856,0.2,-1.8313131313131312
24.166666666666668,256,AV,1,0,0,43,5849.7981009167725,0.1,-1.4646464646464648
13.316666666666666,246,AV,1,0,0,23,5064.807770076448,0.5,-0.807070707070707
29.833333333333332,123,AV,1,0,0,49,2078.9202215407213,0.3,-1.808080808080808
35.56666666666667,273,AV,2,0,0,52,7511.51421120444,0.2,-2.155555555555556
25.216666666666665,102,AV,1,0,0,44,1635.9686818612918,1.0,-1.5282828282828282
26.316666666666666,191,AV,1,0,0,46,3523.1638559153366,0.2,-1.594949494949495
36.85,136,AV,1,0,0,55,2255.9253983027734,0.3,-2.2333333333333334
20.733333333333334,47,AV,1,0,0,38,913.5589076746268,0.4,-1.2565656565656567
30.3,128,AV,1,0,0,49,2139.4702648744856,0.1,-1.8363636363636364
12.3,287,AV,1,0,0,12,11049.706566164488,0.3,-0.7454545454545455
15.4,210,AV,1,0,0,29,4116.183110063293,0.4,-0.9333333333333333
13.65,232,AV,1,0,0,26,4660.29795945294,0.9,-0.8272727272727273
18.533333333333335,299,AV,1,0,0,37,20239.22920549412,0.2,-1.1232323232323234
46.86666666666667,43,AV,1,0,0,80,857.6590975250949,0.5,-2.8404040404040405
24.05,263,AV,2,0,0,29,6130.868263041086,0.1,-1.4575757575757575
39.766666666666666,23,AV,1,0,0,63,636.6552097563458,0.1,-2.41010101010101
11.55,5,AV,1,0,0,11,491.0984231068265,0.1,-0.7000000000000001
32.983333333333334,291,AV,2,0,0,38,12051.378145129962,0.2,-1.998989898989899
17.183333333333334,172,AV,0,0,0,39,2991.769966736588,0.7,-1.241964319626699
38.983333333333334,243,AV,2,0,0,58,4925.450001742355,0.2,-2.3626262626262626
29.2,44,AV,0,0,0,52,898.3728471886773,0.1,-2.4375711178055304
36.35,160,AV,1,0,0,56,2780.081336731352,0.4,-2.203030303030303
38.2,233,AV,1,0,0,57,4687.914961676448,0.3,-2.3151515151515154
32.65,237,AV,1,0,0,51,4756.448820673547,0.2,-1.9787878787878788
41.53333333333333,8,AV,1,0,0,66,508.6019702527906,0.4,-2.517171717171717
14.366666666666667,62,AV,1,0,0,26,1059.8377785859489,0.4,-0.8707070707070708
45.25,229,AV,1,0,0,77,4609.601315671212,0.2,-2.742424242424242
39.96666666666667,55,AV,1,0,0,62,1011.0784796502788,0.1,-2.4222222222222225
6.75,165,AV,0,0,0,25,2853.537244729806,0.1,-0.6193562564621898
31.466666666666665,92,AV,1,0,0,50,1530.0661682302475,0.2,-1.907070707070707
45.28333333333333,189,AV,2,0,0,73,3465.4556083993225,0.4,-2.7444444444444445
38.61666666666667,186,AV,1,0,0,60,3386.12741774329,1.0,-2.3404040404040405
8.733333333333333,24,AV,0,0,0,25,640.5426603936758,0.5,-1.4659986900477893
15.066666666666666,68,AV,1,0,0,29,1129.1321270070612,0.1,-0.9131313131313131
18.566666666666666,33,AV,1,0,0,37,767.6170681366935,0.3,-1.1252525252525252
17.2,148,AV,0,0,0,38,2520.757475212996,0.1,-1.280447934072445
27.5,278,AV,1,0,0,48,8493.635575370567,0.4,-1.6666666666666667
19.6,283,AV,1,0,0,38,9667.367812467324,0.1,-1.187878787878788
22.733333333333334,115,AV,2,0,0,20,1927.298426803608,0.1,-1.3777777777777778
34.61666666666667,65,AV,1,0,0,54,1089.3140785512585,0.1,-2.097979797979798
34.2,276,AV,1,0,0,52,8029.700924090037,0.3,-2.0727272727272728
16.783333333333335,20,AV,1,0,0,35,626.2908344343901,0.1,-1.0171717171717172
48.53333333333333,192,AV,1,0,0,88,3558.5090095449787,0.2,-2.9414141414141413
40.71666666666667,221,AV,1,0,0,63,4376.119511966378,0.3,-2.467676767676768
19.65,14,AV,1,0,0,38,583.3206434887895,0.6,-1.190909090909091
30.816666666666666,296,AV,0,0,0,56,15387.119225735782,0.1,-1.90667042147237
20.683333333333334,21,AV,1,0,0,38,627.4062491148882,0.4,-1.2535353535353535
37.666666666666664,12,AV,1,0,0,57,567.9518330451218,0.1,-2.282828282828283
13.55,196,AV,0,0,0,35,3724.6301341612702,0.1,-0.9823019417816772
32.15,231,AV,1,0,0,51,4645.51881630073,0.4,-1.9484848484848485
27.583333333333332,183,AV,1,0,0,48,3323.1633986738134,0.4,-1.6717171717171717
37.53333333333333,250,AV,1,0,0,56,5354.15698790508,0.4,-2.2747474747474747
10.983333333333333,242,AV,1,0,0,0,4924.983441788647,0.1,-0.6656565656565656
28.633333333333333,145,AV,1,0,0,48,2472.005569054355,0.1,-1.7353535353535354
16.716666666666665,285,AV,1,0,0,30,10751.672106064549,0.1,-1.013131313131313
20.5,267,AV,0,0,0,41,6563.608435155774,0.1,-1.3338373737722828
12.616666666666667,166,AV,1,0,0,19,2857.8751728516777,0.1,-0.7646464646464647
32.88333333333333,134,AV,1,0,0,52,2239.194506681481,0.4,-1.992929292929293
42.25,286,AV,2,0,0,65,10783.100237376317,0.1,-2.5606060606060606
24.9,64,AV,1,0,0,45,1083.524948441525,0.4,-1.509090909090909
45.333333333333336,214,AV,1,0,0,75,4200.245935785981,0.8,-2.7474747474747474
14.483333333333333,159,AV,1,0,0,27,2767.495209174315,0.3,-0.8777777777777778
18.95,170,AV,1,0,0,37,2946.490055333797,0.2,-1.1484848484848484
23.533333333333335,36,AV,1,0,0,42,779.0639592631991,0.4,-1.4262626262626263
32.7,124,AV,1,0,0,51,2105.159940183184,0.5,-1.981818181818182
40.25,144,AV,1,0,0,63,2421.0391237858234,0.2,-2.4393939393939394
27.616666666666667,175,AV,0,0,0,49,3031.4508351358254,0.1,-1.8716624045660915
41.78333333333333,289,AV,1,0,0,66,11515.391842589095,0.1,-2.532323232323232
32.28333333333333,54,AV,2,0,0,49,985.0802174553831,0.3,-1.9565656565656564
23.5,121,AV,1,0,0,41,2030.86588445069,0.2,-1.4242424242424243
22.216666666666665,188,AV,0,0,0,42,3458.1247672483346,0.1,-1.5199690861200803
29.666666666666668,161,AV,2,0,0,41,2797.307504072895,0.3,-1.797979797979798
28.733333333333334,230,AV,1,0,0,48,4635.813442599864,0.2,-1.7414141414141415
44.81666666666667,217,AV,1,0,0,72,4237.057085974603,0.3,-2.7161616161616164
33.5,204,AV,1,0,0,51,3919.41152379869,0.1,-2.0303030303030303
15.25,80,AV,1,0,0,30,1386.7650627050614,0.1,-0.9242424242424242
43.083333333333336,142,AV,1,0,0,66,2392.7441380289174,0.1,-2.611111111111111
44.1,59,AV,1,0,0,70,1025.7249596144625,0.4,-2.672727272727273
39.4,76,AV,1,0,0,61,1297.4303329633815,0.1,-2.3878787878787877
45.31666666666667,86,AV,1,0,0,71,1503.4428459110418,0.1,-2.7464646464646467
10.733333333333333,0,AV,1,0,0,8,388.2787303527966,0.2,-0.6505050505050505
20.916666666666668,245,AV,1,0,0,39,4959.361066312568,0.2,-1.2676767676767677
45.75,198,AV,1,0,0,75,3778.090807703549,0.4,-2.772727272727273
20.5,238,AV,0,0,0,41,4818.617258984985,0.2,-1.3669412911442287
41.93333333333333,150,AV,1,0,0,66,2538.843693606908,0.4,-2.5414141414141413
41.05,83,AV,2,0,0,68,1454.957177165027,0.2,-2.487878787878788
47.1,178,AV,1,0,0,84,3097.4575811220984,0.2,-2.8545454545454545
13.25,104,AV,1,0,0,22,1649.648602545546,0.2,-0.803030303030303
29.033333333333335,197,AV,1,0,0,48,3759.463069718096,0.7,-1.7595959595959596
38.266666666666666,181,AV,1,0,0,59,3197.7177395395383,0.7,-2.319191919191919
35.733333333333334,194,AV,1,0,0,54,3608.770587345788,0.4,-2.165656565656566
41.93333333333333,37,AV,1,0,0,65,779.2240782816187,0.4,-2.5414141414141413
37.516666666666666,11,AV,1,0,0,58,566.7055292848979,0.1,-2.2737373737373736
13.666666666666666,13,AV,0,0,0,30,572.7967315704935,0.1,-1.8757748388516047
10.116666666666667,226,AV,0,0,0,26,4547.885280126284,0.3,-0.7450607623243103
34.38333333333333,176,AV,0,0,0,68,3032.1279287666234,0.7,-2.2817192167371663
44.63333333333333,52,AV,1,0,0,71,978.4447105201264,0.2,-2.705050505050505
30.45,171,AV,1,0,0,49,2969.8754393798326,0.8,-1.8454545454545455
28.85,163,AV,1,0,0,48,2818.3733061874163,0.3,-1.7484848484848485
44.75,169,AV,1,0,0,74,2909.8477340427667,0.2,-2.712121212121212
29.766666666666666,50,AV,1,0,0,49,943.1907669438916,1.0,-1.8040404040404039
29.6,16,AV,2,0,0,36,595.9176043698985,0.4,-1.793939393939394
47.95,187,AV,1,0,0,100,3393.6426315430986,0.4,-2.9060606060606062
26.15,91,AV,1,0,0,45,1528.3774584247917,0.3,-1.5848484848484847
23.55,113,AV,1,0,0,44,1848.7234685638712,0.2,-1.4272727272727272
33.1,153,AV,2,0,0,45,2675.3892374750885,0.1,-2.0060606060606063
24.216666666666665,264,AV,1,0,0,44,6230.691172258436,0.1,-1.4676767676767675
39.666666666666664,118,AV,1,0,0,63,1950.0200213032829,1.0,-2.404040404040404
25.233333333333334,100,AV,1,0,0,45,1594.6992934726818,0.1,-1.5292929292929294
41.516666666666666,79,AV,1,0,0,65,1348.5865378412918,0.3,-2.5161616161616163
22.033333333333335,27,AV,1,0,0,41,676.2529471816457,0.7,-1.3353535353535355
40.65,69,AV,1,0,0,64,1141.0395517097602,0.1,-2.4636363636363634
23.05,241,AV,1,0,0,43,4889.272753955773,0.1,-1.396969696969697
39.8,126,AV,1,0,0,61,2108.868816674547,0.1,-2.412121212121212
37.2,25,AV,1,0,0,56,650.412147456106,0.4,-2.254545454545455
22.166666666666668,252,AV,1,0,0,42,5502.789496653042,0.4,-1.3434343434343434
40.45,31,AV,1,0,0,64,743.7818724069466,0.1,-2.4515151515151516
15.383333333333333,290,AV,1,0,0,29,11940.25564443948,0.1,-0.9323232323232323
39.5,218,AV,1,0,0,60,4266.216809230351,0.2,-2.393939393939394
35.68333333333333,88,AV,1,0,0,54,1517.942512651984,0.2,-2.1626262626262625
25.883333333333333,177,AV,0,0,0,47,3064.640983136323,0.1,-1.7644683658676463
25.85,215,AV,0,0,0,48,4223.122456076251,0.1,-1.7087416375538398
42.166666666666664,279,AV,1,0,0,67,8981.750106371177,0.2,-2.5555555555555554
35.7,87,AV,1,0,0,55,1507.5005543882637,0.7,-2.163636363636364
29.316666666666666,227,AV,0,0,0,52,4549.070920567666,0.2,-1.9086627407217749
30.183333333333334,261,AV,2,0,0,40,6007.794801579103,0.2,-1.8292929292929294
13.616666666666667,106,AV,1,0,0,25,1664.0464513081895,0.3,-0.8252525252525252
18.583333333333332,225,AV,1,0,0,32,4504.939201911708,1.0,-1.1262626262626263
32.483333333333334,297,AV,0,0,0,66,16390.717038727882,0.2,-2.0052929548380924
30.733333333333334,119,AV,1,0,0,50,1986.5043233563797,0.8,-1.8626262626262626
22.25,15,AV,0,0,0,44,591.6693204447811,0.1,-2.3625648071160588
37.68333333333333,213,AV,1,0,0,58,4164.701887555128,0.7,-2.2838383838383836
47.95,185,AV,1,0,0,94,3368.9508766880413,0.1,-2.9060606060606062
40.983333333333334,146,AV,1,0,0,64,2486.38103050259,0.4,-2.4838383838383837
28.9,205,AV,1,0,0,48,3942.222625638348,0.1,-1.7515151515151515
30.85,282,AV,0,0,0,55,9095.945853089892,0.2,-1.9356604230519807
24.3,30,AV,1,0,0,43,743.7553910389753,0.1,-1.4727272727272727
45.43333333333333,162,AV,1,0,0,74,2815.231094880572,0.2,-2.7535353535353533
40.95,149,AV,1,0,0,64,2533.2754137277425,0.4,-2.481818181818182
42.233333333333334,224,AV,1,0,0,64,4434.023444374438,0.4,-2.55959595959596
23.483333333333334,248,AV,1,0,0,44,5307.329693361759,0.2,-1.4232323232323232
43.03333333333333,125,AV,1,0,0,70,2105.6010448069283,0.1,-2.6080808080808078
43.8,272,AV,1,0,0,70,7336.658338656486,1.0,-2.6545454545454543
23.366666666666667,258,AV,1,0,0,43,5882.279762541917,0.3,-1.4161616161616162
47.93333333333333,3,AV,1,0,0,85,437.8567856598078,0.2,-2.9050505050505047
38.18333333333333,180,AV,1,0,0,60,3158.0604616132755,0.3,-2.314141414141414
43.75,108,AV,1,0,0,70,1684.196745492046,0.3,-2.6515151515151514
24.466666666666665,260,AV,1,0,0,44,5960.007005011629,0.2,-1.4828282828282828
26.75,75,AV,1,0,0,46,1279.3396024785957,0.3,-1.621212121212121
43.03333333333333,105,AV,1,0,0,67,1659.6531244520008,0.4,-2.6080808080808078
16.366666666666667,203,AV,1,0,0,28,3866.930621896856,0.5,-0.991919191919192
35.96666666666667,253,AV,2,0,0,53,5557.427333357366,0.1,-2.17979797979798
5.216666666666667,70,AV,0,0,0,6,1148.9174546898266,0.1,-0.8383923452282069
20.65,184,AV,1,0,0,38,3352.9358316496982,0.3,-1.2515151515151515
34.53333333333333,61,AV,0,0,0,67,1047.1205397958274,0.1,-2.6659292267449266
13.35,34,AV,1,0,0,12,776.0711537761008,0.1,-0.8090909090909091
24.366666666666667,81,AV,1,0,0,43,1446.9812594843625,0.1,-1.4767676767676767
18.9,39,AV,0,0,0,40,816.2772675203604,0.2,-1.8804989033877817
36.21666666666667,18,AV,0,0,0,68,601.3137559373858,0.2,-3.192764685564355
22.216666666666665,40,AV,1,0,0,41,825.4433072334436,0.4,-1.3464646464646464
36.68333333333333,294,AV,1,0,0,57,13460.811009378149,0.8,-2.223232323232323
47.36666666666667,72,AV,1,0,0,88,1200.7903182940884,0.2,-2.8707070707070708
27.466666666666665,138,AV,1,0,0,47,2318.1098695731453,0.1,-1.6646464646464645
30.516666666666666,71,AV,1,0,0,50,1150.4391077840953,0.1,-1.8494949494949495
17.55,58,AV,1,0,0,35,1022.032321197676,0.2,-1.0636363636363637
21.4,200,AV,1,0,0,39,3803.247088152212,0.5,-1.2969696969696969
24.083333333333332,262,AV,0,0,0,45,6081.635477498837,0.1,-1.558253631898075
33.96666666666667,60,AV,1,0,0,53,1040.734547163155,0.2,-2.0585858585858587
36.8,4,AV,2,0,0,52,449.0833195935783,0.1,-2.23030303030303
16.35,201,AV,1,0,0,29,3824.993837156676,0.4,-0.990909090909091
38.8,219,AV,1,0,0,59,4281.8327360815,0.2,-2.3515151515151516
12.266666666666667,116,AV,0,0,0,27,1942.5668635563816,0.2,-1.052304020590033
38.93333333333333,275,AV,1,0,0,61,7658.5640246764915,0.1,-2.3595959595959592
42.68333333333333,66,AV,1,0,0,67,1100.389953660579,0.1,-2.5868686868686868
14.316666666666666,139,AV,1,0,0,25,2326.172138461347,0.2,-0.8676767676767677
34.85,265,AV,1,0,0,52,6427.339783247283,0.1,-2.1121212121212123
35.93333333333333,85,AV,0,0,0,68,1474.807688008607,0.1,-2.5846104820540643
30.766666666666666,293,AV,1,0,0,49,13351.937436366714,0.2,-1.8646464646464647
41.21666666666667,51,AV,1,0,0,64,954.0002559944874,0.6,-2.497979797979798
43.333333333333336,77,AV,2,0,0,62,1310.9401185904849,0.1,-2.6262626262626263
18.116666666666667,157,AV,1,0,0,35,2758.442965787371,0.3,-1.097979797979798
32.86666666666667,6,AV,1,0,0,51,497.26542980048754,0.1,-1.9919191919191919
16.416666666666668,167,AV,1,0,0,32,2891.134206742707,0.1,-0.994949494949495
26.016666666666666,271,AV,1,0,0,45,7332.887514065835,0.3,-1.5767676767676768
26.6,56,AV,1,0,0,45,1014.5614647146556,0.1,-1.6121212121212123
35.666666666666664,130,AV,1,0,0,55,2198.5025098873134,0.3,-2.1616161616161613
18.233333333333334,9,AV,1,0,0,35,541.9839687696077,1.0,-1.105050505050505
11.85,193,AV,0,0,0,28,3583.4963710051925,0.2,-0.8856160605755662
21.483333333333334,236,AV,1,0,0,40,4754.245589533712,0.4,-1.302020202020202
43.28333333333333,155,AV,1,0,0,66,2747.619709803412,0.1,-2.623232323232323
27.55,202,AV,1,0,0,47,3849.958431883558,0.4,-1.6696969696969697
27.366666666666667,48,AV,1,0,0,46,932.0432837729122,0.4,-1.6585858585858586
28.533333333333335,7,AV,1,0,0,48,506.5869000089976,0.1,-1.7292929292929293
46.0,212,AV,1,0,0,80,4159.866430607663,0.2,-2.787878787878788
18.866666666666667,120,AV,1,0,0,36,2011.9739719035176,0.2,-1.1434343434343435
37.71666666666667,220,AV,0,0,0,69,4343.557359248321,0.1,-2.423994208431286
34.31666666666667,94,AV,1,0,0,53,1564.4426034616197,0.8,-2.07979797979798
37.21666666666667,259,AV,2,0,0,55,5913.041300376779,0.2,-2.2555555555555555
37.93333333333333,57,AV,2,0,0,59,1020.5842314575186,0.3,-2.2989898989898987
16.25,99,AV,1,0,0,31,1592.6375082496468,0.1,-0.9848484848484849
33.983333333333334,132,AV,1,0,0,51,2218.0502812558643,0.3,-2.05959595959596
24.933333333333334,179,AV,1,0,0,44,3132.463358685509,0.4,-1.511111111111111
30.516666666666666,284,AV,1,0,0,50,10426.353459350525,0.2,-1.8494949494949495
6.65,223,AV,0,0,0,21,4429.527615460413,0.1,-0.5384849275608773
44.333333333333336,103,AV,2,0,0,78,1639.6236094811811,0.5,-2.686868686868687
31.65,211,AV,1,0,0,50,4135.471393234625,0.1,-1.918181818181818
17.133333333333333,107,AV,1,0,0,31,1682.490559712908,0.4,-1.0383838383838384
13.533333333333333,10,AV,1,0,0,17,546.8646928603165,0.7,-0.8202020202020202
27.666666666666668,127,AV,1,0,0,46,2131.3254046090938,0.1,-1.676767676767677
39.28333333333333,42,AV,0,0,0,75,832.3173438658397,0.1,-3.101686967235219
24.0,67,AV,0,0,0,47,1104.4445206976068,0.5,-1.9978049743817414
44.2,164,AV,1,0,0,67,2850.5966631146844,0.1,-2.678787878787879
27.35,158,AV,1,0,0,46,2761.3662775036096,0.1,-1.6575757575757577
32.88333333333333,38,AV,1,0,0,52,807.7368269013535,0.3,-1.992929292929293
47.083333333333336,151,AV,1,0,0,81,2619.168197182975,0.3,-2.853535353535354
