travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.85,147,AV,0,0,0,43,2496.2043409386315,0.1,-1.2856135522872008
49.06666666666667,101,AV,1,0,0,81,1628.9397076974285,0.2,-2.973737373737374
37.6,2,AV,1,0,0,59,437.5592869272848,0.6,-2.278787878787879
43.71666666666667,222,AV,1,0,0,64,4416.224882412617,0.4,-2.6494949494949496
30.416666666666668,22,AV,1,0,0,49,632.5893922142865,0.3,-1.8434343434343434
13.5,89,AV,1,0,0,17,1526.0895405694364,0.2,-0.8181818181818182
15.433333333333334,84,AV,0,0,0,39,1460.106853854364,0.3,-1.387375247502714
13.783333333333333,254,AV,1,0,0,26,5654.280440205098,0.1,-0.8353535353535353
34.416666666666664,190,AV,1,0,0,53,3476.696831582168,0.8,-2.0858585858585856
10.6,208,AV,1,0,0,13,4061.843573313689,0.5,-0.6424242424242425
16.216666666666665,63,AV,1,0,0,25,1074.3823512953045,0.3,-0.9828282828282827
16.333333333333332,207,AV,1,0,0,29,4021.28082322038,0.5,-0.9898989898989898
45.18333333333333,133,AV,1,0,0,71,2222.040577514192,0.1,-2.738383838383838
12.816666666666666,109,AV,1,0,0,21,1782.711710770346,0.1,-0.7767676767676768
22.433333333333334,41,AV,1,0,0,39,827.3783452591958,1.0,-1.3595959595959597
45.583333333333336,266,AV,1,0,0,68,6446.254396158338,0.3,-2.762626262626263
28.266666666666666,29,AV,1,0,0,46,742.4887258523852,0.2,-1.713131313131313
25.616666666666667,298,AV,1,0,0,43,17322.90883950548,0.7,-1.5525252525252526
18.066666666666666,141,AV,1,0,0,33,2382.718205806423,0.2,-1.094949494949495
34.833333333333336,268,AV,2,0,0,41,6709.13861087917,0.6,-2.111111111111111
16.4,46,AV,1,0,0,32,905.8209551718018,0.2,-0.9939393939393939
37.85,49,AV,1,0,0,56,938.3100494872764,0.1,-2.293939393939394
13.983333333333333,137,AV,1,0,0,27,2276.662146114732,0.3,-0.8474747474747474
28.566666666666666,98,AV,1,0,0,46,1592.2311391495805,0.2,-1.7313131313131314
30.35,95,AV,1,0,0,48,1572.8756307612184,1.0,-1.8393939393939396
16.283333333333335,251,AV,1,0,0,31,5480.041794665195,0.1,-0.986868686868687
35.15,228,AV,1,0,0,55,4549.115907877681,1.0,-2.1303030303030304
44.38333333333333,110,AV,1,0,0,65,1804.2001824470888,0.3,-2.68989898989899
38.9,239,AV,1,0,0,61,4843.3187157075145,0.4,-2.3575757575757574
50.1,131,AV,1,0,0,84,2212.8825544422834,0.2,-3.0363636363636366
37.46666666666667,247,AV,2,0,0,53,5304.212874057136,0.8,-2.2707070707070707
34.63333333333333,235,AV,1,0,0,52,4747.153558918807,0.2,-2.098989898989899
41.85,111,AV,1,0,0,63,1805.1606101798543,0.1,-2.5363636363636366
24.95,135,AV,1,0,0,43,2250.3510049999354,0.3,-1.512121212121212
39.85,206,AV,1,0,0,61,3987.5502105766736,0.2,-2.415151515151515
39.1,280,AV,1,0,0,59,8987.033628468456,0.1,-2.3696969696969696
14.9,73,AV,1,0,0,28,1234.5997004771,0.1,-0.9030303030303031
13.583333333333334,117,AV,1,0,0,24,1945.516475481125,0.1,-0.8232323232323233
19.716666666666665,28,AV,1,0,0,37,682.056612603955,0.1,-1.1949494949494948
39.983333333333334,112,AV,1,0,0,61,1836.592480640456,0.2,-2.423232323232323
14.85,114,AV,1,0,0,27,1900.764377468582,0.2,-0.9
34.0,45,AV,2,0,0,50,902.2448599555772,0.8,-2.0606060606060606
19.033333333333335,234,AV,1,0,0,36,4689.4303597647895,0.2,-1.1535353535353536
23.383333333333333,1,AV,1,0,0,42,424.9057127261393,0.4,-1.417171717171717
15.133333333333333,143,AV,1,0,0,27,2398.572127464108,0.2,-0.9171717171717172
22.016666666666666,240,AV,1,0,0,39,4864.205776554158,0.2,-1.3343434343434344
26.25,274,AV,1,0,0,45,7612.519032757181,0.3,-1.5909090909090908
46.5,209,AV,1,0,0,67,4113.319853961603,1.0,-2.8181818181818183
34.43333333333333,216,AV,1,0,0,53,4227.85786318916,0.2,-2.0868686868686868
8.3,277,AV,0,0,0,24,8326.33528790118,0.1,-0.5822968683533488
14.516666666666667,174,AV,1,0,0,24,3017.17067826153,0.2,-0.8797979797979798
32.583333333333336,270,AV,1,0,0,51,7177.938863287724,0.8,-1.974747474747475
11.716666666666667,288,AV,0,0,0,34,11185.875164713363,1.0,-0.7691039929057902
12.383333333333333,97,AV,1,0,0,20,1587.6148581174584,0.8,-0.7505050505050505
27.533333333333335,93,AV,1,0,0,45,1530.6528609905624,0.2,-1.6686868686868688
15.2,269,AV,1,0,0,28,6947.27484286379,1.0,-0.9212121212121211
41.78333333333333,156,AV,2,0,0,62,2756.9260540590044,0.1,-2.532323232323232
21.683333333333334,281,AV,1,0,0,35,8987.822610831106,1.0,-1.314141414141414
23.333333333333332,292,AV,1,0,0,42,13079.31179296209,0.1,-1.4141414141414141
42.483333333333334,182,AV,1,0,0,64,3245.380745418587,0.8,-2.574747474747475
40.766666666666666,295,AV,1,0,0,62,13748.957190518822,0.9,-2.470707070707071
18.966666666666665,195,AV,1,0,0,34,3654.013033637752,0.5,-1.1494949494949493
42.083333333333336,53,AV,1,0,0,63,979.573716991658,1.0,-2.5505050505050506
47.416666666666664,255,AV,1,0,0,71,5825.994272151124,0.1,-2.8737373737373737
34.483333333333334,257,AV,1,0,0,54,5862.8833826120845,0.2,-2.08989898989899
29.066666666666666,152,AV,1,0,0,46,2648.588416164911,0.2,-1.7616161616161616
48.35,74,AV,1,0,0,75,1261.43865123121,0.1,-2.93030303030303
30.05,122,AV,1,0,0,48,2033.019749384408,0.4,-1.8212121212121213
26.083333333333332,129,AV,1,0,0,44,2158.6935677652164,0.2,-1.5808080808080807
44.083333333333336,154,AV,1,0,0,66,2744.255474143275,0.3,-2.6717171717171717
17.633333333333333,168,AV,1,0,0,32,2909.5116230827134,0.1,-1.0686868686868687
22.85,32,AV,1,0,0,40,761.8437659652793,0.4,-1.384848484848485
22.05,140,AV,1,0,0,40,2347.541384251396,0.9,-1.3363636363636364
20.416666666666668,199,AV,0,0,0,51,3783.636689084741,0.2,-1.4118090899814566
32.016666666666666,173,AV,1,0,0,51,2996.640782499388,1.0,-1.9404040404040404
10.366666666666667,244,AV,0,0,0,32,4950.268578812107,0.3,-0.761608927562552
28.75,26,AV,1,0,0,46,658.4091024775607,0.2,-1.7424242424242424
24.45,78,AV,1,0,0,42,1323.5149786113286,0.1,-1.4818181818181817
37.03333333333333,17,AV,1,0,0,57,600.3305173079323,0.1,-2.2444444444444445
17.3,35,AV,1,0,0,31,777.0630287344238,0.1,-1.0484848484848486
24.716666666666665,249,AV,1,0,0,43,5341.061461458292,0.2,-1.497979797979798
26.333333333333332,19,AV,2,0,0,40,616.3739675020589,0.2,-1.5959595959595958
22.383333333333333,90,AV,1,0,0,40,1527.6889462703334,0.8,-1.3565656565656565
38.916666666666664,82,AV,1,0,0,60,1447.5744631551047,0.3,-2.3585858585858586
14.633333333333333,96,AV,1,0,0,26,1573.7150367511856,0.9,-0.8868686868686868
27.033333333333335,256,AV,1,0,0,45,5849.7981009167725,0.1,-1.6383838383838385
10.966666666666667,246,AV,1,0,0,5,5064.807770076448,0.2,-0.6646464646464647
19.183333333333334,123,AV,1,0,0,34,2078.9202215407213,0.1,-1.1626262626262627
32.05,273,AV,1,0,0,48,7511.51421120444,0.1,-1.9424242424242422
28.783333333333335,102,AV,0,0,0,73,1635.9686818612918,0.1,-2.147875150250559
40.36666666666667,191,AV,1,0,0,62,3523.1638559153366,0.2,-2.4464646464646465
48.3,136,AV,1,0,0,78,2255.9253983027734,0.4,-2.9272727272727272
20.616666666666667,47,AV,1,0,0,37,913.5589076746268,0.4,-1.2494949494949494
12.616666666666667,128,AV,1,0,0,16,2139.4702648744856,0.1,-0.7646464646464647
14.783333333333333,287,AV,1,0,0,26,11049.706566164488,0.3,-0.895959595959596
39.35,210,AV,1,0,0,59,4116.183110063293,0.1,-2.3848484848484848
38.86666666666667,232,AV,1,0,0,60,4660.29795945294,0.1,-2.3555555555555556
44.25,299,AV,2,0,0,76,20239.22920549412,0.1,-2.6818181818181817
42.06666666666667,43,AV,2,0,0,56,857.6590975250949,0.4,-2.5494949494949495
46.15,263,AV,1,0,0,69,6130.868263041086,0.3,-2.796969696969697
19.85,23,AV,1,0,0,37,636.6552097563458,0.1,-1.2030303030303031
21.5,5,AV,2,0,0,13,491.0984231068265,0.1,-1.303030303030303
36.983333333333334,291,AV,1,0,0,57,12051.378145129962,0.2,-2.2414141414141415
46.483333333333334,172,AV,1,0,0,68,2991.769966736588,1.0,-2.817171717171717
44.25,243,AV,1,0,0,66,4925.450001742355,0.1,-2.6818181818181817
18.016666666666666,44,AV,1,0,0,32,898.3728471886773,0.3,-1.091919191919192
49.483333333333334,160,AV,1,0,0,99,2780.081336731352,0.4,-2.998989898989899
19.85,233,AV,1,0,0,35,4687.914961676448,0.5,-1.2030303030303031
16.5,237,AV,1,0,0,31,4756.448820673547,0.1,-1.0
35.86666666666667,8,AV,1,0,0,54,508.6019702527906,0.3,-2.173737373737374
41.166666666666664,62,AV,1,0,0,62,1059.8377785859489,0.2,-2.494949494949495
36.81666666666667,229,AV,1,0,0,56,4609.601315671212,0.4,-2.2313131313131316
20.066666666666666,55,AV,1,0,0,34,1011.0784796502788,0.2,-1.2161616161616162
21.5,165,AV,1,0,0,37,2853.537244729806,0.6,-1.303030303030303
48.11666666666667,92,AV,1,0,0,73,1530.0661682302475,1.0,-2.916161616161616
15.333333333333334,189,AV,0,0,0,41,3465.4556083993225,0.1,-1.119744077592258
46.166666666666664,186,AV,1,0,0,68,3386.12741774329,0.2,-2.797979797979798
17.55,24,AV,1,0,0,29,640.5426603936758,0.1,-1.0636363636363637
27.933333333333334,68,AV,1,0,0,45,1129.1321270070612,0.2,-1.692929292929293
49.233333333333334,33,AV,1,0,0,79,767.6170681366935,0.4,-2.9838383838383837
42.45,148,AV,1,0,0,63,2520.757475212996,0.1,-2.5727272727272728
18.633333333333333,278,AV,1,0,0,33,8493.635575370567,0.1,-1.1292929292929292
26.15,283,AV,2,0,0,39,9667.367812467324,0.1,-1.5848484848484847
23.65,115,AV,0,0,0,60,1927.298426803608,0.1,-1.7757815970900774
41.18333333333333,65,AV,1,0,0,62,1089.3140785512585,0.1,-2.495959595959596
41.75,276,AV,1,0,0,62,8029.700924090037,0.6,-2.5303030303030303
33.13333333333333,20,AV,1,0,0,52,626.2908344343901,0.4,-2.008080808080808
38.8,192,AV,1,0,0,60,3558.5090095449787,0.4,-2.3515151515151516
18.5,221,AV,0,0,0,47,4376.119511966378,0.1,-1.2720306713443212
27.266666666666666,14,AV,0,0,0,64,583.3206434887895,0.1,-2.783978437608156
28.733333333333334,296,AV,0,0,0,69,15387.119225735782,0.1,-1.7843071605893042
20.05,21,AV,1,0,0,34,627.4062491148882,0.6,-1.215151515151515
44.36666666666667,12,AV,1,0,0,66,567.9518330451218,0.2,-2.688888888888889
22.366666666666667,196,AV,1,0,0,39,3724.6301341612702,0.2,-1.3555555555555556
13.383333333333333,231,AV,1,0,0,22,4645.51881630073,0.1,-0.8111111111111111
24.583333333333332,183,AV,2,0,0,30,3323.1633986738134,0.6,-1.4898989898989898
6.716666666666667,250,AV,0,0,0,22,5354.15698790508,0.1,-0.5303394123946125
44.25,242,AV,1,0,0,67,4924.983441788647,0.3,-2.6818181818181817
36.9,145,AV,1,0,0,56,2472.005569054355,0.1,-2.2363636363636363
29.433333333333334,285,AV,1,0,0,47,10751.672106064549,0.2,-1.7838383838383838
29.4,267,AV,1,0,0,46,6563.608435155774,1.0,-1.7818181818181817
46.63333333333333,166,AV,1,0,0,71,2857.8751728516777,0.1,-2.826262626262626
33.78333333333333,134,AV,1,0,0,54,2239.194506681481,0.1,-2.0474747474747472
40.93333333333333,286,AV,1,0,0,61,10783.100237376317,0.5,-2.480808080808081
22.933333333333334,64,AV,1,0,0,40,1083.524948441525,0.1,-1.38989898989899
26.166666666666668,214,AV,1,0,0,43,4200.245935785981,0.1,-1.5858585858585859
48.766666666666666,159,AV,1,0,0,88,2767.495209174315,0.1,-2.9555555555555557
22.95,170,AV,1,0,0,40,2946.490055333797,0.3,-1.3909090909090909
40.266666666666666,36,AV,2,0,0,59,779.0639592631991,0.1,-2.44040404040404
28.816666666666666,124,AV,1,0,0,46,2105.159940183184,0.2,-1.7464646464646465
6.816666666666666,144,AV,0,0,0,19,2421.0391237858234,0.2,-0.685741529759265
41.63333333333333,175,AV,1,0,0,62,3031.4508351358254,0.1,-2.5232323232323233
17.716666666666665,289,AV,1,0,0,31,11515.391842589095,0.4,-1.0737373737373737
23.75,54,AV,0,0,0,56,985.0802174553831,0.2,-2.1093901369674564
36.166666666666664,121,AV,1,0,0,55,2030.86588445069,0.5,-2.1919191919191916
14.466666666666667,188,AV,1,0,0,22,3458.1247672483346,0.1,-0.8767676767676768
24.5,161,AV,1,0,0,42,2797.307504072895,0.1,-1.4848484848484849
43.9,230,AV,2,0,0,68,4635.813442599864,0.9,-2.6606060606060606
38.13333333333333,217,AV,1,0,0,59,4237.057085974603,0.4,-2.311111111111111
44.766666666666666,204,AV,1,0,0,66,3919.41152379869,0.8,-2.713131313131313
40.45,80,AV,2,0,0,55,1386.7650627050614,0.2,-2.4515151515151516
22.533333333333335,142,AV,1,0,0,41,2392.7441380289174,0.1,-1.3656565656565658
30.416666666666668,59,AV,2,0,0,39,1025.7249596144625,0.4,-1.8434343434343434
28.633333333333333,76,AV,1,0,0,46,1297.4303329633815,0.1,-1.7353535353535354
25.0,86,AV,1,0,0,43,1503.4428459110418,0.3,-1.5151515151515151
28.866666666666667,0,AV,1,0,0,47,388.2787303527966,1.0,-1.7494949494949494
24.916666666666668,245,AV,1,0,0,42,4959.361066312568,0.3,-1.5101010101010102
31.333333333333332,198,AV,2,0,0,44,3778.090807703549,0.4,-1.898989898989899
45.583333333333336,238,AV,1,0,0,67,4818.617258984985,0.4,-2.762626262626263
17.333333333333332,150,AV,1,0,0,32,2538.843693606908,0.3,-1.0505050505050504
18.25,83,AV,1,0,0,32,1454.957177165027,0.1,-1.106060606060606
42.96666666666667,178,AV,1,0,0,65,3097.4575811220984,0.2,-2.604040404040404
46.4,104,AV,1,0,0,70,1649.648602545546,0.4,-2.812121212121212
15.683333333333334,197,AV,1,0,0,29,3759.463069718096,0.3,-0.9505050505050505
48.93333333333333,181,AV,1,0,0,75,3197.7177395395383,0.2,-2.9656565656565657
39.46666666666667,194,AV,1,0,0,61,3608.770587345788,0.1,-2.3919191919191922
28.933333333333334,37,AV,1,0,0,47,779.2240782816187,0.4,-1.7535353535353535
33.083333333333336,11,AV,2,0,0,42,566.7055292848979,0.1,-2.005050505050505
27.166666666666668,13,AV,1,0,0,45,572.7967315704935,0.4,-1.6464646464646466
22.416666666666668,226,AV,0,0,0,53,4547.885280126284,0.9,-1.5037082526981553
13.416666666666666,176,AV,1,0,0,23,3032.1279287666234,0.2,-0.8131313131313131
42.583333333333336,52,AV,1,0,0,64,978.4447105201264,0.2,-2.580808080808081
19.116666666666667,171,AV,1,0,0,32,2969.8754393798326,0.4,-1.1585858585858586
23.25,163,AV,1,0,0,41,2818.3733061874163,0.5,-1.4090909090909092
53.333333333333336,169,AV,2,0,0,64,2909.8477340427667,0.1,-3.2323232323232323
37.8,50,AV,2,0,0,53,943.1907669438916,0.1,-2.2909090909090906
26.116666666666667,16,AV,1,0,0,44,595.9176043698985,0.2,-1.582828282828283
32.71666666666667,187,AV,1,0,0,51,3393.6426315430986,0.9,-1.982828282828283
30.466666666666665,91,AV,0,0,0,84,1528.3774584247917,0.2,-2.278295145116611
30.05,113,AV,1,0,0,47,1848.7234685638712,0.1,-1.8212121212121213
11.733333333333333,153,AV,0,0,0,36,2675.3892374750885,0.3,-0.9578041869279511
19.016666666666666,264,AV,1,0,0,34,6230.691172258436,0.3,-1.1525252525252525
22.416666666666668,118,AV,0,0,0,50,1950.0200213032829,1.0,-1.697043921985071
37.15,100,AV,1,0,0,58,1594.6992934726818,0.1,-2.2515151515151515
12.316666666666666,79,AV,1,0,0,17,1348.5865378412918,0.5,-0.7464646464646465
48.833333333333336,27,AV,1,0,0,78,676.2529471816457,0.1,-2.95959595959596
18.883333333333333,69,AV,0,0,0,49,1141.0395517097602,0.1,-1.7228643589960835
24.783333333333335,241,AV,1,0,0,43,4889.272753955773,0.1,-1.502020202020202
43.266666666666666,126,AV,1,0,0,65,2108.868816674547,1.0,-2.6222222222222222
44.43333333333333,25,AV,1,0,0,65,650.412147456106,0.1,-2.6929292929292927
31.6,252,AV,1,0,0,48,5502.789496653042,0.4,-1.9151515151515153
36.11666666666667,31,AV,1,0,0,56,743.7818724069466,1.0,-2.188888888888889
38.916666666666664,290,AV,1,0,0,58,11940.25564443948,0.1,-2.3585858585858586
10.166666666666666,218,AV,0,0,0,32,4266.216809230351,0.4,-0.770865427410034
30.016666666666666,88,AV,1,0,0,46,1517.942512651984,0.6,-1.819191919191919
46.61666666666667,177,AV,1,0,0,71,3064.640983136323,0.1,-2.8252525252525253
32.083333333333336,215,AV,1,0,0,50,4223.122456076251,0.2,-1.9444444444444446
31.383333333333333,279,AV,2,0,0,43,8981.750106371177,0.1,-1.902020202020202
22.716666666666665,87,AV,1,0,0,37,1507.5005543882637,0.2,-1.3767676767676766
33.266666666666666,227,AV,1,0,0,52,4549.070920567666,0.1,-2.0161616161616163
26.95,261,AV,1,0,0,44,6007.794801579103,0.3,-1.6333333333333333
47.916666666666664,106,AV,1,0,0,76,1664.0464513081895,0.1,-2.904040404040404
38.6,225,AV,1,0,0,58,4504.939201911708,0.1,-2.3393939393939394
32.11666666666667,297,AV,1,0,0,49,16390.717038727882,0.3,-1.9464646464646465
17.366666666666667,119,AV,1,0,0,33,1986.5043233563797,0.1,-1.0525252525252526
25.033333333333335,15,AV,1,0,0,43,591.6693204447811,0.2,-1.5171717171717172
28.85,213,AV,1,0,0,46,4164.701887555128,0.5,-1.7484848484848485
23.516666666666666,185,AV,1,0,0,41,3368.9508766880413,0.1,-1.4252525252525252
30.616666666666667,146,AV,0,0,0,76,2486.38103050259,0.5,-2.1210015961676776
39.516666666666666,205,AV,1,0,0,60,3942.222625638348,0.1,-2.3949494949494947
40.18333333333333,282,AV,1,0,0,61,9095.945853089892,0.1,-2.435353535353535
47.583333333333336,30,AV,1,0,0,72,743.7553910389753,0.2,-2.883838383838384
8.45,162,AV,0,0,0,29,2815.231094880572,0.2,-0.7465602253873675
25.283333333333335,149,AV,0,0,0,62,2533.2754137277425,0.8,-1.7928555046626236
18.15,224,AV,1,0,0,33,4434.023444374438,0.4,-1.0999999999999999
15.333333333333334,248,AV,1,0,0,28,5307.329693361759,0.7,-0.9292929292929293
33.63333333333333,125,AV,1,0,0,52,2105.6010448069283,0.8,-2.0383838383838384
31.2,272,AV,2,0,0,37,7336.658338656486,1.0,-1.8909090909090909
34.6,258,AV,1,0,0,53,5882.279762541917,0.5,-2.096969696969697
46.53333333333333,3,AV,2,0,0,79,437.8567856598078,0.2,-2.82020202020202
20.483333333333334,180,AV,0,0,0,49,3158.0604616132755,0.9,-1.450403173771946
13.616666666666667,108,AV,0,0,0,36,1684.196745492046,0.3,-1.2171307317426927
42.96666666666667,260,AV,1,0,0,64,5960.007005011629,0.1,-2.604040404040404
12.583333333333334,75,AV,1,0,0,12,1279.3396024785957,0.3,-0.7626262626262627
29.9,105,AV,2,0,0,34,1659.6531244520008,0.3,-1.812121212121212
25.483333333333334,203,AV,1,0,0,43,3866.930621896856,1.0,-1.5444444444444445
25.0,253,AV,1,0,0,41,5557.427333357366,0.1,-1.5151515151515151
31.133333333333333,70,AV,1,0,0,49,1148.9174546898266,0.1,-1.8868686868686868
27.066666666666666,184,AV,2,0,0,37,3352.9358316496982,0.4,-1.6404040404040403
47.1,61,AV,1,0,0,71,1047.1205397958274,0.3,-2.8545454545454545
13.633333333333333,34,AV,0,0,0,38,776.0711537761008,0.2,-1.6767001110069855
36.96666666666667,81,AV,1,0,0,54,1446.9812594843625,0.3,-2.2404040404040404
21.5,39,AV,1,0,0,38,816.2772675203604,0.1,-1.303030303030303
36.8,18,AV,1,0,0,55,601.3137559373858,0.8,-2.23030303030303
25.966666666666665,40,AV,1,0,0,43,825.4433072334436,0.4,-1.5737373737373737
47.21666666666667,294,AV,1,0,0,68,13460.811009378149,0.2,-2.861616161616162
46.416666666666664,72,AV,1,0,0,67,1200.7903182940884,0.4,-2.813131313131313
32.11666666666667,138,AV,1,0,0,51,2318.1098695731453,0.4,-1.9464646464646465
30.016666666666666,71,AV,1,0,0,47,1150.4391077840953,0.4,-1.819191919191919
41.95,58,AV,1,0,0,62,1022.032321197676,0.1,-2.5424242424242425
16.0,200,AV,1,0,0,29,3803.247088152212,0.8,-0.9696969696969697
26.966666666666665,262,AV,1,0,0,44,6081.635477498837,0.2,-1.6343434343434342
41.55,60,AV,1,0,0,62,1040.734547163155,0.3,-2.518181818181818
43.233333333333334,4,AV,1,0,0,64,449.0833195935783,0.3,-2.6202020202020204
27.316666666666666,201,AV,1,0,0,45,3824.993837156676,0.1,-1.6555555555555554
33.766666666666666,219,AV,1,0,0,53,4281.8327360815,0.5,-2.0464646464646465
37.61666666666667,116,AV,1,0,0,56,1942.5668635563816,0.1,-2.27979797979798
43.65,275,AV,1,0,0,63,7658.5640246764915,0.4,-2.6454545454545455
30.433333333333334,66,AV,1,0,0,47,1100.389953660579,0.1,-1.8444444444444446
20.566666666666666,139,AV,1,0,0,37,2326.172138461347,0.1,-1.2464646464646465
49.95,265,AV,1,0,0,79,6427.339783247283,1.0,-3.0272727272727273
27.466666666666665,85,AV,1,0,0,45,1474.807688008607,0.1,-1.6646464646464645
13.366666666666667,293,AV,1,0,0,20,13351.937436366714,0.5,-0.8101010101010101
23.216666666666665,51,AV,1,0,0,41,954.0002559944874,0.2,-1.407070707070707
47.083333333333336,77,AV,1,0,0,75,1310.9401185904849,0.4,-2.853535353535354
34.63333333333333,157,AV,1,0,0,54,2758.442965787371,0.2,-2.098989898989899
47.0,6,AV,1,0,0,71,497.26542980048754,0.1,-2.8484848484848486
17.433333333333334,167,AV,1,0,0,28,2891.134206742707,0.1,-1.0565656565656565
25.433333333333334,271,AV,0,0,0,63,7332.887514065835,0.7,-1.6314196131650713
41.61666666666667,56,AV,1,0,0,62,1014.5614647146556,0.1,-2.522222222222222
37.56666666666667,130,AV,1,0,0,58,2198.5025098873134,0.3,-2.276767676767677
48.25,9,AV,2,0,0,88,541.9839687696077,0.3,-2.9242424242424243
40.06666666666667,193,AV,1,0,0,60,3583.4963710051925,0.2,-2.4282828282828284
46.65,236,AV,1,0,0,73,4754.245589533712,0.3,-2.827272727272727
24.55,155,AV,1,0,0,41,2747.619709803412,0.1,-1.487878787878788
44.3,202,AV,1,0,0,67,3849.958431883558,0.8,-2.6848484848484846
20.616666666666667,48,AV,1,0,0,34,932.0432837729122,0.1,-1.2494949494949494
36.1,7,AV,1,0,0,55,506.5869000089976,0.5,-2.187878787878788
35.2,212,AV,1,0,0,53,4159.866430607663,0.2,-2.1333333333333333
34.45,120,AV,1,0,0,54,2011.9739719035176,0.1,-2.087878787878788
32.1,220,AV,1,0,0,48,4343.557359248321,0.1,-1.9454545454545455
32.03333333333333,94,AV,1,0,0,48,1564.4426034616197,0.3,-1.9414141414141413
33.916666666666664,259,AV,1,0,0,51,5913.041300376779,0.2,-2.0555555555555554
16.8,57,AV,0,0,0,46,1020.5842314575186,0.1,-1.6648702341467012
40.333333333333336,99,AV,2,0,0,49,1592.6375082496468,0.3,-2.4444444444444446
36.86666666666667,132,AV,1,0,0,55,2218.0502812558643,0.3,-2.2343434343434345
36.78333333333333,179,AV,1,0,0,55,3132.463358685509,0.5,-2.2292929292929293
35.3,284,AV,1,0,0,54,10426.353459350525,0.2,-2.139393939393939
45.55,223,AV,1,0,0,67,4429.527615460413,0.1,-2.7606060606060603
21.55,103,AV,1,0,0,37,1639.6236094811811,0.1,-1.3060606060606061
36.85,211,AV,2,0,0,50,4135.471393234625,0.2,-2.2333333333333334
19.85,107,AV,1,0,0,34,1682.490559712908,0.3,-1.2030303030303031
41.81666666666667,10,AV,1,0,0,62,546.8646928603165,0.1,-2.5343434343434343
21.666666666666668,127,AV,1,0,0,38,2131.3254046090938,0.2,-1.3131313131313131
19.533333333333335,42,AV,1,0,0,32,832.3173438658397,0.2,-1.183838383838384
30.25,67,AV,1,0,0,47,1104.4445206976068,0.1,-1.8333333333333333
31.116666666666667,164,AV,1,0,0,47,2850.5966631146844,0.3,-1.885858585858586
27.433333333333334,158,AV,0,0,0,67,2761.3662775036096,0.1,-1.9016383796992167
48.833333333333336,38,AV,1,0,0,76,807.7368269013535,0.3,-2.95959595959596
27.716666666666665,151,AV,1,0,0,45,2619.168197182975,0.4,-1.6797979797979796
