travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.983333333333334,147,AV,1,0,0,50,2496.2043409386315,0.2,-4.032168459815853,"0.2273518518518519,0.35733888888888893,0.3925909090909091,0.2,0.5,0.12333495093088893","0,0,0"
49.0,101,AV,1,0,0,93,1628.9397076974285,0.4,-8.062428856280203,"0.16149999999999998,0.33324786324786326,0.3569222222222222,0.4,0.93,0.0804842759157665","0,0,0"
29.05,2,AV,2,0,0,24,437.5592869272848,0.3,-0.9629619155483049,"0.1333666666666667,0.26909333333333335,0.30555,0.3,0.24,0.021619365168734063","0,0,0"
30.133333333333333,222,AV,1,0,0,48,4416.224882412617,0.7,-23.52346048477024,"0.17469444444444446,0.2789159999999999,0.3031111111111111,0.7,0.48,0.21820123867235977","0,0,0"
45.166666666666664,22,AV,1,0,0,87,632.5893922142865,0.4,-2.886055981314337,"0.17181249999999998,0.2863253968253968,0.34791666666666665,0.4,0.87,0.031255606910295004","0,0,0"
16.983333333333334,89,AV,1,0,0,11,1526.0895405694364,1.0,-6.5449715565667335,"0.147030303030303,0.33813478260869556,0.3604833333333333,1.0,0.11,0.07540255239340664","0,0,0"
19.433333333333334,84,AV,1,0,0,18,1460.106853854364,0.1,-0.7165339190211232,"0.15725,0.27880780780780784,0.31603921568627447,0.1,0.18,0.07214241407266661","0,0,0"
19.483333333333334,254,AV,1,0,0,13,5654.280440205098,0.2,-5.563850029124378,"0.19839583333333333,0.3275826330532212,0.3450512820512821,0.2,0.13,0.2793723210896882","0,0,0"
15.5,190,AV,1,0,0,10,3476.696831582168,0.4,-5.443313221164001,"0.14636666666666667,0.3096965811965812,0.35873076923076924,0.4,0.1,0.1717801007282623","0,0,0"
52.4,208,AV,1,0,0,100,4061.843573313689,0.1,-5.374762708122155,"0.17828787878787877,0.3453121212121213,0.3938333333333334,0.1,1.0,0.20069161389857007","0,0,0"
32.68333333333333,63,AV,1,0,0,51,1074.3823512953045,0.9,-7.98054466246247,"0.14827272727272725,0.2946531165311653,0.31675,0.9,0.51,0.05308415357061393","0,0,0"
47.28333333333333,207,AV,1,0,0,88,4021.28082322038,0.4,-19.206016322350536,"0.13788333333333336,0.34261965811965817,0.35056410256410253,0.4,0.88,0.19868744913115402","0,0,0"
7.0,133,AV,0,0,0,6,2222.040577514192,0.1,-2.8927849505706904,"0.20275,0.29793859649122806,0.3346805555555556,0.1,0.06,0.1097887945708426","0,0,0"
36.86666666666667,109,AV,1,0,0,62,1782.711710770346,0.3,-4.978987757858592,"0.21207575757575758,0.3863790849673203,0.3973333333333333,0.3,0.62,0.08808199623958074","0,0,0"
19.433333333333334,41,AV,1,0,0,23,827.3783452591958,0.3,-1.2180847860760382,"0.15614285714285714,0.3059308943089431,0.3857777777777778,0.3,0.23,0.040879933561629736","0,0,0"
39.15,266,AV,1,0,0,70,6446.254396158338,0.7,-44.61101053705031,"0.17012962962962963,0.2616594827586207,0.3221538461538461,0.7,0.7,0.31850295931272143","0,0,0"
36.1,29,AV,1,0,0,57,742.4887258523852,0.4,-2.707458889219304,"0.195625,0.3222341597796143,0.3514888888888889,0.4,0.57,0.0366856226743472","0,0,0"
49.916666666666664,298,AV,1,0,0,94,17322.90883950548,0.1,-21.835905713097183,"0.19057142857142856,0.33988888888888896,0.34761904761904766,0.1,0.94,0.8559075379611304","0,0,0"
40.6,141,AV,1,0,0,70,2382.718205806423,0.1,-2.4428878574682016,"0.17355555555555557,0.30168141592920356,0.3498846153846154,0.1,0.7,0.1177277149052501","0,0,0"
34.93333333333333,268,AV,1,0,0,58,6709.13861087917,0.1,-5.918499380640885,"0.19607142857142856,0.30625793650793653,0.3433333333333334,0.1,0.58,0.3314918044931234","0,0,0"
29.833333333333332,46,AV,1,0,0,46,905.8209551718018,1.0,-6.824156185848169,"0.1499074074074074,0.3147226890756303,0.3390000000000001,1.0,0.46,0.044755704180963","0,0,0"
19.416666666666668,49,AV,1,0,0,16,938.3100494872764,0.2,-0.9201441141857553,"0.1911666666666667,0.3049613333333333,0.3484444444444445,0.2,0.16,0.04636095772029518","0,0,0"
42.86666666666667,137,AV,1,0,0,80,2276.662146114732,0.2,-4.928935218692837,"0.16952380952380952,0.32436475409836063,0.33842424242424246,0.2,0.8,0.1124875914492194","0,0,0"
12.016666666666667,98,AV,0,0,0,25,1592.2311391495805,0.3,-3.949493246624807,"0.16007575757575757,0.3082831858407079,0.3132083333333333,0.3,0.25,0.07867054238989274","0,0,0"
25.816666666666666,95,AV,2,0,0,14,1572.8756307612184,0.4,-4.101657158331864,"0.12143333333333331,0.2565185185185185,0.31411538461538463,0.4,0.14,0.07771420614843609","0,0,0"
41.0,251,AV,1,0,0,76,5480.041794665195,0.8,-45.39024516793394,"0.22280555555555556,0.3243156342182891,0.3694166666666666,0.8,0.76,0.27076336450488875","0,0,0"
49.21666666666667,228,AV,1,0,0,92,4549.115907877681,0.3,-16.961539489852008,"0.20311904761904764,0.3081570247933884,0.3534444444444444,0.3,0.92,0.22476725085176577","0,0,0"
39.18333333333333,110,AV,1,0,0,71,1804.2001824470888,0.2,-3.5704331893376304,"0.14638888888888887,0.2864426666666667,0.2856481481481482,0.2,0.71,0.08914372005616313","0,0,0"
49.583333333333336,239,AV,1,0,0,94,4843.3187157075145,0.5,-30.321702818244646,"0.11216666666666666,0.2890173913043478,0.3334861111111111,0.5,0.94,0.23930351628177382","0,0,0"
14.516666666666667,131,AV,1,0,0,5,2212.8825544422834,0.1,-0.811204000386881,"0.17775000000000002,0.29500964187327827,0.3231851851851852,0.1,0.05,0.10933630584318776","0,0,0"
44.233333333333334,247,AV,1,0,0,84,5304.212874057136,0.1,-5.924823639624427,"0.16872222222222225,0.351905737704918,0.35467777777777776,0.1,0.84,0.2620758340252039","0,0,0"
14.9,235,AV,1,0,0,8,4747.153558918807,0.4,-7.144705861403055,"0.14744444444444446,0.3169853801169591,0.34868333333333335,0.4,0.08,0.23455209241022626","0,0,0"
26.333333333333332,111,AV,1,0,0,37,1805.1606101798543,0.4,-4.8016056634413635,"0.1861190476190476,0.3473134556574923,0.38038888888888883,0.4,0.37,0.08919117382641367","0,0,0"
51.016666666666666,135,AV,1,0,0,97,2250.3510049999354,0.7,-20.293885094332328,"0.14270512820512818,0.3081587301587302,0.32174444444444444,0.7,0.97,0.11118758437643748","0,0,0"
29.55,206,AV,1,0,0,46,3987.5502105766736,0.2,-5.951116602148521,"0.18929166666666666,0.28423728813559324,0.3555,0.2,0.46,0.19702085341739287","0,0,0"
30.683333333333334,280,AV,1,0,0,46,8987.033628468456,0.4,-27.853752373754933,"0.1701025641025641,0.2914110169491525,0.32503703703703707,0.4,0.46,0.4440403108844108","0,0,0"
13.6,73,AV,1,0,0,4,1234.5997004771,0.3,-1.2720118126127695,"0.2099761904761905,0.33272777777777784,0.3245897435897435,0.3,0.04,0.06100033197617807","0,0,0"
18.283333333333335,117,AV,1,0,0,13,1945.516475481125,0.9,-8.08421050607119,"0.1804358974358974,0.3131929824561403,0.3572435897435897,0.9,0.13,0.09612601624932422","0,0,0"
39.31666666666667,28,AV,1,0,0,70,682.056612603955,0.3,-2.031529733753447,"0.20708333333333337,0.37210298102981026,0.3385740740740741,0.3,0.7,0.033699732617228556","0,0,0"
27.716666666666665,112,AV,1,0,0,42,1836.592480640456,0.1,-1.285460141121666,"0.183625,0.34835202492211836,0.3491388888888889,0.1,0.42,0.09074419099626069","0,0,0"
16.633333333333333,114,AV,1,0,0,11,1900.764377468582,0.1,-0.7983850373373927,"0.23625,0.35085377358490566,0.37796969696969707,0.1,0.11,0.09391486000625965","0,0,0"
26.016666666666666,45,AV,1,0,0,33,902.2448599555772,0.2,-1.185525443089778,"0.15516666666666667,0.2655766961651917,0.2945833333333333,0.2,0.33,0.04457901290582028","0,0,0"
15.083333333333334,234,AV,1,0,0,9,4689.4303597647895,0.1,-1.786167708580444,"0.21087500000000003,0.31834,0.33340909090909093,0.1,0.09,0.2317000470794511","0,0,0"
41.35,1,AV,2,0,0,66,424.9057127261393,0.2,-0.8873662232942355,"0.20658333333333334,0.3441621212121212,0.3606527777777778,0.2,0.66,0.02099416476842877","0,0,0"
28.533333333333335,143,AV,2,0,0,38,2398.572127464108,0.2,-3.4565281836856503,"0.19273333333333334,0.2913133903133903,0.3199230769230769,0.2,0.38,0.11851104126104732","0,0,0"
39.68333333333333,240,AV,1,0,0,72,4864.205776554158,0.2,-9.748883799642632,"0.13657575757575757,0.30470833333333336,0.2954791666666667,0.2,0.72,0.24033552499290464","0,0,0"
53.05,274,AV,1,0,0,100,7612.519032757181,0.2,-20.396168418574163,"0.2161,0.32549305555555547,0.3743666666666666,0.2,1.0,0.3761269243737155","0,0,0"
22.516666666666666,209,AV,2,0,0,3,4113.319853961603,0.2,-4.677689497224013,"0.20966666666666664,0.32190178571428574,0.39696296296296296,0.2,0.03,0.20323500525627752","0,0,0"
23.166666666666668,216,AV,1,0,0,26,4227.85786318916,0.1,-2.4733680260239614,"0.13802380952380952,0.29439085545722715,0.2822592592592592,0.1,0.26,0.2088942133251532","0,0,0"
36.75,277,AV,1,0,0,66,8326.33528790118,0.4,-30.90836584145135,"0.14435416666666667,0.26123553719008263,0.29936666666666667,0.4,0.66,0.41139586905023645","0,0,0"
39.233333333333334,174,AV,1,0,0,69,3017.17067826153,0.6,-17.93540347633243,"0.22216666666666665,0.37044933333333335,0.4100555555555556,0.6,0.69,0.14907537474018487","0,0,0"
16.066666666666666,270,AV,1,0,0,10,7177.938863287724,0.2,-5.824522781321015,"0.19427777777777777,0.3183626666666667,0.34309259259259256,0.2,0.1,0.35465475440829575","0,0,0"
33.78333333333333,288,AV,1,0,0,53,11185.875164713363,0.4,-38.17132821359257,"0.14857142857142858,0.29717607526881723,0.28633333333333333,0.4,0.53,0.5526828641120808","0,0,0"
26.95,97,AV,1,0,0,36,1587.6148581174584,0.1,-1.0804601117743813,"0.2008518518518518,0.34368821839080455,0.3431111111111111,0.1,0.36,0.07844245657766878","0,0,0"
23.016666666666666,93,AV,1,0,0,28,1530.6528609905624,0.1,-0.8896597647424103,"0.15308333333333332,0.3109006734006734,0.3214444444444445,0.1,0.28,0.07562802147500029","0,0,0"
38.416666666666664,269,AV,1,0,0,68,6947.27484286379,0.6,-40.43805180000261,"0.14823809523809525,0.29365527065527064,0.365875,0.6,0.68,0.3432578766872154","0,0,0"
53.03333333333333,156,AV,1,0,0,100,2756.9260540590044,0.2,-7.384291838397098,"0.16231250000000003,0.33044037940379406,0.3775740740740741,0.2,1.0,0.1362169490778143","0,0,0"
33.6,281,AV,1,0,0,52,8987.822610831106,0.1,-7.626031306159728,"0.15151515151515155,0.28617083333333326,0.3158333333333333,0.1,0.52,0.4440792937110115","0,0,0"
19.516666666666666,292,AV,1,0,0,16,13079.31179296209,0.1,-6.446074961935441,"0.15712500000000001,0.28231627296587924,0.29823333333333335,0.1,0.16,0.6462356673845856","0,0,0"
19.366666666666667,182,AV,1,0,0,13,3245.380745418587,0.6,-9.523061682263632,"0.18481481481481482,0.32295299145299144,0.3555625,0.6,0.13,0.16035100509349434","0,0,0"
33.766666666666666,295,AV,1,0,0,58,13748.957190518822,0.9,-105.51283056057248,"0.20166666666666663,0.324954678362573,0.34511458333333345,0.9,0.58,0.6793221743240372","0,0,0"
49.93333333333333,195,AV,1,0,0,95,3654.013033637752,0.4,-18.430005132624082,"0.1972833333333333,0.3141566951566951,0.3458181818181818,0.4,0.95,0.18054111629141673","0,0,0"
30.516666666666666,53,AV,1,0,0,49,979.573716991658,0.2,-1.509763868528389,"0.22983333333333333,0.3498166666666666,0.39797058823529413,0.2,0.49,0.048399754113449336","0,0,0"
22.4,255,AV,1,0,0,29,5825.994272151124,1.0,-32.95511911519828,"0.1531851851851852,0.294241935483871,0.3369761904761905,1.0,0.29,0.28785652916908544","0,0,0"
50.53333333333333,257,AV,1,0,0,95,5862.8833826120845,0.1,-7.4815919259595285,"0.12208333333333334,0.2997295597484276,0.3203846153846154,0.1,0.95,0.28967918308966784","0,0,0"
30.45,152,AV,1,0,0,48,2648.588416164911,0.1,-2.0366039715207465,"0.18197916666666664,0.33765322580645163,0.36325,0.1,0.48,0.13086409513292768","0,0,0"
49.03333333333333,74,AV,1,0,0,93,1261.43865123121,0.8,-12.495463003105117,"0.1980925925925926,0.318906432748538,0.37665151515151524,0.8,0.93,0.06232641759345169","0,0,0"
42.71666666666667,122,AV,1,0,0,76,2033.019749384408,0.1,-2.1930259333637365,"0.21395833333333333,0.3064589947089947,0.3733333333333333,0.1,0.76,0.10044946518183244","0,0,0"
17.933333333333334,129,AV,1,0,0,14,2158.6935677652164,0.3,-2.932770554186077,"0.15516666666666665,0.32356330749354006,0.399111111111111,0.3,0.14,0.10665888240344744","0,0,0"
26.2,154,AV,1,0,0,33,2744.255474143275,0.9,-16.34079395967132,"0.1698095238095238,0.34895299145299147,0.3646458333333334,0.9,0.33,0.13559090844222083","0,0,0"
11.0,168,AV,1,0,0,0,2909.5116230827134,0.1,-0.8081976730785315,"0.17175,0.3090330459770115,0.3637222222222223,0.1,0.0,0.14375604888613547","0,0,0"
18.816666666666666,32,AV,1,0,0,14,761.8437659652793,0.3,-1.0860121360792934,"0.20559999999999998,0.36417473118279564,0.3441818181818183,0.3,0.14,0.03764193577878302","0,0,0"
35.233333333333334,140,AV,1,0,0,60,2347.541384251396,0.6,-12.532076985624878,"0.15961666666666668,0.3233456284153005,0.3201904761904762,0.6,0.6,0.11598966346080683","0,0,0"
10.4,199,AV,0,0,0,17,3783.636689084741,0.4,-6.474729451159728,"0.18013333333333337,0.3250413223140496,0.3499285714285714,0.4,0.17,0.18694569099783895","0,0,0"
20.233333333333334,173,AV,1,0,0,17,2996.640782499388,0.1,-1.5311119149639132,"0.18173809523809525,0.3374746666666667,0.37225,0.1,0.17,0.14806101319737625","0,0,0"
48.31666666666667,244,AV,1,0,0,91,4950.268578812107,0.1,-6.039911031134806,"0.16360714285714287,0.30823888888888895,0.30566666666666664,0.1,0.91,0.24458780166728444","0,0,0"
25.883333333333333,26,AV,1,0,0,35,658.4091024775607,0.7,-3.012443330401331,"0.14524358974358978,0.30333333333333334,0.34278571428571425,0.7,0.35,0.032531332877974904","0,0,0"
23.5,78,AV,2,0,0,7,1323.5149786113286,0.9,-7.068773181219597,"0.205625,0.34438802083333336,0.3480625,0.9,0.07,0.06539354662044386","0,0,0"
13.133333333333333,17,AV,1,0,0,4,600.3305173079323,0.8,-1.5927961199954568,"0.129,0.3354257575757576,0.3000454545454545,0.8,0.04,0.029661728280885674","0,0,0"
23.633333333333333,35,AV,1,0,0,28,777.0630287344238,0.1,-0.46375226209823783,"0.16639999999999996,0.28372713864306787,0.302625,0.1,0.28,0.03839390427593374","0,0,0"
50.1,249,AV,1,0,0,88,5341.061461458292,0.2,-13.514504000962651,"0.15731818181818183,0.3078958333333333,0.34837037037037033,0.2,0.88,0.26389648574207625","0,0,0"
36.583333333333336,19,AV,2,0,0,46,616.3739675020589,0.3,-1.708258659933105,"0.16865384615384613,0.3234410029498525,0.34160714285714294,0.3,0.46,0.030454419051430016","0,0,0"
37.81666666666667,90,AV,1,0,0,65,1527.6889462703334,0.3,-4.376674519049731,"0.11370370370370372,0.2703471074380165,0.3053166666666667,0.3,0.65,0.07548157742369105","0,0,0"
23.133333333333333,82,AV,1,0,0,25,1447.5744631551047,0.2,-1.691273867726671,"0.1705,0.3025958005249344,0.3495208333333333,0.2,0.25,0.07152320122755207","0,0,0"
37.35,96,AV,1,0,0,64,1573.7150367511856,0.2,-2.9685988193261004,"0.18942592592592594,0.34818260869565215,0.38555208333333335,0.2,0.64,0.07775568035585004","0,0,0"
27.583333333333332,256,AV,1,0,0,39,5849.7981009167725,0.2,-8.149339946984226,"0.1645897435897436,0.30544648318042816,0.28741666666666665,0.2,0.39,0.28903265245540044","0,0,0"
18.666666666666668,246,AV,1,0,0,15,5064.807770076448,0.3,-7.162354422330331,"0.2051388888888889,0.35271212121212114,0.3729871794871795,0.3,0.15,0.25024706813941117","0,0,0"
42.583333333333336,123,AV,1,0,0,77,2078.9202215407213,0.1,-2.2355392112948413,"0.16542592592592592,0.3152157738095238,0.3258166666666667,0.1,0.77,0.10271736143866485","0,0,0"
31.033333333333335,273,AV,1,0,0,48,7511.51421120444,0.7,-41.20584016365263,"0.1143787878787879,0.31939830508474576,0.3592272727272728,0.7,0.48,0.3711363775239707","0,0,0"
40.333333333333336,102,AV,1,0,0,72,1635.9686818612918,0.8,-13.330115185536453,"0.20034848484848486,0.30587365591397847,0.3168666666666667,0.8,0.72,0.08083157047389894","0,0,0"
36.083333333333336,191,AV,1,0,0,63,3523.1638559153366,0.1,-3.210290298003663,"0.21707142857142855,0.2981346666666666,0.3035625,0.1,0.63,0.1740759897594787","0,0,0"
27.216666666666665,136,AV,1,0,0,38,2255.9253983027734,0.1,-1.5504739795574196,"0.18648148148148144,0.36211163522012574,0.38053333333333333,0.1,0.38,0.11146300955425625","0,0,0"
35.43333333333333,47,AV,1,0,0,55,913.5589076746268,0.7,-5.722046996638802,"0.14088095238095236,0.28495945945945944,0.38629166666666664,0.7,0.55,0.04513802864718944","0,0,0"
52.36666666666667,128,AV,1,0,0,99,2139.4702648744856,0.1,-2.8292153081799807,"0.2141111111111111,0.3042316384180791,0.3265555555555556,0.1,0.99,0.10570907830292801","0,0,0"
44.86666666666667,287,AV,1,0,0,84,11049.706566164488,0.3,-37.557841005195456,"0.1529761904761905,0.26400660066006604,0.33371212121212124,0.3,0.84,0.5459549103364543","0,0,0"
17.583333333333332,210,AV,1,0,0,13,4116.183110063293,0.6,-10.966093891709022,"0.1739027777777778,0.30136639118457303,0.3303809523809524,0.6,0.13,0.2033764758662804","0,0,0"
21.05,232,AV,1,0,0,23,4660.29795945294,0.2,-4.954508689216383,"0.1973425925925926,0.3041711711711712,0.34775757575757565,0.2,0.23,0.23026064442157015","0,0,0"
41.96666666666667,299,AV,1,0,0,74,20239.22920549412,0.1,-21.44881276912214,"0.20346666666666668,0.33326750700280106,0.34224242424242424,0.1,0.74,1.0","0,0,0"
29.166666666666668,43,AV,1,0,0,45,857.6590975250949,0.1,-0.631693358867389,"0.1775,0.3086069444444444,0.3572380952380952,0.1,0.45,0.04237607513690668","0,0,0"
