travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.9,263,AV,1,0,0,6,6130.868263041086,0.4,-9.227266375688101,"0.1303703703703704,0.28326210826210824,0.34625641025641024,0.4,0.06,0.3029200470429381","0,0,0"
31.8,23,AV,1,0,0,52,636.6552097563458,0.2,-1.0225068520329192,"0.1195,0.30071448087431696,0.35601851851851857,0.2,0.52,0.03145649487400044","0,0,0"
16.166666666666668,5,AV,1,0,0,11,491.0984231068265,1.0,-2.004905178508509,"0.13625,0.28556720430107524,0.3486111111111111,1.0,0.11,0.024264680147676444","0,0,0"
26.966666666666665,291,AV,1,0,0,38,12051.378145129962,0.2,-16.413408955235926,"0.1461111111111111,0.28574928774928776,0.3174666666666667,0.2,0.38,0.5954464976293913","0,0,0"
24.783333333333335,172,AV,2,0,0,2,2991.769966736588,0.2,-3.744749108196386,"0.19202083333333334,0.286749299719888,0.3498076923076923,0.2,0.02,0.14782035107959768","0,0,0"
51.88333333333333,243,AV,1,0,0,97,4925.450001742355,0.7,-45.17276135857225,"0.191537037037037,0.33316804407713496,0.34608333333333335,0.7,0.97,0.24336154068581314","0,0,0"
17.366666666666667,44,AV,1,0,0,13,898.3728471886773,0.7,-2.757883647893187,"0.19146296296296295,0.34018207282913165,0.3691388888888889,0.7,0.13,0.044387700641524724","0,0,0"
19.716666666666665,160,AV,1,0,0,20,2780.081336731352,0.1,-1.3841903288523525,"0.16016666666666668,0.3024552845528456,0.3132142857142857,0.1,0.2,0.1373610283526348","0,0,0"
45.266666666666666,233,AV,1,0,0,87,4687.914961676448,0.1,-5.358744543734526,"0.11216666666666666,0.26901388888888894,0.3118020833333333,0.1,0.87,0.23162517278098077","0,0,0"
39.38333333333333,237,AV,1,0,0,73,4756.448820673547,0.2,-9.460848958965988,"0.15868518518518518,0.3591280864197532,0.3176458333333333,0.2,0.73,0.23501136196344702","0,0,0"
25.95,8,AV,1,0,0,37,508.6019702527906,0.2,-0.6665768246494908,"0.13516666666666668,0.2541051779935275,0.3043333333333333,0.2,0.37,0.025129512843044734","0,0,0"
13.8,62,AV,1,0,0,5,1059.8377785859489,0.4,-1.4773496307561713,"0.20269444444444443,0.3298347953216375,0.35105952380952377,0.4,0.05,0.052365520832099985","0,0,0"
20.716666666666665,229,AV,1,0,0,23,4609.601315671212,0.7,-16.880530743962634,"0.15517777777777778,0.29286578171091443,0.3242777777777778,0.7,0.23,0.2277557741388637","0,0,0"
24.816666666666666,55,AV,1,0,0,34,1011.0784796502788,0.1,-0.633626202104068,"0.1471851851851852,0.31032142857142864,0.3331388888888889,0.1,0.34,0.04995637281363524","0,0,0"
51.81666666666667,165,AV,1,0,0,98,2853.537244729806,0.4,-14.93543315465483,"0.1844666666666667,0.31098087431693994,0.32879166666666665,0.4,0.98,0.14099041103577145","0,0,0"
33.45,92,AV,1,0,0,53,1530.0661682302475,0.1,-1.2924422557399442,"0.16212962962962962,0.24331500000000006,0.32695454545454544,0.1,0.53,0.07559903357460358","0,0,0"
46.63333333333333,189,AV,1,0,0,90,3465.4556083993225,0.1,-4.080953195413007,"0.17206666666666667,0.28291184573002753,0.3426785714285714,0.1,0.9,0.17122468317412964","0,0,0"
41.43333333333333,186,AV,1,0,0,77,3386.12741774329,0.1,-3.542892575972146,"0.20055555555555557,0.3133592896174863,0.39740000000000003,0.1,0.77,0.16730515689916173","0,0,0"
28.966666666666665,24,AV,1,0,0,45,640.5426603936758,0.4,-1.8741803767074219,"0.23352777777777778,0.34280165289256204,0.3693076923076923,0.4,0.45,0.03164856990797825","0,0,0"
25.166666666666668,68,AV,0,0,0,89,1129.1321270070612,0.8,-8.240705426870917,"0.11561666666666667,0.32443888888888894,0.2811666666666666,0.8,0.89,0.05578928503366858","0,0,0"
41.93333333333333,33,AV,1,0,0,73,767.6170681366935,0.2,-1.6256940601278798,"0.15027777777777776,0.3097492997198879,0.35962962962962963,0.2,0.73,0.03792718884414417","0,0,0"
39.083333333333336,148,AV,1,0,0,69,2520.757475212996,0.4,-9.951475217802148,"0.16516666666666666,0.3182103174603176,0.3374444444444444,0.4,0.69,0.12454809665027725","0,0,0"
30.933333333333334,278,AV,1,0,0,46,8493.635575370567,0.2,-13.269518205292737,"0.18326923076923077,0.33225811209439526,0.34347222222222223,0.2,0.46,0.41966200832712014","0,0,0"
31.633333333333333,283,AV,1,0,0,50,9667.367812467324,0.6,-46.33501037389642,"0.19899999999999998,0.3502357357357358,0.4090925925925927,0.6,0.5,0.4776549400331427","0,0,0"
25.0,115,AV,1,0,0,33,1927.298426803608,0.1,-1.2167288048002576,"0.19241666666666668,0.2505616246498599,0.32427272727272727,0.1,0.33,0.09522588075045987","0,0,0"
15.95,65,AV,1,0,0,5,1089.3140785512585,0.2,-0.8775030077218472,"0.1410714285714286,0.3308658854166666,0.3757666666666667,0.2,0.05,0.05382191522667051","0,0,0"
17.316666666666666,276,AV,1,0,0,13,8029.700924090037,0.1,-3.5113044024114264,"0.16724358974358972,0.3335527777777778,0.382952380952381,0.1,0.13,0.39673946287985623","0,0,0"
38.15,20,AV,2,0,0,69,626.2908344343901,0.2,-1.2067169360440395,"0.13803333333333334,0.3166808176100629,0.3771333333333334,0.2,0.69,0.030944401492541913","0,0,0"
43.1,192,AV,1,0,0,77,3558.5090095449787,0.1,-3.873023694732035,"0.12329999999999998,0.32555459770114953,0.3042878787878788,0.1,0.77,0.17582235832276605","0,0,0"
17.6,221,AV,1,0,0,12,4376.119511966378,0.1,-1.9449420053183903,"0.21145833333333333,0.3227397660818714,0.3421018518518518,0.1,0.12,0.2162196725742125","0,0,0"
25.483333333333334,14,AV,1,0,0,34,583.3206434887895,0.5,-1.8768881815958736,"0.15077083333333335,0.25897121212121216,0.30994444444444447,0.5,0.34,0.028821287489073047","0,0,0"
20.983333333333334,296,AV,1,0,0,22,15387.119225735782,0.5,-40.76679946380755,"0.1418333333333333,0.3200839999999999,0.3054,0.5,0.22,0.7602621161856702","0,0,0"
34.75,21,AV,1,0,0,58,627.4062491148882,0.8,-4.40451861752371,"0.14728787878787877,0.2799956521739131,0.3358333333333334,0.8,0.58,0.0309995130123124","0,0,0"
40.233333333333334,12,AV,1,0,0,74,567.9518330451218,0.8,-4.616281902259004,"0.19581481481481483,0.2947899159663866,0.3337916666666667,0.8,0.74,0.028061929991431995","0,0,0"
23.233333333333334,196,AV,1,0,0,28,3724.6301341612702,0.3,-6.555725261389912,"0.16777083333333334,0.2926902654867257,0.3731111111111111,0.3,0.28,0.1840302363466582","0,0,0"
30.1,231,AV,1,0,0,46,4645.51881630073,0.1,-3.5310635447134335,"0.13511666666666666,0.28047759103641456,0.3381212121212121,0.1,0.46,0.2295304217929239","0,0,0"
41.7,183,AV,1,0,0,76,3323.1633986738134,0.1,-3.499391760724698,"0.1463,0.28817610062893084,0.3415476190476191,0.1,0.76,0.16419416791681526","0,0,0"
26.016666666666666,250,AV,1,0,0,36,5354.15698790508,0.7,-24.623263218366503,"0.16115277777777778,0.29766935483870965,0.3239583333333333,0.7,0.36,0.26454352255923097","0,0,0"
36.6,242,AV,1,0,0,66,4924.983441788647,0.1,-4.551878635592537,"0.2138333333333333,0.32697316384180786,0.3360833333333334,0.1,0.66,0.24333848842680805","0,0,0"
30.316666666666666,145,AV,1,0,0,48,2472.005569054355,0.3,-5.677497639027615,"0.12195833333333334,0.30127401129943504,0.34169047619047616,0.3,0.48,0.12213931390150505","0,0,0"
19.45,285,AV,1,0,0,19,10751.672106064549,0.1,-5.280808648054431,"0.23170833333333335,0.3259970760233918,0.35130555555555554,0.1,0.19,0.5312293268137855","0,0,0"
21.783333333333335,267,AV,0,0,0,72,6563.608435155774,0.8,-31.384297053025584,"0.16957142857142857,0.290359649122807,0.3607916666666667,0.8,0.72,0.3243013045859485","0,0,0"
44.18333333333333,166,AV,1,0,0,84,2857.8751728516777,0.4,-12.754591049208415,"0.21891666666666665,0.3069188034188034,0.3064696969696969,0.4,0.84,0.14120474371009553","0,0,0"
22.3,134,AV,1,0,0,23,2239.194506681481,0.1,-1.2609605429039654,"0.14085714285714285,0.32892028985507255,0.3970256410256411,0.1,0.23,0.11063635299281217","0,0,0"
24.083333333333332,286,AV,1,0,0,31,10783.100237376317,0.1,-6.557903974330293,"0.14466666666666664,0.2530575221238938,0.34580952380952384,0.1,0.31,0.5327821592360418","0,0,0"
50.61666666666667,64,AV,1,0,0,92,1083.524948441525,0.3,-4.154880389415292,"0.1922291666666667,0.33350151515151516,0.3943333333333333,0.3,0.92,0.053535880118764236","0,0,0"
29.583333333333332,214,AV,1,0,0,43,4200.245935785981,0.1,-3.137809989907456,"0.14019444444444445,0.2642104519774012,0.29268333333333335,0.1,0.43,0.2075299357075212","0,0,0"
27.116666666666667,159,AV,1,0,0,38,2767.495209174315,1.0,-18.95081946686284,"0.1708888888888889,0.26594047619047617,0.34475641025641024,1.0,0.38,0.1367391604233156","0,0,0"
36.31666666666667,170,AV,1,0,0,65,2946.490055333797,0.2,-5.404378645262916,"0.18473333333333336,0.314688888888889,0.35472916666666665,0.2,0.65,0.1455831161067115","0,0,0"
35.7,36,AV,2,0,0,59,779.0639592631991,0.1,-0.702337963275157,"0.22520833333333332,0.3397486111111111,0.3501833333333333,0.1,0.59,0.0384927682449347","0,0,0"
47.266666666666666,124,AV,1,0,0,89,2105.159940183184,0.1,-2.512724575067134,"0.20266666666666666,0.33981758530183725,0.3779259259259259,0.1,0.89,0.10401383959877876","0,0,0"
25.716666666666665,144,AV,1,0,0,31,2421.0391237858234,0.2,-3.144497784513069,"0.18212499999999998,0.32594632768361576,0.3590625,0.2,0.31,0.1196211129981477","0,0,0"
41.916666666666664,175,AV,1,0,0,76,3031.4508351358254,0.2,-6.41759162488771,"0.16666666666666663,0.2992352150537635,0.3785,0.2,0.76,0.14978094295769478","0,0,0"
48.78333333333333,289,AV,1,0,0,93,11515.391842589095,0.2,-28.371676703079363,"0.153,0.3074041666666667,0.3628333333333334,0.2,0.93,0.5689639524149042","0,0,0"
33.516666666666666,54,AV,1,0,0,54,985.0802174553831,0.2,-1.667505317594929,"0.18379166666666666,0.3396540616246499,0.3695128205128205,0.2,0.54,0.04867182477423469","0,0,0"
49.86666666666667,121,AV,1,0,0,94,2030.86588445069,0.4,-10.229546677233104,"0.17289285714285715,0.2973695652173913,0.33079166666666665,0.4,0.94,0.10034304487739054","0,0,0"
12.35,188,AV,1,0,0,2,3458.1247672483346,0.2,-2.156961660379643,"0.16125,0.2794504950495049,0.3375555555555556,0.2,0.02,0.17086247367116114","0,0,0"
34.166666666666664,161,AV,2,0,0,58,2797.307504072895,0.4,-9.654007379376152,"0.19873611111111114,0.34291449275362335,0.4002777777777778,0.4,0.58,0.13821215599028547","0,0,0"
23.483333333333334,230,AV,1,0,0,29,4635.813442599864,0.1,-2.7490998066595997,"0.1734242424242424,0.31750431034482757,0.3958846153846154,0.1,0.29,0.22905088902009327","0,0,0"
25.916666666666668,217,AV,2,0,0,21,4237.057085974603,0.3,-8.318969404912258,"0.19037037037037038,0.2717485875706215,0.34109523809523806,0.3,0.21,0.20934873768929974","0,0,0"
14.7,204,AV,1,0,0,5,3919.41152379869,0.5,-7.274665328262719,"0.19757407407407407,0.33536850152905195,0.37553333333333333,0.5,0.05,0.1936541892976206","0,0,0"
28.633333333333333,80,AV,1,0,0,42,1386.7650627050614,0.2,-2.005439711891663,"0.21753030303030305,0.2977044817927171,0.3765833333333333,0.2,0.42,0.0685186697885022","0,0,0"
36.516666666666666,142,AV,1,0,0,67,2392.7441380289174,0.9,-19.857963660686963,"0.18906666666666666,0.31334180790960453,0.3595416666666667,0.9,0.67,0.1182230861528751","0,0,0"
52.333333333333336,59,AV,1,0,0,98,1025.7249596144625,0.2,-2.711091223223411,"0.16266666666666668,0.29958918128654966,0.34634259259259265,0.2,0.98,0.050680040687321244","0,0,0"
20.583333333333332,76,AV,1,0,0,22,1297.4303329633815,0.3,-2.023139471224465,"0.20996296296296296,0.3739957264957265,0.37457142857142856,0.3,0.22,0.06410473046133508","0,0,0"
44.53333333333333,86,AV,1,0,0,83,1503.4428459110418,0.1,-1.690740439509387,"0.21588888888888888,0.34318141592920354,0.3620833333333334,0.1,0.83,0.07428360194186243","0,0,0"
24.4,0,AV,1,0,0,34,388.2787303527966,0.1,-0.23924245001535951,"0.21303333333333335,0.31157513661202185,0.3075416666666666,0.1,0.34,0.01918446233354553","0,0,0"
37.61666666666667,245,AV,1,0,0,67,4959.361066312568,0.5,-23.554877791808643,"0.1930925925925926,0.3183123249299721,0.3206833333333334,0.5,0.67,0.24503705234813514","0,0,0"
46.88333333333333,198,AV,1,0,0,90,3778.090807703549,0.3,-13.418900810694549,"0.21618518518518517,0.35790756302521004,0.39476388888888886,0.3,0.9,0.18667167456544997","0,0,0"
22.4,238,AV,1,0,0,25,4818.617258984985,0.1,-2.7256824899309002,"0.16625925925925927,0.32297018970189706,0.358375,0.1,0.25,0.2380830420990997","0,0,0"
44.18333333333333,150,AV,1,0,0,82,2538.843693606908,0.2,-5.665382686659859,"0.22024242424242424,0.35311695906432755,0.3930444444444444,0.2,0.82,0.12544171854715278","0,0,0"
28.983333333333334,83,AV,1,0,0,42,1454.957177165027,0.2,-2.1297731743181667,"0.22141666666666665,0.3207104519774011,0.3715,0.2,0.42,0.07188797371641335","0,0,0"
26.733333333333334,178,AV,0,0,0,92,3097.4575811220984,0.5,-12.95522298005018,"0.18577083333333333,0.31433333333333335,0.31880000000000003,0.5,0.92,0.15304227002287546","0,0,0"
45.0,104,AV,2,0,0,94,1649.648602545546,0.1,-1.8746006847108476,"0.22055555555555556,0.34335109289617494,0.3701481481481481,0.1,0.94,0.08150748162374356","0,0,0"
30.4,197,AV,1,0,0,46,3759.463069718096,0.7,-20.202367202929565,"0.18916666666666668,0.3014628099173554,0.3292051282051282,0.7,0.46,0.18575129672910448","0,0,0"
31.233333333333334,181,AV,2,0,0,39,3197.7177395395383,0.2,-5.044211316411697,"0.20288888888888887,0.35505416666666667,0.37543333333333334,0.2,0.39,0.15799602381455757","0,0,0"
13.2,194,AV,1,0,0,2,3608.770587345788,0.1,-1.2029235291152627,"0.20718518518518514,0.35262063492063495,0.38800000000000007,0.1,0.02,0.17830573243205106","0,0,0"
31.983333333333334,37,AV,1,0,0,53,779.2240782816187,0.2,-1.2586961331838609,"0.14579166666666668,0.3014188405797102,0.32425925925925925,0.2,0.53,0.038500679564916006","0,0,0"
25.933333333333334,11,AV,1,0,0,35,566.7055292848979,0.1,-0.3711253382017261,"0.19605555555555557,0.3811727828746178,0.38657407407407407,0.1,0.35,0.02800035137361163","0,0,0"
46.766666666666666,13,AV,1,0,0,87,572.7967315704935,0.4,-2.705837758900345,"0.21170833333333333,0.3768106666666667,0.36246969696969694,0.4,0.87,0.02830131156452355","0,0,0"
20.55,226,AV,1,0,0,17,4547.885280126284,0.8,-18.880614647797,"0.14308333333333334,0.2757713864306785,0.3004222222222222,0.8,0.17,0.2247064467698068","0,0,0"
45.38333333333333,176,AV,1,0,0,88,3032.1279287666234,0.3,-10.424853977312518,"0.17710416666666667,0.33247424242424245,0.334625,0.3,0.88,0.14981439747436257","0,0,0"
46.13333333333333,52,AV,1,0,0,88,978.4447105201264,0.3,-3.4196148468683205,"0.18195833333333333,0.3197696476964769,0.354397435897436,0.3,0.88,0.04834397103692658","0,0,0"
39.083333333333336,171,AV,1,0,0,71,2969.8754393798326,0.7,-20.517889451776075,"0.1471060606060606,0.25986693548387096,0.34976666666666667,0.7,0.71,0.1467385644594426","0,0,0"
49.56666666666667,163,AV,1,0,0,91,2818.3733061874163,0.1,-3.5277113689399737,"0.1827948717948718,0.3129315476190477,0.33051111111111114,0.1,0.91,0.13925299612805134","0,0,0"
51.9,169,AV,1,0,0,98,2909.8477340427667,1.0,-38.13664075677262,"0.1328,0.3158449275362319,0.3502666666666667,1.0,0.98,0.1437726557913017","0,0,0"
16.533333333333335,50,AV,1,0,0,12,943.1907669438916,0.4,-1.5751603380611794,"0.12603703703703706,0.27262005649717513,0.28519230769230774,0.4,0.12,0.046602109070826375","0,0,0"
25.183333333333334,16,AV,0,0,0,86,595.9176043698985,0.3,-3.636908459852167,"0.15766666666666665,0.3332126436781609,0.3404642857142857,0.3,0.86,0.029443690682060725","0,0,0"
43.983333333333334,187,AV,1,0,0,77,3393.6426315430986,0.2,-7.538571468554073,"0.22857407407407407,0.34652552552552557,0.35803030303030303,0.2,0.77,0.16767647606964517","0,0,0"
22.983333333333334,91,AV,1,0,0,23,1528.3774584247917,0.1,-0.8870507218719647,"0.15516666666666665,0.2929833333333333,0.3466666666666666,0.1,0.23,0.07551559611815158","0,0,0"
14.566666666666666,113,AV,1,0,0,6,1848.7234685638712,0.1,-0.6800439021569123,"0.16895833333333332,0.29580033003300327,0.36482352941176466,0.1,0.06,0.09134357093312716","0,0,0"
12.75,153,AV,1,0,0,1,2675.3892374750885,1.0,-8.61394262065843,"0.17580952380952378,0.3086168091168091,0.3217083333333333,1.0,0.01,0.13218829681264888","0,0,0"
13.45,264,AV,1,0,0,3,6230.691172258436,0.1,-2.1162322289615143,"0.1438888888888889,0.27470081967213117,0.3407777777777777,0.1,0.03,0.3078521967905309","0,0,0"
50.233333333333334,118,AV,1,0,0,97,1950.0200213032829,0.1,-2.4736365085050904,"0.13601851851851854,0.28645794392523366,0.35020833333333334,0.1,0.97,0.09634853192798135","0,0,0"
49.43333333333333,100,AV,1,0,0,91,1594.6992934726818,0.4,-7.962757751582448,"0.22066666666666668,0.35396883468834694,0.38310606060606067,0.4,0.91,0.07879249141759738","0,0,0"
39.88333333333333,79,AV,1,0,0,73,1348.5865378412918,0.8,-10.865884124761656,"0.19297619047619047,0.36085230352303527,0.38325,0.8,0.73,0.0666323071965214","0,0,0"
17.266666666666666,27,AV,1,0,0,9,676.2529471816457,0.3,-0.8845935016163952,"0.17664285714285716,0.3102672672672673,0.32939393939393935,0.3,0.09,0.033412979334117666","0,0,0"
47.05,69,AV,2,0,0,98,1141.0395517097602,0.3,-4.0671144627230476,"0.2142407407407408,0.2999324712643678,0.39761111111111114,0.3,0.98,0.056377618936200136","0,0,0"
49.13333333333333,241,AV,1,0,0,90,4889.272753955773,0.1,-6.066319898426608,"0.15383333333333335,0.2936327913279133,0.3164814814814815,0.1,0.9,0.24157405918544247","0,0,0"
22.383333333333333,126,AV,1,0,0,24,2108.868816674547,1.0,-11.920079212095608,"0.19236363636363635,0.31842307692307686,0.38299999999999995,1.0,0.24,0.10419709146344741","0,0,0"
