travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
45.81666666666667,25,AV,1,0,0,88,650.412147456106,0.5,-3.762590474235765,"0.1961111111111111,0.3140483870967742,0.34600000000000003,0.5,0.88,0.03213621135727569","0,0,0"
28.85,252,AV,1,0,0,44,5502.789496653042,0.7,-28.06283683962328,"0.1658939393939394,0.26973983739837404,0.26955555555555555,0.7,0.44,0.27188730562719554","0,0,0"
43.21666666666667,31,AV,2,0,0,84,743.7818724069466,1.0,-8.117114457707123,"0.1782,0.311468954248366,0.32345,1.0,0.84,0.03674951574761752","0,0,0"
49.96666666666667,290,AV,1,0,0,94,11940.25564443948,0.4,-60.264118555605336,"0.12903333333333333,0.3694554597701149,0.389125,0.4,0.94,0.5899560464090298","0,0,0"
36.083333333333336,218,AV,1,0,0,62,4266.216809230351,0.2,-7.774713292915581,"0.15846969696969693,0.2841336206896552,0.30894444444444447,0.2,0.62,0.2107894903464134","0,0,0"
22.216666666666665,88,AV,1,0,0,24,1517.942512651984,0.2,-1.7032132738763424,"0.1844814814814815,0.320081081081081,0.3418,0.2,0.24,0.07500001592155126","0,0,0"
43.06666666666667,177,AV,1,0,0,82,3064.640983136323,0.4,-13.331704209468453,"0.21245238095238098,0.3429669421487603,0.36022222222222217,0.4,0.82,0.1514208348559242","0,0,0"
15.966666666666667,215,AV,1,0,0,11,4223.122456076251,0.3,-5.108271859748799,"0.19454166666666667,0.28998472222222227,0.2910694444444444,0.3,0.11,0.20866024161284988","0,0,0"
50.93333333333333,279,AV,1,0,0,97,8981.750106371177,0.1,-11.552284648598617,"0.19321428571428573,0.30032336182336183,0.3218749999999999,0.1,0.97,0.4437792573608979","0,0,0"
23.466666666666665,87,AV,1,0,0,32,1507.5005543882637,0.2,-1.7866673237194237,"0.21595000000000003,0.32589316239316235,0.31797435897435894,0.2,0.32,0.07448408924481369","0,0,0"
28.683333333333334,227,AV,1,0,0,41,4549.070920567666,0.1,-3.2950130699903,"0.16411111111111112,0.3441558265582656,0.3066515151515151,0.1,0.41,0.22476502807393375","0,0,0"
51.05,261,AV,1,0,0,95,6007.794801579103,0.2,-15.489794172758241,"0.18975641025641024,0.32557057057057065,0.3202361111111111,0.2,0.95,0.29683911084658465","0,0,0"
33.5,106,AV,1,0,0,52,1664.0464513081895,0.2,-2.815432127213351,"0.1721388888888889,0.3217565217391304,0.37916666666666665,0.2,0.52,0.08221886487932402","0,0,0"
44.483333333333334,225,AV,1,0,0,85,4504.939201911708,0.2,-10.12094505884036,"0.12514999999999998,0.2570861111111111,0.2776666666666667,0.2,0.85,0.2225845241521748","0,0,0"
26.416666666666668,297,AV,1,0,0,38,16390.717038727882,0.5,-54.6702157120869,"0.1806969696969697,0.26744927536231883,0.3315357142857143,0.5,0.38,0.8098488767684134","0,0,0"
24.333333333333332,119,AV,1,0,0,33,1986.5043233563797,0.1,-1.2206634310186508,"0.16505555555555557,0.3466233595800524,0.3707142857142857,0.1,0.33,0.09815118467145603","0,0,0"
11.966666666666667,15,AV,1,0,0,2,591.6693204447811,0.1,-0.17879569531959297,"0.11860000000000001,0.29844542772861354,0.33026388888888897,0.1,0.02,0.02923378723751827","0,0,0"
36.333333333333336,213,AV,1,0,0,61,4164.701887555128,1.0,-38.21149038245025,"0.15425757575757576,0.2803262108262108,0.28940740740740745,1.0,0.61,0.20577373996162773","0,0,0"
37.05,185,AV,1,0,0,67,3368.9508766880413,0.4,-12.60804343245373,"0.16354166666666667,0.30658333333333326,0.35665151515151516,0.4,0.67,0.16645648124650464","0,0,0"
26.683333333333334,146,AV,0,0,0,89,2486.38103050259,0.2,-5.850754233867548,"0.17883333333333337,0.2540029239766082,0.28826666666666667,0.2,0.89,0.12284959102235175","0,0,0"
19.55,205,AV,1,0,0,17,3942.222625638348,0.4,-7.7848941748716864,"0.16033333333333336,0.3067411924119241,0.31774358974358974,0.4,0.17,0.19478126294296802","0,0,0"
27.933333333333334,282,AV,1,0,0,38,9095.945853089892,0.8,-51.32931060531536,"0.15545238095238095,0.33677284946236563,0.34535185185185185,0.8,0.38,0.44942155458275634","0,0,0"
34.5,30,AV,1,0,0,59,743.7553910389753,0.2,-1.2959374237800327,"0.18369999999999997,0.3739080000000001,0.3924833333333334,0.2,0.59,0.036748207329806624","0,0,0"
27.7,162,AV,1,0,0,39,2815.231094880572,0.3,-5.907719797590291,"0.20908333333333334,0.35239583333333335,0.3632000000000001,0.3,0.39,0.1390977426213619","0,0,0"
39.083333333333336,149,AV,1,0,0,69,2533.2754137277425,0.1,-2.500223419693416,"0.18670833333333334,0.3165,0.3572592592592592,0.1,0.69,0.12516659542746134","0,0,0"
20.516666666666666,224,AV,1,0,0,18,4434.023444374438,0.2,-4.59451419194018,"0.20270000000000002,0.3199188034188034,0.35275000000000006,0.2,0.18,0.21908064775365965","0,0,0"
52.35,248,AV,1,0,0,96,5307.329693361759,0.4,-28.06451610580688,"0.13877272727272727,0.29049583333333334,0.3303148148148148,0.4,0.96,0.2622298329385507","0,0,0"
27.4,125,AV,1,0,0,39,2105.6010448069283,0.2,-2.9138115468540318,"0.16829999999999998,0.3204729344729344,0.3175897435897436,0.2,0.39,0.104035634135481","0,0,0"
53.483333333333334,272,AV,1,0,0,99,7336.658338656486,0.5,-49.54405852009399,"0.18619696969696967,0.35657886904761904,0.3458809523809524,0.5,0.99,0.3624969243722426","0,0,0"
37.85,258,AV,1,0,0,67,5882.279762541917,1.0,-56.22330530611403,"0.18173333333333336,0.3252940379403794,0.34070833333333334,1.0,0.67,0.29063753875296394","0,0,0"
12.783333333333333,3,AV,1,0,0,2,437.8567856598078,0.2,-0.2826903658258187,"0.19256250000000003,0.3141706989247312,0.384,0.2,0.02,0.021634064282494894","0,0,0"
30.083333333333332,180,AV,0,0,0,100,3158.0604616132755,0.3,-9.697347390419143,"0.21796428571428572,0.37252623456790124,0.37473958333333335,0.3,1.0,0.1560365975180513","0,0,0"
31.816666666666666,108,AV,1,0,0,51,1684.196745492046,0.3,-4.0595095797276715,"0.22375925925925927,0.3409059139784947,0.31347619047619046,0.3,0.51,0.08321447068917306","0,0,0"
39.55,260,AV,1,0,0,67,5960.007005011629,0.8,-47.61985394913332,"0.1771666666666667,0.3059826086956522,0.3801666666666666,0.8,0.67,0.29447796378499097","0,0,0"
40.21666666666667,75,AV,1,0,0,70,1279.3396024785957,0.1,-1.2992619784431194,"0.14784722222222224,0.27684202898550725,0.27764102564102566,0.1,0.7,0.06321088562657848","0,0,0"
6.866666666666666,105,AV,0,0,0,4,1659.6531244520008,0.1,-2.7877849693915087,"0.15018181818181817,0.2744439655172414,0.33897222222222223,0.1,0.04,0.08200179500914358","0,0,0"
14.383333333333333,203,AV,1,0,0,3,3866.930621896856,0.8,-11.236232749821504,"0.2300277777777778,0.3791520467836258,0.3908181818181818,0.8,0.03,0.19106116061214143","0,0,0"
17.4,253,AV,1,0,0,14,5557.427333357366,0.5,-12.209499444497242,"0.20661111111111116,0.36584808259587026,0.39336666666666664,0.5,0.14,0.27458690629625127","0,0,0"
19.533333333333335,70,AV,1,0,0,13,1148.9174546898266,0.1,-0.5667219094682142,"0.1510925925925926,0.3368290960451978,0.3405925925925926,0.1,0.13,0.05676685821503235","0,0,0"
44.15,184,AV,1,0,0,83,3352.9358316496982,0.7,-26.167293403316645,"0.16606666666666667,0.2470682414698162,0.3209166666666667,0.7,0.83,0.16566519394619603","0,0,0"
28.483333333333334,61,AV,0,0,0,96,1047.1205397958274,0.4,-5.5126750884024736,"0.15446296296296297,0.32260504201680673,0.3350740740740741,0.4,0.96,0.051737174828356464","0,0,0"
45.11666666666667,34,AV,1,0,0,87,776.0711537761008,0.7,-6.189298103073794,"0.12214583333333334,0.33620448179271706,0.38691025641025645,0.7,0.87,0.03834489672983343","0,0,0"
48.53333333333333,81,AV,1,0,0,90,1446.9812594843625,0.1,-1.773404641253562,"0.18201515151515152,0.2618954802259887,0.363969696969697,0.1,0.9,0.07149389162960644","0,0,0"
41.333333333333336,39,AV,1,0,0,74,816.2772675203604,0.2,-1.7040131510526042,"0.16893333333333335,0.3143262711864407,0.33988888888888885,0.2,0.74,0.04033144045321521","0,0,0"
36.75,18,AV,1,0,0,60,601.3137559373858,0.1,-0.5580373871388619,"0.16681944444444444,0.3362731092436975,0.37540740740740747,0.1,0.6,0.029710309114645228","0,0,0"
23.183333333333334,40,AV,1,0,0,25,825.4433072334436,0.3,-1.4497369196486365,"0.15238333333333334,0.29589971751412436,0.31945454545454544,0.3,0.25,0.040784325275063815","0,0,0"
44.733333333333334,294,AV,1,0,0,85,13460.811009378149,0.2,-30.41146191007656,"0.19824074074074077,0.34334027777777787,0.36050000000000004,0.2,0.85,0.6650851607394264","0,0,0"
8.633333333333333,72,AV,0,0,0,7,1200.7903182940884,0.1,-2.7617884616482904,"0.17787878787878786,0.30667424242424246,0.33189473684210524,0.1,0.07,0.05932984433854443","0,0,0"
42.016666666666666,138,AV,1,0,0,74,2318.1098695731453,0.2,-4.91915402457399,"0.16144871794871793,0.28,0.3170925925925926,0.2,0.74,0.11453548186231685","0,0,0"
21.05,71,AV,1,0,0,22,1150.4391077840953,0.6,-3.669203518008365,"0.22727083333333334,0.3589714714714715,0.38923809523809516,0.6,0.22,0.056842041567067104","0,0,0"
48.8,58,AV,1,0,0,90,1022.032321197676,0.3,-3.7784225207914077,"0.16296428571428576,0.3072380952380952,0.36699999999999994,0.3,0.9,0.05049759112961852","0,0,0"
21.65,200,AV,1,0,0,19,3803.247088152212,0.1,-2.079300491376146,"0.16065151515151513,0.2684237288135593,0.32227083333333334,0.1,0.19,0.18791462113190488","0,0,0"
20.433333333333334,262,AV,0,0,0,60,6081.635477498837,0.7,-24.466580668305983,"0.2195833333333333,0.351117816091954,0.3715208333333333,0.7,0.6,0.3004875045265025","0,0,0"
10.25,60,AV,1,0,0,0,1040.734547163155,0.6,-1.6162922891548996,"0.26372222222222225,0.3211170798898071,0.3313666666666667,0.6,0.0,0.05142164934229008","0,0,0"
11.65,4,AV,1,0,0,1,449.0833195935783,0.1,-0.1321166836683128,"0.1728148148148148,0.3415960960960961,0.3648461538461539,0.1,0.01,0.022188756055575014","0,0,0"
22.233333333333334,201,AV,1,0,0,26,3824.993837156676,0.3,-6.442603256018947,"0.14150000000000001,0.3308789173789174,0.39838888888888896,0.3,0.26,0.18898910617200515","0,0,0"
31.783333333333335,219,AV,1,0,0,51,4281.8327360815,0.6,-20.619835928554092,"0.1194375,0.26219000000000003,0.35362499999999997,0.6,0.51,0.21156105761770602","0,0,0"
24.516666666666666,116,AV,1,0,0,33,1942.5668635563816,0.3,-3.607974566024542,"0.12029999999999999,0.28275619834710747,0.30109259259259263,0.3,0.33,0.09598027888478354","0,0,0"
40.95,275,AV,1,0,0,73,7658.5640246764915,1.0,-79.19651434608645,"0.15227777777777776,0.3402435897435897,0.3854642857142857,1.0,0.73,0.37840196120697644","0,0,0"
34.083333333333336,66,AV,1,0,0,54,1100.389953660579,0.2,-1.8941897771345828,"0.16639285714285715,0.29717109144542775,0.3221666666666666,0.2,0.54,0.05436916309845774","0,0,0"
12.5,139,AV,1,0,0,0,2326.172138461347,0.5,-3.6713575417634896,"0.19258333333333333,0.3173805555555555,0.38240277777777787,0.5,0.0,0.11493383047561351","0,0,0"
13.5,265,AV,1,0,0,2,6427.339783247283,1.0,-21.911385624706647,"0.15368749999999998,0.2867827868852459,0.33836666666666665,1.0,0.02,0.3175684072742515","0,0,0"
33.78333333333333,85,AV,1,0,0,58,1474.807688008607,0.2,-2.5163595821493656,"0.21459259259259258,0.2866276276276276,0.3088166666666667,0.2,0.58,0.07286876753232566","0,0,0"
50.65,293,AV,1,0,0,93,13351.937436366714,0.2,-34.15533490666536,"0.1832962962962963,0.3026456582633053,0.36520833333333336,0.2,0.93,0.6597058267783346","0,0,0"
42.75,51,AV,1,0,0,77,954.0002559944874,0.6,-6.179319839964293,"0.20538888888888893,0.342358543417367,0.3587777777777778,0.6,0.77,0.04713619507483592","0,0,0"
42.18333333333333,77,AV,1,0,0,78,1310.9401185904849,0.1,-1.3964602020843926,"0.21094444444444446,0.3498555555555556,0.36238888888888887,0.1,0.78,0.06477223540877823","0,0,0"
39.13333333333333,157,AV,1,0,0,69,2758.442965787371,0.2,-5.4518721243002926,"0.24030303030303027,0.35264985994397763,0.39023333333333327,0.2,0.69,0.13629189816371895","0,0,0"
48.766666666666666,6,AV,1,0,0,91,497.26542980048754,1.0,-6.1237316818023,"0.19133333333333333,0.3104089635854342,0.35428571428571426,1.0,0.91,0.024569385758302514","0,0,0"
28.733333333333334,167,AV,1,0,0,44,2891.134206742707,0.7,-14.684430811014726,"0.14950000000000002,0.2642027777777778,0.2945238095238096,0.7,0.44,0.14284803919103217","0,0,0"
30.566666666666666,271,AV,1,0,0,49,7332.887514065835,0.3,-16.9804491171676,"0.20666666666666667,0.34718279569892474,0.39173809523809533,0.3,0.49,0.3623106117141683","0,0,0"
35.9,56,AV,1,0,0,61,1014.5614647146556,0.5,-4.59883290192628,"0.17273333333333332,0.316252,0.3746500000000001,0.5,0.61,0.05012846360963409","0,0,0"
17.383333333333333,130,AV,1,0,0,11,2198.5025098873134,0.2,-1.9301667658354111,"0.14405555555555558,0.28402032520325204,0.30387499999999995,0.2,0.11,0.10862580227563756","0,0,0"
13.983333333333333,9,AV,1,0,0,6,541.9839687696077,0.7,-1.3396767039494553,"0.2039166666666667,0.3475677506775067,0.34907575757575754,0.7,0.06,0.02677888388271631","0,0,0"
26.95,193,AV,1,0,0,36,3583.4963710051925,0.4,-9.755073454403025,"0.13163333333333332,0.2569414414414415,0.3394583333333333,0.4,0.36,0.17705695877155342","0,0,0"
44.733333333333334,236,AV,1,0,0,84,4754.245589533712,0.1,-5.370536684473267,"0.16323333333333334,0.307051724137931,0.3540740740740741,0.1,0.84,0.234902502524312","0,0,0"
33.61666666666667,155,AV,1,0,0,56,2747.619709803412,0.2,-4.664940197536602,"0.17587878787878788,0.3198554572271387,0.35151041666666666,0.2,0.56,0.13575713194935043","0,0,0"
53.71666666666667,202,AV,1,0,0,100,3849.958431883558,0.6,-31.33438390394118,"0.12241666666666667,0.2750455840455841,0.32339999999999997,0.6,1.0,0.19022258173935064","0,0,0"
23.416666666666668,48,AV,1,0,0,31,932.0432837729122,0.1,-0.5511451236115075,"0.12345833333333334,0.3015550595238095,0.3696969696969697,0.1,0.31,0.04605132311658888","0,0,0"
30.35,7,AV,1,0,0,46,506.5869000089976,0.2,-0.7765107280440949,"0.14575925925925926,0.31890476190476186,0.3324444444444444,0.2,0.46,0.025029950244917432","0,0,0"
43.983333333333334,212,AV,1,0,0,80,4159.866430607663,0.3,-13.860969078754572,"0.18704545454545454,0.35346052631578945,0.3796555555555555,0.3,0.8,0.20553482488742356","0,0,0"
33.5,120,AV,1,0,0,53,2011.9739719035176,0.3,-5.1061460650581685,"0.14947222222222223,0.3512478991596638,0.3950222222222222,0.3,0.53,0.09940961444111464","0,0,0"
46.03333333333333,220,AV,1,0,0,88,4343.557359248321,0.2,-10.098405240946013,"0.15035,0.2900650406504065,0.3124047619047619,0.2,0.88,0.21461080929254078","0,0,0"
40.43333333333333,94,AV,1,0,0,75,1564.4426034616197,1.0,-15.97364375419987,"0.1766,0.2867112068965517,0.3410138888888889,1.0,0.75,0.07729753873417955","0,0,0"
36.733333333333334,259,AV,1,0,0,64,5913.041300376779,0.1,-5.4849928560734105,"0.16305952380952385,0.32164043209876547,0.36337878787878786,0.1,0.64,0.2921574354606168","0,0,0"
46.983333333333334,57,AV,1,0,0,91,1020.5842314575186,0.2,-2.421739855621839,"0.13719444444444442,0.28943154761904766,0.3680972222222223,0.2,0.91,0.050426042469071494","0,0,0"
28.95,99,AV,1,0,0,42,1592.6375082496468,0.1,-1.16431454201584,"0.17514102564102565,0.3381463768115942,0.4183333333333333,0.1,0.42,0.0786906206792357","0,0,0"
35.733333333333334,132,AV,1,0,0,60,2218.0502812558643,0.6,-12.008837886395389,"0.17795833333333333,0.33379403794037943,0.33412962962962967,0.6,0.6,0.10959163803796217","0,0,0"
46.56666666666667,179,AV,1,0,0,89,3132.463358685509,0.1,-3.6835448754912936,"0.144875,0.27825482093663917,0.3365666666666667,0.1,0.89,0.15477187035537765","0,0,0"
49.25,284,AV,1,0,0,93,10426.353459350525,0.1,-12.967118885682156,"0.1466333333333333,0.26750730994152044,0.3166363636363636,0.1,0.93,0.5151556590169055","0,0,0"
21.95,223,AV,1,0,0,23,4429.527615460413,0.1,-2.455255837357476,"0.15233333333333332,0.3098416666666667,0.30104761904761906,0.1,0.23,0.2188585133596875","0,0,0"
31.65,103,AV,1,0,0,49,1639.6236094811811,0.9,-11.794110736381677,"0.17720833333333336,0.287483918128655,0.34944444444444445,0.9,0.49,0.08101215677897904","0,0,0"
41.71666666666667,211,AV,2,0,0,90,4135.471393234625,0.1,-4.356517212654153,"0.1500952380952381,0.32566220238095234,0.3772500000000001,0.1,0.9,0.20432949057724065","0,0,0"
43.75,107,AV,1,0,0,81,1682.490559712908,0.3,-5.576436514199979,"0.11690000000000002,0.32136197916666664,0.3578055555555555,0.3,0.81,0.08313016976240285","0,0,0"
33.11666666666667,10,AV,1,0,0,52,546.8646928603165,0.2,-0.9146634214759671,"0.212375,0.3081324786324786,0.3377424242424243,0.2,0.52,0.027020035561031403","0,0,0"
17.1,127,AV,1,0,0,8,2131.3254046090938,0.5,-4.601725305405998,"0.24475000000000002,0.3367431693989071,0.3129333333333334,0.5,0.08,0.10530664893258515","0,0,0"
15.883333333333333,42,AV,1,0,0,9,832.3173438658397,0.2,-0.6676754450371594,"0.1430888888888889,0.23457902298850578,0.28168518518518515,0.2,0.09,0.04112396452528438","0,0,0"
47.333333333333336,67,AV,1,0,0,90,1104.4445206976068,0.1,-1.320127289049328,"0.15710256410256412,0.253816091954023,0.3306363636363636,0.1,0.9,0.05456949518600221","0,0,0"
41.88333333333333,164,AV,1,0,0,75,2850.5966631146844,0.2,-6.029923749501012,"0.12320833333333332,0.22762678062678066,0.34377777777777774,0.2,0.75,0.14084511984976505","0,0,0"
52.416666666666664,158,AV,1,0,0,100,2761.3662775036096,0.8,-29.24073044696583,"0.18148333333333333,0.3247603305785124,0.3356296296296296,0.8,1.0,0.13643633606135613","0,0,0"
24.016666666666666,38,AV,1,0,0,30,807.7368269013535,0.7,-3.4291419919839865,"0.21830303030303033,0.378343567251462,0.36225,0.7,0.3,0.039909465854662395","0,0,0"
46.55,151,AV,1,0,0,87,2619.168197182975,0.8,-24.630763551286357,"0.20804166666666662,0.3547370689655173,0.39050000000000007,0.8,0.87,0.1294104716434546","0,0,0"
