travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.46666666666667,147,AV,1,0,0,70,2496.2043409386315,0.1,-2.21010101010101
30.816666666666666,101,AV,1,0,0,58,1628.9397076974285,0.4,-1.8676767676767676
37.85,2,AV,1,0,0,95,437.5592869272848,0.7,-2.293939393939394
34.03333333333333,222,AV,1,0,0,68,4416.224882412617,0.4,-2.0626262626262624
29.116666666666667,22,AV,2,0,0,29,632.5893922142865,0.2,-1.7646464646464646
28.966666666666665,89,AV,2,0,0,44,1526.0895405694364,0.2,-1.7555555555555555
24.666666666666668,84,AV,2,0,0,30,1460.106853854364,0.6,-1.494949494949495
24.45,254,AV,2,0,0,27,5654.280440205098,0.2,-1.4818181818181817
41.766666666666666,190,AV,2,0,0,56,3476.696831582168,0.4,-2.5313131313131314
27.516666666666666,208,AV,1,0,0,54,4061.843573313689,0.2,-1.6676767676767676
41.15,63,AV,0,0,0,78,1074.3823512953045,0.3,-3.8063213390635533
27.266666666666666,207,AV,0,0,0,58,4021.28082322038,0.1,-2.003159804546124
17.616666666666667,133,AV,1,0,0,36,2222.040577514192,0.8,-1.0676767676767678
35.36666666666667,109,AV,1,0,0,69,1782.711710770346,0.3,-2.1434343434343432
40.81666666666667,41,AV,2,0,0,54,827.3783452591958,0.9,-2.473737373737374
20.15,266,AV,0,0,0,53,6446.254396158338,0.4,-1.4399437928694316
37.31666666666667,29,AV,2,0,0,55,742.4887258523852,0.8,-2.261616161616162
29.966666666666665,298,AV,2,0,0,43,17322.90883950548,0.3,-1.816161616161616
25.0,141,AV,1,0,0,51,2382.718205806423,0.6,-1.5151515151515151
37.53333333333333,268,AV,1,0,0,76,6709.13861087917,0.2,-2.2747474747474747
21.966666666666665,46,AV,2,0,0,23,905.8209551718018,0.2,-1.3313131313131312
33.733333333333334,49,AV,1,0,0,66,938.3100494872764,1.0,-2.0444444444444443
39.13333333333333,137,AV,2,0,0,60,2276.662146114732,0.1,-2.371717171717172
11.8,98,AV,0,0,0,39,1592.2311391495805,0.2,-1.6007013359853728
24.916666666666668,95,AV,1,0,0,50,1572.8756307612184,0.8,-1.5101010101010102
24.95,251,AV,2,0,0,18,5480.041794665195,0.3,-1.512121212121212
21.55,228,AV,1,0,0,44,4549.115907877681,0.2,-1.3060606060606061
37.45,110,AV,1,0,0,70,1804.2001824470888,0.3,-2.26969696969697
43.15,239,AV,2,0,0,59,4843.3187157075145,0.4,-2.6151515151515152
27.8,131,AV,2,0,0,35,2212.8825544422834,0.1,-1.6848484848484848
30.183333333333334,247,AV,1,0,0,57,5304.212874057136,0.1,-1.8292929292929294
23.1,235,AV,1,0,0,45,4747.153558918807,0.1,-1.4000000000000001
24.866666666666667,111,AV,2,0,0,26,1805.1606101798543,0.3,-1.507070707070707
35.96666666666667,135,AV,0,0,0,64,2250.3510049999354,0.3,-2.8063669003206875
38.06666666666667,206,AV,0,0,0,69,3987.5502105766736,0.6,-2.660671270208466
34.56666666666667,280,AV,2,0,0,45,8987.033628468456,0.1,-2.0949494949494953
13.416666666666666,73,AV,1,0,0,27,1234.5997004771,0.1,-0.8131313131313131
31.883333333333333,117,AV,2,0,0,46,1945.516475481125,0.4,-1.9323232323232322
31.483333333333334,28,AV,2,0,0,50,682.056612603955,0.3,-1.908080808080808
27.816666666666666,112,AV,1,0,0,53,1836.592480640456,0.3,-1.685858585858586
13.566666666666666,114,AV,0,0,0,42,1900.764377468582,0.1,-1.5640290535759447
15.183333333333334,45,AV,1,0,0,31,902.2448599555772,0.7,-0.9202020202020202
37.45,234,AV,1,0,0,75,4689.4303597647895,0.1,-2.26969696969697
29.316666666666666,1,AV,1,0,0,55,424.9057127261393,0.4,-1.7767676767676768
23.4,143,AV,1,0,0,46,2398.572127464108,0.1,-1.418181818181818
26.166666666666668,240,AV,1,0,0,51,4864.205776554158,0.3,-1.5858585858585859
15.166666666666666,274,AV,0,0,0,45,7612.519032757181,0.1,-1.1044131309790655
23.366666666666667,209,AV,2,0,0,28,4113.319853961603,0.4,-1.4161616161616162
26.983333333333334,216,AV,1,0,0,52,4227.85786318916,0.3,-1.6353535353535353
34.733333333333334,277,AV,1,0,0,69,8326.33528790118,0.5,-2.1050505050505053
27.183333333333334,174,AV,2,0,0,43,3017.17067826153,0.2,-1.6474747474747475
44.15,270,AV,2,0,0,71,7177.938863287724,1.0,-2.675757575757576
29.716666666666665,288,AV,2,0,0,39,11185.875164713363,0.3,-1.801010101010101
27.4,97,AV,1,0,0,54,1587.6148581174584,0.2,-1.6606060606060604
30.866666666666667,93,AV,0,0,0,60,1530.6528609905624,0.5,-2.791882626533307
11.083333333333334,269,AV,1,0,0,8,6947.27484286379,0.1,-0.6717171717171717
20.9,156,AV,1,0,0,42,2756.9260540590044,0.4,-1.2666666666666666
15.25,281,AV,0,0,0,43,8987.822610831106,0.2,-1.0811213548858514
31.9,292,AV,1,0,0,59,13079.31179296209,0.2,-1.9333333333333333
31.283333333333335,182,AV,1,0,0,60,3245.380745418587,0.1,-1.895959595959596
41.03333333333333,295,AV,2,0,0,68,13748.957190518822,0.2,-2.4868686868686867
11.716666666666667,195,AV,1,0,0,16,3654.013033637752,0.4,-0.7101010101010101
32.06666666666667,53,AV,1,0,0,60,979.573716991658,0.1,-1.9434343434343437
12.85,255,AV,1,0,0,25,5825.994272151124,0.1,-0.7787878787878788
18.65,257,AV,0,0,0,51,5862.8833826120845,0.3,-1.3707990299645147
32.63333333333333,152,AV,0,0,0,60,2648.588416164911,0.2,-2.5101368228428638
12.066666666666666,74,AV,1,0,0,19,1261.43865123121,0.2,-0.7313131313131312
35.5,122,AV,1,0,0,73,2033.019749384408,0.1,-2.1515151515151514
23.766666666666666,129,AV,0,0,0,56,2158.6935677652164,0.1,-2.0935768765373783
45.21666666666667,154,AV,2,0,0,70,2744.255474143275,0.1,-2.7404040404040404
22.933333333333334,168,AV,2,0,0,22,2909.5116230827134,0.1,-1.38989898989899
31.316666666666666,32,AV,2,0,0,44,761.8437659652793,0.1,-1.8979797979797979
36.9,140,AV,2,0,0,54,2347.541384251396,1.0,-2.2363636363636363
23.866666666666667,199,AV,2,0,0,35,3783.636689084741,0.3,-1.4464646464646465
28.033333333333335,173,AV,1,0,0,54,2996.640782499388,0.4,-1.698989898989899
26.4,244,AV,1,0,0,51,4950.268578812107,0.2,-1.5999999999999999
24.966666666666665,26,AV,1,0,0,50,658.4091024775607,1.0,-1.513131313131313
32.71666666666667,78,AV,1,0,0,62,1323.5149786113286,0.1,-1.982828282828283
45.28333333333333,17,AV,2,0,0,74,600.3305173079323,0.1,-2.7444444444444445
30.866666666666667,35,AV,1,0,0,58,777.0630287344238,0.1,-1.8707070707070708
19.75,249,AV,1,0,0,40,5341.061461458292,0.1,-1.196969696969697
40.63333333333333,19,AV,2,0,0,57,616.3739675020589,0.1,-2.4626262626262627
34.56666666666667,90,AV,2,0,0,54,1527.6889462703334,0.1,-2.0949494949494953
33.2,82,AV,1,0,0,64,1447.5744631551047,0.4,-2.012121212121212
23.516666666666666,96,AV,1,0,0,47,1573.7150367511856,0.4,-1.4252525252525252
22.216666666666665,256,AV,0,0,0,55,5849.7981009167725,0.1,-1.5874986062143046
26.316666666666666,246,AV,1,0,0,51,5064.807770076448,0.2,-1.594949494949495
38.21666666666667,123,AV,1,0,0,67,2078.9202215407213,0.1,-2.316161616161616
26.866666666666667,273,AV,1,0,0,51,7511.51421120444,0.7,-1.6282828282828283
31.133333333333333,102,AV,2,0,0,45,1635.9686818612918,0.3,-1.8868686868686868
13.083333333333334,191,AV,1,0,0,25,3523.1638559153366,0.3,-0.7929292929292929
27.166666666666668,136,AV,1,0,0,53,2255.9253983027734,0.1,-1.6464646464646466
18.416666666666668,47,AV,1,0,0,36,913.5589076746268,0.1,-1.1161616161616161
8.283333333333333,128,AV,0,0,0,29,2139.4702648744856,0.1,-1.1610618457154556
34.36666666666667,287,AV,0,0,0,63,11049.706566164488,0.4,-2.210433481351616
22.233333333333334,210,AV,1,0,0,44,4116.183110063293,0.3,-1.3474747474747475
30.85,232,AV,1,0,0,57,4660.29795945294,0.1,-1.8696969696969699
36.43333333333333,299,AV,1,0,0,69,20239.22920549412,0.2,-2.208080808080808
39.75,43,AV,2,0,0,62,857.6590975250949,0.3,-2.409090909090909
33.13333333333333,263,AV,1,0,0,62,6130.868263041086,0.8,-2.008080808080808
37.6,23,AV,2,0,0,58,636.6552097563458,0.1,-2.278787878787879
40.166666666666664,5,AV,2,0,0,55,491.0984231068265,0.1,-2.4343434343434343
11.633333333333333,291,AV,0,0,0,37,12051.378145129962,0.1,-0.8220495721297992
42.18333333333333,172,AV,2,0,0,64,2991.769966736588,0.2,-2.5565656565656565
21.25,243,AV,1,0,0,40,4925.450001742355,0.1,-1.2878787878787878
18.75,44,AV,0,0,0,47,898.3728471886773,0.1,-2.705867884418754
21.633333333333333,160,AV,1,0,0,43,2780.081336731352,0.3,-1.3111111111111111
25.133333333333333,233,AV,1,0,0,49,4687.914961676448,0.6,-1.5232323232323233
16.55,237,AV,1,0,0,32,4756.448820673547,0.1,-1.0030303030303032
19.933333333333334,8,AV,1,0,0,42,508.6019702527906,0.3,-1.208080808080808
12.8,62,AV,1,0,0,23,1059.8377785859489,1.0,-0.7757575757575758
40.583333333333336,229,AV,2,0,0,59,4609.601315671212,0.2,-2.45959595959596
27.283333333333335,55,AV,0,0,0,57,1011.0784796502788,0.3,-3.0480858541925366
15.766666666666667,165,AV,1,0,0,34,2853.537244729806,0.1,-0.9555555555555556
34.916666666666664,92,AV,1,0,0,68,1530.0661682302475,0.3,-2.116161616161616
36.766666666666666,189,AV,1,0,0,69,3465.4556083993225,0.3,-2.228282828282828
33.15,186,AV,2,0,0,54,3386.12741774329,0.8,-2.009090909090909
13.066666666666666,24,AV,1,0,0,25,640.5426603936758,0.4,-0.7919191919191919
35.95,68,AV,2,0,0,54,1129.1321270070612,0.2,-2.178787878787879
36.666666666666664,33,AV,1,0,0,72,767.6170681366935,0.1,-2.222222222222222
33.4,148,AV,2,0,0,47,2520.757475212996,0.6,-2.024242424242424
25.416666666666668,278,AV,2,0,0,33,8493.635575370567,0.8,-1.5404040404040404
13.4,283,AV,0,0,0,41,9667.367812467324,0.8,-0.9579727021391695
39.13333333333333,115,AV,1,0,0,89,1927.298426803608,0.1,-2.371717171717172
33.85,65,AV,2,0,0,54,1089.3140785512585,0.2,-2.0515151515151517
28.383333333333333,276,AV,1,0,0,55,8029.700924090037,0.1,-1.72020202020202
22.75,20,AV,1,0,0,44,626.2908344343901,0.3,-1.378787878787879
37.43333333333333,192,AV,1,0,0,79,3558.5090095449787,0.1,-2.2686868686868684
16.75,221,AV,1,0,0,36,4376.119511966378,0.2,-1.0151515151515151
32.55,14,AV,2,0,0,48,583.3206434887895,0.1,-1.9727272727272727
28.566666666666666,296,AV,2,0,0,26,15387.119225735782,0.1,-1.7313131313131314
22.733333333333334,21,AV,2,0,0,26,627.4062491148882,0.1,-1.3777777777777778
33.05,12,AV,2,0,0,51,567.9518330451218,0.2,-2.003030303030303
47.78333333333333,196,AV,2,0,0,85,3724.6301341612702,0.4,-2.895959595959596
10.15,231,AV,0,0,0,33,4645.51881630073,0.1,-0.9186698208039281
42.88333333333333,183,AV,0,0,0,81,3323.1633986738134,0.4,-3.023284413235781
12.816666666666666,250,AV,1,0,0,23,5354.15698790508,0.1,-0.7767676767676768
39.68333333333333,242,AV,0,0,0,71,4924.983441788647,0.7,-2.6913458838402287
32.983333333333334,145,AV,2,0,0,50,2472.005569054355,0.4,-1.998989898989899
23.483333333333334,285,AV,1,0,0,46,10751.672106064549,0.1,-1.4232323232323232
30.216666666666665,267,AV,1,0,0,57,6563.608435155774,0.2,-1.8313131313131312
25.933333333333334,166,AV,1,0,0,49,2857.8751728516777,0.1,-1.5717171717171716
37.583333333333336,134,AV,1,0,0,76,2239.194506681481,0.4,-2.277777777777778
41.06666666666667,286,AV,0,0,0,80,10783.100237376317,0.2,-2.619649057018706
43.7,64,AV,2,0,0,56,1083.524948441525,0.5,-2.6484848484848484
14.166666666666666,214,AV,1,0,0,27,4200.245935785981,0.2,-0.8585858585858586
23.183333333333334,159,AV,1,0,0,46,2767.495209174315,0.2,-1.405050505050505
22.8,170,AV,1,0,0,43,2946.490055333797,0.1,-1.3818181818181818
20.75,36,AV,2,0,0,21,779.0639592631991,0.7,-1.2575757575757576
33.38333333333333,124,AV,2,0,0,44,2105.159940183184,0.1,-2.0232323232323233
17.85,144,AV,1,0,0,38,2421.0391237858234,0.2,-1.081818181818182
31.016666666666666,175,AV,0,0,0,58,3031.4508351358254,0.9,-2.3449218022454663
4.8,289,AV,0,0,0,15,11515.391842589095,0.1,-0.41335390384070003
36.333333333333336,54,AV,1,0,0,77,985.0802174553831,0.6,-2.202020202020202
34.28333333333333,121,AV,1,0,0,68,2030.86588445069,0.4,-2.0777777777777775
15.366666666666667,188,AV,1,0,0,29,3458.1247672483346,0.1,-0.9313131313131313
30.5,161,AV,1,0,0,57,2797.307504072895,0.7,-1.8484848484848484
38.483333333333334,230,AV,1,0,0,78,4635.813442599864,0.4,-2.3323232323232324
16.316666666666666,217,AV,1,0,0,35,4237.057085974603,0.7,-0.9888888888888889
22.583333333333332,204,AV,1,0,0,44,3919.41152379869,0.3,-1.3686868686868685
39.38333333333333,80,AV,0,0,0,71,1386.7650627050614,0.3,-3.403623462367297
34.03333333333333,142,AV,1,0,0,66,2392.7441380289174,0.2,-2.0626262626262624
37.71666666666667,59,AV,0,0,0,67,1025.7249596144625,0.2,-3.660496091540396
40.11666666666667,76,AV,2,0,0,61,1297.4303329633815,0.1,-2.4313131313131313
41.18333333333333,86,AV,2,0,0,69,1503.4428459110418,0.8,-2.495959595959596
14.483333333333333,0,AV,1,0,0,32,388.2787303527966,0.6,-0.8777777777777778
30.6,245,AV,2,0,0,38,4959.361066312568,0.1,-1.8545454545454547
43.05,198,AV,2,0,0,57,3778.090807703549,0.1,-2.609090909090909
38.63333333333333,238,AV,1,0,0,96,4818.617258984985,0.2,-2.341414141414141
38.483333333333334,150,AV,1,0,0,81,2538.843693606908,0.1,-2.3323232323232324
20.933333333333334,83,AV,1,0,0,42,1454.957177165027,0.9,-1.2686868686868686
46.65,178,AV,2,0,0,76,3097.4575811220984,0.2,-2.827272727272727
20.783333333333335,104,AV,1,0,0,38,1649.648602545546,0.6,-1.2595959595959596
20.65,197,AV,1,0,0,40,3759.463069718096,0.1,-1.2515151515151515
31.45,181,AV,1,0,0,57,3197.7177395395383,0.8,-1.906060606060606
6.833333333333333,194,AV,0,0,0,19,3608.770587345788,0.1,-0.8048561924496246
23.116666666666667,37,AV,1,0,0,45,779.2240782816187,0.6,-1.401010101010101
21.416666666666668,11,AV,1,0,0,43,566.7055292848979,0.2,-1.297979797979798
36.083333333333336,13,AV,0,0,0,64,572.7967315704935,0.1,-4.6484749117053115
46.266666666666666,226,AV,2,0,0,87,4547.885280126284,0.2,-2.804040404040404
10.216666666666667,176,AV,0,0,0,36,3032.1279287666234,0.4,-1.0842118765040583
18.4,52,AV,1,0,0,36,978.4447105201264,0.1,-1.115151515151515
8.45,171,AV,0,0,0,30,2969.8754393798326,1.0,-0.986888598424267
38.416666666666664,163,AV,2,0,0,60,2818.3733061874163,1.0,-2.3282828282828283
34.68333333333333,169,AV,1,0,0,68,2909.8477340427667,0.4,-2.102020202020202
35.05,50,AV,2,0,0,47,943.1907669438916,0.4,-2.124242424242424
12.65,16,AV,1,0,0,13,595.9176043698985,0.1,-0.7666666666666667
22.3,187,AV,0,0,0,54,3393.6426315430986,0.8,-1.7669979094503527
23.516666666666666,91,AV,2,0,0,28,1528.3774584247917,0.4,-1.4252525252525252
27.316666666666666,113,AV,1,0,0,52,1848.7234685638712,0.1,-1.6555555555555554
29.0,153,AV,2,0,0,45,2675.3892374750885,0.2,-1.7575757575757576
37.45,264,AV,1,0,0,73,6230.691172258436,0.3,-2.26969696969697
23.333333333333332,118,AV,2,0,0,28,1950.0200213032829,0.3,-1.4141414141414141
17.05,100,AV,0,0,0,46,1594.6992934726818,0.4,-1.91751256748194
33.6,79,AV,1,0,0,65,1348.5865378412918,0.2,-2.0363636363636366
41.78333333333333,27,AV,2,0,0,54,676.2529471816457,0.1,-2.532323232323232
33.733333333333334,69,AV,1,0,0,63,1141.0395517097602,0.1,-2.0444444444444443
25.183333333333334,241,AV,1,0,0,49,4889.272753955773,0.1,-1.5262626262626262
16.483333333333334,126,AV,1,0,0,35,2108.868816674547,0.6,-0.9989898989898991
38.43333333333333,25,AV,1,0,0,90,650.412147456106,0.9,-2.329292929292929
29.333333333333332,252,AV,0,0,0,58,5502.789496653042,0.2,-2.034011457233916
28.883333333333333,31,AV,1,0,0,54,743.7818724069466,0.1,-1.7505050505050506
32.56666666666667,290,AV,1,0,0,60,11940.25564443948,0.1,-1.973737373737374
15.8,218,AV,1,0,0,32,4266.216809230351,1.0,-0.9575757575757576
29.6,88,AV,2,0,0,28,1517.942512651984,0.8,-1.793939393939394
20.1,177,AV,1,0,0,38,3064.640983136323,0.1,-1.2181818181818183
37.583333333333336,215,AV,2,0,0,57,4223.122456076251,0.4,-2.277777777777778
17.183333333333334,279,AV,1,0,0,36,8981.750106371177,0.3,-1.0414141414141413
21.4,87,AV,1,0,0,42,1507.5005543882637,0.3,-1.2969696969696969
33.13333333333333,227,AV,1,0,0,62,4549.070920567666,0.3,-2.008080808080808
40.6,261,AV,2,0,0,71,6007.794801579103,0.2,-2.460606060606061
17.083333333333332,106,AV,0,0,0,46,1664.0464513081895,0.2,-1.8826856509273098
24.25,225,AV,2,0,0,27,4504.939201911708,0.1,-1.4696969696969697
34.63333333333333,297,AV,2,0,0,49,16390.717038727882,1.0,-2.098989898989899
37.9,119,AV,1,0,0,81,1986.5043233563797,1.0,-2.296969696969697
29.216666666666665,15,AV,1,0,0,55,591.6693204447811,0.2,-1.7707070707070707
29.016666666666666,213,AV,0,0,0,58,4164.701887555128,0.1,-2.09714550536714
29.55,185,AV,2,0,0,42,3368.9508766880413,0.3,-1.790909090909091
25.4,146,AV,0,0,0,56,2486.38103050259,0.2,-2.1064832079743816
22.9,205,AV,1,0,0,43,3942.222625638348,0.3,-1.3878787878787877
31.8,282,AV,1,0,0,60,9095.945853089892,0.3,-1.9272727272727272
14.116666666666667,30,AV,1,0,0,26,743.7553910389753,0.4,-0.8555555555555556
29.0,162,AV,1,0,0,56,2815.231094880572,0.8,-1.7575757575757576
19.266666666666666,149,AV,1,0,0,37,2533.2754137277425,0.8,-1.1676767676767676
33.28333333333333,224,AV,1,0,0,60,4434.023444374438,0.4,-2.017171717171717
29.85,248,AV,1,0,0,55,5307.329693361759,0.6,-1.809090909090909
23.083333333333332,125,AV,1,0,0,44,2105.6010448069283,0.2,-1.398989898989899
29.083333333333332,272,AV,2,0,0,34,7336.658338656486,0.2,-1.7626262626262625
32.53333333333333,258,AV,1,0,0,63,5882.279762541917,0.8,-1.9717171717171715
25.6,3,AV,0,0,0,56,437.8567856598078,0.1,-4.7717461635234875
42.8,180,AV,0,0,0,85,3158.0604616132755,0.2,-3.0404159630674306
36.11666666666667,108,AV,1,0,0,69,1684.196745492046,0.2,-2.188888888888889
30.5,260,AV,1,0,0,58,5960.007005011629,0.1,-1.8484848484848484
29.5,75,AV,1,0,0,56,1279.3396024785957,0.3,-1.7878787878787878
23.15,105,AV,1,0,0,45,1659.6531244520008,0.6,-1.4030303030303028
20.733333333333334,203,AV,1,0,0,40,3866.930621896856,0.1,-1.2565656565656567
31.166666666666668,253,AV,2,0,0,32,5557.427333357366,0.3,-1.888888888888889
12.716666666666667,70,AV,1,0,0,16,1148.9174546898266,0.1,-0.7707070707070707
23.683333333333334,184,AV,0,0,0,55,3352.9358316496982,0.1,-1.8558805214922045
35.083333333333336,61,AV,1,0,0,64,1047.1205397958274,0.1,-2.1262626262626263
41.71666666666667,34,AV,2,0,0,66,776.0711537761008,0.4,-2.5282828282828285
24.316666666666666,81,AV,2,0,0,29,1446.9812594843625,0.5,-1.4737373737373738
38.38333333333333,39,AV,1,0,0,81,816.2772675203604,1.0,-2.326262626262626
30.933333333333334,18,AV,1,0,0,59,601.3137559373858,0.4,-1.8747474747474748
24.3,40,AV,1,0,0,49,825.4433072334436,0.2,-1.4727272727272727
21.15,294,AV,1,0,0,41,13460.811009378149,0.3,-1.2818181818181817
25.066666666666666,72,AV,1,0,0,50,1200.7903182940884,0.3,-1.5191919191919192
19.766666666666666,138,AV,1,0,0,36,2318.1098695731453,0.3,-1.197979797979798
24.533333333333335,71,AV,1,0,0,49,1150.4391077840953,0.4,-1.486868686868687
39.416666666666664,58,AV,2,0,0,55,1022.032321197676,0.7,-2.388888888888889
18.183333333333334,200,AV,1,0,0,37,3803.247088152212,0.4,-1.1020202020202021
30.6,262,AV,2,0,0,33,6081.635477498837,0.4,-1.8545454545454547
20.5,60,AV,0,0,0,52,1040.734547163155,0.2,-2.5972365755435693
16.766666666666666,4,AV,1,0,0,32,449.0833195935783,0.1,-1.016161616161616
28.066666666666666,201,AV,2,0,0,35,3824.993837156676,1.0,-1.701010101010101
22.2,219,AV,0,0,0,53,4281.8327360815,0.1,-1.6747527891991985
45.15,116,AV,2,0,0,65,1942.5668635563816,0.2,-2.7363636363636363
41.81666666666667,275,AV,2,0,0,67,7658.5640246764915,0.2,-2.5343434343434343
27.1,66,AV,1,0,0,53,1100.389953660579,1.0,-1.6424242424242426
14.283333333333333,139,AV,1,0,0,23,2326.172138461347,0.2,-0.8656565656565657
38.81666666666667,265,AV,2,0,0,57,6427.339783247283,0.3,-2.3525252525252527
29.4,85,AV,1,0,0,53,1474.807688008607,0.8,-1.7818181818181817
24.4,293,AV,2,0,0,29,13351.937436366714,0.8,-1.4787878787878788
25.95,51,AV,1,0,0,51,954.0002559944874,0.1,-1.5727272727272728
17.333333333333332,77,AV,1,0,0,36,1310.9401185904849,0.3,-1.0505050505050504
46.46666666666667,157,AV,2,0,0,67,2758.442965787371,0.1,-2.816161616161616
37.5,6,AV,1,0,0,69,497.26542980048754,0.1,-2.272727272727273
31.85,167,AV,1,0,0,60,2891.134206742707,0.1,-1.9303030303030304
23.933333333333334,271,AV,1,0,0,47,7332.887514065835,0.2,-1.4505050505050505
18.883333333333333,56,AV,1,0,0,38,1014.5614647146556,0.2,-1.1444444444444444
17.083333333333332,130,AV,1,0,0,35,2198.5025098873134,0.1,-1.0353535353535352
30.45,9,AV,1,0,0,57,541.9839687696077,0.1,-1.8454545454545455
28.366666666666667,193,AV,1,0,0,54,3583.4963710051925,0.4,-1.7191919191919192
34.7,236,AV,1,0,0,68,4754.245589533712,0.4,-2.103030303030303
43.81666666666667,155,AV,2,0,0,63,2747.619709803412,0.7,-2.655555555555556
33.166666666666664,202,AV,1,0,0,63,3849.958431883558,0.8,-2.01010101010101
49.2,48,AV,2,0,0,86,932.0432837729122,0.8,-2.981818181818182
36.6,7,AV,1,0,0,73,506.5869000089976,0.1,-2.2181818181818183
24.066666666666666,212,AV,1,0,0,47,4159.866430607663,0.3,-1.4585858585858587
26.6,120,AV,1,0,0,49,2011.9739719035176,0.2,-1.6121212121212123
20.2,220,AV,1,0,0,39,4343.557359248321,0.1,-1.2242424242424241
31.8,94,AV,1,0,0,59,1564.4426034616197,1.0,-1.9272727272727272
34.28333333333333,259,AV,0,0,0,63,5913.041300376779,0.7,-2.3162337479584956
18.716666666666665,57,AV,1,0,0,37,1020.5842314575186,0.5,-1.1343434343434342
27.85,99,AV,1,0,0,51,1592.6375082496468,0.1,-1.687878787878788
18.666666666666668,132,AV,1,0,0,38,2218.0502812558643,0.7,-1.1313131313131315
22.966666666666665,179,AV,1,0,0,42,3132.463358685509,0.6,-1.3919191919191918
39.18333333333333,284,AV,1,0,0,95,10426.353459350525,0.2,-2.3747474747474744
30.0,223,AV,1,0,0,57,4429.527615460413,0.1,-1.8181818181818181
17.416666666666668,103,AV,1,0,0,36,1639.6236094811811,0.3,-1.0555555555555556
33.666666666666664,211,AV,2,0,0,48,4135.471393234625,0.1,-2.04040404040404
23.883333333333333,107,AV,1,0,0,47,1682.490559712908,0.3,-1.4474747474747474
19.55,10,AV,1,0,0,40,546.8646928603165,0.4,-1.1848484848484848
44.46666666666667,127,AV,2,0,0,79,2131.3254046090938,0.2,-2.694949494949495
16.416666666666668,42,AV,1,0,0,34,832.3173438658397,0.7,-0.994949494949495
29.033333333333335,67,AV,1,0,0,55,1104.4445206976068,0.1,-1.7595959595959596
26.266666666666666,164,AV,2,0,0,28,2850.5966631146844,1.0,-1.591919191919192
32.63333333333333,158,AV,0,0,0,61,2761.3662775036096,0.1,-2.488394573342725
30.566666666666666,38,AV,2,0,0,44,807.7368269013535,0.1,-1.8525252525252525
43.68333333333333,151,AV,2,0,0,75,2619.168197182975,0.2,-2.6474747474747473
