travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.6,147,AV,2,0,0,23,2496.2043409386315,1.0,-1.5515151515151515
25.15,101,AV,2,0,0,35,1628.9397076974285,0.4,-1.5242424242424242
38.333333333333336,2,AV,1,0,0,69,437.5592869272848,0.1,-2.3232323232323235
28.033333333333335,222,AV,1,0,0,52,4416.224882412617,0.9,-1.698989898989899
25.333333333333332,22,AV,1,0,0,50,632.5893922142865,0.2,-1.5353535353535352
26.3,89,AV,1,0,0,49,1526.0895405694364,1.0,-1.593939393939394
41.3,84,AV,1,0,0,78,1460.106853854364,0.8,-2.503030303030303
20.516666666666666,254,AV,1,0,0,39,5654.280440205098,0.1,-1.2434343434343433
15.15,190,AV,0,0,0,44,3476.696831582168,0.4,-1.3323680615491145
30.2,208,AV,1,0,0,54,4061.843573313689,0.1,-1.8303030303030303
25.716666666666665,63,AV,1,0,0,50,1074.3823512953045,0.4,-1.5585858585858585
26.2,207,AV,2,0,0,28,4021.28082322038,0.2,-1.587878787878788
22.166666666666668,133,AV,0,0,0,53,2222.040577514192,0.3,-1.9914873153611365
25.9,109,AV,0,0,0,54,1782.711710770346,0.2,-2.3774551682324727
42.05,41,AV,1,0,0,80,827.3783452591958,0.4,-2.5484848484848484
31.333333333333332,266,AV,1,0,0,57,6446.254396158338,0.2,-1.898989898989899
31.65,29,AV,1,0,0,57,742.4887258523852,0.7,-1.918181818181818
16.85,298,AV,1,0,0,28,17322.90883950548,0.1,-1.0212121212121212
31.366666666666667,141,AV,0,0,0,68,2382.718205806423,0.2,-2.505361885661294
25.783333333333335,268,AV,1,0,0,50,6709.13861087917,0.4,-1.5626262626262628
38.15,46,AV,1,0,0,69,905.8209551718018,1.0,-2.312121212121212
40.233333333333334,49,AV,1,0,0,77,938.3100494872764,0.1,-2.4383838383838383
37.68333333333333,137,AV,1,0,0,68,2276.662146114732,0.2,-2.2838383838383836
30.9,98,AV,2,0,0,46,1592.2311391495805,0.5,-1.8727272727272726
8.383333333333333,95,AV,0,0,0,28,1572.8756307612184,0.4,-1.4236013818868176
41.916666666666664,251,AV,1,0,0,78,5480.041794665195,0.1,-2.54040404040404
11.966666666666667,228,AV,0,0,0,36,4549.115907877681,0.1,-1.0417975483209327
13.583333333333334,110,AV,1,0,0,25,1804.2001824470888,0.2,-0.8232323232323233
25.9,239,AV,2,0,0,36,4843.3187157075145,0.2,-1.5696969696969696
18.066666666666666,131,AV,1,0,0,38,2212.8825544422834,0.1,-1.094949494949495
29.8,247,AV,1,0,0,54,5304.212874057136,0.1,-1.8060606060606061
5.133333333333334,235,AV,0,0,0,0,4747.153558918807,0.1,-0.6144507823746563
43.43333333333333,111,AV,1,0,0,85,1805.1606101798543,0.3,-2.632323232323232
20.083333333333332,135,AV,1,0,0,43,2250.3510049999354,0.2,-1.2171717171717171
29.016666666666666,206,AV,1,0,0,53,3987.5502105766736,0.2,-1.7585858585858585
12.9,280,AV,1,0,0,23,8987.033628468456,0.2,-0.7818181818181819
14.916666666666666,73,AV,1,0,0,29,1234.5997004771,0.1,-0.904040404040404
18.85,117,AV,1,0,0,40,1945.516475481125,0.1,-1.1424242424242426
22.116666666666667,28,AV,2,0,0,22,682.056612603955,0.1,-1.3404040404040405
40.28333333333333,112,AV,2,0,0,62,1836.592480640456,0.1,-2.4414141414141413
46.4,114,AV,2,0,0,86,1900.764377468582,0.3,-2.812121212121212
49.516666666666666,45,AV,2,0,0,70,902.2448599555772,0.2,-3.001010101010101
36.333333333333336,234,AV,1,0,0,64,4689.4303597647895,0.8,-2.202020202020202
37.68333333333333,1,AV,2,0,0,59,424.9057127261393,0.1,-2.2838383838383836
37.1,143,AV,2,0,0,54,2398.572127464108,0.1,-2.2484848484848485
18.383333333333333,240,AV,1,0,0,33,4864.205776554158,0.7,-1.114141414141414
24.966666666666665,274,AV,2,0,0,31,7612.519032757181,0.1,-1.513131313131313
19.783333333333335,209,AV,1,0,0,41,4113.319853961603,0.1,-1.198989898989899
12.633333333333333,216,AV,1,0,0,15,4227.85786318916,0.4,-0.7656565656565656
26.85,277,AV,1,0,0,51,8326.33528790118,0.4,-1.6272727272727274
32.63333333333333,174,AV,1,0,0,57,3017.17067826153,0.8,-1.9777777777777779
19.35,270,AV,1,0,0,40,7177.938863287724,0.3,-1.1727272727272728
27.566666666666666,288,AV,1,0,0,53,11185.875164713363,0.2,-1.6707070707070706
18.283333333333335,97,AV,1,0,0,37,1587.6148581174584,0.2,-1.1080808080808082
35.86666666666667,93,AV,1,0,0,63,1530.6528609905624,0.1,-2.173737373737374
40.3,269,AV,2,0,0,53,6947.27484286379,0.2,-2.4424242424242424
47.75,156,AV,2,0,0,84,2756.9260540590044,1.0,-2.893939393939394
16.15,281,AV,1,0,0,32,8987.822610831106,0.1,-0.9787878787878787
21.383333333333333,292,AV,1,0,0,43,13079.31179296209,0.2,-1.295959595959596
48.266666666666666,182,AV,2,0,0,71,3245.380745418587,0.2,-2.925252525252525
24.466666666666665,295,AV,1,0,0,48,13748.957190518822,1.0,-1.4828282828282828
34.266666666666666,195,AV,1,0,0,61,3654.013033637752,0.9,-2.076767676767677
42.05,53,AV,2,0,0,70,979.573716991658,0.1,-2.5484848484848484
13.116666666666667,255,AV,1,0,0,22,5825.994272151124,0.1,-0.794949494949495
13.616666666666667,257,AV,1,0,0,18,5862.8833826120845,0.2,-0.8252525252525252
18.316666666666666,152,AV,1,0,0,38,2648.588416164911,0.2,-1.11010101010101
20.35,74,AV,0,0,0,49,1261.43865123121,0.1,-2.3748870653317207
24.733333333333334,122,AV,2,0,0,19,2033.019749384408,0.1,-1.498989898989899
22.116666666666667,129,AV,0,0,0,53,2158.6935677652164,0.2,-2.007474170923194
15.266666666666667,154,AV,0,0,0,41,2744.255474143275,0.2,-1.4499850122851154
44.016666666666666,168,AV,2,0,0,62,2909.5116230827134,0.1,-2.6676767676767676
33.81666666666667,32,AV,1,0,0,61,761.8437659652793,0.1,-2.0494949494949495
18.933333333333334,140,AV,2,0,0,15,2347.541384251396,0.3,-1.1474747474747475
34.05,199,AV,0,0,0,77,3783.636689084741,0.2,-2.444222587507751
33.28333333333333,173,AV,1,0,0,59,2996.640782499388,0.1,-2.017171717171717
23.983333333333334,244,AV,1,0,0,48,4950.268578812107,0.4,-1.4535353535353537
16.916666666666668,26,AV,0,0,0,46,658.4091024775607,0.8,-3.212342580024477
42.96666666666667,78,AV,2,0,0,65,1323.5149786113286,0.4,-2.604040404040404
16.733333333333334,17,AV,1,0,0,31,600.3305173079323,0.1,-1.0141414141414142
24.666666666666668,35,AV,2,0,0,29,777.0630287344238,0.5,-1.494949494949495
26.35,249,AV,1,0,0,50,5341.061461458292,1.0,-1.5969696969696972
31.25,19,AV,2,0,0,50,616.3739675020589,0.1,-1.893939393939394
39.166666666666664,90,AV,1,0,0,70,1527.6889462703334,0.2,-2.3737373737373737
13.233333333333333,82,AV,1,0,0,24,1447.5744631551047,0.4,-0.802020202020202
27.433333333333334,96,AV,0,0,0,60,1573.7150367511856,0.3,-2.577658505676294
28.966666666666665,256,AV,0,0,0,62,5849.7981009167725,0.1,-2.0017178974275467
32.2,246,AV,1,0,0,58,5064.807770076448,0.2,-1.9515151515151516
40.65,123,AV,2,0,0,57,2078.9202215407213,0.1,-2.4636363636363634
34.833333333333336,273,AV,1,0,0,60,7511.51421120444,0.2,-2.111111111111111
24.9,102,AV,2,0,0,34,1635.9686818612918,0.3,-1.509090909090909
25.683333333333334,191,AV,1,0,0,49,3523.1638559153366,0.5,-1.5565656565656565
39.65,136,AV,1,0,0,70,2255.9253983027734,0.1,-2.403030303030303
10.166666666666666,47,AV,0,0,0,30,913.5589076746268,0.4,-2.192414650205558
25.166666666666668,128,AV,1,0,0,48,2139.4702648744856,0.1,-1.5252525252525253
33.15,287,AV,1,0,0,58,11049.706566164488,0.4,-2.009090909090909
16.7,210,AV,1,0,0,35,4116.183110063293,0.3,-1.012121212121212
25.7,232,AV,1,0,0,50,4660.29795945294,0.1,-1.5575757575757576
24.383333333333333,299,AV,1,0,0,48,20239.22920549412,0.2,-1.4777777777777779
30.05,43,AV,2,0,0,40,857.6590975250949,0.2,-1.8212121212121213
19.8,263,AV,1,0,0,39,6130.868263041086,0.1,-1.2
40.75,23,AV,2,0,0,53,636.6552097563458,0.1,-2.4696969696969697
13.383333333333333,5,AV,0,0,0,38,491.0984231068265,0.8,-3.743313562282011
19.766666666666666,291,AV,1,0,0,40,12051.378145129962,0.1,-1.197979797979798
26.3,172,AV,2,0,0,28,2991.769966736588,0.1,-1.593939393939394
39.25,243,AV,2,0,0,61,4925.450001742355,0.1,-2.378787878787879
39.3,44,AV,1,0,0,74,898.3728471886773,0.4,-2.381818181818182
28.916666666666668,160,AV,2,0,0,34,2780.081336731352,0.3,-1.7525252525252526
34.75,233,AV,1,0,0,62,4687.914961676448,0.2,-2.106060606060606
17.683333333333334,237,AV,1,0,0,37,4756.448820673547,0.1,-1.0717171717171716
16.833333333333332,8,AV,0,0,0,44,508.6019702527906,0.1,-3.851492664405141
18.35,62,AV,1,0,0,39,1059.8377785859489,0.5,-1.1121212121212123
27.9,229,AV,2,0,0,35,4609.601315671212,0.2,-1.690909090909091
42.11666666666667,55,AV,2,0,0,68,1011.0784796502788,0.2,-2.5525252525252524
42.11666666666667,165,AV,2,0,0,63,2853.537244729806,0.8,-2.5525252525252524
12.133333333333333,92,AV,1,0,0,20,1530.0661682302475,0.1,-0.7353535353535353
23.916666666666668,189,AV,0,0,0,54,3465.4556083993225,0.1,-1.865024727602576
24.433333333333334,186,AV,1,0,0,48,3386.12741774329,0.3,-1.4808080808080808
17.766666666666666,24,AV,1,0,0,35,640.5426603936758,0.1,-1.0767676767676768
30.916666666666668,68,AV,2,0,0,47,1129.1321270070612,0.4,-1.8737373737373737
36.63333333333333,33,AV,2,0,0,49,767.6170681366935,0.8,-2.22020202020202
28.533333333333335,148,AV,1,0,0,53,2520.757475212996,0.7,-1.7292929292929293
44.75,278,AV,2,0,0,79,8493.635575370567,0.2,-2.712121212121212
33.86666666666667,283,AV,1,0,0,58,9667.367812467324,0.6,-2.0525252525252524
35.36666666666667,115,AV,1,0,0,64,1927.298426803608,0.7,-2.1434343434343432
14.166666666666666,65,AV,1,0,0,24,1089.3140785512585,0.2,-0.8585858585858586
20.983333333333334,276,AV,1,0,0,41,8029.700924090037,0.1,-1.2717171717171718
18.833333333333332,20,AV,0,0,0,47,626.2908344343901,0.1,-3.440665417062266
41.2,192,AV,1,0,0,79,3558.5090095449787,0.3,-2.496969696969697
36.63333333333333,221,AV,1,0,0,63,4376.119511966378,0.1,-2.22020202020202
23.016666666666666,14,AV,2,0,0,20,583.3206434887895,0.6,-1.394949494949495
16.933333333333334,296,AV,1,0,0,32,15387.119225735782,0.8,-1.0262626262626262
19.666666666666668,21,AV,1,0,0,37,627.4062491148882,0.1,-1.191919191919192
21.016666666666666,12,AV,1,0,0,40,567.9518330451218,0.2,-1.2737373737373736
38.45,196,AV,1,0,0,68,3724.6301341612702,0.8,-2.3303030303030305
23.883333333333333,231,AV,1,0,0,48,4645.51881630073,0.6,-1.4474747474747474
22.9,183,AV,2,0,0,31,3323.1633986738134,0.5,-1.3878787878787877
33.11666666666667,250,AV,1,0,0,57,5354.15698790508,0.2,-2.007070707070707
29.1,242,AV,0,0,0,64,4924.983441788647,0.3,-2.056023133464167
33.0,145,AV,1,0,0,59,2472.005569054355,0.2,-2.0
36.8,285,AV,2,0,0,52,10751.672106064549,0.3,-2.23030303030303
28.666666666666668,267,AV,1,0,0,53,6563.608435155774,0.1,-1.7373737373737375
16.1,166,AV,1,0,0,31,2857.8751728516777,0.4,-0.9757575757575758
25.716666666666665,134,AV,2,0,0,37,2239.194506681481,0.3,-1.5585858585858585
18.216666666666665,286,AV,1,0,0,31,10783.100237376317,0.2,-1.104040404040404
45.06666666666667,64,AV,2,0,0,77,1083.524948441525,1.0,-2.7313131313131316
11.85,214,AV,0,0,0,35,4200.245935785981,0.2,-1.0610188858237959
23.916666666666668,159,AV,1,0,0,47,2767.495209174315,0.1,-1.4494949494949496
37.78333333333333,170,AV,1,0,0,67,2946.490055333797,0.1,-2.28989898989899
20.45,36,AV,0,0,0,50,779.0639592631991,0.2,-3.0877659284689853
42.36666666666667,124,AV,1,0,0,84,2105.159940183184,0.1,-2.5676767676767676
29.1,144,AV,1,0,0,53,2421.0391237858234,0.1,-1.7636363636363637
37.7,175,AV,1,0,0,66,3031.4508351358254,0.2,-2.284848484848485
43.3,289,AV,2,0,0,69,11515.391842589095,0.1,-2.624242424242424
18.616666666666667,54,AV,1,0,0,36,985.0802174553831,0.1,-1.1282828282828283
36.266666666666666,121,AV,1,0,0,64,2030.86588445069,0.7,-2.197979797979798
36.53333333333333,188,AV,1,0,0,66,3458.1247672483346,0.3,-2.214141414141414
21.55,161,AV,1,0,0,43,2797.307504072895,0.7,-1.3060606060606061
20.55,230,AV,1,0,0,40,4635.813442599864,0.1,-1.2454545454545456
36.9,217,AV,2,0,0,52,4237.057085974603,0.2,-2.2363636363636363
24.033333333333335,204,AV,2,0,0,26,3919.41152379869,0.1,-1.4565656565656566
24.733333333333334,80,AV,2,0,0,29,1386.7650627050614,0.8,-1.498989898989899
14.066666666666666,142,AV,1,0,0,26,2392.7441380289174,0.2,-0.8525252525252525
22.933333333333334,59,AV,1,0,0,45,1025.7249596144625,0.1,-1.38989898989899
30.416666666666668,76,AV,1,0,0,54,1297.4303329633815,0.2,-1.8434343434343434
41.36666666666667,86,AV,1,0,0,77,1503.4428459110418,0.2,-2.507070707070707
28.45,0,AV,1,0,0,53,388.2787303527966,0.4,-1.7242424242424241
21.9,245,AV,1,0,0,44,4959.361066312568,0.1,-1.3272727272727272
45.233333333333334,198,AV,2,0,0,72,3778.090807703549,0.3,-2.7414141414141415
41.85,238,AV,2,0,0,61,4818.617258984985,0.3,-2.5363636363636366
36.71666666666667,150,AV,1,0,0,67,2538.843693606908,0.1,-2.2252525252525253
27.633333333333333,83,AV,2,0,0,31,1454.957177165027,0.2,-1.6747474747474747
22.183333333333334,178,AV,1,0,0,44,3097.4575811220984,0.3,-1.3444444444444446
37.016666666666666,104,AV,1,0,0,68,1649.648602545546,0.3,-2.2434343434343433
35.266666666666666,197,AV,1,0,0,61,3759.463069718096,0.1,-2.1373737373737374
31.25,181,AV,2,0,0,47,3197.7177395395383,0.1,-1.893939393939394
30.566666666666666,194,AV,2,0,0,42,3608.770587345788,0.1,-1.8525252525252525
20.783333333333335,37,AV,1,0,0,42,779.2240782816187,0.5,-1.2595959595959596
32.18333333333333,11,AV,1,0,0,56,566.7055292848979,0.4,-1.9505050505050503
38.516666666666666,13,AV,2,0,0,57,572.7967315704935,0.2,-2.334343434343434
27.066666666666666,226,AV,1,0,0,52,4547.885280126284,0.4,-1.6404040404040403
40.583333333333336,176,AV,2,0,0,64,3032.1279287666234,0.6,-2.45959595959596
40.016666666666666,52,AV,1,0,0,76,978.4447105201264,0.4,-2.425252525252525
22.283333333333335,171,AV,1,0,0,43,2969.8754393798326,0.1,-1.3505050505050507
42.25,163,AV,1,0,0,87,2818.3733061874163,0.1,-2.5606060606060606
40.166666666666664,169,AV,1,0,0,77,2909.8477340427667,0.3,-2.4343434343434343
38.1,50,AV,2,0,0,61,943.1907669438916,0.1,-2.309090909090909
28.483333333333334,16,AV,1,0,0,52,595.9176043698985,0.2,-1.7262626262626264
29.45,187,AV,2,0,0,43,3393.6426315430986,0.1,-1.784848484848485
26.383333333333333,91,AV,2,0,0,39,1528.3774584247917,0.8,-1.598989898989899
35.46666666666667,113,AV,1,0,0,62,1848.7234685638712,0.7,-2.1494949494949496
26.666666666666668,153,AV,1,0,0,50,2675.3892374750885,0.1,-1.6161616161616161
26.783333333333335,264,AV,1,0,0,51,6230.691172258436,0.1,-1.6232323232323234
28.7,118,AV,1,0,0,53,1950.0200213032829,0.2,-1.7393939393939393
16.65,100,AV,1,0,0,34,1594.6992934726818,0.1,-1.009090909090909
35.85,79,AV,1,0,0,62,1348.5865378412918,0.3,-2.172727272727273
14.616666666666667,27,AV,1,0,0,27,676.2529471816457,1.0,-0.8858585858585859
22.133333333333333,69,AV,1,0,0,44,1141.0395517097602,0.3,-1.3414141414141414
43.05,241,AV,1,0,0,84,4889.272753955773,0.1,-2.609090909090909
29.583333333333332,126,AV,1,0,0,55,2108.868816674547,0.1,-1.7929292929292928
34.86666666666667,25,AV,2,0,0,42,650.412147456106,0.1,-2.113131313131313
30.733333333333334,252,AV,1,0,0,56,5502.789496653042,0.2,-1.8626262626262626
41.63333333333333,31,AV,2,0,0,64,743.7818724069466,0.1,-2.5232323232323233
13.333333333333334,290,AV,0,0,0,37,11940.25564443948,0.1,-0.9286812410096124
11.8,218,AV,1,0,0,16,4266.216809230351,0.2,-0.7151515151515152
33.43333333333333,88,AV,1,0,0,59,1517.942512651984,0.7,-2.026262626262626
14.183333333333334,177,AV,1,0,0,25,3064.640983136323,0.3,-0.8595959595959596
24.633333333333333,215,AV,1,0,0,48,4223.122456076251,0.1,-1.492929292929293
36.18333333333333,279,AV,1,0,0,64,8981.750106371177,0.1,-2.1929292929292927
30.716666666666665,87,AV,0,0,0,64,1507.5005543882637,0.1,-2.8168396909264675
23.85,227,AV,0,0,0,53,4549.070920567666,0.4,-1.7620026989443809
38.93333333333333,261,AV,1,0,0,74,6007.794801579103,0.2,-2.3595959595959592
42.15,106,AV,2,0,0,58,1664.0464513081895,0.2,-2.5545454545454547
42.1,225,AV,1,0,0,84,4504.939201911708,0.1,-2.5515151515151517
33.15,297,AV,1,0,0,59,16390.717038727882,0.1,-2.009090909090909
21.016666666666666,119,AV,1,0,0,42,1986.5043233563797,0.1,-1.2737373737373736
29.916666666666668,15,AV,1,0,0,55,591.6693204447811,0.3,-1.8131313131313131
28.9,213,AV,2,0,0,41,4164.701887555128,0.2,-1.7515151515151515
22.55,185,AV,2,0,0,22,3368.9508766880413,0.1,-1.3666666666666667
39.28333333333333,146,AV,1,0,0,71,2486.38103050259,0.1,-2.3808080808080807
22.35,205,AV,1,0,0,46,3942.222625638348,0.2,-1.3545454545454547
23.816666666666666,282,AV,1,0,0,45,9095.945853089892,0.1,-1.4434343434343435
33.166666666666664,30,AV,2,0,0,44,743.7553910389753,0.7,-2.01010101010101
45.46666666666667,162,AV,2,0,0,76,2815.231094880572,0.4,-2.7555555555555555
37.516666666666666,149,AV,2,0,0,54,2533.2754137277425,0.1,-2.2737373737373736
38.28333333333333,224,AV,1,0,0,69,4434.023444374438,0.1,-2.32020202020202
31.233333333333334,248,AV,1,0,0,54,5307.329693361759,0.1,-1.892929292929293
23.0,125,AV,1,0,0,46,2105.6010448069283,0.3,-1.393939393939394
32.983333333333334,272,AV,1,0,0,56,7336.658338656486,0.1,-1.998989898989899
24.516666666666666,258,AV,2,0,0,25,5882.279762541917,0.1,-1.4858585858585858
22.316666666666666,3,AV,1,0,0,45,437.8567856598078,0.1,-1.3525252525252525
32.416666666666664,180,AV,0,0,0,72,3158.0604616132755,0.2,-2.420622535245311
30.916666666666668,108,AV,1,0,0,55,1684.196745492046,0.6,-1.8737373737373737
37.333333333333336,260,AV,1,0,0,68,5960.007005011629,0.3,-2.262626262626263
43.05,75,AV,2,0,0,67,1279.3396024785957,0.2,-2.609090909090909
39.56666666666667,105,AV,1,0,0,74,1659.6531244520008,0.1,-2.397979797979798
29.866666666666667,203,AV,1,0,0,55,3866.930621896856,0.2,-1.8101010101010102
40.766666666666666,253,AV,1,0,0,75,5557.427333357366,0.8,-2.470707070707071
41.916666666666664,70,AV,1,0,0,83,1148.9174546898266,0.3,-2.54040404040404
30.35,184,AV,2,0,0,38,3352.9358316496982,0.1,-1.8393939393939396
34.71666666666667,61,AV,1,0,0,59,1047.1205397958274,0.1,-2.104040404040404
21.15,34,AV,2,0,0,18,776.0711537761008,1.0,-1.2818181818181817
26.383333333333333,81,AV,2,0,0,41,1446.9812594843625,1.0,-1.598989898989899
42.95,39,AV,1,0,0,96,816.2772675203604,0.1,-2.603030303030303
22.633333333333333,18,AV,2,0,0,25,601.3137559373858,0.3,-1.3717171717171717
31.266666666666666,40,AV,1,0,0,55,825.4433072334436,1.0,-1.894949494949495
23.316666666666666,294,AV,1,0,0,46,13460.811009378149,0.1,-1.413131313131313
17.766666666666666,72,AV,1,0,0,37,1200.7903182940884,0.8,-1.0767676767676768
25.733333333333334,138,AV,0,0,0,59,2318.1098695731453,0.7,-2.1807917100222154
25.216666666666665,71,AV,1,0,0,48,1150.4391077840953,0.5,-1.5282828282828282
22.333333333333332,58,AV,1,0,0,43,1022.032321197676,0.1,-1.3535353535353534
28.716666666666665,200,AV,1,0,0,51,3803.247088152212,0.7,-1.7404040404040404
22.216666666666665,262,AV,1,0,0,44,6081.635477498837,0.4,-1.3464646464646464
43.05,60,AV,1,0,0,87,1040.734547163155,0.1,-2.609090909090909
32.083333333333336,4,AV,1,0,0,58,449.0833195935783,0.4,-1.9444444444444446
17.6,201,AV,1,0,0,34,3824.993837156676,0.2,-1.0666666666666667
25.5,219,AV,1,0,0,48,4281.8327360815,0.3,-1.5454545454545454
30.733333333333334,116,AV,1,0,0,55,1942.5668635563816,0.7,-1.8626262626262626
16.966666666666665,275,AV,1,0,0,27,7658.5640246764915,0.1,-1.0282828282828282
38.55,66,AV,1,0,0,69,1100.389953660579,0.1,-2.336363636363636
36.71666666666667,139,AV,1,0,0,67,2326.172138461347,0.3,-2.2252525252525253
40.11666666666667,265,AV,1,0,0,78,6427.339783247283,0.3,-2.4313131313131313
34.13333333333333,85,AV,1,0,0,60,1474.807688008607,0.1,-2.0686868686868687
30.683333333333334,293,AV,1,0,0,56,13351.937436366714,0.3,-1.8595959595959597
8.383333333333333,51,AV,0,0,0,25,954.0002559944874,0.3,-2.0175143653065213
23.6,77,AV,2,0,0,26,1310.9401185904849,0.7,-1.4303030303030304
38.31666666666667,157,AV,1,0,0,70,2758.442965787371,0.2,-2.3222222222222224
20.083333333333332,6,AV,1,0,0,41,497.26542980048754,0.3,-1.2171717171717171
32.516666666666666,167,AV,1,0,0,58,2891.134206742707,0.1,-1.9707070707070706
18.616666666666667,271,AV,0,0,0,46,7332.887514065835,0.1,-1.3246584030121302
33.85,56,AV,2,0,0,53,1014.5614647146556,0.2,-2.0515151515151517
33.71666666666667,130,AV,1,0,0,60,2198.5025098873134,0.1,-2.0434343434343436
13.283333333333333,9,AV,1,0,0,23,541.9839687696077,0.1,-0.805050505050505
20.183333333333334,193,AV,1,0,0,40,3583.4963710051925,0.2,-1.2232323232323232
32.96666666666667,236,AV,1,0,0,58,4754.245589533712,0.2,-1.9979797979797982
42.3,155,AV,1,0,0,82,2747.619709803412,0.2,-2.5636363636363635
32.2,202,AV,0,0,0,74,3849.958431883558,0.1,-2.325545163910764
41.55,48,AV,1,0,0,82,932.0432837729122,0.4,-2.518181818181818
40.75,7,AV,1,0,0,73,506.5869000089976,0.1,-2.4696969696969697
33.6,212,AV,1,0,0,59,4159.866430607663,0.4,-2.0363636363636366
29.183333333333334,120,AV,2,0,0,37,2011.9739719035176,0.2,-1.7686868686868686
38.016666666666666,220,AV,2,0,0,59,4343.557359248321,0.8,-2.304040404040404
27.033333333333335,94,AV,1,0,0,50,1564.4426034616197,0.1,-1.6383838383838385
26.833333333333332,259,AV,1,0,0,50,5913.041300376779,0.1,-1.6262626262626263
40.05,57,AV,1,0,0,75,1020.5842314575186,0.1,-2.4272727272727272
39.25,99,AV,1,0,0,70,1592.6375082496468,1.0,-2.378787878787879
12.6,132,AV,1,0,0,17,2218.0502812558643,0.2,-0.7636363636363637
23.433333333333334,179,AV,1,0,0,46,3132.463358685509,0.4,-1.4202020202020202
16.0,284,AV,1,0,0,24,10426.353459350525,0.4,-0.9696969696969697
26.0,223,AV,1,0,0,48,4429.527615460413,0.1,-1.5757575757575757
40.28333333333333,103,AV,1,0,0,71,1639.6236094811811,0.4,-2.4414141414141413
22.9,211,AV,1,0,0,44,4135.471393234625,0.3,-1.3878787878787877
19.016666666666666,107,AV,1,0,0,40,1682.490559712908,0.2,-1.1525252525252525
9.983333333333333,10,AV,0,0,0,34,546.8646928603165,0.1,-3.238242990870418
34.9,127,AV,1,0,0,60,2131.3254046090938,0.8,-2.1151515151515152
30.4,42,AV,2,0,0,44,832.3173438658397,0.2,-1.8424242424242423
36.2,67,AV,2,0,0,56,1104.4445206976068,0.4,-2.1939393939393943
35.083333333333336,164,AV,1,0,0,62,2850.5966631146844,0.5,-2.1262626262626263
25.7,158,AV,1,0,0,48,2761.3662775036096,0.1,-1.5575757575757576
27.4,38,AV,0,0,0,61,807.7368269013535,0.2,-3.4433649395396104
27.75,151,AV,1,0,0,50,2619.168197182975,0.4,-1.6818181818181819
