travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.366666666666667,147,AV,1,0,0,23,2496.2043409386315,0.1,-0.8707070707070708
9.966666666666667,101,AV,0,0,0,35,1628.9397076974285,0.1,-1.4880510234607494
37.2,2,AV,1,0,0,69,437.5592869272848,0.2,-2.254545454545455
28.083333333333332,222,AV,1,0,0,52,4416.224882412617,0.1,-1.702020202020202
22.05,22,AV,0,0,0,50,632.5893922142865,0.5,-3.6127217570072516
26.016666666666666,89,AV,1,0,0,49,1526.0895405694364,0.1,-1.5767676767676768
47.25,84,AV,2,0,0,78,1460.106853854364,0.3,-2.8636363636363638
20.783333333333335,254,AV,1,0,0,39,5654.280440205098,0.4,-1.2595959595959596
18.566666666666666,190,AV,0,0,0,44,3476.696831582168,0.3,-1.5394387686198217
27.566666666666666,208,AV,0,0,0,54,4061.843573313689,0.2,-2.0252258930124887
25.733333333333334,63,AV,1,0,0,50,1074.3823512953045,0.4,-1.5595959595959596
8.483333333333333,207,AV,0,0,0,28,4021.28082322038,0.1,-0.8722362757797512
28.233333333333334,133,AV,1,0,0,53,2222.040577514192,0.2,-1.7111111111111112
31.133333333333333,109,AV,1,0,0,54,1782.711710770346,0.1,-1.8868686868686868
41.18333333333333,41,AV,0,0,0,80,827.3783452591958,0.3,-4.236396734846625
37.96666666666667,266,AV,2,0,0,57,6446.254396158338,0.4,-2.301010101010101
31.05,29,AV,1,0,0,57,742.4887258523852,0.1,-1.8818181818181818
16.95,298,AV,1,0,0,28,17322.90883950548,0.3,-1.0272727272727273
40.2,141,AV,1,0,0,68,2382.718205806423,0.1,-2.4363636363636365
22.066666666666666,268,AV,0,0,0,50,6709.13861087917,0.1,-1.552006357672411
37.166666666666664,46,AV,1,0,0,69,905.8209551718018,0.1,-2.2525252525252526
43.583333333333336,49,AV,2,0,0,77,938.3100494872764,0.5,-2.6414141414141414
43.016666666666666,137,AV,2,0,0,68,2276.662146114732,0.2,-2.607070707070707
18.65,98,AV,0,0,0,46,1592.2311391495805,0.2,-2.0346943366865444
24.433333333333334,95,AV,2,0,0,28,1572.8756307612184,0.2,-1.4808080808080808
48.36666666666667,251,AV,2,0,0,78,5480.041794665195,0.6,-2.9313131313131313
11.983333333333333,228,AV,0,0,0,36,4549.115907877681,1.0,-1.0428076493310336
22.716666666666665,110,AV,2,0,0,25,1804.2001824470888,0.4,-1.3767676767676766
25.866666666666667,239,AV,2,0,0,36,4843.3187157075145,0.2,-1.5676767676767678
27.15,131,AV,2,0,0,38,2212.8825544422834,0.9,-1.6454545454545453
37.88333333333333,247,AV,2,0,0,54,5304.212874057136,0.2,-2.2959595959595958
10.916666666666666,235,AV,1,0,0,0,4747.153558918807,0.1,-0.6616161616161615
49.1,111,AV,2,0,0,85,1805.1606101798543,0.2,-2.975757575757576
15.083333333333334,135,AV,0,0,0,43,2250.3510049999354,0.1,-1.5540415882922645
28.883333333333333,206,AV,1,0,0,53,3987.5502105766736,1.0,-1.7505050505050506
21.933333333333334,280,AV,2,0,0,23,8987.033628468456,0.3,-1.3292929292929294
15.0,73,AV,1,0,0,29,1234.5997004771,0.1,-0.9090909090909091
19.083333333333332,117,AV,1,0,0,40,1945.516475481125,0.7,-1.1565656565656566
12.316666666666666,28,AV,1,0,0,22,682.056612603955,1.0,-0.7464646464646465
40.3,112,AV,2,0,0,62,1836.592480640456,0.8,-2.4424242424242424
46.4,114,AV,2,0,0,86,1900.764377468582,0.3,-2.812121212121212
39.3,45,AV,1,0,0,70,902.2448599555772,0.1,-2.381818181818182
35.56666666666667,234,AV,1,0,0,64,4689.4303597647895,0.4,-2.155555555555556
37.666666666666664,1,AV,2,0,0,59,424.9057127261393,0.3,-2.282828282828283
29.766666666666666,143,AV,1,0,0,54,2398.572127464108,0.3,-1.8040404040404039
18.266666666666666,240,AV,1,0,0,33,4864.205776554158,0.2,-1.107070707070707
10.016666666666667,274,AV,0,0,0,31,7612.519032757181,0.4,-0.7962327957043884
28.933333333333334,209,AV,2,0,0,41,4113.319853961603,0.1,-1.7535353535353535
5.033333333333333,216,AV,0,0,0,15,4227.85786318916,0.4,-0.6456485210192298
26.85,277,AV,1,0,0,51,8326.33528790118,0.1,-1.6272727272727274
31.75,174,AV,1,0,0,57,3017.17067826153,0.1,-1.9242424242424243
19.6,270,AV,1,0,0,40,7177.938863287724,0.1,-1.187878787878788
27.466666666666665,288,AV,1,0,0,53,11185.875164713363,0.2,-1.6646464646464645
18.533333333333335,97,AV,1,0,0,37,1587.6148581174584,0.1,-1.1232323232323234
34.516666666666666,93,AV,1,0,0,63,1530.6528609905624,0.1,-2.091919191919192
30.066666666666666,269,AV,1,0,0,53,6947.27484286379,0.2,-1.8222222222222222
47.8,156,AV,2,0,0,84,2756.9260540590044,0.4,-2.896969696969697
16.2,281,AV,1,0,0,32,8987.822610831106,0.1,-0.9818181818181818
21.5,292,AV,1,0,0,43,13079.31179296209,0.7,-1.303030303030303
39.56666666666667,182,AV,1,0,0,71,3245.380745418587,0.2,-2.397979797979798
20.65,295,AV,0,0,0,48,13748.957190518822,0.4,-1.3562503674334185
33.4,195,AV,1,0,0,61,3654.013033637752,0.1,-2.024242424242424
37.0,53,AV,1,0,0,70,979.573716991658,0.4,-2.242424242424242
6.716666666666667,255,AV,0,0,0,22,5825.994272151124,0.1,-0.6542388182518928
24.933333333333334,257,AV,2,0,0,18,5862.8833826120845,0.1,-1.511111111111111
18.383333333333333,152,AV,1,0,0,38,2648.588416164911,1.0,-1.114141414141414
33.266666666666666,74,AV,2,0,0,49,1261.43865123121,0.7,-2.0161616161616163
13.516666666666667,122,AV,1,0,0,19,2033.019749384408,0.3,-0.8191919191919192
25.533333333333335,129,AV,0,0,0,53,2158.6935677652164,0.6,-2.214544877993901
30.4,154,AV,2,0,0,41,2744.255474143275,0.1,-1.8424242424242423
43.9,168,AV,2,0,0,62,2909.5116230827134,0.8,-2.6606060606060606
32.516666666666666,32,AV,1,0,0,61,761.8437659652793,1.0,-1.9707070707070706
10.45,140,AV,1,0,0,15,2347.541384251396,0.1,-0.6333333333333333
39.416666666666664,199,AV,0,0,0,77,3783.636689084741,0.3,-2.769475112760276
39.516666666666666,173,AV,2,0,0,59,2996.640782499388,0.1,-2.3949494949494947
24.85,244,AV,1,0,0,48,4950.268578812107,0.3,-1.506060606060606
31.35,26,AV,2,0,0,46,658.4091024775607,0.1,-1.9000000000000001
42.766666666666666,78,AV,2,0,0,65,1323.5149786113286,0.1,-2.591919191919192
16.883333333333333,17,AV,1,0,0,31,600.3305173079323,0.1,-1.0232323232323233
24.566666666666666,35,AV,2,0,0,29,777.0630287344238,0.4,-1.488888888888889
32.916666666666664,249,AV,2,0,0,50,5341.061461458292,0.1,-1.9949494949494948
23.733333333333334,19,AV,0,0,0,50,616.3739675020589,0.2,-3.774627865424435
38.333333333333336,90,AV,1,0,0,70,1527.6889462703334,0.1,-2.3232323232323235
13.316666666666666,82,AV,1,0,0,24,1447.5744631551047,0.4,-0.807070707070707
33.36666666666667,96,AV,1,0,0,60,1573.7150367511856,1.0,-2.022222222222222
39.516666666666666,256,AV,2,0,0,62,5849.7981009167725,0.3,-2.3949494949494947
31.516666666666666,246,AV,1,0,0,58,5064.807770076448,0.2,-1.91010101010101
31.416666666666668,123,AV,1,0,0,57,2078.9202215407213,0.1,-1.9040404040404042
33.93333333333333,273,AV,1,0,0,60,7511.51421120444,0.1,-2.0565656565656565
16.883333333333333,102,AV,1,0,0,34,1635.9686818612918,0.7,-1.0232323232323233
32.733333333333334,191,AV,2,0,0,49,3523.1638559153366,0.2,-1.983838383838384
38.833333333333336,136,AV,1,0,0,70,2255.9253983027734,0.2,-2.353535353535354
26.85,47,AV,2,0,0,30,913.5589076746268,0.5,-1.6272727272727274
25.7,128,AV,1,0,0,48,2139.4702648744856,0.6,-1.5575757575757576
32.833333333333336,287,AV,0,0,0,58,11049.706566164488,0.1,-2.120219192646224
25.45,210,AV,2,0,0,35,4116.183110063293,0.4,-1.5424242424242425
25.3,232,AV,1,0,0,50,4660.29795945294,0.2,-1.5333333333333334
24.916666666666668,299,AV,1,0,0,48,20239.22920549412,0.4,-1.5101010101010102
20.166666666666668,43,AV,1,0,0,40,857.6590975250949,0.2,-1.2222222222222223
19.933333333333334,263,AV,1,0,0,39,6130.868263041086,0.2,-1.208080808080808
40.68333333333333,23,AV,2,0,0,53,636.6552097563458,0.3,-2.4656565656565657
17.833333333333332,5,AV,1,0,0,38,491.0984231068265,0.1,-1.0808080808080807
19.866666666666667,291,AV,1,0,0,40,12051.378145129962,0.1,-1.204040404040404
26.266666666666666,172,AV,2,0,0,28,2991.769966736588,0.2,-1.591919191919192
39.03333333333333,243,AV,2,0,0,61,4925.450001742355,0.3,-2.3656565656565656
38.85,44,AV,1,0,0,74,898.3728471886773,0.2,-2.3545454545454545
28.933333333333334,160,AV,2,0,0,34,2780.081336731352,0.1,-1.7535353535353535
39.88333333333333,233,AV,2,0,0,62,4687.914961676448,0.2,-2.4171717171717173
17.766666666666666,237,AV,1,0,0,37,4756.448820673547,0.2,-1.0767676767676768
21.283333333333335,8,AV,1,0,0,44,508.6019702527906,1.0,-1.28989898989899
18.45,62,AV,1,0,0,39,1059.8377785859489,0.5,-1.1181818181818182
11.85,229,AV,0,0,0,35,4609.601315671212,0.2,-1.030573259737609
36.21666666666667,55,AV,1,0,0,68,1011.0784796502788,0.1,-2.194949494949495
34.63333333333333,165,AV,1,0,0,63,2853.537244729806,0.4,-2.098989898989899
6.583333333333333,92,AV,0,0,0,20,1530.0661682302475,0.1,-1.3401256680825373
27.5,189,AV,0,0,0,54,3465.4556083993225,0.1,-2.082196444774293
24.966666666666665,186,AV,1,0,0,48,3386.12741774329,1.0,-1.513131313131313
17.766666666666666,24,AV,1,0,0,35,640.5426603936758,0.2,-1.0767676767676768
23.683333333333334,68,AV,1,0,0,47,1129.1321270070612,0.5,-1.4353535353535354
27.333333333333332,33,AV,1,0,0,49,767.6170681366935,0.3,-1.6565656565656566
28.5,148,AV,1,0,0,53,2520.757475212996,0.3,-1.7272727272727273
39.56666666666667,278,AV,1,0,0,79,8493.635575370567,1.0,-2.397979797979798
34.6,283,AV,0,0,0,58,9667.367812467324,0.4,-2.245924410179526
34.083333333333336,115,AV,1,0,0,64,1927.298426803608,0.1,-2.0656565656565657
24.816666666666666,65,AV,2,0,0,24,1089.3140785512585,0.2,-1.504040404040404
21.233333333333334,276,AV,1,0,0,41,8029.700924090037,0.1,-1.286868686868687
25.116666666666667,20,AV,1,0,0,47,626.2908344343901,0.9,-1.5222222222222221
39.5,192,AV,1,0,0,79,3558.5090095449787,0.2,-2.393939393939394
35.2,221,AV,1,0,0,63,4376.119511966378,0.1,-2.1333333333333333
13.216666666666667,14,AV,1,0,0,20,583.3206434887895,0.1,-0.8010101010101011
28.116666666666667,296,AV,2,0,0,32,15387.119225735782,0.3,-1.704040404040404
19.733333333333334,21,AV,1,0,0,37,627.4062491148882,0.3,-1.1959595959595961
21.233333333333334,12,AV,1,0,0,40,567.9518330451218,0.4,-1.286868686868687
46.46666666666667,196,AV,2,0,0,68,3724.6301341612702,1.0,-2.816161616161616
25.066666666666666,231,AV,1,0,0,48,4645.51881630073,0.1,-1.5191919191919192
14.616666666666667,183,AV,1,0,0,31,3323.1633986738134,0.1,-0.8858585858585859
41.9,250,AV,2,0,0,57,5354.15698790508,0.1,-2.539393939393939
35.81666666666667,242,AV,1,0,0,64,4924.983441788647,0.1,-2.170707070707071
31.716666666666665,145,AV,1,0,0,59,2472.005569054355,0.3,-1.922222222222222
28.2,285,AV,1,0,0,52,10751.672106064549,0.8,-1.709090909090909
25.716666666666665,267,AV,0,0,0,53,6563.608435155774,1.0,-1.7779773738211553
16.183333333333334,166,AV,1,0,0,31,2857.8751728516777,0.2,-0.9808080808080808
13.416666666666666,134,AV,0,0,0,37,2239.194506681481,0.2,-1.4562197075084953
18.216666666666665,286,AV,1,0,0,31,10783.100237376317,1.0,-1.104040404040404
44.95,64,AV,2,0,0,77,1083.524948441525,0.3,-2.7242424242424246
18.15,214,AV,1,0,0,35,4200.245935785981,0.1,-1.0999999999999999
24.6,159,AV,1,0,0,47,2767.495209174315,0.2,-1.490909090909091
36.166666666666664,170,AV,0,0,0,67,2946.490055333797,0.1,-2.6806362664578556
26.55,36,AV,1,0,0,50,779.0639592631991,0.2,-1.6090909090909091
46.75,124,AV,2,0,0,84,2105.159940183184,0.7,-2.8333333333333335
29.283333333333335,144,AV,1,0,0,53,2421.0391237858234,0.2,-1.7747474747474747
46.583333333333336,175,AV,2,0,0,66,3031.4508351358254,0.4,-2.8232323232323235
37.666666666666664,289,AV,0,0,0,69,11515.391842589095,0.1,-2.407878304545671
29.866666666666667,54,AV,2,0,0,36,985.0802174553831,0.1,-1.8101010101010102
34.983333333333334,121,AV,1,0,0,64,2030.86588445069,0.7,-2.1202020202020204
35.833333333333336,188,AV,1,0,0,66,3458.1247672483346,0.2,-2.1717171717171717
17.033333333333335,161,AV,0,0,0,43,2797.307504072895,0.2,-1.5471039626874674
20.683333333333334,230,AV,1,0,0,40,4635.813442599864,0.1,-1.2535353535353535
28.366666666666667,217,AV,1,0,0,52,4237.057085974603,0.1,-1.7191919191919192
8.35,204,AV,0,0,0,26,3919.41152379869,0.1,-0.8734626997821536
24.516666666666666,80,AV,2,0,0,29,1386.7650627050614,0.1,-1.4858585858585858
14.15,142,AV,1,0,0,26,2392.7441380289174,0.4,-0.8575757575757575
22.666666666666668,59,AV,1,0,0,45,1025.7249596144625,0.3,-1.3737373737373737
30.45,76,AV,1,0,0,54,1297.4303329633815,0.2,-1.8454545454545455
46.666666666666664,86,AV,2,0,0,77,1503.4428459110418,0.6,-2.8282828282828283
28.316666666666666,0,AV,1,0,0,53,388.2787303527966,0.1,-1.7161616161616162
22.516666666666666,245,AV,1,0,0,44,4959.361066312568,0.4,-1.3646464646464647
39.583333333333336,198,AV,0,0,0,72,3778.090807703549,0.4,-2.7801347875838505
41.56666666666667,238,AV,2,0,0,61,4818.617258984985,0.1,-2.519191919191919
36.13333333333333,150,AV,1,0,0,67,2538.843693606908,0.3,-2.18989898989899
17.033333333333335,83,AV,1,0,0,31,1454.957177165027,0.1,-1.0323232323232325
21.883333333333333,178,AV,1,0,0,44,3097.4575811220984,0.2,-1.3262626262626263
36.3,104,AV,1,0,0,68,1649.648602545546,0.9,-2.1999999999999997
34.166666666666664,197,AV,1,0,0,61,3759.463069718096,0.2,-2.0707070707070705
24.033333333333335,181,AV,1,0,0,47,3197.7177395395383,0.4,-1.4565656565656566
21.116666666666667,194,AV,1,0,0,42,3608.770587345788,0.2,-1.27979797979798
16.933333333333334,37,AV,0,0,0,42,779.2240782816187,0.1,-2.8742548022430645
31.15,11,AV,0,0,0,56,566.7055292848979,0.5,-4.428880993763519
38.61666666666667,13,AV,2,0,0,57,572.7967315704935,0.5,-2.3404040404040405
26.9,226,AV,1,0,0,52,4547.885280126284,0.2,-1.6303030303030301
34.666666666666664,176,AV,1,0,0,64,3032.1279287666234,0.1,-2.1010101010101008
45.28333333333333,52,AV,2,0,0,76,978.4447105201264,0.4,-2.7444444444444445
22.466666666666665,171,AV,1,0,0,43,2969.8754393798326,0.3,-1.3616161616161615
40.03333333333333,163,AV,1,0,0,87,2818.3733061874163,0.2,-2.426262626262626
41.333333333333336,169,AV,2,0,0,77,2909.8477340427667,0.2,-2.505050505050505
32.88333333333333,50,AV,1,0,0,61,943.1907669438916,0.1,-1.992929292929293
36.9,16,AV,2,0,0,52,595.9176043698985,0.2,-2.2363636363636363
21.25,187,AV,1,0,0,43,3393.6426315430986,0.4,-1.2878787878787878
18.416666666666668,91,AV,1,0,0,39,1528.3774584247917,0.2,-1.1161616161616161
41.93333333333333,113,AV,2,0,0,62,1848.7234685638712,0.1,-2.5414141414141413
26.966666666666665,153,AV,1,0,0,50,2675.3892374750885,0.2,-1.6343434343434342
26.45,264,AV,1,0,0,51,6230.691172258436,0.1,-1.603030303030303
28.5,118,AV,1,0,0,53,1950.0200213032829,0.4,-1.7272727272727273
17.033333333333335,100,AV,1,0,0,34,1594.6992934726818,1.0,-1.0323232323232325
34.55,79,AV,1,0,0,62,1348.5865378412918,0.1,-2.0939393939393938
14.683333333333334,27,AV,1,0,0,27,676.2529471816457,0.4,-0.88989898989899
22.3,69,AV,1,0,0,44,1141.0395517097602,1.0,-1.3515151515151516
41.11666666666667,241,AV,1,0,0,84,4889.272753955773,0.1,-2.491919191919192
29.45,126,AV,1,0,0,55,2108.868816674547,0.1,-1.784848484848485
34.88333333333333,25,AV,2,0,0,42,650.412147456106,0.7,-2.114141414141414
30.683333333333334,252,AV,0,0,0,56,5502.789496653042,0.1,-2.1212814194660585
35.36666666666667,31,AV,1,0,0,64,743.7818724069466,0.1,-2.1434343434343432
17.816666666666666,290,AV,1,0,0,37,11940.25564443948,0.1,-1.0797979797979798
11.816666666666666,218,AV,1,0,0,16,4266.216809230351,0.2,-0.7161616161616161
32.1,88,AV,1,0,0,59,1517.942512651984,0.4,-1.9454545454545455
14.3,177,AV,1,0,0,25,3064.640983136323,0.2,-0.8666666666666667
32.483333333333334,215,AV,2,0,0,48,4223.122456076251,0.3,-1.9686868686868688
40.55,279,AV,2,0,0,64,8981.750106371177,0.1,-2.4575757575757575
35.666666666666664,87,AV,1,0,0,64,1507.5005543882637,0.7,-2.1616161616161613
29.383333333333333,227,AV,1,0,0,53,4549.070920567666,1.0,-1.7808080808080808
37.56666666666667,261,AV,1,0,0,74,6007.794801579103,0.7,-2.276767676767677
32.166666666666664,106,AV,1,0,0,58,1664.0464513081895,0.2,-1.9494949494949494
40.06666666666667,225,AV,1,0,0,84,4504.939201911708,0.1,-2.4282828282828284
31.3,297,AV,1,0,0,59,16390.717038727882,0.4,-1.896969696969697
21.15,119,AV,1,0,0,42,1986.5043233563797,0.3,-1.2818181818181817
29.133333333333333,15,AV,0,0,0,55,591.6693204447811,0.1,-4.199448466371471
15.166666666666666,213,AV,0,0,0,41,4164.701887555128,0.4,-1.2649549627132277
13.333333333333334,185,AV,1,0,0,22,3368.9508766880413,0.2,-0.8080808080808081
37.7,146,AV,0,0,0,71,2486.38103050259,0.1,-2.8640034825476604
22.533333333333335,205,AV,1,0,0,46,3942.222625638348,0.3,-1.3656565656565658
24.0,282,AV,1,0,0,45,9095.945853089892,0.1,-1.4545454545454546
23.3,30,AV,1,0,0,44,743.7553910389753,0.4,-1.412121212121212
39.516666666666666,162,AV,1,0,0,76,2815.231094880572,0.4,-2.3949494949494947
37.56666666666667,149,AV,2,0,0,54,2533.2754137277425,0.2,-2.276767676767677
42.916666666666664,224,AV,2,0,0,69,4434.023444374438,0.1,-2.6010101010101008
31.016666666666666,248,AV,1,0,0,54,5307.329693361759,0.1,-1.8797979797979798
23.166666666666668,125,AV,1,0,0,46,2105.6010448069283,0.5,-1.4040404040404042
32.983333333333334,272,AV,0,0,0,56,7336.658338656486,0.1,-2.195264542503379
24.55,258,AV,2,0,0,25,5882.279762541917,0.1,-1.487878787878788
22.666666666666668,3,AV,1,0,0,45,437.8567856598078,0.1,-1.3737373737373737
38.13333333333333,180,AV,1,0,0,72,3158.0604616132755,1.0,-2.311111111111111
31.266666666666666,108,AV,1,0,0,55,1684.196745492046,1.0,-1.894949494949495
36.266666666666666,260,AV,1,0,0,68,5960.007005011629,0.1,-2.197979797979798
36.1,75,AV,1,0,0,67,1279.3396024785957,0.3,-2.187878787878788
38.6,105,AV,1,0,0,74,1659.6531244520008,0.1,-2.3393939393939394
29.916666666666668,203,AV,1,0,0,55,3866.930621896856,0.1,-1.8131313131313131
39.4,253,AV,1,0,0,75,5557.427333357366,0.1,-2.3878787878787877
46.333333333333336,70,AV,2,0,0,83,1148.9174546898266,0.2,-2.8080808080808084
13.683333333333334,184,AV,0,0,0,38,3352.9358316496982,0.3,-1.2587672981154001
43.25,61,AV,2,0,0,59,1047.1205397958274,0.3,-2.621212121212121
11.8,34,AV,1,0,0,18,776.0711537761008,0.4,-0.7151515151515152
19.966666666666665,81,AV,1,0,0,41,1446.9812594843625,0.4,-1.21010101010101
40.483333333333334,39,AV,1,0,0,96,816.2772675203604,1.0,-2.4535353535353535
13.583333333333334,18,AV,1,0,0,25,601.3137559373858,0.1,-0.8232323232323233
31.033333333333335,40,AV,1,0,0,55,825.4433072334436,0.1,-1.880808080808081
23.683333333333334,294,AV,1,0,0,46,13460.811009378149,0.1,-1.4353535353535354
25.966666666666665,72,AV,2,0,0,37,1200.7903182940884,0.4,-1.5737373737373737
32.71666666666667,138,AV,1,0,0,59,2318.1098695731453,0.5,-1.982828282828283
25.55,71,AV,1,0,0,48,1150.4391077840953,0.2,-1.5484848484848486
22.483333333333334,58,AV,1,0,0,43,1022.032321197676,0.8,-1.3626262626262626
38.2,200,AV,2,0,0,51,3803.247088152212,0.1,-2.3151515151515154
22.266666666666666,262,AV,1,0,0,44,6081.635477498837,0.2,-1.3494949494949495
41.11666666666667,60,AV,0,0,0,87,1040.734547163155,0.2,-3.8755573193602064
31.283333333333335,4,AV,1,0,0,58,449.0833195935783,0.2,-1.895959595959596
17.65,201,AV,1,0,0,34,3824.993837156676,0.1,-1.0696969696969696
26.483333333333334,219,AV,1,0,0,48,4281.8327360815,0.2,-1.605050505050505
29.133333333333333,116,AV,0,0,0,55,1942.5668635563816,0.9,-2.5069437908302206
17.05,275,AV,1,0,0,27,7658.5640246764915,0.1,-1.0333333333333334
37.5,66,AV,1,0,0,69,1100.389953660579,0.1,-2.272727272727273
36.15,139,AV,1,0,0,67,2326.172138461347,0.5,-2.190909090909091
39.06666666666667,265,AV,1,0,0,78,6427.339783247283,0.6,-2.367676767676768
33.18333333333333,85,AV,1,0,0,60,1474.807688008607,0.8,-2.011111111111111
35.55,293,AV,2,0,0,56,13351.937436366714,0.3,-2.1545454545454543
24.183333333333334,51,AV,2,0,0,25,954.0002559944874,0.4,-1.4656565656565657
14.633333333333333,77,AV,1,0,0,26,1310.9401185904849,0.1,-0.8868686868686868
41.43333333333333,157,AV,2,0,0,70,2758.442965787371,0.1,-2.511111111111111
28.366666666666667,6,AV,2,0,0,41,497.26542980048754,0.2,-1.7191919191919192
31.95,167,AV,1,0,0,58,2891.134206742707,0.6,-1.9363636363636363
23.416666666666668,271,AV,1,0,0,46,7332.887514065835,0.1,-1.4191919191919193
33.71666666666667,56,AV,2,0,0,53,1014.5614647146556,0.3,-2.0434343434343436
32.43333333333333,130,AV,1,0,0,60,2198.5025098873134,1.0,-1.9656565656565654
13.416666666666666,9,AV,1,0,0,23,541.9839687696077,0.3,-0.8131313131313131
20.583333333333332,193,AV,1,0,0,40,3583.4963710051925,0.1,-1.2474747474747474
38.516666666666666,236,AV,2,0,0,58,4754.245589533712,0.3,-2.334343434343434
40.31666666666667,155,AV,1,0,0,82,2747.619709803412,0.4,-2.4434343434343435
38.0,202,AV,1,0,0,74,3849.958431883558,0.3,-2.303030303030303
39.7,48,AV,1,0,0,82,932.0432837729122,0.5,-2.4060606060606062
48.083333333333336,7,AV,2,0,0,73,506.5869000089976,0.4,-2.9141414141414144
34.43333333333333,212,AV,0,0,0,59,4159.866430607663,0.7,-2.433033647696443
29.316666666666666,120,AV,2,0,0,37,2011.9739719035176,0.1,-1.7767676767676768
32.0,220,AV,1,0,0,59,4343.557359248321,1.0,-1.9393939393939394
26.75,94,AV,1,0,0,50,1564.4426034616197,0.6,-1.621212121212121
23.95,259,AV,0,0,0,50,5913.041300376779,0.8,-1.6950446529763104
39.266666666666666,57,AV,1,0,0,75,1020.5842314575186,0.2,-2.3797979797979796
45.25,99,AV,2,0,0,70,1592.6375082496468,0.2,-2.742424242424242
5.116666666666666,132,AV,0,0,0,17,2218.0502812558643,0.1,-0.9593198362786878
23.983333333333334,179,AV,1,0,0,46,3132.463358685509,0.1,-1.4535353535353537
15.916666666666666,284,AV,1,0,0,24,10426.353459350525,0.6,-0.9646464646464646
20.633333333333333,223,AV,0,0,0,48,4429.527615460413,0.1,-1.5755961493784287
47.31666666666667,103,AV,2,0,0,71,1639.6236094811811,0.1,-2.867676767676768
32.6,211,AV,2,0,0,44,4135.471393234625,0.1,-1.9757575757575758
19.4,107,AV,1,0,0,40,1682.490559712908,0.3,-1.1757575757575758
16.933333333333334,10,AV,1,0,0,34,546.8646928603165,0.1,-1.0262626262626262
33.03333333333333,127,AV,1,0,0,60,2131.3254046090938,0.2,-2.002020202020202
30.383333333333333,42,AV,2,0,0,44,832.3173438658397,0.4,-1.8414141414141414
35.78333333333333,67,AV,2,0,0,56,1104.4445206976068,0.1,-2.1686868686868688
33.55,164,AV,1,0,0,62,2850.5966631146844,0.1,-2.033333333333333
25.95,158,AV,1,0,0,48,2761.3662775036096,0.1,-1.5727272727272728
36.15,38,AV,0,0,0,61,807.7368269013535,0.9,-3.9736679698426407
27.65,151,AV,1,0,0,50,2619.168197182975,0.1,-1.6757575757575758
