travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.083333333333332,122,AV,1,0,0,43,1832.3133019091129,0.5,-11.041666666666666
20.366666666666667,247,AV,1,0,0,39,5304.212874057136,0.2,-4.073333333333333
35.083333333333336,58,AV,1,0,0,62,1020.7360413649084,0.2,-7.0166666666666675
36.45,260,AV,2,0,0,54,5985.732437913218,0.6,-21.87
22.9,160,AV,1,0,0,42,2756.9260540590044,0.1,-2.29
26.166666666666668,264,AV,1,0,0,49,6081.635477498837,0.1,-2.616666666666667
50.233333333333334,186,AV,0,0,0,68,3251.3322332141274,0.5,-25.208936535902218
13.483333333333333,142,AV,0,0,0,33,2361.523720441912,0.1,-1.475369956934921
30.733333333333334,141,AV,1,0,0,56,2360.1328348572283,0.1,-3.0733333333333337
40.833333333333336,298,AV,2,0,0,52,17693.100214811147,0.8,-32.66666666666667
26.733333333333334,98,AV,1,0,0,50,1538.317647081207,0.2,-5.346666666666668
39.733333333333334,147,AV,1,0,0,72,2456.6540037696086,0.1,-3.9733333333333336
36.333333333333336,125,AV,1,0,0,62,2011.9739719035176,0.1,-3.6333333333333337
20.016666666666666,99,AV,1,0,0,38,1541.4014724042315,0.3,-6.005
15.7,132,AV,1,0,0,32,2108.868816674547,1.0,-15.7
35.016666666666666,271,AV,1,0,0,60,7177.938863287724,0.1,-3.501666666666667
41.266666666666666,103,AV,1,0,0,72,1564.487892525026,0.2,-8.253333333333334
27.383333333333333,20,AV,1,0,0,49,597.1498506777683,0.4,-10.953333333333333
47.95,32,AV,2,0,0,73,761.8437659652793,0.4,-19.180000000000003
14.2,4,AV,1,0,0,26,457.16351791608827,0.3,-4.26
41.3,151,AV,1,0,0,84,2574.4307659940623,0.6,-24.779999999999998
44.63333333333333,144,AV,0,0,0,65,2417.357356239525,0.1,-4.587435795563694
33.233333333333334,234,AV,1,0,0,59,4662.282088415262,0.2,-6.646666666666667
12.733333333333333,14,AV,1,0,0,22,567.550811201735,0.2,-2.546666666666667
25.183333333333334,22,AV,2,0,0,29,627.4062491148882,0.5,-12.591666666666667
34.0,57,AV,1,0,0,60,1005.9867386644172,0.6,-20.4
31.416666666666668,124,AV,1,0,0,55,1927.298426803608,0.1,-3.141666666666667
38.93333333333333,162,AV,1,0,0,69,2780.081336731352,0.1,-3.893333333333333
32.333333333333336,42,AV,1,0,0,58,863.3540159882258,0.1,-3.233333333333334
26.216666666666665,50,AV,1,0,0,49,914.1934345695068,0.9,-23.595
6.666666666666667,91,AV,0,0,0,21,1474.807688008607,0.3,-2.2034163521381434
30.083333333333332,137,AV,1,0,0,54,2239.194506681481,0.3,-9.024999999999999
12.15,217,AV,1,0,0,11,4164.701887555128,0.9,-10.935
36.2,279,AV,1,0,0,60,8333.728817076937,0.4,-14.480000000000002
12.733333333333333,277,AV,1,0,0,15,7958.958807233507,0.6,-7.639999999999999
13.55,207,AV,0,0,0,33,3849.958431883558,0.2,-2.787922919249086
35.75,120,AV,1,0,0,61,1823.811293294481,0.4,-14.3
36.56666666666667,200,AV,1,0,0,64,3520.054626539052,0.1,-3.656666666666667
39.9,203,AV,2,0,0,61,3667.3634505223554,0.1,-3.99
24.583333333333332,291,AV,2,0,0,22,11861.36896338871,0.6,-14.749999999999998
22.283333333333335,77,AV,0,0,0,45,1265.4739572733297,0.3,-6.922065328982668
23.666666666666668,44,AV,1,0,0,40,870.7377108213431,0.6,-14.200000000000001
34.05,71,AV,1,0,0,59,1167.011530479414,0.1,-3.405
22.983333333333334,267,AV,1,0,0,43,6254.49597505133,0.8,-18.386666666666667
41.9,129,AV,1,0,0,85,2044.1603053436156,1.0,-41.9
14.166666666666666,135,AV,1,0,0,30,2147.781038516846,0.4,-5.666666666666667
39.13333333333333,128,AV,1,0,0,68,2035.9911412414244,0.6,-23.48
18.05,228,AV,1,0,0,35,4549.070920567666,0.1,-1.8050000000000002
46.916666666666664,78,AV,2,0,0,57,1282.6858023855964,0.1,-4.691666666666666
18.783333333333335,116,AV,0,0,0,43,1703.2333497257905,0.1,-2.0544689168975574
20.016666666666666,249,AV,1,0,0,37,5386.149373461946,0.6,-12.01
20.15,45,AV,1,0,0,38,873.8892656114449,0.7,-14.104999999999999
14.666666666666666,112,AV,1,0,0,30,1635.9686818612918,0.4,-5.866666666666667
37.15,47,AV,1,0,0,62,892.1845339920479,0.3,-11.145
23.983333333333334,208,AV,1,0,0,44,3863.855435177377,0.2,-4.796666666666667
47.13333333333333,262,AV,2,0,0,83,6020.57275324985,0.3,-14.139999999999999
41.35,190,AV,1,0,0,75,3323.1633986738134,0.1,-4.135000000000001
14.05,101,AV,1,0,0,20,1552.9853059451273,0.2,-2.8100000000000005
23.683333333333334,89,AV,2,0,0,26,1447.5744631551047,0.2,-4.736666666666667
37.55,179,AV,1,0,0,65,3065.2253709468137,0.3,-11.264999999999999
12.2,243,AV,1,0,0,9,5009.92015912814,0.3,-3.6599999999999997
29.4,240,AV,1,0,0,53,4967.653125719208,0.3,-8.819999999999999
13.85,268,AV,1,0,0,18,6563.608435155774,0.3,-4.154999999999999
20.566666666666666,297,AV,1,0,0,39,15387.119225735782,0.5,-10.283333333333333
25.616666666666667,59,AV,0,0,0,47,1022.032321197676,0.1,-2.8551994579275566
28.25,145,AV,1,0,0,51,2421.0391237858234,0.3,-8.475
22.983333333333334,215,AV,2,0,0,29,4090.160813256426,0.3,-6.8950000000000005
24.883333333333333,118,AV,1,0,0,46,1799.695682844959,0.1,-2.4883333333333333
20.8,193,AV,2,0,0,14,3387.2787239910285,0.8,-16.64
39.75,28,AV,1,0,0,69,679.8949342204361,0.3,-11.924999999999999
26.533333333333335,159,AV,2,0,0,41,2744.8905386527767,0.4,-10.613333333333335
18.9,293,AV,1,0,0,39,13351.937436366714,0.1,-1.89
13.883333333333333,105,AV,1,0,0,27,1587.6148581174584,0.8,-11.106666666666667
43.0,24,AV,1,0,0,81,646.5589615252754,0.1,-4.3
25.166666666666668,187,AV,1,0,0,46,3257.969850357721,0.1,-2.516666666666667
10.366666666666667,26,AV,0,0,0,28,670.158540600369,0.4,-4.594321933032805
41.833333333333336,154,AV,1,0,0,81,2645.062412614309,0.4,-16.733333333333334
33.65,197,AV,1,0,0,59,3438.9188747307694,0.7,-23.554999999999996
12.516666666666667,199,AV,1,0,0,19,3508.846318545673,0.5,-6.258333333333334
27.683333333333334,172,AV,0,0,0,49,2965.4163440895786,1.0,-27.784499566060802
29.533333333333335,284,AV,2,0,0,43,8987.822610831106,0.2,-5.906666666666667
31.45,239,AV,1,0,0,56,4934.883137056144,0.2,-6.29
14.883333333333333,166,AV,1,0,0,30,2857.6088215719105,0.1,-1.4883333333333333
13.45,97,AV,1,0,0,26,1530.6528609905624,0.2,-2.69
17.15,290,AV,1,0,0,34,11515.391842589095,0.1,-1.7149999999999999
32.93333333333333,275,AV,1,0,0,58,7864.29237148983,0.2,-6.586666666666666
27.433333333333334,2,AV,1,0,0,50,437.8567856598078,0.1,-2.7433333333333336
21.883333333333333,25,AV,1,0,0,42,649.7132696839626,0.2,-4.376666666666667
22.333333333333332,108,AV,1,0,0,40,1592.6375082496468,0.3,-6.699999999999999
39.45,73,AV,2,0,0,51,1239.4416864014672,0.2,-7.890000000000001
53.65,241,AV,0,0,0,81,4968.170350229253,0.8,-42.980384402879054
36.28333333333333,222,AV,0,0,0,55,4376.119511966378,0.8,-29.095220553090396
42.18333333333333,29,AV,2,0,0,71,742.4887258523852,0.2,-8.436666666666666
15.75,255,AV,1,0,0,30,5825.994272151124,0.3,-4.725
15.2,109,AV,0,0,0,35,1596.1763216794554,0.2,-3.227949160706975
29.783333333333335,184,AV,1,0,0,53,3236.647802754315,0.6,-17.87
36.61666666666667,272,AV,1,0,0,60,7572.106998522375,0.1,-3.661666666666667
4.916666666666667,287,AV,0,0,0,17,9280.176126726552,0.2,-1.0156603060010192
25.483333333333334,258,AV,1,0,0,48,5911.733280178027,0.2,-5.096666666666668
32.7,119,AV,2,0,0,42,1822.2981036688468,0.1,-3.2700000000000005
27.133333333333333,100,AV,2,0,0,34,1546.5147326922538,0.3,-8.139999999999999
31.983333333333334,52,AV,1,0,0,57,959.5289757906356,0.1,-3.1983333333333337
21.5,80,AV,1,0,0,39,1294.2551843223837,0.1,-2.15
26.216666666666665,140,AV,1,0,0,48,2347.541384251396,0.2,-5.243333333333333
33.1,253,AV,1,0,0,58,5670.319740923212,0.5,-16.55
29.416666666666668,283,AV,1,0,0,54,8975.220492497892,0.2,-5.883333333333334
29.533333333333335,127,AV,2,0,0,42,2030.86588445069,0.6,-17.72
25.466666666666665,149,AV,1,0,0,46,2472.005569054355,1.0,-25.466666666666665
35.083333333333336,41,AV,1,0,0,60,861.805442805673,0.4,-14.033333333333335
38.46666666666667,130,AV,1,0,0,68,2052.607856914241,0.3,-11.540000000000001
33.96666666666667,285,AV,1,0,0,59,9030.678864893336,0.2,-6.793333333333334
52.1,178,AV,0,0,0,72,3046.5766145774583,0.3,-15.728471181904482
29.216666666666665,227,AV,1,0,0,52,4547.885280126284,0.3,-8.764999999999999
25.683333333333334,237,AV,0,0,0,47,4843.3187157075145,0.2,-5.1986076657231735
28.066666666666666,280,AV,1,0,0,51,8348.421721831439,0.4,-11.226666666666667
29.233333333333334,106,AV,1,0,0,52,1588.8002265047048,0.4,-11.693333333333335
37.21666666666667,181,AV,1,0,0,62,3169.820795106812,0.2,-7.443333333333334
38.0,218,AV,0,0,0,55,4196.147454418583,0.2,-7.671494151065664
25.7,121,AV,2,0,0,27,1830.3424648913517,0.6,-15.419999999999998
38.0,192,AV,2,0,0,55,3362.377553451843,0.2,-7.6000000000000005
29.766666666666666,133,AV,2,0,0,40,2123.4400354784907,0.4,-11.906666666666666
37.766666666666666,82,AV,1,0,0,68,1348.5865378412918,0.2,-7.553333333333334
25.35,171,AV,2,0,0,33,2964.6777926145683,0.2,-5.07
46.56666666666667,221,AV,0,0,0,66,4343.557359248321,0.1,-4.725734477953017
17.0,92,AV,1,0,0,35,1475.2077210572677,0.1,-1.7000000000000002
42.766666666666666,31,AV,1,0,0,78,743.7818724069466,0.1,-4.276666666666666
21.45,161,AV,1,0,0,38,2761.3662775036096,0.3,-6.435
19.116666666666667,164,AV,1,0,0,37,2835.850686157305,0.5,-9.558333333333334
26.883333333333333,8,AV,2,0,0,30,497.26542980048754,0.6,-16.13
39.083333333333336,167,AV,2,0,0,55,2891.134206742707,0.2,-7.816666666666667
36.516666666666666,180,AV,1,0,0,61,3119.7161673652217,0.2,-7.303333333333334
43.233333333333334,261,AV,0,0,0,62,6007.794801579103,0.2,-8.696601794264758
37.63333333333333,176,AV,1,0,0,66,3031.4508351358254,0.2,-7.526666666666667
16.966666666666665,74,AV,0,0,0,40,1240.6560786390864,0.2,-3.635140877877893
32.266666666666666,256,AV,1,0,0,57,5844.130995646287,0.4,-12.906666666666666
26.516666666666666,170,AV,1,0,0,50,2942.323800284961,0.1,-2.651666666666667
30.883333333333333,183,AV,0,0,0,51,3227.056348793521,0.1,-3.181297312754442
6.666666666666667,250,AV,0,0,0,25,5480.041794665195,0.3,-2.054744108027068
28.816666666666666,62,AV,2,0,0,39,1046.6558973464134,0.1,-2.881666666666667
38.3,281,AV,1,0,0,67,8436.938288223368,0.1,-3.83
38.03333333333333,266,AV,0,0,0,56,6248.181898567973,0.3,-11.458013967081968
41.46666666666667,69,AV,0,0,0,57,1141.5133047894662,0.1,-4.409475692843835
21.4,70,AV,1,0,0,40,1150.2916000513435,0.3,-6.419999999999999
22.45,35,AV,1,0,0,41,777.0630287344238,0.8,-17.96
34.333333333333336,220,AV,1,0,0,59,4304.4895651906745,0.4,-13.733333333333334
32.81666666666667,134,AV,1,0,0,58,2131.3254046090938,0.2,-6.563333333333334
31.8,7,AV,1,0,0,55,491.8679742725259,0.7,-22.259999999999998
26.25,94,AV,1,0,0,50,1496.328062426438,0.1,-2.625
50.15,254,AV,0,0,0,69,5721.231751015957,0.9,-45.18743626076618
37.666666666666664,19,AV,1,0,0,62,595.9176043698985,0.1,-3.7666666666666666
31.466666666666665,276,AV,1,0,0,54,7897.119961473183,0.2,-6.293333333333333
17.516666666666666,67,AV,1,0,0,34,1122.7546975855585,0.2,-3.5033333333333334
16.983333333333334,295,AV,0,0,0,41,13460.811009378149,0.8,-13.60895358532194
31.566666666666666,152,AV,1,0,0,55,2612.3907844155665,0.1,-3.1566666666666667
18.733333333333334,9,AV,1,0,0,37,506.5869000089976,0.1,-1.8733333333333335
32.75,219,AV,0,0,0,52,4227.85786318916,0.6,-19.720957919993484
12.466666666666667,30,AV,1,0,0,12,743.7553910389753,0.1,-1.2466666666666668
21.483333333333334,292,AV,1,0,0,41,12197.400506638176,0.3,-6.445
25.016666666666666,163,AV,1,0,0,47,2797.307504072895,0.1,-2.501666666666667
24.683333333333334,296,AV,1,0,0,45,14312.770160915026,0.9,-22.215
30.316666666666666,39,AV,1,0,0,54,857.6590975250949,0.1,-3.0316666666666667
35.166666666666664,185,AV,1,0,0,59,3245.380745418587,0.4,-14.066666666666666
24.05,38,AV,1,0,0,46,837.3801312568858,0.3,-7.215
39.63333333333333,150,AV,0,0,0,57,2533.2754137277425,0.2,-8.045090426820936
42.516666666666666,53,AV,2,0,0,70,969.457736312404,1.0,-42.516666666666666
25.85,177,AV,1,0,0,46,3032.1279287666234,0.1,-2.5850000000000004
19.366666666666667,43,AV,2,0,0,23,863.5619359671642,0.2,-3.8733333333333335
40.36666666666667,11,AV,1,0,0,71,539.5213747330826,0.3,-12.11
38.5,76,AV,1,0,0,69,1261.43865123121,0.1,-3.85
29.266666666666666,54,AV,1,0,0,52,978.4447105201264,0.4,-11.706666666666667
19.183333333333334,242,AV,1,0,0,35,5004.1281918097375,0.1,-1.9183333333333334
18.8,143,AV,0,0,0,42,2398.572127464108,0.1,-2.005074412632809
29.966666666666665,123,AV,1,0,0,53,1848.7234685638712,0.6,-17.979999999999997
46.71666666666667,148,AV,0,0,0,66,2458.2611968747465,0.1,-4.793704145996121
38.38333333333333,229,AV,1,0,0,68,4549.115907877681,0.2,-7.676666666666667
27.216666666666665,273,AV,1,0,0,50,7612.519032757181,0.6,-16.33
15.233333333333333,158,AV,1,0,0,31,2744.255474143275,0.2,-3.046666666666667
23.083333333333332,90,AV,1,0,0,44,1454.957177165027,0.2,-4.616666666666666
15.15,232,AV,1,0,0,30,4635.813442599864,0.8,-12.120000000000001
13.75,138,AV,1,0,0,14,2239.257430619588,0.5,-6.875
43.45,111,AV,0,0,0,58,1626.914224999384,0.4,-17.564398166412317
23.983333333333334,95,AV,0,0,0,46,1507.5005543882637,0.6,-14.589004901939647
14.35,93,AV,1,0,0,22,1485.5718097438446,0.9,-12.915
18.983333333333334,257,AV,1,0,0,37,5862.8833826120845,0.3,-5.695
8.316666666666666,88,AV,0,0,0,26,1446.9812594843625,0.1,-1.0389948528706168
31.916666666666668,223,AV,2,0,0,35,4381.240268036911,0.3,-9.575
21.516666666666666,36,AV,1,0,0,41,802.5586880039084,0.9,-19.365
37.93333333333333,174,AV,1,0,0,65,3001.8426729260827,0.2,-7.586666666666666
32.083333333333336,173,AV,1,0,0,56,2966.188350320237,1.0,-32.083333333333336
39.36666666666667,195,AV,2,0,0,59,3398.605365942332,0.1,-3.936666666666667
17.583333333333332,278,AV,1,0,0,36,8326.33528790118,0.3,-5.2749999999999995
41.333333333333336,245,AV,1,0,0,76,5064.807770076448,0.3,-12.4
39.81666666666667,16,AV,2,0,0,64,583.3206434887895,0.4,-15.92666666666667
39.666666666666664,244,AV,0,0,0,56,5051.78348307234,0.1,-4.026051634570625
40.3,214,AV,1,0,0,68,4015.909421979459,0.2,-8.06
23.5,10,AV,1,0,0,44,513.3463032142733,0.3,-7.05
15.133333333333333,146,AV,1,0,0,32,2421.832203454489,0.4,-6.053333333333334
34.61666666666667,274,AV,0,0,0,54,7658.5640246764915,0.1,-3.5008385008425487
17.466666666666665,236,AV,1,0,0,35,4754.245589533712,0.3,-5.239999999999999
20.75,113,AV,1,0,0,39,1639.6236094811811,0.5,-10.375
31.033333333333335,0,AV,1,0,0,53,388.2787303527966,0.1,-3.1033333333333335
23.083333333333332,136,AV,1,0,0,43,2164.09247058771,0.5,-11.541666666666666
20.433333333333334,27,AV,1,0,0,38,676.2529471816457,0.7,-14.303333333333333
41.3,191,AV,1,0,0,81,3352.9358316496982,0.7,-28.909999999999997
11.716666666666667,211,AV,0,0,0,30,3942.222625638348,0.3,-3.591099203035603
36.36666666666667,248,AV,1,0,0,61,5307.329693361759,0.2,-7.273333333333333
11.833333333333334,6,AV,0,0,0,32,477.1303205766694,0.1,-1.8120923684695072
12.583333333333334,210,AV,1,0,0,12,3941.04555698938,0.5,-6.291666666666667
35.916666666666664,139,AV,2,0,0,51,2344.9936519099742,0.2,-7.183333333333334
30.2,299,AV,1,0,0,52,19040.472291926453,0.8,-24.16
31.716666666666665,3,AV,1,0,0,52,449.0833195935783,0.3,-9.514999999999999
33.0,48,AV,2,0,0,42,898.3728471886773,0.4,-13.200000000000001
15.416666666666666,188,AV,1,0,0,25,3274.575105225111,0.4,-6.166666666666667
34.1,189,AV,1,0,0,59,3301.717979419838,0.2,-6.82
24.816666666666666,60,AV,1,0,0,44,1025.7249596144625,0.1,-2.481666666666667
15.266666666666667,86,AV,0,0,0,37,1411.5824788559885,0.6,-9.372527432504782
51.63333333333333,64,AV,0,0,0,73,1074.3823512953045,0.1,-5.442563534423581
28.283333333333335,289,AV,1,0,0,52,10838.007207066395,0.4,-11.313333333333334
19.983333333333334,175,AV,1,0,0,37,3024.224513765153,0.6,-11.99
16.633333333333333,66,AV,1,0,0,32,1097.8259349569896,1.0,-16.633333333333333
17.5,155,AV,1,0,0,32,2648.588416164911,0.1,-1.75
30.816666666666666,83,AV,1,0,0,54,1373.5659577718477,0.2,-6.163333333333334
32.03333333333333,201,AV,1,0,0,57,3608.770587345788,0.4,-12.813333333333333
20.533333333333335,212,AV,0,0,0,44,3958.913906791885,0.2,-4.182445025848796
45.18333333333333,259,AV,0,0,0,63,5913.041300376779,0.8,-36.197401979471074
24.9,126,AV,2,0,0,28,2015.5588757501516,0.1,-2.49
13.416666666666666,115,AV,1,0,0,25,1682.490559712908,0.1,-1.3416666666666668
30.6,21,AV,2,0,0,45,623.7253316558669,0.4,-12.240000000000002
26.6,238,AV,1,0,0,45,4925.450001742355,0.1,-2.66
36.55,165,AV,1,0,0,62,2838.632091159661,0.1,-3.655
16.216666666666665,51,AV,1,0,0,34,932.0432837729122,0.1,-1.6216666666666666
34.46666666666667,168,AV,0,0,0,52,2909.8477340427667,0.1,-3.5497648447913344
20.583333333333332,68,AV,0,0,0,43,1141.0395517097602,0.1,-2.321251476311351
13.433333333333334,81,AV,1,0,0,22,1297.4303329633815,0.6,-8.06
10.516666666666667,23,AV,0,0,0,26,632.5893922142865,0.9,-9.939241275134089
28.566666666666666,265,AV,1,0,0,49,6130.868263041086,0.1,-2.856666666666667
12.7,12,AV,1,0,0,13,541.9839687696077,0.1,-1.27
33.05,196,AV,2,0,0,48,3427.0421228311798,0.1,-3.3049999999999997
41.666666666666664,131,AV,2,0,0,65,2088.64210540395,0.4,-16.666666666666668
17.866666666666667,286,AV,1,0,0,36,9095.945853089892,0.1,-1.7866666666666668
37.766666666666666,246,AV,1,0,0,64,5200.876525735832,0.2,-7.553333333333334
23.066666666666666,13,AV,1,0,0,43,566.7055292848979,0.1,-2.3066666666666666
39.18333333333333,85,AV,1,0,0,69,1391.0507319816634,0.4,-15.673333333333332
34.21666666666667,34,AV,1,0,0,58,776.0711537761008,0.6,-20.53
45.1,61,AV,1,0,0,84,1038.299283744561,0.1,-4.510000000000001
27.233333333333334,56,AV,1,0,0,48,981.8973671489576,0.8,-21.78666666666667
31.916666666666668,110,AV,1,0,0,56,1614.9493849180149,0.4,-12.766666666666667
17.583333333333332,72,AV,1,0,0,33,1205.4292211271013,0.5,-8.791666666666666
15.866666666666667,224,AV,1,0,0,32,4416.224882412617,0.1,-1.586666666666667
37.6,84,AV,1,0,0,65,1386.7650627050614,0.3,-11.28
35.93333333333333,230,AV,1,0,0,62,4572.8741748457805,0.2,-7.1866666666666665
27.65,270,AV,0,0,0,47,7128.986247371214,0.4,-11.102081719558742
39.75,204,AV,1,0,0,70,3773.073658575576,0.3,-11.924999999999999
41.36666666666667,233,AV,1,0,0,77,4639.089550420253,0.1,-4.136666666666667
40.46666666666667,209,AV,1,0,0,72,3898.759045987068,0.1,-4.046666666666667
27.9,79,AV,2,0,0,39,1293.252850487379,0.3,-8.37
29.75,202,AV,0,0,0,49,3630.005597296026,0.2,-6.032644500665087
32.68333333333333,63,AV,1,0,0,58,1068.5648373754009,0.2,-6.536666666666666
28.033333333333335,107,AV,1,0,0,50,1592.2311391495805,0.1,-2.8033333333333337
41.36666666666667,198,AV,1,0,0,71,3480.90175047103,0.6,-24.82
8.666666666666666,65,AV,0,0,0,26,1089.3140785512585,0.1,-1.1420693314325414
23.866666666666667,156,AV,0,0,0,45,2667.9339807116767,0.1,-2.499113227252088
32.71666666666667,282,AV,0,0,0,51,8689.506535985933,0.6,-19.66452440006318
43.0,288,AV,1,0,0,86,10213.823531357188,0.1,-4.3
48.3,235,AV,0,0,0,66,4705.31956239884,0.3,-14.55375762496502
34.88333333333333,114,AV,1,0,0,59,1659.6531244520008,0.7,-24.418333333333333
40.733333333333334,263,AV,1,0,0,71,6031.594525491932,0.8,-32.586666666666666
22.116666666666667,216,AV,0,0,0,44,4113.319853961603,0.7,-15.554600455103046
22.516666666666666,194,AV,1,0,0,42,3393.6426315430986,0.1,-2.2516666666666665
17.5,205,AV,1,0,0,36,3773.692032315799,0.5,-8.75
16.066666666666666,153,AV,1,0,0,33,2619.168197182975,0.6,-9.639999999999999
31.883333333333333,231,AV,1,0,0,55,4609.601315671212,0.2,-6.376666666666667
28.783333333333335,15,AV,2,0,0,39,571.0932451196882,0.1,-2.878333333333334
44.016666666666666,117,AV,1,0,0,84,1794.439334206041,0.2,-8.803333333333333
23.383333333333333,46,AV,1,0,0,43,881.2906222289953,0.1,-2.3383333333333334
30.9,102,AV,0,0,0,51,1564.4426034616197,0.2,-6.371761589294612
18.716666666666665,5,AV,1,0,0,36,465.3670128771111,0.3,-5.614999999999999
25.116666666666667,49,AV,2,0,0,36,904.859336063587,0.1,-2.5116666666666667
41.5,37,AV,0,0,0,58,832.4581618945489,0.5,-21.110378471534528
36.21666666666667,182,AV,0,0,0,54,3225.188153267811,0.1,-3.714684495625277
40.68333333333333,251,AV,1,0,0,73,5557.427333357366,0.3,-12.204999999999998
18.766666666666666,252,AV,1,0,0,36,5611.673516276995,0.2,-3.7533333333333334
44.35,96,AV,2,0,0,76,1530.0661682302475,0.1,-4.4350000000000005
53.416666666666664,17,AV,0,0,0,86,586.8516376274475,0.1,-5.852869125286114
50.083333333333336,104,AV,0,0,0,72,1579.1767070066765,0.7,-35.24830574026469
29.333333333333332,294,AV,0,0,0,49,13430.196447392702,0.1,-2.955671055731895
20.4,1,AV,1,0,0,37,419.7646265090227,0.2,-4.08
27.15,169,AV,2,0,0,33,2927.9701715656583,0.1,-2.715
26.75,87,AV,1,0,0,47,1434.4967426379471,1.0,-26.75
48.35,213,AV,0,0,0,66,3971.0791127863904,0.4,-19.41554621589735
27.133333333333333,55,AV,1,0,0,50,979.573716991658,0.4,-10.853333333333333
16.316666666666666,225,AV,1,0,0,31,4459.768546990965,0.1,-1.6316666666666668
37.13333333333333,40,AV,1,0,0,64,859.2772315809713,0.4,-14.853333333333333
21.183333333333334,157,AV,1,0,0,39,2675.3892374750885,0.4,-8.473333333333334
39.21666666666667,33,AV,1,0,0,70,763.1985099142711,0.1,-3.921666666666667
27.6,206,AV,0,0,0,48,3824.993837156676,0.1,-2.838431498917919
23.816666666666666,75,AV,1,0,0,43,1249.5878531833848,0.1,-2.381666666666667
24.45,226,AV,1,0,0,44,4504.939201911708,0.4,-9.780000000000001
21.45,18,AV,1,0,0,40,591.6693204447811,0.7,-15.014999999999999
29.216666666666665,269,AV,1,0,0,50,6709.13861087917,0.2,-5.843333333333334
