travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.85,122,AV,1,0,0,44,1832.3133019091129,0.9,-1.5666666666666667
36.016666666666666,247,AV,0,0,0,66,5304.212874057136,0.1,-2.239387098834197
31.433333333333334,58,AV,1,0,0,51,1020.7360413649084,0.2,-1.905050505050505
43.86666666666667,260,AV,1,0,0,65,5985.732437913218,0.6,-2.658585858585859
28.566666666666666,160,AV,1,0,0,48,2756.9260540590044,0.1,-1.7313131313131314
42.75,264,AV,1,0,0,66,6081.635477498837,0.1,-2.590909090909091
37.1,186,AV,1,0,0,56,3251.3322332141274,0.4,-2.2484848484848485
19.583333333333332,142,AV,1,0,0,38,2361.523720441912,0.3,-1.1868686868686869
17.666666666666668,141,AV,1,0,0,32,2360.1328348572283,0.2,-1.0707070707070707
25.15,298,AV,1,0,0,43,17693.100214811147,0.5,-1.5242424242424242
45.05,98,AV,1,0,0,69,1538.317647081207,0.1,-2.73030303030303
44.95,147,AV,1,0,0,68,2456.6540037696086,0.1,-2.7242424242424246
36.666666666666664,125,AV,1,0,0,55,2011.9739719035176,0.6,-2.222222222222222
15.283333333333333,99,AV,0,0,0,39,1541.4014724042315,0.2,-1.1208907003698017
36.55,132,AV,1,0,0,55,2108.868816674547,0.2,-2.215151515151515
39.88333333333333,271,AV,1,0,0,59,7177.938863287724,0.1,-2.4171717171717173
26.716666666666665,103,AV,1,0,0,44,1564.487892525026,0.2,-1.619191919191919
36.13333333333333,20,AV,1,0,0,54,597.1498506777683,0.2,-2.18989898989899
17.4,32,AV,0,0,0,40,761.8437659652793,0.3,-1.4483269795801719
9.916666666666666,4,AV,0,0,0,34,457.16351791608827,0.3,-1.257230442842068
37.3,151,AV,1,0,0,56,2574.4307659940623,0.5,-2.2606060606060603
39.86666666666667,144,AV,1,0,0,62,2417.357356239525,0.6,-2.416161616161616
46.53333333333333,234,AV,1,0,0,73,4662.282088415262,0.2,-2.82020202020202
26.0,14,AV,1,0,0,44,567.550811201735,0.4,-1.5757575757575757
23.683333333333334,22,AV,0,0,0,50,627.4062491148882,0.3,-1.913512623541172
40.53333333333333,57,AV,1,0,0,59,1005.9867386644172,0.1,-2.4565656565656564
34.38333333333333,124,AV,1,0,0,53,1927.298426803608,0.5,-2.083838383838384
37.983333333333334,162,AV,1,0,0,57,2780.081336731352,0.1,-2.302020202020202
45.56666666666667,42,AV,2,0,0,86,863.3540159882258,0.6,-2.761616161616162
51.016666666666666,50,AV,2,0,0,83,914.1934345695068,0.5,-3.091919191919192
23.933333333333334,91,AV,0,0,0,51,1474.807688008607,0.1,-1.6539214026431939
28.783333333333335,137,AV,1,0,0,48,2239.194506681481,0.7,-1.7444444444444445
22.016666666666666,217,AV,1,0,0,39,4164.701887555128,0.4,-1.3343434343434344
37.333333333333336,279,AV,2,0,0,48,8333.728817076937,0.3,-2.262626262626263
22.033333333333335,277,AV,0,0,0,47,7958.958807233507,0.2,-1.3730469079750076
15.6,207,AV,1,0,0,29,3849.958431883558,0.2,-0.9454545454545454
28.666666666666668,120,AV,1,0,0,47,1823.811293294481,0.3,-1.7373737373737375
42.083333333333336,200,AV,1,0,0,65,3520.054626539052,0.4,-2.5505050505050506
20.466666666666665,203,AV,1,0,0,38,3667.3634505223554,0.4,-1.2404040404040404
34.2,291,AV,0,0,0,66,11861.36896338871,0.2,-2.0980194629395474
24.4,77,AV,1,0,0,40,1265.4739572733297,0.2,-1.4787878787878788
26.566666666666666,44,AV,1,0,0,45,870.7377108213431,0.2,-1.61010101010101
32.95,71,AV,1,0,0,52,1167.011530479414,0.1,-1.996969696969697
12.05,267,AV,1,0,0,16,6254.49597505133,0.4,-0.7303030303030303
12.583333333333334,129,AV,1,0,0,16,2044.1603053436156,0.1,-0.7626262626262627
45.266666666666666,135,AV,1,0,0,70,2147.781038516846,0.3,-2.7434343434343433
32.75,128,AV,2,0,0,47,2035.9911412414244,0.1,-1.9848484848484849
23.25,228,AV,1,0,0,40,4549.070920567666,0.1,-1.4090909090909092
45.666666666666664,78,AV,1,0,0,72,1282.6858023855964,0.1,-2.7676767676767677
5.0,116,AV,0,0,0,15,1703.2333497257905,0.6,-0.47916588659452697
18.6,249,AV,0,0,0,45,5386.149373461946,0.2,-1.1829711454187462
22.05,45,AV,1,0,0,39,873.8892656114449,0.2,-1.3363636363636364
27.083333333333332,112,AV,1,0,0,45,1635.9686818612918,0.1,-1.6414141414141414
16.183333333333334,47,AV,1,0,0,29,892.1845339920479,0.2,-0.9808080808080808
27.466666666666665,208,AV,1,0,0,45,3863.855435177377,0.2,-1.6646464646464645
43.36666666666667,262,AV,1,0,0,66,6020.57275324985,0.1,-2.628282828282828
38.483333333333334,190,AV,1,0,0,58,3323.1633986738134,0.1,-2.3323232323232324
48.333333333333336,101,AV,1,0,0,77,1552.9853059451273,0.2,-2.9292929292929295
12.7,89,AV,1,0,0,16,1447.5744631551047,0.2,-0.7696969696969697
35.21666666666667,179,AV,1,0,0,54,3065.2253709468137,0.1,-2.1343434343434344
46.96666666666667,243,AV,2,0,0,75,5009.92015912814,0.3,-2.8464646464646464
45.3,240,AV,1,0,0,71,4967.653125719208,0.4,-2.745454545454545
35.38333333333333,268,AV,1,0,0,54,6563.608435155774,0.1,-2.1444444444444444
16.6,297,AV,1,0,0,31,15387.119225735782,0.2,-1.006060606060606
32.75,59,AV,1,0,0,51,1022.032321197676,0.6,-1.9848484848484849
36.93333333333333,145,AV,1,0,0,55,2421.0391237858234,0.5,-2.238383838383838
13.733333333333333,215,AV,0,0,0,38,4090.160813256426,0.1,-0.9056699816802952
11.75,118,AV,0,0,0,35,1799.695682844959,0.4,-0.8788160610668738
13.9,193,AV,1,0,0,21,3387.2787239910285,0.2,-0.8424242424242424
31.333333333333332,28,AV,1,0,0,50,679.8949342204361,0.1,-1.898989898989899
13.833333333333334,159,AV,1,0,0,18,2744.8905386527767,0.1,-0.8383838383838385
15.433333333333334,293,AV,1,0,0,29,13351.937436366714,0.9,-0.9353535353535354
38.28333333333333,105,AV,1,0,0,57,1587.6148581174584,0.3,-2.32020202020202
12.566666666666666,24,AV,1,0,0,19,646.5589615252754,0.3,-0.7616161616161616
14.15,187,AV,1,0,0,20,3257.969850357721,0.1,-0.8575757575757575
26.25,26,AV,2,0,0,37,670.158540600369,0.4,-1.5909090909090908
41.9,154,AV,1,0,0,65,2645.062412614309,0.1,-2.539393939393939
30.966666666666665,197,AV,1,0,0,50,3438.9188747307694,0.1,-1.8767676767676766
15.55,199,AV,1,0,0,28,3508.846318545673,0.1,-0.9424242424242425
12.866666666666667,172,AV,1,0,0,16,2965.4163440895786,0.3,-0.7797979797979798
32.233333333333334,284,AV,1,0,0,49,8987.822610831106,0.1,-1.9535353535353537
36.18333333333333,239,AV,1,0,0,54,4934.883137056144,0.1,-2.1929292929292927
22.35,166,AV,0,0,0,48,2857.6088215719105,0.2,-1.4595283331449742
41.88333333333333,97,AV,1,0,0,64,1530.6528609905624,0.1,-2.5383838383838384
32.65,290,AV,0,0,0,64,11515.391842589095,1.0,-2.004839966645668
27.266666666666666,275,AV,0,0,0,53,7864.29237148983,0.2,-1.690672359197886
11.816666666666666,2,AV,1,0,0,17,437.8567856598078,0.8,-0.7161616161616161
16.716666666666665,25,AV,1,0,0,28,649.7132696839626,0.1,-1.013131313131313
19.35,108,AV,1,0,0,37,1592.6375082496468,0.3,-1.1727272727272728
27.966666666666665,73,AV,1,0,0,45,1239.4416864014672,0.1,-1.6949494949494948
16.333333333333332,241,AV,1,0,0,30,4968.170350229253,0.5,-0.9898989898989898
23.7,222,AV,1,0,0,40,4376.119511966378,0.7,-1.4363636363636363
25.983333333333334,29,AV,1,0,0,44,742.4887258523852,0.1,-1.5747474747474748
26.833333333333332,255,AV,1,0,0,44,5825.994272151124,0.2,-1.6262626262626263
20.433333333333334,109,AV,0,0,0,46,1596.1763216794554,0.2,-1.4263329990908131
46.75,184,AV,1,0,0,76,3236.647802754315,0.4,-2.8333333333333335
34.43333333333333,272,AV,1,0,0,52,7572.106998522375,0.1,-2.0868686868686868
28.916666666666668,287,AV,0,0,0,63,9280.176126726552,0.6,-1.7848522251929384
31.3,258,AV,1,0,0,51,5911.733280178027,0.9,-1.896969696969697
24.1,119,AV,1,0,0,40,1822.2981036688468,0.1,-1.4606060606060607
41.93333333333333,100,AV,1,0,0,62,1546.5147326922538,0.1,-2.5414141414141413
43.166666666666664,52,AV,2,0,0,59,959.5289757906356,0.2,-2.616161616161616
23.9,80,AV,1,0,0,40,1294.2551843223837,0.1,-1.4484848484848485
27.666666666666668,140,AV,1,0,0,46,2347.541384251396,0.1,-1.676767676767677
14.45,253,AV,1,0,0,26,5670.319740923212,1.0,-0.8757575757575757
21.233333333333334,283,AV,1,0,0,38,8975.220492497892,0.1,-1.286868686868687
37.166666666666664,127,AV,1,0,0,55,2030.86588445069,0.1,-2.2525252525252526
13.45,149,AV,0,0,0,38,2472.005569054355,0.4,-0.9365104650485262
28.9,41,AV,0,0,0,61,861.805442805673,0.4,-2.0996215628918624
33.86666666666667,130,AV,1,0,0,49,2052.607856914241,0.6,-2.0525252525252524
20.316666666666666,285,AV,0,0,0,45,9030.678864893336,0.1,-1.2645332252272496
49.833333333333336,178,AV,1,0,0,81,3046.5766145774583,0.6,-3.0202020202020203
28.733333333333334,227,AV,1,0,0,48,4547.885280126284,0.5,-1.7414141414141415
21.05,237,AV,1,0,0,39,4843.3187157075145,0.2,-1.2757575757575759
19.666666666666668,280,AV,1,0,0,34,8348.421721831439,0.3,-1.191919191919192
21.866666666666667,106,AV,1,0,0,36,1588.8002265047048,0.3,-1.3252525252525253
38.03333333333333,181,AV,1,0,0,57,3169.820795106812,0.1,-2.305050505050505
35.9,218,AV,1,0,0,54,4196.147454418583,0.3,-2.175757575757576
48.833333333333336,121,AV,1,0,0,95,1830.3424648913517,0.1,-2.95959595959596
39.766666666666666,192,AV,1,0,0,60,3362.377553451843,0.3,-2.41010101010101
20.55,133,AV,1,0,0,38,2123.4400354784907,0.7,-1.2454545454545456
14.25,82,AV,1,0,0,23,1348.5865378412918,0.9,-0.8636363636363636
18.233333333333334,171,AV,1,0,0,33,2964.6777926145683,0.1,-1.105050505050505
40.45,221,AV,2,0,0,58,4343.557359248321,0.9,-2.4515151515151516
25.633333333333333,92,AV,1,0,0,42,1475.2077210572677,0.1,-1.5535353535353535
43.43333333333333,31,AV,2,0,0,65,743.7818724069466,0.2,-2.632323232323232
47.68333333333333,161,AV,1,0,0,74,2761.3662775036096,0.9,-2.8898989898989895
40.61666666666667,164,AV,1,0,0,61,2835.850686157305,0.2,-2.4616161616161616
28.383333333333333,8,AV,2,0,0,41,497.26542980048754,0.2,-1.72020202020202
29.583333333333332,167,AV,1,0,0,48,2891.134206742707,0.1,-1.7929292929292928
48.3,180,AV,1,0,0,78,3119.7161673652217,0.1,-2.9272727272727272
42.733333333333334,261,AV,1,0,0,65,6007.794801579103,0.2,-2.58989898989899
44.06666666666667,176,AV,1,0,0,67,3031.4508351358254,0.2,-2.670707070707071
10.05,74,AV,0,0,0,34,1240.6560786390864,1.0,-0.8508984536354691
36.333333333333336,256,AV,1,0,0,54,5844.130995646287,0.6,-2.202020202020202
48.733333333333334,170,AV,1,0,0,91,2942.323800284961,0.2,-2.9535353535353535
35.833333333333336,183,AV,1,0,0,52,3227.056348793521,0.1,-2.1717171717171717
15.45,250,AV,0,0,0,39,5480.041794665195,0.1,-0.9911077443907045
46.5,62,AV,1,0,0,74,1046.6558973464134,0.3,-2.8181818181818183
17.7,281,AV,1,0,0,33,8436.938288223368,0.3,-1.0727272727272728
29.083333333333332,266,AV,1,0,0,48,6248.181898567973,1.0,-1.7626262626262625
33.13333333333333,69,AV,1,0,0,50,1141.5133047894662,0.1,-2.008080808080808
42.21666666666667,70,AV,1,0,0,62,1150.2916000513435,0.1,-2.5585858585858587
37.7,35,AV,1,0,0,56,777.0630287344238,0.1,-2.284848484848485
49.86666666666667,220,AV,1,0,0,91,4304.4895651906745,0.2,-3.022222222222222
13.883333333333333,134,AV,1,0,0,24,2131.3254046090938,0.8,-0.8414141414141414
22.85,7,AV,1,0,0,40,491.8679742725259,0.9,-1.384848484848485
32.85,94,AV,1,0,0,52,1496.328062426438,0.5,-1.990909090909091
25.2,254,AV,1,0,0,43,5721.231751015957,0.3,-1.5272727272727273
44.1,19,AV,1,0,0,67,595.9176043698985,0.5,-2.672727272727273
28.133333333333333,276,AV,1,0,0,46,7897.119961473183,0.7,-1.705050505050505
40.516666666666666,67,AV,1,0,0,58,1122.7546975855585,0.4,-2.4555555555555557
17.133333333333333,295,AV,1,0,0,31,13460.811009378149,0.1,-1.0383838383838384
28.6,152,AV,1,0,0,46,2612.3907844155665,0.4,-1.7333333333333334
47.11666666666667,9,AV,1,0,0,77,506.5869000089976,0.2,-2.8555555555555556
23.516666666666666,219,AV,2,0,0,24,4227.85786318916,0.9,-1.4252525252525252
15.483333333333333,30,AV,1,0,0,29,743.7553910389753,1.0,-0.9383838383838383
18.583333333333332,292,AV,1,0,0,33,12197.400506638176,0.1,-1.1262626262626263
45.38333333333333,163,AV,1,0,0,71,2797.307504072895,0.1,-2.7505050505050503
27.233333333333334,296,AV,0,0,0,57,14312.770160915026,0.2,-1.6714653535510138
35.916666666666664,39,AV,1,0,0,53,857.6590975250949,0.3,-2.1767676767676765
43.03333333333333,185,AV,1,0,0,66,3245.380745418587,0.8,-2.6080808080808078
50.85,38,AV,1,0,0,90,837.3801312568858,0.8,-3.081818181818182
45.35,150,AV,1,0,0,70,2533.2754137277425,0.2,-2.7484848484848485
25.783333333333335,53,AV,0,0,0,52,969.457736312404,0.1,-1.8720776071904224
29.216666666666665,177,AV,2,0,0,37,3032.1279287666234,0.1,-1.7707070707070707
26.466666666666665,43,AV,1,0,0,44,863.5619359671642,1.0,-1.604040404040404
13.083333333333334,11,AV,1,0,0,22,539.5213747330826,0.2,-0.7929292929292929
18.516666666666666,76,AV,0,0,0,44,1261.43865123121,0.1,-1.360045916388553
34.583333333333336,54,AV,1,0,0,53,978.4447105201264,0.1,-2.095959595959596
26.566666666666666,242,AV,1,0,0,44,5004.1281918097375,0.4,-1.61010101010101
31.066666666666666,143,AV,1,0,0,49,2398.572127464108,0.1,-1.8828282828282827
35.85,123,AV,0,0,0,76,1848.7234685638712,0.2,-2.3350014067993885
29.35,148,AV,2,0,0,35,2458.2611968747465,0.3,-1.7787878787878788
20.883333333333333,229,AV,1,0,0,38,4549.115907877681,0.2,-1.2656565656565657
25.533333333333335,273,AV,1,0,0,43,7612.519032757181,0.1,-1.5474747474747477
24.633333333333333,158,AV,1,0,0,40,2744.255474143275,0.1,-1.492929292929293
12.9,90,AV,1,0,0,21,1454.957177165027,0.1,-0.7818181818181819
25.916666666666668,232,AV,0,0,0,51,4635.813442599864,0.7,-1.6354206325694207
25.416666666666668,138,AV,1,0,0,41,2239.257430619588,0.1,-1.5404040404040404
27.433333333333334,111,AV,2,0,0,34,1626.914224999384,0.3,-1.6626262626262627
30.666666666666668,95,AV,1,0,0,48,1507.5005543882637,0.8,-1.8585858585858586
34.266666666666666,93,AV,1,0,0,52,1485.5718097438446,0.7,-2.076767676767677
47.1,257,AV,1,0,0,77,5862.8833826120845,0.4,-2.8545454545454545
37.46666666666667,88,AV,1,0,0,56,1446.9812594843625,0.3,-2.2707070707070707
48.9,223,AV,1,0,0,79,4381.240268036911,0.1,-2.9636363636363634
16.433333333333334,36,AV,1,0,0,27,802.5586880039084,1.0,-0.9959595959595959
47.78333333333333,174,AV,1,0,0,77,3001.8426729260827,0.2,-2.895959595959596
33.68333333333333,173,AV,1,0,0,51,2966.188350320237,0.2,-2.0414141414141413
24.216666666666665,195,AV,1,0,0,40,3398.605365942332,0.1,-1.4676767676767675
40.46666666666667,278,AV,1,0,0,58,8326.33528790118,0.1,-2.4525252525252528
21.883333333333333,245,AV,1,0,0,38,5064.807770076448,0.9,-1.3262626262626263
13.75,16,AV,1,0,0,26,583.3206434887895,0.1,-0.8333333333333334
52.03333333333333,244,AV,1,0,0,87,5051.78348307234,0.6,-3.1535353535353536
33.916666666666664,214,AV,1,0,0,52,4015.909421979459,0.6,-2.0555555555555554
44.083333333333336,10,AV,1,0,0,66,513.3463032142733,0.2,-2.6717171717171717
31.666666666666668,146,AV,2,0,0,43,2421.832203454489,0.1,-1.9191919191919193
41.483333333333334,274,AV,1,0,0,63,7658.5640246764915,1.0,-2.514141414141414
24.4,236,AV,1,0,0,41,4754.245589533712,0.4,-1.4787878787878788
21.916666666666668,113,AV,1,0,0,38,1639.6236094811811,0.2,-1.3282828282828283
12.683333333333334,0,AV,1,0,0,20,388.2787303527966,0.2,-0.7686868686868688
30.45,136,AV,1,0,0,49,2164.09247058771,0.1,-1.8454545454545455
38.38333333333333,27,AV,1,0,0,58,676.2529471816457,0.6,-2.326262626262626
31.2,191,AV,1,0,0,49,3352.9358316496982,0.5,-1.8909090909090909
17.466666666666665,211,AV,1,0,0,32,3942.222625638348,0.1,-1.0585858585858585
17.766666666666666,248,AV,1,0,0,31,5307.329693361759,0.2,-1.0767676767676768
17.25,6,AV,1,0,0,30,477.1303205766694,0.3,-1.0454545454545454
42.31666666666667,210,AV,1,0,0,63,3941.04555698938,0.8,-2.564646464646465
17.533333333333335,139,AV,1,0,0,30,2344.9936519099742,0.8,-1.0626262626262628
18.45,299,AV,1,0,0,33,19040.472291926453,0.5,-1.1181818181818182
42.21666666666667,3,AV,1,0,0,64,449.0833195935783,0.2,-2.5585858585858587
38.38333333333333,48,AV,1,0,0,57,898.3728471886773,0.6,-2.326262626262626
43.666666666666664,188,AV,1,0,0,66,3274.575105225111,0.1,-2.646464646464646
38.95,189,AV,1,0,0,58,3301.717979419838,0.1,-2.360606060606061
35.05,60,AV,1,0,0,52,1025.7249596144625,0.1,-2.124242424242424
36.1,86,AV,1,0,0,54,1411.5824788559885,0.2,-2.187878787878788
17.266666666666666,64,AV,0,0,0,41,1074.3823512953045,0.4,-1.325694847554893
45.05,289,AV,1,0,0,68,10838.007207066395,0.1,-2.73030303030303
36.35,175,AV,1,0,0,55,3024.224513765153,0.1,-2.203030303030303
45.483333333333334,66,AV,1,0,0,71,1097.8259349569896,0.1,-2.7565656565656567
19.516666666666666,155,AV,1,0,0,34,2648.588416164911,0.1,-1.1828282828282828
6.816666666666666,83,AV,0,0,0,21,1373.5659577718477,0.4,-0.631540919384696
33.93333333333333,201,AV,1,0,0,51,3608.770587345788,0.4,-2.0565656565656565
47.166666666666664,212,AV,2,0,0,56,3958.913906791885,0.6,-2.8585858585858586
18.766666666666666,259,AV,1,0,0,32,5913.041300376779,0.1,-1.1373737373737374
17.716666666666665,126,AV,1,0,0,30,2015.5588757501516,0.2,-1.0737373737373737
30.05,115,AV,1,0,0,48,1682.490559712908,0.3,-1.8212121212121213
30.733333333333334,21,AV,0,0,0,62,623.7253316558669,0.1,-2.343607208523649
38.93333333333333,238,AV,1,0,0,58,4925.450001742355,0.1,-2.3595959595959592
14.5,165,AV,1,0,0,26,2838.632091159661,0.6,-0.8787878787878788
22.316666666666666,51,AV,1,0,0,39,932.0432837729122,0.6,-1.3525252525252525
32.38333333333333,168,AV,1,0,0,50,2909.8477340427667,0.1,-1.9626262626262625
30.883333333333333,68,AV,0,0,0,62,1141.0395517097602,0.4,-2.1346353146951893
19.483333333333334,81,AV,1,0,0,33,1297.4303329633815,0.3,-1.180808080808081
16.616666666666667,23,AV,1,0,0,29,632.5893922142865,0.1,-1.007070707070707
15.766666666666667,265,AV,1,0,0,23,6130.868263041086,0.8,-0.9555555555555556
23.983333333333334,12,AV,1,0,0,40,541.9839687696077,0.1,-1.4535353535353537
48.95,196,AV,1,0,0,86,3427.0421228311798,0.1,-2.966666666666667
22.566666666666666,131,AV,1,0,0,39,2088.64210540395,0.6,-1.3676767676767676
19.566666666666666,286,AV,1,0,0,36,9095.945853089892,1.0,-1.185858585858586
37.63333333333333,246,AV,1,0,0,56,5200.876525735832,0.4,-2.2808080808080806
38.81666666666667,13,AV,1,0,0,57,566.7055292848979,0.3,-2.3525252525252527
17.566666666666666,85,AV,1,0,0,26,1391.0507319816634,0.2,-1.0646464646464646
45.016666666666666,34,AV,1,0,0,68,776.0711537761008,0.4,-2.728282828282828
29.533333333333335,61,AV,1,0,0,48,1038.299283744561,0.4,-1.78989898989899
29.75,56,AV,2,0,0,41,981.8973671489576,0.1,-1.803030303030303
11.75,110,AV,0,0,0,36,1614.9493849180149,1.0,-0.89788554802034
47.516666666666666,72,AV,1,0,0,73,1205.4292211271013,0.1,-2.8797979797979796
40.55,224,AV,1,0,0,62,4416.224882412617,0.2,-2.4575757575757575
25.55,84,AV,1,0,0,43,1386.7650627050614,0.4,-1.5484848484848486
35.13333333333333,230,AV,1,0,0,52,4572.8741748457805,1.0,-2.1292929292929292
42.016666666666666,270,AV,1,0,0,62,7128.986247371214,0.2,-2.5464646464646465
30.916666666666668,204,AV,1,0,0,48,3773.073658575576,0.4,-1.8737373737373737
25.05,233,AV,2,0,0,21,4639.089550420253,0.2,-1.5181818181818183
33.25,209,AV,1,0,0,51,3898.759045987068,0.8,-2.015151515151515
48.86666666666667,79,AV,1,0,0,81,1293.252850487379,0.1,-2.9616161616161616
39.93333333333333,202,AV,1,0,0,58,3630.005597296026,0.7,-2.42020202020202
34.083333333333336,63,AV,1,0,0,52,1068.5648373754009,0.6,-2.0656565656565657
34.06666666666667,107,AV,0,0,0,65,1592.2311391495805,0.3,-2.2530613201430305
48.03333333333333,198,AV,1,0,0,86,3480.90175047103,0.1,-2.911111111111111
28.133333333333333,65,AV,1,0,0,44,1089.3140785512585,0.1,-1.705050505050505
6.7,156,AV,0,0,0,18,2667.9339807116767,0.2,-0.5185071666460275
40.9,282,AV,1,0,0,61,8689.506535985933,0.2,-2.4787878787878785
39.8,288,AV,1,0,0,58,10213.823531357188,1.0,-2.412121212121212
14.0,235,AV,1,0,0,20,4705.31956239884,0.6,-0.8484848484848485
47.86666666666667,114,AV,1,0,0,77,1659.6531244520008,0.1,-2.901010101010101
43.8,263,AV,1,0,0,68,6031.594525491932,0.7,-2.6545454545454543
33.483333333333334,216,AV,1,0,0,50,4113.319853961603,0.1,-2.029292929292929
28.2,194,AV,1,0,0,47,3393.6426315430986,0.5,-1.709090909090909
22.333333333333332,205,AV,1,0,0,39,3773.692032315799,0.5,-1.3535353535353534
29.666666666666668,153,AV,1,0,0,48,2619.168197182975,0.1,-1.797979797979798
31.0,231,AV,1,0,0,48,4609.601315671212,0.6,-1.878787878787879
37.88333333333333,15,AV,0,0,0,75,571.0932451196882,0.2,-2.8212678579004753
19.05,117,AV,1,0,0,35,1794.439334206041,0.1,-1.1545454545454545
21.866666666666667,46,AV,1,0,0,38,881.2906222289953,0.1,-1.3252525252525253
18.05,102,AV,1,0,0,31,1564.4426034616197,1.0,-1.093939393939394
46.46666666666667,5,AV,1,0,0,71,465.3670128771111,1.0,-2.816161616161616
21.983333333333334,49,AV,1,0,0,38,904.859336063587,0.1,-1.3323232323232324
18.983333333333334,37,AV,1,0,0,35,832.4581618945489,0.1,-1.1505050505050505
34.45,182,AV,2,0,0,50,3225.188153267811,0.3,-2.087878787878788
23.233333333333334,251,AV,1,0,0,38,5557.427333357366,0.1,-1.408080808080808
20.05,252,AV,1,0,0,32,5611.673516276995,0.2,-1.215151515151515
32.38333333333333,96,AV,0,0,0,64,1530.0661682302475,0.4,-2.158696214520562
45.61666666666667,17,AV,1,0,0,71,586.8516376274475,0.9,-2.764646464646465
22.366666666666667,104,AV,2,0,0,21,1579.1767070066765,0.3,-1.3555555555555556
25.133333333333333,294,AV,1,0,0,41,13430.196447392702,0.1,-1.5232323232323233
30.35,1,AV,1,0,0,49,419.7646265090227,0.5,-1.8393939393939396
29.45,169,AV,1,0,0,45,2927.9701715656583,0.6,-1.784848484848485
47.766666666666666,87,AV,1,0,0,77,1434.4967426379471,0.6,-2.8949494949494947
21.216666666666665,213,AV,1,0,0,35,3971.0791127863904,0.1,-1.2858585858585858
14.566666666666666,55,AV,1,0,0,27,979.573716991658,0.2,-0.8828282828282829
23.066666666666666,225,AV,1,0,0,39,4459.768546990965,0.6,-1.3979797979797979
23.0,40,AV,1,0,0,39,859.2772315809713,0.9,-1.393939393939394
41.43333333333333,157,AV,1,0,0,62,2675.3892374750885,0.1,-2.511111111111111
30.4,33,AV,1,0,0,49,763.1985099142711,0.2,-1.8424242424242423
37.083333333333336,206,AV,1,0,0,55,3824.993837156676,0.1,-2.2474747474747474
45.233333333333334,75,AV,1,0,0,69,1249.5878531833848,0.2,-2.7414141414141415
45.75,226,AV,1,0,0,70,4504.939201911708,0.6,-2.772727272727273
42.5,18,AV,1,0,0,63,591.6693204447811,0.2,-2.5757575757575757
43.166666666666664,269,AV,1,0,0,65,6709.13861087917,0.1,-2.616161616161616
