travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.483333333333333,122,AV,1,0,0,29,1832.3133019091129,0.1,-1.4483333333333333
25.6,247,AV,1,0,0,46,5304.212874057136,0.4,-10.240000000000002
15.3,58,AV,1,0,0,28,1020.7360413649084,0.6,-9.18
16.816666666666666,260,AV,1,0,0,30,5985.732437913218,0.2,-3.3633333333333333
41.05,160,AV,0,0,0,82,2756.9260540590044,0.1,-4.25734358548777
32.36666666666667,264,AV,1,0,0,54,6081.635477498837,0.2,-6.473333333333334
47.9,186,AV,1,0,0,92,3251.3322332141274,0.5,-23.95
30.8,142,AV,0,0,0,58,2361.523720441912,0.3,-9.417851273042222
17.15,141,AV,1,0,0,33,2360.1328348572283,0.4,-6.859999999999999
33.18333333333333,298,AV,1,0,0,55,17693.100214811147,0.9,-29.865
15.9,98,AV,1,0,0,31,1538.317647081207,0.3,-4.77
34.71666666666667,147,AV,1,0,0,57,2456.6540037696086,0.4,-13.886666666666668
35.96666666666667,125,AV,0,0,0,64,2011.9739719035176,0.1,-3.8054168820596823
13.65,99,AV,0,0,0,36,1541.4014724042315,0.4,-5.732479303750046
24.916666666666668,132,AV,1,0,0,45,2108.868816674547,0.2,-4.983333333333334
32.4,271,AV,0,0,0,61,7177.938863287724,1.0,-32.45851261873351
20.166666666666668,103,AV,1,0,0,38,1564.487892525026,0.2,-4.033333333333334
40.61666666666667,20,AV,1,0,0,67,597.1498506777683,0.2,-8.123333333333333
12.55,32,AV,1,0,0,18,761.8437659652793,0.1,-1.2550000000000001
39.6,4,AV,1,0,0,63,457.16351791608827,0.9,-35.64
12.083333333333334,151,AV,1,0,0,15,2574.4307659940623,0.1,-1.2083333333333335
21.3,144,AV,1,0,0,38,2417.357356239525,0.6,-12.78
45.36666666666667,234,AV,2,0,0,73,4662.282088415262,0.1,-4.536666666666667
27.316666666666666,14,AV,1,0,0,49,567.550811201735,0.1,-2.731666666666667
25.066666666666666,22,AV,2,0,0,23,627.4062491148882,0.3,-7.52
44.11666666666667,57,AV,1,0,0,74,1005.9867386644172,0.6,-26.47
31.25,124,AV,1,0,0,52,1927.298426803608,0.1,-3.125
42.8,162,AV,2,0,0,73,2780.081336731352,0.4,-17.12
17.466666666666665,42,AV,1,0,0,36,863.3540159882258,0.2,-3.493333333333333
34.28333333333333,50,AV,0,0,0,62,914.1934345695068,0.1,-3.8877547031638633
39.3,91,AV,0,0,0,77,1474.807688008607,0.1,-4.214782892993401
24.033333333333335,137,AV,0,0,0,48,2239.194506681481,0.2,-4.994234115026679
25.333333333333332,217,AV,2,0,0,33,4164.701887555128,0.4,-10.133333333333333
35.46666666666667,279,AV,1,0,0,58,8333.728817076937,0.2,-7.093333333333334
28.183333333333334,277,AV,1,0,0,47,7958.958807233507,0.3,-8.455
12.583333333333334,207,AV,1,0,0,15,3849.958431883558,0.1,-1.2583333333333335
18.533333333333335,120,AV,1,0,0,33,1823.811293294481,0.6,-11.120000000000001
32.06666666666667,200,AV,2,0,0,46,3520.054626539052,0.1,-3.206666666666667
27.3,203,AV,2,0,0,31,3667.3634505223554,0.1,-2.7300000000000004
44.55,291,AV,2,0,0,64,11861.36896338871,0.1,-4.455
40.81666666666667,77,AV,1,0,0,66,1265.4739572733297,0.6,-24.490000000000002
16.816666666666666,44,AV,1,0,0,31,870.7377108213431,0.4,-6.726666666666667
34.85,71,AV,1,0,0,57,1167.011530479414,0.1,-3.4850000000000003
24.183333333333334,267,AV,1,0,0,43,6254.49597505133,0.8,-19.346666666666668
37.15,129,AV,2,0,0,49,2044.1603053436156,0.2,-7.43
24.366666666666667,135,AV,1,0,0,44,2147.781038516846,0.2,-4.873333333333334
35.016666666666666,128,AV,1,0,0,58,2035.9911412414244,0.4,-14.006666666666668
22.983333333333334,228,AV,1,0,0,43,4549.070920567666,0.1,-2.2983333333333333
28.433333333333334,78,AV,1,0,0,49,1282.6858023855964,0.8,-22.74666666666667
42.333333333333336,116,AV,1,0,0,69,1703.2333497257905,0.6,-25.400000000000002
29.3,249,AV,2,0,0,36,5386.149373461946,0.2,-5.86
14.633333333333333,45,AV,1,0,0,22,873.8892656114449,0.2,-2.9266666666666667
38.56666666666667,112,AV,1,0,0,63,1635.9686818612918,0.6,-23.14
31.916666666666668,47,AV,1,0,0,53,892.1845339920479,0.3,-9.575
17.55,208,AV,1,0,0,36,3863.855435177377,0.3,-5.265
32.166666666666664,262,AV,2,0,0,37,6020.57275324985,0.1,-3.216666666666667
17.6,190,AV,1,0,0,35,3323.1633986738134,0.1,-1.7600000000000002
31.55,101,AV,1,0,0,53,1552.9853059451273,0.6,-18.93
33.68333333333333,89,AV,1,0,0,54,1447.5744631551047,0.2,-6.736666666666666
18.616666666666667,179,AV,1,0,0,37,3065.2253709468137,0.4,-7.446666666666667
36.916666666666664,243,AV,1,0,0,60,5009.92015912814,0.3,-11.075
15.95,240,AV,1,0,0,30,4967.653125719208,0.8,-12.76
31.666666666666668,268,AV,1,0,0,50,6563.608435155774,0.8,-25.333333333333336
41.916666666666664,297,AV,1,0,0,65,15387.119225735782,0.1,-4.191666666666666
23.15,59,AV,1,0,0,42,1022.032321197676,0.1,-2.315
24.8,145,AV,1,0,0,46,2421.0391237858234,0.2,-4.960000000000001
31.716666666666665,215,AV,1,0,0,53,4090.160813256426,0.8,-25.373333333333335
25.366666666666667,118,AV,1,0,0,45,1799.695682844959,0.1,-2.536666666666667
28.05,193,AV,1,0,0,49,3387.2787239910285,0.3,-8.415
13.466666666666667,28,AV,0,0,0,33,679.8949342204361,0.4,-6.004409171957679
32.86666666666667,159,AV,1,0,0,53,2744.8905386527767,0.5,-16.433333333333334
28.733333333333334,293,AV,1,0,0,50,13351.937436366714,0.2,-5.746666666666667
37.63333333333333,105,AV,0,0,0,71,1587.6148581174584,0.3,-11.554547788685992
41.38333333333333,24,AV,1,0,0,69,646.5589615252754,0.2,-8.276666666666667
8.333333333333334,187,AV,0,0,0,25,3257.969850357721,1.0,-8.462247970144318
45.71666666666667,26,AV,1,0,0,86,670.158540600369,0.7,-32.001666666666665
18.466666666666665,154,AV,1,0,0,37,2645.062412614309,0.7,-12.926666666666664
29.416666666666668,197,AV,1,0,0,52,3438.9188747307694,0.4,-11.766666666666667
23.3,199,AV,1,0,0,41,3508.846318545673,0.1,-2.33
44.13333333333333,172,AV,1,0,0,75,2965.4163440895786,0.1,-4.413333333333333
22.166666666666668,284,AV,1,0,0,41,8987.822610831106,0.3,-6.65
34.25,239,AV,1,0,0,56,4934.883137056144,0.3,-10.275
20.266666666666666,166,AV,1,0,0,39,2857.6088215719105,0.8,-16.213333333333335
41.95,97,AV,1,0,0,69,1530.6528609905624,0.8,-33.56
13.8,290,AV,1,0,0,21,11515.391842589095,0.3,-4.14
17.0,275,AV,1,0,0,32,7864.29237148983,0.1,-1.7000000000000002
43.95,2,AV,2,0,0,67,437.8567856598078,0.3,-13.185
41.81666666666667,25,AV,2,0,0,67,649.7132696839626,0.4,-16.72666666666667
34.18333333333333,108,AV,1,0,0,53,1592.6375082496468,0.4,-13.673333333333332
38.05,73,AV,1,0,0,62,1239.4416864014672,0.4,-15.219999999999999
29.733333333333334,241,AV,1,0,0,52,4968.170350229253,0.8,-23.78666666666667
25.933333333333334,222,AV,1,0,0,47,4376.119511966378,0.1,-2.5933333333333337
22.266666666666666,29,AV,0,0,0,47,742.4887258523852,0.1,-2.79233182140398
18.766666666666666,255,AV,1,0,0,37,5825.994272151124,1.0,-18.766666666666666
45.1,109,AV,1,0,0,93,1596.1763216794554,0.7,-31.57
34.55,184,AV,0,0,0,62,3236.647802754315,0.1,-3.5847638870817486
36.016666666666666,272,AV,0,0,0,64,7572.106998522375,0.2,-7.25880006142922
15.166666666666666,287,AV,0,0,0,39,9280.176126726552,0.2,-3.0785910950680933
26.8,258,AV,1,0,0,48,5911.733280178027,0.2,-5.36
38.4,119,AV,1,0,0,60,1822.2981036688468,0.1,-3.84
15.4,100,AV,0,0,0,39,1546.5147326922538,1.0,-15.671578402146123
14.066666666666666,52,AV,1,0,0,18,959.5289757906356,0.8,-11.253333333333334
21.3,80,AV,1,0,0,39,1294.2551843223837,0.1,-2.1300000000000003
40.56666666666667,140,AV,1,0,0,67,2347.541384251396,0.1,-4.0566666666666675
42.78333333333333,253,AV,0,0,0,83,5670.319740923212,0.1,-4.352403230480195
23.233333333333334,283,AV,1,0,0,42,8975.220492497892,0.1,-2.3233333333333337
26.933333333333334,127,AV,1,0,0,47,2030.86588445069,0.4,-10.773333333333333
43.05,149,AV,1,0,0,76,2472.005569054355,0.2,-8.61
22.55,41,AV,1,0,0,40,861.805442805673,0.2,-4.510000000000001
31.183333333333334,130,AV,1,0,0,53,2052.607856914241,0.4,-12.473333333333334
30.966666666666665,285,AV,1,0,0,52,9030.678864893336,0.1,-3.0966666666666667
26.583333333333332,178,AV,2,0,0,28,3046.5766145774583,0.1,-2.658333333333333
18.733333333333334,227,AV,0,0,0,41,4547.885280126284,0.1,-1.9656839477684316
25.216666666666665,237,AV,1,0,0,46,4843.3187157075145,0.1,-2.5216666666666665
44.416666666666664,280,AV,1,0,0,90,8348.421721831439,0.5,-22.208333333333332
20.566666666666666,106,AV,0,0,0,46,1588.8002265047048,0.1,-2.3210170821521823
44.81666666666667,181,AV,0,0,0,92,3169.820795106812,0.4,-18.059166270634297
40.38333333333333,218,AV,1,0,0,62,4196.147454418583,0.2,-8.076666666666666
44.43333333333333,121,AV,1,0,0,91,1830.3424648913517,0.6,-26.659999999999997
36.266666666666666,192,AV,1,0,0,59,3362.377553451843,0.4,-14.506666666666668
32.583333333333336,133,AV,1,0,0,54,2123.4400354784907,0.1,-3.2583333333333337
21.316666666666666,82,AV,1,0,0,40,1348.5865378412918,0.7,-14.921666666666665
42.7,171,AV,1,0,0,69,2964.6777926145683,0.4,-17.080000000000002
29.616666666666667,221,AV,2,0,0,39,4343.557359248321,0.1,-2.961666666666667
36.583333333333336,92,AV,1,0,0,59,1475.2077210572677,0.6,-21.95
24.083333333333332,31,AV,1,0,0,43,743.7818724069466,0.1,-2.408333333333333
10.133333333333333,161,AV,0,0,0,25,2761.3662775036096,0.7,-7.245431953288849
38.416666666666664,164,AV,1,0,0,58,2835.850686157305,0.1,-3.841666666666667
25.266666666666666,8,AV,1,0,0,46,497.26542980048754,0.1,-2.526666666666667
42.53333333333333,167,AV,1,0,0,69,2891.134206742707,0.3,-12.76
18.483333333333334,180,AV,1,0,0,33,3119.7161673652217,0.3,-5.545
37.56666666666667,261,AV,1,0,0,60,6007.794801579103,0.1,-3.7566666666666673
37.68333333333333,176,AV,1,0,0,60,3031.4508351358254,0.4,-15.073333333333332
43.6,74,AV,2,0,0,67,1240.6560786390864,0.8,-34.88
22.266666666666666,256,AV,1,0,0,42,5844.130995646287,0.3,-6.68
27.366666666666667,170,AV,0,0,0,54,2942.323800284961,0.1,-2.8794109832368973
28.116666666666667,183,AV,1,0,0,51,3227.056348793521,0.9,-25.305
15.983333333333333,250,AV,1,0,0,31,5480.041794665195,0.5,-7.991666666666666
23.95,62,AV,0,0,0,48,1046.6558973464134,1.0,-24.3512780141638
43.7,281,AV,2,0,0,68,8436.938288223368,0.7,-30.59
13.933333333333334,266,AV,1,0,0,17,6248.181898567973,0.6,-8.36
42.68333333333333,69,AV,2,0,0,66,1141.5133047894662,0.2,-8.536666666666667
27.366666666666667,70,AV,0,0,0,53,1150.2916000513435,0.1,-3.101791475003312
42.75,35,AV,1,0,0,71,777.0630287344238,0.2,-8.55
23.25,220,AV,1,0,0,43,4304.4895651906745,0.1,-2.325
41.56666666666667,134,AV,1,0,0,68,2131.3254046090938,0.1,-4.156666666666667
34.43333333333333,7,AV,1,0,0,57,491.8679742725259,0.2,-6.886666666666667
11.916666666666666,94,AV,1,0,0,16,1496.328062426438,0.6,-7.1499999999999995
37.233333333333334,254,AV,1,0,0,59,5721.231751015957,0.1,-3.7233333333333336
29.266666666666666,19,AV,1,0,0,51,595.9176043698985,0.2,-5.8533333333333335
37.56666666666667,276,AV,2,0,0,55,7897.119961473183,0.3,-11.270000000000001
12.016666666666667,67,AV,0,0,0,29,1122.7546975855585,0.2,-2.7774132645090344
32.31666666666667,295,AV,1,0,0,54,13460.811009378149,0.1,-3.2316666666666674
34.31666666666667,152,AV,1,0,0,55,2612.3907844155665,0.1,-3.431666666666667
30.75,9,AV,1,0,0,52,506.5869000089976,0.1,-3.075
29.4,219,AV,2,0,0,39,4227.85786318916,0.1,-2.94
43.35,30,AV,1,0,0,80,743.7553910389753,0.3,-13.005
34.4,292,AV,1,0,0,56,12197.400506638176,0.5,-17.2
34.93333333333333,163,AV,1,0,0,57,2797.307504072895,0.2,-6.986666666666666
32.56666666666667,296,AV,2,0,0,48,14312.770160915026,0.2,-6.5133333333333345
26.883333333333333,39,AV,1,0,0,48,857.6590975250949,0.2,-5.376666666666667
18.316666666666666,185,AV,1,0,0,36,3245.380745418587,0.2,-3.6633333333333336
33.9,38,AV,1,0,0,54,837.3801312568858,0.2,-6.78
44.516666666666666,150,AV,1,0,0,79,2533.2754137277425,0.1,-4.451666666666667
18.65,53,AV,0,0,0,46,969.457736312404,0.1,-2.2982318823898233
30.266666666666666,177,AV,2,0,0,41,3032.1279287666234,0.1,-3.026666666666667
40.71666666666667,43,AV,1,0,0,67,863.5619359671642,0.6,-24.43
15.733333333333333,11,AV,1,0,0,29,539.5213747330826,0.3,-4.72
29.216666666666665,76,AV,1,0,0,51,1261.43865123121,0.1,-2.921666666666667
40.4,54,AV,1,0,0,64,978.4447105201264,0.2,-8.08
38.2,242,AV,1,0,0,60,5004.1281918097375,0.1,-3.8200000000000003
38.75,143,AV,1,0,0,62,2398.572127464108,0.1,-3.875
29.05,123,AV,0,0,0,54,1848.7234685638712,0.5,-14.752183787700963
28.966666666666665,148,AV,1,0,0,50,2458.2611968747465,0.4,-11.586666666666666
29.75,229,AV,1,0,0,52,4549.115907877681,0.1,-2.975
25.883333333333333,273,AV,0,0,0,48,7612.519032757181,0.1,-2.6435056091848237
16.416666666666668,158,AV,1,0,0,32,2744.255474143275,0.2,-3.2833333333333337
26.883333333333333,90,AV,1,0,0,47,1454.957177165027,0.6,-16.13
35.1,232,AV,2,0,0,50,4635.813442599864,0.1,-3.5100000000000002
42.38333333333333,138,AV,1,0,0,73,2239.257430619588,0.3,-12.715
6.7,111,AV,0,0,0,24,1626.914224999384,0.4,-2.938157432977242
37.7,95,AV,0,0,0,76,1507.5005543882637,0.1,-4.0486068627155065
20.266666666666666,93,AV,1,0,0,36,1485.5718097438446,0.7,-14.186666666666666
45.1,257,AV,1,0,0,83,5862.8833826120845,0.2,-9.020000000000001
32.11666666666667,88,AV,1,0,0,52,1446.9812594843625,0.6,-19.27
14.616666666666667,223,AV,1,0,0,25,4381.240268036911,0.3,-4.385
22.25,36,AV,1,0,0,39,802.5586880039084,0.6,-13.35
12.683333333333334,174,AV,1,0,0,15,3001.8426729260827,0.2,-2.536666666666667
20.333333333333332,173,AV,1,0,0,38,2966.188350320237,0.5,-10.166666666666666
8.116666666666667,195,AV,0,0,0,25,3398.605365942332,0.4,-3.370246769319611
34.95,278,AV,1,0,0,58,8326.33528790118,0.1,-3.4950000000000006
14.433333333333334,245,AV,1,0,0,20,5064.807770076448,0.2,-2.8866666666666667
15.683333333333334,16,AV,1,0,0,28,583.3206434887895,0.1,-1.5683333333333334
21.2,244,AV,1,0,0,39,5051.78348307234,0.1,-2.12
42.86666666666667,214,AV,1,0,0,69,4015.909421979459,0.9,-38.58
29.35,10,AV,1,0,0,49,513.3463032142733,0.1,-2.9350000000000005
28.233333333333334,146,AV,1,0,0,48,2421.832203454489,0.2,-5.646666666666667
38.016666666666666,274,AV,1,0,0,61,7658.5640246764915,0.6,-22.81
12.25,236,AV,0,0,0,27,4754.245589533712,0.4,-4.988342091734726
24.833333333333332,113,AV,1,0,0,44,1639.6236094811811,0.8,-19.866666666666667
21.416666666666668,0,AV,1,0,0,40,388.2787303527966,0.1,-2.141666666666667
28.783333333333335,136,AV,2,0,0,39,2164.09247058771,0.3,-8.635
12.183333333333334,27,AV,1,0,0,7,676.2529471816457,0.4,-4.873333333333334
20.083333333333332,191,AV,1,0,0,38,3352.9358316496982,0.6,-12.049999999999999
39.35,211,AV,1,0,0,62,3942.222625638348,0.4,-15.740000000000002
46.95,248,AV,2,0,0,68,5307.329693361759,0.8,-37.56
39.43333333333333,6,AV,1,0,0,65,477.1303205766694,0.1,-3.9433333333333334
38.55,210,AV,1,0,0,61,3941.04555698938,0.3,-11.565
24.916666666666668,139,AV,1,0,0,45,2344.9936519099742,0.4,-9.966666666666669
38.63333333333333,299,AV,1,0,0,62,19040.472291926453,1.0,-38.63333333333333
42.3,3,AV,1,0,0,68,449.0833195935783,0.3,-12.69
28.116666666666667,48,AV,1,0,0,49,898.3728471886773,0.2,-5.623333333333334
16.333333333333332,188,AV,1,0,0,31,3274.575105225111,0.6,-9.799999999999999
16.3,189,AV,1,0,0,27,3301.717979419838,0.1,-1.6300000000000001
40.166666666666664,60,AV,1,0,0,62,1025.7249596144625,0.4,-16.066666666666666
35.733333333333334,86,AV,1,0,0,58,1411.5824788559885,0.3,-10.72
45.03333333333333,64,AV,1,0,0,76,1074.3823512953045,0.4,-18.013333333333332
30.783333333333335,289,AV,1,0,0,51,10838.007207066395,0.1,-3.0783333333333336
35.983333333333334,175,AV,1,0,0,58,3024.224513765153,0.1,-3.5983333333333336
34.85,66,AV,1,0,0,56,1097.8259349569896,0.3,-10.455
17.5,155,AV,1,0,0,31,2648.588416164911,0.3,-5.25
35.5,83,AV,1,0,0,58,1373.5659577718477,1.0,-35.5
28.55,201,AV,1,0,0,50,3608.770587345788,0.1,-2.8550000000000004
32.55,212,AV,1,0,0,53,3958.913906791885,0.5,-16.275
39.81666666666667,259,AV,1,0,0,66,5913.041300376779,0.3,-11.945
15.6,126,AV,1,0,0,28,2015.5588757501516,0.7,-10.92
14.466666666666667,115,AV,1,0,0,27,1682.490559712908,0.1,-1.4466666666666668
12.85,21,AV,1,0,0,15,623.7253316558669,0.5,-6.425
41.11666666666667,238,AV,2,0,0,63,4925.450001742355,0.1,-4.111666666666667
29.25,165,AV,0,0,0,57,2838.632091159661,0.1,-3.072958589388179
26.233333333333334,51,AV,1,0,0,46,932.0432837729122,0.2,-5.246666666666667
20.55,168,AV,0,0,0,46,2909.8477340427667,0.1,-2.199337449374534
37.46666666666667,68,AV,2,0,0,49,1141.0395517097602,0.1,-3.746666666666667
44.483333333333334,81,AV,1,0,0,88,1297.4303329633815,0.3,-13.345
38.61666666666667,23,AV,1,0,0,59,632.5893922142865,0.3,-11.584999999999999
45.166666666666664,265,AV,1,0,0,90,6130.868263041086,0.2,-9.033333333333333
33.81666666666667,12,AV,1,0,0,55,541.9839687696077,0.1,-3.3816666666666673
42.05,196,AV,1,0,0,67,3427.0421228311798,0.2,-8.41
42.766666666666666,131,AV,0,0,0,82,2088.64210540395,0.3,-13.031087586481826
31.466666666666665,286,AV,2,0,0,45,9095.945853089892,0.1,-3.1466666666666665
34.233333333333334,246,AV,1,0,0,54,5200.876525735832,0.4,-13.693333333333335
25.616666666666667,13,AV,0,0,0,50,566.7055292848979,0.1,-3.3027923100497136
31.05,85,AV,0,0,0,59,1391.0507319816634,0.6,-18.93193003773606
44.25,34,AV,0,0,0,100,776.0711537761008,0.1,-4.966187490291865
26.1,61,AV,1,0,0,46,1038.299283744561,0.2,-5.220000000000001
27.05,56,AV,2,0,0,29,981.8973671489576,0.3,-8.115
39.31666666666667,110,AV,0,0,0,78,1614.9493849180149,0.4,-15.986736736925447
44.516666666666666,72,AV,1,0,0,81,1205.4292211271013,0.2,-8.903333333333334
18.516666666666666,224,AV,1,0,0,31,4416.224882412617,0.6,-11.11
35.483333333333334,84,AV,1,0,0,58,1386.7650627050614,0.6,-21.29
27.166666666666668,230,AV,1,0,0,48,4572.8741748457805,0.2,-5.433333333333334
45.45,270,AV,2,0,0,73,7128.986247371214,0.4,-18.180000000000003
22.35,204,AV,1,0,0,41,3773.073658575576,0.3,-6.705
30.35,233,AV,1,0,0,49,4639.089550420253,0.4,-12.14
21.366666666666667,209,AV,1,0,0,40,3898.759045987068,0.1,-2.1366666666666667
45.96666666666667,79,AV,1,0,0,88,1293.252850487379,0.3,-13.790000000000001
12.683333333333334,202,AV,1,0,0,19,3630.005597296026,0.2,-2.536666666666667
14.466666666666667,63,AV,1,0,0,25,1068.5648373754009,0.6,-8.68
36.483333333333334,107,AV,1,0,0,59,1592.2311391495805,0.1,-3.6483333333333334
42.916666666666664,198,AV,1,0,0,70,3480.90175047103,0.6,-25.749999999999996
14.683333333333334,65,AV,1,0,0,28,1089.3140785512585,0.3,-4.405
28.033333333333335,156,AV,1,0,0,48,2667.9339807116767,1.0,-28.033333333333335
21.033333333333335,282,AV,1,0,0,39,8689.506535985933,0.4,-8.413333333333334
18.533333333333335,288,AV,1,0,0,37,10213.823531357188,0.3,-5.5600000000000005
20.216666666666665,235,AV,1,0,0,39,4705.31956239884,0.2,-4.043333333333333
23.933333333333334,114,AV,1,0,0,44,1659.6531244520008,0.2,-4.786666666666667
41.166666666666664,263,AV,1,0,0,67,6031.594525491932,0.1,-4.116666666666666
18.566666666666666,216,AV,1,0,0,35,4113.319853961603,0.3,-5.569999999999999
40.333333333333336,194,AV,1,0,0,63,3393.6426315430986,0.5,-20.166666666666668
22.133333333333333,205,AV,0,0,0,46,3773.692032315799,0.4,-8.964630173775891
41.016666666666666,153,AV,0,0,0,79,2619.168197182975,0.1,-4.262022920400859
23.95,231,AV,1,0,0,44,4609.601315671212,0.4,-9.58
25.983333333333334,15,AV,1,0,0,47,571.0932451196882,0.2,-5.196666666666667
45.916666666666664,117,AV,1,0,0,97,1794.439334206041,0.1,-4.591666666666667
32.71666666666667,46,AV,0,0,0,60,881.2906222289953,0.1,-3.7482404431329583
35.96666666666667,102,AV,1,0,0,58,1564.4426034616197,0.3,-10.790000000000001
20.116666666666667,5,AV,1,0,0,37,465.3670128771111,0.7,-14.081666666666665
12.9,49,AV,1,0,0,21,904.859336063587,0.1,-1.29
31.65,37,AV,1,0,0,52,832.4581618945489,0.4,-12.66
34.36666666666667,182,AV,1,0,0,56,3225.188153267811,0.1,-3.436666666666667
24.783333333333335,251,AV,1,0,0,44,5557.427333357366,0.7,-17.348333333333333
21.4,252,AV,1,0,0,41,5611.673516276995,0.8,-17.12
16.933333333333334,96,AV,0,0,0,40,1530.0661682302475,0.2,-3.661164599318686
23.316666666666666,17,AV,2,0,0,30,586.8516376274475,0.5,-11.658333333333333
10.433333333333334,104,AV,0,0,0,24,1579.1767070066765,0.1,-1.3092947030372397
18.833333333333332,294,AV,1,0,0,37,13430.196447392702,0.4,-7.533333333333333
17.016666666666666,1,AV,0,0,0,40,419.7646265090227,0.3,-6.105560727312672
31.683333333333334,169,AV,2,0,0,44,2927.9701715656583,0.2,-6.336666666666667
22.35,87,AV,1,0,0,42,1434.4967426379471,0.2,-4.470000000000001
43.166666666666664,213,AV,2,0,0,70,3971.0791127863904,0.2,-8.633333333333333
24.216666666666665,55,AV,1,0,0,44,979.573716991658,0.5,-12.108333333333333
6.733333333333333,225,AV,0,0,0,17,4459.768546990965,0.8,-5.48084195750847
32.13333333333333,40,AV,1,0,0,53,859.2772315809713,0.3,-9.639999999999999
14.016666666666667,157,AV,1,0,0,23,2675.3892374750885,0.1,-1.4016666666666668
12.95,33,AV,1,0,0,23,763.1985099142711,0.2,-2.59
36.8,206,AV,1,0,0,59,3824.993837156676,0.5,-18.4
43.833333333333336,75,AV,2,0,0,63,1249.5878531833848,0.1,-4.383333333333334
36.45,226,AV,2,0,0,40,4504.939201911708,0.3,-10.935
36.46666666666667,18,AV,2,0,0,51,591.6693204447811,0.4,-14.586666666666668
40.31666666666667,269,AV,1,0,0,65,6709.13861087917,0.2,-8.063333333333334
