travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.566666666666666,122,AV,1,0,0,27,1832.3133019091129,0.1,-1.2759214624699347
17.05,247,AV,1,0,0,34,5304.212874057136,0.3,-7.4531889223238
16.6,58,AV,1,0,0,30,1020.7360413649084,0.7,-3.5971040611768275
46.95,260,AV,1,0,0,74,5985.732437913218,0.1,-7.6986346155562035
30.666666666666668,160,AV,1,0,0,52,2756.9260540590044,0.2,-4.871900441034148
25.15,264,AV,1,0,0,44,6081.635477498837,0.2,-8.3268196296513
36.483333333333334,186,AV,1,0,0,57,3251.3322332141274,0.2,-6.592794648977884
41.86666666666667,142,AV,1,0,0,63,2361.523720441912,0.2,-5.595304183695356
20.066666666666666,141,AV,1,0,0,37,2360.1328348572283,0.1,-1.797873527831693
26.483333333333334,298,AV,1,0,0,45,17693.100214811147,0.2,-24.267180156409864
34.45,98,AV,1,0,0,55,1538.317647081207,0.4,-5.954948600600766
38.0,147,AV,2,0,0,55,2456.6540037696086,0.1,-3.448109216142554
34.25,125,AV,1,0,0,55,2011.9739719035176,0.3,-5.8223767280072325
44.96666666666667,99,AV,1,0,0,68,1541.4014724042315,0.6,-11.10368459774398
48.95,132,AV,1,0,0,77,2108.868816674547,0.1,-3.2087101361671486
16.666666666666668,271,AV,1,0,0,31,7177.938863287724,0.1,-3.6229320001042615
25.55,103,AV,1,0,0,41,1564.487892525026,0.3,-3.6301462065162435
42.06666666666667,20,AV,1,0,0,63,597.1498506777683,0.5,-3.7736442274888202
42.416666666666664,32,AV,2,0,0,72,761.8437659652793,0.5,-5.1708747015438465
17.9,4,AV,1,0,0,35,457.16351791608827,0.1,-0.8085611057246964
37.333333333333336,151,AV,1,0,0,58,2574.4307659940623,0.8,-20.01849616817071
16.216666666666665,144,AV,1,0,0,32,2417.357356239525,0.4,-4.561659259025349
26.766666666666666,234,AV,1,0,0,47,4662.282088415262,0.8,-25.812772660319567
35.9,14,AV,1,0,0,55,567.550811201735,0.3,-2.1454801813744155
19.333333333333332,22,AV,1,0,0,35,627.4062491148882,0.2,-1.2145328564421467
25.316666666666666,57,AV,0,0,0,63,1005.9867386644172,0.1,-1.964921704794297
26.566666666666666,124,AV,1,0,0,45,1927.298426803608,0.2,-3.187868246468814
22.483333333333334,162,AV,1,0,0,40,2780.081336731352,0.7,-11.65086516486286
44.55,42,AV,1,0,0,64,863.3540159882258,0.4,-4.487007031947015
12.3,50,AV,1,0,0,15,914.1934345695068,0.2,-1.169822002687118
22.816666666666666,91,AV,2,0,0,18,1474.807688008607,0.3,-3.6399711883886146
36.3,137,AV,1,0,0,56,2239.194506681481,0.2,-4.707103888916048
29.95,217,AV,1,0,0,47,4164.701887555128,0.1,-3.7517326855625277
14.683333333333334,279,AV,1,0,0,29,8333.728817076937,0.1,-3.6919876501703635
38.266666666666666,277,AV,1,0,0,59,7958.958807233507,0.5,-39.056815941077716
35.4,207,AV,1,0,0,56,3849.958431883558,1.0,-35.018209032898476
47.05,120,AV,1,0,0,77,1823.811293294481,0.5,-11.43655049402845
32.9,200,AV,2,0,0,49,3520.054626539052,0.3,-9.864183445843548
22.233333333333334,203,AV,1,0,0,38,3667.3634505223554,0.1,-2.6609471430794707
39.15,291,AV,1,0,0,60,11861.36896338871,0.2,-24.05507531942768
43.36666666666667,77,AV,1,0,0,66,1265.4739572733297,0.2,-3.3736001862838414
27.916666666666668,44,AV,1,0,0,47,870.7377108213431,0.4,-3.0572770334440236
18.666666666666668,71,AV,1,0,0,35,1167.011530479414,0.6,-3.902552632062989
24.95,267,AV,1,0,0,41,6254.49597505133,0.3,-12.423859003752321
32.36666666666667,129,AV,2,0,0,53,2044.1603053436156,0.6,-11.115358689740662
29.966666666666665,135,AV,1,0,0,49,2147.781038516846,0.4,-7.103109763456716
34.38333333333333,128,AV,2,0,0,52,2035.9911412414244,0.1,-2.8584958305307486
31.15,228,AV,1,0,0,52,4549.070920567666,0.4,-14.915404785826544
34.333333333333336,78,AV,1,0,0,55,1282.6858023855964,0.1,-1.7140068694757278
13.416666666666666,116,AV,1,0,0,26,1703.2333497257905,0.5,-3.4872313979824527
22.433333333333334,249,AV,1,0,0,40,5386.149373461946,0.1,-3.653158512474655
44.55,45,AV,2,0,0,60,873.8892656114449,0.2,-3.056964807625751
34.61666666666667,112,AV,1,0,0,55,1635.9686818612918,0.3,-4.892200515840786
38.75,47,AV,2,0,0,52,892.1845339920479,0.2,-2.8367821767773664
19.35,208,AV,1,0,0,37,3863.855435177377,0.1,-2.489934229461673
28.816666666666666,262,AV,0,0,0,72,6020.57275324985,0.1,-5.702916837091327
28.366666666666667,190,AV,2,0,0,43,3323.1633986738134,0.1,-3.4711954854809894
14.716666666666667,101,AV,1,0,0,30,1552.9853059451273,0.2,-1.7561951259507973
50.36666666666667,89,AV,1,0,0,84,1447.5744631551047,0.2,-4.28421196307637
43.63333333333333,179,AV,1,0,0,67,3065.2253709468137,0.1,-3.979338211321026
6.533333333333333,243,AV,0,0,0,25,5009.92015912814,0.5,-5.45454698082961
15.183333333333334,240,AV,0,0,0,41,4967.653125719208,1.0,-20.368636401457067
25.433333333333334,268,AV,0,0,0,65,6563.608435155774,0.6,-26.614881711635636
36.81666666666667,297,AV,1,0,0,57,15387.119225735782,0.8,-115.04685123155
25.766666666666666,59,AV,1,0,0,45,1022.032321197676,0.1,-1.2669232060318212
14.983333333333333,145,AV,1,0,0,29,2421.0391237858234,0.1,-1.5179552783011174
28.116666666666667,215,AV,1,0,0,47,4090.160813256426,0.4,-12.218246101352847
14.1,118,AV,1,0,0,29,1799.695682844959,0.1,-1.2427146955584325
33.766666666666666,193,AV,1,0,0,51,3387.2787239910285,0.1,-3.4902248584873
21.683333333333334,28,AV,1,0,0,36,679.8949342204361,0.3,-1.7187615729050343
30.2,159,AV,1,0,0,50,2744.8905386527767,0.1,-2.695239572810956
23.866666666666667,293,AV,1,0,0,42,13351.937436366714,0.7,-56.93180489524407
32.46666666666667,105,AV,1,0,0,52,1587.6148581174584,0.4,-5.808435413893618
6.516666666666667,24,AV,0,0,0,29,646.5589615252754,0.1,-1.4281837830456157
42.88333333333333,187,AV,2,0,0,61,3257.969850357721,0.3,-11.675002375366686
46.333333333333336,26,AV,1,0,0,73,670.158540600369,0.6,-5.306562300578348
17.766666666666666,154,AV,1,0,0,33,2645.062412614309,0.6,-7.722208232340539
48.46666666666667,197,AV,1,0,0,79,3438.9188747307694,0.1,-4.810826454830421
34.13333333333333,199,AV,2,0,0,47,3508.846318545673,0.1,-4.115174086423206
50.45,172,AV,1,0,0,94,2965.4163440895786,0.1,-4.379824428669678
49.53333333333333,284,AV,1,0,0,85,8987.822610831106,0.1,-11.844257730787056
38.81666666666667,239,AV,2,0,0,57,4934.883137056144,0.6,-30.114306955464038
22.183333333333334,166,AV,1,0,0,39,2857.6088215719105,0.6,-10.206654721394477
44.36666666666667,97,AV,1,0,0,67,1530.6528609905624,1.0,-17.750895087764636
44.63333333333333,290,AV,1,0,0,68,11515.391842589095,0.2,-26.56001105970842
43.983333333333334,275,AV,1,0,0,67,7864.29237148983,0.1,-9.336706707626961
13.933333333333334,2,AV,1,0,0,19,437.8567856598078,0.6,-1.5262782852818164
33.46666666666667,25,AV,1,0,0,54,649.7132696839626,0.4,-2.7982510736791197
43.75,108,AV,1,0,0,65,1592.6375082496468,1.0,-18.19734097664698
30.116666666666667,73,AV,1,0,0,50,1239.4416864014672,0.6,-6.257649130018816
23.9,241,AV,1,0,0,43,4968.170350229253,0.3,-9.597313306248418
38.0,222,AV,2,0,0,59,4376.119511966378,0.2,-9.48932716478396
17.016666666666666,29,AV,0,0,0,43,742.4887258523852,0.3,-2.2789575260294006
40.3,255,AV,1,0,0,60,5825.994272151124,0.1,-6.5308929793861195
33.35,109,AV,1,0,0,52,1596.1763216794554,0.1,-1.9461685137376223
37.233333333333334,184,AV,1,0,0,59,3236.647802754315,0.2,-6.688337521745067
23.716666666666665,272,AV,1,0,0,42,7572.106998522375,0.3,-14.206848630324922
30.95,287,AV,1,0,0,50,9280.176126726552,0.2,-15.108047855059938
28.766666666666666,258,AV,0,0,0,75,5911.733280178027,0.8,-35.677513992953784
23.683333333333334,119,AV,0,0,0,59,1822.2981036688468,0.5,-6.771038779935672
25.6,100,AV,1,0,0,44,1546.5147326922538,0.1,-1.601681059922265
41.65,52,AV,1,0,0,63,959.5289757906356,0.5,-5.6479217682929255
30.166666666666668,80,AV,1,0,0,50,1294.2551843223837,0.3,-3.559744621140801
45.833333333333336,140,AV,1,0,0,68,2347.541384251396,0.1,-3.3189757473280053
22.0,253,AV,0,0,0,56,5670.319740923212,0.4,-13.922495095384914
31.8,283,AV,1,0,0,51,8975.220492497892,0.1,-7.80928799185437
39.9,127,AV,1,0,0,61,2030.86588445069,0.3,-6.740667656180493
19.383333333333333,149,AV,1,0,0,35,2472.005569054355,0.1,-1.811906584920124
37.68333333333333,41,AV,1,0,0,58,861.805442805673,0.1,-1.422007439033513
13.466666666666667,130,AV,1,0,0,23,2052.607856914241,0.3,-2.6959886423064483
42.666666666666664,285,AV,1,0,0,62,9030.678864893336,0.4,-39.52201142486017
26.483333333333334,178,AV,1,0,0,46,3046.5766145774583,0.6,-12.826687294756518
22.283333333333335,227,AV,1,0,0,39,4547.885280126284,0.8,-21.075054093093744
29.6,237,AV,1,0,0,47,4843.3187157075145,0.1,-4.222172393963192
20.766666666666666,280,AV,1,0,0,37,8348.421721831439,0.1,-4.979916260253356
45.96666666666667,106,AV,1,0,0,68,1588.8002265047048,0.3,-6.134629900277747
49.333333333333336,181,AV,1,0,0,83,3169.820795106812,0.4,-16.39765394908445
21.433333333333334,218,AV,1,0,0,38,4196.147454418583,0.2,-5.144208258301598
26.583333333333332,121,AV,1,0,0,46,1830.3424648913517,0.1,-1.8306160776353981
14.483333333333333,192,AV,1,0,0,24,3362.377553451843,0.4,-5.520947788198067
41.016666666666666,133,AV,1,0,0,62,2123.4400354784907,0.1,-2.801318811562528
48.1,82,AV,1,0,0,74,1348.5865378412918,0.2,-3.878025700917482
38.3,171,AV,1,0,0,60,2964.6777926145683,0.3,-9.203971494631661
45.88333333333333,221,AV,1,0,0,68,4343.557359248321,0.1,-5.634663711687974
25.216666666666665,92,AV,2,0,0,40,1475.2077210572677,0.6,-6.727050530605165
31.85,31,AV,2,0,0,40,743.7818724069466,0.4,-3.4835879636526514
39.2,161,AV,1,0,0,60,2761.3662775036096,0.2,-6.068861337683915
46.78333333333333,164,AV,2,0,0,75,2835.850686157305,0.2,-7.791246683942386
36.43333333333333,8,AV,1,0,0,56,497.26542980048754,0.1,-1.0594148983602127
20.083333333333332,167,AV,1,0,0,37,2891.134206742707,0.1,-2.0681667879145462
28.9,180,AV,2,0,0,40,3119.7161673652217,0.4,-10.197764185944942
44.71666666666667,261,AV,1,0,0,68,6007.794801579103,0.3,-20.954077410298904
15.816666666666666,176,AV,1,0,0,31,3031.4508351358254,0.1,-1.8127080856497888
29.616666666666667,74,AV,1,0,0,49,1240.6560786390864,0.1,-1.5297952107330204
23.666666666666668,256,AV,0,0,0,61,5844.130995646287,0.4,-15.29260276508035
38.61666666666667,170,AV,1,0,0,60,2942.323800284961,0.6,-17.817480235909738
49.35,183,AV,1,0,0,81,3227.056348793521,1.0,-40.81788133701017
48.833333333333336,250,AV,1,0,0,79,5480.041794665195,1.0,-68.1798704346171
40.78333333333333,62,AV,1,0,0,61,1046.6558973464134,0.3,-3.835710652937719
45.93333333333333,281,AV,1,0,0,68,8436.938288223368,0.8,-78.89215612277306
41.61666666666667,266,AV,1,0,0,62,6248.181898567973,0.3,-20.30104300131847
43.1,69,AV,1,0,0,63,1141.5133047894662,0.2,-3.0867232244659597
15.083333333333334,70,AV,0,0,0,42,1150.2916000513435,0.4,-3.0743332099098755
42.63333333333333,35,AV,1,0,0,64,777.0630287344238,0.1,-1.4384994934607138
12.866666666666667,220,AV,1,0,0,18,4304.4895651906745,0.1,-2.0005107379154885
15.766666666666667,134,AV,1,0,0,30,2131.3254046090938,0.4,-3.9962470117848534
21.083333333333332,7,AV,1,0,0,38,491.8679742725259,0.3,-1.3875364189075066
42.483333333333334,94,AV,1,0,0,63,1496.328062426438,0.8,-13.444136960420845
17.266666666666666,254,AV,1,0,0,34,5721.231751015957,0.1,-3.09652511069551
13.566666666666666,19,AV,0,0,0,38,595.9176043698985,0.4,-2.1384123882106016
46.11666666666667,276,AV,1,0,0,73,7897.119961473183,0.1,-9.79860206328127
37.43333333333333,67,AV,1,0,0,58,1122.7546975855585,0.4,-4.847212025281421
42.13333333333333,295,AV,1,0,0,63,13460.811009378149,0.7,-100.85549629247295
26.466666666666665,152,AV,1,0,0,45,2612.3907844155665,0.6,-11.077864883363432
24.583333333333332,9,AV,1,0,0,43,506.5869000089976,0.2,-1.2308833855162218
35.93333333333333,219,AV,1,0,0,56,4227.85786318916,0.7,-27.456640757664474
27.633333333333333,30,AV,1,0,0,46,743.7553910389753,0.2,-1.6399160124769536
42.95,292,AV,1,0,0,63,12197.400506638176,0.1,-13.831165267073477
36.65,163,AV,1,0,0,57,2797.307504072895,0.1,-3.1908361828351417
16.95,296,AV,1,0,0,33,14312.770160915026,0.1,-6.728213309179538
33.61666666666667,39,AV,1,0,0,54,857.6590975250949,0.4,-3.514200828195482
36.61666666666667,185,AV,1,0,0,57,3245.380745418587,0.3,-9.604567366167469
25.066666666666666,38,AV,1,0,0,43,837.3801312568858,0.1,-1.1319727636238874
34.36666666666667,150,AV,1,0,0,55,2533.2754137277425,0.6,-13.792858159764151
18.7,53,AV,0,0,0,44,969.457736312404,0.2,-2.2373835331839373
38.43333333333333,177,AV,1,0,0,59,3032.1279287666234,0.1,-3.544711520494879
14.133333333333333,43,AV,1,0,0,21,863.5619359671642,0.1,-0.9101212502778431
30.966666666666665,11,AV,1,0,0,51,539.5213747330826,0.2,-1.4457108575202586
34.2,76,AV,1,0,0,53,1261.43865123121,0.1,-1.6913382496996814
28.016666666666666,54,AV,1,0,0,45,978.4447105201264,0.1,-1.2941553566264026
20.983333333333334,242,AV,1,0,0,37,5004.1281918097375,0.1,-3.2535121895826853
36.333333333333336,143,AV,1,0,0,56,2398.572127464108,0.4,-9.404754427797567
30.733333333333334,123,AV,0,0,0,81,1848.7234685638712,0.6,-9.930486772201458
46.3,148,AV,1,0,0,71,2458.2611968747465,0.1,-3.476093086649009
24.833333333333332,229,AV,1,0,0,43,4549.115907877681,0.3,-9.160225453355736
25.316666666666666,273,AV,1,0,0,43,7612.519032757181,0.6,-29.802460451813527
11.85,158,AV,1,0,0,18,2744.255474143275,0.1,-1.4231116208231769
36.5,90,AV,1,0,0,56,1454.957177165027,0.1,-1.9429729743061483
16.483333333333334,232,AV,1,0,0,32,4635.813442599864,0.7,-14.109378801379991
40.56666666666667,138,AV,1,0,0,61,2239.257430619588,0.2,-5.189752837212187
18.633333333333333,111,AV,0,0,0,48,1626.914224999384,0.5,-5.149415249287271
45.38333333333333,95,AV,1,0,0,67,1507.5005543882637,0.7,-12.695545301411906
18.466666666666665,93,AV,1,0,0,34,1485.5718097438446,0.2,-1.9874472640371885
37.31666666666667,257,AV,1,0,0,57,5862.8833826120845,0.3,-17.176403724732904
16.85,88,AV,1,0,0,32,1446.9812594843625,0.3,-2.4490074616902655
4.883333333333334,223,AV,0,0,0,17,4381.240268036911,0.2,-2.402342976275097
19.3,36,AV,1,0,0,34,802.5586880039084,0.1,-0.9930599872342281
40.583333333333336,174,AV,1,0,0,58,3001.8426729260827,0.4,-12.907447476119549
44.666666666666664,173,AV,1,0,0,67,2966.188350320237,0.3,-10.63901595350787
22.233333333333334,195,AV,1,0,0,39,3398.605365942332,0.6,-12.050751228098662
39.95,278,AV,1,0,0,61,8326.33528790118,0.8,-67.80132704114186
12.066666666666666,245,AV,0,0,0,36,5064.807770076448,0.4,-7.495051943056143
49.43333333333333,16,AV,1,0,0,94,583.3206434887895,0.4,-3.5145890923026086
44.18333333333333,244,AV,1,0,0,65,5051.78348307234,1.0,-56.966720414649714
19.783333333333335,214,AV,1,0,0,35,4015.909421979459,0.1,-2.6081784734215563
11.616666666666667,10,AV,0,0,0,35,513.3463032142733,0.5,-2.0747356823492185
30.916666666666668,146,AV,2,0,0,42,2421.832203454489,0.4,-8.653843147555685
27.1,274,AV,2,0,0,32,7658.5640246764915,0.2,-11.572889973572373
30.883333333333333,236,AV,1,0,0,51,4754.245589533712,0.2,-8.017416550409063
41.53333333333333,113,AV,2,0,0,63,1639.6236094811811,0.8,-14.848094548643447
27.083333333333332,0,AV,0,0,0,70,388.2787303527966,0.1,-1.587337142838087
9.966666666666667,136,AV,0,0,0,34,2164.09247058771,0.1,-1.866450930964415
17.316666666666666,27,AV,1,0,0,34,676.2529471816457,0.2,-1.1933506705401768
16.833333333333332,191,AV,1,0,0,32,3352.9358316496982,0.1,-2.027193922106984
31.7,211,AV,1,0,0,52,3942.222625638348,0.3,-10.069221326116333
16.516666666666666,248,AV,1,0,0,32,5307.329693361759,0.1,-2.8155350568524846
27.233333333333334,6,AV,2,0,0,27,477.1303205766694,0.3,-2.0750964648261085
12.616666666666667,210,AV,1,0,0,17,3941.04555698938,0.1,-1.8575416900677446
28.533333333333335,139,AV,1,0,0,48,2344.9936519099742,0.1,-2.2915726856186347
39.95,299,AV,1,0,0,60,19040.472291926453,0.1,-19.810673254506614
39.833333333333336,3,AV,1,0,0,60,449.0833195935783,0.1,-1.0536433934295675
37.016666666666666,48,AV,2,0,0,49,898.3728471886773,0.1,-1.9304808344133217
37.4,188,AV,1,0,0,58,3274.575105225111,0.2,-6.787222492091877
16.05,189,AV,1,0,0,31,3301.717979419838,0.7,-9.969288075854008
36.88333333333333,60,AV,1,0,0,56,1025.7249596144625,0.4,-4.423343817957584
46.93333333333333,86,AV,1,0,0,76,1411.5824788559885,0.3,-5.620873884821291
23.05,64,AV,2,0,0,31,1074.3823512953045,0.6,-4.84291292929648
13.883333333333333,289,AV,1,0,0,18,10838.007207066395,0.1,-4.401602513655853
49.25,175,AV,1,0,0,91,3024.224513765153,0.1,-4.363102275730651
48.61666666666667,66,AV,1,0,0,85,1097.8259349569896,0.2,-3.297501714435639
28.05,155,AV,1,0,0,46,2648.588416164911,0.2,-4.35408088290029
52.483333333333334,83,AV,1,0,0,87,1373.5659577718477,0.9,-16.985850327513443
13.016666666666667,201,AV,1,0,0,18,3608.770587345788,0.5,-6.532995249387754
46.35,212,AV,1,0,0,71,3958.913906791885,0.8,-37.6717441781422
35.983333333333334,259,AV,1,0,0,55,5913.041300376779,0.3,-16.720924272517006
25.666666666666668,126,AV,1,0,0,43,2015.5588757501516,0.1,-1.9082947128010241
34.766666666666666,115,AV,1,0,0,55,1682.490559712908,0.2,-3.5561861044117227
16.933333333333334,21,AV,0,0,0,44,623.7253316558669,0.1,-1.5884953920548657
10.016666666666667,238,AV,0,0,0,34,4925.450001742355,0.1,-2.567658066332978
22.85,165,AV,1,0,0,40,2838.632091159661,0.1,-2.2398620227019763
33.583333333333336,51,AV,1,0,0,53,932.0432837729122,0.2,-2.1827786206080964
22.416666666666668,168,AV,1,0,0,39,2909.8477340427667,0.2,-3.89631227842384
23.65,68,AV,1,0,0,39,1141.0395517097602,0.1,-1.2833681367155512
27.85,81,AV,1,0,0,46,1297.4303329633815,0.2,-2.4268349081328373
20.433333333333334,23,AV,1,0,0,35,632.5893922142865,0.1,-0.9283258265213448
22.433333333333334,265,AV,1,0,0,40,6130.868263041086,0.2,-7.548167059371467
30.133333333333333,12,AV,1,0,0,48,541.9839687696077,0.1,-1.0143327375822604
8.7,196,AV,0,0,0,29,3427.0421228311798,0.4,-4.333427637639522
13.416666666666666,131,AV,1,0,0,23,2088.64210540395,0.1,-1.3095557507618603
34.46666666666667,286,AV,1,0,0,54,9095.945853089892,0.1,-8.518755721022684
42.333333333333336,246,AV,1,0,0,64,5200.876525735832,0.1,-6.16177354559302
31.983333333333334,13,AV,1,0,0,52,566.7055292848979,0.2,-1.5173246592405043
42.7,85,AV,1,0,0,63,1391.0507319816634,0.3,-5.10175231269826
17.8,34,AV,1,0,0,34,776.0711537761008,0.1,-0.9507540240710757
35.983333333333334,61,AV,1,0,0,54,1038.299283744561,0.4,-4.375799740478969
25.733333333333334,56,AV,1,0,0,44,981.8973671489576,0.3,-2.516117918179281
40.81666666666667,110,AV,1,0,0,62,1614.9493849180149,0.3,-5.5956147727073455
31.766666666666666,72,AV,2,0,0,51,1205.4292211271013,0.6,-6.892603089970342
41.766666666666666,224,AV,1,0,0,61,4416.224882412617,0.2,-9.917620656402374
27.95,84,AV,1,0,0,47,1386.7650627050614,0.1,-1.5807039474395572
19.333333333333332,230,AV,1,0,0,36,4572.8741748457805,0.2,-5.067009955640661
12.483333333333333,270,AV,1,0,0,19,7128.986247371214,0.1,-2.849224860370808
34.38333333333333,204,AV,2,0,0,47,3773.073658575576,0.5,-17.470871699144386
19.733333333333334,233,AV,1,0,0,36,4639.089550420253,0.2,-5.225383680284159
33.266666666666666,209,AV,2,0,0,44,3898.759045987068,0.3,-10.91637438397751
46.2,79,AV,1,0,0,69,1293.252850487379,0.3,-5.128298936705827
49.0,202,AV,1,0,0,75,3630.005597296026,0.3,-14.076934737841306
30.366666666666667,63,AV,0,0,0,84,1068.5648373754009,0.2,-2.9606104301161453
48.38333333333333,107,AV,1,0,0,78,1592.2311391495805,0.1,-2.547304110232
46.25,198,AV,1,0,0,69,3480.90175047103,0.7,-29.06004380128778
18.266666666666666,65,AV,1,0,0,35,1089.3140785512585,0.6,-3.616783227909543
32.45,156,AV,0,0,0,88,2667.9339807116767,0.1,-3.508008238638735
32.55,282,AV,1,0,0,52,8689.506535985933,0.1,-7.744425014200558
24.1,288,AV,1,0,0,42,10213.823531357188,0.2,-13.03389108655092
22.833333333333332,235,AV,1,0,0,40,4705.31956239884,0.1,-3.3149980511138097
32.8,114,AV,1,0,0,52,1659.6531244520008,0.6,-8.849887063337215
32.78333333333333,263,AV,1,0,0,54,6031.594525491932,0.1,-5.595241582745214
47.71666666666667,216,AV,1,0,0,77,4113.319853961603,0.6,-30.340385530434528
14.8,194,AV,1,0,0,31,3393.6426315430986,1.0,-13.285224805161073
22.366666666666667,205,AV,1,0,0,39,3773.692032315799,0.2,-4.8647882928011805
17.016666666666666,153,AV,1,0,0,32,2619.168197182975,0.3,-3.978392153590678
46.1,231,AV,1,0,0,68,4609.601315671212,0.3,-16.700597342760826
30.183333333333334,15,AV,1,0,0,51,571.0932451196882,0.3,-1.9077850040804991
25.116666666666667,117,AV,1,0,0,43,1794.439334206041,0.4,-5.154473011596808
39.85,46,AV,1,0,0,60,881.2906222289953,0.4,-4.149331262608633
33.86666666666667,102,AV,1,0,0,54,1564.4426034616197,0.2,-3.2777955847761033
12.183333333333334,5,AV,1,0,0,18,465.3670128771111,0.8,-1.7473122307514082
25.75,49,AV,1,0,0,44,904.859336063587,0.3,-2.367075164821012
40.483333333333334,37,AV,1,0,0,60,832.4581618945489,0.3,-3.1549958731841654
14.666666666666666,182,AV,1,0,0,23,3225.188153267811,0.1,-1.79642809083993
14.166666666666666,251,AV,1,0,0,27,5557.427333357366,0.3,-6.56632460817394
48.55,252,AV,1,0,0,78,5611.673516276995,0.2,-14.361850789052934
13.583333333333334,96,AV,0,0,0,38,1530.0661682302475,0.1,-1.8466178626547356
43.416666666666664,17,AV,1,0,0,64,586.8516376274475,0.7,-5.105802685646677
26.066666666666666,104,AV,1,0,0,44,1579.1767070066765,1.0,-10.996831341138222
23.533333333333335,294,AV,1,0,0,41,13430.196447392702,0.1,-8.583158650117213
23.383333333333333,1,AV,1,0,0,40,419.7646265090227,0.7,-2.3369764166267304
47.65,169,AV,1,0,0,74,2927.9701715656583,0.1,-4.125090189169283
31.233333333333334,87,AV,1,0,0,50,1434.4967426379471,0.1,-1.7333310036462595
28.533333333333335,213,AV,1,0,0,47,3971.0791127863904,0.1,-3.463230223085143
20.383333333333333,55,AV,0,0,0,53,979.573716991658,0.1,-1.826001166010437
30.116666666666667,225,AV,1,0,0,48,4459.768546990965,0.1,-3.9936655443487683
19.266666666666666,40,AV,1,0,0,34,859.2772315809713,0.3,-1.8561115353883872
47.53333333333333,157,AV,1,0,0,75,2675.3892374750885,0.1,-3.813281849427169
19.3,33,AV,1,0,0,35,763.1985099142711,0.8,-3.5776172410798854
38.083333333333336,206,AV,1,0,0,58,3824.993837156676,0.1,-4.280411821070288
32.45,75,AV,1,0,0,50,1249.5878531833848,0.2,-2.64984960827277
43.03333333333333,226,AV,1,0,0,64,4504.939201911708,0.2,-10.392951855063997
38.266666666666666,18,AV,1,0,0,59,591.6693204447811,0.1,-1.1736617545038794
28.2,269,AV,1,0,0,47,6709.13861087917,0.1,-5.3796338798685
