travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.1,122,AV,1,0,0,60,1832.3133019091129,0.1,-2.490909090909091
28.416666666666668,247,AV,1,0,0,44,5304.212874057136,0.1,-1.7222222222222223
36.666666666666664,58,AV,1,0,0,55,1020.7360413649084,0.2,-2.222222222222222
15.116666666666667,260,AV,1,0,0,26,5985.732437913218,0.1,-0.9161616161616162
41.56666666666667,160,AV,1,0,0,61,2756.9260540590044,0.4,-2.519191919191919
22.766666666666666,264,AV,1,0,0,40,6081.635477498837,0.1,-1.3797979797979798
48.65,186,AV,1,0,0,71,3251.3322332141274,0.5,-2.9484848484848483
16.866666666666667,142,AV,1,0,0,33,2361.523720441912,0.1,-1.0222222222222221
30.616666666666667,141,AV,1,0,0,47,2360.1328348572283,0.4,-1.8555555555555556
28.3,298,AV,1,0,0,44,17693.100214811147,0.2,-1.715151515151515
25.916666666666668,98,AV,1,0,0,42,1538.317647081207,0.4,-1.5707070707070707
15.933333333333334,147,AV,1,0,0,30,2456.6540037696086,0.4,-0.9656565656565657
21.883333333333333,125,AV,1,0,0,38,2011.9739719035176,0.1,-1.3262626262626263
22.683333333333334,99,AV,2,0,0,6,1541.4014724042315,0.2,-1.3747474747474748
41.233333333333334,132,AV,1,0,0,60,2108.868816674547,0.2,-2.498989898989899
38.88333333333333,271,AV,1,0,0,56,7177.938863287724,0.2,-2.3565656565656568
26.5,103,AV,2,0,0,34,1564.487892525026,0.2,-1.606060606060606
31.1,20,AV,1,0,0,49,597.1498506777683,0.1,-1.884848484848485
32.38333333333333,32,AV,2,0,0,43,761.8437659652793,0.1,-1.9626262626262625
23.283333333333335,4,AV,1,0,0,40,457.16351791608827,0.2,-1.4111111111111112
16.533333333333335,151,AV,1,0,0,33,2574.4307659940623,0.3,-1.002020202020202
12.816666666666666,144,AV,1,0,0,16,2417.357356239525,0.2,-0.7767676767676768
10.25,234,AV,0,0,0,29,4662.282088415262,0.1,-0.7627736971708033
43.766666666666666,14,AV,1,0,0,62,567.550811201735,0.6,-2.6525252525252525
37.28333333333333,22,AV,1,0,0,55,627.4062491148882,0.1,-2.2595959595959596
39.88333333333333,57,AV,1,0,0,58,1005.9867386644172,0.1,-2.4171717171717173
51.28333333333333,124,AV,1,0,0,82,1927.298426803608,0.1,-3.1080808080808078
16.016666666666666,162,AV,1,0,0,28,2780.081336731352,0.2,-0.9707070707070706
46.233333333333334,42,AV,1,0,0,67,863.3540159882258,0.4,-2.802020202020202
26.383333333333333,50,AV,1,0,0,42,914.1934345695068,0.3,-1.598989898989899
49.93333333333333,91,AV,1,0,0,74,1474.807688008607,0.1,-3.026262626262626
12.766666666666667,137,AV,1,0,0,12,2239.194506681481,0.4,-0.7737373737373738
27.2,217,AV,1,0,0,43,4164.701887555128,0.8,-1.6484848484848484
10.1,279,AV,0,0,0,29,8333.728817076937,0.1,-0.6913174536220839
43.81666666666667,277,AV,1,0,0,64,7958.958807233507,0.1,-2.655555555555556
21.866666666666667,207,AV,1,0,0,36,3849.958431883558,0.1,-1.3252525252525253
13.45,120,AV,1,0,0,22,1823.811293294481,0.6,-0.8151515151515151
23.316666666666666,200,AV,1,0,0,38,3520.054626539052,0.6,-1.413131313131313
49.233333333333334,203,AV,1,0,0,74,3667.3634505223554,0.3,-2.9838383838383837
18.8,291,AV,0,0,0,48,11861.36896338871,0.2,-1.195036757860944
26.783333333333335,77,AV,1,0,0,43,1265.4739572733297,0.1,-1.6232323232323234
47.15,44,AV,1,0,0,68,870.7377108213431,1.0,-2.8575757575757574
15.6,71,AV,1,0,0,25,1167.011530479414,0.6,-0.9454545454545454
19.05,267,AV,1,0,0,35,6254.49597505133,0.2,-1.1545454545454545
15.216666666666667,129,AV,1,0,0,27,2044.1603053436156,0.5,-0.9222222222222223
18.916666666666668,135,AV,1,0,0,34,2147.781038516846,0.3,-1.1464646464646466
34.766666666666666,128,AV,1,0,0,51,2035.9911412414244,0.6,-2.107070707070707
33.43333333333333,228,AV,1,0,0,48,4549.070920567666,1.0,-2.026262626262626
42.18333333333333,78,AV,1,0,0,59,1282.6858023855964,0.2,-2.5565656565656565
42.833333333333336,116,AV,2,0,0,48,1703.2333497257905,0.6,-2.595959595959596
48.25,249,AV,1,0,0,68,5386.149373461946,0.3,-2.9242424242424243
18.716666666666665,45,AV,1,0,0,34,873.8892656114449,0.2,-1.1343434343434342
53.333333333333336,112,AV,1,0,0,88,1635.9686818612918,0.3,-3.2323232323232323
43.5,47,AV,1,0,0,63,892.1845339920479,0.1,-2.6363636363636362
31.633333333333333,208,AV,1,0,0,47,3863.855435177377,0.6,-1.917171717171717
21.583333333333332,262,AV,1,0,0,39,6020.57275324985,0.1,-1.308080808080808
39.93333333333333,190,AV,2,0,0,62,3323.1633986738134,0.2,-2.42020202020202
48.266666666666666,101,AV,1,0,0,68,1552.9853059451273,0.4,-2.925252525252525
12.333333333333334,89,AV,1,0,0,16,1447.5744631551047,0.5,-0.7474747474747475
23.483333333333334,179,AV,1,0,0,39,3065.2253709468137,0.4,-1.4232323232323232
16.716666666666665,243,AV,1,0,0,31,5009.92015912814,0.1,-1.013131313131313
30.516666666666666,240,AV,0,0,0,79,4967.653125719208,0.1,-1.9823544675202638
50.483333333333334,268,AV,1,0,0,74,6563.608435155774,0.1,-3.05959595959596
43.56666666666667,297,AV,1,0,0,62,15387.119225735782,0.1,-2.6404040404040408
6.366666666666666,59,AV,0,0,0,24,1022.032321197676,0.2,-1.0316307266325433
51.53333333333333,145,AV,1,0,0,74,2421.0391237858234,1.0,-3.123232323232323
27.15,215,AV,0,0,0,68,4090.160813256426,0.6,-1.8068173940400838
34.85,118,AV,1,0,0,52,1799.695682844959,0.1,-2.1121212121212123
11.683333333333334,193,AV,0,0,0,34,3387.2787239910285,0.2,-0.9029274840645196
25.65,28,AV,1,0,0,40,679.8949342204361,0.1,-1.5545454545454545
35.46666666666667,159,AV,1,0,0,52,2744.8905386527767,0.3,-2.1494949494949496
20.55,293,AV,1,0,0,37,13351.937436366714,0.4,-1.2454545454545456
27.366666666666667,105,AV,1,0,0,44,1587.6148581174584,0.7,-1.6585858585858586
44.03333333333333,24,AV,1,0,0,65,646.5589615252754,0.2,-2.6686868686868688
25.333333333333332,187,AV,1,0,0,42,3257.969850357721,0.2,-1.5353535353535352
31.916666666666668,26,AV,1,0,0,48,670.158540600369,0.1,-1.9343434343434345
30.416666666666668,154,AV,1,0,0,44,2645.062412614309,0.1,-1.8434343434343434
31.933333333333334,197,AV,1,0,0,49,3438.9188747307694,0.3,-1.9353535353535354
49.68333333333333,199,AV,1,0,0,74,3508.846318545673,0.1,-3.011111111111111
11.7,172,AV,0,0,0,31,2965.4163440895786,0.5,-0.931656621091336
29.583333333333332,284,AV,1,0,0,46,8987.822610831106,0.7,-1.7929292929292928
30.6,239,AV,2,0,0,43,4934.883137056144,0.1,-1.8545454545454547
28.333333333333332,166,AV,1,0,0,44,2857.6088215719105,0.4,-1.7171717171717171
30.8,97,AV,1,0,0,46,1530.6528609905624,0.2,-1.8666666666666667
22.916666666666668,290,AV,1,0,0,41,11515.391842589095,0.3,-1.388888888888889
12.383333333333333,275,AV,1,0,0,11,7864.29237148983,0.2,-0.7505050505050505
41.8,2,AV,1,0,0,61,437.8567856598078,0.1,-2.533333333333333
20.616666666666667,25,AV,1,0,0,36,649.7132696839626,0.3,-1.2494949494949494
31.033333333333335,108,AV,1,0,0,47,1592.6375082496468,0.3,-1.880808080808081
52.15,73,AV,1,0,0,87,1239.4416864014672,0.2,-3.1606060606060606
24.55,241,AV,1,0,0,40,4968.170350229253,0.5,-1.487878787878788
31.083333333333332,222,AV,1,0,0,47,4376.119511966378,0.3,-1.8838383838383839
13.45,29,AV,1,0,0,20,742.4887258523852,0.4,-0.8151515151515151
39.03333333333333,255,AV,1,0,0,57,5825.994272151124,0.3,-2.3656565656565656
32.38333333333333,109,AV,1,0,0,49,1596.1763216794554,0.7,-1.9626262626262625
36.1,184,AV,1,0,0,54,3236.647802754315,0.1,-2.187878787878788
28.366666666666667,272,AV,1,0,0,45,7572.106998522375,0.1,-1.7191919191919192
8.35,287,AV,0,0,0,24,9280.176126726552,0.2,-0.5771799459295148
33.95,258,AV,1,0,0,51,5911.733280178027,0.5,-2.0575757575757576
16.166666666666668,119,AV,1,0,0,30,1822.2981036688468,0.1,-0.9797979797979799
17.066666666666666,100,AV,1,0,0,33,1546.5147326922538,0.2,-1.0343434343434343
48.766666666666666,52,AV,1,0,0,70,959.5289757906356,0.2,-2.9555555555555557
42.53333333333333,80,AV,1,0,0,61,1294.2551843223837,0.2,-2.5777777777777775
25.4,140,AV,1,0,0,42,2347.541384251396,0.8,-1.5393939393939393
37.3,253,AV,1,0,0,55,5670.319740923212,1.0,-2.2606060606060603
30.033333333333335,283,AV,2,0,0,24,8975.220492497892,0.1,-1.8202020202020204
35.35,127,AV,1,0,0,53,2030.86588445069,0.2,-2.1424242424242426
21.933333333333334,149,AV,2,0,0,9,2472.005569054355,0.6,-1.3292929292929294
14.066666666666666,41,AV,1,0,0,18,861.805442805673,0.1,-0.8525252525252525
50.56666666666667,130,AV,1,0,0,73,2052.607856914241,0.3,-3.064646464646465
19.383333333333333,285,AV,1,0,0,34,9030.678864893336,0.1,-1.1747474747474747
14.233333333333333,178,AV,1,0,0,22,3046.5766145774583,0.1,-0.8626262626262626
15.916666666666666,227,AV,1,0,0,28,4547.885280126284,0.1,-0.9646464646464646
53.233333333333334,237,AV,1,0,0,80,4843.3187157075145,0.2,-3.2262626262626264
51.95,280,AV,1,0,0,91,8348.421721831439,0.1,-3.1484848484848484
49.766666666666666,106,AV,1,0,0,74,1588.8002265047048,0.6,-3.0161616161616163
26.216666666666665,181,AV,1,0,0,42,3169.820795106812,0.7,-1.5888888888888888
31.016666666666666,218,AV,1,0,0,46,4196.147454418583,0.9,-1.8797979797979798
15.816666666666666,121,AV,1,0,0,22,1830.3424648913517,0.4,-0.9585858585858585
16.55,192,AV,1,0,0,31,3362.377553451843,1.0,-1.0030303030303032
31.966666666666665,133,AV,1,0,0,47,2123.4400354784907,0.1,-1.9373737373737372
25.083333333333332,82,AV,1,0,0,41,1348.5865378412918,0.4,-1.52020202020202
18.866666666666667,171,AV,1,0,0,35,2964.6777926145683,0.4,-1.1434343434343435
26.433333333333334,221,AV,1,0,0,42,4343.557359248321,0.2,-1.6020202020202021
41.733333333333334,92,AV,1,0,0,59,1475.2077210572677,0.2,-2.529292929292929
24.583333333333332,31,AV,1,0,0,41,743.7818724069466,0.4,-1.4898989898989898
15.316666666666666,161,AV,0,0,0,43,2761.3662775036096,0.5,-1.1672949453557824
42.0,164,AV,1,0,0,60,2835.850686157305,0.2,-2.5454545454545454
35.516666666666666,8,AV,1,0,0,52,497.26542980048754,0.1,-2.1525252525252525
17.666666666666668,167,AV,1,0,0,31,2891.134206742707,0.1,-1.0707070707070707
38.46666666666667,180,AV,1,0,0,56,3119.7161673652217,0.1,-2.3313131313131312
14.266666666666667,261,AV,1,0,0,22,6007.794801579103,0.5,-0.8646464646464647
35.8,176,AV,1,0,0,53,3031.4508351358254,0.6,-2.1696969696969695
21.866666666666667,74,AV,1,0,0,37,1240.6560786390864,0.1,-1.3252525252525253
46.483333333333334,256,AV,1,0,0,68,5844.130995646287,0.2,-2.817171717171717
37.85,170,AV,1,0,0,55,2942.323800284961,0.2,-2.293939393939394
44.166666666666664,183,AV,1,0,0,66,3227.056348793521,0.1,-2.6767676767676765
14.566666666666666,250,AV,1,0,0,23,5480.041794665195,0.2,-0.8828282828282829
29.616666666666667,62,AV,1,0,0,45,1046.6558973464134,0.5,-1.794949494949495
21.9,281,AV,1,0,0,38,8436.938288223368,0.1,-1.3272727272727272
51.56666666666667,266,AV,1,0,0,74,6248.181898567973,0.7,-3.1252525252525256
34.31666666666667,69,AV,1,0,0,51,1141.5133047894662,0.3,-2.07979797979798
44.766666666666666,70,AV,1,0,0,63,1150.2916000513435,0.1,-2.713131313131313
13.533333333333333,35,AV,1,0,0,18,777.0630287344238,0.4,-0.8202020202020202
35.483333333333334,220,AV,1,0,0,51,4304.4895651906745,0.1,-2.1505050505050507
25.7,134,AV,1,0,0,42,2131.3254046090938,0.1,-1.5575757575757576
52.13333333333333,7,AV,1,0,0,78,491.8679742725259,0.6,-3.1595959595959595
45.483333333333334,94,AV,1,0,0,67,1496.328062426438,0.8,-2.7565656565656567
45.53333333333333,254,AV,1,0,0,64,5721.231751015957,0.3,-2.7595959595959596
14.266666666666667,19,AV,1,0,0,21,595.9176043698985,0.4,-0.8646464646464647
17.666666666666668,276,AV,1,0,0,34,7897.119961473183,0.5,-1.0707070707070707
22.033333333333335,67,AV,1,0,0,39,1122.7546975855585,0.4,-1.3353535353535355
19.116666666666667,295,AV,1,0,0,35,13460.811009378149,0.1,-1.1585858585858586
24.266666666666666,152,AV,1,0,0,41,2612.3907844155665,0.1,-1.4707070707070706
42.016666666666666,9,AV,1,0,0,56,506.5869000089976,0.1,-2.5464646464646465
28.533333333333335,219,AV,1,0,0,44,4227.85786318916,0.2,-1.7292929292929293
17.283333333333335,30,AV,1,0,0,33,743.7553910389753,0.2,-1.0474747474747477
37.25,292,AV,1,0,0,51,12197.400506638176,0.2,-2.257575757575758
18.816666666666666,163,AV,1,0,0,33,2797.307504072895,0.1,-1.1404040404040403
17.4,296,AV,1,0,0,33,14312.770160915026,0.2,-1.0545454545454545
44.63333333333333,39,AV,1,0,0,64,857.6590975250949,0.1,-2.705050505050505
22.1,185,AV,0,0,0,55,3245.380745418587,0.1,-1.542759908373605
29.083333333333332,38,AV,1,0,0,44,837.3801312568858,0.2,-1.7626262626262625
43.81666666666667,150,AV,1,0,0,62,2533.2754137277425,0.9,-2.655555555555556
45.65,53,AV,2,0,0,80,969.457736312404,0.2,-2.7666666666666666
43.88333333333333,177,AV,1,0,0,65,3032.1279287666234,0.4,-2.6595959595959595
13.816666666666666,43,AV,1,0,0,16,863.5619359671642,0.4,-0.8373737373737373
48.28333333333333,11,AV,1,0,0,70,539.5213747330826,0.1,-2.926262626262626
43.88333333333333,76,AV,2,0,0,63,1261.43865123121,0.2,-2.6595959595959595
43.18333333333333,54,AV,1,0,0,62,978.4447105201264,0.8,-2.617171717171717
23.866666666666667,242,AV,1,0,0,41,5004.1281918097375,0.2,-1.4464646464646465
38.35,143,AV,1,0,0,56,2398.572127464108,0.3,-2.324242424242424
32.833333333333336,123,AV,1,0,0,50,1848.7234685638712,0.1,-1.98989898989899
18.8,148,AV,1,0,0,31,2458.2611968747465,0.6,-1.1393939393939394
35.38333333333333,229,AV,1,0,0,53,4549.115907877681,0.1,-2.1444444444444444
37.55,273,AV,2,0,0,54,7612.519032757181,0.1,-2.2757575757575754
39.9,158,AV,1,0,0,59,2744.255474143275,0.4,-2.418181818181818
51.45,90,AV,1,0,0,76,1454.957177165027,1.0,-3.118181818181818
37.4,232,AV,1,0,0,53,4635.813442599864,0.3,-2.2666666666666666
21.933333333333334,138,AV,1,0,0,38,2239.257430619588,0.3,-1.3292929292929294
48.55,111,AV,1,0,0,70,1626.914224999384,0.3,-2.9424242424242424
55.0,95,AV,1,0,0,83,1507.5005543882637,0.3,-3.3333333333333335
13.466666666666667,93,AV,0,0,0,39,1485.5718097438446,0.1,-1.2604349900039773
26.7,257,AV,1,0,0,42,5862.8833826120845,0.2,-1.6181818181818182
47.11666666666667,88,AV,1,0,0,68,1446.9812594843625,0.1,-2.8555555555555556
22.233333333333334,223,AV,1,0,0,39,4381.240268036911,0.4,-1.3474747474747475
42.63333333333333,36,AV,1,0,0,61,802.5586880039084,0.4,-2.583838383838384
18.716666666666665,174,AV,0,0,0,50,3001.8426729260827,0.8,-1.3542083879443025
41.61666666666667,173,AV,1,0,0,61,2966.188350320237,0.1,-2.522222222222222
14.733333333333333,195,AV,1,0,0,20,3398.605365942332,0.2,-0.8929292929292929
43.96666666666667,278,AV,1,0,0,61,8326.33528790118,0.1,-2.6646464646464647
26.883333333333333,245,AV,1,0,0,43,5064.807770076448,0.6,-1.6292929292929292
45.78333333333333,16,AV,1,0,0,66,583.3206434887895,0.3,-2.7747474747474747
31.2,244,AV,1,0,0,47,5051.78348307234,0.6,-1.8909090909090909
45.68333333333333,214,AV,1,0,0,67,4015.909421979459,0.3,-2.7686868686868684
35.25,10,AV,1,0,0,52,513.3463032142733,0.4,-2.1363636363636362
33.46666666666667,146,AV,2,0,0,49,2421.832203454489,0.1,-2.0282828282828285
43.86666666666667,274,AV,1,0,0,64,7658.5640246764915,0.1,-2.658585858585859
46.45,236,AV,1,0,0,67,4754.245589533712,0.4,-2.8151515151515154
31.666666666666668,113,AV,1,0,0,48,1639.6236094811811,0.2,-1.9191919191919193
27.25,0,AV,1,0,0,43,388.2787303527966,0.3,-1.6515151515151516
27.083333333333332,136,AV,2,0,0,30,2164.09247058771,0.6,-1.6414141414141414
27.3,27,AV,1,0,0,42,676.2529471816457,0.2,-1.6545454545454545
21.366666666666667,191,AV,1,0,0,37,3352.9358316496982,0.3,-1.294949494949495
26.35,211,AV,1,0,0,42,3942.222625638348,0.2,-1.5969696969696972
42.8,248,AV,1,0,0,60,5307.329693361759,0.1,-2.5939393939393938
40.5,6,AV,1,0,0,58,477.1303205766694,0.1,-2.4545454545454546
43.916666666666664,210,AV,1,0,0,61,3941.04555698938,0.1,-2.6616161616161613
27.916666666666668,139,AV,1,0,0,43,2344.9936519099742,0.2,-1.691919191919192
36.2,299,AV,1,0,0,53,19040.472291926453,0.3,-2.1939393939393943
51.36666666666667,3,AV,1,0,0,75,449.0833195935783,0.1,-3.113131313131313
34.166666666666664,48,AV,1,0,0,49,898.3728471886773,0.5,-2.0707070707070705
42.7,188,AV,1,0,0,61,3274.575105225111,0.4,-2.587878787878788
12.65,189,AV,1,0,0,17,3301.717979419838,0.1,-0.7666666666666667
23.2,60,AV,1,0,0,40,1025.7249596144625,0.9,-1.406060606060606
23.516666666666666,86,AV,1,0,0,40,1411.5824788559885,0.1,-1.4252525252525252
12.433333333333334,64,AV,1,0,0,13,1074.3823512953045,0.2,-0.7535353535353535
33.0,289,AV,1,0,0,49,10838.007207066395,0.7,-2.0
33.6,175,AV,1,0,0,50,3024.224513765153,0.2,-2.0363636363636366
28.95,66,AV,1,0,0,45,1097.8259349569896,0.4,-1.7545454545454544
50.8,155,AV,1,0,0,75,2648.588416164911,0.1,-3.0787878787878786
46.61666666666667,83,AV,1,0,0,64,1373.5659577718477,0.7,-2.8252525252525253
38.583333333333336,201,AV,1,0,0,57,3608.770587345788,0.1,-2.3383838383838387
23.866666666666667,212,AV,1,0,0,40,3958.913906791885,0.3,-1.4464646464646465
32.21666666666667,259,AV,1,0,0,48,5913.041300376779,1.0,-1.9525252525252526
18.416666666666668,126,AV,1,0,0,34,2015.5588757501516,0.2,-1.1161616161616161
18.216666666666665,115,AV,1,0,0,33,1682.490559712908,0.6,-1.104040404040404
24.25,21,AV,2,0,0,35,623.7253316558669,0.2,-1.4696969696969697
45.85,238,AV,1,0,0,67,4925.450001742355,0.2,-2.778787878787879
37.766666666666666,165,AV,1,0,0,55,2838.632091159661,0.6,-2.2888888888888888
25.733333333333334,51,AV,1,0,0,41,932.0432837729122,0.4,-1.5595959595959596
20.516666666666666,168,AV,1,0,0,36,2909.8477340427667,0.2,-1.2434343434343433
20.683333333333334,68,AV,1,0,0,34,1141.0395517097602,0.4,-1.2535353535353535
34.666666666666664,81,AV,2,0,0,44,1297.4303329633815,0.3,-2.1010101010101008
40.53333333333333,23,AV,1,0,0,59,632.5893922142865,0.1,-2.4565656565656564
39.18333333333333,265,AV,1,0,0,56,6130.868263041086,1.0,-2.3747474747474744
32.45,12,AV,1,0,0,50,541.9839687696077,0.7,-1.9666666666666668
37.93333333333333,196,AV,1,0,0,55,3427.0421228311798,0.4,-2.2989898989898987
28.233333333333334,131,AV,2,0,0,24,2088.64210540395,0.3,-1.7111111111111112
48.46666666666667,286,AV,1,0,0,69,9095.945853089892,0.7,-2.9373737373737376
37.71666666666667,246,AV,1,0,0,55,5200.876525735832,0.1,-2.285858585858586
37.71666666666667,13,AV,1,0,0,53,566.7055292848979,0.3,-2.285858585858586
35.15,85,AV,1,0,0,50,1391.0507319816634,0.4,-2.1303030303030304
49.28333333333333,34,AV,1,0,0,72,776.0711537761008,0.4,-2.9868686868686867
22.15,61,AV,1,0,0,38,1038.299283744561,0.4,-1.3424242424242423
13.416666666666666,56,AV,0,0,0,41,981.8973671489576,0.4,-1.4852993238434504
29.15,110,AV,1,0,0,45,1614.9493849180149,0.2,-1.7666666666666666
14.533333333333333,72,AV,1,0,0,24,1205.4292211271013,0.3,-0.8808080808080808
53.05,224,AV,1,0,0,78,4416.224882412617,0.1,-3.215151515151515
29.566666666666666,84,AV,1,0,0,45,1386.7650627050614,0.2,-1.791919191919192
20.7,230,AV,1,0,0,36,4572.8741748457805,0.1,-1.2545454545454544
30.766666666666666,270,AV,0,0,0,86,7128.986247371214,0.1,-1.9572262476756959
6.683333333333334,204,AV,0,0,0,22,3773.073658575576,0.1,-0.5799742037967324
45.46666666666667,233,AV,1,0,0,65,4639.089550420253,0.4,-2.7555555555555555
50.53333333333333,209,AV,1,0,0,74,3898.759045987068,0.1,-3.0626262626262624
34.65,79,AV,1,0,0,49,1293.252850487379,0.1,-2.1
48.31666666666667,202,AV,1,0,0,68,3630.005597296026,1.0,-2.9282828282828284
39.6,63,AV,1,0,0,56,1068.5648373754009,0.2,-2.4
20.55,107,AV,1,0,0,35,1592.2311391495805,0.2,-1.2454545454545456
32.5,198,AV,1,0,0,49,3480.90175047103,0.1,-1.9696969696969697
24.333333333333332,65,AV,1,0,0,40,1089.3140785512585,0.4,-1.4747474747474747
47.11666666666667,156,AV,1,0,0,67,2667.9339807116767,0.3,-2.8555555555555556
30.016666666666666,282,AV,1,0,0,46,8689.506535985933,0.3,-1.819191919191919
50.583333333333336,288,AV,1,0,0,74,10213.823531357188,0.3,-3.0656565656565657
8.45,235,AV,0,0,0,26,4705.31956239884,0.3,-0.6523879870442574
25.566666666666666,114,AV,1,0,0,41,1659.6531244520008,1.0,-1.5494949494949495
36.65,263,AV,1,0,0,52,6031.594525491932,1.0,-2.221212121212121
46.63333333333333,216,AV,1,0,0,67,4113.319853961603,0.1,-2.826262626262626
48.31666666666667,194,AV,1,0,0,70,3393.6426315430986,0.3,-2.9282828282828284
52.15,205,AV,1,0,0,80,3773.692032315799,0.6,-3.1606060606060606
51.31666666666667,153,AV,1,0,0,74,2619.168197182975,0.3,-3.1101010101010105
37.68333333333333,231,AV,1,0,0,54,4609.601315671212,1.0,-2.2838383838383836
15.05,15,AV,1,0,0,26,571.0932451196882,0.2,-0.9121212121212121
26.85,117,AV,1,0,0,42,1794.439334206041,0.1,-1.6272727272727274
45.016666666666666,46,AV,1,0,0,65,881.2906222289953,0.1,-2.728282828282828
21.733333333333334,102,AV,1,0,0,37,1564.4426034616197,0.3,-1.3171717171717172
19.166666666666668,5,AV,1,0,0,35,465.3670128771111,0.8,-1.1616161616161618
21.183333333333334,49,AV,1,0,0,34,904.859336063587,0.1,-1.2838383838383838
40.516666666666666,37,AV,1,0,0,59,832.4581618945489,1.0,-2.4555555555555557
38.43333333333333,182,AV,2,0,0,50,3225.188153267811,0.1,-2.329292929292929
16.783333333333335,251,AV,1,0,0,28,5557.427333357366,0.1,-1.0171717171717172
11.383333333333333,252,AV,1,0,0,13,5611.673516276995,0.1,-0.6898989898989899
33.8,96,AV,1,0,0,51,1530.0661682302475,0.8,-2.0484848484848484
47.21666666666667,17,AV,1,0,0,67,586.8516376274475,0.4,-2.861616161616162
30.483333333333334,104,AV,1,0,0,46,1579.1767070066765,0.1,-1.8474747474747475
38.06666666666667,294,AV,1,0,0,55,13430.196447392702,0.5,-2.3070707070707073
48.0,1,AV,1,0,0,68,419.7646265090227,0.6,-2.909090909090909
16.016666666666666,169,AV,1,0,0,25,2927.9701715656583,0.1,-0.9707070707070706
22.033333333333335,87,AV,2,0,0,21,1434.4967426379471,0.6,-1.3353535353535355
13.783333333333333,213,AV,1,0,0,15,3971.0791127863904,0.1,-0.8353535353535353
28.65,55,AV,0,0,0,71,979.573716991658,0.4,-2.410126099108051
39.516666666666666,225,AV,1,0,0,57,4459.768546990965,0.6,-2.3949494949494947
28.1,40,AV,2,0,0,35,859.2772315809713,0.5,-1.7030303030303031
31.616666666666667,157,AV,1,0,0,48,2675.3892374750885,0.1,-1.9161616161616162
38.43333333333333,33,AV,1,0,0,55,763.1985099142711,0.1,-2.329292929292929
25.0,206,AV,1,0,0,41,3824.993837156676,0.6,-1.5151515151515151
49.1,75,AV,1,0,0,70,1249.5878531833848,0.1,-2.975757575757576
41.78333333333333,226,AV,1,0,0,59,4504.939201911708,0.1,-2.532323232323232
38.56666666666667,18,AV,1,0,0,55,591.6693204447811,0.5,-2.3373737373737375
39.85,269,AV,1,0,0,57,6709.13861087917,0.2,-2.415151515151515
