travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.96666666666667,122,AV,1,0,0,59,1832.3133019091129,0.1,-2.4222222222222225
44.85,247,AV,1,0,0,71,5304.212874057136,0.1,-2.7181818181818183
30.95,58,AV,1,0,0,51,1020.7360413649084,0.7,-1.8757575757575757
14.833333333333334,260,AV,1,0,0,31,5985.732437913218,0.4,-0.898989898989899
19.466666666666665,160,AV,1,0,0,38,2756.9260540590044,0.1,-1.1797979797979796
32.2,264,AV,1,0,0,51,6081.635477498837,0.1,-1.9515151515151516
22.1,186,AV,1,0,0,41,3251.3322332141274,0.1,-1.3393939393939396
34.266666666666666,142,AV,1,0,0,54,2361.523720441912,0.1,-2.076767676767677
43.06666666666667,141,AV,1,0,0,69,2360.1328348572283,0.7,-2.6101010101010105
39.71666666666667,298,AV,1,0,0,61,17693.100214811147,0.2,-2.4070707070707074
20.866666666666667,98,AV,1,0,0,39,1538.317647081207,0.3,-1.2646464646464646
17.85,147,AV,1,0,0,34,2456.6540037696086,0.2,-1.081818181818182
16.183333333333334,125,AV,1,0,0,28,2011.9739719035176,0.8,-0.9808080808080808
31.616666666666667,99,AV,1,0,0,53,1541.4014724042315,0.4,-1.9161616161616162
35.166666666666664,132,AV,1,0,0,56,2108.868816674547,0.7,-2.131313131313131
37.6,271,AV,2,0,0,58,7177.938863287724,0.3,-2.278787878787879
39.88333333333333,103,AV,1,0,0,60,1564.487892525026,0.1,-2.4171717171717173
44.483333333333334,20,AV,1,0,0,72,597.1498506777683,0.6,-2.695959595959596
48.4,32,AV,1,0,0,81,761.8437659652793,0.1,-2.933333333333333
25.9,4,AV,1,0,0,48,457.16351791608827,0.1,-1.5696969696969696
24.65,151,AV,1,0,0,47,2574.4307659940623,0.4,-1.493939393939394
37.03333333333333,144,AV,1,0,0,58,2417.357356239525,0.7,-2.2444444444444445
25.0,234,AV,1,0,0,46,4662.282088415262,0.7,-1.5151515151515151
43.53333333333333,14,AV,1,0,0,70,567.550811201735,0.7,-2.638383838383838
19.1,22,AV,1,0,0,34,627.4062491148882,0.3,-1.1575757575757577
13.333333333333334,57,AV,0,0,0,43,1005.9867386644172,0.6,-1.5536174748918694
22.25,124,AV,1,0,0,42,1927.298426803608,0.1,-1.3484848484848484
15.083333333333334,162,AV,0,0,0,46,2780.081336731352,0.2,-1.1839176937382563
44.75,42,AV,1,0,0,71,863.3540159882258,0.1,-2.712121212121212
37.06666666666667,50,AV,1,0,0,59,914.1934345695068,0.6,-2.2464646464646467
49.45,91,AV,1,0,0,83,1474.807688008607,0.1,-2.996969696969697
45.916666666666664,137,AV,1,0,0,71,2239.194506681481,0.2,-2.782828282828283
35.5,217,AV,1,0,0,56,4164.701887555128,0.1,-2.1515151515151514
42.06666666666667,279,AV,1,0,0,67,8333.728817076937,0.4,-2.5494949494949495
36.11666666666667,277,AV,1,0,0,56,7958.958807233507,0.3,-2.188888888888889
34.166666666666664,207,AV,1,0,0,55,3849.958431883558,0.5,-2.0707070707070705
23.966666666666665,120,AV,0,0,0,55,1823.811293294481,0.1,-1.8637520075944247
18.916666666666668,200,AV,1,0,0,38,3520.054626539052,0.6,-1.1464646464646466
32.31666666666667,203,AV,1,0,0,53,3667.3634505223554,0.4,-1.9585858585858589
26.233333333333334,291,AV,1,0,0,48,11861.36896338871,0.2,-1.58989898989899
22.083333333333332,77,AV,1,0,0,44,1265.4739572733297,0.7,-1.3383838383838382
18.466666666666665,44,AV,1,0,0,36,870.7377108213431,0.1,-1.119191919191919
37.85,71,AV,1,0,0,60,1167.011530479414,0.2,-2.293939393939394
23.066666666666666,267,AV,1,0,0,43,6254.49597505133,0.6,-1.3979797979797979
50.233333333333334,129,AV,1,0,0,97,2044.1603053436156,0.4,-3.0444444444444443
36.28333333333333,135,AV,1,0,0,56,2147.781038516846,0.9,-2.198989898989899
28.85,128,AV,2,0,0,43,2035.9911412414244,0.2,-1.7484848484848485
46.666666666666664,228,AV,1,0,0,74,4549.070920567666,0.8,-2.8282828282828283
46.71666666666667,78,AV,1,0,0,76,1282.6858023855964,0.6,-2.8313131313131312
51.28333333333333,116,AV,1,0,0,93,1703.2333497257905,0.4,-3.1080808080808078
36.166666666666664,249,AV,1,0,0,54,5386.149373461946,0.2,-2.1919191919191916
18.766666666666666,45,AV,0,0,0,49,873.8892656114449,0.3,-1.9956060438150325
28.85,112,AV,2,0,0,42,1635.9686818612918,0.2,-1.7484848484848485
32.53333333333333,47,AV,1,0,0,53,892.1845339920479,0.4,-1.9717171717171715
40.8,208,AV,1,0,0,63,3863.855435177377,0.4,-2.4727272727272727
22.5,262,AV,1,0,0,44,6020.57275324985,0.2,-1.3636363636363635
14.533333333333333,190,AV,1,0,0,27,3323.1633986738134,0.6,-0.8808080808080808
47.95,101,AV,1,0,0,77,1552.9853059451273,0.3,-2.9060606060606062
47.03333333333333,89,AV,1,0,0,77,1447.5744631551047,0.3,-2.8505050505050504
38.5,179,AV,1,0,0,60,3065.2253709468137,0.4,-2.3333333333333335
21.066666666666666,243,AV,1,0,0,40,5009.92015912814,0.6,-1.2767676767676768
32.53333333333333,240,AV,1,0,0,54,4967.653125719208,0.1,-1.9717171717171715
35.38333333333333,268,AV,1,0,0,55,6563.608435155774,0.2,-2.1444444444444444
29.7,297,AV,1,0,0,50,15387.119225735782,0.1,-1.8
36.06666666666667,59,AV,1,0,0,56,1022.032321197676,0.1,-2.185858585858586
16.533333333333335,145,AV,1,0,0,33,2421.0391237858234,0.6,-1.002020202020202
17.25,215,AV,1,0,0,32,4090.160813256426,0.3,-1.0454545454545454
39.666666666666664,118,AV,2,0,0,59,1799.695682844959,0.6,-2.404040404040404
42.233333333333334,193,AV,1,0,0,67,3387.2787239910285,0.1,-2.55959595959596
27.316666666666666,28,AV,1,0,0,48,679.8949342204361,0.1,-1.6555555555555554
37.05,159,AV,1,0,0,58,2744.8905386527767,0.2,-2.245454545454545
27.716666666666665,293,AV,1,0,0,48,13351.937436366714,0.4,-1.6797979797979796
22.766666666666666,105,AV,1,0,0,44,1587.6148581174584,0.3,-1.3797979797979798
18.933333333333334,24,AV,1,0,0,36,646.5589615252754,1.0,-1.1474747474747475
25.383333333333333,187,AV,1,0,0,47,3257.969850357721,0.4,-1.5383838383838384
12.816666666666666,26,AV,1,0,0,19,670.158540600369,0.4,-0.7767676767676768
47.85,154,AV,1,0,0,79,2645.062412614309,0.1,-2.9
38.86666666666667,197,AV,1,0,0,60,3438.9188747307694,0.8,-2.3555555555555556
36.15,199,AV,1,0,0,56,3508.846318545673,0.1,-2.190909090909091
10.116666666666667,172,AV,0,0,0,32,2965.4163440895786,0.3,-0.8660468949499801
33.483333333333334,284,AV,2,0,0,48,8987.822610831106,0.1,-2.029292929292929
42.8,239,AV,1,0,0,66,4934.883137056144,0.4,-2.5939393939393938
36.68333333333333,166,AV,1,0,0,57,2857.6088215719105,0.4,-2.223232323232323
28.166666666666668,97,AV,2,0,0,42,1530.6528609905624,0.6,-1.7070707070707072
34.25,290,AV,1,0,0,55,11515.391842589095,0.7,-2.0757575757575757
36.46666666666667,275,AV,1,0,0,57,7864.29237148983,0.5,-2.21010101010101
23.616666666666667,2,AV,1,0,0,45,437.8567856598078,0.1,-1.4313131313131313
34.31666666666667,25,AV,1,0,0,55,649.7132696839626,0.2,-2.07979797979798
37.983333333333334,108,AV,1,0,0,59,1592.6375082496468,0.1,-2.302020202020202
43.38333333333333,73,AV,2,0,0,70,1239.4416864014672,0.7,-2.6292929292929292
32.15,241,AV,0,0,0,94,4968.170350229253,0.1,-2.099445855682476
34.2,222,AV,1,0,0,55,4376.119511966378,0.6,-2.0727272727272728
40.61666666666667,29,AV,1,0,0,62,742.4887258523852,0.2,-2.4616161616161616
16.983333333333334,255,AV,0,0,0,47,5825.994272151124,0.1,-1.1580263205331303
16.15,109,AV,1,0,0,31,1596.1763216794554,0.2,-0.9787878787878787
25.883333333333333,184,AV,1,0,0,44,3236.647802754315,0.1,-1.5686868686868687
17.4,272,AV,1,0,0,34,7572.106998522375,0.9,-1.0545454545454545
24.95,287,AV,1,0,0,47,9280.176126726552,0.4,-1.512121212121212
20.833333333333332,258,AV,1,0,0,38,5911.733280178027,0.1,-1.2626262626262625
15.8,119,AV,1,0,0,32,1822.2981036688468,0.1,-0.9575757575757576
26.716666666666665,100,AV,2,0,0,45,1546.5147326922538,0.2,-1.619191919191919
42.18333333333333,52,AV,1,0,0,66,959.5289757906356,0.1,-2.5565656565656565
42.28333333333333,80,AV,1,0,0,69,1294.2551843223837,0.3,-2.5626262626262624
22.6,140,AV,0,0,0,51,2347.541384251396,0.8,-1.6891801553955965
8.35,253,AV,0,0,0,26,5670.319740923212,0.1,-0.6383282795371442
19.516666666666666,283,AV,1,0,0,38,8975.220492497892,0.3,-1.1828282828282828
15.0,127,AV,1,0,0,30,2030.86588445069,0.5,-0.9090909090909091
30.95,149,AV,1,0,0,51,2472.005569054355,0.1,-1.8757575757575757
36.95,41,AV,1,0,0,57,861.805442805673,0.5,-2.2393939393939397
31.633333333333333,130,AV,1,0,0,52,2052.607856914241,0.1,-1.917171717171717
27.033333333333335,285,AV,0,0,0,68,9030.678864893336,0.2,-1.7214340731691342
35.766666666666666,178,AV,1,0,0,55,3046.5766145774583,0.2,-2.1676767676767676
22.2,227,AV,0,0,0,53,4547.885280126284,0.4,-1.510366356945792
26.85,237,AV,1,0,0,48,4843.3187157075145,0.9,-1.6272727272727274
37.46666666666667,280,AV,1,0,0,59,8348.421721831439,0.3,-2.2707070707070707
45.1,106,AV,1,0,0,72,1588.8002265047048,0.2,-2.7333333333333334
16.55,181,AV,1,0,0,30,3169.820795106812,0.1,-1.0030303030303032
20.9,218,AV,1,0,0,40,4196.147454418583,0.5,-1.2666666666666666
14.3,121,AV,1,0,0,24,1830.3424648913517,0.4,-0.8666666666666667
24.2,192,AV,1,0,0,44,3362.377553451843,0.1,-1.4666666666666666
47.93333333333333,133,AV,1,0,0,75,2123.4400354784907,0.8,-2.9050505050505047
50.266666666666666,82,AV,1,0,0,83,1348.5865378412918,0.3,-3.0464646464646465
39.7,171,AV,1,0,0,60,2964.6777926145683,0.8,-2.4060606060606062
52.38333333333333,221,AV,1,0,0,92,4343.557359248321,0.1,-3.1747474747474747
39.93333333333333,92,AV,1,0,0,62,1475.2077210572677,0.6,-2.42020202020202
16.466666666666665,31,AV,1,0,0,32,743.7818724069466,0.4,-0.9979797979797979
29.683333333333334,161,AV,1,0,0,48,2761.3662775036096,0.3,-1.798989898989899
19.25,164,AV,2,0,0,27,2835.850686157305,0.1,-1.1666666666666667
12.266666666666667,8,AV,1,0,0,13,497.26542980048754,0.1,-0.7434343434343434
37.11666666666667,167,AV,1,0,0,59,2891.134206742707,0.2,-2.2494949494949497
48.583333333333336,180,AV,1,0,0,91,3119.7161673652217,0.1,-2.9444444444444446
13.516666666666667,261,AV,1,0,0,25,6007.794801579103,0.4,-0.8191919191919192
21.016666666666666,176,AV,1,0,0,39,3031.4508351358254,0.7,-1.2737373737373736
13.516666666666667,74,AV,0,0,0,41,1240.6560786390864,0.6,-1.4237107805533191
25.483333333333334,256,AV,1,0,0,46,5844.130995646287,0.2,-1.5444444444444445
43.333333333333336,170,AV,1,0,0,68,2942.323800284961,0.5,-2.6262626262626263
49.1,183,AV,1,0,0,77,3227.056348793521,0.1,-2.975757575757576
34.233333333333334,250,AV,1,0,0,53,5480.041794665195,0.3,-2.074747474747475
12.95,62,AV,1,0,0,25,1046.6558973464134,0.6,-0.7848484848484848
20.283333333333335,281,AV,0,0,0,50,8436.938288223368,0.6,-1.3181877361978087
37.11666666666667,266,AV,2,0,0,50,6248.181898567973,0.8,-2.2494949494949497
32.4,69,AV,0,0,0,84,1141.5133047894662,1.0,-2.6206589290792826
23.05,70,AV,2,0,0,27,1150.2916000513435,0.2,-1.396969696969697
47.85,35,AV,1,0,0,76,777.0630287344238,0.2,-2.9
15.083333333333334,220,AV,1,0,0,30,4304.4895651906745,0.8,-0.9141414141414141
45.916666666666664,134,AV,1,0,0,73,2131.3254046090938,0.4,-2.782828282828283
25.383333333333333,7,AV,0,0,0,65,491.8679742725259,0.1,-3.0631832545467876
43.5,94,AV,1,0,0,69,1496.328062426438,0.2,-2.6363636363636362
21.05,254,AV,1,0,0,37,5721.231751015957,0.1,-1.2757575757575759
48.5,19,AV,1,0,0,79,595.9176043698985,0.1,-2.9393939393939394
25.633333333333333,276,AV,1,0,0,47,7897.119961473183,0.6,-1.5535353535353535
8.416666666666666,67,AV,0,0,0,25,1122.7546975855585,1.0,-1.178100887200475
17.833333333333332,295,AV,1,0,0,36,13460.811009378149,0.8,-1.0808080808080807
14.05,152,AV,1,0,0,23,2612.3907844155665,0.4,-0.8515151515151516
22.95,9,AV,2,0,0,15,506.5869000089976,1.0,-1.3909090909090909
30.016666666666666,219,AV,1,0,0,50,4227.85786318916,0.7,-1.819191919191919
42.13333333333333,30,AV,1,0,0,62,743.7553910389753,0.1,-2.5535353535353535
37.25,292,AV,1,0,0,58,12197.400506638176,0.7,-2.257575757575758
13.383333333333333,163,AV,1,0,0,23,2797.307504072895,0.2,-0.8111111111111111
39.4,296,AV,1,0,0,60,14312.770160915026,0.3,-2.3878787878787877
42.63333333333333,39,AV,2,0,0,74,857.6590975250949,0.1,-2.583838383838384
19.833333333333332,185,AV,1,0,0,36,3245.380745418587,0.3,-1.202020202020202
28.916666666666668,38,AV,1,0,0,49,837.3801312568858,0.8,-1.7525252525252526
28.116666666666667,150,AV,1,0,0,49,2533.2754137277425,0.1,-1.704040404040404
47.9,53,AV,1,0,0,78,969.457736312404,0.4,-2.903030303030303
39.983333333333334,177,AV,1,0,0,61,3032.1279287666234,0.1,-2.423232323232323
27.333333333333332,43,AV,1,0,0,48,863.5619359671642,1.0,-1.6565656565656566
46.21666666666667,11,AV,1,0,0,71,539.5213747330826,0.8,-2.801010101010101
23.05,76,AV,1,0,0,41,1261.43865123121,0.2,-1.396969696969697
24.516666666666666,54,AV,1,0,0,46,978.4447105201264,0.1,-1.4858585858585858
49.38333333333333,242,AV,1,0,0,83,5004.1281918097375,0.4,-2.992929292929293
15.266666666666667,143,AV,0,0,0,46,2398.572127464108,0.1,-1.2379385568345476
12.233333333333333,123,AV,1,0,0,12,1848.7234685638712,0.7,-0.7414141414141414
24.366666666666667,148,AV,2,0,0,33,2458.2611968747465,0.2,-1.4767676767676767
20.983333333333334,229,AV,1,0,0,38,4549.115907877681,0.1,-1.2717171717171718
33.333333333333336,273,AV,1,0,0,53,7612.519032757181,0.2,-2.0202020202020203
43.35,158,AV,2,0,0,64,2744.255474143275,0.2,-2.6272727272727274
40.78333333333333,90,AV,1,0,0,61,1454.957177165027,0.5,-2.4717171717171715
22.2,232,AV,1,0,0,40,4635.813442599864,0.2,-1.3454545454545455
28.3,138,AV,1,0,0,49,2239.257430619588,0.3,-1.715151515151515
18.0,111,AV,1,0,0,36,1626.914224999384,0.3,-1.0909090909090908
12.033333333333333,95,AV,1,0,0,19,1507.5005543882637,0.6,-0.7292929292929293
48.61666666666667,93,AV,1,0,0,80,1485.5718097438446,0.3,-2.9464646464646465
16.8,257,AV,1,0,0,34,5862.8833826120845,0.4,-1.0181818181818183
30.083333333333332,88,AV,1,0,0,51,1446.9812594843625,0.2,-1.823232323232323
23.1,223,AV,1,0,0,44,4381.240268036911,0.1,-1.4000000000000001
42.583333333333336,36,AV,1,0,0,62,802.5586880039084,0.1,-2.580808080808081
12.433333333333334,174,AV,1,0,0,22,3001.8426729260827,0.2,-0.7535353535353535
48.833333333333336,173,AV,1,0,0,76,2966.188350320237,0.2,-2.95959595959596
17.55,195,AV,1,0,0,34,3398.605365942332,0.2,-1.0636363636363637
17.5,278,AV,1,0,0,32,8326.33528790118,0.6,-1.0606060606060606
39.233333333333334,245,AV,2,0,0,59,5064.807770076448,0.3,-2.3777777777777778
22.183333333333334,16,AV,1,0,0,38,583.3206434887895,0.1,-1.3444444444444446
43.86666666666667,244,AV,1,0,0,69,5051.78348307234,0.1,-2.658585858585859
18.333333333333332,214,AV,1,0,0,36,4015.909421979459,0.9,-1.111111111111111
29.8,10,AV,1,0,0,50,513.3463032142733,0.5,-1.8060606060606061
38.88333333333333,146,AV,2,0,0,57,2421.832203454489,0.3,-2.3565656565656568
30.45,274,AV,0,0,0,86,7658.5640246764915,0.3,-1.9433841308942494
46.31666666666667,236,AV,1,0,0,72,4754.245589533712,1.0,-2.8070707070707073
34.3,113,AV,1,0,0,54,1639.6236094811811,0.2,-2.0787878787878786
26.25,0,AV,1,0,0,47,388.2787303527966,0.2,-1.5909090909090908
38.25,136,AV,1,0,0,59,2164.09247058771,0.5,-2.3181818181818183
34.55,27,AV,1,0,0,55,676.2529471816457,0.3,-2.0939393939393938
38.45,191,AV,1,0,0,59,3352.9358316496982,0.7,-2.3303030303030305
6.683333333333334,211,AV,0,0,0,23,3942.222625638348,0.2,-0.5952985126395122
30.75,248,AV,1,0,0,52,5307.329693361759,0.4,-1.8636363636363635
24.533333333333335,6,AV,1,0,0,45,477.1303205766694,0.1,-1.486868686868687
9.966666666666667,210,AV,0,0,0,28,3941.04555698938,0.2,-0.7943452328363786
25.4,139,AV,1,0,0,47,2344.9936519099742,0.6,-1.5393939393939393
28.633333333333333,299,AV,2,0,0,35,19040.472291926453,0.2,-1.7353535353535354
16.983333333333334,3,AV,0,0,0,46,449.0833195935783,0.4,-2.699361638767047
28.85,48,AV,1,0,0,49,898.3728471886773,0.6,-1.7484848484848485
14.283333333333333,188,AV,1,0,0,26,3274.575105225111,0.3,-0.8656565656565657
17.133333333333333,189,AV,1,0,0,27,3301.717979419838,0.6,-1.0383838383838384
41.36666666666667,60,AV,1,0,0,65,1025.7249596144625,0.2,-2.507070707070707
27.933333333333334,86,AV,1,0,0,48,1411.5824788559885,0.4,-1.692929292929293
37.483333333333334,64,AV,1,0,0,58,1074.3823512953045,0.1,-2.271717171717172
28.533333333333335,289,AV,1,0,0,49,10838.007207066395,1.0,-1.7292929292929293
45.96666666666667,175,AV,1,0,0,73,3024.224513765153,0.3,-2.785858585858586
25.833333333333332,66,AV,1,0,0,47,1097.8259349569896,0.4,-1.5656565656565655
14.683333333333334,155,AV,1,0,0,24,2648.588416164911,0.2,-0.88989898989899
41.85,83,AV,1,0,0,66,1373.5659577718477,0.1,-2.5363636363636366
15.5,201,AV,1,0,0,25,3608.770587345788,0.4,-0.9393939393939394
31.1,212,AV,1,0,0,51,3958.913906791885,0.6,-1.884848484848485
46.06666666666667,259,AV,1,0,0,74,5913.041300376779,1.0,-2.791919191919192
26.733333333333334,126,AV,1,0,0,47,2015.5588757501516,0.7,-1.6202020202020202
24.866666666666667,115,AV,2,0,0,35,1682.490559712908,0.6,-1.507070707070707
18.883333333333333,21,AV,1,0,0,37,623.7253316558669,0.1,-1.1444444444444444
22.916666666666668,238,AV,1,0,0,44,4925.450001742355,0.8,-1.388888888888889
46.35,165,AV,1,0,0,73,2838.632091159661,0.3,-2.809090909090909
43.71666666666667,51,AV,1,0,0,70,932.0432837729122,0.4,-2.6494949494949496
24.033333333333335,168,AV,0,0,0,52,2909.8477340427667,0.9,-1.7143111018773243
26.2,68,AV,1,0,0,47,1141.0395517097602,0.7,-1.587878787878788
39.9,81,AV,1,0,0,61,1297.4303329633815,0.3,-2.418181818181818
29.883333333333333,23,AV,1,0,0,51,632.5893922142865,0.2,-1.8111111111111111
25.866666666666667,265,AV,1,0,0,47,6130.868263041086,0.1,-1.5676767676767678
25.5,12,AV,0,0,0,64,541.9839687696077,0.3,-2.9292593131538975
44.63333333333333,196,AV,1,0,0,67,3427.0421228311798,1.0,-2.705050505050505
28.2,131,AV,1,0,0,48,2088.64210540395,0.1,-1.709090909090909
42.3,286,AV,1,0,0,67,9095.945853089892,0.5,-2.5636363636363635
17.716666666666665,246,AV,1,0,0,34,5200.876525735832,0.1,-1.0737373737373737
20.583333333333332,13,AV,0,0,0,50,566.7055292848979,0.2,-2.570913396373045
46.766666666666666,85,AV,1,0,0,74,1391.0507319816634,0.8,-2.834343434343434
30.166666666666668,34,AV,1,0,0,49,776.0711537761008,0.1,-1.8282828282828283
47.916666666666664,61,AV,1,0,0,74,1038.299283744561,0.1,-2.904040404040404
34.15,56,AV,1,0,0,53,981.8973671489576,0.1,-2.06969696969697
43.833333333333336,110,AV,2,0,0,72,1614.9493849180149,0.8,-2.6565656565656566
36.016666666666666,72,AV,1,0,0,55,1205.4292211271013,0.6,-2.182828282828283
42.56666666666667,224,AV,2,0,0,73,4416.224882412617,0.1,-2.57979797979798
30.5,84,AV,0,0,0,81,1386.7650627050614,0.4,-2.38931185672879
13.783333333333333,230,AV,1,0,0,22,4572.8741748457805,0.3,-0.8353535353535353
12.583333333333334,270,AV,1,0,0,17,7128.986247371214,0.1,-0.7626262626262627
39.766666666666666,204,AV,1,0,0,61,3773.073658575576,0.6,-2.41010101010101
44.733333333333334,233,AV,1,0,0,70,4639.089550420253,0.1,-2.7111111111111112
15.85,209,AV,1,0,0,31,3898.759045987068,0.1,-0.9606060606060606
23.433333333333334,79,AV,1,0,0,44,1293.252850487379,0.7,-1.4202020202020202
16.016666666666666,202,AV,1,0,0,30,3630.005597296026,0.6,-0.9707070707070706
44.333333333333336,63,AV,1,0,0,70,1068.5648373754009,0.8,-2.686868686868687
40.833333333333336,107,AV,1,0,0,61,1592.2311391495805,0.1,-2.474747474747475
32.78333333333333,198,AV,1,0,0,53,3480.90175047103,0.4,-1.9868686868686867
40.88333333333333,65,AV,1,0,0,62,1089.3140785512585,0.1,-2.477777777777778
6.866666666666666,156,AV,0,0,0,19,2667.9339807116767,0.6,-0.6972780176251696
24.033333333333335,282,AV,1,0,0,45,8689.506535985933,0.2,-1.4565656565656566
28.516666666666666,288,AV,1,0,0,48,10213.823531357188,0.1,-1.7282828282828282
29.95,235,AV,1,0,0,51,4705.31956239884,0.6,-1.8151515151515152
31.85,114,AV,1,0,0,52,1659.6531244520008,0.5,-1.9303030303030304
41.733333333333334,263,AV,1,0,0,62,6031.594525491932,0.1,-2.529292929292929
19.133333333333333,216,AV,1,0,0,37,4113.319853961603,0.8,-1.1595959595959595
22.083333333333332,194,AV,1,0,0,40,3393.6426315430986,0.8,-1.3383838383838382
38.9,205,AV,1,0,0,59,3773.692032315799,0.9,-2.3575757575757574
31.0,153,AV,1,0,0,51,2619.168197182975,0.3,-1.878787878787879
11.866666666666667,231,AV,0,0,0,35,4609.601315671212,0.6,-0.881895795002227
44.7,15,AV,2,0,0,59,571.0932451196882,0.1,-2.7090909090909094
23.316666666666666,117,AV,1,0,0,45,1794.439334206041,0.1,-1.413131313131313
33.15,46,AV,1,0,0,53,881.2906222289953,0.2,-2.009090909090909
17.0,102,AV,1,0,0,31,1564.4426034616197,0.4,-1.0303030303030303
37.81666666666667,5,AV,2,0,0,54,465.3670128771111,0.4,-2.291919191919192
12.933333333333334,49,AV,1,0,0,19,904.859336063587,0.4,-0.7838383838383839
45.1,37,AV,1,0,0,71,832.4581618945489,0.3,-2.7333333333333334
17.966666666666665,182,AV,1,0,0,35,3225.188153267811,0.4,-1.0888888888888888
12.716666666666667,251,AV,1,0,0,22,5557.427333357366,0.6,-0.7707070707070707
21.166666666666668,252,AV,1,0,0,36,5611.673516276995,0.6,-1.2828282828282829
29.85,96,AV,1,0,0,50,1530.0661682302475,0.1,-1.809090909090909
49.56666666666667,17,AV,1,0,0,87,586.8516376274475,0.1,-3.004040404040404
14.583333333333334,104,AV,1,0,0,30,1579.1767070066765,0.1,-0.8838383838383839
26.7,294,AV,1,0,0,47,13430.196447392702,0.1,-1.6181818181818182
43.06666666666667,1,AV,1,0,0,66,419.7646265090227,0.2,-2.6101010101010105
49.3,169,AV,1,0,0,100,2927.9701715656583,0.6,-2.987878787878788
43.416666666666664,87,AV,1,0,0,69,1434.4967426379471,0.1,-2.631313131313131
22.3,213,AV,1,0,0,43,3971.0791127863904,0.6,-1.3515151515151516
30.133333333333333,55,AV,2,0,0,46,979.573716991658,0.4,-1.8262626262626263
18.816666666666666,225,AV,0,0,0,47,4459.768546990965,0.5,-1.308574202621546
45.833333333333336,40,AV,1,0,0,72,859.2772315809713,0.5,-2.777777777777778
33.1,157,AV,1,0,0,52,2675.3892374750885,0.3,-2.0060606060606063
11.783333333333333,33,AV,0,0,0,32,763.1985099142711,0.1,-1.6968477353110485
36.28333333333333,206,AV,1,0,0,57,3824.993837156676,0.3,-2.198989898989899
29.733333333333334,75,AV,1,0,0,49,1249.5878531833848,0.2,-1.802020202020202
31.783333333333335,226,AV,1,0,0,52,4504.939201911708,0.1,-1.9262626262626263
23.433333333333334,18,AV,1,0,0,45,591.6693204447811,0.1,-1.4202020202020202
32.93333333333333,269,AV,2,0,0,49,6709.13861087917,0.3,-1.9959595959595957
