travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.483333333333334,122,AV,1,0,0,64,1832.3133019091129,0.7,-13.066425701901089
43.06666666666667,247,AV,1,0,0,72,5304.212874057136,0.2,-12.139023443639429
16.3,58,AV,1,0,0,34,1020.7360413649084,0.1,-1.0220654113698993
36.3,260,AV,1,0,0,62,5985.732437913218,0.6,-33.523442368522694
45.43333333333333,160,AV,1,0,0,77,2756.9260540590044,0.4,-13.254069554890313
42.38333333333333,264,AV,1,0,0,72,6081.635477498837,0.6,-39.65645693797864
28.55,186,AV,1,0,0,51,3251.3322332141274,0.6,-14.66638899913081
17.166666666666668,142,AV,0,0,0,41,2361.523720441912,0.4,-6.4166825937629115
16.416666666666668,141,AV,1,0,0,32,2360.1328348572283,0.1,-1.5803360316895498
29.066666666666666,298,AV,1,0,0,54,17693.100214811147,0.1,-13.588768663127375
32.15,98,AV,0,0,0,87,1538.317647081207,0.1,-3.5706964881227474
32.733333333333334,147,AV,1,0,0,58,2456.6540037696086,0.9,-18.877930866831484
26.733333333333334,125,AV,1,0,0,50,2011.9739719035176,0.2,-3.318417538226635
35.25,99,AV,1,0,0,60,1541.4014724042315,0.2,-3.346075672234806
18.65,132,AV,1,0,0,40,2108.868816674547,0.1,-1.5951059658328357
22.083333333333332,271,AV,1,0,0,42,7177.938863287724,0.4,-16.613309572552584
12.4,103,AV,1,0,0,16,1564.487892525026,0.2,-1.5816942563288043
40.81666666666667,20,AV,1,0,0,69,597.1498506777683,0.1,-1.2174105863930365
43.93333333333333,32,AV,1,0,0,78,761.8437659652793,0.6,-5.673177008193122
28.866666666666667,4,AV,1,0,0,54,457.16351791608827,0.8,-3.2679315122918013
14.2,151,AV,1,0,0,22,2574.4307659940623,0.1,-1.5250684265938304
44.916666666666664,144,AV,1,0,0,78,2417.357356239525,0.1,-3.3438239242531647
15.216666666666667,234,AV,1,0,0,29,4662.282088415262,0.3,-5.976489145256482
12.266666666666667,14,AV,1,0,0,21,567.550811201735,0.9,-2.1841768275927156
28.416666666666668,22,AV,1,0,0,52,627.4062491148882,0.5,-2.8530243445557333
28.133333333333333,57,AV,2,0,0,40,1005.9867386644172,0.1,-1.8054048753474479
37.266666666666666,124,AV,1,0,0,61,1927.298426803608,0.1,-2.4156510316889173
24.066666666666666,162,AV,1,0,0,47,2780.081336731352,0.4,-7.360226165791369
45.233333333333334,42,AV,1,0,0,78,863.3540159882258,0.3,-3.5604275955960163
24.616666666666667,50,AV,1,0,0,47,914.1934345695068,0.4,-2.8750851769346153
11.533333333333333,91,AV,1,0,0,17,1474.807688008607,0.1,-1.0314454920294427
13.166666666666666,137,AV,1,0,0,23,2239.194506681481,0.6,-5.068993910197904
35.516666666666666,217,AV,2,0,0,51,4164.701887555128,0.2,-8.561235611834999
17.866666666666667,279,AV,1,0,0,38,8333.728817076937,0.4,-15.641909400919996
21.183333333333334,277,AV,1,0,0,41,7958.958807233507,0.1,-4.85942096504789
21.2,207,AV,1,0,0,42,3849.958431883558,0.1,-2.6630028174730165
25.35,120,AV,1,0,0,49,1823.811293294481,0.1,-1.7694295227529064
39.733333333333334,200,AV,2,0,0,66,3520.054626539052,0.2,-8.15452728463729
33.78333333333333,203,AV,1,0,0,59,3667.3634505223554,0.3,-9.987956528445471
32.28333333333333,291,AV,2,0,0,45,11861.36896338871,0.4,-39.769959216033556
38.8,77,AV,1,0,0,64,1265.4739572733297,0.1,-1.8418227868233634
13.866666666666667,44,AV,1,0,0,18,870.7377108213431,0.6,-2.431342685766054
21.016666666666666,71,AV,1,0,0,40,1167.011530479414,0.9,-6.176162217327806
29.033333333333335,267,AV,1,0,0,53,6254.49597505133,0.6,-28.115378577523778
34.25,129,AV,1,0,0,59,2044.1603053436156,0.1,-2.3699061432833037
36.333333333333336,135,AV,1,0,0,61,2147.781038516846,0.4,-8.484342687216708
35.666666666666664,128,AV,1,0,0,60,2035.9911412414244,0.8,-15.272018479382652
18.533333333333335,228,AV,1,0,0,39,4549.070920567666,0.4,-9.118019791096371
30.8,78,AV,2,0,0,38,1282.6858023855964,1.0,-11.06715908966575
39.71666666666667,116,AV,1,0,0,67,1703.2333497257905,0.6,-10.85142171857717
17.966666666666665,249,AV,1,0,0,36,5386.149373461946,0.1,-3.0456298794410683
25.65,45,AV,1,0,0,49,873.8892656114449,0.6,-3.998165424080842
33.266666666666666,112,AV,1,0,0,58,1635.9686818612918,0.2,-3.350561678009376
34.983333333333334,47,AV,1,0,0,59,892.1845339920479,0.1,-1.390085398067891
39.416666666666664,208,AV,1,0,0,68,3863.855435177377,0.3,-12.13981560671022
41.95,262,AV,1,0,0,72,6020.57275324985,0.5,-32.49118504571101
30.616666666666667,190,AV,1,0,0,55,3323.1633986738134,0.2,-5.740509215356731
33.6,101,AV,1,0,0,58,1552.9853059451273,0.4,-5.87265196805619
25.733333333333334,89,AV,0,0,0,56,1447.5744631551047,0.2,-4.203143963292494
22.1,179,AV,1,0,0,44,3065.2253709468137,0.1,-2.3125574119677927
21.133333333333333,243,AV,1,0,0,42,5009.92015912814,0.1,-3.2755582200060953
33.85,240,AV,1,0,0,58,4967.653125719208,0.2,-9.094593672403798
14.166666666666666,268,AV,1,0,0,27,6563.608435155774,0.2,-5.298098446433003
18.716666666666665,297,AV,0,0,0,46,15387.119225735782,0.3,-24.139631643966265
48.516666666666666,59,AV,2,0,0,80,1022.032321197676,0.1,-2.342875612780486
17.5,145,AV,1,0,0,27,2421.0391237858234,0.6,-7.021335879129078
26.366666666666667,215,AV,1,0,0,49,4090.160813256426,0.3,-8.771906897590487
19.95,118,AV,1,0,0,40,1799.695682844959,0.6,-6.041903183144989
31.8,193,AV,2,0,0,52,3387.2787239910285,0.2,-6.530888880349229
44.71666666666667,28,AV,1,0,0,87,679.8949342204361,0.6,-5.208373829983409
21.3,159,AV,1,0,0,42,2744.8905386527767,0.2,-3.5547507515810177
30.4,293,AV,0,0,0,82,13351.937436366714,0.3,-33.07170108011727
23.45,105,AV,1,0,0,44,1587.6148581174584,0.3,-3.422335810216242
46.483333333333334,24,AV,2,0,0,69,646.5589615252754,0.6,-5.644383009732305
21.6,187,AV,1,0,0,42,3257.969850357721,1.0,-18.372658598314842
17.033333333333335,26,AV,1,0,0,34,670.158540600369,0.2,-1.1784308190013277
42.15,154,AV,1,0,0,70,2645.062412614309,0.1,-3.4173023613053823
45.55,197,AV,1,0,0,99,3438.9188747307694,0.7,-28.291289798583477
36.166666666666664,199,AV,1,0,0,61,3508.846318545673,0.8,-26.238939250384206
23.75,172,AV,1,0,0,46,2965.4163440895786,0.8,-14.829921671540907
15.333333333333334,284,AV,1,0,0,31,8987.822610831106,0.1,-4.082047294160192
24.716666666666665,239,AV,1,0,0,47,4934.883137056144,0.1,-3.682061978625531
33.71666666666667,166,AV,1,0,0,58,2857.6088215719105,0.1,-3.034970629208744
39.516666666666666,97,AV,1,0,0,66,1530.6528609905624,0.2,-3.656777540310289
27.716666666666665,290,AV,1,0,0,51,11515.391842589095,0.4,-32.84113388293883
17.866666666666667,275,AV,1,0,0,34,7864.29237148983,0.8,-28.987507974266325
15.45,2,AV,1,0,0,25,437.8567856598078,0.5,-1.456066401722731
22.316666666666666,25,AV,0,0,0,51,649.7132696839626,0.6,-4.518668570370773
26.1,108,AV,2,0,0,39,1592.6375082496468,0.1,-2.14040686316454
13.633333333333333,73,AV,1,0,0,25,1239.4416864014672,0.1,-1.0286241028772727
20.633333333333333,241,AV,0,0,0,50,4968.170350229253,0.1,-4.910418774471302
20.216666666666665,222,AV,0,0,0,47,4376.119511966378,0.4,-11.258203698072755
21.866666666666667,29,AV,1,0,0,42,742.4887258523852,0.6,-3.0618766072685086
14.1,255,AV,1,0,0,25,5825.994272151124,0.8,-17.19717037158199
41.81666666666667,109,AV,1,0,0,69,1596.1763216794554,0.6,-10.715061412256953
45.55,184,AV,1,0,0,76,3236.647802754315,0.4,-15.493763193884751
43.86666666666667,272,AV,1,0,0,76,7572.106998522375,0.1,-8.989870870821083
37.88333333333333,287,AV,2,0,0,56,9280.176126726552,0.3,-27.724350747941227
24.05,258,AV,1,0,0,45,5911.733280178027,0.2,-7.782579888701088
38.05,119,AV,1,0,0,63,1822.2981036688468,0.1,-2.352884738904031
42.43333333333333,100,AV,1,0,0,71,1546.5147326922538,0.3,-5.573412077972826
32.833333333333336,52,AV,1,0,0,57,959.5289757906356,0.1,-1.3974830182102493
31.716666666666665,80,AV,1,0,0,56,1294.2551843223837,0.1,-1.638516491887835
27.466666666666665,140,AV,1,0,0,51,2347.541384251396,0.1,-2.2301749874605643
27.316666666666666,253,AV,0,0,0,60,5670.319740923212,0.1,-6.233255122025734
46.5,283,AV,1,0,0,80,8975.220492497892,0.2,-21.680083298442025
40.13333333333333,127,AV,1,0,0,67,2030.86588445069,0.1,-2.660131573534201
41.28333333333333,149,AV,1,0,0,69,2472.005569054355,0.4,-10.910260415467402
31.166666666666668,41,AV,2,0,0,52,861.805442805673,0.2,-2.4472595644163375
37.28333333333333,130,AV,2,0,0,57,2052.607856914241,0.1,-3.0232408017159758
14.633333333333333,285,AV,1,0,0,30,9030.678864893336,0.7,-23.961574020452204
29.6,178,AV,1,0,0,54,3046.5766145774583,0.1,-2.8791530456437573
40.583333333333336,227,AV,1,0,0,69,4547.885280126284,0.1,-5.262730734876896
32.03333333333333,237,AV,1,0,0,57,4843.3187157075145,0.3,-12.355523267562932
38.78333333333333,280,AV,1,0,0,62,8348.421721831439,0.2,-16.954420144092392
37.9,106,AV,1,0,0,64,1588.8002265047048,0.1,-2.1225081161749575
32.88333333333333,181,AV,1,0,0,57,3169.820795106812,0.3,-8.498449854880985
44.63333333333333,218,AV,1,0,0,73,4196.147454418583,0.1,-5.331410122850575
24.8,121,AV,2,0,0,21,1830.3424648913517,0.5,-6.8220893551143345
41.31666666666667,192,AV,1,0,0,69,3362.377553451843,0.2,-7.618188332901616
33.916666666666664,133,AV,1,0,0,58,2123.4400354784907,0.1,-2.4206010274237073
32.13333333333333,82,AV,1,0,0,56,1348.5865378412918,0.1,-1.6962215546792976
37.06666666666667,171,AV,1,0,0,58,2964.6777926145683,0.4,-11.701987042112458
32.43333333333333,221,AV,2,0,0,52,4343.557359248321,0.1,-4.648189810630148
36.166666666666664,92,AV,1,0,0,60,1475.2077210572677,0.2,-3.296527389877332
38.016666666666666,31,AV,2,0,0,55,743.7818724069466,0.9,-7.51710203181911
18.5,161,AV,1,0,0,37,2761.3662775036096,0.1,-1.8919461856014337
38.36666666666667,164,AV,1,0,0,65,2835.850686157305,0.3,-8.844500171532975
33.333333333333336,8,AV,2,0,0,48,497.26542980048754,0.2,-1.927861148216309
24.15,167,AV,2,0,0,33,2891.134206742707,0.2,-4.617021590951332
33.733333333333334,180,AV,1,0,0,58,3119.7161673652217,0.6,-16.547129926533355
22.883333333333333,261,AV,1,0,0,45,6007.794801579103,0.2,-7.545266032868778
27.733333333333334,176,AV,1,0,0,50,3031.4508351358254,0.4,-9.094059060447835
5.083333333333333,74,AV,0,0,0,14,1240.6560786390864,0.3,-2.79956246907187
38.833333333333336,256,AV,1,0,0,65,5844.130995646287,0.1,-6.332901005393877
22.066666666666666,170,AV,1,0,0,43,2942.323800284961,0.1,-2.241491700562832
38.8,183,AV,2,0,0,57,3227.056348793521,0.1,-4.252577251242137
26.066666666666666,250,AV,1,0,0,49,5480.041794665195,0.8,-29.459777148068575
23.033333333333335,62,AV,2,0,0,21,1046.6558973464134,0.1,-1.6995011864868448
44.05,281,AV,1,0,0,78,8436.938288223368,0.1,-9.986942535662608
30.633333333333333,266,AV,0,0,0,66,6248.181898567973,0.6,-31.322184382141245
39.516666666666666,69,AV,2,0,0,58,1141.5133047894662,0.3,-4.5080473509795755
30.65,70,AV,1,0,0,56,1150.2916000513435,0.2,-2.3825421186653375
30.716666666666665,35,AV,1,0,0,53,777.0630287344238,0.1,-1.204661082036003
12.0,220,AV,0,0,0,34,4304.4895651906745,0.4,-7.539347669322031
34.78333333333333,134,AV,1,0,0,59,2131.3254046090938,0.1,-2.4739998688464553
28.816666666666666,7,AV,1,0,0,52,491.8679742725259,0.4,-2.0336306729919147
14.316666666666666,94,AV,1,0,0,28,1496.328062426438,0.2,-1.6838548738251768
38.7,254,AV,1,0,0,66,5721.231751015957,0.1,-6.193117716674687
6.416666666666667,19,AV,0,0,0,23,595.9176043698985,0.1,-2.418345282930308
25.6,276,AV,1,0,0,49,7897.119961473183,0.6,-31.233167143895983
15.683333333333334,67,AV,1,0,0,31,1122.7546975855585,0.3,-1.9358939731666798
33.43333333333333,295,AV,2,0,0,48,13460.811009378149,0.1,-12.455354904786434
17.283333333333335,152,AV,1,0,0,34,2612.3907844155665,0.4,-5.162602922018423
40.21666666666667,9,AV,1,0,0,68,506.5869000089976,0.4,-2.6598166362991775
31.25,219,AV,1,0,0,56,4227.85786318916,0.2,-7.274669425891982
24.333333333333332,30,AV,1,0,0,42,743.7553910389753,0.1,-1.0589353703185622
20.683333333333334,292,AV,1,0,0,38,12197.400506638176,0.4,-26.085035220501645
17.016666666666666,163,AV,0,0,0,43,2797.307504072895,0.7,-10.73607611370748
5.066666666666666,296,AV,0,0,0,12,14312.770160915026,0.4,-9.646838649087824
39.35,39,AV,1,0,0,67,857.6590975250949,0.1,-1.4541585430205173
28.75,185,AV,1,0,0,51,3245.380745418587,0.1,-2.9580931627975855
34.8,38,AV,1,0,0,58,837.3801312568858,0.3,-2.8095524878590625
17.433333333333334,150,AV,1,0,0,35,2533.2754137277425,0.2,-2.832390460639073
15.233333333333333,53,AV,1,0,0,28,969.457736312404,0.4,-2.093638490285416
22.933333333333334,177,AV,1,0,0,46,3032.1279287666234,0.8,-14.64975244479082
18.4,43,AV,1,0,0,38,863.5619359671642,0.1,-1.0031649605503996
43.233333333333334,11,AV,1,0,0,76,539.5213747330826,0.1,-1.1909368750074143
22.033333333333335,76,AV,0,0,0,50,1261.43865123121,0.2,-3.725506695460994
41.88333333333333,54,AV,1,0,0,69,978.4447105201264,0.4,-4.741361026560737
26.65,242,AV,1,0,0,49,5004.1281918097375,0.1,-3.969591139589129
39.5,143,AV,2,0,0,57,2398.572127464108,0.4,-10.660774468568915
33.916666666666664,123,AV,1,0,0,58,1848.7234685638712,0.2,-3.7687087904103347
13.45,148,AV,0,0,0,37,2458.2611968747465,0.2,-3.9916640093921885
19.4,229,AV,1,0,0,40,4549.115907877681,0.4,-9.516343112810809
44.0,273,AV,1,0,0,74,7612.519032757181,0.1,-9.06026844084131
41.8,158,AV,1,0,0,71,2744.255474143275,0.3,-9.292056294787034
32.416666666666664,90,AV,1,0,0,57,1454.957177165027,0.4,-5.36604141721545
29.616666666666667,232,AV,2,0,0,44,4635.813442599864,0.1,-4.557818542281128
19.833333333333332,138,AV,1,0,0,40,2239.257430619588,0.4,-5.08796840854766
19.9,111,AV,1,0,0,40,1626.914224999384,0.2,-2.237044923509482
20.966666666666665,95,AV,1,0,0,40,1507.5005543882637,0.1,-1.4000771323149983
23.816666666666666,93,AV,1,0,0,46,1485.5718097438446,0.3,-3.28232067227772
26.433333333333334,257,AV,1,0,0,49,5862.8833826120845,0.1,-4.515437968763791
22.966666666666665,88,AV,1,0,0,43,1446.9812594843625,0.1,-1.4411143705932032
29.816666666666666,223,AV,1,0,0,51,4381.240268036911,0.3,-10.498427646260144
33.483333333333334,36,AV,2,0,0,42,802.5586880039084,0.1,-1.7693084062120588
15.233333333333333,174,AV,0,0,0,41,3001.8426729260827,0.2,-4.631283047419562
30.15,173,AV,1,0,0,55,2966.188350320237,0.1,-2.8602619085392718
13.716666666666667,195,AV,1,0,0,17,3398.605365942332,0.1,-1.7791244886913042
46.61666666666667,278,AV,2,0,0,75,8326.33528790118,0.6,-59.90071345560505
18.433333333333334,245,AV,1,0,0,39,5064.807770076448,0.1,-2.959522290683734
35.7,16,AV,1,0,0,59,583.3206434887895,1.0,-5.860637942967118
27.666666666666668,244,AV,1,0,0,50,5051.78348307234,0.3,-11.190248028055661
10.05,214,AV,0,0,0,35,4015.909421979459,0.1,-3.340973693608423
29.75,10,AV,2,0,0,42,513.3463032142733,0.3,-2.2476876358048963
23.75,146,AV,0,0,0,52,2421.832203454489,0.2,-5.226760056567884
30.416666666666668,274,AV,1,0,0,55,7658.5640246764915,0.7,-41.779588798064886
33.11666666666667,236,AV,1,0,0,57,4754.245589533712,0.4,-16.50542572162203
12.666666666666666,113,AV,1,0,0,21,1639.6236094811811,0.2,-1.6508314206108565
45.416666666666664,0,AV,2,0,0,62,388.2787303527966,0.1,-1.5360252142977149
45.233333333333334,136,AV,1,0,0,92,2164.09247058771,0.1,-3.0738613359154234
40.4,27,AV,1,0,0,65,676.2529471816457,0.1,-1.2918285828822849
8.65,191,AV,0,0,0,27,3352.9358316496982,0.1,-3.054180896963886
36.266666666666666,211,AV,2,0,0,54,3942.222625638348,0.2,-8.311485368576637
10.216666666666667,248,AV,0,0,0,28,5307.329693361759,0.4,-7.798877324361547
44.43333333333333,6,AV,2,0,0,59,477.1303205766694,0.2,-2.1614458073547143
24.633333333333333,210,AV,1,0,0,46,3941.04555698938,0.1,-3.053456608665953
27.183333333333334,139,AV,1,0,0,50,2344.9936519099742,0.1,-2.211629720212613
42.2,299,AV,1,0,0,71,19040.472291926453,0.5,-102.05493551546671
47.083333333333336,3,AV,2,0,0,80,449.0833195935783,1.0,-6.430193664763715
38.666666666666664,48,AV,1,0,0,65,898.3728471886773,0.3,-3.2335111891385497
39.78333333333333,188,AV,1,0,0,68,3274.575105225111,0.1,-3.891649135156709
35.78333333333333,189,AV,1,0,0,60,3301.717979419838,0.7,-21.486391869385834
43.2,60,AV,1,0,0,72,1025.7249596144625,0.1,-1.7208866432157772
11.866666666666667,86,AV,1,0,0,11,1411.5824788559885,0.4,-2.293911813443542
11.983333333333333,64,AV,0,0,0,35,1074.3823512953045,0.1,-2.646902788359143
18.733333333333334,289,AV,0,0,0,42,10838.007207066395,0.2,-12.575926058941606
22.283333333333335,175,AV,1,0,0,42,3024.224513765153,0.1,-2.303676659875425
18.15,66,AV,1,0,0,36,1097.8259349569896,0.4,-2.614594840754481
32.81666666666667,155,AV,2,0,0,44,2648.588416164911,0.3,-7.675399050187766
30.3,83,AV,1,0,0,52,1373.5659577718477,0.2,-2.703886107499343
17.366666666666667,201,AV,1,0,0,33,3608.770587345788,0.1,-2.1845481990632623
14.133333333333333,212,AV,1,0,0,21,3958.913906791885,0.4,-6.253696776430166
34.55,259,AV,2,0,0,56,5913.041300376779,0.2,-11.408672390707967
8.433333333333334,126,AV,0,0,0,23,2015.5588757501516,0.4,-4.038742120824203
22.3,115,AV,1,0,0,43,1682.490559712908,0.8,-8.181618905777343
27.333333333333332,21,AV,0,0,0,62,623.7253316558669,0.2,-3.1828195296259443
31.65,238,AV,1,0,0,55,4925.450001742355,0.1,-4.5385425598774125
28.35,165,AV,2,0,0,41,2838.632091159661,0.1,-3.122916479807485
17.4,51,AV,1,0,0,35,932.0432837729122,0.4,-2.2400506405705727
21.066666666666666,168,AV,1,0,0,40,2909.8477340427667,0.3,-5.2459133739268395
23.85,68,AV,1,0,0,46,1141.0395517097602,0.6,-4.725215976405725
24.683333333333334,81,AV,1,0,0,48,1297.4303329633815,0.4,-3.8367528878093737
15.716666666666667,23,AV,1,0,0,32,632.5893922142865,0.1,-0.8529795310682122
46.833333333333336,265,AV,1,0,0,80,6130.868263041086,0.3,-22.35411070134527
19.216666666666665,12,AV,1,0,0,37,541.9839687696077,0.2,-1.127930387602153
43.1,196,AV,1,0,0,74,3427.0421228311798,0.1,-4.331851219950098
32.71666666666667,131,AV,1,0,0,55,2088.64210540395,0.6,-10.95546055825241
16.783333333333335,286,AV,1,0,0,31,9095.945853089892,0.3,-12.167087538360505
24.15,246,AV,1,0,0,47,5200.876525735832,0.5,-16.460647305520244
22.55,13,AV,2,0,0,1,566.7055292848979,0.1,-1.4134212752872335
24.416666666666668,85,AV,0,0,0,51,1391.0507319816634,0.2,-4.037179612485805
25.833333333333332,34,AV,1,0,0,47,776.0711537761008,0.2,-1.6144647077718486
14.766666666666667,61,AV,1,0,0,30,1038.299283744561,0.6,-2.924977508984043
24.666666666666668,56,AV,1,0,0,47,981.8973671489576,0.1,-1.2135335321298222
23.7,110,AV,2,0,0,34,1614.9493849180149,0.1,-2.0572366979433574
37.43333333333333,72,AV,1,0,0,61,1205.4292211271013,0.4,-5.159816368504157
17.483333333333334,224,AV,1,0,0,37,4416.224882412617,0.1,-2.551669810863147
27.366666666666667,84,AV,1,0,0,48,1386.7650627050614,0.3,-3.4770001127294328
21.033333333333335,230,AV,1,0,0,40,4572.8741748457805,0.7,-17.60392172960759
43.4,270,AV,1,0,0,77,7128.986247371214,0.2,-16.228075734540944
26.633333333333333,204,AV,1,0,0,49,3773.073658575576,0.2,-5.677142669094083
20.35,233,AV,0,0,0,47,4639.089550420253,0.7,-19.00962058165063
32.95,209,AV,1,0,0,57,3898.759045987068,0.2,-7.09000035218555
44.95,79,AV,1,0,0,79,1293.252850487379,0.3,-5.005831810712704
37.31666666666667,202,AV,1,0,0,61,3630.005597296026,0.3,-10.864013117002274
32.3,63,AV,2,0,0,54,1068.5648373754009,0.2,-2.833877810869972
25.45,107,AV,1,0,0,47,1592.2311391495805,0.3,-3.67178384570885
28.716666666666665,198,AV,1,0,0,51,3480.90175047103,0.2,-5.650393518974398
29.45,65,AV,2,0,0,44,1089.3140785512585,0.2,-2.7109311121886144
14.316666666666666,156,AV,1,0,0,26,2667.9339807116767,0.4,-4.460087847931533
41.31666666666667,282,AV,1,0,0,68,8689.506535985933,0.2,-18.734310174401624
40.55,288,AV,1,0,0,68,10213.823531357188,0.1,-11.060766086175098
29.066666666666666,235,AV,0,0,0,62,4705.31956239884,0.9,-33.40541076008931
15.2,114,AV,0,0,0,41,1659.6531244520008,0.1,-2.95882313302198
6.416666666666667,263,AV,0,0,0,26,6031.594525491932,0.2,-4.276467971039052
12.566666666666666,216,AV,1,0,0,17,4113.319853961603,0.3,-4.517877558342233
32.61666666666667,194,AV,1,0,0,56,3393.6426315430986,0.5,-14.577837002781656
31.7,205,AV,1,0,0,54,3773.692032315799,0.1,-3.6227734909194655
28.766666666666666,153,AV,1,0,0,51,2619.168197182975,0.4,-8.212493603666355
48.516666666666666,231,AV,1,0,0,87,4609.601315671212,0.2,-11.89698923770951
42.31666666666667,15,AV,1,0,0,71,571.0932451196882,0.1,-1.2121857400332021
13.6,117,AV,0,0,0,39,1794.439334206041,0.1,-2.9380566545758118
39.166666666666664,46,AV,1,0,0,64,881.2906222289953,0.2,-2.345207699257693
33.416666666666664,102,AV,1,0,0,57,1564.4426034616197,0.1,-1.9220770155305336
28.2,5,AV,2,0,0,43,465.3670128771111,0.1,-1.422111681291276
29.633333333333333,49,AV,1,0,0,55,904.859336063587,0.2,-1.95615629966419
47.766666666666666,37,AV,1,0,0,87,832.4581618945489,0.7,-7.630859938084359
36.68333333333333,182,AV,1,0,0,59,3225.188153267811,0.1,-3.5895566895212334
29.066666666666666,251,AV,0,0,0,63,5557.427333357366,0.2,-10.480162732874787
27.183333333333334,252,AV,2,0,0,35,5611.673516276995,0.2,-8.794955967615977
38.733333333333334,96,AV,2,0,0,57,1530.0661682302475,0.1,-2.5872938316191476
29.283333333333335,17,AV,2,0,0,45,586.8516376274475,0.2,-1.958641844942277
21.116666666666667,104,AV,1,0,0,40,1579.1767070066765,0.6,-5.6544818584279275
17.116666666666667,294,AV,1,0,0,31,13430.196447392702,0.4,-23.822135763825433
12.016666666666667,1,AV,1,0,0,17,419.7646265090227,0.3,-0.9840481717588452
25.583333333333332,169,AV,0,0,0,55,2927.9701715656583,0.3,-7.996575233425865
17.016666666666666,87,AV,1,0,0,33,1434.4967426379471,0.3,-2.4511831193855347
36.7,213,AV,1,0,0,63,3971.0791127863904,0.4,-15.322985014470762
41.766666666666666,55,AV,2,0,0,60,979.573716991658,0.2,-3.157053804091831
46.28333333333333,225,AV,1,0,0,98,4459.768546990965,0.4,-21.451707318575608
40.4,40,AV,1,0,0,68,859.2772315809713,0.1,-1.478550327572506
26.55,157,AV,1,0,0,49,2675.3892374750885,0.1,-2.3956408351253438
40.583333333333336,33,AV,2,0,0,63,763.1985099142711,0.2,-2.6550139361289986
34.81666666666667,206,AV,1,0,0,59,3824.993837156676,0.8,-27.505658491381475
15.733333333333333,75,AV,1,0,0,29,1249.5878531833848,0.2,-1.594852456132252
41.8,226,AV,1,0,0,69,4504.939201911708,0.2,-10.112341164035827
31.766666666666666,18,AV,1,0,0,56,591.6693204447811,0.1,-1.0765443155419836
37.18333333333333,269,AV,1,0,0,62,6709.13861087917,0.6,-38.4001165884632
