travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.916666666666664,122,AV,1,0,0,64,1832.3133019091129,0.5,-10.06809484423163
46.06666666666667,247,AV,1,0,0,72,5304.212874057136,0.3,-19.11308111138122
16.966666666666665,58,AV,1,0,0,34,1020.7360413649084,0.6,-3.225927318862315
38.65,260,AV,1,0,0,62,5985.732437913218,0.1,-6.444049281347119
48.61666666666667,160,AV,1,0,0,77,2756.9260540590044,0.2,-7.371234919335115
45.333333333333336,264,AV,1,0,0,72,6081.635477498837,0.6,-42.374763704436454
37.083333333333336,186,AV,2,0,0,51,3251.3322332141274,0.2,-7.180119868166189
32.11666666666667,142,AV,2,0,0,41,2361.523720441912,0.1,-3.0059733073449344
16.716666666666665,141,AV,1,0,0,32,2360.1328348572283,0.3,-3.5908195576790405
30.5,298,AV,1,0,0,54,17693.100214811147,0.1,-14.229175489084342
48.86666666666667,98,AV,1,0,0,87,1538.317647081207,0.5,-10.093385637698018
35.43333333333333,147,AV,1,0,0,58,2456.6540037696086,0.1,-2.800081641824153
28.083333333333332,125,AV,1,0,0,50,2011.9739719035176,0.2,-3.4555975817655114
23.7,99,AV,0,0,0,60,1541.4014724042315,0.2,-4.166795413332338
19.3,132,AV,1,0,0,40,2108.868816674547,0.1,-1.6297212368136047
23.116666666666667,271,AV,1,0,0,42,7177.938863287724,0.2,-8.98221800324922
6.783333333333333,103,AV,0,0,0,16,1564.487892525026,0.1,-2.589775541589935
43.95,20,AV,1,0,0,69,597.1498506777683,0.3,-2.5901515310066605
45.0,32,AV,2,0,0,78,761.8437659652793,0.1,-1.9564455122332718
30.7,4,AV,1,0,0,54,457.16351791608827,0.3,-1.6651654751533265
14.516666666666667,151,AV,1,0,0,22,2574.4307659940623,0.6,-6.264361427628353
47.766666666666666,144,AV,1,0,0,78,2417.357356239525,0.4,-12.265459722596763
8.4,234,AV,0,0,0,29,4662.282088415262,0.4,-6.277660271382647
6.65,14,AV,0,0,0,21,567.550811201735,0.8,-3.0842518114124324
35.06666666666667,22,AV,2,0,0,52,627.4062491148882,0.4,-3.3130418188177186
20.566666666666666,57,AV,1,0,0,40,1005.9867386644172,0.1,-1.1243835035656107
42.916666666666664,124,AV,2,0,0,61,1927.298426803608,0.9,-19.88917399416398
25.35,162,AV,1,0,0,47,2780.081336731352,0.8,-14.839300199624198
47.9,42,AV,1,0,0,78,863.3540159882258,0.6,-6.86777113664182
32.45,50,AV,2,0,0,47,914.1934345695068,0.1,-1.8398446911055681
11.75,91,AV,1,0,0,17,1474.807688008607,0.6,-3.2275185560759296
13.616666666666667,137,AV,1,0,0,23,2239.194506681481,0.8,-6.761583697234916
35.6,217,AV,2,0,0,51,4164.701887555128,0.8,-31.042913393729815
18.666666666666668,279,AV,1,0,0,38,8333.728817076937,0.6,-24.17205606890447
22.333333333333332,277,AV,1,0,0,41,7958.958807233507,0.2,-9.579190729101764
22.333333333333332,207,AV,1,0,0,42,3849.958431883558,0.6,-13.629551077989817
26.666666666666668,120,AV,1,0,0,49,1823.811293294481,0.3,-4.286381219180769
40.6,200,AV,1,0,0,66,3520.054626539052,0.2,-7.819803749771997
36.85,203,AV,1,0,0,59,3667.3634505223554,0.2,-7.42728482624994
24.9,291,AV,1,0,0,45,11861.36896338871,0.4,-30.435054080038274
41.583333333333336,77,AV,1,0,0,64,1265.4739572733297,0.3,-4.5884764895416135
24.75,44,AV,2,0,0,18,870.7377108213431,0.7,-4.900191444843376
31.35,71,AV,2,0,0,40,1167.011530479414,0.1,-2.0145980882962027
31.266666666666666,267,AV,1,0,0,53,6254.49597505133,0.2,-10.478542284239305
37.63333333333333,129,AV,1,0,0,59,2044.1603053436156,0.3,-6.42983563861854
39.35,135,AV,2,0,0,61,2147.781038516846,0.3,-7.493379404366507
38.333333333333336,128,AV,1,0,0,60,2035.9911412414244,0.9,-18.339715569300292
19.266666666666666,228,AV,1,0,0,39,4549.070920567666,0.4,-9.454988007434716
20.8,78,AV,1,0,0,38,1282.6858023855964,0.3,-2.6231158304257884
42.483333333333334,116,AV,1,0,0,67,1703.2333497257905,0.1,-2.4291621958800675
18.783333333333335,249,AV,1,0,0,36,5386.149373461946,0.3,-8.266295707337896
27.383333333333333,45,AV,1,0,0,49,873.8892656114449,0.6,-4.227671695857585
36.15,112,AV,1,0,0,58,1635.9686818612918,0.2,-3.588796174610389
38.03333333333333,47,AV,1,0,0,59,892.1845339920479,0.5,-4.886352315576291
42.43333333333333,208,AV,1,0,0,68,3863.855435177377,0.5,-21.303462650996636
45.25,262,AV,1,0,0,72,6020.57275324985,0.3,-21.24061979973907
32.6,190,AV,1,0,0,55,3323.1633986738134,0.3,-8.8091205355126
36.7,101,AV,1,0,0,58,1552.9853059451273,0.4,-6.358940296180423
33.28333333333333,89,AV,1,0,0,56,1447.5744631551047,0.1,-1.8185832373235455
15.1,179,AV,0,0,0,44,3065.2253709468137,0.4,-6.9970272975047365
21.616666666666667,243,AV,1,0,0,42,5009.92015912814,0.1,-3.336706235416329
38.666666666666664,240,AV,2,0,0,58,4967.653125719208,0.1,-5.941284352116398
14.4,268,AV,1,0,0,27,6563.608435155774,0.4,-10.148980774772035
25.083333333333332,297,AV,1,0,0,46,15387.119225735782,0.1,-10.3483846816887
48.9,59,AV,1,0,0,80,1022.032321197676,0.1,-1.86396902329713
17.1,145,AV,1,0,0,27,2421.0391237858234,0.3,-3.738260097631635
27.883333333333333,215,AV,1,0,0,49,4090.160813256426,0.3,-9.241862243558082
20.433333333333334,118,AV,1,0,0,40,1799.695682844959,0.2,-2.459175666370303
29.8,193,AV,1,0,0,52,3387.2787239910285,0.3,-8.248952291434293
48.25,28,AV,1,0,0,87,679.8949342204361,0.6,-5.57235798668728
21.833333333333332,159,AV,1,0,0,42,2744.8905386527767,0.1,-2.115300578533307
48.43333333333333,293,AV,1,0,0,82,13351.937436366714,0.3,-49.59273490707281
24.533333333333335,105,AV,1,0,0,44,1587.6148581174584,0.2,-2.5690596427852683
45.15,24,AV,1,0,0,69,646.5589615252754,0.1,-1.3390891396178328
22.516666666666666,187,AV,1,0,0,42,3257.969850357721,0.8,-15.42183742071812
17.066666666666666,26,AV,1,0,0,34,670.158540600369,0.6,-2.3348491760979235
45.85,154,AV,1,0,0,70,2645.062412614309,0.2,-6.7269701023417205
45.93333333333333,197,AV,2,0,0,99,3438.9188747307694,0.3,-13.057456912977273
38.6,199,AV,1,0,0,61,3508.846318545673,0.4,-14.282870313117472
16.933333333333334,172,AV,0,0,0,46,2965.4163440895786,1.0,-15.00218441519786
16.066666666666666,284,AV,1,0,0,31,8987.822610831106,0.1,-4.248488453620028
25.3,239,AV,1,0,0,47,4934.883137056144,0.7,-22.671807989612198
36.916666666666664,166,AV,1,0,0,58,2857.6088215719105,0.1,-3.265888513780211
41.8,97,AV,1,0,0,66,1530.6528609905624,0.2,-3.833292222091188
29.283333333333335,290,AV,1,0,0,51,11515.391842589095,0.6,-51.694195443406656
18.2,275,AV,1,0,0,34,7864.29237148983,0.1,-4.2163109590180525
15.533333333333333,2,AV,1,0,0,25,437.8567856598078,0.4,-1.2889215765571396
30.366666666666667,25,AV,1,0,0,51,649.7132696839626,0.2,-1.5983597321920708
19.383333333333333,108,AV,1,0,0,39,1592.6375082496468,0.1,-1.3814751645851595
21.633333333333333,73,AV,2,0,0,25,1239.4416864014672,0.3,-3.122021168269071
29.65,241,AV,1,0,0,50,4968.170350229253,0.6,-22.921042881863233
18.483333333333334,222,AV,0,0,0,47,4376.119511966378,0.2,-6.40689949162518
22.75,29,AV,1,0,0,42,742.4887258523852,0.7,-3.5878061214139483
8.35,255,AV,0,0,0,25,5825.994272151124,0.1,-3.550245473446007
45.166666666666664,109,AV,1,0,0,69,1596.1763216794554,0.1,-2.4224686029929816
48.4,184,AV,1,0,0,76,3236.647802754315,0.3,-12.469622570099153
46.9,272,AV,1,0,0,76,7572.106998522375,0.1,-9.569889167845943
33.31666666666667,287,AV,1,0,0,56,9280.176126726552,0.1,-8.409604228235008
25.0,258,AV,1,0,0,45,5911.733280178027,0.3,-11.798378505791716
40.65,119,AV,1,0,0,63,1822.2981036688468,1.0,-19.308080099933996
28.833333333333332,100,AV,0,0,0,71,1546.5147326922538,0.1,-3.447824327490572
35.53333333333333,52,AV,1,0,0,57,959.5289757906356,0.3,-3.1848884251333778
34.43333333333333,80,AV,1,0,0,56,1294.2551843223837,0.3,-3.9780897312248036
33.333333333333336,140,AV,2,0,0,51,2347.541384251396,0.7,-14.923028513669843
41.416666666666664,253,AV,2,0,0,60,5670.319740923212,0.3,-18.882058096608812
50.11666666666667,283,AV,1,0,0,80,8975.220492497892,0.3,-34.6782877238146
42.78333333333333,127,AV,1,0,0,67,2030.86588445069,0.1,-2.796035477417896
44.3,149,AV,1,0,0,69,2472.005569054355,0.3,-8.89811446826575
29.4,41,AV,1,0,0,52,861.805442805673,1.0,-7.000166489920906
20.433333333333334,130,AV,0,0,0,57,2052.607856914241,0.1,-3.380916391892618
15.3,285,AV,1,0,0,30,9030.678864893336,0.6,-21.536669510434557
31.833333333333332,178,AV,1,0,0,54,3046.5766145774583,0.2,-5.500029560877901
43.266666666666666,227,AV,1,0,0,69,4547.885280126284,0.1,-5.570899729026866
34.61666666666667,237,AV,1,0,0,57,4843.3187157075145,0.4,-17.537221994553043
40.75,280,AV,1,0,0,62,8348.421721831439,0.5,-43.556230268665544
40.766666666666666,106,AV,1,0,0,64,1588.8002265047048,0.7,-12.051172157901327
35.583333333333336,181,AV,1,0,0,57,3169.820795106812,0.1,-3.450216736747914
47.5,218,AV,1,0,0,73,4196.147454418583,0.4,-20.73494467564472
14.183333333333334,121,AV,1,0,0,21,1830.3424648913517,0.3,-2.5686076943718943
44.0,192,AV,1,0,0,69,3362.377553451843,0.1,-4.3378890193909365
36.71666666666667,133,AV,1,0,0,58,2123.4400354784907,0.2,-4.53957254430902
34.5,82,AV,1,0,0,56,1348.5865378412918,0.6,-7.651343589624934
39.85,171,AV,1,0,0,58,2964.6777926145683,0.1,-3.585308152820468
32.56666666666667,221,AV,2,0,0,52,4343.557359248321,0.1,-4.66281458288351
25.6,92,AV,0,0,0,60,1475.2077210572677,0.1,-3.275454197855203
32.8,31,AV,1,0,0,55,743.7818724069466,0.1,-1.2179757129027236
19.333333333333332,161,AV,1,0,0,37,2761.3662775036096,0.1,-1.9500557453132101
41.416666666666664,164,AV,1,0,0,65,2835.850686157305,0.4,-12.46570007969849
27.283333333333335,8,AV,1,0,0,48,497.26542980048754,0.5,-2.3149263938876223
16.733333333333334,167,AV,1,0,0,33,2891.134206742707,0.4,-5.488612181497775
36.78333333333333,180,AV,1,0,0,58,3119.7161673652217,0.1,-3.499731123878386
23.966666666666665,261,AV,1,0,0,45,6007.794801579103,0.1,-4.237944652201493
29.216666666666665,176,AV,1,0,0,50,3031.4508351358254,0.3,-7.311678245344824
5.1,74,AV,0,0,0,14,1240.6560786390864,0.4,-2.9609104186928628
40.583333333333336,256,AV,1,0,0,65,5844.130995646287,0.3,-18.569665190301404
23.25,170,AV,1,0,0,43,2942.323800284961,0.6,-10.966918256458385
35.083333333333336,183,AV,1,0,0,57,3227.056348793521,0.3,-9.17887559410399
27.866666666666667,250,AV,1,0,0,49,5480.041794665195,0.4,-16.027216789427957
13.266666666666667,62,AV,1,0,0,21,1046.6558973464134,0.3,-1.6538559982421024
47.333333333333336,281,AV,1,0,0,78,8436.938288223368,0.1,-10.686469826394934
41.983333333333334,266,AV,1,0,0,66,6248.181898567973,0.2,-13.850373726408014
37.13333333333333,69,AV,1,0,0,58,1141.5133047894662,0.3,-3.8131407820592558
33.36666666666667,70,AV,1,0,0,56,1150.2916000513435,0.6,-6.417277049148458
32.53333333333333,35,AV,1,0,0,53,777.0630287344238,0.6,-4.432285253155543
19.3,220,AV,1,0,0,34,4304.4895651906745,0.1,-2.699809126873233
38.38333333333333,134,AV,1,0,0,59,2131.3254046090938,0.1,-2.667756723810919
30.55,7,AV,1,0,0,52,491.8679742725259,0.2,-1.360831465758872
14.433333333333334,94,AV,1,0,0,28,1496.328062426438,0.1,-1.1472927908338786
41.46666666666667,254,AV,1,0,0,66,5721.231751015957,0.7,-42.53835006088127
12.6,19,AV,1,0,0,23,595.9176043698985,0.1,-0.7915241068449677
27.016666666666666,276,AV,1,0,0,49,7897.119961473183,0.7,-38.31597970193443
16.433333333333334,67,AV,1,0,0,31,1122.7546975855585,0.6,-3.397459747422628
26.766666666666666,295,AV,1,0,0,48,13460.811009378149,0.1,-9.700425105227824
17.716666666666665,152,AV,1,0,0,34,2612.3907844155665,0.4,-5.276949993390147
43.2,9,AV,1,0,0,68,506.5869000089976,0.4,-2.812474978221081
33.75,219,AV,1,0,0,56,4227.85786318916,0.2,-7.808489863163341
25.416666666666668,30,AV,1,0,0,42,743.7553910389753,0.5,-2.9887552296431763
21.283333333333335,292,AV,1,0,0,38,12197.400506638176,0.1,-7.157503373710839
26.833333333333332,163,AV,2,0,0,43,2797.307504072895,0.1,-2.986195896682391
5.083333333333333,296,AV,0,0,0,12,14312.770160915026,0.1,-4.159071975437325
42.333333333333336,39,AV,1,0,0,67,857.6590975250949,0.4,-4.269345117767242
30.1,185,AV,1,0,0,51,3245.380745418587,0.4,-10.469182691020148
37.5,38,AV,1,0,0,58,837.3801312568858,0.8,-6.945702833158227
18.05,150,AV,1,0,0,35,2533.2754137277425,0.4,-5.220663577958157
15.383333333333333,53,AV,1,0,0,28,969.457736312404,0.3,-1.7317239228994303
24.55,177,AV,1,0,0,46,3032.1279287666234,0.6,-11.880511028366758
25.816666666666666,43,AV,2,0,0,38,863.5619359671642,0.2,-2.2166882350952335
46.28333333333333,11,AV,1,0,0,76,539.5213747330826,0.2,-1.8630678805671468
28.3,76,AV,1,0,0,50,1261.43865123121,0.1,-1.503396632470789
45.21666666666667,54,AV,1,0,0,69,978.4447105201264,0.2,-2.8363588250177636
28.1,242,AV,1,0,0,49,5004.1281918097375,0.3,-11.254641398625273
35.78333333333333,143,AV,1,0,0,57,2398.572127464108,0.1,-2.769310575179057
37.35,123,AV,1,0,0,58,1848.7234685638712,0.1,-2.3455963223954694
18.316666666666666,148,AV,1,0,0,37,2458.2611968747465,0.1,-1.7389632257261556
20.566666666666666,229,AV,1,0,0,40,4549.115907877681,0.5,-12.415064276332192
47.0,273,AV,1,0,0,74,7612.519032757181,0.8,-72.88239770537122
45.18333333333333,158,AV,1,0,0,71,2744.255474143275,0.3,-9.9954450084879
35.56666666666667,90,AV,1,0,0,57,1454.957177165027,0.6,-8.442516525833756
29.766666666666666,232,AV,2,0,0,44,4635.813442599864,0.2,-8.06004292336983
20.683333333333334,138,AV,1,0,0,40,2239.257430619588,0.2,-2.9410709224569938
27.183333333333334,111,AV,2,0,0,40,1626.914224999384,0.1,-2.2075056691641395
21.533333333333335,95,AV,1,0,0,40,1507.5005543882637,0.4,-3.880854559780534
24.9,93,AV,1,0,0,46,1485.5718097438446,0.1,-1.5360235070359023
27.933333333333334,257,AV,1,0,0,49,5862.8833826120845,0.4,-17.144325659087297
30.95,88,AV,2,0,0,43,1446.9812594843625,0.1,-2.221624818107096
31.65,223,AV,1,0,0,51,4381.240268036911,0.1,-4.1035870530143495
24.25,36,AV,1,0,0,42,802.5586880039084,0.5,-3.059243276173583
21.583333333333332,174,AV,1,0,0,41,3001.8426729260827,0.6,-10.418545933331506
32.78333333333333,173,AV,1,0,0,55,2966.188350320237,0.4,-10.424291881009943
13.666666666666666,195,AV,1,0,0,17,3398.605365942332,0.2,-2.947752680599926
47.36666666666667,278,AV,1,0,0,75,8326.33528790118,0.4,-40.43936326675952
24.566666666666666,245,AV,2,0,0,39,5064.807770076448,0.4,-13.658940648708226
38.333333333333336,16,AV,1,0,0,59,583.3206434887895,0.7,-4.554549633472016
29.533333333333335,244,AV,1,0,0,50,5051.78348307234,1.0,-38.2776729330816
17.933333333333334,214,AV,1,0,0,35,4015.909421979459,0.2,-4.239219126708669
22.933333333333334,10,AV,1,0,0,42,513.3463032142733,0.3,-1.493788345382374
30.233333333333334,146,AV,1,0,0,52,2421.832203454489,0.2,-4.299896802648521
32.38333333333333,274,AV,1,0,0,55,7658.5640246764915,0.4,-25.65341210805795
35.28333333333333,236,AV,1,0,0,57,4754.245589533712,0.2,-9.073915570305441
12.633333333333333,113,AV,1,0,0,21,1639.6236094811811,0.6,-3.7403854145119575
27.516666666666666,0,AV,0,0,0,62,388.2787303527966,0.4,-3.4009902566539854
45.55,136,AV,2,0,0,92,2164.09247058771,0.1,-3.5799667891734894
43.516666666666666,27,AV,1,0,0,65,676.2529471816457,0.2,-2.0881904289320516
16.25,191,AV,1,0,0,27,3352.9358316496982,0.1,-1.9778030323309999
36.266666666666666,211,AV,2,0,0,54,3942.222625638348,0.3,-11.921871072864954
16.483333333333334,248,AV,1,0,0,28,5307.329693361759,0.7,-16.065989493309537
25.766666666666666,6,AV,0,0,0,59,477.1303205766694,0.6,-4.184520609524068
26.166666666666668,210,AV,1,0,0,46,3941.04555698938,0.1,-3.2060560157547675
28.716666666666665,139,AV,1,0,0,50,2344.9936519099742,0.6,-10.805005026264862
45.233333333333334,299,AV,1,0,0,71,19040.472291926453,0.8,-174.59464729430437
48.8,3,AV,1,0,0,80,449.0833195935783,0.2,-1.708745575968011
40.93333333333333,48,AV,1,0,0,65,898.3728471886773,0.4,-4.316398324807056
42.6,188,AV,1,0,0,68,3274.575105225111,0.2,-7.64721191366615
38.46666666666667,189,AV,1,0,0,60,3301.717979419838,0.2,-7.016362694428439
46.166666666666664,60,AV,1,0,0,72,1025.7249596144625,0.6,-7.776808248212275
11.95,86,AV,1,0,0,11,1411.5824788559885,0.6,-3.157733751261979
10.116666666666667,64,AV,0,0,0,35,1074.3823512953045,0.1,-2.5962585024394995
23.083333333333332,289,AV,1,0,0,42,10838.007207066395,0.2,-13.237132799888013
13.416666666666666,175,AV,0,0,0,42,3024.224513765153,0.7,-9.494135206071816
19.383333333333333,66,AV,1,0,0,36,1097.8259349569896,0.2,-1.6766374973358409
15.333333333333334,155,AV,0,0,0,44,2648.588416164911,0.4,-6.423975372915351
32.083333333333336,83,AV,1,0,0,52,1373.5659577718477,0.9,-10.617499068753057
17.583333333333332,201,AV,1,0,0,33,3608.770587345788,0.2,-3.806672351961116
24.65,212,AV,2,0,0,21,3958.913906791885,0.3,-8.483685763213634
33.36666666666667,259,AV,1,0,0,56,5913.041300376779,0.4,-20.531053157566184
14.55,126,AV,1,0,0,23,2015.5588757501516,0.1,-1.3424791529839575
23.416666666666668,115,AV,1,0,0,43,1682.490559712908,0.1,-1.59682104602552
39.55,21,AV,1,0,0,62,623.7253316558669,0.3,-2.470727359014359
20.466666666666665,238,AV,0,0,0,55,4925.450001742355,0.8,-22.686944836564354
28.316666666666666,165,AV,2,0,0,41,2838.632091159661,0.6,-13.26959255313198
18.266666666666666,51,AV,1,0,0,35,932.0432837729122,0.3,-1.8917112314837268
21.416666666666668,168,AV,1,0,0,40,2909.8477340427667,0.2,-3.749350271654003
24.95,68,AV,1,0,0,46,1141.0395517097602,0.1,-1.3208265058373363
26.016666666666666,81,AV,1,0,0,48,1297.4303329633815,0.3,-3.1590967248432302
16.8,23,AV,1,0,0,32,632.5893922142865,0.7,-2.4805127611212145
50.28333333333333,265,AV,1,0,0,80,6130.868263041086,1.0,-78.45052317546698
29.183333333333334,12,AV,2,0,0,37,541.9839687696077,0.4,-2.688380507669332
46.13333333333333,196,AV,1,0,0,74,3427.0421228311798,0.1,-4.594360338786491
35.28333333333333,131,AV,1,0,0,55,2088.64210540395,0.1,-2.4628800109849167
16.733333333333334,286,AV,1,0,0,31,9095.945853089892,0.3,-12.132633198007893
25.4,246,AV,1,0,0,47,5200.876525735832,0.3,-10.609661214067433
12.1,13,AV,1,0,0,1,566.7055292848979,0.3,-1.1213940285111563
19.116666666666667,85,AV,0,0,0,51,1391.0507319816634,0.2,-3.664827648874552
26.95,34,AV,1,0,0,47,776.0711537761008,0.1,-1.1300734952087352
14.6,61,AV,1,0,0,30,1038.299283744561,0.2,-1.3675285833672015
25.533333333333335,56,AV,1,0,0,47,981.8973671489576,0.2,-1.868131776895794
17.15,110,AV,1,0,0,34,1614.9493849180149,0.2,-2.0007211292597957
39.61666666666667,72,AV,1,0,0,61,1205.4292211271013,0.2,-3.0137870733157577
23.633333333333333,224,AV,2,0,0,37,4416.224882412617,0.9,-24.811194578413225
38.28333333333333,84,AV,2,0,0,48,1386.7650627050614,0.2,-3.772026543361554
21.6,230,AV,1,0,0,40,4572.8741748457805,0.8,-20.55627399569068
47.266666666666666,270,AV,1,0,0,77,7128.986247371214,0.7,-60.166154272631864
32.06666666666667,204,AV,2,0,0,49,3773.073658575576,0.7,-22.477816667784452
25.466666666666665,233,AV,1,0,0,47,4639.089550420253,0.2,-6.568689071988338
36.266666666666666,209,AV,1,0,0,57,3898.759045987068,1.0,-36.30772071112735
48.15,79,AV,1,0,0,79,1293.252850487379,0.1,-2.1743918577516994
41.3,202,AV,2,0,0,61,3630.005597296026,0.2,-8.66239230183464
30.683333333333334,63,AV,1,0,0,54,1068.5648373754009,0.1,-1.4298718158956705
27.016666666666666,107,AV,1,0,0,47,1592.2311391495805,0.1,-1.68819623128008
30.283333333333335,198,AV,1,0,0,51,3480.90175047103,0.7,-19.2355795173405
23.583333333333332,65,AV,1,0,0,44,1089.3140785512585,0.8,-5.791743660841854
14.383333333333333,156,AV,1,0,0,26,2667.9339807116767,0.2,-2.539983846661765
43.95,282,AV,1,0,0,68,8689.506535985933,0.8,-77.75419926435997
43.21666666666667,288,AV,1,0,0,68,10213.823531357188,0.1,-11.748565650576257
40.78333333333333,235,AV,1,0,0,62,4705.31956239884,0.5,-24.83153721166238
21.5,114,AV,1,0,0,41,1659.6531244520008,0.5,-5.107285446833083
12.866666666666667,263,AV,1,0,0,26,6031.594525491932,0.3,-6.481195492423954
22.316666666666666,216,AV,2,0,0,17,4113.319853961603,0.6,-14.99913639549138
35.2,194,AV,1,0,0,56,3393.6426315430986,0.1,-3.61848518803831
33.11666666666667,205,AV,1,0,0,54,3773.692032315799,0.1,-3.757775099819652
29.9,153,AV,1,0,0,51,2619.168197182975,0.5,-10.489935310476127
52.0,231,AV,1,0,0,87,4609.601315671212,0.3,-18.760949445977502
45.21666666666667,15,AV,1,0,0,71,571.0932451196882,0.3,-2.5581967554668106
11.766666666666667,117,AV,0,0,0,39,1794.439334206041,0.8,-6.587354155789445
42.45,46,AV,1,0,0,64,881.2906222289953,0.1,-1.5466308012530519
36.03333333333333,102,AV,1,0,0,57,1564.4426034616197,0.4,-6.296063637919229
13.366666666666667,5,AV,0,0,0,43,465.3670128771111,0.5,-3.107189324998828
32.083333333333336,49,AV,1,0,0,55,904.859336063587,0.2,-2.0681212175104418
50.766666666666666,37,AV,1,0,0,87,832.4581618945489,0.6,-7.0051148719464535
39.53333333333333,182,AV,1,0,0,59,3225.188153267811,0.1,-3.8216725035821746
40.916666666666664,251,AV,1,0,0,63,5557.427333357366,0.1,-6.344121074222362
27.166666666666668,252,AV,2,0,0,35,5611.673516276995,0.8,-31.88878746684008
36.28333333333333,96,AV,1,0,0,57,1530.0661682302475,0.8,-11.817247455748314
16.816666666666666,17,AV,0,0,0,45,586.8516376274475,0.1,-2.570998912847683
21.466666666666665,104,AV,1,0,0,40,1579.1767070066765,0.2,-2.3140179992462957
16.966666666666665,294,AV,1,0,0,31,13430.196447392702,0.1,-6.356097454716234
11.9,1,AV,1,0,0,17,419.7646265090227,0.1,-0.7280553502893276
33.0,169,AV,1,0,0,55,2927.9701715656583,0.7,-17.681739960799675
25.583333333333332,87,AV,2,0,0,33,1434.4967426379471,0.4,-4.7977047006553
39.36666666666667,213,AV,1,0,0,63,3971.0791127863904,0.6,-24.28799695091276
27.3,55,AV,0,0,0,60,979.573716991658,0.1,-2.9970967436836427
49.93333333333333,225,AV,1,0,0,98,4459.768546990965,0.2,-11.848939689616945
43.61666666666667,40,AV,1,0,0,68,859.2772315809713,1.0,-10.066259562051354
28.033333333333335,157,AV,1,0,0,49,2675.3892374750885,0.6,-11.965562185841158
40.916666666666664,33,AV,2,0,0,63,763.1985099142711,0.2,-2.6678623958918646
23.566666666666666,206,AV,0,0,0,59,3824.993837156676,0.2,-6.874428739915438
15.983333333333333,75,AV,1,0,0,29,1249.5878531833848,0.4,-2.619346201082266
44.93333333333333,226,AV,1,0,0,69,4504.939201911708,0.1,-5.713578980350995
33.983333333333334,18,AV,1,0,0,56,591.6693204447811,0.2,-1.6174137448374655
39.333333333333336,269,AV,1,0,0,62,6709.13861087917,0.6,-40.585669317764754
