travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.233333333333334,122,AV,1,0,0,62,1832.3133019091129,0.5,-2.55959595959596
16.45,247,AV,1,0,0,33,5304.212874057136,0.2,-0.996969696969697
37.21666666666667,58,AV,1,0,0,57,1020.7360413649084,0.2,-2.2555555555555555
30.05,260,AV,2,0,0,28,5985.732437913218,0.3,-1.8212121212121213
33.916666666666664,160,AV,1,0,0,54,2756.9260540590044,0.2,-2.0555555555555554
12.833333333333334,264,AV,1,0,0,19,6081.635477498837,0.4,-0.7777777777777778
39.81666666666667,186,AV,1,0,0,60,3251.3322332141274,0.8,-2.4131313131313132
23.666666666666668,142,AV,1,0,0,42,2361.523720441912,0.1,-1.4343434343434345
25.7,141,AV,0,0,0,61,2360.1328348572283,0.1,-2.1549997581131235
15.416666666666666,298,AV,1,0,0,30,17693.100214811147,0.2,-0.9343434343434343
15.016666666666667,98,AV,1,0,0,31,1538.317647081207,0.1,-0.9101010101010102
45.4,147,AV,1,0,0,64,2456.6540037696086,0.3,-2.7515151515151515
35.95,125,AV,1,0,0,55,2011.9739719035176,0.6,-2.178787878787879
25.866666666666667,99,AV,1,0,0,44,1541.4014724042315,0.1,-1.5676767676767678
25.033333333333335,132,AV,1,0,0,44,2108.868816674547,0.1,-1.5171717171717172
46.03333333333333,271,AV,2,0,0,90,7177.938863287724,0.1,-2.78989898989899
36.13333333333333,103,AV,1,0,0,56,1564.487892525026,0.2,-2.18989898989899
38.03333333333333,20,AV,1,0,0,58,597.1498506777683,0.2,-2.305050505050505
38.05,32,AV,1,0,0,58,761.8437659652793,1.0,-2.3060606060606057
41.86666666666667,4,AV,1,0,0,63,457.16351791608827,0.3,-2.5373737373737373
33.38333333333333,151,AV,1,0,0,52,2574.4307659940623,0.1,-2.0232323232323233
21.45,144,AV,1,0,0,40,2417.357356239525,0.2,-1.3
43.05,234,AV,1,0,0,64,4662.282088415262,0.4,-2.609090909090909
52.63333333333333,14,AV,1,0,0,84,567.550811201735,0.4,-3.18989898989899
26.0,22,AV,1,0,0,44,627.4062491148882,0.1,-1.5757575757575757
27.5,57,AV,1,0,0,48,1005.9867386644172,0.6,-1.6666666666666667
25.116666666666667,124,AV,1,0,0,43,1927.298426803608,0.7,-1.5222222222222221
46.083333333333336,162,AV,1,0,0,70,2780.081336731352,0.1,-2.7929292929292933
41.583333333333336,42,AV,1,0,0,61,863.3540159882258,0.1,-2.5202020202020203
20.2,50,AV,1,0,0,38,914.1934345695068,0.2,-1.2242424242424241
28.633333333333333,91,AV,1,0,0,48,1474.807688008607,0.8,-1.7353535353535354
44.25,137,AV,2,0,0,76,2239.194506681481,0.3,-2.6818181818181817
43.95,217,AV,2,0,0,70,4164.701887555128,0.1,-2.663636363636364
18.816666666666666,279,AV,1,0,0,37,8333.728817076937,0.1,-1.1404040404040403
21.733333333333334,277,AV,1,0,0,40,7958.958807233507,0.1,-1.3171717171717172
41.61666666666667,207,AV,2,0,0,67,3849.958431883558,0.4,-2.522222222222222
23.083333333333332,120,AV,1,0,0,40,1823.811293294481,0.5,-1.398989898989899
16.933333333333334,200,AV,0,0,0,49,3520.054626539052,0.8,-1.4268245917984634
44.11666666666667,203,AV,1,0,0,66,3667.3634505223554,0.5,-2.673737373737374
26.283333333333335,291,AV,1,0,0,44,11861.36896338871,0.1,-1.592929292929293
38.56666666666667,77,AV,1,0,0,58,1265.4739572733297,0.4,-2.3373737373737375
32.9,44,AV,1,0,0,51,870.7377108213431,0.1,-1.993939393939394
12.483333333333333,71,AV,1,0,0,12,1167.011530479414,0.1,-0.7565656565656566
43.4,267,AV,1,0,0,63,6254.49597505133,0.4,-2.6303030303030304
42.93333333333333,129,AV,1,0,0,64,2044.1603053436156,0.4,-2.602020202020202
23.966666666666665,135,AV,1,0,0,42,2147.781038516846,0.3,-1.4525252525252523
29.066666666666666,128,AV,2,0,0,37,2035.9911412414244,0.1,-1.7616161616161616
30.883333333333333,228,AV,1,0,0,50,4549.070920567666,0.2,-1.8717171717171717
12.116666666666667,78,AV,1,0,0,15,1282.6858023855964,0.8,-0.7343434343434344
47.916666666666664,116,AV,1,0,0,77,1703.2333497257905,0.7,-2.904040404040404
13.366666666666667,249,AV,1,0,0,25,5386.149373461946,0.2,-0.8101010101010101
48.8,45,AV,1,0,0,77,873.8892656114449,0.8,-2.9575757575757575
15.35,112,AV,0,0,0,45,1635.9686818612918,0.4,-1.7921777199797297
27.75,47,AV,1,0,0,46,892.1845339920479,1.0,-1.6818181818181819
18.75,208,AV,1,0,0,34,3863.855435177377,0.8,-1.1363636363636365
38.68333333333333,262,AV,1,0,0,59,6020.57275324985,0.4,-2.344444444444444
36.03333333333333,190,AV,1,0,0,53,3323.1633986738134,0.2,-2.183838383838384
48.35,101,AV,1,0,0,75,1552.9853059451273,0.1,-2.93030303030303
34.11666666666667,89,AV,1,0,0,54,1447.5744631551047,0.1,-2.0676767676767676
42.43333333333333,179,AV,1,0,0,62,3065.2253709468137,0.1,-2.5717171717171716
29.183333333333334,243,AV,1,0,0,49,5009.92015912814,0.1,-1.7686868686868686
45.65,240,AV,1,0,0,68,4967.653125719208,0.1,-2.7666666666666666
42.86666666666667,268,AV,1,0,0,63,6563.608435155774,0.3,-2.597979797979798
19.016666666666666,297,AV,1,0,0,37,15387.119225735782,0.4,-1.1525252525252525
26.216666666666665,59,AV,1,0,0,46,1022.032321197676,0.4,-1.5888888888888888
40.15,145,AV,1,0,0,60,2421.0391237858234,0.7,-2.433333333333333
41.65,215,AV,1,0,0,61,4090.160813256426,0.1,-2.524242424242424
25.35,118,AV,1,0,0,44,1799.695682844959,0.3,-1.5363636363636364
40.35,193,AV,1,0,0,57,3387.2787239910285,0.8,-2.4454545454545453
22.566666666666666,28,AV,1,0,0,42,679.8949342204361,0.6,-1.3676767676767676
25.15,159,AV,2,0,0,15,2744.8905386527767,0.3,-1.5242424242424242
26.466666666666665,293,AV,2,0,0,36,13351.937436366714,0.2,-1.604040404040404
20.8,105,AV,1,0,0,41,1587.6148581174584,0.5,-1.2606060606060607
29.833333333333332,24,AV,2,0,0,46,646.5589615252754,0.1,-1.808080808080808
35.81666666666667,187,AV,1,0,0,54,3257.969850357721,0.9,-2.170707070707071
17.083333333333332,26,AV,1,0,0,32,670.158540600369,0.1,-1.0353535353535352
27.1,154,AV,0,0,0,68,2645.062412614309,0.1,-2.1754929493385697
18.783333333333335,197,AV,1,0,0,36,3438.9188747307694,0.2,-1.1383838383838385
32.13333333333333,199,AV,1,0,0,51,3508.846318545673,0.1,-1.9474747474747474
36.833333333333336,172,AV,1,0,0,56,2965.4163440895786,0.1,-2.2323232323232323
33.5,284,AV,1,0,0,52,8987.822610831106,0.6,-2.0303030303030303
44.13333333333333,239,AV,1,0,0,65,4934.883137056144,0.2,-2.6747474747474747
15.866666666666667,166,AV,1,0,0,31,2857.6088215719105,0.5,-0.9616161616161616
12.816666666666666,97,AV,1,0,0,23,1530.6528609905624,0.7,-0.7767676767676768
15.833333333333334,290,AV,1,0,0,30,11515.391842589095,0.1,-0.9595959595959597
45.68333333333333,275,AV,1,0,0,71,7864.29237148983,0.1,-2.7686868686868684
12.75,2,AV,1,0,0,13,437.8567856598078,0.1,-0.7727272727272727
37.333333333333336,25,AV,1,0,0,57,649.7132696839626,0.3,-2.262626262626263
24.25,108,AV,1,0,0,43,1592.6375082496468,0.3,-1.4696969696969697
27.283333333333335,73,AV,0,0,0,69,1239.4416864014672,0.2,-2.7911443394762117
36.3,241,AV,1,0,0,55,4968.170350229253,0.2,-2.1999999999999997
40.5,222,AV,1,0,0,60,4376.119511966378,0.3,-2.4545454545454546
50.583333333333336,29,AV,1,0,0,92,742.4887258523852,0.3,-3.0656565656565657
18.833333333333332,255,AV,1,0,0,36,5825.994272151124,0.2,-1.1414141414141414
13.483333333333333,109,AV,0,0,0,42,1596.1763216794554,0.7,-1.700532772494499
48.18333333333333,184,AV,1,0,0,73,3236.647802754315,0.1,-2.92020202020202
17.35,272,AV,1,0,0,35,7572.106998522375,0.2,-1.0515151515151515
20.083333333333332,287,AV,1,0,0,37,9280.176126726552,0.1,-1.2171717171717171
25.266666666666666,258,AV,1,0,0,43,5911.733280178027,0.9,-1.5313131313131312
8.416666666666666,119,AV,0,0,0,33,1822.2981036688468,0.1,-1.2838492772814654
16.4,100,AV,1,0,0,28,1546.5147326922538,0.1,-0.9939393939393939
43.18333333333333,52,AV,1,0,0,65,959.5289757906356,0.1,-2.617171717171717
34.53333333333333,80,AV,1,0,0,54,1294.2551843223837,0.2,-2.0929292929292926
39.63333333333333,140,AV,2,0,0,51,2347.541384251396,0.2,-2.402020202020202
32.43333333333333,253,AV,1,0,0,50,5670.319740923212,0.1,-1.9656565656565654
16.083333333333332,283,AV,1,0,0,31,8975.220492497892,0.2,-0.9747474747474747
41.18333333333333,127,AV,1,0,0,60,2030.86588445069,0.1,-2.495959595959596
17.65,149,AV,1,0,0,36,2472.005569054355,1.0,-1.0696969696969696
27.066666666666666,41,AV,1,0,0,46,861.805442805673,0.3,-1.6404040404040403
46.45,130,AV,1,0,0,70,2052.607856914241,0.1,-2.8151515151515154
17.183333333333334,285,AV,1,0,0,34,9030.678864893336,0.5,-1.0414141414141413
28.433333333333334,178,AV,1,0,0,48,3046.5766145774583,0.5,-1.7232323232323232
46.4,227,AV,1,0,0,71,4547.885280126284,0.1,-2.812121212121212
37.2,237,AV,1,0,0,56,4843.3187157075145,0.3,-2.254545454545455
27.433333333333334,280,AV,1,0,0,46,8348.421721831439,0.8,-1.6626262626262627
46.416666666666664,106,AV,1,0,0,72,1588.8002265047048,0.1,-2.813131313131313
19.516666666666666,181,AV,1,0,0,36,3169.820795106812,0.4,-1.1828282828282828
47.18333333333333,218,AV,1,0,0,72,4196.147454418583,0.4,-2.8595959595959592
33.78333333333333,121,AV,1,0,0,50,1830.3424648913517,0.1,-2.0474747474747472
37.416666666666664,192,AV,1,0,0,56,3362.377553451843,1.0,-2.2676767676767677
40.21666666666667,133,AV,1,0,0,60,2123.4400354784907,0.2,-2.4373737373737376
30.6,82,AV,1,0,0,49,1348.5865378412918,0.1,-1.8545454545454547
15.633333333333333,171,AV,1,0,0,26,2964.6777926145683,0.5,-0.9474747474747475
29.466666666666665,221,AV,1,0,0,47,4343.557359248321,0.2,-1.7858585858585858
50.28333333333333,92,AV,1,0,0,80,1475.2077210572677,0.7,-3.0474747474747472
22.233333333333334,31,AV,1,0,0,40,743.7818724069466,0.1,-1.3474747474747475
49.016666666666666,161,AV,1,0,0,79,2761.3662775036096,0.1,-2.970707070707071
29.95,164,AV,1,0,0,49,2835.850686157305,0.1,-1.8151515151515152
12.216666666666667,8,AV,1,0,0,8,497.26542980048754,0.3,-0.7404040404040404
33.63333333333333,167,AV,2,0,0,53,2891.134206742707,0.1,-2.0383838383838384
17.766666666666666,180,AV,1,0,0,36,3119.7161673652217,0.2,-1.0767676767676768
49.516666666666666,261,AV,1,0,0,75,6007.794801579103,0.1,-3.001010101010101
29.75,176,AV,1,0,0,49,3031.4508351358254,0.3,-1.803030303030303
17.033333333333335,74,AV,1,0,0,33,1240.6560786390864,0.1,-1.0323232323232325
46.13333333333333,256,AV,1,0,0,71,5844.130995646287,0.2,-2.7959595959595958
40.28333333333333,170,AV,1,0,0,60,2942.323800284961,0.5,-2.4414141414141413
20.616666666666667,183,AV,1,0,0,38,3227.056348793521,0.2,-1.2494949494949494
31.333333333333332,250,AV,1,0,0,51,5480.041794665195,0.3,-1.898989898989899
14.366666666666667,62,AV,1,0,0,28,1046.6558973464134,0.7,-0.8707070707070708
43.766666666666666,281,AV,1,0,0,64,8436.938288223368,0.2,-2.6525252525252525
24.116666666666667,266,AV,1,0,0,42,6248.181898567973,0.7,-1.4616161616161616
22.083333333333332,69,AV,0,0,0,57,1141.5133047894662,0.2,-2.5735862614165264
49.1,70,AV,1,0,0,83,1150.2916000513435,0.2,-2.975757575757576
11.816666666666666,35,AV,0,0,0,40,777.0630287344238,0.6,-2.5306862401119012
21.95,220,AV,1,0,0,37,4304.4895651906745,0.1,-1.3303030303030303
23.6,134,AV,1,0,0,42,2131.3254046090938,0.2,-1.4303030303030304
23.266666666666666,7,AV,1,0,0,41,491.8679742725259,0.1,-1.41010101010101
20.316666666666666,94,AV,1,0,0,38,1496.328062426438,0.2,-1.2313131313131314
53.05,254,AV,2,0,0,88,5721.231751015957,0.5,-3.215151515151515
25.866666666666667,19,AV,1,0,0,43,595.9176043698985,0.1,-1.5676767676767678
22.316666666666666,276,AV,1,0,0,41,7897.119961473183,0.4,-1.3525252525252525
37.63333333333333,67,AV,1,0,0,56,1122.7546975855585,0.1,-2.2808080808080806
27.616666666666667,295,AV,1,0,0,46,13460.811009378149,0.2,-1.6737373737373737
41.21666666666667,152,AV,1,0,0,60,2612.3907844155665,0.1,-2.497979797979798
24.616666666666667,9,AV,1,0,0,43,506.5869000089976,0.1,-1.4919191919191919
39.13333333333333,219,AV,1,0,0,58,4227.85786318916,0.3,-2.371717171717172
18.716666666666665,30,AV,1,0,0,35,743.7553910389753,0.4,-1.1343434343434342
23.716666666666665,292,AV,2,0,0,33,12197.400506638176,0.6,-1.4373737373737372
31.05,163,AV,1,0,0,50,2797.307504072895,0.2,-1.8818181818181818
40.55,296,AV,1,0,0,58,14312.770160915026,0.2,-2.4575757575757575
49.63333333333333,39,AV,1,0,0,92,857.6590975250949,0.3,-3.008080808080808
24.716666666666665,185,AV,1,0,0,43,3245.380745418587,0.8,-1.497979797979798
33.233333333333334,38,AV,1,0,0,52,837.3801312568858,0.1,-2.014141414141414
21.916666666666668,150,AV,1,0,0,38,2533.2754137277425,0.4,-1.3282828282828283
26.533333333333335,53,AV,1,0,0,45,969.457736312404,0.8,-1.6080808080808082
20.633333333333333,177,AV,1,0,0,37,3032.1279287666234,0.8,-1.2505050505050506
42.46666666666667,43,AV,1,0,0,63,863.5619359671642,0.2,-2.573737373737374
47.1,11,AV,1,0,0,71,539.5213747330826,0.3,-2.8545454545454545
28.566666666666666,76,AV,1,0,0,48,1261.43865123121,0.4,-1.7313131313131314
45.1,54,AV,1,0,0,68,978.4447105201264,0.8,-2.7333333333333334
44.85,242,AV,1,0,0,66,5004.1281918097375,0.3,-2.7181818181818183
26.15,143,AV,1,0,0,45,2398.572127464108,0.2,-1.5848484848484847
30.683333333333334,123,AV,1,0,0,50,1848.7234685638712,0.5,-1.8595959595959597
44.15,148,AV,1,0,0,67,2458.2611968747465,0.4,-2.675757575757576
45.81666666666667,229,AV,1,0,0,69,4549.115907877681,0.1,-2.776767676767677
31.316666666666666,273,AV,2,0,0,47,7612.519032757181,0.2,-1.8979797979797979
41.03333333333333,158,AV,1,0,0,60,2744.255474143275,0.5,-2.4868686868686867
33.71666666666667,90,AV,1,0,0,53,1454.957177165027,0.4,-2.0434343434343436
18.733333333333334,232,AV,1,0,0,36,4635.813442599864,0.1,-1.1353535353535353
24.9,138,AV,2,0,0,24,2239.257430619588,0.1,-1.509090909090909
41.25,111,AV,1,0,0,61,1626.914224999384,0.3,-2.5
23.233333333333334,95,AV,1,0,0,42,1507.5005543882637,0.1,-1.408080808080808
36.11666666666667,93,AV,1,0,0,55,1485.5718097438446,0.3,-2.188888888888889
36.083333333333336,257,AV,1,0,0,54,5862.8833826120845,0.6,-2.186868686868687
34.233333333333334,88,AV,1,0,0,52,1446.9812594843625,0.6,-2.074747474747475
49.61666666666667,223,AV,1,0,0,80,4381.240268036911,0.1,-3.007070707070707
34.2,36,AV,1,0,0,53,802.5586880039084,0.4,-2.0727272727272728
34.43333333333333,174,AV,2,0,0,51,3001.8426729260827,0.2,-2.0868686868686868
16.233333333333334,173,AV,1,0,0,32,2966.188350320237,0.7,-0.9838383838383838
12.833333333333334,195,AV,1,0,0,25,3398.605365942332,0.4,-0.7777777777777778
21.65,278,AV,1,0,0,41,8326.33528790118,0.4,-1.312121212121212
46.46666666666667,245,AV,1,0,0,71,5064.807770076448,0.3,-2.816161616161616
27.7,16,AV,1,0,0,47,583.3206434887895,0.1,-1.6787878787878787
40.6,244,AV,1,0,0,58,5051.78348307234,0.1,-2.460606060606061
21.916666666666668,214,AV,1,0,0,41,4015.909421979459,0.1,-1.3282828282828283
12.15,10,AV,1,0,0,11,513.3463032142733,0.1,-0.7363636363636363
16.75,146,AV,1,0,0,31,2421.832203454489,0.2,-1.0151515151515151
12.716666666666667,274,AV,1,0,0,20,7658.5640246764915,0.3,-0.7707070707070707
36.46666666666667,236,AV,1,0,0,55,4754.245589533712,0.2,-2.21010101010101
48.81666666666667,113,AV,1,0,0,77,1639.6236094811811,0.2,-2.9585858585858587
24.55,0,AV,2,0,0,33,388.2787303527966,0.2,-1.487878787878788
15.45,136,AV,1,0,0,28,2164.09247058771,0.1,-0.9363636363636363
12.866666666666667,27,AV,1,0,0,14,676.2529471816457,0.4,-0.7797979797979798
28.85,191,AV,1,0,0,48,3352.9358316496982,0.6,-1.7484848484848485
35.06666666666667,211,AV,2,0,0,50,3942.222625638348,0.2,-2.1252525252525256
40.31666666666667,248,AV,1,0,0,60,5307.329693361759,0.1,-2.4434343434343435
36.1,6,AV,2,0,0,51,477.1303205766694,0.1,-2.187878787878788
14.383333333333333,210,AV,1,0,0,27,3941.04555698938,0.2,-0.8717171717171717
28.95,139,AV,2,0,0,41,2344.9936519099742,0.1,-1.7545454545454544
23.033333333333335,299,AV,1,0,0,41,19040.472291926453,0.2,-1.395959595959596
48.13333333333333,3,AV,2,0,0,76,449.0833195935783,0.2,-2.9171717171717173
38.38333333333333,48,AV,1,0,0,58,898.3728471886773,0.2,-2.326262626262626
36.333333333333336,188,AV,2,0,0,41,3274.575105225111,0.1,-2.202020202020202
48.2,189,AV,1,0,0,72,3301.717979419838,0.4,-2.9212121212121214
12.816666666666666,60,AV,1,0,0,21,1025.7249596144625,0.4,-0.7767676767676768
9.9,86,AV,0,0,0,35,1411.5824788559885,0.2,-1.5988789327724788
44.86666666666667,64,AV,1,0,0,69,1074.3823512953045,0.2,-2.7191919191919194
30.633333333333333,289,AV,1,0,0,50,10838.007207066395,0.1,-1.8565656565656565
23.083333333333332,175,AV,2,0,0,30,3024.224513765153,0.6,-1.398989898989899
45.016666666666666,66,AV,1,0,0,67,1097.8259349569896,0.6,-2.728282828282828
28.45,155,AV,1,0,0,48,2648.588416164911,0.6,-1.7242424242424241
24.233333333333334,83,AV,1,0,0,41,1373.5659577718477,0.3,-1.4686868686868688
20.233333333333334,201,AV,0,0,0,53,3608.770587345788,0.7,-1.6169774045708367
6.8,212,AV,0,0,0,21,3958.913906791885,0.2,-0.7682795002772171
46.166666666666664,259,AV,1,0,0,70,5913.041300376779,0.3,-2.797979797979798
33.983333333333334,126,AV,1,0,0,53,2015.5588757501516,0.8,-2.05959595959596
28.383333333333333,115,AV,1,0,0,47,1682.490559712908,0.1,-1.72020202020202
38.86666666666667,21,AV,1,0,0,59,623.7253316558669,0.4,-2.3555555555555556
26.333333333333332,238,AV,1,0,0,44,4925.450001742355,0.1,-1.5959595959595958
21.333333333333332,165,AV,1,0,0,38,2838.632091159661,0.2,-1.2929292929292928
20.783333333333335,51,AV,1,0,0,36,932.0432837729122,0.1,-1.2595959595959596
47.56666666666667,168,AV,1,0,0,75,2909.8477340427667,0.5,-2.882828282828283
35.38333333333333,68,AV,1,0,0,53,1141.0395517097602,0.5,-2.1444444444444444
14.033333333333333,81,AV,1,0,0,25,1297.4303329633815,0.4,-0.8505050505050505
13.1,23,AV,1,0,0,27,632.5893922142865,0.1,-0.793939393939394
31.166666666666668,265,AV,1,0,0,49,6130.868263041086,0.6,-1.888888888888889
44.63333333333333,12,AV,2,0,0,76,541.9839687696077,0.1,-2.705050505050505
31.166666666666668,196,AV,2,0,0,43,3427.0421228311798,0.3,-1.888888888888889
22.866666666666667,131,AV,1,0,0,41,2088.64210540395,0.6,-1.385858585858586
32.5,286,AV,1,0,0,51,9095.945853089892,0.1,-1.9696969696969697
37.95,246,AV,1,0,0,57,5200.876525735832,0.2,-2.3000000000000003
30.116666666666667,13,AV,1,0,0,48,566.7055292848979,0.4,-1.8252525252525253
35.15,85,AV,1,0,0,54,1391.0507319816634,0.3,-2.1303030303030304
27.25,34,AV,2,0,0,35,776.0711537761008,0.1,-1.6515151515151516
35.333333333333336,61,AV,1,0,0,54,1038.299283744561,0.1,-2.1414141414141414
43.65,56,AV,1,0,0,63,981.8973671489576,0.1,-2.6454545454545455
14.333333333333334,110,AV,1,0,0,27,1614.9493849180149,0.4,-0.8686868686868687
43.0,72,AV,1,0,0,60,1205.4292211271013,0.1,-2.606060606060606
37.0,224,AV,1,0,0,55,4416.224882412617,0.7,-2.242424242424242
41.233333333333334,84,AV,1,0,0,62,1386.7650627050614,0.1,-2.498989898989899
29.9,230,AV,1,0,0,49,4572.8741748457805,1.0,-1.812121212121212
31.45,270,AV,1,0,0,51,7128.986247371214,0.6,-1.906060606060606
13.416666666666666,204,AV,1,0,0,26,3773.073658575576,0.2,-0.8131313131313131
16.616666666666667,233,AV,1,0,0,34,4639.089550420253,0.2,-1.007070707070707
37.7,209,AV,1,0,0,57,3898.759045987068,0.2,-2.284848484848485
8.433333333333334,79,AV,0,0,0,29,1293.252850487379,0.1,-1.6013851433458928
17.5,202,AV,1,0,0,34,3630.005597296026,0.6,-1.0606060606060606
31.516666666666666,63,AV,2,0,0,50,1068.5648373754009,0.2,-1.91010101010101
47.166666666666664,107,AV,1,0,0,74,1592.2311391495805,0.1,-2.8585858585858586
12.016666666666667,198,AV,0,0,0,36,3480.90175047103,0.6,-1.1333502794998014
36.13333333333333,65,AV,1,0,0,54,1089.3140785512585,0.1,-2.18989898989899
23.183333333333334,156,AV,1,0,0,41,2667.9339807116767,0.1,-1.405050505050505
45.65,282,AV,1,0,0,68,8689.506535985933,0.1,-2.7666666666666666
43.016666666666666,288,AV,1,0,0,63,10213.823531357188,0.2,-2.607070707070707
49.516666666666666,235,AV,1,0,0,79,4705.31956239884,0.3,-3.001010101010101
24.616666666666667,114,AV,2,0,0,23,1659.6531244520008,0.3,-1.4919191919191919
26.033333333333335,263,AV,1,0,0,45,6031.594525491932,0.1,-1.577777777777778
34.083333333333336,216,AV,1,0,0,53,4113.319853961603,0.2,-2.0656565656565657
44.3,194,AV,1,0,0,67,3393.6426315430986,0.3,-2.6848484848484846
29.683333333333334,205,AV,1,0,0,48,3773.692032315799,0.1,-1.798989898989899
42.88333333333333,153,AV,2,0,0,69,2619.168197182975,0.1,-2.598989898989899
24.783333333333335,231,AV,1,0,0,42,4609.601315671212,0.1,-1.502020202020202
18.783333333333335,15,AV,1,0,0,36,571.0932451196882,0.8,-1.1383838383838385
40.0,117,AV,1,0,0,59,1794.439334206041,0.6,-2.4242424242424243
36.88333333333333,46,AV,1,0,0,55,881.2906222289953,0.4,-2.235353535353535
13.383333333333333,102,AV,0,0,0,40,1564.4426034616197,0.2,-1.7123905807957855
19.016666666666666,5,AV,1,0,0,36,465.3670128771111,0.3,-1.1525252525252525
16.866666666666667,49,AV,0,0,0,46,904.859336063587,0.4,-2.5804754708806583
30.183333333333334,37,AV,1,0,0,50,832.4581618945489,0.1,-1.8292929292929294
14.15,182,AV,1,0,0,26,3225.188153267811,0.2,-0.8575757575757575
15.216666666666667,251,AV,0,0,0,42,5557.427333357366,0.8,-1.1759367407255505
31.233333333333334,252,AV,1,0,0,50,5611.673516276995,0.2,-1.892929292929293
42.55,96,AV,1,0,0,63,1530.0661682302475,1.0,-2.5787878787878786
45.75,17,AV,2,0,0,82,586.8516376274475,0.1,-2.772727272727273
22.033333333333335,104,AV,0,0,0,55,1579.1767070066765,1.0,-2.228223847930935
13.416666666666666,294,AV,1,0,0,21,13430.196447392702,0.2,-0.8131313131313131
33.916666666666664,1,AV,1,0,0,51,419.7646265090227,0.1,-2.0555555555555554
17.7,169,AV,1,0,0,33,2927.9701715656583,0.3,-1.0727272727272728
33.2,87,AV,1,0,0,51,1434.4967426379471,0.6,-2.012121212121212
32.916666666666664,213,AV,2,0,0,48,3971.0791127863904,0.7,-1.9949494949494948
24.666666666666668,55,AV,2,0,0,20,979.573716991658,0.2,-1.494949494949495
36.733333333333334,225,AV,2,0,0,57,4459.768546990965,0.7,-2.2262626262626264
48.15,40,AV,1,0,0,78,859.2772315809713,0.2,-2.918181818181818
28.066666666666666,157,AV,1,0,0,47,2675.3892374750885,0.2,-1.701010101010101
50.8,33,AV,1,0,0,81,763.1985099142711,0.1,-3.0787878787878786
46.96666666666667,206,AV,2,0,0,68,3824.993837156676,0.1,-2.8464646464646464
16.033333333333335,75,AV,1,0,0,32,1249.5878531833848,0.2,-0.9717171717171719
49.666666666666664,226,AV,1,0,0,82,4504.939201911708,1.0,-3.01010101010101
31.0,18,AV,1,0,0,50,591.6693204447811,0.1,-1.878787878787879
19.466666666666665,269,AV,1,0,0,36,6709.13861087917,0.8,-1.1797979797979796
