travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.7,122,AV,0,0,0,41,1832.3133019091129,0.3,-1.4949827096359598
27.183333333333334,247,AV,2,0,0,33,5304.212874057136,0.8,-1.6474747474747475
29.783333333333335,58,AV,1,0,0,58,1020.7360413649084,0.5,-1.8050505050505052
39.483333333333334,260,AV,2,0,0,60,5985.732437913218,0.1,-2.392929292929293
44.38333333333333,160,AV,2,0,0,87,2756.9260540590044,0.2,-2.68989898989899
18.783333333333335,264,AV,1,0,0,39,6081.635477498837,0.5,-1.1383838383838385
19.233333333333334,186,AV,1,0,0,38,3251.3322332141274,0.1,-1.1656565656565656
47.43333333333333,142,AV,2,0,0,75,2361.523720441912,0.1,-2.8747474747474744
37.4,141,AV,1,0,0,79,2360.1328348572283,0.3,-2.2666666666666666
23.816666666666666,298,AV,1,0,0,48,17693.100214811147,0.2,-1.4434343434343435
31.85,98,AV,2,0,0,38,1538.317647081207,0.1,-1.9303030303030304
28.083333333333332,147,AV,2,0,0,42,2456.6540037696086,0.1,-1.702020202020202
17.683333333333334,125,AV,1,0,0,39,2011.9739719035176,0.2,-1.0717171717171716
33.21666666666667,99,AV,1,0,0,63,1541.4014724042315,0.6,-2.0131313131313133
29.25,132,AV,1,0,0,56,2108.868816674547,0.1,-1.7727272727272727
28.783333333333335,271,AV,0,0,0,75,7177.938863287724,0.1,-1.9450591372450508
26.916666666666668,103,AV,2,0,0,32,1564.487892525026,0.2,-1.6313131313131315
15.383333333333333,20,AV,1,0,0,30,597.1498506777683,0.4,-0.9323232323232323
33.75,32,AV,1,0,0,67,761.8437659652793,0.1,-2.0454545454545454
14.25,4,AV,1,0,0,31,457.16351791608827,0.1,-0.8636363636363636
33.68333333333333,151,AV,1,0,0,63,2574.4307659940623,0.4,-2.0414141414141413
39.8,144,AV,2,0,0,61,2417.357356239525,0.3,-2.412121212121212
5.05,234,AV,0,0,0,17,4662.282088415262,0.3,-0.6149222263340942
25.85,14,AV,2,0,0,38,567.550811201735,0.6,-1.5666666666666667
29.083333333333332,22,AV,1,0,0,54,627.4062491148882,0.2,-1.7626262626262625
24.883333333333333,57,AV,1,0,0,50,1005.9867386644172,0.3,-1.5080808080808081
42.65,124,AV,2,0,0,51,1927.298426803608,0.2,-2.584848484848485
19.916666666666668,162,AV,1,0,0,42,2780.081336731352,0.3,-1.2070707070707072
32.983333333333334,42,AV,2,0,0,45,863.3540159882258,0.2,-1.998989898989899
16.1,50,AV,1,0,0,34,914.1934345695068,0.3,-0.9757575757575758
25.6,91,AV,1,0,0,50,1474.807688008607,0.2,-1.5515151515151515
33.88333333333333,137,AV,1,0,0,68,2239.194506681481,0.6,-2.0535353535353535
35.483333333333334,217,AV,1,0,0,68,4164.701887555128,0.1,-2.1505050505050507
31.983333333333334,279,AV,1,0,0,63,8333.728817076937,0.3,-1.9383838383838385
20.35,277,AV,1,0,0,42,7958.958807233507,0.1,-1.2333333333333334
12.016666666666667,207,AV,1,0,0,24,3849.958431883558,0.2,-0.7282828282828283
31.283333333333335,120,AV,2,0,0,46,1823.811293294481,0.6,-1.895959595959596
27.116666666666667,200,AV,0,0,0,71,3520.054626539052,0.3,-2.052518903981581
16.7,203,AV,1,0,0,32,3667.3634505223554,1.0,-1.012121212121212
17.0,291,AV,1,0,0,36,11861.36896338871,0.2,-1.0303030303030303
24.283333333333335,77,AV,1,0,0,49,1265.4739572733297,0.1,-1.4717171717171718
31.233333333333334,44,AV,1,0,0,60,870.7377108213431,0.2,-1.892929292929293
39.666666666666664,71,AV,2,0,0,59,1167.011530479414,0.2,-2.404040404040404
35.083333333333336,267,AV,1,0,0,69,6254.49597505133,0.8,-2.1262626262626263
30.033333333333335,129,AV,1,0,0,58,2044.1603053436156,0.1,-1.8202020202020204
13.916666666666666,135,AV,1,0,0,25,2147.781038516846,0.7,-0.8434343434343434
38.65,128,AV,2,0,0,59,2035.9911412414244,0.3,-2.3424242424242423
31.1,228,AV,1,0,0,62,4549.070920567666,0.8,-1.884848484848485
28.383333333333333,78,AV,2,0,0,41,1282.6858023855964,0.5,-1.72020202020202
24.733333333333334,116,AV,1,0,0,49,1703.2333497257905,0.3,-1.498989898989899
25.066666666666666,249,AV,1,0,0,50,5386.149373461946,0.3,-1.5191919191919192
28.15,45,AV,1,0,0,56,873.8892656114449,0.1,-1.706060606060606
38.85,112,AV,2,0,0,59,1635.9686818612918,0.1,-2.3545454545454545
14.033333333333333,47,AV,1,0,0,26,892.1845339920479,0.1,-0.8505050505050505
31.3,208,AV,1,0,0,62,3863.855435177377,0.8,-1.896969696969697
16.35,262,AV,1,0,0,35,6020.57275324985,0.9,-0.990909090909091
37.6,190,AV,1,0,0,100,3323.1633986738134,0.4,-2.278787878787879
17.733333333333334,101,AV,1,0,0,35,1552.9853059451273,0.3,-1.0747474747474748
25.516666666666666,89,AV,2,0,0,33,1447.5744631551047,0.3,-1.5464646464646463
43.93333333333333,179,AV,2,0,0,64,3065.2253709468137,0.6,-2.6626262626262625
38.43333333333333,243,AV,2,0,0,53,5009.92015912814,0.3,-2.329292929292929
20.25,240,AV,1,0,0,43,4967.653125719208,0.1,-1.2272727272727273
37.65,268,AV,1,0,0,77,6563.608435155774,0.3,-2.2818181818181817
44.483333333333334,297,AV,2,0,0,60,15387.119225735782,1.0,-2.695959595959596
25.116666666666667,59,AV,2,0,0,19,1022.032321197676,0.3,-1.5222222222222221
41.3,145,AV,2,0,0,62,2421.0391237858234,0.4,-2.503030303030303
22.6,215,AV,1,0,0,46,4090.160813256426,0.1,-1.3696969696969699
20.766666666666666,118,AV,1,0,0,42,1799.695682844959,0.2,-1.2585858585858585
22.45,193,AV,2,0,0,25,3387.2787239910285,0.3,-1.3606060606060606
36.4,28,AV,2,0,0,56,679.8949342204361,0.4,-2.206060606060606
22.55,159,AV,1,0,0,45,2744.8905386527767,0.7,-1.3666666666666667
37.483333333333334,293,AV,2,0,0,57,13351.937436366714,0.1,-2.271717171717172
17.55,105,AV,1,0,0,38,1587.6148581174584,0.1,-1.0636363636363637
17.383333333333333,24,AV,1,0,0,36,646.5589615252754,0.6,-1.0535353535353535
35.65,187,AV,1,0,0,71,3257.969850357721,0.2,-2.1606060606060606
34.75,26,AV,2,0,0,52,670.158540600369,0.6,-2.106060606060606
14.283333333333333,154,AV,1,0,0,28,2645.062412614309,0.2,-0.8656565656565657
23.633333333333333,197,AV,2,0,0,37,3438.9188747307694,0.8,-1.4323232323232322
32.483333333333334,199,AV,1,0,0,63,3508.846318545673,0.2,-1.9686868686868688
23.133333333333333,172,AV,1,0,0,44,2965.4163440895786,0.7,-1.402020202020202
30.766666666666666,284,AV,2,0,0,43,8987.822610831106,0.1,-1.8646464646464647
31.95,239,AV,2,0,0,49,4934.883137056144,0.1,-1.9363636363636363
14.25,166,AV,1,0,0,26,2857.6088215719105,0.2,-0.8636363636363636
34.75,97,AV,1,0,0,68,1530.6528609905624,0.9,-2.106060606060606
30.466666666666665,290,AV,0,0,0,76,11515.391842589095,0.1,-1.9715146681820344
30.116666666666667,275,AV,1,0,0,59,7864.29237148983,0.3,-1.8252525252525253
18.6,2,AV,0,0,0,53,437.8567856598078,0.2,-4.416019292728049
8.25,25,AV,0,0,0,31,649.7132696839626,0.2,-2.7163623050218035
6.7,108,AV,0,0,0,19,1592.6375082496468,1.0,-1.3102211526639573
16.866666666666667,73,AV,0,0,0,47,1239.4416864014672,0.6,-2.18403565467246
35.333333333333336,241,AV,1,0,0,70,4968.170350229253,0.1,-2.1414141414141414
23.383333333333333,222,AV,1,0,0,46,4376.119511966378,0.7,-1.417171717171717
25.616666666666667,29,AV,1,0,0,52,742.4887258523852,0.4,-1.5525252525252526
27.516666666666666,255,AV,2,0,0,34,5825.994272151124,0.1,-1.6676767676767676
18.916666666666668,109,AV,1,0,0,41,1596.1763216794554,0.7,-1.1464646464646466
19.75,184,AV,1,0,0,40,3236.647802754315,0.5,-1.196969696969697
39.28333333333333,272,AV,2,0,0,53,7572.106998522375,0.2,-2.3808080808080807
17.7,287,AV,1,0,0,34,9280.176126726552,0.2,-1.0727272727272728
25.65,258,AV,1,0,0,52,5911.733280178027,0.5,-1.5545454545454545
25.316666666666666,119,AV,2,0,0,34,1822.2981036688468,0.1,-1.5343434343434343
23.566666666666666,100,AV,1,0,0,42,1546.5147326922538,0.6,-1.4282828282828284
36.016666666666666,52,AV,1,0,0,72,959.5289757906356,0.6,-2.182828282828283
43.55,80,AV,2,0,0,64,1294.2551843223837,0.2,-2.639393939393939
15.533333333333333,140,AV,1,0,0,31,2347.541384251396,0.3,-0.9414141414141414
28.066666666666666,253,AV,2,0,0,39,5670.319740923212,0.5,-1.701010101010101
33.36666666666667,283,AV,1,0,0,65,8975.220492497892,0.7,-2.022222222222222
15.966666666666667,127,AV,1,0,0,32,2030.86588445069,0.1,-0.9676767676767677
34.733333333333334,149,AV,2,0,0,47,2472.005569054355,0.4,-2.1050505050505053
13.033333333333333,41,AV,1,0,0,27,861.805442805673,0.3,-0.7898989898989899
28.016666666666666,130,AV,1,0,0,54,2052.607856914241,0.3,-1.697979797979798
28.233333333333334,285,AV,1,0,0,54,9030.678864893336,0.2,-1.7111111111111112
33.28333333333333,178,AV,2,0,0,48,3046.5766145774583,0.8,-2.017171717171717
45.06666666666667,227,AV,2,0,0,71,4547.885280126284,0.4,-2.7313131313131316
32.1,237,AV,1,0,0,60,4843.3187157075145,0.5,-1.9454545454545455
23.733333333333334,280,AV,1,0,0,46,8348.421721831439,0.2,-1.4383838383838385
28.333333333333332,106,AV,1,0,0,55,1588.8002265047048,0.1,-1.7171717171717171
19.833333333333332,181,AV,1,0,0,40,3169.820795106812,0.2,-1.202020202020202
13.616666666666667,218,AV,0,0,0,42,4196.147454418583,0.1,-1.1684244503677084
23.766666666666666,121,AV,2,0,0,34,1830.3424648913517,0.1,-1.4404040404040404
11.8,192,AV,1,0,0,25,3362.377553451843,0.5,-0.7151515151515152
35.38333333333333,133,AV,1,0,0,69,2123.4400354784907,0.1,-2.1444444444444444
28.2,82,AV,1,0,0,56,1348.5865378412918,0.6,-1.709090909090909
38.93333333333333,171,AV,2,0,0,61,2964.6777926145683,0.1,-2.3595959595959592
11.416666666666666,221,AV,1,0,0,18,4343.557359248321,0.1,-0.6919191919191919
46.71666666666667,92,AV,2,0,0,59,1475.2077210572677,0.2,-2.8313131313131312
31.5,31,AV,1,0,0,63,743.7818724069466,0.8,-1.9090909090909092
25.466666666666665,161,AV,0,0,0,66,2761.3662775036096,0.1,-2.06491532613897
41.75,164,AV,2,0,0,61,2835.850686157305,0.2,-2.5303030303030303
40.46666666666667,8,AV,2,0,0,56,497.26542980048754,0.4,-2.4525252525252528
39.03333333333333,167,AV,2,0,0,57,2891.134206742707,0.4,-2.3656565656565656
42.05,180,AV,2,0,0,73,3119.7161673652217,0.3,-2.5484848484848484
21.55,261,AV,1,0,0,43,6007.794801579103,0.4,-1.3060606060606061
46.65,176,AV,2,0,0,69,3031.4508351358254,0.4,-2.827272727272727
36.46666666666667,74,AV,2,0,0,56,1240.6560786390864,1.0,-2.21010101010101
31.35,256,AV,2,0,0,39,5844.130995646287,0.1,-1.9000000000000001
36.233333333333334,170,AV,1,0,0,69,2942.323800284961,0.3,-2.195959595959596
29.166666666666668,183,AV,2,0,0,47,3227.056348793521,0.3,-1.7676767676767677
37.666666666666664,250,AV,2,0,0,60,5480.041794665195,0.3,-2.282828282828283
43.88333333333333,62,AV,2,0,0,76,1046.6558973464134,0.4,-2.6595959595959595
36.9,281,AV,2,0,0,54,8436.938288223368,0.2,-2.2363636363636363
13.9,266,AV,1,0,0,25,6248.181898567973,0.2,-0.8424242424242424
29.75,69,AV,2,0,0,47,1141.5133047894662,0.7,-1.803030303030303
16.316666666666666,70,AV,1,0,0,34,1150.2916000513435,0.6,-0.9888888888888889
26.583333333333332,35,AV,1,0,0,53,777.0630287344238,0.8,-1.611111111111111
37.45,220,AV,1,0,0,80,4304.4895651906745,0.3,-2.26969696969697
28.966666666666665,134,AV,0,0,0,75,2131.3254046090938,0.1,-2.431191475291665
24.966666666666665,7,AV,2,0,0,31,491.8679742725259,0.3,-1.513131313131313
11.8,94,AV,1,0,0,22,1496.328062426438,0.3,-0.7151515151515152
37.233333333333334,254,AV,2,0,0,59,5721.231751015957,0.6,-2.2565656565656567
30.083333333333332,19,AV,1,0,0,58,595.9176043698985,0.2,-1.823232323232323
37.6,276,AV,1,0,0,83,7897.119961473183,0.8,-2.278787878787879
27.7,67,AV,1,0,0,54,1122.7546975855585,0.6,-1.6787878787878787
30.516666666666666,295,AV,1,0,0,59,13460.811009378149,0.6,-1.8494949494949495
33.8,152,AV,2,0,0,48,2612.3907844155665,0.2,-2.0484848484848484
39.35,9,AV,1,0,0,81,506.5869000089976,0.4,-2.3848484848484848
22.9,219,AV,2,0,0,16,4227.85786318916,0.9,-1.3878787878787877
30.3,30,AV,2,0,0,46,743.7553910389753,0.1,-1.8363636363636364
17.666666666666668,292,AV,1,0,0,38,12197.400506638176,0.4,-1.0707070707070707
25.466666666666665,163,AV,2,0,0,34,2797.307504072895,0.4,-1.5434343434343434
33.516666666666666,296,AV,1,0,0,63,14312.770160915026,0.1,-2.0313131313131314
32.21666666666667,39,AV,0,0,0,79,857.6590975250949,0.5,-3.63151403041537
17.166666666666668,185,AV,1,0,0,37,3245.380745418587,0.1,-1.0404040404040404
33.016666666666666,38,AV,1,0,0,63,837.3801312568858,0.1,-2.001010101010101
30.766666666666666,150,AV,1,0,0,59,2533.2754137277425,0.2,-1.8646464646464647
24.8,53,AV,2,0,0,21,969.457736312404,0.4,-1.5030303030303032
23.85,177,AV,1,0,0,47,3032.1279287666234,0.5,-1.4454545454545455
21.166666666666668,43,AV,1,0,0,43,863.5619359671642,0.6,-1.2828282828282829
37.416666666666664,11,AV,1,0,0,78,539.5213747330826,0.2,-2.2676767676767677
39.8,76,AV,2,0,0,54,1261.43865123121,0.4,-2.412121212121212
28.683333333333334,54,AV,2,0,0,34,978.4447105201264,0.1,-1.7383838383838384
26.65,242,AV,1,0,0,53,5004.1281918097375,0.1,-1.615151515151515
44.733333333333334,143,AV,2,0,0,69,2398.572127464108,0.6,-2.7111111111111112
27.216666666666665,123,AV,2,0,0,25,1848.7234685638712,0.3,-1.6494949494949493
43.983333333333334,148,AV,2,0,0,77,2458.2611968747465,0.4,-2.665656565656566
28.8,229,AV,2,0,0,39,4549.115907877681,0.1,-1.7454545454545456
24.983333333333334,273,AV,2,0,0,30,7612.519032757181,0.3,-1.5141414141414142
29.55,158,AV,1,0,0,56,2744.255474143275,0.8,-1.790909090909091
40.96666666666667,90,AV,2,0,0,67,1454.957177165027,0.1,-2.482828282828283
17.8,232,AV,1,0,0,36,4635.813442599864,0.5,-1.0787878787878789
28.966666666666665,138,AV,1,0,0,58,2239.257430619588,0.3,-1.7555555555555555
24.833333333333332,111,AV,1,0,0,48,1626.914224999384,0.2,-1.505050505050505
33.7,95,AV,1,0,0,66,1507.5005543882637,0.5,-2.0424242424242425
32.45,93,AV,2,0,0,52,1485.5718097438446,0.4,-1.9666666666666668
39.75,257,AV,2,0,0,60,5862.8833826120845,0.2,-2.409090909090909
31.316666666666666,88,AV,2,0,0,48,1446.9812594843625,0.5,-1.8979797979797979
26.683333333333334,223,AV,1,0,0,50,4381.240268036911,0.2,-1.6171717171717173
23.75,36,AV,0,0,0,62,802.5586880039084,0.1,-3.2336552457932384
19.783333333333335,174,AV,1,0,0,40,3001.8426729260827,0.2,-1.198989898989899
41.166666666666664,173,AV,2,0,0,64,2966.188350320237,0.2,-2.494949494949495
30.1,195,AV,1,0,0,59,3398.605365942332,0.1,-1.8242424242424242
18.516666666666666,278,AV,1,0,0,39,8326.33528790118,0.3,-1.1222222222222222
27.216666666666665,245,AV,1,0,0,53,5064.807770076448,0.2,-1.6494949494949493
21.833333333333332,16,AV,1,0,0,45,583.3206434887895,0.3,-1.323232323232323
16.683333333333334,244,AV,1,0,0,36,5051.78348307234,0.4,-1.011111111111111
34.21666666666667,214,AV,2,0,0,48,4015.909421979459,0.3,-2.073737373737374
13.466666666666667,10,AV,0,0,0,44,513.3463032142733,0.2,-3.6212855470900456
24.15,146,AV,1,0,0,47,2421.832203454489,0.1,-1.4636363636363636
15.1,274,AV,0,0,0,46,7658.5640246764915,0.2,-1.1031763191957469
38.916666666666664,236,AV,1,0,0,100,4754.245589533712,0.2,-2.3585858585858586
36.7,113,AV,1,0,0,73,1639.6236094811811,0.1,-2.2242424242424246
20.916666666666668,0,AV,1,0,0,42,388.2787303527966,0.2,-1.2676767676767677
5.066666666666666,136,AV,0,0,0,12,2164.09247058771,0.6,-0.9724766541691388
36.06666666666667,27,AV,1,0,0,71,676.2529471816457,0.7,-2.185858585858586
9.883333333333333,191,AV,0,0,0,33,3352.9358316496982,0.1,-1.0284642678123697
15.2,211,AV,1,0,0,32,3942.222625638348,1.0,-0.9212121212121211
37.03333333333333,248,AV,2,0,0,49,5307.329693361759,0.1,-2.2444444444444445
23.05,6,AV,2,0,0,23,477.1303205766694,0.1,-1.396969696969697
18.75,210,AV,1,0,0,39,3941.04555698938,0.3,-1.1363636363636365
8.333333333333334,139,AV,0,0,0,30,2344.9936519099742,0.9,-1.119124662064591
28.183333333333334,299,AV,2,0,0,29,19040.472291926453,0.3,-1.708080808080808
19.883333333333333,3,AV,1,0,0,40,449.0833195935783,0.6,-1.205050505050505
36.63333333333333,48,AV,1,0,0,72,898.3728471886773,0.1,-2.22020202020202
32.25,188,AV,2,0,0,46,3274.575105225111,0.4,-1.9545454545454546
38.45,189,AV,1,0,0,80,3301.717979419838,0.8,-2.3303030303030305
24.116666666666667,60,AV,1,0,0,48,1025.7249596144625,0.3,-1.4616161616161616
34.18333333333333,86,AV,0,0,0,82,1411.5824788559885,0.1,-3.0918488477401285
36.13333333333333,64,AV,2,0,0,53,1074.3823512953045,0.8,-2.18989898989899
37.5,289,AV,2,0,0,55,10838.007207066395,0.4,-2.272727272727273
10.15,175,AV,0,0,0,36,3024.224513765153,0.8,-1.0913066396952296
21.016666666666666,66,AV,1,0,0,41,1097.8259349569896,0.1,-1.2737373737373736
11.65,155,AV,1,0,0,20,2648.588416164911,0.6,-0.706060606060606
43.333333333333336,83,AV,2,0,0,54,1373.5659577718477,0.3,-2.6262626262626263
34.083333333333336,201,AV,1,0,0,64,3608.770587345788,0.5,-2.0656565656565657
20.866666666666667,212,AV,1,0,0,40,3958.913906791885,0.1,-1.2646464646464646
31.1,259,AV,1,0,0,62,5913.041300376779,0.6,-1.884848484848485
29.833333333333332,126,AV,1,0,0,58,2015.5588757501516,0.3,-1.808080808080808
35.1,115,AV,1,0,0,65,1682.490559712908,0.3,-2.1272727272727274
29.283333333333335,21,AV,1,0,0,57,623.7253316558669,0.7,-1.7747474747474747
38.18333333333333,238,AV,1,0,0,86,4925.450001742355,0.1,-2.314141414141414
38.06666666666667,165,AV,1,0,0,100,2838.632091159661,0.2,-2.3070707070707073
22.083333333333332,51,AV,0,0,0,57,932.0432837729122,0.1,-2.883376463802347
37.88333333333333,168,AV,2,0,0,55,2909.8477340427667,0.6,-2.2959595959595958
31.833333333333332,68,AV,1,0,0,63,1141.0395517097602,0.1,-1.9292929292929293
26.033333333333335,81,AV,1,0,0,50,1297.4303329633815,0.6,-1.577777777777778
32.21666666666667,23,AV,0,0,0,77,632.5893922142865,0.1,-4.228883373168868
30.883333333333333,265,AV,0,0,0,75,6130.868263041086,0.1,-2.1065941806851836
33.15,12,AV,1,0,0,64,541.9839687696077,0.6,-2.009090909090909
18.833333333333332,196,AV,1,0,0,39,3427.0421228311798,0.4,-1.1414141414141414
28.633333333333333,131,AV,1,0,0,56,2088.64210540395,0.6,-1.7353535353535354
36.11666666666667,286,AV,2,0,0,51,9095.945853089892,0.2,-2.188888888888889
36.46666666666667,246,AV,2,0,0,59,5200.876525735832,0.2,-2.21010101010101
35.833333333333336,13,AV,1,0,0,71,566.7055292848979,0.1,-2.1717171717171717
34.75,85,AV,1,0,0,67,1391.0507319816634,0.5,-2.106060606060606
26.683333333333334,34,AV,1,0,0,54,776.0711537761008,0.6,-1.6171717171717173
31.066666666666666,61,AV,2,0,0,45,1038.299283744561,0.3,-1.8828282828282827
37.833333333333336,56,AV,1,0,0,81,981.8973671489576,0.5,-2.2929292929292933
29.316666666666666,110,AV,1,0,0,57,1614.9493849180149,0.1,-1.7767676767676768
40.0,72,AV,2,0,0,65,1205.4292211271013,1.0,-2.4242424242424243
21.116666666666667,224,AV,1,0,0,42,4416.224882412617,0.1,-1.27979797979798
13.716666666666667,84,AV,1,0,0,24,1386.7650627050614,0.1,-0.8313131313131313
36.06666666666667,230,AV,1,0,0,72,4572.8741748457805,0.7,-2.185858585858586
22.05,270,AV,2,0,0,29,7128.986247371214,0.2,-1.3363636363636364
56.35,204,AV,2,0,0,92,3773.073658575576,0.1,-3.415151515151515
34.8,233,AV,1,0,0,69,4639.089550420253,0.5,-2.109090909090909
30.65,209,AV,1,0,0,59,3898.759045987068,0.5,-1.8575757575757574
33.38333333333333,79,AV,2,0,0,47,1293.252850487379,0.1,-2.0232323232323233
11.566666666666666,202,AV,0,0,0,38,3630.005597296026,0.5,-1.0977037042025173
30.95,63,AV,1,0,0,59,1068.5648373754009,0.1,-1.8757575757575757
32.55,107,AV,2,0,0,53,1592.2311391495805,0.6,-1.9727272727272727
20.1,198,AV,1,0,0,40,3480.90175047103,0.7,-1.2181818181818183
20.95,65,AV,1,0,0,43,1089.3140785512585,0.1,-1.2696969696969695
17.033333333333335,156,AV,0,0,0,49,2667.9339807116767,0.1,-1.5720667231332552
23.666666666666668,282,AV,0,0,0,60,8689.506535985933,0.1,-1.6000605546467008
22.65,288,AV,1,0,0,43,10213.823531357188,0.4,-1.3727272727272726
25.55,235,AV,1,0,0,50,4705.31956239884,0.6,-1.5484848484848486
29.116666666666667,114,AV,2,0,0,41,1659.6531244520008,0.1,-1.7646464646464646
39.05,263,AV,2,0,0,57,6031.594525491932,0.3,-2.3666666666666667
27.116666666666667,216,AV,0,0,0,71,4113.319853961603,0.4,-1.9935165279289708
39.65,194,AV,2,0,0,66,3393.6426315430986,0.1,-2.403030303030303
42.88333333333333,205,AV,2,0,0,61,3773.692032315799,0.4,-2.598989898989899
23.316666666666666,153,AV,1,0,0,44,2619.168197182975,0.7,-1.413131313131313
34.266666666666666,231,AV,2,0,0,52,4609.601315671212,0.4,-2.076767676767677
41.43333333333333,15,AV,2,0,0,60,571.0932451196882,0.1,-2.511111111111111
37.333333333333336,117,AV,2,0,0,50,1794.439334206041,0.9,-2.262626262626263
25.6,46,AV,1,0,0,50,881.2906222289953,0.1,-1.5515151515151515
15.066666666666666,102,AV,1,0,0,29,1564.4426034616197,0.1,-0.9131313131313131
27.3,5,AV,1,0,0,50,465.3670128771111,0.1,-1.6545454545454545
37.7,49,AV,1,0,0,73,904.859336063587,0.3,-2.284848484848485
20.3,37,AV,0,0,0,54,832.4581618945489,0.1,-2.960119693668764
33.36666666666667,182,AV,2,0,0,52,3225.188153267811,0.2,-2.022222222222222
23.566666666666666,251,AV,1,0,0,46,5557.427333357366,0.2,-1.4282828282828284
15.933333333333334,252,AV,1,0,0,32,5611.673516276995,0.1,-0.9656565656565657
16.95,96,AV,1,0,0,28,1530.0661682302475,0.6,-1.0272727272727273
13.183333333333334,17,AV,1,0,0,25,586.8516376274475,0.4,-0.798989898989899
23.316666666666666,104,AV,1,0,0,47,1579.1767070066765,0.4,-1.413131313131313
26.033333333333335,294,AV,1,0,0,47,13430.196447392702,0.1,-1.577777777777778
26.45,1,AV,1,0,0,51,419.7646265090227,0.2,-1.603030303030303
33.0,169,AV,1,0,0,63,2927.9701715656583,0.2,-2.0
30.216666666666665,87,AV,2,0,0,42,1434.4967426379471,0.3,-1.8313131313131312
21.3,213,AV,1,0,0,42,3971.0791127863904,1.0,-1.290909090909091
6.833333333333333,55,AV,0,0,0,22,979.573716991658,0.7,-1.8841686055837739
21.766666666666666,225,AV,1,0,0,43,4459.768546990965,0.6,-1.319191919191919
12.083333333333334,40,AV,1,0,0,2,859.2772315809713,0.3,-0.7323232323232324
33.416666666666664,157,AV,1,0,0,65,2675.3892374750885,0.1,-2.025252525252525
22.95,33,AV,2,0,0,14,763.1985099142711,0.2,-1.3909090909090909
15.133333333333333,206,AV,0,0,0,46,3824.993837156676,0.2,-1.2936429119777275
52.61666666666667,75,AV,2,0,0,96,1249.5878531833848,0.3,-3.188888888888889
43.4,226,AV,2,0,0,66,4504.939201911708,0.6,-2.6303030303030304
28.033333333333335,18,AV,1,0,0,50,591.6693204447811,0.3,-1.698989898989899
34.46666666666667,269,AV,1,0,0,66,6709.13861087917,0.1,-2.088888888888889
