travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.183333333333334,122,AV,1,0,0,41,1832.3133019091129,0.3,-1.2232323232323232
27.3,247,AV,2,0,0,33,5304.212874057136,0.1,-1.6545454545454545
32.36666666666667,58,AV,1,0,0,58,1020.7360413649084,0.1,-1.9616161616161616
33.583333333333336,260,AV,1,0,0,60,5985.732437913218,0.1,-2.0353535353535355
31.933333333333334,160,AV,0,0,0,87,2756.9260540590044,0.2,-2.4576743998830346
18.983333333333334,264,AV,1,0,0,39,6081.635477498837,0.4,-1.1505050505050505
13.7,186,AV,0,0,0,38,3251.3322332141274,0.2,-1.2731984026336756
30.65,142,AV,0,0,0,75,2361.523720441912,0.2,-2.467351550863378
30.55,141,AV,0,0,0,79,2360.1328348572283,0.6,-2.461650301000121
24.383333333333333,298,AV,1,0,0,48,17693.100214811147,1.0,-1.4777777777777779
32.016666666666666,98,AV,2,0,0,38,1538.317647081207,0.1,-1.9404040404040404
20.25,147,AV,1,0,0,42,2456.6540037696086,1.0,-1.2272727272727273
17.933333333333334,125,AV,1,0,0,39,2011.9739719035176,0.9,-1.086868686868687
25.716666666666665,99,AV,0,0,0,63,1541.4014724042315,0.3,-2.4928006143003003
31.85,132,AV,1,0,0,56,2108.868816674547,0.4,-1.9303030303030304
39.483333333333334,271,AV,1,0,0,75,7177.938863287724,0.1,-2.392929292929293
16.4,103,AV,1,0,0,32,1564.487892525026,0.2,-0.9939393939393939
15.766666666666667,20,AV,1,0,0,30,597.1498506777683,0.1,-0.9555555555555556
36.833333333333336,32,AV,1,0,0,67,761.8437659652793,0.6,-2.2323232323232323
14.233333333333333,4,AV,1,0,0,31,457.16351791608827,0.2,-0.8626262626262626
37.15,151,AV,1,0,0,63,2574.4307659940623,0.7,-2.2515151515151515
34.81666666666667,144,AV,1,0,0,61,2417.357356239525,0.1,-2.1101010101010105
22.716666666666665,234,AV,2,0,0,17,4662.282088415262,0.7,-1.3767676767676766
26.016666666666666,14,AV,2,0,0,38,567.550811201735,0.1,-1.5767676767676768
40.93333333333333,22,AV,2,0,0,54,627.4062491148882,0.2,-2.480808080808081
25.933333333333334,57,AV,1,0,0,50,1005.9867386644172,0.1,-1.5717171717171716
30.4,124,AV,1,0,0,51,1927.298426803608,0.2,-1.8424242424242423
27.9,162,AV,2,0,0,42,2780.081336731352,0.1,-1.690909090909091
23.233333333333334,42,AV,1,0,0,45,863.3540159882258,0.4,-1.408080808080808
24.466666666666665,50,AV,2,0,0,34,914.1934345695068,0.4,-1.4828282828282828
26.783333333333335,91,AV,1,0,0,50,1474.807688008607,0.5,-1.6232323232323234
41.18333333333333,137,AV,2,0,0,68,2239.194506681481,0.1,-2.495959595959596
38.05,217,AV,1,0,0,68,4164.701887555128,0.3,-2.3060606060606057
25.416666666666668,279,AV,0,0,0,63,8333.728817076937,0.6,-1.7131958400423062
29.083333333333332,277,AV,2,0,0,42,7958.958807233507,0.2,-1.7626262626262625
12.15,207,AV,1,0,0,24,3849.958431883558,0.6,-0.7363636363636363
23.3,120,AV,1,0,0,46,1823.811293294481,0.1,-1.412121212121212
28.933333333333334,200,AV,0,0,0,71,3520.054626539052,0.4,-2.1626199140825912
27.05,203,AV,2,0,0,32,3667.3634505223554,0.2,-1.6393939393939394
11.716666666666667,291,AV,0,0,0,36,11861.36896338871,0.1,-0.8315035231199291
25.016666666666666,77,AV,1,0,0,49,1265.4739572733297,1.0,-1.516161616161616
34.38333333333333,44,AV,1,0,0,60,870.7377108213431,0.6,-2.083838383838384
39.85,71,AV,2,0,0,59,1167.011530479414,0.1,-2.415151515151515
37.766666666666666,267,AV,1,0,0,69,6254.49597505133,0.4,-2.2888888888888888
32.81666666666667,129,AV,1,0,0,58,2044.1603053436156,0.1,-1.9888888888888892
24.966666666666665,135,AV,2,0,0,25,2147.781038516846,0.8,-1.513131313131313
32.916666666666664,128,AV,1,0,0,59,2035.9911412414244,0.1,-1.9949494949494948
39.25,228,AV,2,0,0,62,4549.070920567666,0.6,-2.378787878787879
19.866666666666667,78,AV,1,0,0,41,1282.6858023855964,0.4,-1.204040404040404
26.116666666666667,116,AV,1,0,0,49,1703.2333497257905,0.1,-1.582828282828283
26.233333333333334,249,AV,1,0,0,50,5386.149373461946,0.5,-1.58989898989899
36.333333333333336,45,AV,2,0,0,56,873.8892656114449,0.2,-2.202020202020202
39.083333333333336,112,AV,2,0,0,59,1635.9686818612918,0.2,-2.368686868686869
23.4,47,AV,2,0,0,26,892.1845339920479,0.6,-1.418181818181818
39.45,208,AV,2,0,0,62,3863.855435177377,0.1,-2.390909090909091
24.85,262,AV,2,0,0,35,6020.57275324985,0.9,-1.506060606060606
31.833333333333332,190,AV,0,0,0,100,3323.1633986738134,0.2,-2.3626149863951067
10.1,101,AV,0,0,0,35,1552.9853059451273,0.2,-1.5393675901052162
10.016666666666667,89,AV,0,0,0,33,1447.5744631551047,0.4,-1.60183818650068
44.016666666666666,179,AV,2,0,0,64,3065.2253709468137,0.6,-2.6676767676767676
18.766666666666666,243,AV,0,0,0,53,5009.92015912814,0.4,-1.4248034676412549
26.916666666666668,240,AV,2,0,0,43,4967.653125719208,0.1,-1.6313131313131315
41.583333333333336,268,AV,1,0,0,77,6563.608435155774,0.2,-2.5202020202020203
36.05,297,AV,1,0,0,60,15387.119225735782,0.2,-2.1848484848484846
6.866666666666666,59,AV,0,0,0,19,1022.032321197676,0.9,-1.825119014213887
41.45,145,AV,2,0,0,62,2421.0391237858234,0.4,-2.512121212121212
15.133333333333333,215,AV,0,0,0,46,4090.160813256426,0.6,-1.2692361140856194
29.666666666666668,118,AV,2,0,0,42,1799.695682844959,0.7,-1.797979797979798
13.35,193,AV,1,0,0,25,3387.2787239910285,0.3,-0.8090909090909091
30.8,28,AV,1,0,0,56,679.8949342204361,0.1,-1.8666666666666667
22.05,159,AV,1,0,0,45,2744.8905386527767,0.1,-1.3363636363636364
37.55,293,AV,2,0,0,57,13351.937436366714,0.2,-2.2757575757575754
25.8,105,AV,2,0,0,38,1587.6148581174584,0.4,-1.5636363636363637
18.266666666666666,24,AV,1,0,0,36,646.5589615252754,0.5,-1.107070707070707
38.56666666666667,187,AV,1,0,0,71,3257.969850357721,0.7,-2.3373737373737375
27.966666666666665,26,AV,1,0,0,52,670.158540600369,0.8,-1.6949494949494948
23.116666666666667,154,AV,2,0,0,28,2645.062412614309,0.1,-1.401010101010101
16.933333333333334,197,AV,1,0,0,37,3438.9188747307694,0.1,-1.0262626262626262
36.25,199,AV,1,0,0,63,3508.846318545673,0.9,-2.196969696969697
32.93333333333333,172,AV,2,0,0,44,2965.4163440895786,0.8,-1.9959595959595957
30.983333333333334,284,AV,2,0,0,43,8987.822610831106,0.3,-1.8777777777777778
25.5,239,AV,1,0,0,49,4934.883137056144,0.3,-1.5454545454545454
14.25,166,AV,1,0,0,26,2857.6088215719105,0.4,-0.8636363636363636
37.4,97,AV,1,0,0,68,1530.6528609905624,0.1,-2.2666666666666666
40.25,290,AV,1,0,0,76,11515.391842589095,0.1,-2.4393939393939394
38.9,275,AV,2,0,0,59,7864.29237148983,0.8,-2.3575757575757574
28.733333333333334,2,AV,1,0,0,53,437.8567856598078,0.6,-1.7414141414141415
14.283333333333333,25,AV,1,0,0,31,649.7132696839626,0.5,-0.8656565656565657
22.383333333333333,108,AV,2,0,0,19,1592.6375082496468,0.2,-1.3565656565656565
30.716666666666665,73,AV,2,0,0,47,1239.4416864014672,0.3,-1.8616161616161615
42.75,241,AV,2,0,0,70,4968.170350229253,0.8,-2.590909090909091
23.05,222,AV,1,0,0,46,4376.119511966378,0.6,-1.396969696969697
26.6,29,AV,1,0,0,52,742.4887258523852,0.5,-1.6121212121212123
17.25,255,AV,1,0,0,34,5825.994272151124,0.6,-1.0454545454545454
25.366666666666667,109,AV,2,0,0,41,1596.1763216794554,0.3,-1.5373737373737375
15.333333333333334,184,AV,0,0,0,40,3236.647802754315,0.3,-1.374197685001781
30.05,272,AV,1,0,0,53,7572.106998522375,0.2,-1.8212121212121213
18.25,287,AV,1,0,0,34,9280.176126726552,0.1,-1.106060606060606
26.833333333333332,258,AV,1,0,0,52,5911.733280178027,0.6,-1.6262626262626263
16.466666666666665,119,AV,1,0,0,34,1822.2981036688468,0.1,-0.9979797979797979
36.45,100,AV,2,0,0,42,1546.5147326922538,0.1,-2.2090909090909094
42.63333333333333,52,AV,2,0,0,72,959.5289757906356,0.6,-2.583838383838384
36.766666666666666,80,AV,1,0,0,64,1294.2551843223837,0.1,-2.228282828282828
15.833333333333334,140,AV,1,0,0,31,2347.541384251396,0.3,-0.9595959595959597
28.183333333333334,253,AV,2,0,0,39,5670.319740923212,0.5,-1.708080808080808
27.066666666666666,283,AV,0,0,0,65,8975.220492497892,0.5,-1.8008457812173888
16.133333333333333,127,AV,1,0,0,32,2030.86588445069,0.3,-0.9777777777777777
24.85,149,AV,1,0,0,47,2472.005569054355,0.3,-1.506060606060606
13.366666666666667,41,AV,1,0,0,27,861.805442805673,0.7,-0.8101010101010101
30.183333333333334,130,AV,1,0,0,54,2052.607856914241,0.6,-1.8292929292929294
30.05,285,AV,1,0,0,54,9030.678864893336,0.1,-1.8212121212121213
25.016666666666666,178,AV,1,0,0,48,3046.5766145774583,0.2,-1.516161616161616
38.88333333333333,227,AV,1,0,0,71,4547.885280126284,0.7,-2.3565656565656568
35.55,237,AV,1,0,0,60,4843.3187157075145,0.1,-2.1545454545454543
24.166666666666668,280,AV,1,0,0,46,8348.421721831439,0.7,-1.4646464646464648
30.716666666666665,106,AV,1,0,0,55,1588.8002265047048,0.1,-1.8616161616161615
20.216666666666665,181,AV,1,0,0,40,3169.820795106812,0.1,-1.2252525252525253
22.05,218,AV,1,0,0,42,4196.147454418583,0.5,-1.3363636363636364
16.15,121,AV,1,0,0,34,1830.3424648913517,0.1,-0.9787878787878787
12.216666666666667,192,AV,1,0,0,25,3362.377553451843,0.3,-0.7404040404040404
38.11666666666667,133,AV,1,0,0,69,2123.4400354784907,0.4,-2.31010101010101
30.2,82,AV,1,0,0,56,1348.5865378412918,0.1,-1.8303030303030303
34.333333333333336,171,AV,1,0,0,61,2964.6777926145683,0.1,-2.080808080808081
20.866666666666667,221,AV,2,0,0,18,4343.557359248321,0.5,-1.2646464646464646
35.9,92,AV,1,0,0,59,1475.2077210572677,0.3,-2.175757575757576
35.35,31,AV,1,0,0,63,743.7818724069466,0.4,-2.1424242424242426
36.983333333333334,161,AV,1,0,0,66,2761.3662775036096,0.3,-2.2414141414141415
35.61666666666667,164,AV,1,0,0,61,2835.850686157305,0.6,-2.158585858585859
32.13333333333333,8,AV,1,0,0,56,497.26542980048754,0.3,-1.9474747474747474
32.2,167,AV,1,0,0,57,2891.134206742707,0.3,-1.9515151515151516
38.53333333333333,180,AV,1,0,0,73,3119.7161673652217,0.8,-2.3353535353535353
21.516666666666666,261,AV,1,0,0,43,6007.794801579103,0.2,-1.3040404040404039
38.86666666666667,176,AV,1,0,0,69,3031.4508351358254,0.1,-2.3555555555555556
31.016666666666666,74,AV,1,0,0,56,1240.6560786390864,0.2,-1.8797979797979798
20.15,256,AV,1,0,0,39,5844.130995646287,0.6,-1.2212121212121212
45.916666666666664,170,AV,2,0,0,69,2942.323800284961,0.3,-2.782828282828283
23.366666666666667,183,AV,1,0,0,47,3227.056348793521,0.2,-1.4161616161616162
33.63333333333333,250,AV,1,0,0,60,5480.041794665195,0.5,-2.0383838383838384
39.7,62,AV,1,0,0,76,1046.6558973464134,0.2,-2.4060606060606062
30.1,281,AV,1,0,0,54,8436.938288223368,0.7,-1.8242424242424242
14.066666666666666,266,AV,1,0,0,25,6248.181898567973,0.5,-0.8525252525252525
16.716666666666665,69,AV,0,0,0,47,1141.5133047894662,0.2,-2.274614638781718
16.666666666666668,70,AV,1,0,0,34,1150.2916000513435,0.6,-1.0101010101010102
28.666666666666668,35,AV,1,0,0,53,777.0630287344238,0.1,-1.7373737373737375
45.6,220,AV,2,0,0,80,4304.4895651906745,0.4,-2.7636363636363637
40.766666666666666,134,AV,1,0,0,75,2131.3254046090938,0.6,-2.470707070707071
8.366666666666667,7,AV,0,0,0,31,491.8679742725259,0.3,-3.434685586103569
6.7,94,AV,0,0,0,22,1496.328062426438,0.1,-1.3684164130250918
32.71666666666667,254,AV,1,0,0,59,5721.231751015957,0.3,-1.982828282828283
22.0,19,AV,0,0,0,58,595.9176043698985,0.7,-3.7497747833599746
41.083333333333336,276,AV,1,0,0,83,7897.119961473183,0.4,-2.48989898989899
30.233333333333334,67,AV,1,0,0,54,1122.7546975855585,0.1,-1.8323232323232324
32.833333333333336,295,AV,1,0,0,59,13460.811009378149,0.6,-1.98989898989899
25.416666666666668,152,AV,1,0,0,48,2612.3907844155665,0.1,-1.5404040404040404
42.68333333333333,9,AV,1,0,0,81,506.5869000089976,0.5,-2.5868686868686868
12.483333333333333,219,AV,1,0,0,16,4227.85786318916,0.4,-0.7565656565656566
23.25,30,AV,1,0,0,46,743.7553910389753,0.1,-1.4090909090909092
18.233333333333334,292,AV,1,0,0,38,12197.400506638176,0.6,-1.105050505050505
17.016666666666666,163,AV,1,0,0,34,2797.307504072895,0.6,-1.0313131313131312
43.28333333333333,296,AV,2,0,0,63,14312.770160915026,0.3,-2.623232323232323
40.733333333333334,39,AV,1,0,0,79,857.6590975250949,0.4,-2.4686868686868686
11.65,185,AV,0,0,0,37,3245.380745418587,0.2,-1.1497681747435124
42.31666666666667,38,AV,2,0,0,63,837.3801312568858,0.2,-2.564646464646465
33.583333333333336,150,AV,1,0,0,59,2533.2754137277425,0.3,-2.0353535353535355
13.566666666666666,53,AV,1,0,0,21,969.457736312404,0.2,-0.8222222222222222
24.433333333333334,177,AV,1,0,0,47,3032.1279287666234,0.6,-1.4808080808080808
28.666666666666668,43,AV,2,0,0,43,863.5619359671642,0.6,-1.7373737373737375
41.61666666666667,11,AV,1,0,0,78,539.5213747330826,0.1,-2.522222222222222
30.916666666666668,76,AV,1,0,0,54,1261.43865123121,0.1,-1.8737373737373737
18.25,54,AV,1,0,0,34,978.4447105201264,0.6,-1.106060606060606
28.416666666666668,242,AV,1,0,0,53,5004.1281918097375,0.2,-1.7222222222222223
38.5,143,AV,1,0,0,69,2398.572127464108,0.2,-2.3333333333333335
15.316666666666666,123,AV,1,0,0,25,1848.7234685638712,0.6,-0.9282828282828283
40.833333333333336,148,AV,1,0,0,77,2458.2611968747465,0.4,-2.474747474747475
19.033333333333335,229,AV,1,0,0,39,4549.115907877681,0.1,-1.1535353535353536
8.333333333333334,273,AV,0,0,0,30,7612.519032757181,0.3,-0.6942125936841864
32.18333333333333,158,AV,1,0,0,56,2744.255474143275,0.2,-1.9505050505050503
28.85,90,AV,0,0,0,67,1454.957177165027,0.5,-2.7382046990757978
18.016666666666666,232,AV,1,0,0,36,4635.813442599864,0.9,-1.091919191919192
32.233333333333334,138,AV,1,0,0,58,2239.257430619588,0.4,-1.9535353535353537
25.983333333333334,111,AV,1,0,0,48,1626.914224999384,0.5,-1.5747474747474748
42.55,95,AV,2,0,0,66,1507.5005543882637,0.5,-2.5787878787878786
27.466666666666665,93,AV,1,0,0,52,1485.5718097438446,0.1,-1.6646464646464645
39.9,257,AV,2,0,0,60,5862.8833826120845,0.1,-2.418181818181818
24.416666666666668,88,AV,1,0,0,48,1446.9812594843625,0.7,-1.47979797979798
27.566666666666666,223,AV,1,0,0,50,4381.240268036911,1.0,-1.6707070707070706
41.4,36,AV,2,0,0,62,802.5586880039084,1.0,-2.509090909090909
19.7,174,AV,1,0,0,40,3001.8426729260827,0.1,-1.1939393939393939
36.03333333333333,173,AV,1,0,0,64,2966.188350320237,0.6,-2.183838383838384
33.06666666666667,195,AV,1,0,0,59,3398.605365942332,0.1,-2.004040404040404
13.566666666666666,278,AV,0,0,0,39,8326.33528790118,1.0,-0.9951674556543221
36.0,245,AV,2,0,0,53,5064.807770076448,0.8,-2.1818181818181817
22.083333333333332,16,AV,1,0,0,45,583.3206434887895,0.6,-1.3383838383838382
24.616666666666667,244,AV,2,0,0,36,5051.78348307234,0.6,-1.4919191919191919
26.033333333333335,214,AV,1,0,0,48,4015.909421979459,0.8,-1.577777777777778
21.833333333333332,10,AV,1,0,0,44,513.3463032142733,0.1,-1.323232323232323
24.716666666666665,146,AV,1,0,0,47,2421.832203454489,0.3,-1.497979797979798
23.45,274,AV,1,0,0,46,7658.5640246764915,0.1,-1.4212121212121211
49.666666666666664,236,AV,2,0,0,100,4754.245589533712,0.3,-3.01010101010101
39.86666666666667,113,AV,1,0,0,73,1639.6236094811811,0.1,-2.416161616161616
29.983333333333334,0,AV,2,0,0,42,388.2787303527966,0.6,-1.8171717171717172
22.066666666666666,136,AV,2,0,0,12,2164.09247058771,0.3,-1.3373737373737373
39.016666666666666,27,AV,1,0,0,71,676.2529471816457,0.2,-2.3646464646464644
16.116666666666667,191,AV,1,0,0,33,3352.9358316496982,0.3,-0.9767676767676768
15.766666666666667,211,AV,1,0,0,32,3942.222625638348,0.1,-0.9555555555555556
37.21666666666667,248,AV,2,0,0,49,5307.329693361759,0.2,-2.2555555555555555
13.383333333333333,6,AV,1,0,0,23,477.1303205766694,0.3,-0.8111111111111111
18.966666666666665,210,AV,1,0,0,39,3941.04555698938,0.3,-1.1494949494949493
15.766666666666667,139,AV,1,0,0,30,2344.9936519099742,0.1,-0.9555555555555556
16.15,299,AV,1,0,0,29,19040.472291926453,0.3,-0.9787878787878787
20.166666666666668,3,AV,1,0,0,40,449.0833195935783,0.3,-1.2222222222222223
39.666666666666664,48,AV,1,0,0,72,898.3728471886773,0.1,-2.404040404040404
24.033333333333335,188,AV,1,0,0,46,3274.575105225111,0.8,-1.4565656565656566
48.6,189,AV,2,0,0,80,3301.717979419838,0.7,-2.9454545454545453
32.5,60,AV,2,0,0,48,1025.7249596144625,0.4,-1.9696969696969697
42.86666666666667,86,AV,1,0,0,82,1411.5824788559885,0.1,-2.597979797979798
29.4,64,AV,1,0,0,53,1074.3823512953045,0.1,-1.7818181818181817
37.733333333333334,289,AV,2,0,0,55,10838.007207066395,0.1,-2.286868686868687
18.75,175,AV,1,0,0,36,3024.224513765153,0.1,-1.1363636363636365
21.4,66,AV,1,0,0,41,1097.8259349569896,0.4,-1.2969696969696969
12.1,155,AV,1,0,0,20,2648.588416164911,0.6,-0.7333333333333333
32.233333333333334,83,AV,1,0,0,54,1373.5659577718477,0.8,-1.9535353535353537
37.233333333333334,201,AV,1,0,0,64,3608.770587345788,0.2,-2.2565656565656567
21.116666666666667,212,AV,1,0,0,40,3958.913906791885,0.2,-1.27979797979798
34.7,259,AV,1,0,0,62,5913.041300376779,0.2,-2.103030303030303
37.75,126,AV,2,0,0,58,2015.5588757501516,1.0,-2.287878787878788
38.11666666666667,115,AV,1,0,0,65,1682.490559712908,0.4,-2.31010101010101
39.0,21,AV,2,0,0,57,623.7253316558669,0.2,-2.3636363636363638
47.25,238,AV,2,0,0,86,4925.450001742355,0.1,-2.8636363636363638
41.45,165,AV,1,0,0,100,2838.632091159661,0.2,-2.512121212121212
32.31666666666667,51,AV,1,0,0,57,932.0432837729122,0.2,-1.9585858585858589
30.433333333333334,168,AV,1,0,0,55,2909.8477340427667,0.1,-1.8444444444444446
35.4,68,AV,1,0,0,63,1141.0395517097602,0.2,-2.1454545454545455
27.0,81,AV,1,0,0,50,1297.4303329633815,0.4,-1.6363636363636365
44.983333333333334,23,AV,2,0,0,77,632.5893922142865,0.8,-2.7262626262626264
41.8,265,AV,1,0,0,75,6130.868263041086,0.2,-2.533333333333333
41.483333333333334,12,AV,2,0,0,64,541.9839687696077,0.5,-2.514141414141414
19.016666666666666,196,AV,1,0,0,39,3427.0421228311798,0.1,-1.1525252525252525
20.316666666666666,131,AV,0,0,0,56,2088.64210540395,0.2,-1.920756284965106
27.816666666666666,286,AV,1,0,0,51,9095.945853089892,0.2,-1.685858585858586
32.75,246,AV,1,0,0,59,5200.876525735832,0.5,-1.9848484848484849
38.95,13,AV,1,0,0,71,566.7055292848979,0.1,-2.360606060606061
43.4,85,AV,2,0,0,67,1391.0507319816634,0.1,-2.6303030303030304
33.61666666666667,34,AV,2,0,0,54,776.0711537761008,0.3,-2.0373737373737373
22.9,61,AV,1,0,0,45,1038.299283744561,0.6,-1.3878787878787877
41.75,56,AV,1,0,0,81,981.8973671489576,0.8,-2.5303030303030303
31.95,110,AV,1,0,0,57,1614.9493849180149,0.4,-1.9363636363636363
27.066666666666666,72,AV,0,0,0,65,1205.4292211271013,0.1,-2.834999272344386
20.85,224,AV,1,0,0,42,4416.224882412617,0.2,-1.2636363636363637
14.033333333333333,84,AV,1,0,0,24,1386.7650627050614,0.1,-0.8505050505050505
38.983333333333334,230,AV,1,0,0,72,4572.8741748457805,0.1,-2.3626262626262626
14.05,270,AV,1,0,0,29,7128.986247371214,0.7,-0.8515151515151516
44.53333333333333,204,AV,1,0,0,92,3773.073658575576,0.2,-2.698989898989899
37.53333333333333,233,AV,1,0,0,69,4639.089550420253,0.9,-2.2747474747474747
23.666666666666668,209,AV,0,0,0,59,3898.759045987068,0.2,-1.8036917277400653
33.61666666666667,79,AV,2,0,0,47,1293.252850487379,0.6,-2.0373737373737373
17.833333333333332,202,AV,1,0,0,38,3630.005597296026,0.1,-1.0808080808080807
33.81666666666667,63,AV,1,0,0,59,1068.5648373754009,0.8,-2.0494949494949495
28.7,107,AV,1,0,0,53,1592.2311391495805,0.6,-1.7393939393939393
29.983333333333334,198,AV,2,0,0,40,3480.90175047103,0.2,-1.8171717171717172
21.2,65,AV,1,0,0,43,1089.3140785512585,0.8,-1.284848484848485
36.38333333333333,156,AV,2,0,0,49,2667.9339807116767,0.3,-2.205050505050505
34.05,282,AV,1,0,0,60,8689.506535985933,0.3,-2.0636363636363635
22.666666666666668,288,AV,1,0,0,43,10213.823531357188,0.4,-1.3737373737373737
33.95,235,AV,2,0,0,50,4705.31956239884,0.2,-2.0575757575757576
20.533333333333335,114,AV,1,0,0,41,1659.6531244520008,0.4,-1.2444444444444445
32.516666666666666,263,AV,1,0,0,57,6031.594525491932,0.3,-1.9707070707070706
38.78333333333333,216,AV,1,0,0,71,4113.319853961603,0.3,-2.3505050505050504
39.63333333333333,194,AV,2,0,0,66,3393.6426315430986,0.1,-2.402020202020202
36.15,205,AV,1,0,0,61,3773.692032315799,0.2,-2.190909090909091
22.933333333333334,153,AV,1,0,0,44,2619.168197182975,1.0,-1.38989898989899
28.15,231,AV,1,0,0,52,4609.601315671212,1.0,-1.706060606060606
41.45,15,AV,2,0,0,60,571.0932451196882,0.8,-2.512121212121212
27.866666666666667,117,AV,1,0,0,50,1794.439334206041,0.4,-1.6888888888888889
18.566666666666666,46,AV,0,0,0,50,881.2906222289953,0.5,-2.7592197588512386
25.733333333333334,102,AV,2,0,0,29,1564.4426034616197,0.3,-1.5595959595959596
37.46666666666667,5,AV,2,0,0,50,465.3670128771111,0.1,-2.2707070707070707
40.85,49,AV,1,0,0,73,904.859336063587,0.2,-2.475757575757576
20.283333333333335,37,AV,0,0,0,54,832.4581618945489,0.1,-2.959109592658663
33.68333333333333,182,AV,2,0,0,52,3225.188153267811,0.2,-2.0414141414141413
31.983333333333334,251,AV,2,0,0,46,5557.427333357366,0.5,-1.9383838383838385
16.1,252,AV,1,0,0,32,5611.673516276995,0.6,-0.9757575757575758
30.133333333333333,96,AV,2,0,0,28,1530.0661682302475,0.5,-1.8262626262626263
13.45,17,AV,1,0,0,25,586.8516376274475,0.1,-0.8151515151515151
30.833333333333332,104,AV,2,0,0,47,1579.1767070066765,0.2,-1.8686868686868685
26.783333333333335,294,AV,1,0,0,47,13430.196447392702,0.4,-1.6232323232323234
27.066666666666666,1,AV,1,0,0,51,419.7646265090227,0.2,-1.6404040404040403
40.86666666666667,169,AV,2,0,0,63,2927.9701715656583,0.1,-2.4767676767676767
21.216666666666665,87,AV,1,0,0,42,1434.4967426379471,0.4,-1.2858585858585858
21.45,213,AV,1,0,0,42,3971.0791127863904,0.3,-1.3
24.8,55,AV,2,0,0,22,979.573716991658,0.3,-1.5030303030303032
21.716666666666665,225,AV,1,0,0,43,4459.768546990965,0.7,-1.316161616161616
12.066666666666666,40,AV,1,0,0,2,859.2772315809713,0.1,-0.7313131313131312
36.06666666666667,157,AV,1,0,0,65,2675.3892374750885,0.4,-2.185858585858586
12.383333333333333,33,AV,1,0,0,14,763.1985099142711,0.2,-0.7505050505050505
29.45,206,AV,2,0,0,46,3824.993837156676,0.7,-1.784848484848485
43.38333333333333,75,AV,1,0,0,96,1249.5878531833848,1.0,-2.6292929292929292
43.5,226,AV,2,0,0,66,4504.939201911708,0.1,-2.6363636363636362
29.083333333333332,18,AV,1,0,0,50,591.6693204447811,0.5,-1.7626262626262625
37.43333333333333,269,AV,1,0,0,66,6709.13861087917,0.1,-2.2686868686868684
