travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.966666666666665,43,AV,1,0,0,49,968.7072844723906,0.2,-5.193333333333333
33.78333333333333,278,AV,2,0,0,49,8436.938288223368,0.2,-6.756666666666667
10.05,86,AV,0,0,0,30,1592.2311391495805,0.2,-2.0100000000000002
34.15,168,AV,1,0,0,60,2964.6777926145683,0.5,-17.075
42.1,89,AV,2,0,0,67,1653.1781197118603,0.1,-4.21
22.483333333333334,22,AV,1,0,0,45,753.5670156580491,0.1,-2.2483333333333335
16.55,123,AV,1,0,0,30,2193.4249838744518,0.1,-1.6550000000000002
38.1,247,AV,1,0,0,67,5354.15698790508,0.4,-15.240000000000002
25.533333333333335,255,AV,1,0,0,49,5807.233742044462,0.9,-22.98
35.96666666666667,73,AV,0,0,0,75,1446.9812594843625,0.1,-3.596666666666667
44.016666666666666,84,AV,1,0,0,95,1581.438059619256,1.0,-44.016666666666666
32.36666666666667,47,AV,2,0,0,41,1025.7249596144625,0.5,-16.183333333333334
41.88333333333333,244,AV,1,0,0,73,5051.78348307234,0.2,-8.376666666666667
26.966666666666665,297,AV,1,0,0,50,17693.100214811147,0.5,-13.483333333333333
34.06666666666667,125,AV,1,0,0,58,2239.257430619588,0.1,-3.406666666666667
26.666666666666668,80,AV,2,0,0,45,1526.0895405694364,0.1,-2.666666666666667
27.966666666666665,267,AV,1,0,0,51,7081.334819999852,0.2,-5.593333333333334
33.333333333333336,78,AV,1,0,0,54,1496.328062426438,0.5,-16.666666666666668
37.61666666666667,151,AV,0,0,0,80,2744.8905386527767,0.3,-11.285
11.883333333333333,282,AV,0,0,0,31,9030.678864893336,0.2,-2.3766666666666665
20.416666666666668,137,AV,0,0,0,45,2446.4664131825853,0.1,-2.041666666666667
16.5,288,AV,1,0,0,37,11515.391842589095,0.6,-9.9
35.75,145,AV,2,0,0,49,2563.744074524839,0.7,-25.025
17.466666666666665,140,AV,1,0,0,33,2478.182963693478,0.8,-13.973333333333333
18.816666666666666,41,AV,0,0,0,41,938.3100494872764,0.3,-5.645
22.516666666666666,218,AV,1,0,0,44,4164.701887555128,0.1,-2.2516666666666665
35.833333333333336,93,AV,1,0,0,61,1682.490559712908,0.7,-25.083333333333332
35.833333333333336,156,AV,1,0,0,62,2797.307504072895,0.4,-14.333333333333336
41.25,15,AV,1,0,0,70,639.9143284368583,0.1,-4.125
20.55,239,AV,1,0,0,43,4924.983441788647,0.2,-4.11
30.7,23,AV,1,0,0,53,753.7709081553346,0.1,-3.0700000000000003
20.883333333333333,256,AV,1,0,0,38,5849.7981009167725,0.1,-2.0883333333333334
39.11666666666667,298,AV,1,0,0,65,19040.472291926453,0.2,-7.823333333333334
24.9,70,AV,2,0,0,31,1391.0507319816634,0.1,-2.49
31.816666666666666,116,AV,1,0,0,56,2078.9202215407213,0.2,-6.363333333333333
36.8,249,AV,1,0,0,62,5480.041794665195,0.4,-14.719999999999999
8.266666666666667,107,AV,0,0,0,22,1945.516475481125,0.1,-0.8266666666666668
44.45,34,AV,1,0,0,85,877.2934597877683,0.1,-4.445
33.75,9,AV,1,0,0,59,572.7967315704935,0.1,-3.375
34.28333333333333,4,AV,1,0,0,57,513.3463032142733,0.1,-3.4283333333333332
36.78333333333333,72,AV,1,0,0,62,1434.4967426379471,0.1,-3.6783333333333332
25.233333333333334,88,AV,1,0,0,47,1645.9523587482854,0.7,-17.663333333333334
14.433333333333334,236,AV,1,0,0,29,4717.175795221327,0.1,-1.4433333333333334
22.15,182,AV,1,0,0,43,3225.188153267811,0.4,-8.86
16.783333333333335,129,AV,1,0,0,35,2335.4036410281064,0.1,-1.6783333333333337
22.666666666666668,27,AV,1,0,0,45,832.3173438658397,0.1,-2.266666666666667
42.11666666666667,138,AV,1,0,0,73,2472.005569054355,0.1,-4.211666666666667
26.65,199,AV,2,0,0,35,3456.1529418207683,0.1,-2.665
30.35,279,AV,2,0,0,46,8795.495569618428,0.2,-6.07
27.683333333333334,215,AV,1,0,0,50,4061.843573313689,0.6,-16.61
18.033333333333335,258,AV,1,0,0,37,5913.041300376779,0.1,-1.8033333333333337
44.166666666666664,257,AV,1,0,0,85,5862.871835726062,0.1,-4.416666666666667
26.0,169,AV,2,0,0,24,2965.4163440895786,0.2,-5.2
30.05,250,AV,1,0,0,53,5487.970610754926,0.5,-15.025
24.533333333333335,28,AV,1,0,0,46,844.3352662229099,0.1,-2.4533333333333336
20.15,162,AV,1,0,0,39,2857.8751728516777,0.3,-6.044999999999999
22.183333333333334,55,AV,1,0,0,43,1117.0806745336297,0.6,-13.31
42.38333333333333,246,AV,1,0,0,71,5158.4050556257225,0.1,-4.238333333333333
34.15,97,AV,1,0,0,58,1778.835052690156,0.1,-3.415
43.18333333333333,20,AV,1,0,0,75,742.4887258523852,0.3,-12.954999999999998
45.43333333333333,252,AV,2,0,0,73,5578.433439706214,0.5,-22.716666666666665
16.8,53,AV,0,0,0,39,1100.389953660579,0.6,-10.08
26.833333333333332,294,AV,1,0,0,49,14297.77376075636,0.1,-2.6833333333333336
26.75,133,AV,1,0,0,49,2392.7441380289174,0.2,-5.3500000000000005
26.0,7,AV,1,0,0,49,567.550811201735,0.4,-10.4
41.93333333333333,273,AV,1,0,0,73,7958.958807233507,0.5,-20.966666666666665
33.7,112,AV,1,0,0,57,2034.664800296876,0.6,-20.220000000000002
21.216666666666665,2,AV,1,0,0,41,437.8567856598078,0.1,-2.1216666666666666
34.15,52,AV,0,0,0,75,1089.3140785512585,0.7,-23.904999999999998
17.35,38,AV,1,0,0,36,905.8209551718018,0.7,-12.145
33.666666666666664,30,AV,1,0,0,58,850.3216016091212,0.1,-3.3666666666666667
32.083333333333336,3,AV,1,0,0,54,449.0833195935783,0.3,-9.625
11.966666666666667,99,AV,1,0,0,16,1797.659883656486,0.5,-5.983333333333333
23.783333333333335,254,AV,0,0,0,53,5702.891177591027,0.1,-2.3783333333333334
25.283333333333335,132,AV,1,0,0,47,2352.9451803313505,0.2,-5.0566666666666675
40.03333333333333,98,AV,2,0,0,70,1782.711710770346,0.1,-4.003333333333333
15.383333333333333,111,AV,1,0,0,30,2022.4315636845977,0.1,-1.5383333333333333
42.583333333333336,241,AV,1,0,0,79,4950.268578812107,0.6,-25.55
24.983333333333334,131,AV,1,0,0,46,2347.541384251396,0.8,-19.986666666666668
26.416666666666668,46,AV,1,0,0,50,985.8695826897422,0.5,-13.208333333333334
15.566666666666666,225,AV,0,0,0,34,4549.070920567666,0.4,-6.226666666666667
43.68333333333333,204,AV,1,0,0,80,3742.7752140142647,0.4,-17.473333333333333
19.216666666666665,64,AV,1,0,0,38,1261.43865123121,0.8,-15.373333333333333
17.383333333333333,164,AV,1,0,0,37,2927.9701715656583,0.5,-8.691666666666666
41.96666666666667,210,AV,1,0,0,74,3866.930621896856,0.1,-4.196666666666667
8.233333333333333,285,AV,0,0,0,25,9884.322174397852,0.6,-4.9399999999999995
26.916666666666668,266,AV,1,0,0,49,6995.337061486569,0.1,-2.691666666666667
22.75,37,AV,1,0,0,45,904.859336063587,0.2,-4.55
26.066666666666666,248,AV,1,0,0,47,5434.023139443809,0.2,-5.213333333333334
20.316666666666666,165,AV,1,0,0,40,2942.323800284961,0.1,-2.0316666666666667
11.7,286,AV,1,0,0,13,10721.15711953896,0.2,-2.34
37.516666666666666,155,AV,1,0,0,65,2767.495209174315,0.5,-18.758333333333333
22.883333333333333,144,AV,2,0,0,35,2533.2754137277425,0.1,-2.2883333333333336
39.583333333333336,108,AV,1,0,0,69,1963.0347272178835,0.3,-11.875
35.86666666666667,142,AV,1,0,0,62,2520.757475212996,0.1,-3.586666666666667
15.416666666666666,44,AV,1,0,0,34,978.4447105201264,0.9,-13.875
27.766666666666666,45,AV,2,0,0,39,979.5720138781878,0.3,-8.33
32.85,128,AV,2,0,0,49,2280.385817754286,0.2,-6.57
13.716666666666667,110,AV,1,0,0,28,2015.5588757501516,0.1,-1.3716666666666668
20.166666666666668,92,AV,1,0,0,39,1664.0464513081895,0.3,-6.05
16.816666666666666,268,AV,1,0,0,35,7177.938863287724,0.3,-5.045
39.06666666666667,135,AV,1,0,0,67,2417.357356239525,0.1,-3.906666666666667
38.1,104,AV,1,0,0,64,1900.764377468582,0.4,-15.240000000000002
33.71666666666667,299,AV,1,0,0,59,20793.30768626012,0.4,-13.486666666666668
22.216666666666665,191,AV,0,0,0,51,3301.717979419838,0.1,-2.2216666666666667
42.583333333333336,192,AV,1,0,0,76,3352.9358316496982,0.6,-25.55
33.28333333333333,147,AV,1,0,0,57,2587.8859091729414,0.4,-13.313333333333333
41.88333333333333,1,AV,1,0,0,70,419.7646265090227,0.3,-12.565
22.25,54,AV,0,0,0,50,1104.4445206976068,0.2,-4.45
35.86666666666667,35,AV,0,0,0,76,877.6907461205365,0.4,-14.346666666666668
25.366666666666667,174,AV,2,0,0,31,3032.1279287666234,0.1,-2.536666666666667
22.983333333333334,5,AV,1,0,0,45,522.2875039790788,0.8,-18.386666666666667
44.1,69,AV,2,0,0,64,1373.5659577718477,0.4,-17.64
19.183333333333334,102,AV,1,0,0,38,1869.7531794209297,0.3,-5.755
29.9,189,AV,1,0,0,52,3278.222126324269,0.4,-11.96
13.616666666666667,209,AV,0,0,0,32,3863.855435177377,0.2,-2.7233333333333336
34.03333333333333,281,AV,2,0,0,39,8987.033628468456,0.1,-3.4033333333333333
36.833333333333336,223,AV,1,0,0,62,4446.537177105173,0.6,-22.1
27.133333333333333,176,AV,1,0,0,49,3064.640983136323,0.2,-5.426666666666667
33.833333333333336,293,AV,1,0,0,56,13460.811009378149,0.3,-10.15
10.183333333333334,275,AV,0,0,0,25,8029.700924090037,0.1,-1.0183333333333333
28.833333333333332,173,AV,1,0,0,52,3024.224513765153,0.2,-5.766666666666667
30.65,296,AV,0,0,0,62,17322.90883950548,0.1,-3.065
43.5,31,AV,1,0,0,74,859.2772315809713,0.3,-13.049999999999999
12.983333333333333,48,AV,1,0,0,26,1040.734547163155,0.5,-6.491666666666666
15.433333333333334,75,AV,0,0,0,35,1460.106853854364,0.3,-4.63
29.183333333333334,263,AV,0,0,0,61,6709.13861087917,0.8,-23.346666666666668
12.766666666666667,200,AV,1,0,0,20,3508.846318545673,0.1,-1.2766666666666668
46.13333333333333,81,AV,2,0,0,69,1530.0661682302475,0.5,-23.066666666666666
27.216666666666665,202,AV,1,0,0,50,3583.4963710051925,0.4,-10.886666666666667
44.06666666666667,150,AV,1,0,0,83,2722.266725979925,0.2,-8.813333333333334
36.11666666666667,240,AV,1,0,0,64,4934.883137056144,0.3,-10.834999999999999
24.483333333333334,146,AV,1,0,0,47,2574.4307659940623,0.2,-4.896666666666667
18.266666666666666,115,AV,1,0,0,37,2052.607856914241,0.1,-1.8266666666666667
19.2,21,AV,1,0,0,37,743.7818724069466,1.0,-19.2
38.61666666666667,0,AV,2,0,0,65,417.8295094645922,0.3,-11.584999999999999
35.016666666666666,100,AV,1,0,0,58,1830.3424648913517,1.0,-35.016666666666666
32.583333333333336,160,AV,1,0,0,55,2857.6088215719105,0.2,-6.5166666666666675
27.483333333333334,229,AV,0,0,0,59,4617.971391102537,0.1,-2.7483333333333335
43.18333333333333,193,AV,1,0,0,76,3361.758609282253,0.3,-12.954999999999998
35.333333333333336,265,AV,1,0,0,59,6947.27484286379,0.2,-7.066666666666667
43.65,161,AV,1,0,0,79,2857.712092786687,0.3,-13.094999999999999
23.283333333333335,87,AV,1,0,0,46,1628.9397076974285,0.2,-4.656666666666667
21.866666666666667,67,AV,1,0,0,38,1323.5149786113286,0.3,-6.56
32.666666666666664,33,AV,0,0,0,64,870.7377108213431,0.9,-29.4
29.283333333333335,207,AV,1,0,0,52,3822.7735841463273,0.4,-11.713333333333335
28.183333333333334,68,AV,1,0,0,51,1365.417472605012,0.6,-16.91
19.266666666666666,49,AV,1,0,0,38,1059.8377785859489,0.4,-7.706666666666667
27.883333333333333,179,AV,1,0,0,50,3159.4556453821087,0.4,-11.153333333333334
31.983333333333334,198,AV,2,0,0,48,3427.0421228311798,0.1,-3.1983333333333337
49.6,8,AV,2,0,0,59,571.0932451196882,0.5,-24.8
25.4,177,AV,1,0,0,48,3097.4575811220984,0.3,-7.619999999999999
39.93333333333333,234,AV,1,0,0,69,4705.31956239884,0.7,-27.95333333333333
23.633333333333333,154,AV,1,0,0,46,2758.442965787371,0.6,-14.18
14.75,194,AV,1,0,0,30,3368.9508766880413,0.2,-2.95
35.583333333333336,50,AV,1,0,0,60,1062.4074567339185,0.4,-14.233333333333334
37.81666666666667,178,AV,1,0,0,66,3158.0604616132755,0.3,-11.345
40.88333333333333,188,AV,1,0,0,72,3269.866339895674,0.1,-4.088333333333334
20.416666666666668,195,AV,0,0,0,44,3387.2787239910285,1.0,-20.416666666666668
28.833333333333332,14,AV,0,0,0,61,627.4062491148882,0.4,-11.533333333333333
30.2,65,AV,1,0,0,52,1267.69032506861,0.1,-3.02
5.066666666666666,197,AV,0,0,0,15,3414.9419898187493,0.3,-1.5199999999999998
22.966666666666665,233,AV,1,0,0,46,4689.4303597647895,0.5,-11.483333333333333
23.433333333333334,139,AV,1,0,0,45,2476.7673195544394,0.4,-9.373333333333333
37.43333333333333,159,AV,1,0,0,63,2835.850686157305,0.5,-18.716666666666665
37.1,118,AV,1,0,0,64,2108.868816674547,1.0,-37.1
27.733333333333334,39,AV,1,0,0,51,913.5589076746268,0.4,-11.093333333333334
15.4,238,AV,1,0,0,32,4889.272753955773,0.3,-4.62
39.53333333333333,85,AV,1,0,0,70,1587.6148581174584,0.1,-3.953333333333333
30.983333333333334,126,AV,2,0,0,41,2241.037238818388,0.2,-6.196666666666667
47.96666666666667,11,AV,2,0,0,86,597.1498506777683,0.3,-14.39
33.63333333333333,149,AV,2,0,0,51,2622.7149314101284,0.3,-10.09
42.7,186,AV,1,0,0,75,3251.3322332141274,0.1,-4.2700000000000005
25.316666666666666,36,AV,1,0,0,47,881.2906222289953,0.3,-7.595
27.266666666666666,18,AV,2,0,0,35,727.2326469992182,1.0,-27.266666666666666
31.05,245,AV,2,0,0,50,5144.150368411208,0.2,-6.210000000000001
20.933333333333334,220,AV,1,0,0,42,4200.245935785981,0.1,-2.0933333333333333
27.466666666666665,214,AV,1,0,0,50,4034.238052294327,0.6,-16.479999999999997
39.166666666666664,230,AV,1,0,0,67,4639.089550420253,0.4,-15.666666666666666
40.06666666666667,227,AV,1,0,0,70,4559.760277629775,0.2,-8.013333333333334
32.85,59,AV,1,0,0,58,1194.3606142611325,1.0,-32.85
26.6,12,AV,1,0,0,48,610.4868582393152,0.6,-15.96
31.083333333333332,264,AV,1,0,0,52,6918.069898529506,0.2,-6.216666666666667
20.083333333333332,127,AV,1,0,0,39,2271.53748778668,0.1,-2.0083333333333333
42.05,185,AV,1,0,0,74,3245.380745418587,0.4,-16.82
23.816666666666666,287,AV,0,0,0,53,11049.706566164488,0.3,-7.145
46.65,40,AV,2,0,0,73,931.9887487728153,0.1,-4.665
37.6,134,AV,0,0,0,81,2411.397471856681,0.1,-3.7600000000000002
31.283333333333335,82,AV,1,0,0,53,1538.317647081207,0.3,-9.385
24.25,74,AV,2,0,0,29,1447.5744631551047,1.0,-24.25
28.2,167,AV,1,0,0,51,2953.761118311176,0.1,-2.8200000000000003
17.9,224,AV,1,0,0,36,4547.885280126284,0.9,-16.11
35.733333333333334,58,AV,1,0,0,59,1148.9174546898266,0.2,-7.146666666666667
30.833333333333332,42,AV,1,0,0,53,961.7772661313056,0.3,-9.25
39.2,32,AV,0,0,0,83,861.805442805673,0.4,-15.680000000000001
32.56666666666667,277,AV,0,0,0,67,8348.421721831439,0.3,-9.770000000000001
50.2,216,AV,2,0,0,86,4113.319853961603,0.3,-15.06
40.333333333333336,148,AV,1,0,0,70,2619.168197182975,0.5,-20.166666666666668
25.25,196,AV,1,0,0,46,3393.6426315430986,0.1,-2.5250000000000004
18.0,90,AV,1,0,0,37,1659.6531244520008,0.1,-1.8
26.133333333333333,66,AV,2,0,0,37,1317.647826688136,0.2,-5.226666666666667
16.483333333333334,253,AV,1,0,0,35,5654.280440205098,0.1,-1.6483333333333334
6.716666666666667,91,AV,0,0,0,21,1661.9571573900298,0.1,-0.6716666666666667
40.11666666666667,289,AV,1,0,0,70,11940.25564443948,0.2,-8.023333333333333
39.05,211,AV,1,0,0,66,3958.913906791885,0.2,-7.81
19.55,153,AV,1,0,0,38,2756.9260540590044,0.1,-1.955
47.15,184,AV,2,0,0,100,3230.862018062417,0.2,-9.43
39.11666666666667,57,AV,1,0,0,67,1141.5133047894662,0.4,-15.646666666666668
22.533333333333335,96,AV,1,0,0,45,1723.69240549938,0.1,-2.2533333333333334
35.31666666666667,79,AV,1,0,0,60,1503.4428459110418,0.2,-7.063333333333334
30.883333333333333,152,AV,1,0,0,53,2747.619709803412,0.4,-12.353333333333333
24.85,208,AV,2,0,0,26,3849.958431883558,0.2,-4.970000000000001
13.95,62,AV,1,0,0,23,1249.5878531833848,0.1,-1.395
36.21666666666667,25,AV,2,0,0,54,802.5586880039084,0.2,-7.243333333333334
34.3,16,AV,0,0,0,72,649.7132696839626,0.1,-3.4299999999999997
41.266666666666666,228,AV,1,0,0,70,4617.1597275219765,0.8,-33.013333333333335
31.0,29,AV,1,0,0,54,845.7864251007381,0.1,-3.1
20.85,26,AV,1,0,0,43,806.3598325453933,0.5,-10.425
11.833333333333334,259,AV,0,0,0,29,5960.007005011629,0.3,-3.5500000000000003
30.433333333333334,130,AV,2,0,0,47,2344.9936519099742,0.1,-3.0433333333333334
18.083333333333332,175,AV,1,0,0,37,3046.5766145774583,0.1,-1.8083333333333333
19.15,10,AV,1,0,0,37,588.8906571209208,0.3,-5.744999999999999
36.1,180,AV,2,0,0,45,3169.820795106812,0.2,-7.220000000000001
41.85,113,AV,2,0,0,59,2035.9911412414244,0.2,-8.370000000000001
38.75,280,AV,1,0,0,66,8981.750106371177,0.1,-3.875
23.15,231,AV,1,0,0,46,4645.51881630073,0.3,-6.944999999999999
19.333333333333332,232,AV,1,0,0,38,4687.914961676448,0.1,-1.9333333333333333
24.233333333333334,63,AV,2,0,0,35,1260.3927948639828,0.6,-14.54
22.8,203,AV,2,0,0,18,3667.3634505223554,0.2,-4.5600000000000005
16.766666666666666,101,AV,1,0,0,36,1836.592480640456,0.1,-1.6766666666666667
13.566666666666666,51,AV,1,0,0,21,1076.386102050743,0.5,-6.783333333333333
23.716666666666665,276,AV,2,0,0,32,8326.33528790118,0.1,-2.3716666666666666
39.2,94,AV,0,0,0,98,1703.2333497257905,0.1,-3.9200000000000004
21.466666666666665,61,AV,2,0,0,16,1234.5997004771,0.1,-2.1466666666666665
32.833333333333336,283,AV,1,0,0,53,9095.945853089892,0.1,-3.2833333333333337
37.81666666666667,262,AV,1,0,0,64,6427.339783247283,0.1,-3.781666666666667
29.083333333333332,206,AV,2,0,0,33,3773.073658575576,0.2,-5.816666666666666
16.5,217,AV,1,0,0,31,4135.471393234625,0.5,-8.25
24.016666666666666,181,AV,1,0,0,46,3197.7177395395383,0.1,-2.401666666666667
37.083333333333336,170,AV,1,0,0,60,2969.8754393798326,0.3,-11.125
28.383333333333333,172,AV,1,0,0,51,2991.769966736588,0.6,-17.029999999999998
16.733333333333334,284,AV,1,0,0,35,9667.367812467324,0.4,-6.693333333333334
21.25,158,AV,1,0,0,42,2818.3733061874163,1.0,-21.25
29.85,219,AV,1,0,0,51,4196.147454418583,1.0,-29.85
23.2,109,AV,1,0,0,46,2010.868248891871,0.1,-2.32
33.28333333333333,213,AV,1,0,0,55,4015.909421979459,0.4,-13.313333333333333
13.516666666666667,187,AV,1,0,0,9,3256.7228478661937,0.2,-2.7033333333333336
43.166666666666664,157,AV,1,0,0,80,2813.5576138103806,0.2,-8.633333333333333
21.983333333333334,76,AV,1,0,0,42,1485.5718097438446,0.2,-4.396666666666667
40.88333333333333,260,AV,2,0,0,66,6130.868263041086,0.3,-12.264999999999999
36.06666666666667,105,AV,1,0,0,61,1921.5023446668008,0.3,-10.82
45.266666666666666,243,AV,2,0,0,88,5009.92015912814,0.1,-4.526666666666666
39.95,6,AV,2,0,0,62,541.9839687696077,0.2,-7.990000000000001
17.983333333333334,212,AV,1,0,0,36,3971.0791127863904,0.4,-7.193333333333334
18.933333333333334,143,AV,0,0,0,41,2528.765907819195,0.1,-1.8933333333333335
35.81666666666667,103,AV,1,0,0,60,1888.2149669861096,0.3,-10.745000000000001
15.533333333333333,120,AV,1,0,0,34,2147.781038516846,0.2,-3.106666666666667
16.55,237,AV,1,0,0,33,4735.166802079286,0.4,-6.620000000000001
27.516666666666666,136,AV,0,0,0,56,2421.0391237858234,0.2,-5.503333333333334
41.38333333333333,270,AV,1,0,0,70,7592.14370769901,0.4,-16.553333333333335
24.633333333333333,292,AV,1,0,0,46,13430.196447392702,0.3,-7.39
14.05,56,AV,1,0,0,17,1129.1321270070612,0.1,-1.4050000000000002
39.483333333333334,121,AV,1,0,0,69,2187.718469250836,0.4,-15.793333333333335
38.983333333333334,106,AV,2,0,0,55,1927.298426803608,0.1,-3.8983333333333334
30.166666666666668,119,AV,2,0,0,41,2141.869626207308,0.3,-9.05
17.033333333333335,17,AV,0,0,0,38,720.4688823460104,0.5,-8.516666666666667
43.71666666666667,122,AV,1,0,0,76,2187.907521251699,0.9,-39.345000000000006
13.616666666666667,291,AV,0,0,0,33,13351.937436366714,0.1,-1.3616666666666668
14.65,271,AV,1,0,0,21,7658.5640246764915,0.1,-1.465
31.283333333333335,272,AV,1,0,0,54,7912.643587116454,0.6,-18.77
30.783333333333335,95,AV,0,0,0,62,1717.0377309640771,0.1,-3.0783333333333336
30.116666666666667,222,AV,1,0,0,52,4429.527615460413,0.3,-9.035
25.55,251,AV,0,0,0,53,5557.427333357366,0.3,-7.665
36.81666666666667,171,AV,2,0,0,54,2987.078671303881,0.5,-18.408333333333335
26.416666666666668,261,AV,2,0,0,30,6254.49597505133,0.1,-2.641666666666667
33.53333333333333,183,AV,2,0,0,46,3227.056348793521,0.2,-6.706666666666667
6.666666666666667,77,AV,0,0,0,18,1490.1599361877834,0.2,-1.3333333333333335
44.6,83,AV,1,0,0,88,1546.5147326922538,0.2,-8.92
43.516666666666666,295,AV,2,0,0,69,15725.918848752755,0.1,-4.351666666666667
37.266666666666666,190,AV,1,0,0,63,3292.2479258152307,0.1,-3.7266666666666666
22.95,269,AV,1,0,0,45,7572.106998522375,0.1,-2.295
45.266666666666666,235,AV,2,0,0,75,4707.821121085941,0.1,-4.526666666666666
39.916666666666664,166,AV,1,0,0,66,2946.490055333797,0.1,-3.9916666666666667
46.1,114,AV,2,0,0,84,2046.5713793034688,0.4,-18.44
43.766666666666666,274,AV,1,0,0,76,8028.27043643778,0.6,-26.259999999999998
39.15,24,AV,1,0,0,66,767.6170681366935,0.1,-3.915
31.266666666666666,13,AV,2,0,0,43,614.9217871931492,0.1,-3.126666666666667
32.75,205,AV,1,0,0,54,3758.845856207275,0.2,-6.550000000000001
48.65,60,AV,2,0,0,85,1200.7903182940884,0.4,-19.46
33.03333333333333,124,AV,1,0,0,55,2218.7455195521825,0.9,-29.73
18.45,290,AV,1,0,0,36,12726.503958899895,0.3,-5.534999999999999
25.583333333333332,163,AV,0,0,0,54,2891.134206742707,0.3,-7.674999999999999
25.05,226,AV,2,0,0,16,4549.115907877681,0.2,-5.010000000000001
30.733333333333334,201,AV,1,0,0,53,3558.5090095449787,0.5,-15.366666666666667
28.233333333333334,117,AV,1,0,0,51,2105.6010448069283,0.1,-2.8233333333333337
28.266666666666666,221,AV,1,0,0,51,4227.85786318916,0.4,-11.306666666666667
31.533333333333335,141,AV,1,0,0,54,2520.718778515204,0.2,-6.3066666666666675
15.383333333333333,242,AV,1,0,0,30,4959.361066312568,0.8,-12.306666666666667
29.116666666666667,71,AV,1,0,0,52,1404.912317929139,0.2,-5.823333333333334
45.416666666666664,19,AV,1,0,0,92,736.5379020629116,0.5,-22.708333333333332
