travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.35,43,AV,1,0,0,49,968.7072844723906,0.1,-2.535
18.716666666666665,278,AV,0,0,0,49,8436.938288223368,0.3,-5.614999999999999
13.533333333333333,86,AV,1,0,0,30,1592.2311391495805,0.1,-1.3533333333333335
33.38333333333333,168,AV,1,0,0,60,2964.6777926145683,0.1,-3.3383333333333334
38.666666666666664,89,AV,1,0,0,67,1653.1781197118603,0.2,-7.733333333333333
22.0,22,AV,1,0,0,45,753.5670156580491,0.2,-4.4
29.216666666666665,123,AV,2,0,0,30,2193.4249838744518,0.2,-5.843333333333334
38.15,247,AV,1,0,0,67,5354.15698790508,0.4,-15.26
25.1,255,AV,1,0,0,49,5807.233742044462,1.0,-25.1
43.15,73,AV,1,0,0,75,1446.9812594843625,0.1,-4.315
30.166666666666668,84,AV,0,0,0,95,1581.438059619256,0.6,-18.1
21.216666666666665,47,AV,1,0,0,41,1025.7249596144625,0.5,-10.608333333333333
42.13333333333333,244,AV,1,0,0,73,5051.78348307234,0.3,-12.639999999999999
26.083333333333332,297,AV,1,0,0,50,17693.100214811147,0.1,-2.6083333333333334
33.96666666666667,125,AV,1,0,0,58,2239.257430619588,0.1,-3.396666666666667
21.133333333333333,80,AV,1,0,0,45,1526.0895405694364,0.5,-10.566666666666666
33.85,267,AV,2,0,0,51,7081.334819999852,0.1,-3.3850000000000002
41.9,78,AV,2,0,0,54,1496.328062426438,0.2,-8.38
44.36666666666667,151,AV,1,0,0,80,2744.8905386527767,0.2,-8.873333333333333
15.6,282,AV,1,0,0,31,9030.678864893336,0.3,-4.68
21.316666666666666,137,AV,1,0,0,45,2446.4664131825853,0.1,-2.131666666666667
23.3,288,AV,2,0,0,37,11515.391842589095,0.8,-18.64
26.283333333333335,145,AV,1,0,0,49,2563.744074524839,0.2,-5.256666666666668
17.666666666666668,140,AV,1,0,0,33,2478.182963693478,0.8,-14.133333333333335
20.35,41,AV,1,0,0,41,938.3100494872764,0.2,-4.07
22.5,218,AV,1,0,0,44,4164.701887555128,0.5,-11.25
34.55,93,AV,1,0,0,61,1682.490559712908,0.4,-13.82
34.583333333333336,156,AV,1,0,0,62,2797.307504072895,0.6,-20.75
41.43333333333333,15,AV,1,0,0,70,639.9143284368583,0.4,-16.573333333333334
20.45,239,AV,1,0,0,43,4924.983441788647,0.2,-4.09
29.933333333333334,23,AV,1,0,0,53,753.7709081553346,0.5,-14.966666666666667
20.433333333333334,256,AV,1,0,0,38,5849.7981009167725,0.1,-2.0433333333333334
38.81666666666667,298,AV,1,0,0,65,19040.472291926453,0.4,-15.526666666666669
24.9,70,AV,2,0,0,31,1391.0507319816634,0.4,-9.96
31.216666666666665,116,AV,1,0,0,56,2078.9202215407213,0.9,-28.095
36.15,249,AV,1,0,0,62,5480.041794665195,1.0,-36.15
20.666666666666668,107,AV,2,0,0,22,1945.516475481125,0.1,-2.066666666666667
44.983333333333334,34,AV,1,0,0,85,877.2934597877683,0.4,-17.993333333333336
33.31666666666667,9,AV,1,0,0,59,572.7967315704935,0.1,-3.331666666666667
40.68333333333333,4,AV,2,0,0,57,513.3463032142733,0.6,-24.409999999999997
35.916666666666664,72,AV,1,0,0,62,1434.4967426379471,0.1,-3.591666666666667
33.8,88,AV,2,0,0,47,1645.9523587482854,0.4,-13.52
14.7,236,AV,1,0,0,29,4717.175795221327,0.8,-11.76
15.316666666666666,182,AV,0,0,0,43,3225.188153267811,0.2,-3.0633333333333335
16.983333333333334,129,AV,1,0,0,35,2335.4036410281064,0.4,-6.793333333333334
22.65,27,AV,1,0,0,45,832.3173438658397,0.6,-13.589999999999998
42.333333333333336,138,AV,1,0,0,73,2472.005569054355,0.1,-4.233333333333333
26.666666666666668,199,AV,2,0,0,35,3456.1529418207683,0.4,-10.666666666666668
22.6,279,AV,1,0,0,46,8795.495569618428,0.1,-2.2600000000000002
26.716666666666665,215,AV,1,0,0,50,4061.843573313689,0.1,-2.671666666666667
18.016666666666666,258,AV,1,0,0,37,5913.041300376779,0.5,-9.008333333333333
47.46666666666667,257,AV,2,0,0,85,5862.871835726062,0.5,-23.733333333333334
26.0,169,AV,2,0,0,24,2965.4163440895786,0.9,-23.400000000000002
28.816666666666666,250,AV,1,0,0,53,5487.970610754926,0.5,-14.408333333333333
24.083333333333332,28,AV,1,0,0,46,844.3352662229099,0.1,-2.408333333333333
11.783333333333333,162,AV,0,0,0,39,2857.8751728516777,0.5,-5.891666666666667
31.366666666666667,55,AV,2,0,0,43,1117.0806745336297,0.1,-3.1366666666666667
42.28333333333333,246,AV,1,0,0,71,5158.4050556257225,0.1,-4.2283333333333335
33.25,97,AV,1,0,0,58,1778.835052690156,0.4,-13.3
43.31666666666667,20,AV,1,0,0,75,742.4887258523852,0.6,-25.990000000000002
42.166666666666664,252,AV,1,0,0,73,5578.433439706214,0.1,-4.216666666666667
18.2,53,AV,1,0,0,39,1100.389953660579,0.5,-9.1
26.6,294,AV,1,0,0,49,14297.77376075636,0.2,-5.32
25.733333333333334,133,AV,1,0,0,49,2392.7441380289174,0.4,-10.293333333333335
20.3,7,AV,0,0,0,49,567.550811201735,0.3,-6.09
45.766666666666666,273,AV,2,0,0,73,7958.958807233507,0.2,-9.153333333333334
33.25,112,AV,1,0,0,57,2034.664800296876,0.3,-9.975
30.9,2,AV,2,0,0,41,437.8567856598078,0.6,-18.54
42.21666666666667,52,AV,1,0,0,75,1089.3140785512585,0.3,-12.665000000000001
26.866666666666667,38,AV,2,0,0,36,905.8209551718018,0.1,-2.686666666666667
33.28333333333333,30,AV,1,0,0,58,850.3216016091212,0.3,-9.985
31.15,3,AV,1,0,0,54,449.0833195935783,0.1,-3.115
11.933333333333334,99,AV,1,0,0,16,1797.659883656486,0.4,-4.773333333333333
29.516666666666666,254,AV,1,0,0,53,5702.891177591027,0.1,-2.9516666666666667
24.666666666666668,132,AV,1,0,0,47,2352.9451803313505,1.0,-24.666666666666668
39.53333333333333,98,AV,1,0,0,70,1782.711710770346,0.3,-11.86
15.5,111,AV,1,0,0,30,2022.4315636845977,0.3,-4.6499999999999995
43.233333333333334,241,AV,1,0,0,79,4950.268578812107,0.2,-8.646666666666667
24.466666666666665,131,AV,1,0,0,46,2347.541384251396,0.2,-4.8933333333333335
26.316666666666666,46,AV,1,0,0,50,985.8695826897422,0.1,-2.631666666666667
17.816666666666666,225,AV,1,0,0,34,4549.070920567666,0.2,-3.5633333333333335
45.06666666666667,204,AV,2,0,0,80,3742.7752140142647,0.1,-4.506666666666667
28.416666666666668,64,AV,2,0,0,38,1261.43865123121,0.2,-5.683333333333334
17.916666666666668,164,AV,1,0,0,37,2927.9701715656583,0.2,-3.583333333333334
42.2,210,AV,1,0,0,74,3866.930621896856,0.2,-8.440000000000001
12.85,285,AV,1,0,0,25,9884.322174397852,0.4,-5.140000000000001
20.4,266,AV,0,0,0,49,6995.337061486569,0.1,-2.04
22.716666666666665,37,AV,1,0,0,45,904.859336063587,0.1,-2.2716666666666665
18.8,248,AV,0,0,0,47,5434.023139443809,0.2,-3.7600000000000002
19.55,165,AV,1,0,0,40,2942.323800284961,0.2,-3.91
21.65,286,AV,2,0,0,13,10721.15711953896,0.1,-2.165
37.05,155,AV,1,0,0,65,2767.495209174315,0.1,-3.705
15.833333333333334,144,AV,1,0,0,35,2533.2754137277425,0.8,-12.666666666666668
39.5,108,AV,1,0,0,69,1963.0347272178835,0.2,-7.9
37.233333333333334,142,AV,2,0,0,62,2520.757475212996,0.1,-3.7233333333333336
15.0,44,AV,1,0,0,34,978.4447105201264,0.1,-1.5
19.266666666666666,45,AV,1,0,0,39,979.5720138781878,0.1,-1.9266666666666667
32.733333333333334,128,AV,2,0,0,49,2280.385817754286,0.4,-13.093333333333334
8.266666666666667,110,AV,0,0,0,28,2015.5588757501516,0.4,-3.306666666666667
19.55,92,AV,1,0,0,39,1664.0464513081895,0.2,-3.91
16.983333333333334,268,AV,1,0,0,35,7177.938863287724,0.1,-1.6983333333333335
38.733333333333334,135,AV,1,0,0,67,2417.357356239525,0.1,-3.8733333333333335
37.65,104,AV,1,0,0,64,1900.764377468582,0.1,-3.765
33.36666666666667,299,AV,1,0,0,59,20793.30768626012,0.3,-10.01
27.083333333333332,191,AV,1,0,0,51,3301.717979419838,0.4,-10.833333333333334
43.233333333333334,192,AV,1,0,0,76,3352.9358316496982,0.5,-21.616666666666667
32.766666666666666,147,AV,1,0,0,57,2587.8859091729414,0.2,-6.553333333333334
42.06666666666667,1,AV,1,0,0,70,419.7646265090227,0.2,-8.413333333333334
27.233333333333334,54,AV,1,0,0,50,1104.4445206976068,0.3,-8.17
43.31666666666667,35,AV,1,0,0,76,877.6907461205365,0.2,-8.663333333333334
25.183333333333334,174,AV,2,0,0,31,3032.1279287666234,0.2,-5.036666666666667
22.95,5,AV,1,0,0,45,522.2875039790788,0.2,-4.59
37.65,69,AV,1,0,0,64,1373.5659577718477,0.2,-7.53
18.583333333333332,102,AV,1,0,0,38,1869.7531794209297,0.6,-11.149999999999999
28.7,189,AV,1,0,0,52,3278.222126324269,0.9,-25.83
8.383333333333333,209,AV,0,0,0,32,3863.855435177377,0.2,-1.6766666666666667
21.45,281,AV,1,0,0,39,8987.033628468456,0.1,-2.145
36.483333333333334,223,AV,1,0,0,62,4446.537177105173,0.2,-7.296666666666667
25.816666666666666,176,AV,1,0,0,49,3064.640983136323,0.8,-20.653333333333336
22.283333333333335,293,AV,0,0,0,56,13460.811009378149,0.8,-17.826666666666668
14.133333333333333,275,AV,1,0,0,25,8029.700924090037,0.2,-2.8266666666666667
28.383333333333333,173,AV,1,0,0,52,3024.224513765153,0.2,-5.676666666666667
35.916666666666664,296,AV,1,0,0,62,17322.90883950548,0.1,-3.591666666666667
43.516666666666666,31,AV,1,0,0,74,859.2772315809713,0.4,-17.406666666666666
21.5,48,AV,2,0,0,26,1040.734547163155,0.2,-4.3
17.1,75,AV,1,0,0,35,1460.106853854364,0.1,-1.7100000000000002
35.666666666666664,263,AV,1,0,0,61,6709.13861087917,0.3,-10.7
12.933333333333334,200,AV,1,0,0,20,3508.846318545673,0.3,-3.88
40.36666666666667,81,AV,1,0,0,69,1530.0661682302475,0.5,-20.183333333333334
33.483333333333334,202,AV,2,0,0,50,3583.4963710051925,0.3,-10.045
47.1,150,AV,2,0,0,83,2722.266725979925,0.2,-9.42
36.0,240,AV,1,0,0,64,4934.883137056144,0.1,-3.6
29.266666666666666,146,AV,2,0,0,47,2574.4307659940623,0.6,-17.56
18.2,115,AV,1,0,0,37,2052.607856914241,0.1,-1.82
19.083333333333332,21,AV,1,0,0,37,743.7818724069466,0.3,-5.725
38.36666666666667,0,AV,2,0,0,65,417.8295094645922,0.3,-11.51
34.583333333333336,100,AV,1,0,0,58,1830.3424648913517,0.3,-10.375
32.56666666666667,160,AV,1,0,0,55,2857.6088215719105,0.1,-3.2566666666666673
41.3,229,AV,2,0,0,59,4617.971391102537,0.5,-20.65
44.03333333333333,193,AV,1,0,0,76,3361.758609282253,0.2,-8.806666666666667
34.93333333333333,265,AV,1,0,0,59,6947.27484286379,0.3,-10.479999999999999
44.266666666666666,161,AV,1,0,0,79,2857.712092786687,0.1,-4.426666666666667
32.016666666666666,87,AV,2,0,0,46,1628.9397076974285,0.1,-3.2016666666666667
34.43333333333333,67,AV,2,0,0,38,1323.5149786113286,0.1,-3.4433333333333334
44.05,33,AV,2,0,0,64,870.7377108213431,0.1,-4.405
28.683333333333334,207,AV,1,0,0,52,3822.7735841463273,0.2,-5.736666666666667
34.266666666666666,68,AV,2,0,0,51,1365.417472605012,0.1,-3.4266666666666667
11.633333333333333,49,AV,0,0,0,38,1059.8377785859489,0.1,-1.1633333333333333
26.983333333333334,179,AV,1,0,0,50,3159.4556453821087,0.2,-5.396666666666667
24.866666666666667,198,AV,1,0,0,48,3427.0421228311798,0.2,-4.973333333333334
37.8,8,AV,1,0,0,59,571.0932451196882,0.4,-15.12
24.783333333333335,177,AV,1,0,0,48,3097.4575811220984,0.1,-2.4783333333333335
39.483333333333334,234,AV,1,0,0,69,4705.31956239884,0.4,-15.793333333333335
23.25,154,AV,1,0,0,46,2758.442965787371,0.1,-2.325
15.016666666666667,194,AV,1,0,0,30,3368.9508766880413,0.1,-1.501666666666667
35.083333333333336,50,AV,1,0,0,60,1062.4074567339185,0.5,-17.541666666666668
37.666666666666664,178,AV,1,0,0,66,3158.0604616132755,0.1,-3.7666666666666666
41.21666666666667,188,AV,1,0,0,72,3269.866339895674,0.2,-8.243333333333334
29.916666666666668,195,AV,2,0,0,44,3387.2787239910285,0.5,-14.958333333333334
37.333333333333336,14,AV,2,0,0,61,627.4062491148882,0.1,-3.733333333333334
29.283333333333335,65,AV,1,0,0,52,1267.69032506861,0.6,-17.57
12.416666666666666,197,AV,1,0,0,15,3414.9419898187493,0.2,-2.4833333333333334
16.883333333333333,233,AV,0,0,0,46,4689.4303597647895,0.5,-8.441666666666666
15.35,139,AV,0,0,0,45,2476.7673195544394,0.2,-3.0700000000000003
23.95,159,AV,0,0,0,63,2835.850686157305,0.1,-2.395
40.03333333333333,118,AV,2,0,0,64,2108.868816674547,0.2,-8.006666666666666
27.333333333333332,39,AV,1,0,0,51,913.5589076746268,0.3,-8.2
15.583333333333334,238,AV,1,0,0,32,4889.272753955773,0.4,-6.233333333333334
41.416666666666664,85,AV,2,0,0,70,1587.6148581174584,0.2,-8.283333333333333
21.15,126,AV,1,0,0,41,2241.037238818388,0.2,-4.2299999999999995
45.06666666666667,11,AV,1,0,0,86,597.1498506777683,0.2,-9.013333333333334
27.133333333333333,149,AV,1,0,0,51,2622.7149314101284,1.0,-27.133333333333333
47.18333333333333,186,AV,2,0,0,75,3251.3322332141274,0.1,-4.718333333333333
24.6,36,AV,1,0,0,47,881.2906222289953,0.1,-2.4600000000000004
17.633333333333333,18,AV,1,0,0,35,727.2326469992182,0.2,-3.526666666666667
21.966666666666665,245,AV,0,0,0,50,5144.150368411208,0.1,-2.1966666666666668
20.366666666666667,220,AV,1,0,0,42,4200.245935785981,0.8,-16.293333333333333
27.1,214,AV,1,0,0,50,4034.238052294327,0.9,-24.39
39.0,230,AV,1,0,0,67,4639.089550420253,0.3,-11.7
40.166666666666664,227,AV,1,0,0,70,4559.760277629775,0.4,-16.066666666666666
36.43333333333333,59,AV,2,0,0,58,1194.3606142611325,0.1,-3.643333333333333
26.066666666666666,12,AV,1,0,0,48,610.4868582393152,0.8,-20.853333333333335
30.166666666666668,264,AV,1,0,0,52,6918.069898529506,0.3,-9.05
13.45,127,AV,0,0,0,39,2271.53748778668,0.1,-1.345
44.11666666666667,185,AV,2,0,0,74,3245.380745418587,0.3,-13.235
35.11666666666667,287,AV,2,0,0,53,11049.706566164488,0.2,-7.023333333333333
46.416666666666664,40,AV,2,0,0,73,931.9887487728153,0.2,-9.283333333333333
28.4,134,AV,0,0,0,81,2411.397471856681,0.6,-17.04
30.733333333333334,82,AV,1,0,0,53,1538.317647081207,0.1,-3.0733333333333337
14.7,74,AV,1,0,0,29,1447.5744631551047,0.1,-1.47
27.583333333333332,167,AV,1,0,0,51,2953.761118311176,0.5,-13.791666666666666
17.983333333333334,224,AV,1,0,0,36,4547.885280126284,0.2,-3.596666666666667
42.63333333333333,58,AV,2,0,0,59,1148.9174546898266,0.4,-17.053333333333335
30.0,42,AV,1,0,0,53,961.7772661313056,0.4,-12.0
44.36666666666667,32,AV,1,0,0,83,861.805442805673,0.1,-4.4366666666666665
25.15,277,AV,0,0,0,67,8348.421721831439,0.3,-7.544999999999999
50.05,216,AV,2,0,0,86,4113.319853961603,0.2,-10.01
40.55,148,AV,1,0,0,70,2619.168197182975,0.2,-8.11
24.733333333333334,196,AV,1,0,0,46,3393.6426315430986,0.3,-7.42
25.85,90,AV,2,0,0,37,1659.6531244520008,0.1,-2.5850000000000004
18.2,66,AV,1,0,0,37,1317.647826688136,0.1,-1.82
24.616666666666667,253,AV,2,0,0,35,5654.280440205098,0.3,-7.385
13.433333333333334,91,AV,1,0,0,21,1661.9571573900298,0.4,-5.373333333333334
40.45,289,AV,1,0,0,70,11940.25564443948,0.3,-12.135
38.55,211,AV,1,0,0,66,3958.913906791885,0.4,-15.42
19.166666666666668,153,AV,1,0,0,38,2756.9260540590044,0.1,-1.916666666666667
45.05,184,AV,1,0,0,100,3230.862018062417,0.4,-18.02
38.78333333333333,57,AV,1,0,0,67,1141.5133047894662,0.2,-7.756666666666667
21.6,96,AV,1,0,0,45,1723.69240549938,0.6,-12.96
23.866666666666667,79,AV,0,0,0,60,1503.4428459110418,0.1,-2.3866666666666667
30.05,152,AV,1,0,0,53,2747.619709803412,0.3,-9.015
14.45,208,AV,1,0,0,26,3849.958431883558,0.2,-2.89
14.116666666666667,62,AV,1,0,0,23,1249.5878531833848,0.1,-1.4116666666666668
30.333333333333332,25,AV,1,0,0,54,802.5586880039084,0.6,-18.2
42.31666666666667,16,AV,1,0,0,72,649.7132696839626,0.9,-38.085
41.45,228,AV,1,0,0,70,4617.1597275219765,0.6,-24.87
30.616666666666667,29,AV,1,0,0,54,845.7864251007381,0.4,-12.246666666666668
27.583333333333332,26,AV,2,0,0,43,806.3598325453933,0.1,-2.7583333333333333
14.166666666666666,259,AV,1,0,0,29,5960.007005011629,0.6,-8.5
24.433333333333334,130,AV,1,0,0,47,2344.9936519099742,0.2,-4.886666666666667
25.033333333333335,175,AV,2,0,0,37,3046.5766145774583,0.1,-2.503333333333334
28.616666666666667,10,AV,2,0,0,37,588.8906571209208,0.5,-14.308333333333334
24.216666666666665,180,AV,1,0,0,45,3169.820795106812,0.2,-4.843333333333334
34.7,113,AV,1,0,0,59,2035.9911412414244,0.5,-17.35
38.85,280,AV,1,0,0,66,8981.750106371177,0.2,-7.7700000000000005
22.216666666666665,231,AV,1,0,0,46,4645.51881630073,0.3,-6.664999999999999
18.9,232,AV,1,0,0,38,4687.914961676448,0.3,-5.669999999999999
24.766666666666666,63,AV,2,0,0,35,1260.3927948639828,0.1,-2.4766666666666666
6.733333333333333,203,AV,0,0,0,18,3667.3634505223554,0.1,-0.6733333333333333
17.283333333333335,101,AV,1,0,0,36,1836.592480640456,0.2,-3.456666666666667
13.716666666666667,51,AV,1,0,0,21,1076.386102050743,0.3,-4.115
23.633333333333333,276,AV,2,0,0,32,8326.33528790118,0.4,-9.453333333333333
45.88333333333333,94,AV,1,0,0,98,1703.2333497257905,0.2,-9.176666666666668
4.916666666666667,61,AV,0,0,0,16,1234.5997004771,0.3,-1.475
32.88333333333333,283,AV,1,0,0,53,9095.945853089892,0.1,-3.2883333333333336
37.68333333333333,262,AV,1,0,0,64,6427.339783247283,0.4,-15.073333333333332
29.05,206,AV,2,0,0,33,3773.073658575576,0.1,-2.9050000000000002
16.583333333333332,217,AV,1,0,0,31,4135.471393234625,0.4,-6.633333333333333
23.683333333333334,181,AV,1,0,0,46,3197.7177395395383,0.3,-7.1049999999999995
36.8,170,AV,1,0,0,60,2969.8754393798326,0.5,-18.4
27.583333333333332,172,AV,1,0,0,51,2991.769966736588,0.1,-2.7583333333333333
17.25,284,AV,1,0,0,35,9667.367812467324,0.6,-10.35
21.216666666666665,158,AV,1,0,0,42,2818.3733061874163,0.4,-8.486666666666666
28.616666666666667,219,AV,1,0,0,51,4196.147454418583,0.1,-2.861666666666667
22.633333333333333,109,AV,1,0,0,46,2010.868248891871,0.5,-11.316666666666666
32.7,213,AV,1,0,0,55,4015.909421979459,0.1,-3.2700000000000005
13.533333333333333,187,AV,1,0,0,9,3256.7228478661937,0.7,-9.473333333333333
44.25,157,AV,1,0,0,80,2813.5576138103806,0.2,-8.85
21.766666666666666,76,AV,1,0,0,42,1485.5718097438446,0.2,-4.3533333333333335
37.7,260,AV,1,0,0,66,6130.868263041086,1.0,-37.7
35.15,105,AV,1,0,0,61,1921.5023446668008,0.7,-24.604999999999997
44.5,243,AV,1,0,0,88,5009.92015912814,0.1,-4.45
35.86666666666667,6,AV,1,0,0,62,541.9839687696077,0.2,-7.173333333333334
18.15,212,AV,1,0,0,36,3971.0791127863904,0.1,-1.815
21.566666666666666,143,AV,1,0,0,41,2528.765907819195,0.3,-6.47
41.9,103,AV,2,0,0,60,1888.2149669861096,0.1,-4.19
15.866666666666667,120,AV,1,0,0,34,2147.781038516846,0.5,-7.933333333333334
27.066666666666666,237,AV,2,0,0,33,4735.166802079286,0.6,-16.24
33.61666666666667,136,AV,1,0,0,56,2421.0391237858234,0.7,-23.531666666666666
44.7,270,AV,2,0,0,70,7592.14370769901,0.5,-22.35
24.116666666666667,292,AV,1,0,0,46,13430.196447392702,0.1,-2.411666666666667
14.016666666666667,56,AV,1,0,0,17,1129.1321270070612,0.1,-1.4016666666666668
39.8,121,AV,1,0,0,69,2187.718469250836,0.9,-35.82
32.75,106,AV,1,0,0,55,1927.298426803608,0.4,-13.100000000000001
13.65,119,AV,0,0,0,41,2141.869626207308,0.3,-4.095
28.066666666666666,17,AV,2,0,0,38,720.4688823460104,0.2,-5.613333333333333
44.233333333333334,122,AV,1,0,0,76,2187.907521251699,0.1,-4.423333333333334
15.966666666666667,291,AV,1,0,0,33,13351.937436366714,0.5,-7.983333333333333
6.916666666666667,271,AV,0,0,0,21,7658.5640246764915,0.1,-0.6916666666666668
31.033333333333335,272,AV,1,0,0,54,7912.643587116454,0.1,-3.1033333333333335
35.96666666666667,95,AV,1,0,0,62,1717.0377309640771,0.6,-21.580000000000002
29.716666666666665,222,AV,1,0,0,52,4429.527615460413,0.1,-2.9716666666666667
30.266666666666666,251,AV,1,0,0,53,5557.427333357366,0.1,-3.026666666666667
30.95,171,AV,1,0,0,54,2987.078671303881,0.1,-3.095
15.55,261,AV,1,0,0,30,6254.49597505133,0.1,-1.5550000000000002
24.6,183,AV,1,0,0,46,3227.056348793521,0.1,-2.4600000000000004
12.533333333333333,77,AV,1,0,0,18,1490.1599361877834,0.3,-3.76
45.4,83,AV,1,0,0,88,1546.5147326922538,0.2,-9.08
39.96666666666667,295,AV,1,0,0,69,15725.918848752755,0.2,-7.993333333333334
36.86666666666667,190,AV,1,0,0,63,3292.2479258152307,0.2,-7.373333333333334
16.866666666666667,269,AV,0,0,0,45,7572.106998522375,0.1,-1.6866666666666668
42.8,235,AV,1,0,0,75,4707.821121085941,0.1,-4.28
39.8,166,AV,1,0,0,66,2946.490055333797,0.3,-11.94
44.483333333333334,114,AV,1,0,0,84,2046.5713793034688,0.3,-13.345
43.61666666666667,274,AV,1,0,0,76,8028.27043643778,0.6,-26.169999999999998
38.7,24,AV,1,0,0,66,767.6170681366935,0.6,-23.220000000000002
31.1,13,AV,2,0,0,43,614.9217871931492,0.2,-6.220000000000001
32.45,205,AV,1,0,0,54,3758.845856207275,0.2,-6.490000000000001
48.45,60,AV,2,0,0,85,1200.7903182940884,0.3,-14.535
32.85,124,AV,1,0,0,55,2218.7455195521825,0.2,-6.57
28.65,290,AV,2,0,0,36,12726.503958899895,0.2,-5.73
31.366666666666667,163,AV,1,0,0,54,2891.134206742707,0.4,-12.546666666666667
25.05,226,AV,2,0,0,16,4549.115907877681,0.1,-2.5050000000000003
30.05,201,AV,1,0,0,53,3558.5090095449787,0.1,-3.0050000000000003
32.43333333333333,117,AV,2,0,0,51,2105.6010448069283,0.4,-12.973333333333333
27.616666666666667,221,AV,1,0,0,51,4227.85786318916,0.3,-8.285
35.93333333333333,141,AV,2,0,0,54,2520.718778515204,0.5,-17.966666666666665
15.566666666666666,242,AV,1,0,0,30,4959.361066312568,0.5,-7.783333333333333
28.316666666666666,71,AV,1,0,0,52,1404.912317929139,0.1,-2.831666666666667
46.45,19,AV,1,0,0,92,736.5379020629116,0.1,-4.6450000000000005
