travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.28333333333333,43,AV,1,0,0,92,968.7072844723906,1.0,-12.902376406351861
23.116666666666667,278,AV,1,0,0,45,8436.938288223368,0.4,-20.302306898999685
11.733333333333333,86,AV,1,0,0,10,1592.2311391495805,0.1,-1.0736861493776535
36.083333333333336,168,AV,1,0,0,56,2964.6777926145683,0.2,-6.004714819436482
20.1,89,AV,1,0,0,36,1653.1781197118603,0.2,-2.280140233040828
34.56666666666667,22,AV,1,0,0,56,753.5670156580491,0.5,-3.8908407076321425
40.95,123,AV,1,0,0,62,2193.4249838744518,0.1,-2.8701147955974444
28.583333333333332,247,AV,1,0,0,49,5354.15698790508,0.1,-4.466551684855729
47.1,255,AV,1,0,0,77,5807.233742044462,0.1,-7.509002577431671
44.61666666666667,73,AV,1,0,0,70,1446.9812594843625,0.3,-5.492783696918735
46.63333333333333,84,AV,1,0,0,71,1581.438059619256,0.2,-4.326546696375992
43.333333333333336,47,AV,1,0,0,66,1025.7249596144625,0.4,-5.091619170433675
25.65,244,AV,1,0,0,47,5051.78348307234,0.3,-10.418447773697386
5.316666666666666,297,AV,0,0,0,10,17693.100214811147,0.2,-5.572709617680771
38.75,125,AV,1,0,0,61,2239.257430619588,0.1,-2.793106521528006
13.95,80,AV,1,0,0,11,1526.0895405694364,0.3,-2.214713133556336
40.6,267,AV,1,0,0,62,7081.334819999852,0.2,-15.12222677272697
50.11666666666667,78,AV,1,0,0,85,1496.328062426438,0.4,-8.176759892182321
34.18333333333333,151,AV,1,0,0,56,2744.8905386527767,0.9,-21.92680219779108
25.633333333333333,282,AV,1,0,0,45,9030.678864893336,0.2,-12.293146362530262
26.883333333333333,137,AV,1,0,0,48,2446.4664131825853,0.1,-2.2627516386462583
44.016666666666666,288,AV,1,0,0,67,11515.391842589095,0.1,-13.40164033048729
49.61666666666667,145,AV,1,0,0,84,2563.744074524839,0.5,-16.66308001610363
48.46666666666667,140,AV,1,0,0,78,2478.182963693478,0.4,-12.734163216600397
18.183333333333334,41,AV,1,0,0,33,938.3100494872764,0.3,-1.8944597478669425
35.78333333333333,218,AV,1,0,0,56,4164.701887555128,0.2,-8.128525872946852
15.233333333333333,93,AV,1,0,0,26,1682.490559712908,0.6,-4.485238130650498
48.483333333333334,156,AV,1,0,0,78,2797.307504072895,0.3,-10.876367911197033
31.85,15,AV,2,0,0,39,639.9143284368583,1.0,-6.237499657149986
13.583333333333334,239,AV,1,0,0,0,4924.983441788647,0.8,-14.116599162214637
28.533333333333335,23,AV,1,0,0,50,753.7709081553346,0.2,-1.6881562114831086
36.6,256,AV,1,0,0,57,5849.7981009167725,0.4,-22.228440272480192
33.483333333333334,298,AV,1,0,0,55,19040.472291926453,0.1,-16.701370540168455
32.416666666666664,70,AV,1,0,0,53,1391.0507319816634,0.2,-2.8793497122763765
46.28333333333333,116,AV,1,0,0,68,2078.9202215407213,0.4,-10.321040988987514
19.65,249,AV,1,0,0,35,5480.041794665195,0.1,-3.3211771232618963
32.983333333333334,107,AV,1,0,0,55,1945.516475481125,0.4,-7.083693598008665
19.85,34,AV,1,0,0,36,877.2934597877683,0.6,-3.2404405019374547
22.733333333333334,9,AV,1,0,0,38,572.7967315704935,0.6,-2.574880479853922
20.95,4,AV,1,0,0,35,513.3463032142733,0.2,-1.1450758313302538
15.616666666666667,72,AV,1,0,0,25,1434.4967426379471,0.6,-3.9961650909387787
25.716666666666665,88,AV,2,0,0,34,1645.9523587482854,0.3,-4.297411547813894
39.96666666666667,236,AV,2,0,0,56,4717.175795221327,0.1,-5.851567308880785
39.31666666666667,182,AV,2,0,0,68,3225.188153267811,0.2,-7.494938584207716
29.5,129,AV,2,0,0,28,2335.4036410281064,0.3,-6.309987248661299
42.36666666666667,27,AV,2,0,0,78,832.3173438658397,0.2,-2.8716488826489597
18.733333333333334,138,AV,1,0,0,33,2472.005569054355,0.4,-5.279581063732484
12.566666666666666,199,AV,1,0,0,20,3456.1529418207683,0.3,-3.8922413818849235
42.21666666666667,279,AV,1,0,0,62,8795.495569618428,0.3,-28.731952189600353
15.116666666666667,215,AV,1,0,0,25,4061.843573313689,0.1,-2.1524577819678097
15.516666666666667,258,AV,1,0,0,26,5913.041300376779,0.8,-19.137407059834285
15.35,257,AV,0,0,0,42,5862.871835726062,0.1,-3.0943876579392695
10.016666666666667,169,AV,0,0,0,31,2965.4163440895786,0.1,-1.5718751419856216
26.266666666666666,250,AV,1,0,0,46,5487.970610754926,0.1,-4.242083018312191
37.016666666666666,28,AV,1,0,0,59,844.3352662229099,0.4,-3.7589318493620922
19.75,162,AV,1,0,0,35,2857.8751728516777,0.3,-4.877901434531866
19.633333333333333,55,AV,1,0,0,33,1117.0806745336297,0.2,-1.7095915985527066
18.766666666666666,246,AV,1,0,0,33,5158.4050556257225,0.3,-7.935707006255761
15.9,97,AV,1,0,0,26,1778.835052690156,0.3,-2.7446016371040516
14.616666666666667,20,AV,1,0,0,21,742.4887258523852,0.3,-1.4240889758744215
30.25,252,AV,1,0,0,52,5578.433439706214,0.4,-17.64712724799121
47.083333333333336,53,AV,2,0,0,68,1100.389953660579,0.4,-6.324050019075987
14.833333333333334,294,AV,1,0,0,23,14297.77376075636,0.2,-11.313209117468991
31.25,133,AV,2,0,0,41,2392.7441380289174,0.5,-10.531781423813596
41.8,7,AV,1,0,0,63,567.550811201735,0.3,-2.3991581954721606
12.766666666666667,273,AV,1,0,0,11,7958.958807233507,0.2,-5.733700530993996
29.05,112,AV,1,0,0,50,2034.664800296876,0.7,-11.050123231221457
36.88333333333333,2,AV,1,0,0,58,437.8567856598078,0.6,-3.0488257445079663
13.433333333333334,52,AV,0,0,0,37,1089.3140785512585,0.3,-1.9303541904448411
28.55,38,AV,1,0,0,51,905.8209551718018,0.2,-1.908034579704795
8.666666666666666,30,AV,0,0,0,26,850.3216016091212,0.6,-1.9383684813049065
40.15,3,AV,1,0,0,61,449.0833195935783,0.1,-1.0572345479212668
16.866666666666667,99,AV,0,0,0,45,1797.659883656486,0.4,-3.884464361785124
47.85,254,AV,1,0,0,80,5702.891177591027,0.1,-7.492907466255824
22.2,132,AV,2,0,0,28,2352.9451803313505,0.1,-2.409789288367575
46.983333333333334,98,AV,1,0,0,73,1782.711710770346,0.3,-6.9471971830575825
22.1,111,AV,0,0,0,60,2022.4315636845977,0.4,-5.336505525396931
41.11666666666667,241,AV,1,0,0,60,4950.268578812107,0.4,-21.161362754494057
20.933333333333334,131,AV,1,0,0,37,2347.541384251396,0.1,-1.8428701799578087
33.36666666666667,46,AV,1,0,0,54,985.8695826897422,0.2,-2.2632867752734542
24.483333333333334,225,AV,1,0,0,47,4549.070920567666,0.4,-11.852057364568857
10.05,204,AV,0,0,0,29,3742.7752140142647,0.2,-2.721526524689059
17.8,64,AV,1,0,0,29,1261.43865123121,0.1,-1.16892426282615
26.05,164,AV,1,0,0,47,2927.9701715656583,0.2,-4.4541171402669395
24.866666666666667,210,AV,1,0,0,46,3866.930621896856,0.9,-22.455930959507988
36.916666666666664,285,AV,1,0,0,58,9884.322174397852,0.2,-19.031016330615522
24.05,266,AV,1,0,0,45,6995.337061486569,0.8,-34.589359682980195
46.63333333333333,37,AV,1,0,0,75,904.859336063587,0.1,-1.6674848448088873
21.766666666666666,248,AV,1,0,0,42,5434.023139443809,0.1,-3.5887970492734067
29.766666666666666,165,AV,1,0,0,51,2942.323800284961,0.4,-9.44869898913963
43.7,286,AV,1,0,0,66,10721.15711953896,0.4,-47.92661760887399
30.1,155,AV,1,0,0,51,2767.495209174315,0.1,-2.7054898639431033
26.05,144,AV,1,0,0,48,2533.2754137277425,0.3,-5.601294606030886
28.183333333333334,108,AV,1,0,0,49,1963.0347272178835,0.4,-6.190283865261686
36.13333333333333,142,AV,1,0,0,56,2520.757475212996,0.2,-5.202084167291056
22.116666666666667,44,AV,0,0,0,59,978.4447105201264,0.1,-1.368247578038808
16.033333333333335,45,AV,1,0,0,28,979.5720138781878,0.3,-1.7917476435237587
21.8,128,AV,1,0,0,40,2280.385817754286,0.2,-3.112641779547649
49.61666666666667,110,AV,1,0,0,83,2015.5588757501516,0.2,-5.6526873380372065
12.766666666666667,92,AV,1,0,0,21,1664.0464513081895,0.9,-5.430169951295732
47.9,268,AV,1,0,0,80,7177.938863287724,0.3,-26.64913150177894
46.86666666666667,135,AV,1,0,0,73,2417.357356239525,0.2,-6.323806961469313
15.183333333333334,104,AV,0,0,0,40,1900.764377468582,0.3,-3.008143585093281
29.733333333333334,299,AV,1,0,0,51,20793.30768626012,0.5,-78.66433170471393
27.05,191,AV,2,0,0,28,3301.717979419838,0.2,-5.60139433087407
21.666666666666668,192,AV,1,0,0,39,3352.9358316496982,0.1,-2.436432723108
32.766666666666666,147,AV,1,0,0,54,2587.8859091729414,0.3,-7.025883274941922
42.06666666666667,1,AV,1,0,0,65,419.7646265090227,0.2,-1.4937371227178229
38.46666666666667,54,AV,1,0,0,59,1104.4445206976068,0.5,-5.9660931556441
6.683333333333334,35,AV,0,0,0,24,877.6907461205365,0.8,-2.0068148266475934
31.65,174,AV,1,0,0,52,3032.1279287666234,0.2,-5.448724512801193
35.86666666666667,5,AV,1,0,0,56,522.2875039790788,0.5,-2.9671553500736065
23.116666666666667,69,AV,1,0,0,42,1373.5659577718477,0.5,-4.611038504254109
31.05,102,AV,1,0,0,53,1869.7531794209297,0.1,-2.0679704302277746
36.2,189,AV,1,0,0,55,3278.222126324269,0.5,-15.585707012138707
48.55,209,AV,1,0,0,78,3863.855435177377,0.2,-10.076165544740485
14.516666666666667,281,AV,1,0,0,21,8987.033628468456,0.1,-3.8964031394596073
12.666666666666666,223,AV,1,0,0,13,4446.537177105173,0.6,-9.135672178686693
11.55,176,AV,1,0,0,2,3064.640983136323,0.6,-5.965035680488566
27.016666666666666,293,AV,1,0,0,48,13460.811009378149,0.3,-28.152386998133814
43.06666666666667,275,AV,1,0,0,65,8029.700924090037,0.6,-52.99774019194105
30.483333333333334,173,AV,1,0,0,51,3024.224513765153,0.6,-14.56986000968804
42.93333333333333,296,AV,1,0,0,63,17322.90883950548,0.4,-75.72617855691266
17.55,31,AV,1,0,0,30,859.2772315809713,0.2,-1.3635460516285884
31.866666666666667,48,AV,2,0,0,44,1040.734547163155,0.2,-2.7657008742895224
18.533333333333335,75,AV,0,0,0,52,1460.106853854364,0.4,-3.55518324937046
23.683333333333334,263,AV,0,0,0,61,6709.13861087917,0.1,-4.834278653459302
28.616666666666667,200,AV,1,0,0,50,3508.846318545673,0.1,-3.1375575327874246
23.666666666666668,81,AV,1,0,0,43,1530.0661682302475,0.5,-5.174081381900151
22.283333333333335,202,AV,1,0,0,39,3583.4963710051925,0.4,-8.667797205848387
41.8,150,AV,1,0,0,59,2722.266725979925,0.3,-9.222425258936427
39.15,240,AV,1,0,0,60,4934.883137056144,0.2,-10.359523799179193
38.6,146,AV,1,0,0,60,2574.4307659940623,0.2,-5.6207537361298385
41.56666666666667,115,AV,1,0,0,63,2052.607856914241,1.0,-22.147385320034164
49.11666666666667,21,AV,1,0,0,80,743.7818724069466,0.3,-3.3694962554334236
43.13333333333333,0,AV,1,0,0,64,417.8295094645922,0.1,-1.0570245536424094
26.55,100,AV,1,0,0,47,1830.3424648913517,0.2,-3.0562368106497675
19.383333333333333,160,AV,1,0,0,35,2857.6088215719105,0.2,-3.399387915798091
49.083333333333336,229,AV,1,0,0,88,4617.971391102537,0.1,-6.325788432557649
50.88333333333333,193,AV,1,0,0,85,3361.758609282253,0.5,-22.200081119382826
25.383333333333333,265,AV,1,0,0,45,6947.27484286379,0.1,-5.055070351280115
11.616666666666667,161,AV,0,0,0,34,2857.712092786687,0.3,-3.3367155305458596
30.516666666666666,87,AV,1,0,0,52,1628.9397076974285,0.2,-3.1125104286818117
23.966666666666665,67,AV,1,0,0,44,1323.5149786113286,0.4,-3.8059788408806234
40.333333333333336,33,AV,1,0,0,63,870.7377108213431,1.0,-9.470538792439605
11.766666666666667,207,AV,1,0,0,7,3822.7735841463273,0.1,-1.7378054374441527
20.316666666666666,68,AV,1,0,0,38,1365.417472605012,0.2,-2.002961013119116
21.783333333333335,49,AV,1,0,0,43,1059.8377785859489,0.4,-2.933913920625985
34.516666666666666,179,AV,1,0,0,56,3159.4556453821087,0.1,-3.355799751913446
18.55,198,AV,0,0,0,49,3427.0421228311798,0.4,-7.243161466921049
11.75,8,AV,0,0,0,36,571.0932451196882,0.3,-1.330144077436086
39.7,177,AV,1,0,0,60,3097.4575811220984,0.2,-6.81247284740138
17.933333333333334,234,AV,1,0,0,27,4705.31956239884,0.4,-9.125354783469955
36.11666666666667,154,AV,1,0,0,54,2758.442965787371,0.6,-15.696726856114225
17.95,194,AV,1,0,0,27,3368.9508766880413,0.1,-2.1290015417310695
13.35,50,AV,1,0,0,17,1062.4074567339185,0.4,-2.0345543183230115
39.666666666666664,178,AV,1,0,0,61,3158.0604616132755,0.2,-6.928668083434003
46.63333333333333,188,AV,1,0,0,72,3269.866339895674,0.2,-8.303164817767756
36.85,195,AV,1,0,0,57,3387.2787239910285,0.1,-3.7539649948249854
36.7,14,AV,2,0,0,52,627.4062491148882,0.2,-2.253633623763455
13.616666666666667,65,AV,0,0,0,39,1267.69032506861,0.4,-2.565392296668442
17.033333333333335,197,AV,1,0,0,29,3414.9419898187493,0.2,-3.539683920938353
38.516666666666666,233,AV,1,0,0,60,4689.4303597647895,0.3,-14.28534017390963
23.733333333333334,139,AV,0,0,0,60,2476.7673195544394,0.7,-11.212532304662732
47.96666666666667,159,AV,1,0,0,75,2835.850686157305,0.3,-10.906937034192833
23.216666666666665,118,AV,2,0,0,24,2108.868816674547,0.1,-2.327100433749008
18.666666666666668,39,AV,1,0,0,32,913.5589076746268,1.0,-4.908252245334942
36.43333333333333,238,AV,1,0,0,57,4889.272753955773,0.2,-9.598505071235115
28.5,85,AV,1,0,0,49,1587.6148581174584,0.2,-2.8871171648660385
41.55,126,AV,1,0,0,62,2241.037238818388,0.1,-2.9533053052753537
28.216666666666665,11,AV,1,0,0,49,597.1498506777683,0.1,-1.027408361177383
18.35,149,AV,1,0,0,31,2622.7149314101284,0.9,-11.53982736713088
5.216666666666667,186,AV,0,0,0,5,3251.3322332141274,0.8,-4.248272738437785
33.15,36,AV,1,0,0,53,881.2906222289953,0.4,-3.552902255645575
41.96666666666667,18,AV,1,0,0,63,727.2326469992182,0.3,-2.9139995725555954
44.166666666666664,245,AV,2,0,0,63,5144.150368411208,0.5,-29.777579440407614
38.65,220,AV,1,0,0,60,4200.245935785981,0.3,-12.900361340161222
44.516666666666666,214,AV,1,0,0,69,4034.238052294327,0.9,-41.41801182999298
26.3,230,AV,1,0,0,47,4639.089550420253,0.4,-12.925959937379057
50.15,227,AV,1,0,0,84,4559.760277629775,0.3,-17.925548651146453
38.833333333333336,59,AV,1,0,0,59,1194.3606142611325,0.6,-7.629338786334443
29.9,12,AV,1,0,0,50,610.4868582393152,0.3,-1.984759191920873
16.833333333333332,264,AV,1,0,0,27,6918.069898529506,0.1,-3.5426759959910776
22.933333333333334,127,AV,1,0,0,43,2271.53748778668,0.3,-4.548423534740494
15.833333333333334,185,AV,1,0,0,25,3245.380745418587,0.2,-3.1971258355451666
40.15,287,AV,1,0,0,60,11049.706566164488,0.4,-45.414612811667084
28.966666666666665,40,AV,1,0,0,50,931.9887487728153,0.1,-1.2836464706764112
14.5,134,AV,1,0,0,23,2411.397471856681,0.3,-3.2507975465092325
24.15,82,AV,1,0,0,44,1538.317647081207,0.4,-4.354476705152641
34.78333333333333,74,AV,1,0,0,55,1447.5744631551047,1.0,-13.316930393521478
31.566666666666666,167,AV,1,0,0,53,2953.761118311176,0.1,-2.956469329562865
29.883333333333333,224,AV,1,0,0,51,4547.885280126284,0.4,-14.329789898158968
25.866666666666667,58,AV,1,0,0,45,1148.9174546898266,0.1,-1.3523852940398196
30.133333333333333,42,AV,0,0,0,96,961.7772661313056,0.2,-2.2854994566038727
46.31666666666667,32,AV,1,0,0,72,861.805442805673,0.7,-7.657764666607221
42.833333333333336,277,AV,1,0,0,63,8348.421721831439,0.4,-36.7221897598431
43.9,216,AV,1,0,0,68,4113.319853961603,0.9,-41.641627957480544
17.216666666666665,148,AV,1,0,0,28,2619.168197182975,0.1,-1.7406348134048875
22.766666666666666,196,AV,1,0,0,39,3393.6426315430986,0.4,-8.406149371932445
18.816666666666666,90,AV,1,0,0,31,1659.6531244520008,0.3,-2.967757870992814
43.266666666666666,66,AV,1,0,0,65,1317.647826688136,0.1,-2.0415662150851857
38.9,253,AV,1,0,0,59,5654.280440205098,0.6,-33.927900190905795
46.666666666666664,91,AV,1,0,0,72,1661.9571573900298,0.1,-2.560449330661651
37.38333333333333,289,AV,1,0,0,57,11940.25564443948,0.5,-56.96132770258786
13.45,211,AV,1,0,0,22,3958.913906791885,0.4,-5.980438409126349
31.133333333333333,153,AV,1,0,0,52,2756.9260540590044,0.5,-11.439325300450799
29.633333333333333,184,AV,1,0,0,50,3230.862018062417,0.2,-5.4373286638004865
17.466666666666665,57,AV,1,0,0,31,1141.5133047894662,0.5,-3.119392797161954
26.55,96,AV,1,0,0,47,1723.69240549938,0.1,-1.7575713682325387
25.65,79,AV,0,0,0,61,1503.4428459110418,0.4,-4.717068297133154
48.983333333333334,152,AV,1,0,0,80,2747.619709803412,0.3,-10.797942150798267
23.666666666666668,208,AV,1,0,0,42,3849.958431883558,0.1,-2.9028150430280526
23.883333333333333,62,AV,2,0,0,29,1249.5878531833848,0.1,-1.8443584859308881
36.85,25,AV,1,0,0,57,802.5586880039084,0.1,-1.3487394057814148
44.61666666666667,16,AV,1,0,0,68,649.7132696839626,0.8,-6.4580837342221145
13.65,228,AV,1,0,0,17,4617.1597275219765,0.3,-5.376476860051135
28.716666666666665,29,AV,0,0,0,76,845.7864251007381,0.4,-3.275134745940357
25.516666666666666,26,AV,0,0,0,60,806.3598325453933,0.1,-1.3413707989002512
47.61666666666667,259,AV,1,0,0,75,5960.007005011629,0.2,-14.935028449325106
42.0,130,AV,1,0,0,63,2344.9936519099742,0.6,-15.524600835790743
33.36666666666667,175,AV,1,0,0,55,3046.5766145774583,0.1,-3.1689368482087845
16.933333333333334,10,AV,0,0,0,48,588.8906571209208,0.4,-1.8290453472640664
33.833333333333336,180,AV,1,0,0,55,3169.820795106812,0.3,-8.726580896953065
16.183333333333334,113,AV,1,0,0,26,2035.9911412414244,0.3,-3.0980596647290697
50.15,280,AV,2,0,0,93,8981.750106371177,0.1,-12.465329309356429
17.983333333333334,231,AV,1,0,0,30,4645.51881630073,1.0,-21.69835673267882
33.61666666666667,232,AV,1,0,0,55,4687.914961676448,0.1,-4.581511804150419
39.78333333333333,63,AV,1,0,0,62,1260.3927948639828,0.6,-8.199281640152341
30.566666666666666,203,AV,1,0,0,51,3667.3634505223554,0.3,-9.094268212851008
45.78333333333333,101,AV,1,0,0,70,1836.592480640456,0.1,-2.7252807715822107
24.583333333333332,51,AV,1,0,0,45,1076.386102050743,0.2,-1.9383360984889273
46.71666666666667,276,AV,1,0,0,75,8326.33528790118,0.2,-20.247299323625427
32.96666666666667,94,AV,2,0,0,49,1703.2333497257905,0.6,-9.598278519993976
45.55,61,AV,1,0,0,70,1234.5997004771,0.5,-7.702421075748977
31.466666666666665,283,AV,1,0,0,52,9095.945853089892,0.1,-7.82966891397042
32.0,262,AV,1,0,0,52,6427.339783247283,0.1,-5.795723885856391
30.516666666666666,206,AV,1,0,0,51,3773.073658575576,0.2,-6.417147856339967
36.65,217,AV,1,0,0,56,4135.471393234625,0.1,-4.429313620657804
42.9,181,AV,1,0,0,65,3197.7177395395383,0.4,-14.458690831338
48.06666666666667,170,AV,1,0,0,77,2969.8754393798326,0.2,-7.811611575464173
28.216666666666665,172,AV,1,0,0,48,2991.769966736588,0.1,-2.73367597754421
15.0,284,AV,1,0,0,17,9667.367812467324,0.9,-33.55884968432042
36.983333333333334,158,AV,1,0,0,57,2818.3733061874163,0.1,-3.234056370113585
27.65,219,AV,1,0,0,48,4196.147454418583,1.0,-29.900771817240862
31.983333333333334,109,AV,1,0,0,53,2010.868248891871,0.4,-7.098304817952022
27.566666666666666,213,AV,1,0,0,47,4015.909421979459,0.2,-6.193087515516855
47.63333333333333,187,AV,1,0,0,76,3256.7228478661937,0.2,-8.436689969428942
21.45,157,AV,2,0,0,24,2813.5576138103806,0.1,-2.6147243341472897
49.11666666666667,76,AV,1,0,0,78,1485.5718097438446,0.2,-4.287082413968948
20.9,260,AV,1,0,0,36,6130.868263041086,0.1,-3.837649987716129
25.433333333333334,105,AV,2,0,0,25,1921.5023446668008,0.1,-2.324810162845765
44.13333333333333,243,AV,1,0,0,67,5009.92015912814,0.2,-11.768806705262048
34.016666666666666,6,AV,1,0,0,55,541.9839687696077,0.8,-4.326456991174308
33.36666666666667,212,AV,1,0,0,52,3971.0791127863904,0.1,-3.947915805032977
43.86666666666667,143,AV,1,0,0,63,2528.765907819195,0.5,-14.608041631254466
21.95,103,AV,1,0,0,40,1888.2149669861096,0.2,-2.6951623703709653
48.06666666666667,120,AV,1,0,0,74,2147.781038516846,0.6,-16.243834452632786
16.033333333333335,237,AV,1,0,0,28,4735.166802079286,0.2,-4.436283037104608
8.716666666666667,136,AV,0,0,0,24,2421.0391237858234,0.4,-2.953440219494926
32.25,270,AV,1,0,0,53,7592.14370769901,0.6,-37.69988889534743
37.06666666666667,292,AV,1,0,0,59,13430.196447392702,0.1,-13.172939590892833
24.983333333333334,56,AV,2,0,0,27,1129.1321270070612,0.4,-3.9401568192316248
28.933333333333334,121,AV,0,0,0,75,2187.718469250836,0.3,-5.617086659266983
46.583333333333336,106,AV,1,0,0,70,1927.298426803608,0.3,-7.403427978833441
50.25,119,AV,1,0,0,93,2141.869626207308,0.1,-3.319816705376698
49.15,17,AV,1,0,0,80,720.4688823460104,0.2,-2.390350604813455
33.916666666666664,122,AV,1,0,0,53,2187.907521251699,0.4,-8.097523060584525
15.566666666666666,291,AV,1,0,0,26,13351.937436366714,0.1,-5.850529097022942
50.96666666666667,271,AV,1,0,0,95,7658.5640246764915,0.5,-49.88619171139039
18.733333333333334,272,AV,1,0,0,30,7912.643587116454,0.2,-8.088287185520954
15.9,95,AV,1,0,0,26,1717.0377309640771,0.2,-1.9807472894105467
22.766666666666666,222,AV,1,0,0,42,4429.527615460413,0.1,-3.14851948302985
38.333333333333336,251,AV,1,0,0,57,5557.427333357366,0.9,-49.018894515764934
19.616666666666667,171,AV,1,0,0,36,2987.078671303881,0.2,-3.561334495458475
33.13333333333333,261,AV,2,0,0,48,6254.49597505133,0.1,-6.323852848216349
24.55,183,AV,1,0,0,44,3227.056348793521,0.1,-2.6025259136081047
26.75,77,AV,2,0,0,41,1490.1599361877834,0.2,-3.103935085910263
43.05,83,AV,1,0,0,63,1546.5147326922538,0.1,-2.2831629307677153
14.95,295,AV,1,0,0,23,15725.918848752755,0.3,-18.41270841370104
44.78333333333333,190,AV,1,0,0,66,3292.2479258152307,0.3,-11.771447011345359
6.783333333333333,269,AV,0,0,0,15,7572.106998522375,0.1,-2.1188584440061478
44.516666666666666,235,AV,1,0,0,67,4707.821121085941,0.3,-16.47892180649059
44.45,166,AV,2,0,0,78,2946.490055333797,0.2,-7.705435321595319
20.95,114,AV,1,0,0,38,2046.5713793034688,0.2,-2.767351858808468
45.583333333333336,274,AV,1,0,0,70,8028.27043643778,0.1,-9.843210106320425
17.416666666666668,24,AV,1,0,0,28,767.6170681366935,0.5,-2.2899607533561546
38.53333333333333,13,AV,1,0,0,59,614.9217871931492,0.3,-2.396988672109294
26.9,205,AV,0,0,0,73,3758.845856207275,0.6,-16.14192903454177
25.433333333333334,60,AV,1,0,0,45,1200.7903182940884,0.5,-4.457987246441032
24.433333333333334,124,AV,1,0,0,45,2218.7455195521825,0.1,-1.9708874160873315
13.933333333333334,290,AV,1,0,0,20,12726.503958899895,0.3,-14.035445916616553
22.166666666666668,163,AV,1,0,0,35,2891.134206742707,0.1,-2.2202677036733167
22.966666666666665,226,AV,1,0,0,41,4549.115907877681,0.4,-11.155250190733069
41.85,201,AV,1,0,0,62,3558.5090095449787,0.4,-15.644702045803774
27.133333333333333,117,AV,1,0,0,48,2105.6010448069283,0.8,-12.143727094497235
28.333333333333332,221,AV,1,0,0,48,4227.85786318916,0.4,-12.701843871484126
40.36666666666667,141,AV,1,0,0,62,2520.718778515204,0.1,-3.171434533048748
26.116666666666667,242,AV,1,0,0,47,4959.361066312568,0.9,-30.038727561938618
37.1,71,AV,1,0,0,56,1404.912317929139,0.8,-11.131660827711324
19.6,19,AV,1,0,0,35,736.5379020629116,0.1,-0.9664630226371986
