travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.1,43,AV,1,0,0,42,968.7072844723906,0.1,-1.118068598948673
36.03333333333333,278,AV,1,0,0,59,8436.938288223368,0.1,-8.278959658290791
42.483333333333334,86,AV,2,0,0,54,1592.2311391495805,0.2,-4.507041547283065
31.866666666666667,168,AV,1,0,0,55,2964.6777926145683,0.4,-10.144782544981574
32.21666666666667,89,AV,2,0,0,53,1653.1781197118603,0.2,-3.780607314716352
31.883333333333333,22,AV,1,0,0,57,753.5670156580491,0.3,-2.4220827743356663
16.766666666666666,123,AV,1,0,0,26,2193.4249838744518,0.2,-2.4593091904526077
38.4,247,AV,2,0,0,57,5354.15698790508,0.2,-11.474533572906823
39.833333333333336,255,AV,1,0,0,71,5807.233742044462,0.4,-23.967719757114928
25.083333333333332,73,AV,1,0,0,48,1446.9812594843625,0.1,-1.518457224109413
17.15,84,AV,1,0,0,34,1581.438059619256,0.3,-2.6565853783689573
39.7,47,AV,2,0,0,62,1025.7249596144625,0.1,-2.119029134158944
11.566666666666666,244,AV,1,0,0,1,5051.78348307234,0.6,-9.455292084374252
10.283333333333333,297,AV,0,0,0,32,17693.100214811147,0.2,-10.010877853382558
25.016666666666666,125,AV,1,0,0,46,2239.257430619588,0.9,-13.333449578787883
14.45,80,AV,1,0,0,23,1526.0895405694364,0.3,-2.2725195555476025
29.933333333333334,267,AV,1,0,0,54,7081.334819999852,0.4,-22.01281856727228
15.283333333333333,78,AV,0,0,0,43,1496.328062426438,0.2,-1.976778527377983
33.45,151,AV,2,0,0,47,2744.8905386527767,0.1,-3.4093146801498837
25.433333333333334,282,AV,2,0,0,16,9030.678864893336,0.2,-12.690727384096997
15.666666666666666,137,AV,1,0,0,28,2446.4664131825853,0.5,-5.441304592137269
32.916666666666664,288,AV,1,0,0,57,11515.391842589095,0.4,-38.88962252753108
13.733333333333333,145,AV,1,0,0,24,2563.744074524839,0.3,-3.2692436536975595
38.31666666666667,140,AV,1,0,0,63,2478.182963693478,0.2,-5.397656917517935
12.35,41,AV,1,0,0,23,938.3100494872764,1.0,-3.5282091900928947
31.966666666666665,218,AV,1,0,0,57,4164.701887555128,0.4,-14.049554061566894
47.63333333333333,93,AV,2,0,0,67,1682.490559712908,0.6,-13.233537241968412
22.8,156,AV,2,0,0,37,2797.307504072895,0.2,-4.311855934386969
36.36666666666667,15,AV,1,0,0,58,639.9143284368583,0.1,-1.189579391249674
44.1,239,AV,2,0,0,63,4924.983441788647,0.4,-23.02927656433124
27.283333333333335,23,AV,1,0,0,53,753.7709081553346,0.5,-3.1985532206276996
14.666666666666666,256,AV,1,0,0,25,5849.7981009167725,0.5,-11.43487340614217
19.9,298,AV,1,0,0,40,19040.472291926453,0.6,-58.011822840202484
33.18333333333333,70,AV,2,0,0,50,1391.0507319816634,0.5,-6.918958925015765
23.583333333333332,116,AV,1,0,0,46,2078.9202215407213,0.2,-3.0780689376768695
16.45,249,AV,1,0,0,30,5480.041794665195,0.3,-7.431208469260793
28.633333333333333,107,AV,1,0,0,53,1945.516475481125,0.4,-6.2288454496912005
29.65,34,AV,1,0,0,54,877.2934597877683,0.3,-2.5725011632354033
21.8,9,AV,1,0,0,40,572.7967315704935,0.6,-2.4938789218540545
37.85,4,AV,0,0,0,68,513.3463032142733,0.3,-2.293766194595473
30.9,72,AV,0,0,0,59,1434.4967426379471,0.8,-9.776521801921728
27.95,88,AV,1,0,0,53,1645.9523587482854,0.1,-1.7636404354296609
8.216666666666667,236,AV,0,0,0,34,4717.175795221327,0.2,-2.7793331012829245
21.816666666666666,182,AV,1,0,0,41,3225.188153267811,0.2,-4.155593499248791
14.683333333333334,129,AV,1,0,0,25,2335.4036410281064,0.9,-8.395438989340008
25.583333333333332,27,AV,0,0,0,53,832.3173438658397,1.0,-6.1989189153622215
41.31666666666667,138,AV,0,0,0,72,2472.005569054355,0.3,-8.559286839906244
34.05,199,AV,1,0,0,58,3456.1529418207683,0.1,-3.5736818304292215
37.35,279,AV,1,0,0,66,8795.495569618428,0.3,-25.489168469488504
19.433333333333334,215,AV,1,0,0,39,4061.843573313689,0.1,-2.595226083940977
39.93333333333333,258,AV,1,0,0,73,5913.041300376779,0.2,-12.52754271059155
34.05,257,AV,1,0,0,58,5862.871835726062,0.2,-10.684276889619818
27.683333333333334,169,AV,2,0,0,36,2965.4163440895786,0.3,-7.309851014965643
34.21666666666667,250,AV,1,0,0,59,5487.970610754926,0.1,-5.343834693956173
32.56666666666667,28,AV,0,0,0,63,844.3352662229099,0.2,-2.2105312857572104
34.8,162,AV,1,0,0,59,2857.8751728516777,0.6,-15.670710325945208
31.433333333333334,55,AV,2,0,0,43,1117.0806745336297,0.1,-1.977420253001021
40.45,246,AV,1,0,0,78,5158.4050556257225,0.1,-5.871042356466174
21.183333333333334,97,AV,1,0,0,43,1778.835052690156,0.1,-1.5534709263169983
47.666666666666664,20,AV,2,0,0,84,742.4887258523852,0.1,-1.98445038926676
23.966666666666665,252,AV,2,0,0,33,5578.433439706214,0.1,-4.466887060293575
37.416666666666664,53,AV,2,0,0,60,1100.389953660579,0.2,-3.170154571084175
21.116666666666667,294,AV,1,0,0,41,14297.77376075636,0.2,-15.850465605520464
21.066666666666666,133,AV,1,0,0,41,2392.7441380289174,0.1,-1.8748216159211077
21.9,7,AV,1,0,0,43,567.550811201735,0.5,-2.171277945519949
13.6,273,AV,1,0,0,21,7958.958807233507,0.9,-25.202332091449023
39.6,112,AV,1,0,0,70,2034.664800296876,0.2,-4.671243560593752
37.4,2,AV,2,0,0,59,437.8567856598078,0.2,-1.9177767773574148
13.0,52,AV,1,0,0,24,1089.3140785512585,0.4,-2.0323263863804404
19.166666666666668,38,AV,1,0,0,39,905.8209551718018,0.3,-1.917184286322692
31.933333333333334,30,AV,1,0,0,57,850.3216016091212,0.1,-1.287611009109039
16.15,3,AV,1,0,0,28,449.0833195935783,0.1,-0.785062839076674
14.433333333333334,99,AV,1,0,0,24,1797.659883656486,1.0,-7.153990808680627
30.083333333333332,254,AV,2,0,0,48,5702.891177591027,0.1,-5.423087097858504
27.533333333333335,132,AV,0,0,0,56,2352.9451803313505,0.1,-2.4577548621495753
36.0,98,AV,0,0,0,68,1782.711710770346,0.1,-2.442431569791224
12.9,111,AV,1,0,0,19,2022.4315636845977,0.1,-1.2607363633214979
17.8,241,AV,1,0,0,31,4950.268578812107,0.2,-5.052155409639168
40.88333333333333,131,AV,1,0,0,76,2347.541384251396,0.2,-5.44915218859316
26.216666666666665,46,AV,2,0,0,37,985.8695826897422,0.1,-1.743396137428857
24.833333333333332,225,AV,1,0,0,48,4549.070920567666,0.6,-17.718367676277328
13.166666666666666,204,AV,1,0,0,20,3742.7752140142647,0.3,-4.335237721453622
27.683333333333334,64,AV,2,0,0,39,1261.43865123121,0.1,-1.972553017110707
26.233333333333334,164,AV,1,0,0,50,2927.9701715656583,0.1,-2.541570967594422
32.55,210,AV,0,0,0,62,3866.930621896856,0.6,-19.892783308900402
15.766666666666667,285,AV,1,0,0,29,9884.322174397852,1.0,-39.95615965436182
22.983333333333334,266,AV,1,0,0,44,6995.337061486569,0.5,-20.901934599288676
17.1,37,AV,1,0,0,35,904.859336063587,0.8,-3.7277916664014823
35.45,248,AV,1,0,0,60,5434.023139443809,0.2,-10.331010944509243
29.0,165,AV,1,0,0,53,2942.323800284961,0.2,-4.911378111932519
23.166666666666668,286,AV,1,0,0,45,10721.15711953896,0.3,-19.418086177372672
38.916666666666664,155,AV,1,0,0,64,2767.495209174315,0.1,-3.321653570026105
24.2,144,AV,1,0,0,45,2533.2754137277425,0.3,-5.246252218500861
23.233333333333334,108,AV,1,0,0,44,1963.0347272178835,0.1,-1.7536270954131856
19.133333333333333,142,AV,1,0,0,38,2520.757475212996,0.2,-3.037797446148585
41.333333333333336,44,AV,0,0,0,74,978.4447105201264,0.1,-1.843056816771849
20.35,45,AV,0,0,0,48,979.5720138781878,0.2,-1.8285669075970266
11.7,128,AV,1,0,0,17,2280.385817754286,0.1,-1.2756643152455847
38.75,110,AV,2,0,0,60,2015.5588757501516,0.1,-3.063009577053495
39.53333333333333,92,AV,2,0,0,53,1664.0464513081895,0.4,-7.735694065223948
39.15,268,AV,1,0,0,70,7177.938863287724,0.2,-14.794656712409818
31.966666666666665,135,AV,1,0,0,54,2417.357356239525,0.2,-4.504684506521388
39.016666666666666,104,AV,1,0,0,68,1900.764377468582,0.4,-8.092973568845034
17.2,299,AV,0,0,0,45,20793.30768626012,0.3,-27.916094575429856
30.833333333333332,191,AV,2,0,0,42,3301.717979419838,0.6,-16.515406540622976
17.666666666666668,192,AV,1,0,0,35,3352.9358316496982,0.7,-11.072782592508736
24.533333333333335,147,AV,2,0,0,36,2587.8859091729414,0.2,-4.297252729614957
21.316666666666666,1,AV,1,0,0,41,419.7646265090227,0.3,-1.2797914313447476
26.866666666666667,54,AV,1,0,0,50,1104.4445206976068,0.1,-1.3512256466012382
25.983333333333334,35,AV,1,0,0,51,877.6907461205365,0.2,-1.7536983650521183
27.25,174,AV,1,0,0,51,3032.1279287666234,0.1,-2.6884161332043055
38.916666666666664,5,AV,1,0,0,69,522.2875039790788,0.9,-5.221388663754352
39.81666666666667,69,AV,1,0,0,69,1373.5659577718477,0.2,-3.3640764794587077
37.9,102,AV,1,0,0,62,1869.7531794209297,0.2,-4.180885954952184
30.916666666666668,189,AV,0,0,0,61,3278.222126324269,0.5,-13.618716471472052
40.81666666666667,209,AV,1,0,0,73,3863.855435177377,0.6,-24.4973229517914
18.033333333333335,281,AV,1,0,0,38,8987.033628468456,0.4,-16.972234475156352
29.216666666666665,223,AV,0,0,0,57,4446.537177105173,0.7,-23.786202784014133
17.55,176,AV,1,0,0,34,3064.640983136323,0.7,-10.109266100866092
36.7,293,AV,1,0,0,63,13460.811009378149,0.4,-50.50209214628062
35.28333333333333,275,AV,2,0,0,49,8029.700924090037,0.1,-8.245123411304128
34.3,173,AV,0,0,0,64,3024.224513765153,0.3,-8.680186137435205
36.43333333333333,296,AV,1,0,0,62,17322.90883950548,0.2,-32.47723275053786
23.766666666666666,31,AV,0,0,0,52,859.2772315809713,0.4,-2.8846285536607157
24.833333333333332,48,AV,1,0,0,47,1040.734547163155,0.5,-3.865159909648781
29.183333333333334,75,AV,0,0,0,58,1460.106853854364,0.1,-1.8978144847049627
22.066666666666666,263,AV,0,0,0,51,6709.13861087917,0.1,-4.5603786344124675
39.983333333333334,200,AV,1,0,0,72,3508.846318545673,0.2,-7.68753880696218
28.866666666666667,81,AV,2,0,0,39,1530.0661682302475,0.1,-2.206065224046628
27.366666666666667,202,AV,0,0,0,56,3583.4963710051925,0.1,-3.2982580621845647
37.916666666666664,150,AV,1,0,0,64,2722.266725979925,0.4,-11.02810386169079
22.783333333333335,240,AV,2,0,0,5,4934.883137056144,0.1,-3.929933340621107
18.15,146,AV,1,0,0,36,2574.4307659940623,0.1,-1.7818613944139448
15.0,115,AV,1,0,0,27,2052.607856914241,0.4,-3.7119258644155173
35.5,21,AV,1,0,0,62,743.7818724069466,0.3,-2.6022364198823182
26.0,0,AV,2,0,0,20,417.8295094645922,0.2,-1.6393789724282524
19.333333333333332,100,AV,1,0,0,40,1830.3424648913517,0.2,-2.389117040196943
36.016666666666666,160,AV,0,0,0,64,2857.6088215719105,0.6,-16.415957952466915
17.85,229,AV,1,0,0,31,4617.971391102537,0.1,-2.6834995491712204
14.25,193,AV,1,0,0,25,3361.758609282253,0.9,-11.489427637789115
27.216666666666665,265,AV,2,0,0,40,6947.27484286379,0.3,-15.415082417571423
41.13333333333333,161,AV,1,0,0,79,2857.712092786687,0.9,-27.317192160748274
27.216666666666665,87,AV,1,0,0,51,1628.9397076974285,0.3,-3.9605737360983593
42.083333333333336,67,AV,1,0,0,91,1323.5149786113286,0.4,-6.227966688945463
32.016666666666666,33,AV,1,0,0,57,870.7377108213431,0.4,-3.417885580349832
25.833333333333332,207,AV,2,0,0,38,3822.7735841463273,0.6,-16.053590362592946
37.266666666666666,68,AV,1,0,0,63,1365.417472605012,0.1,-1.8868775411215517
40.75,49,AV,2,0,0,59,1059.8377785859489,0.4,-5.453177543573476
16.266666666666666,179,AV,1,0,0,32,3159.4556453821087,0.1,-1.8997374910997213
34.2,198,AV,0,0,0,63,3427.0421228311798,0.1,-3.781502756990564
26.05,8,AV,1,0,0,50,571.0932451196882,0.1,-0.9775952487719161
18.066666666666666,177,AV,1,0,0,38,3097.4575811220984,0.3,-4.841363477596407
25.083333333333332,234,AV,2,0,0,0,4705.31956239884,0.5,-15.992872927614172
20.35,154,AV,2,0,0,20,2758.442965787371,0.5,-8.178379913759217
45.25,194,AV,2,0,0,70,3368.9508766880413,0.6,-24.18844534941422
40.983333333333334,50,AV,1,0,0,77,1062.4074567339185,0.1,-1.7014341351299267
11.783333333333333,178,AV,1,0,0,5,3158.0604616132755,0.1,-1.54162302833358
28.866666666666667,188,AV,1,0,0,53,3269.866339895674,0.4,-10.13627170528503
22.116666666666667,195,AV,0,0,0,51,3387.2787239910285,0.2,-4.605386299676848
38.583333333333336,14,AV,2,0,0,54,627.4062491148882,0.1,-1.7020125570963662
27.85,65,AV,1,0,0,53,1267.69032506861,0.4,-4.168093308804121
15.316666666666666,197,AV,0,0,0,41,3414.9419898187493,0.9,-12.709404592740267
17.683333333333334,233,AV,1,0,0,37,4689.4303597647895,0.3,-6.884092762664698
46.86666666666667,139,AV,2,0,0,74,2476.7673195544394,0.2,-6.953230544669262
8.4,159,AV,0,0,0,31,2835.850686157305,0.1,-1.4233286449424587
34.96666666666667,118,AV,2,0,0,47,2108.868816674547,0.3,-6.677086153665655
19.133333333333333,39,AV,1,0,0,38,913.5589076746268,0.3,-1.9261129827404941
20.783333333333335,238,AV,1,0,0,38,4889.272753955773,0.4,-10.86609430374217
27.566666666666666,85,AV,1,0,0,50,1587.6148581174584,0.5,-6.127829312117584
32.43333333333333,126,AV,1,0,0,57,2241.037238818388,0.4,-7.943763230607041
15.116666666666667,11,AV,1,0,0,28,597.1498506777683,0.1,-0.8298663651198384
30.683333333333334,149,AV,1,0,0,55,2622.7149314101284,0.2,-4.666239034685225
18.6,186,AV,1,0,0,36,3251.3322332141274,0.2,-3.656195754837514
32.516666666666666,36,AV,1,0,0,57,881.2906222289953,0.1,-1.3255663185727147
39.483333333333334,18,AV,0,0,0,71,727.2326469992182,0.1,-1.5468746865745573
42.333333333333336,245,AV,1,0,0,81,5144.150368411208,0.2,-11.600349932865715
24.233333333333334,220,AV,1,0,0,46,4200.245935785981,0.6,-16.024029087860647
39.63333333333333,214,AV,1,0,0,70,4034.238052294327,0.2,-8.677181711141339
25.566666666666666,230,AV,0,0,0,54,4639.089550420253,0.9,-27.777706417366165
36.68333333333333,227,AV,1,0,0,62,4559.760277629775,0.1,-4.8258333080905444
30.1,59,AV,1,0,0,54,1194.3606142611325,0.5,-5.141087506623749
40.766666666666666,12,AV,1,0,0,71,610.4868582393152,0.1,-1.2303865421773423
33.63333333333333,264,AV,1,0,0,57,6918.069898529506,0.1,-6.477614740821777
30.233333333333334,127,AV,1,0,0,54,2271.53748778668,0.4,-7.538898813274474
39.96666666666667,185,AV,1,0,0,74,3245.380745418587,0.1,-3.8773445271354263
34.18333333333333,287,AV,1,0,0,58,11049.706566164488,0.1,-10.140191808149563
11.8,40,AV,0,0,0,38,931.9887487728153,0.7,-2.7657812935513775
35.13333333333333,134,AV,1,0,0,60,2411.397471856681,0.5,-11.298938098623491
34.5,82,AV,1,0,0,60,1538.317647081207,0.6,-8.643119842469945
41.4,74,AV,2,0,0,67,1447.5744631551047,0.2,-4.117460564778856
30.316666666666666,167,AV,1,0,0,55,2953.761118311176,0.2,-5.124549881050529
38.4,224,AV,2,0,0,56,4547.885280126284,0.2,-9.910855109335824
31.7,58,AV,1,0,0,55,1148.9174546898266,0.3,-3.361056635277841
23.7,42,AV,1,0,0,44,961.7772661313056,0.1,-1.177523081396766
39.416666666666664,32,AV,2,0,0,63,861.805442805673,0.2,-2.806345165585368
23.266666666666666,277,AV,1,0,0,46,8348.421721831439,0.1,-5.506963086126553
34.21666666666667,216,AV,1,0,0,59,4113.319853961603,0.1,-4.156057756373389
15.683333333333334,148,AV,1,0,0,30,2619.168197182975,0.2,-2.6765244596205213
25.883333333333333,196,AV,1,0,0,48,3393.6426315430986,0.2,-5.038216154264673
33.7,90,AV,2,0,0,48,1659.6531244520008,0.4,-6.740240252326508
37.333333333333336,66,AV,1,0,0,62,1317.647826688136,0.1,-1.8441408673154145
18.766666666666666,253,AV,1,0,0,38,5654.280440205098,0.2,-5.9611056903627455
25.9,91,AV,1,0,0,49,1661.9571573900298,0.2,-2.775888221434433
35.083333333333336,289,AV,1,0,0,59,11940.25564443948,0.6,-64.07221227198258
36.583333333333336,211,AV,1,0,0,61,3958.913906791885,0.2,-7.916573914047296
16.033333333333335,153,AV,1,0,0,30,2756.9260540590044,1.0,-11.76421557618166
46.96666666666667,184,AV,2,0,0,78,3230.862018062417,0.1,-4.922603340008372
43.38333333333333,57,AV,1,0,0,87,1141.5133047894662,0.2,-3.103058010813957
27.45,96,AV,1,0,0,52,1723.69240549938,1.0,-12.550236316302518
33.93333333333333,79,AV,1,0,0,58,1503.4428459110418,0.2,-3.178521396258317
35.88333333333333,152,AV,1,0,0,60,2747.619709803412,0.1,-3.0916552206089003
36.483333333333334,208,AV,2,0,0,54,3849.958431883558,0.2,-8.184618848378038
23.833333333333332,62,AV,1,0,0,45,1249.5878531833848,0.2,-2.1060474869800005
44.31666666666667,25,AV,2,0,0,72,802.5586880039084,0.2,-2.88701324569225
13.416666666666666,16,AV,1,0,0,15,649.7132696839626,0.2,-1.0421657967807996
33.35,228,AV,2,0,0,48,4617.1597275219765,0.3,-12.756037968549844
22.116666666666667,29,AV,1,0,0,44,845.7864251007381,0.5,-2.963779671508164
25.0,26,AV,1,0,0,49,806.3598325453933,0.7,-4.165372815945551
42.8,259,AV,0,0,0,78,5960.007005011629,0.1,-7.263408292689337
13.633333333333333,130,AV,0,0,0,40,2344.9936519099742,0.2,-2.4364350711636016
20.75,175,AV,1,0,0,40,3046.5766145774583,0.1,-2.198289332537431
17.216666666666665,10,AV,0,0,0,44,588.8906571209208,0.8,-2.870013680558624
23.85,180,AV,0,0,0,52,3169.820795106812,0.1,-2.730881175234785
42.95,113,AV,0,0,0,79,2035.9911412414244,0.1,-3.0300123255636153
33.35,280,AV,2,0,0,50,8981.750106371177,0.3,-23.783241690869602
18.616666666666667,231,AV,0,0,0,46,4645.51881630073,0.1,-3.0057258553737016
29.2,232,AV,1,0,0,53,4687.914961676448,0.1,-4.058659335781623
22.766666666666666,63,AV,1,0,0,42,1260.3927948639828,0.2,-2.0511534867543775
30.616666666666667,203,AV,1,0,0,56,3667.3634505223554,0.1,-3.4373292203575625
42.833333333333336,101,AV,1,0,0,90,1836.592480640456,0.8,-16.494313539952767
18.766666666666666,51,AV,0,0,0,46,1076.386102050743,0.4,-2.862206699577671
36.65,276,AV,1,0,0,61,8326.33528790118,0.2,-16.014044682301932
37.35,94,AV,1,0,0,63,1703.2333497257905,0.4,-7.02774887032912
32.68333333333333,61,AV,1,0,0,56,1234.5997004771,0.6,-6.715676618170688
21.1,283,AV,1,0,0,40,9095.945853089892,0.6,-29.681377217605565
40.56666666666667,262,AV,1,0,0,72,6427.339783247283,0.6,-40.10733070854516
25.95,206,AV,1,0,0,49,3773.073658575576,0.1,-3.0744205620211162
20.366666666666667,217,AV,0,0,0,48,4135.471393234625,0.2,-5.075611195128546
35.166666666666664,181,AV,1,0,0,59,3197.7177395395383,0.2,-6.281362133761301
24.15,170,AV,1,0,0,45,2969.8754393798326,0.3,-6.0354360706835575
16.483333333333334,172,AV,1,0,0,31,2991.769966736588,0.1,-1.847225617029666
28.783333333333335,284,AV,1,0,0,53,9667.367812467324,0.1,-7.628658157024862
37.733333333333334,158,AV,0,0,0,69,2818.3733061874163,0.5,-14.249388022138701
42.46666666666667,219,AV,1,0,0,85,4196.147454418583,0.1,-5.101822930479188
35.15,109,AV,1,0,0,61,2010.868248891871,0.1,-2.386813428397709
41.833333333333336,213,AV,1,0,0,79,4015.909421979459,0.1,-4.8443098561146645
21.8,187,AV,1,0,0,38,3256.7228478661937,0.3,-5.980441087536593
47.15,157,AV,2,0,0,69,2813.5576138103806,0.2,-7.7906756514727
36.733333333333334,76,AV,1,0,0,61,1485.5718097438446,0.3,-4.736005208327567
27.566666666666666,260,AV,2,0,0,29,6130.868263041086,0.2,-9.6264514238636
13.616666666666667,105,AV,0,0,0,40,1921.5023446668008,0.1,-1.482503169256219
42.85,243,AV,2,0,0,67,5009.92015912814,0.4,-22.7750653558223
18.55,6,AV,1,0,0,39,541.9839687696077,0.2,-1.1096817691250618
37.56666666666667,212,AV,1,0,0,62,3971.0791127863904,0.1,-4.369090862449715
15.533333333333333,143,AV,1,0,0,26,2528.765907819195,0.1,-1.5938372874778999
40.75,103,AV,2,0,0,62,1888.2149669861096,0.5,-10.805961422712624
17.216666666666665,120,AV,1,0,0,34,2147.781038516846,0.1,-1.535692500735649
47.53333333333333,237,AV,2,0,0,76,4735.166802079286,0.2,-12.458302949503473
39.53333333333333,136,AV,1,0,0,65,2421.0391237858234,0.8,-19.937620362760853
12.383333333333333,270,AV,1,0,0,16,7592.14370769901,0.2,-5.350199123990206
41.35,292,AV,2,0,0,56,13430.196447392702,0.1,-15.114416563527485
33.516666666666666,56,AV,1,0,0,57,1129.1321270070612,0.5,-5.3802908695353535
27.283333333333335,121,AV,1,0,0,51,2187.718469250836,0.9,-14.167425831831887
26.95,106,AV,1,0,0,50,1927.298426803608,0.2,-3.2251812631493553
29.25,119,AV,1,0,0,53,2141.869626207308,0.1,-2.1839767520849436
32.6,17,AV,1,0,0,56,720.4688823460104,0.9,-5.939933406472714
29.05,122,AV,1,0,0,53,2187.907521251699,0.1,-2.206931977483886
41.05,291,AV,1,0,0,85,13351.937436366714,0.9,-125.16942117883038
27.266666666666666,271,AV,2,0,0,41,7658.5640246764915,0.4,-22.183998041432222
37.78333333333333,272,AV,1,0,0,63,7912.643587116454,0.5,-38.35015262160143
22.116666666666667,95,AV,1,0,0,41,1717.0377309640771,0.8,-8.273661667034782
24.166666666666668,222,AV,1,0,0,47,4429.527615460413,0.2,-6.008323928364983
26.616666666666667,251,AV,2,0,0,35,5557.427333357366,0.5,-19.767505734772122
30.383333333333333,171,AV,1,0,0,53,2987.078671303881,0.1,-2.8937676711898046
27.2,261,AV,2,0,0,33,6254.49597505133,0.2,-9.682748834817989
29.65,183,AV,1,0,0,53,3227.056348793521,0.4,-10.266784741992716
42.333333333333336,77,AV,1,0,0,85,1490.1599361877834,0.3,-5.380962240198194
28.6,83,AV,1,0,0,52,1546.5147326922538,0.2,-2.835768573888811
40.95,295,AV,1,0,0,76,15725.918848752755,0.1,-16.863943678596602
22.133333333333333,190,AV,1,0,0,41,3292.2479258152307,0.1,-2.442025595304136
22.6,269,AV,2,0,0,24,7572.106998522375,1.0,-44.30526400207215
39.86666666666667,235,AV,1,0,0,72,4707.821121085941,0.4,-19.560008440871332
23.216666666666665,166,AV,1,0,0,45,2946.490055333797,0.1,-2.3293805623063886
18.95,114,AV,1,0,0,38,2046.5713793034688,0.3,-3.539984235590965
46.65,274,AV,2,0,0,87,8028.27043643778,0.2,-20.00580567009204
22.933333333333334,24,AV,1,0,0,43,767.6170681366935,0.2,-1.491005783027012
13.533333333333333,13,AV,1,0,0,25,614.9217871931492,0.1,-0.8120639983841906
15.433333333333334,205,AV,1,0,0,28,3758.845856207275,0.3,-4.996726160565577
21.216666666666665,60,AV,2,0,0,13,1200.7903182940884,0.1,-1.7340666852476323
22.883333333333333,124,AV,1,0,0,44,2218.7455195521825,0.1,-1.8840425788321324
25.983333333333334,290,AV,1,0,0,49,12726.503958899895,0.1,-8.952343114850562
26.15,163,AV,1,0,0,48,2891.134206742707,0.2,-4.420255349208171
27.45,226,AV,2,0,0,39,4549.115907877681,0.9,-29.470993885282347
10.183333333333334,201,AV,0,0,0,34,3558.5090095449787,0.2,-2.651960489993251
22.7,117,AV,2,0,0,18,2105.6010448069283,0.3,-4.711709696145247
17.516666666666666,221,AV,1,0,0,34,4227.85786318916,0.8,-15.563121415258607
29.7,141,AV,1,0,0,53,2520.718778515204,1.0,-19.507304798864034
40.5,242,AV,1,0,0,72,4959.361066312568,0.2,-10.746061595639345
39.516666666666666,71,AV,0,0,0,71,1404.912317929139,0.2,-3.625696265227263
11.683333333333334,19,AV,0,0,0,37,736.5379020629116,0.5,-1.9083019618226031
