travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.6,43,AV,0,0,0,43,968.7072844723906,0.6,-11.256910747020921
28.65,278,AV,1,0,0,47,8436.938288223368,1.0,-28.65
15.166666666666666,86,AV,1,0,0,25,1592.2311391495805,0.4,-6.066666666666666
44.95,168,AV,1,0,0,64,2964.6777926145683,0.3,-13.485000000000001
37.55,89,AV,1,0,0,56,1653.1781197118603,0.4,-15.02
15.066666666666666,22,AV,1,0,0,25,753.5670156580491,0.1,-1.5066666666666668
51.083333333333336,123,AV,1,0,0,82,2193.4249838744518,0.2,-10.216666666666669
39.63333333333333,247,AV,1,0,0,59,5354.15698790508,0.1,-3.9633333333333334
29.216666666666665,255,AV,1,0,0,47,5807.233742044462,0.6,-17.529999999999998
26.75,73,AV,1,0,0,46,1446.9812594843625,0.2,-5.3500000000000005
22.216666666666665,84,AV,1,0,0,39,1581.438059619256,0.6,-13.329999999999998
22.4,47,AV,1,0,0,41,1025.7249596144625,0.2,-4.4799999999999995
25.65,244,AV,1,0,0,44,5051.78348307234,0.3,-7.694999999999999
24.116666666666667,297,AV,1,0,0,41,17693.100214811147,0.1,-2.411666666666667
21.266666666666666,125,AV,1,0,0,37,2239.257430619588,0.2,-4.253333333333333
30.283333333333335,80,AV,1,0,0,48,1526.0895405694364,0.6,-18.17
30.483333333333334,267,AV,1,0,0,50,7081.334819999852,0.3,-9.145
41.15,78,AV,2,0,0,57,1496.328062426438,0.1,-4.115
19.733333333333334,151,AV,1,0,0,36,2744.8905386527767,0.9,-17.76
20.666666666666668,282,AV,1,0,0,40,9030.678864893336,0.2,-4.133333333333334
49.233333333333334,137,AV,1,0,0,73,2446.4664131825853,0.1,-4.923333333333334
20.216666666666665,288,AV,0,0,0,53,11515.391842589095,0.2,-4.303854211911225
49.18333333333333,145,AV,1,0,0,76,2563.744074524839,0.3,-14.754999999999999
19.766666666666666,140,AV,1,0,0,36,2478.182963693478,0.4,-7.906666666666666
22.0,41,AV,1,0,0,41,938.3100494872764,0.5,-11.0
37.8,218,AV,1,0,0,56,4164.701887555128,0.3,-11.339999999999998
14.883333333333333,93,AV,1,0,0,21,1682.490559712908,0.5,-7.441666666666666
24.483333333333334,156,AV,1,0,0,42,2797.307504072895,0.1,-2.4483333333333337
41.45,15,AV,1,0,0,63,639.9143284368583,0.1,-4.1450000000000005
14.35,239,AV,1,0,0,23,4924.983441788647,0.1,-1.435
27.466666666666665,23,AV,1,0,0,46,753.7709081553346,0.2,-5.493333333333333
20.416666666666668,256,AV,1,0,0,36,5849.7981009167725,0.2,-4.083333333333334
20.683333333333334,298,AV,1,0,0,37,19040.472291926453,0.1,-2.0683333333333334
6.466666666666667,70,AV,0,0,0,22,1391.0507319816634,0.8,-7.329976460019489
8.25,116,AV,0,0,0,28,2078.9202215407213,0.4,-4.743056818109476
35.43333333333333,249,AV,1,0,0,55,5480.041794665195,0.1,-3.543333333333333
36.333333333333336,107,AV,1,0,0,55,1945.516475481125,0.4,-14.533333333333335
47.15,34,AV,2,0,0,69,877.2934597877683,1.0,-47.15
24.233333333333334,9,AV,1,0,0,44,572.7967315704935,0.6,-14.54
25.166666666666668,4,AV,1,0,0,45,513.3463032142733,0.4,-10.066666666666668
37.733333333333334,72,AV,1,0,0,57,1434.4967426379471,0.3,-11.32
36.083333333333336,88,AV,2,0,0,45,1645.9523587482854,0.1,-3.608333333333334
42.6,236,AV,1,0,0,63,4717.175795221327,0.3,-12.78
37.766666666666666,182,AV,1,0,0,57,3225.188153267811,0.7,-26.436666666666664
37.016666666666666,129,AV,1,0,0,55,2335.4036410281064,0.4,-14.806666666666667
22.15,27,AV,0,0,0,55,832.3173438658397,0.4,-12.464394432135691
31.633333333333333,138,AV,1,0,0,50,2472.005569054355,0.9,-28.47
22.033333333333335,199,AV,0,0,0,53,3456.1529418207683,0.2,-5.2746838089924175
39.31666666666667,279,AV,1,0,0,60,8795.495569618428,0.3,-11.795
34.45,215,AV,1,0,0,54,4061.843573313689,0.2,-6.890000000000001
16.75,258,AV,1,0,0,27,5913.041300376779,0.8,-13.4
34.233333333333334,257,AV,1,0,0,54,5862.871835726062,0.2,-6.846666666666668
18.666666666666668,169,AV,1,0,0,32,2965.4163440895786,0.1,-1.866666666666667
47.016666666666666,250,AV,1,0,0,67,5487.970610754926,0.1,-4.701666666666667
18.233333333333334,28,AV,1,0,0,28,844.3352662229099,0.3,-5.47
26.05,162,AV,1,0,0,45,2857.8751728516777,0.1,-2.6050000000000004
31.95,55,AV,1,0,0,51,1117.0806745336297,0.6,-19.169999999999998
30.0,246,AV,1,0,0,47,5158.4050556257225,0.3,-9.0
32.18333333333333,97,AV,1,0,0,51,1778.835052690156,0.1,-3.2183333333333333
32.833333333333336,20,AV,1,0,0,52,742.4887258523852,0.1,-3.2833333333333337
23.033333333333335,252,AV,2,0,0,10,5578.433439706214,0.1,-2.3033333333333337
23.85,53,AV,0,0,0,57,1100.389953660579,0.2,-7.496306242637113
39.55,294,AV,1,0,0,59,14297.77376075636,0.2,-7.91
29.15,133,AV,2,0,0,36,2392.7441380289174,0.5,-14.575
13.616666666666667,7,AV,1,0,0,24,567.550811201735,0.9,-12.255
23.883333333333333,273,AV,1,0,0,42,7958.958807233507,0.5,-11.941666666666666
29.283333333333335,112,AV,1,0,0,47,2034.664800296876,0.4,-11.713333333333335
42.53333333333333,2,AV,1,0,0,62,437.8567856598078,0.4,-17.013333333333332
30.216666666666665,52,AV,0,0,0,92,1089.3140785512585,0.2,-8.79735998099208
29.416666666666668,38,AV,1,0,0,48,905.8209551718018,0.4,-11.766666666666667
23.866666666666667,30,AV,1,0,0,37,850.3216016091212,0.2,-4.773333333333333
44.96666666666667,3,AV,1,0,0,66,449.0833195935783,0.3,-13.49
20.1,99,AV,1,0,0,36,1797.659883656486,0.2,-4.0200000000000005
40.65,254,AV,1,0,0,60,5702.891177591027,0.1,-4.065
20.916666666666668,132,AV,1,0,0,37,2352.9451803313505,0.1,-2.091666666666667
21.75,98,AV,2,0,0,25,1782.711710770346,0.1,-2.1750000000000003
22.45,111,AV,1,0,0,41,2022.4315636845977,0.3,-6.734999999999999
33.6,241,AV,1,0,0,53,4950.268578812107,0.1,-3.3600000000000003
32.38333333333333,131,AV,1,0,0,51,2347.541384251396,0.5,-16.191666666666666
30.933333333333334,46,AV,1,0,0,49,985.8695826897422,0.2,-6.186666666666667
27.433333333333334,225,AV,2,0,0,31,4549.070920567666,0.1,-2.7433333333333336
44.96666666666667,204,AV,1,0,0,67,3742.7752140142647,0.3,-13.49
36.4,64,AV,2,0,0,58,1261.43865123121,0.4,-14.56
33.266666666666666,164,AV,1,0,0,52,2927.9701715656583,0.3,-9.979999999999999
33.85,210,AV,1,0,0,51,3866.930621896856,0.6,-20.31
50.733333333333334,285,AV,1,0,0,80,9884.322174397852,0.1,-5.073333333333334
18.133333333333333,266,AV,1,0,0,31,6995.337061486569,0.6,-10.879999999999999
47.35,37,AV,1,0,0,67,904.859336063587,0.2,-9.47
45.1,248,AV,1,0,0,66,5434.023139443809,0.4,-18.040000000000003
50.71666666666667,165,AV,1,0,0,86,2942.323800284961,0.3,-15.215
38.71666666666667,286,AV,2,0,0,55,10721.15711953896,0.1,-3.871666666666667
48.85,155,AV,1,0,0,74,2767.495209174315,0.2,-9.770000000000001
34.71666666666667,144,AV,1,0,0,53,2533.2754137277425,0.1,-3.471666666666667
48.56666666666667,108,AV,1,0,0,70,1963.0347272178835,0.3,-14.57
11.95,142,AV,1,0,0,18,2520.757475212996,0.3,-3.5849999999999995
36.63333333333333,44,AV,1,0,0,54,978.4447105201264,0.1,-3.6633333333333336
47.63333333333333,45,AV,1,0,0,69,979.5720138781878,0.6,-28.58
25.083333333333332,128,AV,1,0,0,44,2280.385817754286,0.4,-10.033333333333333
43.9,110,AV,1,0,0,64,2015.5588757501516,0.4,-17.56
35.25,92,AV,1,0,0,54,1664.0464513081895,0.4,-14.100000000000001
45.666666666666664,268,AV,1,0,0,68,7177.938863287724,0.1,-4.566666666666666
51.35,135,AV,1,0,0,100,2417.357356239525,0.3,-15.405
26.283333333333335,104,AV,1,0,0,45,1900.764377468582,0.4,-10.513333333333335
28.783333333333335,299,AV,0,0,0,79,20793.30768626012,0.2,-5.900943856484926
24.15,191,AV,1,0,0,42,3301.717979419838,0.4,-9.66
9.8,192,AV,0,0,0,36,3352.9358316496982,0.1,-1.8747382683801472
38.96666666666667,147,AV,1,0,0,57,2587.8859091729414,0.1,-3.896666666666667
17.533333333333335,1,AV,1,0,0,30,419.7646265090227,0.2,-3.5066666666666673
34.03333333333333,54,AV,1,0,0,52,1104.4445206976068,0.1,-3.4033333333333333
18.816666666666666,35,AV,1,0,0,32,877.6907461205365,0.1,-1.8816666666666668
30.0,174,AV,2,0,0,43,3032.1279287666234,0.3,-9.0
12.8,5,AV,1,0,0,21,522.2875039790788,0.2,-2.5600000000000005
34.68333333333333,69,AV,1,0,0,54,1373.5659577718477,0.2,-6.9366666666666665
25.216666666666665,102,AV,2,0,0,8,1869.7531794209297,0.1,-2.5216666666666665
19.266666666666666,189,AV,1,0,0,34,3278.222126324269,0.4,-7.706666666666667
26.433333333333334,209,AV,1,0,0,46,3863.855435177377,0.6,-15.86
30.433333333333334,281,AV,1,0,0,48,8987.033628468456,0.7,-21.30333333333333
17.35,223,AV,1,0,0,25,4446.537177105173,0.5,-8.675
44.05,176,AV,2,0,0,62,3064.640983136323,0.2,-8.81
50.35,293,AV,1,0,0,81,13460.811009378149,0.4,-20.14
17.666666666666668,275,AV,1,0,0,29,8029.700924090037,0.4,-7.066666666666667
27.3,173,AV,1,0,0,45,3024.224513765153,0.2,-5.460000000000001
36.03333333333333,296,AV,1,0,0,55,17322.90883950548,0.5,-18.016666666666666
51.483333333333334,31,AV,1,0,0,83,859.2772315809713,0.2,-10.296666666666667
17.583333333333332,48,AV,1,0,0,29,1040.734547163155,0.5,-8.791666666666666
16.933333333333334,75,AV,0,0,0,48,1460.106853854364,0.1,-3.747977479465963
24.066666666666666,263,AV,1,0,0,41,6709.13861087917,0.5,-12.033333333333333
27.766666666666666,200,AV,1,0,0,46,3508.846318545673,0.1,-2.776666666666667
40.7,81,AV,1,0,0,62,1530.0661682302475,0.1,-4.07
11.916666666666666,202,AV,1,0,0,13,3583.4963710051925,0.3,-3.5749999999999997
44.93333333333333,150,AV,1,0,0,66,2722.266725979925,0.1,-4.493333333333333
45.28333333333333,240,AV,1,0,0,67,4934.883137056144,0.2,-9.056666666666667
33.483333333333334,146,AV,2,0,0,46,2574.4307659940623,0.1,-3.3483333333333336
43.71666666666667,115,AV,1,0,0,64,2052.607856914241,0.7,-30.601666666666667
14.0,21,AV,1,0,0,16,743.7818724069466,0.5,-7.0
38.85,0,AV,1,0,0,57,417.8295094645922,0.1,-3.8850000000000002
15.716666666666667,100,AV,1,0,0,27,1830.3424648913517,0.4,-6.286666666666667
32.083333333333336,160,AV,1,0,0,51,2857.6088215719105,0.3,-9.625
28.466666666666665,229,AV,1,0,0,46,4617.971391102537,0.1,-2.8466666666666667
23.4,193,AV,1,0,0,41,3361.758609282253,0.3,-7.02
47.05,265,AV,1,0,0,68,6947.27484286379,0.2,-9.41
16.0,161,AV,1,0,0,27,2857.712092786687,0.3,-4.8
19.816666666666666,87,AV,1,0,0,34,1628.9397076974285,0.2,-3.9633333333333334
17.55,67,AV,1,0,0,31,1323.5149786113286,0.1,-1.7550000000000001
32.21666666666667,33,AV,1,0,0,51,870.7377108213431,0.1,-3.221666666666667
37.6,207,AV,1,0,0,55,3822.7735841463273,0.1,-3.7600000000000002
20.183333333333334,68,AV,1,0,0,35,1365.417472605012,0.5,-10.091666666666667
29.916666666666668,49,AV,1,0,0,47,1059.8377785859489,0.1,-2.991666666666667
18.9,179,AV,1,0,0,33,3159.4556453821087,0.6,-11.339999999999998
20.233333333333334,198,AV,1,0,0,36,3427.0421228311798,0.2,-4.046666666666667
42.88333333333333,8,AV,1,0,0,65,571.0932451196882,0.2,-8.576666666666666
39.516666666666666,177,AV,1,0,0,58,3097.4575811220984,0.2,-7.903333333333333
13.683333333333334,234,AV,1,0,0,14,4705.31956239884,0.7,-9.578333333333333
47.88333333333333,154,AV,1,0,0,70,2758.442965787371,0.3,-14.365
27.75,194,AV,1,0,0,45,3368.9508766880413,0.1,-2.7750000000000004
48.03333333333333,50,AV,1,0,0,73,1062.4074567339185,0.3,-14.409999999999998
37.31666666666667,178,AV,1,0,0,56,3158.0604616132755,0.2,-7.463333333333335
26.883333333333333,188,AV,1,0,0,45,3269.866339895674,0.2,-5.376666666666667
40.833333333333336,195,AV,1,0,0,60,3387.2787239910285,1.0,-40.833333333333336
20.6,14,AV,1,0,0,35,627.4062491148882,0.1,-2.06
13.616666666666667,65,AV,1,0,0,20,1267.69032506861,0.3,-4.085
20.616666666666667,197,AV,0,0,0,52,3414.9419898187493,0.1,-2.940158895508079
26.083333333333332,233,AV,1,0,0,44,4689.4303597647895,0.1,-2.6083333333333334
50.11666666666667,139,AV,1,0,0,75,2476.7673195544394,0.1,-5.011666666666667
18.833333333333332,159,AV,1,0,0,32,2835.850686157305,0.6,-11.299999999999999
37.233333333333334,118,AV,2,0,0,53,2108.868816674547,0.2,-7.446666666666667
24.25,39,AV,1,0,0,42,913.5589076746268,0.3,-7.2749999999999995
49.18333333333333,238,AV,1,0,0,79,4889.272753955773,0.1,-4.918333333333333
46.96666666666667,85,AV,1,0,0,68,1587.6148581174584,0.1,-4.696666666666667
16.366666666666667,126,AV,1,0,0,27,2241.037238818388,0.4,-6.546666666666667
11.733333333333333,11,AV,1,0,0,8,597.1498506777683,0.2,-2.3466666666666667
24.933333333333334,149,AV,1,0,0,42,2622.7149314101284,0.1,-2.4933333333333336
30.466666666666665,186,AV,1,0,0,49,3251.3322332141274,0.2,-6.093333333333334
43.75,36,AV,1,0,0,64,881.2906222289953,0.5,-21.875
37.31666666666667,18,AV,2,0,0,52,727.2326469992182,0.4,-14.92666666666667
33.56666666666667,245,AV,2,0,0,48,5144.150368411208,0.2,-6.713333333333335
11.933333333333334,220,AV,1,0,0,10,4200.245935785981,0.2,-2.3866666666666667
31.816666666666666,214,AV,1,0,0,50,4034.238052294327,0.2,-6.363333333333333
34.21666666666667,230,AV,1,0,0,53,4639.089550420253,0.2,-6.843333333333334
40.36666666666667,227,AV,1,0,0,59,4559.760277629775,0.1,-4.036666666666667
16.1,59,AV,1,0,0,25,1194.3606142611325,0.6,-9.66
49.13333333333333,12,AV,1,0,0,74,610.4868582393152,0.3,-14.739999999999998
31.616666666666667,264,AV,1,0,0,50,6918.069898529506,0.2,-6.323333333333334
40.68333333333333,127,AV,1,0,0,61,2271.53748778668,0.2,-8.136666666666667
52.18333333333333,185,AV,1,0,0,83,3245.380745418587,0.2,-10.436666666666667
13.733333333333333,287,AV,1,0,0,19,11049.706566164488,0.5,-6.866666666666666
26.133333333333333,40,AV,1,0,0,44,931.9887487728153,0.1,-2.6133333333333333
23.883333333333333,134,AV,1,0,0,41,2411.397471856681,0.1,-2.388333333333333
24.2,82,AV,1,0,0,41,1538.317647081207,0.6,-14.52
43.86666666666667,74,AV,1,0,0,63,1447.5744631551047,0.1,-4.386666666666667
13.066666666666666,167,AV,1,0,0,18,2953.761118311176,0.1,-1.3066666666666666
28.533333333333335,224,AV,1,0,0,46,4547.885280126284,0.2,-5.706666666666667
31.483333333333334,58,AV,1,0,0,49,1148.9174546898266,0.1,-3.1483333333333334
31.366666666666667,42,AV,1,0,0,49,961.7772661313056,0.8,-25.093333333333334
29.383333333333333,32,AV,1,0,0,47,861.805442805673,0.6,-17.63
29.25,277,AV,1,0,0,46,8348.421721831439,0.4,-11.700000000000001
28.516666666666666,216,AV,2,0,0,36,4113.319853961603,0.2,-5.703333333333333
24.183333333333334,148,AV,1,0,0,42,2619.168197182975,0.2,-4.836666666666667
24.466666666666665,196,AV,0,0,0,57,3393.6426315430986,0.1,-3.3306725346139032
18.533333333333335,90,AV,0,0,0,52,1659.6531244520008,0.2,-5.514273301933038
44.11666666666667,66,AV,1,0,0,65,1317.647826688136,0.2,-8.823333333333334
14.033333333333333,253,AV,1,0,0,21,5654.280440205098,0.3,-4.21
21.7,91,AV,1,0,0,38,1661.9571573900298,0.9,-19.53
31.916666666666668,289,AV,1,0,0,50,11940.25564443948,0.2,-6.383333333333334
38.266666666666666,211,AV,1,0,0,56,3958.913906791885,0.1,-3.8266666666666667
49.45,153,AV,1,0,0,71,2756.9260540590044,0.4,-19.78
27.333333333333332,184,AV,1,0,0,46,3230.862018062417,0.2,-5.466666666666667
31.366666666666667,57,AV,1,0,0,49,1141.5133047894662,0.5,-15.683333333333334
15.15,96,AV,1,0,0,24,1723.69240549938,0.1,-1.5150000000000001
34.266666666666666,79,AV,1,0,0,52,1503.4428459110418,0.1,-3.4266666666666667
18.783333333333335,152,AV,1,0,0,29,2747.619709803412,0.1,-1.8783333333333336
47.88333333333333,208,AV,2,0,0,86,3849.958431883558,0.1,-4.788333333333333
42.666666666666664,62,AV,1,0,0,62,1249.5878531833848,0.3,-12.799999999999999
50.1,25,AV,1,0,0,75,802.5586880039084,0.5,-25.05
51.38333333333333,16,AV,1,0,0,82,649.7132696839626,0.3,-15.415
49.18333333333333,228,AV,1,0,0,74,4617.1597275219765,0.3,-14.754999999999999
35.05,29,AV,1,0,0,54,845.7864251007381,0.2,-7.01
17.183333333333334,26,AV,1,0,0,30,806.3598325453933,0.1,-1.7183333333333335
17.033333333333335,259,AV,0,0,0,47,5960.007005011629,0.2,-3.9100217797525025
15.083333333333334,130,AV,1,0,0,21,2344.9936519099742,0.2,-3.016666666666667
33.95,175,AV,1,0,0,51,3046.5766145774583,0.3,-10.185
40.666666666666664,10,AV,1,0,0,61,588.8906571209208,0.2,-8.133333333333333
27.3,180,AV,1,0,0,45,3169.820795106812,0.9,-24.57
41.583333333333336,113,AV,1,0,0,62,2035.9911412414244,0.4,-16.633333333333336
47.7,280,AV,1,0,0,71,8981.750106371177,0.2,-9.540000000000001
45.8,231,AV,2,0,0,80,4645.51881630073,0.2,-9.16
39.55,232,AV,1,0,0,60,4687.914961676448,0.3,-11.864999999999998
44.0,63,AV,1,0,0,64,1260.3927948639828,0.3,-13.2
30.533333333333335,203,AV,1,0,0,47,3667.3634505223554,0.2,-6.106666666666667
18.95,101,AV,1,0,0,35,1836.592480640456,0.3,-5.685
40.53333333333333,51,AV,1,0,0,60,1076.386102050743,0.9,-36.48
49.45,276,AV,1,0,0,74,8326.33528790118,0.4,-19.78
35.333333333333336,94,AV,1,0,0,54,1703.2333497257905,0.8,-28.26666666666667
41.666666666666664,61,AV,1,0,0,61,1234.5997004771,0.4,-16.666666666666668
39.38333333333333,283,AV,1,0,0,57,9095.945853089892,0.3,-11.815
44.583333333333336,262,AV,1,0,0,65,6427.339783247283,0.1,-4.458333333333334
17.466666666666665,206,AV,1,0,0,27,3773.073658575576,0.2,-3.493333333333333
25.25,217,AV,1,0,0,42,4135.471393234625,0.4,-10.100000000000001
39.31666666666667,181,AV,1,0,0,58,3197.7177395395383,0.6,-23.59
39.416666666666664,170,AV,1,0,0,57,2969.8754393798326,0.2,-7.883333333333333
21.933333333333334,172,AV,1,0,0,40,2991.769966736588,0.3,-6.58
47.85,284,AV,1,0,0,69,9667.367812467324,0.3,-14.355
13.483333333333333,158,AV,0,0,0,42,2818.3733061874163,1.0,-14.547777136222695
51.0,219,AV,1,0,0,81,4196.147454418583,0.3,-15.299999999999999
21.533333333333335,109,AV,1,0,0,37,2010.868248891871,0.1,-2.1533333333333338
43.68333333333333,213,AV,1,0,0,63,4015.909421979459,0.3,-13.104999999999999
24.233333333333334,187,AV,1,0,0,42,3256.7228478661937,0.1,-2.423333333333334
29.0,157,AV,1,0,0,46,2813.5576138103806,0.1,-2.9000000000000004
41.93333333333333,76,AV,1,0,0,61,1485.5718097438446,0.1,-4.193333333333333
18.916666666666668,260,AV,1,0,0,34,6130.868263041086,0.4,-7.566666666666667
18.583333333333332,105,AV,1,0,0,32,1921.5023446668008,0.8,-14.866666666666667
45.28333333333333,243,AV,2,0,0,58,5009.92015912814,0.2,-9.056666666666667
37.9,6,AV,1,0,0,55,541.9839687696077,0.3,-11.37
14.333333333333334,212,AV,1,0,0,24,3971.0791127863904,0.2,-2.866666666666667
30.55,143,AV,1,0,0,48,2528.765907819195,0.3,-9.165
52.71666666666667,103,AV,1,0,0,91,1888.2149669861096,0.1,-5.271666666666667
22.383333333333333,120,AV,1,0,0,36,2147.781038516846,0.2,-4.476666666666667
35.733333333333334,237,AV,1,0,0,54,4735.166802079286,0.4,-14.293333333333335
42.56666666666667,136,AV,1,0,0,62,2421.0391237858234,0.7,-29.796666666666667
45.21666666666667,270,AV,1,0,0,67,7592.14370769901,0.6,-27.13
11.65,292,AV,0,0,0,37,13430.196447392702,0.1,-1.3883772239856114
28.266666666666666,56,AV,1,0,0,46,1129.1321270070612,0.6,-16.959999999999997
47.833333333333336,121,AV,1,0,0,68,2187.718469250836,0.9,-43.050000000000004
40.61666666666667,106,AV,1,0,0,60,1927.298426803608,0.1,-4.0616666666666665
42.65,119,AV,1,0,0,63,2141.869626207308,0.2,-8.53
29.766666666666666,17,AV,2,0,0,45,720.4688823460104,0.1,-2.9766666666666666
47.0,122,AV,1,0,0,68,2187.907521251699,0.4,-18.8
28.233333333333334,291,AV,1,0,0,45,13351.937436366714,0.1,-2.8233333333333337
50.516666666666666,271,AV,1,0,0,78,7658.5640246764915,0.1,-5.051666666666667
26.416666666666668,272,AV,1,0,0,44,7912.643587116454,0.5,-13.208333333333334
38.016666666666666,95,AV,1,0,0,56,1717.0377309640771,0.3,-11.405
37.333333333333336,222,AV,1,0,0,56,4429.527615460413,0.7,-26.133333333333333
45.983333333333334,251,AV,1,0,0,65,5557.427333357366,0.3,-13.795
29.033333333333335,171,AV,2,0,0,28,2987.078671303881,0.7,-20.323333333333334
18.583333333333332,261,AV,0,0,0,50,6254.49597505133,0.1,-2.337988290657913
39.38333333333333,183,AV,1,0,0,59,3227.056348793521,0.3,-11.815
50.166666666666664,77,AV,1,0,0,78,1490.1599361877834,0.2,-10.033333333333333
49.13333333333333,83,AV,1,0,0,71,1546.5147326922538,0.1,-4.913333333333334
52.05,295,AV,1,0,0,93,15725.918848752755,0.2,-10.41
26.816666666666666,190,AV,1,0,0,44,3292.2479258152307,0.6,-16.09
17.15,269,AV,1,0,0,27,7572.106998522375,0.4,-6.859999999999999
40.05,235,AV,1,0,0,59,4707.821121085941,0.5,-20.025
22.833333333333332,166,AV,2,0,0,17,2946.490055333797,0.4,-9.133333333333333
15.616666666666667,114,AV,1,0,0,25,2046.5713793034688,0.1,-1.5616666666666668
43.81666666666667,274,AV,1,0,0,64,8028.27043643778,0.5,-21.908333333333335
47.28333333333333,24,AV,1,0,0,69,767.6170681366935,0.4,-18.913333333333334
50.13333333333333,13,AV,1,0,0,76,614.9217871931492,0.1,-5.013333333333334
16.316666666666666,205,AV,1,0,0,27,3758.845856207275,0.3,-4.895
47.68333333333333,60,AV,1,0,0,69,1200.7903182940884,0.1,-4.7683333333333335
47.2,124,AV,2,0,0,73,2218.7455195521825,0.9,-42.480000000000004
40.516666666666666,290,AV,2,0,0,54,12726.503958899895,0.6,-24.31
25.35,163,AV,1,0,0,42,2891.134206742707,0.1,-2.535
43.766666666666666,226,AV,1,0,0,62,4549.115907877681,0.8,-35.013333333333335
17.883333333333333,201,AV,1,0,0,32,3558.5090095449787,0.3,-5.364999999999999
41.55,117,AV,2,0,0,62,2105.6010448069283,0.1,-4.155
46.06666666666667,221,AV,1,0,0,67,4227.85786318916,0.3,-13.82
16.25,141,AV,1,0,0,26,2520.718778515204,0.1,-1.625
14.983333333333333,242,AV,1,0,0,24,4959.361066312568,0.2,-2.9966666666666666
36.65,71,AV,1,0,0,53,1404.912317929139,0.2,-7.33
36.11666666666667,19,AV,1,0,0,54,736.5379020629116,0.2,-7.223333333333334
