travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.55,43,AV,2,0,0,50,968.7072844723906,0.3,-10.364999999999998
17.433333333333334,278,AV,1,0,0,36,8436.938288223368,0.3,-5.2299999999999995
8.466666666666667,86,AV,0,0,0,29,1592.2311391495805,0.2,-1.9005896743795554
16.083333333333332,168,AV,1,0,0,30,2964.6777926145683,0.2,-3.216666666666667
45.083333333333336,89,AV,0,0,0,63,1653.1781197118603,0.2,-9.216282180606276
10.1,22,AV,0,0,0,31,753.5670156580491,0.2,-2.4579172563860547
45.083333333333336,123,AV,0,0,0,62,2193.4249838744518,1.0,-45.233782973702205
26.683333333333334,247,AV,1,0,0,54,5354.15698790508,0.2,-5.336666666666667
15.183333333333334,255,AV,1,0,0,31,5807.233742044462,0.4,-6.073333333333334
25.05,73,AV,2,0,0,36,1446.9812594843625,1.0,-25.05
30.35,84,AV,1,0,0,57,1581.438059619256,0.6,-18.21
23.1,47,AV,2,0,0,14,1025.7249596144625,0.2,-4.62
38.4,244,AV,1,0,0,88,5051.78348307234,0.1,-3.84
25.433333333333334,297,AV,1,0,0,52,17693.100214811147,0.2,-5.086666666666667
27.116666666666667,125,AV,2,0,0,32,2239.257430619588,0.9,-24.405
28.383333333333333,80,AV,2,0,0,39,1526.0895405694364,0.6,-17.029999999999998
25.95,267,AV,1,0,0,52,7081.334819999852,0.3,-7.784999999999999
16.35,78,AV,1,0,0,33,1496.328062426438,0.1,-1.6350000000000002
56.88333333333333,151,AV,0,0,0,81,2744.8905386527767,0.1,-5.8085567066711885
40.4,282,AV,2,0,0,55,9030.678864893336,0.2,-8.08
35.5,137,AV,1,0,0,69,2446.4664131825853,0.3,-10.65
42.583333333333336,288,AV,2,0,0,65,11515.391842589095,0.1,-4.258333333333334
38.733333333333334,145,AV,2,0,0,55,2563.744074524839,0.1,-3.8733333333333335
40.75,140,AV,2,0,0,59,2478.182963693478,0.4,-16.3
23.483333333333334,41,AV,1,0,0,45,938.3100494872764,0.1,-2.3483333333333336
51.86666666666667,218,AV,0,0,0,70,4164.701887555128,0.4,-20.82590403080697
34.43333333333333,93,AV,1,0,0,65,1682.490559712908,0.1,-3.4433333333333334
35.983333333333334,156,AV,1,0,0,70,2797.307504072895,0.5,-17.991666666666667
38.083333333333336,15,AV,2,0,0,50,639.9143284368583,0.1,-3.8083333333333336
42.5,239,AV,2,0,0,60,4924.983441788647,0.1,-4.25
11.966666666666667,23,AV,0,0,0,32,753.7709081553346,0.5,-6.4211321345733445
29.133333333333333,256,AV,1,0,0,57,5849.7981009167725,0.2,-5.826666666666667
44.06666666666667,298,AV,2,0,0,62,19040.472291926453,0.3,-13.22
17.033333333333335,70,AV,0,0,0,37,1391.0507319816634,0.1,-1.9405640772688106
47.233333333333334,116,AV,2,0,0,90,2078.9202215407213,0.1,-4.723333333333334
36.516666666666666,249,AV,1,0,0,72,5480.041794665195,0.2,-7.303333333333334
36.2,107,AV,2,0,0,54,1945.516475481125,0.6,-21.720000000000002
26.883333333333333,34,AV,2,0,0,43,877.2934597877683,0.2,-5.376666666666667
20.616666666666667,9,AV,0,0,0,40,572.7967315704935,0.5,-10.88445393914616
35.56666666666667,4,AV,2,0,0,57,513.3463032142733,0.1,-3.556666666666667
38.9,72,AV,2,0,0,61,1434.4967426379471,0.1,-3.89
40.0,88,AV,2,0,0,63,1645.9523587482854,0.1,-4.0
29.1,236,AV,2,0,0,45,4717.175795221327,0.3,-8.73
31.583333333333332,182,AV,1,0,0,63,3225.188153267811,0.5,-15.791666666666666
33.68333333333333,129,AV,1,0,0,63,2335.4036410281064,0.5,-16.841666666666665
13.883333333333333,27,AV,0,0,0,32,832.3173438658397,0.9,-12.891483387534926
15.216666666666667,138,AV,1,0,0,32,2472.005569054355,0.5,-7.608333333333333
33.3,199,AV,2,0,0,44,3456.1529418207683,0.4,-13.32
31.433333333333334,279,AV,2,0,0,42,8795.495569618428,0.4,-12.573333333333334
34.56666666666667,215,AV,0,0,0,49,4061.843573313689,0.1,-3.537910563444992
21.5,258,AV,2,0,0,17,5913.041300376779,0.6,-12.9
23.833333333333332,257,AV,1,0,0,47,5862.871835726062,0.2,-4.766666666666667
13.75,169,AV,1,0,0,17,2965.4163440895786,0.2,-2.75
41.46666666666667,250,AV,0,0,0,60,5487.970610754926,0.4,-16.646798184017236
31.583333333333332,28,AV,1,0,0,63,844.3352662229099,0.1,-3.158333333333333
34.03333333333333,162,AV,2,0,0,39,2857.8751728516777,0.5,-17.016666666666666
29.35,55,AV,0,0,0,47,1117.0806745336297,0.1,-3.230412862761924
39.06666666666667,246,AV,1,0,0,83,5158.4050556257225,0.3,-11.72
23.516666666666666,97,AV,1,0,0,46,1778.835052690156,0.3,-7.055
31.116666666666667,20,AV,2,0,0,45,742.4887258523852,0.1,-3.111666666666667
37.61666666666667,252,AV,1,0,0,78,5578.433439706214,0.1,-3.7616666666666667
29.75,53,AV,2,0,0,43,1100.389953660579,0.2,-5.95
26.216666666666665,294,AV,1,0,0,52,14297.77376075636,0.2,-5.243333333333333
33.5,133,AV,1,0,0,65,2392.7441380289174,0.1,-3.35
44.28333333333333,7,AV,2,0,0,71,567.550811201735,0.1,-4.428333333333334
12.116666666666667,273,AV,0,0,0,31,7958.958807233507,0.3,-3.6764627098836193
43.06666666666667,112,AV,0,0,0,61,2034.664800296876,0.2,-8.775522210809296
34.483333333333334,2,AV,2,0,0,49,437.8567856598078,0.1,-3.4483333333333337
24.266666666666666,52,AV,2,0,0,21,1089.3140785512585,0.3,-7.279999999999999
34.266666666666666,38,AV,1,0,0,64,905.8209551718018,0.8,-27.413333333333334
38.56666666666667,30,AV,2,0,0,63,850.3216016091212,0.5,-19.283333333333335
30.766666666666666,3,AV,1,0,0,61,449.0833195935783,0.1,-3.0766666666666667
21.583333333333332,99,AV,2,0,0,24,1797.659883656486,0.2,-4.316666666666666
24.116666666666667,254,AV,0,0,0,42,5702.891177591027,0.4,-9.704532052788133
23.533333333333335,132,AV,1,0,0,47,2352.9451803313505,0.1,-2.3533333333333335
35.0,98,AV,2,0,0,53,1782.711710770346,0.2,-7.0
29.583333333333332,111,AV,1,0,0,57,2022.4315636845977,0.1,-2.9583333333333335
29.566666666666666,241,AV,1,0,0,53,4950.268578812107,0.2,-5.913333333333334
14.083333333333334,131,AV,1,0,0,28,2347.541384251396,0.1,-1.4083333333333334
35.983333333333334,46,AV,1,0,0,76,985.8695826897422,0.4,-14.393333333333334
20.883333333333333,225,AV,1,0,0,44,4549.070920567666,0.2,-4.176666666666667
18.116666666666667,204,AV,1,0,0,37,3742.7752140142647,0.9,-16.305
50.28333333333333,64,AV,0,0,0,68,1261.43865123121,0.2,-10.31827273024963
35.666666666666664,164,AV,2,0,0,47,2927.9701715656583,0.1,-3.5666666666666664
45.266666666666666,210,AV,2,0,0,59,3866.930621896856,0.6,-27.16
14.5,285,AV,1,0,0,20,9884.322174397852,0.2,-2.9000000000000004
23.833333333333332,266,AV,1,0,0,48,6995.337061486569,0.3,-7.1499999999999995
25.683333333333334,37,AV,2,0,0,17,904.859336063587,0.5,-12.841666666666667
32.28333333333333,248,AV,2,0,0,50,5434.023139443809,0.1,-3.2283333333333335
25.833333333333332,165,AV,0,0,0,42,2942.323800284961,0.3,-7.8621562487337515
22.3,286,AV,0,0,0,41,10721.15711953896,0.2,-4.49078025966046
12.85,155,AV,1,0,0,17,2767.495209174315,0.4,-5.140000000000001
55.35,144,AV,0,0,0,76,2533.2754137277425,0.1,-5.665266136169696
13.566666666666666,108,AV,1,0,0,10,1963.0347272178835,0.4,-5.426666666666667
17.083333333333332,142,AV,1,0,0,37,2520.757475212996,0.7,-11.958333333333332
20.666666666666668,44,AV,0,0,0,40,978.4447105201264,1.0,-21.003936618102735
24.1,45,AV,1,0,0,50,979.5720138781878,0.2,-4.82
35.63333333333333,128,AV,2,0,0,47,2280.385817754286,0.5,-17.816666666666666
26.066666666666666,110,AV,2,0,0,21,2015.5588757501516,0.3,-7.819999999999999
31.8,92,AV,1,0,0,63,1664.0464513081895,0.3,-9.54
18.733333333333334,268,AV,0,0,0,37,7177.938863287724,0.3,-5.665974200433473
23.933333333333334,135,AV,1,0,0,47,2417.357356239525,0.1,-2.3933333333333335
36.88333333333333,104,AV,2,0,0,51,1900.764377468582,0.1,-3.6883333333333335
33.516666666666666,299,AV,1,0,0,64,20793.30768626012,0.2,-6.703333333333333
21.35,191,AV,1,0,0,42,3301.717979419838,0.2,-4.2700000000000005
25.4,192,AV,2,0,0,37,3352.9358316496982,0.6,-15.239999999999998
10.133333333333333,147,AV,0,0,0,29,2587.8859091729414,0.1,-1.1408505468357881
36.516666666666666,1,AV,0,0,0,51,419.7646265090227,0.1,-4.43782152384091
37.95,54,AV,1,0,0,79,1104.4445206976068,0.5,-18.975
41.483333333333334,35,AV,2,0,0,59,877.6907461205365,0.2,-8.296666666666667
39.9,174,AV,0,0,0,58,3032.1279287666234,0.1,-4.098834458094331
27.883333333333333,5,AV,2,0,0,36,522.2875039790788,0.1,-2.7883333333333336
37.516666666666666,69,AV,1,0,0,75,1373.5659577718477,0.1,-3.751666666666667
30.75,102,AV,1,0,0,59,1869.7531794209297,0.4,-12.3
27.433333333333334,189,AV,1,0,0,52,3278.222126324269,0.2,-5.486666666666667
15.366666666666667,209,AV,1,0,0,33,3863.855435177377,0.6,-9.22
43.9,281,AV,2,0,0,67,8987.033628468456,0.1,-4.39
36.4,223,AV,2,0,0,48,4446.537177105173,0.4,-14.56
38.68333333333333,176,AV,2,0,0,55,3064.640983136323,0.6,-23.209999999999997
13.5,293,AV,0,0,0,32,13460.811009378149,0.2,-2.7245156105207995
28.683333333333334,275,AV,2,0,0,37,8029.700924090037,0.2,-5.736666666666667
48.266666666666666,173,AV,0,0,0,67,3024.224513765153,0.2,-9.762452216041268
30.716666666666665,296,AV,1,0,0,58,17322.90883950548,0.4,-12.286666666666667
38.85,31,AV,2,0,0,53,859.2772315809713,0.1,-3.8850000000000002
33.43333333333333,48,AV,1,0,0,63,1040.734547163155,0.1,-3.3433333333333333
35.4,75,AV,1,0,0,70,1460.106853854364,0.8,-28.32
29.916666666666668,263,AV,1,0,0,56,6709.13861087917,0.3,-8.975
42.166666666666664,200,AV,2,0,0,64,3508.846318545673,1.0,-42.166666666666664
56.95,81,AV,0,0,0,76,1530.0661682302475,0.1,-5.91067694708373
6.533333333333333,202,AV,0,0,0,28,3583.4963710051925,0.6,-4.012088833316561
18.666666666666668,150,AV,1,0,0,39,2722.266725979925,0.1,-1.866666666666667
53.68333333333333,240,AV,0,0,0,71,4934.883137056144,0.4,-21.54020421777678
35.68333333333333,146,AV,1,0,0,73,2574.4307659940623,0.6,-21.409999999999997
52.11666666666667,115,AV,0,0,0,70,2052.607856914241,1.0,-52.277437755449355
23.466666666666665,21,AV,1,0,0,44,743.7818724069466,0.9,-21.119999999999997
26.066666666666666,0,AV,1,0,0,50,417.8295094645922,0.4,-10.426666666666668
26.05,100,AV,2,0,0,34,1830.3424648913517,1.0,-26.05
24.066666666666666,160,AV,0,0,0,41,2857.6088215719105,0.6,-14.55548116645947
29.566666666666666,229,AV,2,0,0,41,4617.971391102537,0.1,-2.956666666666667
30.566666666666666,193,AV,1,0,0,57,3361.758609282253,0.1,-3.0566666666666666
20.9,265,AV,1,0,0,41,6947.27484286379,0.3,-6.27
40.483333333333334,161,AV,2,0,0,64,2857.712092786687,0.4,-16.193333333333335
20.816666666666666,87,AV,1,0,0,42,1628.9397076974285,0.5,-10.408333333333333
48.43333333333333,67,AV,2,0,0,66,1323.5149786113286,0.2,-9.686666666666667
30.733333333333334,33,AV,1,0,0,62,870.7377108213431,0.2,-6.146666666666667
31.3,207,AV,2,0,0,47,3822.7735841463273,0.9,-28.17
19.766666666666666,68,AV,1,0,0,37,1365.417472605012,0.1,-1.9766666666666666
45.6,49,AV,2,0,0,69,1059.8377785859489,0.4,-18.240000000000002
31.366666666666667,179,AV,1,0,0,59,3159.4556453821087,0.2,-6.273333333333333
27.066666666666666,198,AV,2,0,0,38,3427.0421228311798,0.3,-8.12
29.566666666666666,8,AV,1,0,0,56,571.0932451196882,0.2,-5.913333333333334
16.516666666666666,177,AV,1,0,0,28,3097.4575811220984,0.1,-1.6516666666666666
29.9,234,AV,1,0,0,59,4705.31956239884,0.3,-8.969999999999999
45.916666666666664,154,AV,2,0,0,76,2758.442965787371,0.1,-4.591666666666667
36.666666666666664,194,AV,1,0,0,73,3368.9508766880413,0.1,-3.6666666666666665
27.883333333333333,50,AV,2,0,0,38,1062.4074567339185,0.4,-11.153333333333334
13.316666666666666,178,AV,1,0,0,18,3158.0604616132755,0.1,-1.3316666666666668
32.63333333333333,188,AV,1,0,0,64,3269.866339895674,0.1,-3.2633333333333336
37.266666666666666,195,AV,2,0,0,52,3387.2787239910285,0.5,-18.633333333333333
46.75,14,AV,2,0,0,87,627.4062491148882,0.1,-4.675
13.7,65,AV,1,0,0,25,1267.69032506861,0.2,-2.74
19.316666666666666,197,AV,1,0,0,39,3414.9419898187493,0.5,-9.658333333333333
36.833333333333336,233,AV,1,0,0,75,4689.4303597647895,0.1,-3.6833333333333336
24.9,139,AV,2,0,0,29,2476.7673195544394,0.1,-2.49
38.55,159,AV,2,0,0,56,2835.850686157305,0.2,-7.71
48.11666666666667,118,AV,2,0,0,73,2108.868816674547,0.1,-4.811666666666667
36.38333333333333,39,AV,2,0,0,54,913.5589076746268,0.4,-14.553333333333335
30.483333333333334,238,AV,2,0,0,46,4889.272753955773,0.6,-18.29
32.7,85,AV,0,0,0,48,1587.6148581174584,0.3,-10.017858976824709
21.55,126,AV,2,0,0,17,2241.037238818388,0.3,-6.465
20.816666666666666,11,AV,1,0,0,40,597.1498506777683,0.2,-4.163333333333333
26.583333333333332,149,AV,1,0,0,52,2622.7149314101284,0.6,-15.95
11.716666666666667,186,AV,1,0,0,13,3251.3322332141274,0.3,-3.515
31.05,36,AV,0,0,0,47,881.2906222289953,0.1,-3.479450824366372
35.38333333333333,18,AV,1,0,0,69,727.2326469992182,0.2,-7.076666666666667
19.966666666666665,245,AV,2,0,0,22,5144.150368411208,0.6,-11.979999999999999
27.5,220,AV,0,0,0,44,4200.245935785981,0.8,-22.078566828001286
37.6,214,AV,1,0,0,76,4034.238052294327,0.3,-11.28
36.81666666666667,230,AV,1,0,0,73,4639.089550420253,0.2,-7.363333333333334
12.8,227,AV,1,0,0,20,4559.760277629775,0.6,-7.68
15.433333333333334,59,AV,0,0,0,36,1194.3606142611325,0.1,-1.819631794668772
29.6,12,AV,1,0,0,52,610.4868582393152,0.6,-17.76
6.75,264,AV,0,0,0,17,6918.069898529506,0.1,-0.7227011659090268
36.5,127,AV,2,0,0,58,2271.53748778668,0.2,-7.300000000000001
29.183333333333334,185,AV,1,0,0,54,3245.380745418587,0.2,-5.836666666666667
21.65,287,AV,1,0,0,43,11049.706566164488,0.1,-2.165
24.416666666666668,40,AV,1,0,0,48,931.9887487728153,0.2,-4.883333333333334
8.466666666666667,134,AV,0,0,0,28,2411.397471856681,0.6,-5.216850106152726
13.75,82,AV,1,0,0,19,1538.317647081207,0.2,-2.75
27.366666666666667,74,AV,2,0,0,38,1447.5744631551047,0.3,-8.209999999999999
18.8,167,AV,0,0,0,38,2953.761118311176,0.1,-1.9917219662599794
46.583333333333336,224,AV,0,0,0,64,4547.885280126284,0.5,-23.364227863722817
30.35,58,AV,2,0,0,44,1148.9174546898266,0.6,-18.21
16.133333333333333,42,AV,1,0,0,36,961.7772661313056,0.2,-3.2266666666666666
28.6,32,AV,2,0,0,45,861.805442805673,0.1,-2.8600000000000003
17.0,277,AV,0,0,0,36,8348.421721831439,0.4,-6.839528429563764
29.066666666666666,216,AV,2,0,0,31,4113.319853961603,0.2,-5.8133333333333335
23.516666666666666,148,AV,1,0,0,46,2619.168197182975,0.1,-2.3516666666666666
48.0,196,AV,2,0,0,81,3393.6426315430986,0.2,-9.600000000000001
32.88333333333333,90,AV,2,0,0,47,1659.6531244520008,0.6,-19.73
19.216666666666665,66,AV,1,0,0,38,1317.647826688136,0.1,-1.9216666666666666
24.05,253,AV,2,0,0,22,5654.280440205098,0.3,-7.215
14.316666666666666,91,AV,1,0,0,24,1661.9571573900298,0.1,-1.4316666666666666
14.666666666666666,289,AV,1,0,0,28,11940.25564443948,0.2,-2.9333333333333336
43.03333333333333,211,AV,2,0,0,65,3958.913906791885,0.2,-8.606666666666667
34.516666666666666,153,AV,2,0,0,44,2756.9260540590044,0.1,-3.4516666666666667
16.9,184,AV,1,0,0,34,3230.862018062417,0.1,-1.69
36.6,57,AV,1,0,0,75,1141.5133047894662,0.1,-3.66
30.166666666666668,96,AV,1,0,0,56,1723.69240549938,0.1,-3.016666666666667
27.816666666666666,79,AV,1,0,0,55,1503.4428459110418,0.2,-5.5633333333333335
24.55,152,AV,2,0,0,34,2747.619709803412,0.3,-7.365
41.18333333333333,208,AV,0,0,0,60,3849.958431883558,0.2,-8.32238187784066
23.983333333333334,62,AV,1,0,0,47,1249.5878531833848,0.4,-9.593333333333334
15.6,25,AV,1,0,0,29,802.5586880039084,0.7,-10.92
35.43333333333333,16,AV,1,0,0,67,649.7132696839626,0.8,-28.346666666666664
26.933333333333334,228,AV,1,0,0,54,4617.1597275219765,0.4,-10.773333333333333
32.416666666666664,29,AV,2,0,0,46,845.7864251007381,0.3,-9.725
40.65,26,AV,2,0,0,59,806.3598325453933,0.1,-4.065
47.916666666666664,259,AV,2,0,0,79,5960.007005011629,0.1,-4.791666666666667
35.7,130,AV,1,0,0,74,2344.9936519099742,0.3,-10.71
35.55,175,AV,2,0,0,46,3046.5766145774583,0.1,-3.5549999999999997
33.96666666666667,10,AV,2,0,0,49,588.8906571209208,0.3,-10.19
40.31666666666667,180,AV,2,0,0,66,3169.820795106812,0.1,-4.031666666666667
38.483333333333334,113,AV,1,0,0,79,2035.9911412414244,0.1,-3.8483333333333336
36.21666666666667,280,AV,2,0,0,54,8981.750106371177,0.3,-10.865
31.533333333333335,231,AV,1,0,0,61,4645.51881630073,0.4,-12.613333333333335
16.866666666666667,232,AV,1,0,0,36,4687.914961676448,0.1,-1.6866666666666668
24.85,63,AV,2,0,0,26,1260.3927948639828,0.1,-2.4850000000000003
36.18333333333333,203,AV,2,0,0,52,3667.3634505223554,0.6,-21.709999999999997
23.416666666666668,101,AV,1,0,0,44,1836.592480640456,0.3,-7.025
50.11666666666667,51,AV,0,0,0,67,1076.386102050743,0.2,-10.329914772253142
29.133333333333333,276,AV,1,0,0,54,8326.33528790118,0.1,-2.9133333333333336
36.31666666666667,94,AV,1,0,0,71,1703.2333497257905,0.6,-21.790000000000003
21.666666666666668,61,AV,1,0,0,44,1234.5997004771,0.4,-8.666666666666668
26.35,283,AV,1,0,0,51,9095.945853089892,0.6,-15.81
38.733333333333334,262,AV,2,0,0,56,6427.339783247283,0.3,-11.62
17.116666666666667,206,AV,1,0,0,38,3773.073658575576,0.3,-5.135
53.61666666666667,217,AV,0,0,0,72,4135.471393234625,0.3,-16.16479743265541
35.583333333333336,181,AV,1,0,0,66,3197.7177395395383,0.3,-10.675
33.46666666666667,170,AV,2,0,0,51,2969.8754393798326,0.1,-3.346666666666667
15.95,172,AV,1,0,0,34,2991.769966736588,0.4,-6.38
21.366666666666667,284,AV,1,0,0,42,9667.367812467324,0.4,-8.546666666666667
16.783333333333335,158,AV,1,0,0,32,2818.3733061874163,0.1,-1.6783333333333337
18.6,219,AV,1,0,0,38,4196.147454418583,0.4,-7.440000000000001
29.366666666666667,109,AV,0,0,0,45,2010.868248891871,0.4,-11.910774882200855
32.65,213,AV,0,0,0,48,4015.909421979459,1.0,-32.732173168098335
39.8,187,AV,0,0,0,57,3256.7228478661937,0.4,-16.021328855851586
38.016666666666666,157,AV,0,0,0,56,2813.5576138103806,0.2,-7.720622561170784
43.266666666666666,76,AV,0,0,0,61,1485.5718097438446,0.2,-8.875470020254514
20.833333333333332,260,AV,1,0,0,39,6130.868263041086,0.8,-16.666666666666668
27.95,105,AV,2,0,0,29,1921.5023446668008,0.6,-16.77
18.1,243,AV,1,0,0,37,5009.92015912814,0.2,-3.6200000000000006
15.316666666666666,6,AV,0,0,0,35,541.9839687696077,0.5,-8.267207431121047
17.633333333333333,212,AV,1,0,0,37,3971.0791127863904,0.3,-5.29
20.25,143,AV,1,0,0,39,2528.765907819195,1.0,-20.25
21.15,103,AV,1,0,0,37,1888.2149669861096,0.2,-4.2299999999999995
26.416666666666668,120,AV,2,0,0,28,2147.781038516846,0.3,-7.925
33.833333333333336,237,AV,2,0,0,48,4735.166802079286,0.6,-20.3
23.45,136,AV,1,0,0,45,2421.0391237858234,0.1,-2.345
45.2,270,AV,2,0,0,72,7592.14370769901,0.3,-13.56
46.55,292,AV,0,0,0,66,13430.196447392702,0.3,-13.989571494638415
46.4,56,AV,0,0,0,64,1129.1321270070612,0.1,-4.93225986233756
26.55,121,AV,2,0,0,33,2187.718469250836,0.6,-15.93
32.166666666666664,106,AV,2,0,0,43,1927.298426803608,0.6,-19.299999999999997
33.833333333333336,119,AV,2,0,0,45,2141.869626207308,0.4,-13.533333333333335
31.05,17,AV,0,0,0,47,720.4688823460104,0.4,-12.878035049238276
26.666666666666668,122,AV,1,0,0,51,2187.907521251699,0.2,-5.333333333333334
38.016666666666666,291,AV,0,0,0,53,13351.937436366714,0.2,-7.628048847585308
48.266666666666666,271,AV,0,0,0,66,7658.5640246764915,1.0,-48.30975568426013
34.5,272,AV,0,0,0,49,7912.643587116454,0.1,-3.4917054043148505
29.966666666666665,95,AV,1,0,0,55,1717.0377309640771,1.0,-29.966666666666665
35.06666666666667,222,AV,2,0,0,47,4429.527615460413,0.1,-3.5066666666666673
23.483333333333334,251,AV,1,0,0,45,5557.427333357366,0.2,-4.696666666666667
30.866666666666667,171,AV,1,0,0,60,2987.078671303881,0.2,-6.173333333333334
27.6,261,AV,0,0,0,44,6254.49597505133,0.2,-5.572762045305704
38.833333333333336,183,AV,2,0,0,59,3227.056348793521,0.3,-11.65
44.5,77,AV,2,0,0,63,1490.1599361877834,0.2,-8.9
41.38333333333333,83,AV,2,0,0,55,1546.5147326922538,0.4,-16.553333333333335
48.61666666666667,295,AV,2,0,0,67,15725.918848752755,0.4,-19.44666666666667
31.733333333333334,190,AV,1,0,0,63,3292.2479258152307,0.1,-3.173333333333334
25.9,269,AV,0,0,0,43,7572.106998522375,0.1,-2.633581000646768
49.45,235,AV,2,0,0,57,4707.821121085941,0.6,-29.67
35.3,166,AV,2,0,0,50,2946.490055333797,0.5,-17.65
35.516666666666666,114,AV,1,0,0,71,2046.5713793034688,0.1,-3.5516666666666667
24.466666666666665,274,AV,1,0,0,48,8028.27043643778,0.5,-12.233333333333333
35.28333333333333,24,AV,2,0,0,45,767.6170681366935,0.2,-7.056666666666667
12.0,13,AV,1,0,0,16,614.9217871931492,0.4,-4.800000000000001
43.56666666666667,205,AV,2,0,0,65,3758.845856207275,0.3,-13.07
16.683333333333334,60,AV,1,0,0,34,1200.7903182940884,0.4,-6.673333333333334
41.46666666666667,124,AV,2,0,0,64,2218.7455195521825,0.1,-4.146666666666667
36.233333333333334,290,AV,0,0,0,50,12726.503958899895,0.3,-10.895930137692623
22.216666666666665,163,AV,0,0,0,41,2891.134206742707,0.3,-6.779142055125068
34.55,226,AV,1,0,0,67,4549.115907877681,0.3,-10.364999999999998
24.4,201,AV,1,0,0,49,3558.5090095449787,0.6,-14.639999999999999
21.05,117,AV,1,0,0,41,2105.6010448069283,0.8,-16.84
24.25,221,AV,2,0,0,26,4227.85786318916,0.9,-21.825
21.366666666666667,141,AV,1,0,0,44,2520.718778515204,0.3,-6.41
21.9,242,AV,1,0,0,45,4959.361066312568,0.1,-2.19
30.616666666666667,71,AV,1,0,0,58,1404.912317929139,0.8,-24.493333333333336
55.28333333333333,19,AV,0,0,0,74,736.5379020629116,0.4,-22.561375449123613
