travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.93333333333333,43,AV,1,0,0,68,968.7072844723906,0.3,-13.479999999999999
30.333333333333332,278,AV,1,0,0,50,8436.938288223368,0.3,-9.1
14.4,86,AV,1,0,0,21,1592.2311391495805,0.4,-5.760000000000001
40.63333333333333,168,AV,1,0,0,63,2964.6777926145683,0.2,-8.126666666666667
10.116666666666667,89,AV,0,0,0,32,1653.1781197118603,0.2,-2.295536306887346
36.61666666666667,22,AV,2,0,0,56,753.5670156580491,0.3,-10.985
21.883333333333333,123,AV,1,0,0,38,2193.4249838744518,0.3,-6.5649999999999995
40.6,247,AV,1,0,0,62,5354.15698790508,0.3,-12.18
39.88333333333333,255,AV,1,0,0,60,5807.233742044462,0.4,-15.953333333333333
32.86666666666667,73,AV,1,0,0,55,1446.9812594843625,0.3,-9.86
45.05,84,AV,1,0,0,73,1581.438059619256,0.4,-18.02
35.15,47,AV,1,0,0,55,1025.7249596144625,0.8,-28.12
45.55,244,AV,1,0,0,70,5051.78348307234,0.9,-40.995
12.866666666666667,297,AV,1,0,0,21,17693.100214811147,0.4,-5.146666666666667
36.4,125,AV,1,0,0,58,2239.257430619588,0.2,-7.28
35.516666666666666,80,AV,2,0,0,56,1526.0895405694364,0.1,-3.5516666666666667
23.5,267,AV,1,0,0,43,7081.334819999852,0.2,-4.7
36.61666666666667,78,AV,1,0,0,57,1496.328062426438,0.3,-10.985
19.333333333333332,151,AV,1,0,0,38,2744.8905386527767,0.2,-3.8666666666666667
34.86666666666667,282,AV,1,0,0,56,9030.678864893336,0.5,-17.433333333333334
20.983333333333334,137,AV,1,0,0,39,2446.4664131825853,0.3,-6.295
17.533333333333335,288,AV,1,0,0,32,11515.391842589095,0.3,-5.260000000000001
32.666666666666664,145,AV,1,0,0,53,2563.744074524839,0.3,-9.799999999999999
25.35,140,AV,1,0,0,46,2478.182963693478,0.1,-2.535
31.983333333333334,41,AV,1,0,0,52,938.3100494872764,0.2,-6.396666666666667
27.366666666666667,218,AV,1,0,0,47,4164.701887555128,0.3,-8.209999999999999
23.683333333333334,93,AV,1,0,0,44,1682.490559712908,0.1,-2.3683333333333336
34.36666666666667,156,AV,1,0,0,54,2797.307504072895,0.6,-20.62
19.933333333333334,15,AV,1,0,0,38,639.9143284368583,1.0,-19.933333333333334
42.46666666666667,239,AV,2,0,0,58,4924.983441788647,0.5,-21.233333333333334
27.533333333333335,23,AV,1,0,0,47,753.7709081553346,0.2,-5.506666666666668
41.333333333333336,256,AV,2,0,0,56,5849.7981009167725,0.3,-12.4
34.11666666666667,298,AV,1,0,0,54,19040.472291926453,0.2,-6.823333333333334
24.516666666666666,70,AV,2,0,0,34,1391.0507319816634,0.2,-4.903333333333333
24.333333333333332,116,AV,2,0,0,21,2078.9202215407213,0.3,-7.299999999999999
43.96666666666667,249,AV,1,0,0,68,5480.041794665195,0.1,-4.396666666666667
39.2,107,AV,1,0,0,59,1945.516475481125,0.3,-11.76
36.45,34,AV,1,0,0,57,877.2934597877683,0.4,-14.580000000000002
44.85,9,AV,1,0,0,68,572.7967315704935,0.3,-13.455
14.483333333333333,4,AV,1,0,0,24,513.3463032142733,0.5,-7.241666666666666
29.6,72,AV,1,0,0,49,1434.4967426379471,0.2,-5.920000000000001
36.03333333333333,88,AV,1,0,0,56,1645.9523587482854,0.6,-21.619999999999997
19.466666666666665,236,AV,1,0,0,36,4717.175795221327,0.1,-1.9466666666666665
37.95,182,AV,1,0,0,58,3225.188153267811,0.5,-18.975
22.966666666666665,129,AV,1,0,0,41,2335.4036410281064,0.2,-4.593333333333333
21.483333333333334,27,AV,1,0,0,39,832.3173438658397,0.2,-4.296666666666667
8.5,138,AV,0,0,0,27,2472.005569054355,0.1,-1.0320384248455168
47.96666666666667,199,AV,1,0,0,83,3456.1529418207683,0.8,-38.373333333333335
14.583333333333334,279,AV,1,0,0,21,8795.495569618428,0.2,-2.916666666666667
32.65,215,AV,1,0,0,51,4061.843573313689,0.2,-6.53
31.95,258,AV,1,0,0,51,5913.041300376779,0.2,-6.390000000000001
15.266666666666667,257,AV,1,0,0,28,5862.871835726062,0.3,-4.58
8.433333333333334,169,AV,0,0,0,29,2965.4163440895786,0.4,-3.5250826824245336
35.333333333333336,250,AV,1,0,0,55,5487.970610754926,0.7,-24.733333333333334
29.183333333333334,28,AV,1,0,0,49,844.3352662229099,0.5,-14.591666666666667
11.716666666666667,162,AV,1,0,0,12,2857.8751728516777,0.1,-1.1716666666666666
39.88333333333333,55,AV,2,0,0,64,1117.0806745336297,0.7,-27.918333333333333
41.46666666666667,246,AV,1,0,0,63,5158.4050556257225,0.1,-4.146666666666667
38.733333333333334,97,AV,1,0,0,57,1778.835052690156,0.8,-30.986666666666668
22.133333333333333,20,AV,1,0,0,40,742.4887258523852,0.1,-2.2133333333333334
39.55,252,AV,1,0,0,56,5578.433439706214,0.3,-11.864999999999998
44.8,53,AV,1,0,0,69,1100.389953660579,0.1,-4.4799999999999995
40.65,294,AV,1,0,0,62,14297.77376075636,0.6,-24.389999999999997
42.78333333333333,133,AV,1,0,0,66,2392.7441380289174,0.6,-25.669999999999998
15.8,7,AV,1,0,0,30,567.550811201735,0.2,-3.16
40.31666666666667,273,AV,2,0,0,62,7958.958807233507,0.8,-32.25333333333334
23.366666666666667,112,AV,2,0,0,20,2034.664800296876,0.3,-7.01
12.416666666666666,2,AV,1,0,0,17,437.8567856598078,0.1,-1.2416666666666667
16.533333333333335,52,AV,1,0,0,34,1089.3140785512585,0.1,-1.6533333333333335
34.21666666666667,38,AV,1,0,0,54,905.8209551718018,0.2,-6.843333333333334
24.95,30,AV,1,0,0,43,850.3216016091212,0.1,-2.495
31.65,3,AV,2,0,0,40,449.0833195935783,0.4,-12.66
21.85,99,AV,1,0,0,40,1797.659883656486,0.3,-6.555000000000001
31.1,254,AV,1,0,0,50,5702.891177591027,0.3,-9.33
39.0,132,AV,1,0,0,59,2352.9451803313505,0.1,-3.9000000000000004
36.86666666666667,98,AV,1,0,0,57,1782.711710770346,0.1,-3.686666666666667
47.1,111,AV,2,0,0,68,2022.4315636845977,0.2,-9.42
33.416666666666664,241,AV,2,0,0,48,4950.268578812107,0.4,-13.366666666666667
26.866666666666667,131,AV,1,0,0,47,2347.541384251396,0.5,-13.433333333333334
23.05,46,AV,2,0,0,35,985.8695826897422,0.2,-4.61
27.633333333333333,225,AV,1,0,0,48,4549.070920567666,0.9,-24.87
18.35,204,AV,1,0,0,36,3742.7752140142647,0.5,-9.175
32.03333333333333,64,AV,1,0,0,51,1261.43865123121,0.2,-6.406666666666666
18.3,164,AV,1,0,0,37,2927.9701715656583,0.2,-3.66
16.766666666666666,210,AV,1,0,0,33,3866.930621896856,0.2,-3.3533333333333335
45.516666666666666,285,AV,1,0,0,73,9884.322174397852,0.2,-9.103333333333333
40.81666666666667,266,AV,1,0,0,62,6995.337061486569,0.1,-4.081666666666667
23.45,37,AV,1,0,0,41,904.859336063587,0.7,-16.415
43.916666666666664,248,AV,1,0,0,67,5434.023139443809,0.1,-4.391666666666667
27.966666666666665,165,AV,1,0,0,48,2942.323800284961,0.6,-16.779999999999998
13.566666666666666,286,AV,0,0,0,34,10721.15711953896,0.1,-1.3986397480218395
34.61666666666667,155,AV,1,0,0,55,2767.495209174315,0.3,-10.385
32.1,144,AV,1,0,0,50,2533.2754137277425,0.3,-9.63
34.68333333333333,108,AV,1,0,0,55,1963.0347272178835,0.8,-27.746666666666666
41.916666666666664,142,AV,2,0,0,52,2520.757475212996,0.1,-4.191666666666666
27.4,44,AV,1,0,0,48,978.4447105201264,0.3,-8.219999999999999
40.416666666666664,45,AV,2,0,0,53,979.5720138781878,0.7,-28.291666666666664
31.3,128,AV,1,0,0,50,2280.385817754286,0.6,-18.78
30.883333333333333,110,AV,1,0,0,49,2015.5588757501516,0.1,-3.0883333333333334
42.55,92,AV,1,0,0,63,1664.0464513081895,0.6,-25.529999999999998
22.9,268,AV,1,0,0,40,7177.938863287724,0.2,-4.58
19.7,135,AV,1,0,0,38,2417.357356239525,0.1,-1.97
36.75,104,AV,1,0,0,57,1900.764377468582,0.5,-18.375
13.283333333333333,299,AV,1,0,0,19,20793.30768626012,0.6,-7.97
46.43333333333333,191,AV,1,0,0,74,3301.717979419838,0.2,-9.286666666666667
25.866666666666667,192,AV,1,0,0,46,3352.9358316496982,0.8,-20.693333333333335
31.25,147,AV,2,0,0,40,2587.8859091729414,0.1,-3.125
43.833333333333336,1,AV,1,0,0,67,419.7646265090227,0.3,-13.15
27.3,54,AV,1,0,0,47,1104.4445206976068,0.3,-8.19
40.93333333333333,35,AV,1,0,0,62,877.6907461205365,0.4,-16.37333333333333
20.25,174,AV,0,0,0,53,3032.1279287666234,0.2,-4.198410624674087
15.066666666666666,5,AV,1,0,0,32,522.2875039790788,0.4,-6.026666666666667
43.8,69,AV,1,0,0,64,1373.5659577718477,0.1,-4.38
16.583333333333332,102,AV,1,0,0,26,1869.7531794209297,0.3,-4.975
30.133333333333333,189,AV,1,0,0,50,3278.222126324269,0.7,-21.09333333333333
42.0,209,AV,1,0,0,63,3863.855435177377,0.1,-4.2
34.5,281,AV,1,0,0,51,8987.033628468456,0.1,-3.45
36.7,223,AV,1,0,0,58,4446.537177105173,0.2,-7.340000000000001
45.6,176,AV,1,0,0,70,3064.640983136323,0.2,-9.120000000000001
15.45,293,AV,1,0,0,33,13460.811009378149,0.3,-4.635
29.05,275,AV,0,0,0,67,8029.700924090037,0.2,-5.866041937832324
24.65,173,AV,1,0,0,44,3024.224513765153,0.4,-9.86
45.56666666666667,296,AV,1,0,0,73,17322.90883950548,0.4,-18.22666666666667
13.583333333333334,31,AV,0,0,0,33,859.2772315809713,0.5,-7.315362609560501
29.316666666666666,48,AV,1,0,0,49,1040.734547163155,0.1,-2.9316666666666666
26.683333333333334,75,AV,2,0,0,34,1460.106853854364,0.1,-2.6683333333333334
47.93333333333333,263,AV,2,0,0,75,6709.13861087917,0.6,-28.759999999999998
17.2,200,AV,0,0,0,43,3508.846318545673,0.1,-1.848247281056901
11.866666666666667,81,AV,0,0,0,32,1530.0661682302475,0.6,-7.41410492784145
45.96666666666667,202,AV,1,0,0,71,3583.4963710051925,0.1,-4.596666666666667
48.016666666666666,150,AV,1,0,0,81,2722.266725979925,0.4,-19.206666666666667
32.88333333333333,240,AV,1,0,0,53,4934.883137056144,0.2,-6.576666666666667
15.716666666666667,146,AV,1,0,0,28,2574.4307659940623,0.4,-6.286666666666667
12.033333333333333,115,AV,0,0,0,31,2052.607856914241,0.1,-1.4225666362188154
17.85,21,AV,1,0,0,34,743.7818724069466,0.2,-3.5700000000000003
28.966666666666665,0,AV,1,0,0,49,417.8295094645922,0.1,-2.8966666666666665
41.36666666666667,100,AV,1,0,0,63,1830.3424648913517,0.8,-33.093333333333334
22.016666666666666,160,AV,0,0,0,55,2857.6088215719105,0.5,-11.165807651232612
38.65,229,AV,1,0,0,57,4617.971391102537,0.3,-11.594999999999999
26.4,193,AV,1,0,0,46,3361.758609282253,0.6,-15.839999999999998
20.166666666666668,265,AV,1,0,0,38,6947.27484286379,0.2,-4.033333333333334
40.78333333333333,161,AV,1,0,0,62,2857.712092786687,0.9,-36.705
41.8,87,AV,1,0,0,64,1628.9397076974285,0.8,-33.44
47.583333333333336,67,AV,1,0,0,79,1323.5149786113286,0.2,-9.516666666666667
38.75,33,AV,1,0,0,60,870.7377108213431,0.2,-7.75
31.933333333333334,207,AV,1,0,0,50,3822.7735841463273,0.2,-6.386666666666667
33.6,68,AV,1,0,0,53,1365.417472605012,0.5,-16.8
33.11666666666667,49,AV,1,0,0,52,1059.8377785859489,0.7,-23.181666666666665
19.633333333333333,179,AV,1,0,0,37,3159.4556453821087,0.4,-7.8533333333333335
23.95,198,AV,1,0,0,41,3427.0421228311798,0.3,-7.185
44.9,8,AV,1,0,0,69,571.0932451196882,0.9,-40.41
28.6,177,AV,1,0,0,48,3097.4575811220984,0.3,-8.58
18.55,234,AV,0,0,0,50,4705.31956239884,0.1,-1.9506364374475311
46.55,154,AV,1,0,0,73,2758.442965787371,0.1,-4.655
46.55,194,AV,1,0,0,71,3368.9508766880413,0.2,-9.31
29.216666666666665,50,AV,2,0,0,38,1062.4074567339185,0.2,-5.843333333333334
13.433333333333334,178,AV,1,0,0,0,3158.0604616132755,0.2,-2.686666666666667
15.133333333333333,188,AV,0,0,0,38,3269.866339895674,0.1,-1.6509536374141287
12.333333333333334,195,AV,1,0,0,14,3387.2787239910285,0.1,-1.2333333333333334
32.016666666666666,14,AV,2,0,0,43,627.4062491148882,0.8,-25.613333333333333
43.95,65,AV,1,0,0,66,1267.69032506861,0.9,-39.55500000000001
27.45,197,AV,2,0,0,40,3414.9419898187493,0.5,-13.725
30.933333333333334,233,AV,1,0,0,49,4689.4303597647895,0.1,-3.0933333333333337
39.95,139,AV,1,0,0,60,2476.7673195544394,0.2,-7.990000000000001
18.166666666666668,159,AV,1,0,0,35,2835.850686157305,0.2,-3.6333333333333337
17.683333333333334,118,AV,1,0,0,35,2108.868816674547,0.8,-14.146666666666668
35.483333333333334,39,AV,1,0,0,55,913.5589076746268,0.4,-14.193333333333335
48.65,238,AV,1,0,0,83,4889.272753955773,0.2,-9.73
18.25,85,AV,1,0,0,36,1587.6148581174584,0.2,-3.6500000000000004
45.916666666666664,126,AV,1,0,0,70,2241.037238818388,0.2,-9.183333333333334
25.433333333333334,11,AV,1,0,0,45,597.1498506777683,0.2,-5.086666666666667
32.25,149,AV,1,0,0,51,2622.7149314101284,0.3,-9.674999999999999
36.46666666666667,186,AV,1,0,0,57,3251.3322332141274,0.1,-3.646666666666667
28.016666666666666,36,AV,1,0,0,48,881.2906222289953,0.2,-5.6033333333333335
42.233333333333334,18,AV,1,0,0,63,727.2326469992182,0.5,-21.116666666666667
41.1,245,AV,1,0,0,61,5144.150368411208,0.2,-8.22
39.766666666666666,220,AV,1,0,0,59,4200.245935785981,0.1,-3.9766666666666666
18.216666666666665,214,AV,1,0,0,35,4034.238052294327,0.1,-1.8216666666666665
47.45,230,AV,1,0,0,83,4639.089550420253,1.0,-47.45
25.7,227,AV,1,0,0,45,4559.760277629775,1.0,-25.7
14.65,59,AV,1,0,0,23,1194.3606142611325,0.1,-1.465
40.06666666666667,12,AV,1,0,0,59,610.4868582393152,0.6,-24.040000000000003
13.833333333333334,264,AV,1,0,0,15,6918.069898529506,0.6,-8.3
28.666666666666668,127,AV,1,0,0,48,2271.53748778668,0.3,-8.6
24.683333333333334,185,AV,1,0,0,43,3245.380745418587,1.0,-24.683333333333334
20.85,287,AV,1,0,0,37,11049.706566164488,0.4,-8.340000000000002
23.65,40,AV,1,0,0,41,931.9887487728153,0.2,-4.7299999999999995
17.333333333333332,134,AV,1,0,0,33,2411.397471856681,0.1,-1.7333333333333334
36.56666666666667,82,AV,1,0,0,56,1538.317647081207,0.6,-21.94
33.083333333333336,74,AV,2,0,0,42,1447.5744631551047,0.6,-19.85
44.266666666666666,167,AV,1,0,0,68,2953.761118311176,0.2,-8.853333333333333
35.93333333333333,224,AV,2,0,0,52,4547.885280126284,0.2,-7.1866666666666665
34.833333333333336,58,AV,1,0,0,55,1148.9174546898266,0.4,-13.933333333333335
42.233333333333334,42,AV,1,0,0,64,961.7772661313056,0.1,-4.223333333333334
22.866666666666667,32,AV,1,0,0,42,861.805442805673,0.3,-6.86
10.116666666666667,277,AV,0,0,0,29,8348.421721831439,0.4,-4.100569070617253
25.033333333333335,216,AV,1,0,0,42,4113.319853961603,0.2,-5.006666666666668
19.35,148,AV,1,0,0,37,2619.168197182975,0.4,-7.740000000000001
14.0,196,AV,1,0,0,23,3393.6426315430986,0.1,-1.4000000000000001
25.8,90,AV,1,0,0,45,1659.6531244520008,0.1,-2.58
41.11666666666667,66,AV,1,0,0,60,1317.647826688136,0.1,-4.111666666666667
44.36666666666667,253,AV,2,0,0,61,5654.280440205098,0.5,-22.183333333333334
39.61666666666667,91,AV,1,0,0,60,1661.9571573900298,0.2,-7.923333333333334
34.85,289,AV,1,0,0,55,11940.25564443948,0.4,-13.940000000000001
29.933333333333334,211,AV,1,0,0,49,3958.913906791885,0.1,-2.9933333333333336
20.366666666666667,153,AV,1,0,0,38,2756.9260540590044,0.2,-4.073333333333333
15.133333333333333,184,AV,1,0,0,28,3230.862018062417,0.6,-9.08
43.516666666666666,57,AV,2,0,0,64,1141.5133047894662,0.2,-8.703333333333333
49.88333333333333,96,AV,2,0,0,84,1723.69240549938,0.5,-24.941666666666666
19.583333333333332,79,AV,1,0,0,37,1503.4428459110418,0.4,-7.833333333333333
23.55,152,AV,1,0,0,43,2747.619709803412,0.2,-4.71
28.866666666666667,208,AV,0,0,0,67,3849.958431883558,0.3,-8.776884378873628
23.933333333333334,62,AV,2,0,0,30,1249.5878531833848,0.2,-4.786666666666667
27.333333333333332,25,AV,1,0,0,48,802.5586880039084,0.2,-5.466666666666667
26.433333333333334,16,AV,1,0,0,45,649.7132696839626,0.1,-2.6433333333333335
28.166666666666668,228,AV,1,0,0,48,4617.1597275219765,0.5,-14.083333333333334
48.166666666666664,29,AV,2,0,0,63,845.7864251007381,0.1,-4.816666666666666
25.566666666666666,26,AV,0,0,0,61,806.3598325453933,0.4,-10.784730178559997
6.483333333333333,259,AV,0,0,0,21,5960.007005011629,0.5,-3.317169933629542
29.233333333333334,130,AV,2,0,0,45,2344.9936519099742,0.1,-2.923333333333334
28.783333333333335,175,AV,1,0,0,48,3046.5766145774583,0.8,-23.02666666666667
30.3,10,AV,2,0,0,42,588.8906571209208,0.5,-15.15
46.6,180,AV,1,0,0,74,3169.820795106812,0.1,-4.66
21.816666666666666,113,AV,1,0,0,39,2035.9911412414244,0.1,-2.1816666666666666
22.933333333333334,280,AV,1,0,0,40,8981.750106371177,0.1,-2.2933333333333334
37.93333333333333,231,AV,1,0,0,59,4645.51881630073,0.3,-11.379999999999999
17.433333333333334,232,AV,1,0,0,33,4687.914961676448,0.1,-1.7433333333333334
16.583333333333332,63,AV,1,0,0,29,1260.3927948639828,0.2,-3.3166666666666664
28.083333333333332,203,AV,2,0,0,38,3667.3634505223554,0.4,-11.233333333333334
22.05,101,AV,1,0,0,38,1836.592480640456,0.3,-6.615
35.88333333333333,51,AV,1,0,0,55,1076.386102050743,0.5,-17.941666666666666
36.583333333333336,276,AV,1,0,0,56,8326.33528790118,0.3,-10.975
23.816666666666666,94,AV,1,0,0,44,1703.2333497257905,0.4,-9.526666666666667
28.783333333333335,61,AV,1,0,0,48,1234.5997004771,0.1,-2.878333333333334
21.783333333333335,283,AV,2,0,0,25,9095.945853089892,0.2,-4.356666666666667
17.166666666666668,262,AV,1,0,0,34,6427.339783247283,0.3,-5.15
25.5,206,AV,0,0,0,60,3773.073658575576,0.5,-12.869266158236064
37.31666666666667,217,AV,1,0,0,57,4135.471393234625,0.5,-18.658333333333335
29.05,181,AV,1,0,0,48,3197.7177395395383,0.1,-2.9050000000000002
32.38333333333333,170,AV,1,0,0,52,2969.8754393798326,0.1,-3.2383333333333333
26.883333333333333,172,AV,1,0,0,46,2991.769966736588,0.5,-13.441666666666666
44.5,284,AV,1,0,0,65,9667.367812467324,0.8,-35.6
43.15,158,AV,2,0,0,70,2818.3733061874163,0.2,-8.63
22.133333333333333,219,AV,1,0,0,39,4196.147454418583,0.1,-2.2133333333333334
46.95,109,AV,1,0,0,75,2010.868248891871,0.1,-4.695
31.166666666666668,213,AV,1,0,0,50,4015.909421979459,0.4,-12.466666666666669
21.95,187,AV,1,0,0,39,3256.7228478661937,0.6,-13.17
44.983333333333334,157,AV,1,0,0,68,2813.5576138103806,0.4,-17.993333333333336
22.966666666666665,76,AV,2,0,0,12,1485.5718097438446,0.1,-2.2966666666666664
25.75,260,AV,1,0,0,43,6130.868263041086,0.3,-7.725
38.46666666666667,105,AV,1,0,0,58,1921.5023446668008,0.1,-3.846666666666667
33.78333333333333,243,AV,2,0,0,46,5009.92015912814,0.1,-3.3783333333333334
25.616666666666667,6,AV,2,0,0,16,541.9839687696077,0.3,-7.685
37.9,212,AV,1,0,0,58,3971.0791127863904,0.2,-7.58
31.283333333333335,143,AV,1,0,0,50,2528.765907819195,0.1,-3.128333333333334
35.0,103,AV,1,0,0,56,1888.2149669861096,0.2,-7.0
42.266666666666666,120,AV,1,0,0,64,2147.781038516846,0.9,-38.04
28.9,237,AV,1,0,0,48,4735.166802079286,0.3,-8.67
46.61666666666667,136,AV,1,0,0,81,2421.0391237858234,1.0,-46.61666666666667
26.183333333333334,270,AV,1,0,0,45,7592.14370769901,0.5,-13.091666666666667
22.0,292,AV,1,0,0,39,13430.196447392702,0.2,-4.4
43.2,56,AV,1,0,0,64,1129.1321270070612,0.9,-38.88
16.533333333333335,121,AV,1,0,0,31,2187.718469250836,1.0,-16.533333333333335
46.05,106,AV,2,0,0,66,1927.298426803608,0.7,-32.235
47.75,119,AV,1,0,0,91,2141.869626207308,0.3,-14.325
18.0,17,AV,1,0,0,34,720.4688823460104,0.4,-7.2
13.866666666666667,122,AV,1,0,0,21,2187.907521251699,0.2,-2.7733333333333334
41.65,291,AV,1,0,0,61,13351.937436366714,0.3,-12.495
44.85,271,AV,1,0,0,69,7658.5640246764915,0.6,-26.91
23.316666666666666,272,AV,1,0,0,40,7912.643587116454,0.2,-4.663333333333333
15.183333333333334,95,AV,0,0,0,38,1717.0377309640771,0.6,-9.372079272857524
24.966666666666665,222,AV,1,0,0,44,4429.527615460413,0.7,-17.476666666666663
26.833333333333332,251,AV,1,0,0,46,5557.427333357366,0.2,-5.366666666666667
26.566666666666666,171,AV,1,0,0,46,2987.078671303881,0.1,-2.6566666666666667
23.466666666666665,261,AV,2,0,0,30,6254.49597505133,0.3,-7.039999999999999
35.9,183,AV,2,0,0,52,3227.056348793521,0.2,-7.18
14.616666666666667,77,AV,1,0,0,24,1490.1599361877834,0.5,-7.308333333333334
18.266666666666666,83,AV,1,0,0,34,1546.5147326922538,0.3,-5.4799999999999995
37.88333333333333,295,AV,1,0,0,58,15725.918848752755,0.5,-18.941666666666666
35.5,190,AV,2,0,0,46,3292.2479258152307,0.4,-14.200000000000001
6.6,269,AV,0,0,0,21,7572.106998522375,0.6,-4.019428637245592
13.05,235,AV,1,0,0,18,4707.821121085941,0.4,-5.220000000000001
29.266666666666666,166,AV,1,0,0,48,2946.490055333797,0.1,-2.9266666666666667
45.46666666666667,114,AV,2,0,0,66,2046.5713793034688,0.2,-9.093333333333334
12.9,274,AV,1,0,0,16,8028.27043643778,0.2,-2.58
23.433333333333334,24,AV,2,0,0,24,767.6170681366935,0.2,-4.6866666666666665
39.05,13,AV,2,0,0,58,614.9217871931492,0.2,-7.81
27.25,205,AV,2,0,0,38,3758.845856207275,0.4,-10.9
16.95,60,AV,0,0,0,40,1200.7903182940884,0.1,-2.0697531880830753
43.266666666666666,124,AV,1,0,0,64,2218.7455195521825,0.2,-8.653333333333334
31.65,290,AV,2,0,0,40,12726.503958899895,0.2,-6.33
5.033333333333333,163,AV,0,0,0,12,2891.134206742707,0.2,-1.1623149236553978
21.883333333333333,226,AV,1,0,0,40,4549.115907877681,0.4,-8.753333333333334
40.0,201,AV,1,0,0,60,3558.5090095449787,0.3,-12.0
17.516666666666666,117,AV,1,0,0,30,2105.6010448069283,0.3,-5.255
22.1,221,AV,1,0,0,38,4227.85786318916,0.1,-2.2100000000000004
47.266666666666666,141,AV,1,0,0,77,2520.718778515204,0.2,-9.453333333333333
18.566666666666666,242,AV,0,0,0,47,4959.361066312568,0.3,-5.660737495008522
17.3,71,AV,1,0,0,32,1404.912317929139,0.1,-1.7300000000000002
14.9,19,AV,1,0,0,27,736.5379020629116,0.1,-1.4900000000000002
