travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.633333333333333,43,AV,1,0,0,51,968.7072844723906,0.3,-1.8565656565656565
19.666666666666668,278,AV,1,0,0,38,8436.938288223368,0.1,-1.191919191919192
13.6,86,AV,1,0,0,0,1592.2311391495805,0.1,-0.8242424242424242
13.266666666666667,168,AV,1,0,0,19,2964.6777926145683,0.7,-0.8040404040404041
37.583333333333336,89,AV,1,0,0,60,1653.1781197118603,0.3,-2.277777777777778
39.266666666666666,22,AV,1,0,0,60,753.5670156580491,0.5,-2.3797979797979796
46.35,123,AV,1,0,0,72,2193.4249838744518,0.4,-2.809090909090909
18.95,247,AV,1,0,0,37,5354.15698790508,0.2,-1.1484848484848484
14.2,255,AV,1,0,0,21,5807.233742044462,0.3,-0.8606060606060606
48.833333333333336,73,AV,1,0,0,78,1446.9812594843625,0.4,-2.95959595959596
41.833333333333336,84,AV,1,0,0,65,1581.438059619256,0.2,-2.5353535353535355
25.933333333333334,47,AV,2,0,0,37,1025.7249596144625,0.2,-1.5717171717171716
25.516666666666666,244,AV,1,0,0,45,5051.78348307234,0.1,-1.5464646464646463
22.183333333333334,297,AV,0,0,0,60,17693.100214811147,0.3,-1.3868338499694393
20.716666666666665,125,AV,1,0,0,41,2239.257430619588,0.2,-1.2555555555555555
6.666666666666667,80,AV,0,0,0,25,1526.0895405694364,0.1,-0.8954925633417181
18.35,267,AV,1,0,0,35,7081.334819999852,0.4,-1.1121212121212123
34.45,78,AV,1,0,0,55,1496.328062426438,0.1,-2.087878787878788
50.016666666666666,151,AV,1,0,0,93,2744.8905386527767,0.1,-3.0313131313131314
22.4,282,AV,1,0,0,42,9030.678864893336,0.1,-1.3575757575757574
28.633333333333333,137,AV,1,0,0,48,2446.4664131825853,0.3,-1.7353535353535354
43.85,288,AV,1,0,0,68,11515.391842589095,0.1,-2.6575757575757577
13.983333333333333,145,AV,1,0,0,19,2563.744074524839,0.5,-0.8474747474747474
44.8,140,AV,2,0,0,75,2478.182963693478,0.3,-2.715151515151515
11.85,41,AV,0,0,0,40,938.3100494872764,0.1,-1.5174911727068228
32.2,218,AV,1,0,0,53,4164.701887555128,0.3,-1.9515151515151516
36.4,93,AV,1,0,0,56,1682.490559712908,0.1,-2.206060606060606
37.766666666666666,156,AV,1,0,0,58,2797.307504072895,0.1,-2.2888888888888888
35.166666666666664,15,AV,2,0,0,59,639.9143284368583,0.9,-2.131313131313131
17.75,239,AV,1,0,0,34,4924.983441788647,0.2,-1.0757575757575757
32.61666666666667,23,AV,1,0,0,52,753.7709081553346,0.1,-1.9767676767676767
29.033333333333335,256,AV,1,0,0,49,5849.7981009167725,0.2,-1.7595959595959596
11.9,298,AV,1,0,0,15,19040.472291926453,0.3,-0.7212121212121212
16.833333333333332,70,AV,1,0,0,26,1391.0507319816634,0.1,-1.02020202020202
26.316666666666666,116,AV,2,0,0,36,2078.9202215407213,0.1,-1.594949494949495
15.966666666666667,249,AV,1,0,0,30,5480.041794665195,0.5,-0.9676767676767677
12.45,107,AV,1,0,0,18,1945.516475481125,0.1,-0.7545454545454545
37.416666666666664,34,AV,1,0,0,59,877.2934597877683,0.2,-2.2676767676767677
46.8,9,AV,2,0,0,77,572.7967315704935,0.5,-2.836363636363636
26.85,4,AV,1,0,0,46,513.3463032142733,0.9,-1.6272727272727274
34.86666666666667,72,AV,1,0,0,55,1434.4967426379471,0.2,-2.113131313131313
34.06666666666667,88,AV,2,0,0,51,1645.9523587482854,0.1,-2.064646464646465
25.983333333333334,236,AV,1,0,0,45,4717.175795221327,0.4,-1.5747474747474748
29.433333333333334,182,AV,1,0,0,49,3225.188153267811,0.1,-1.7838383838383838
23.966666666666665,129,AV,1,0,0,44,2335.4036410281064,0.1,-1.4525252525252523
48.96666666666667,27,AV,1,0,0,78,832.3173438658397,0.2,-2.967676767676768
14.65,138,AV,1,0,0,23,2472.005569054355,0.3,-0.8878787878787879
40.68333333333333,199,AV,1,0,0,60,3456.1529418207683,0.9,-2.4656565656565657
11.766666666666667,279,AV,1,0,0,8,8795.495569618428,0.1,-0.7131313131313132
24.716666666666665,215,AV,1,0,0,44,4061.843573313689,0.2,-1.497979797979798
18.5,258,AV,1,0,0,30,5913.041300376779,0.5,-1.121212121212121
24.7,257,AV,1,0,0,45,5862.871835726062,0.3,-1.4969696969696968
14.866666666666667,169,AV,1,0,0,25,2965.4163440895786,0.4,-0.901010101010101
29.9,250,AV,1,0,0,50,5487.970610754926,0.4,-1.812121212121212
19.083333333333332,28,AV,1,0,0,37,844.3352662229099,0.1,-1.1565656565656566
22.65,162,AV,2,0,0,34,2857.8751728516777,0.1,-1.3727272727272726
36.083333333333336,55,AV,2,0,0,54,1117.0806745336297,0.3,-2.186868686868687
30.45,246,AV,1,0,0,50,5158.4050556257225,0.4,-1.8454545454545455
31.85,97,AV,1,0,0,52,1778.835052690156,0.2,-1.9303030303030304
45.666666666666664,20,AV,1,0,0,71,742.4887258523852,0.4,-2.7676767676767677
37.266666666666666,252,AV,1,0,0,57,5578.433439706214,0.9,-2.2585858585858585
25.7,53,AV,0,0,0,65,1100.389953660579,0.2,-2.239152318235036
15.75,294,AV,1,0,0,26,14297.77376075636,0.6,-0.9545454545454546
28.466666666666665,133,AV,2,0,0,37,2392.7441380289174,0.3,-1.7252525252525253
40.03333333333333,7,AV,1,0,0,63,567.550811201735,0.1,-2.426262626262626
33.96666666666667,273,AV,1,0,0,53,7958.958807233507,0.6,-2.0585858585858587
26.116666666666667,112,AV,1,0,0,47,2034.664800296876,0.1,-1.582828282828283
39.2,2,AV,1,0,0,60,437.8567856598078,0.1,-2.375757575757576
36.13333333333333,52,AV,1,0,0,54,1089.3140785512585,0.2,-2.18989898989899
19.683333333333334,38,AV,1,0,0,40,905.8209551718018,0.4,-1.192929292929293
27.1,30,AV,0,0,0,67,850.3216016091212,0.3,-2.524443467363047
40.15,3,AV,2,0,0,56,449.0833195935783,0.1,-2.433333333333333
28.883333333333333,99,AV,1,0,0,48,1797.659883656486,0.4,-1.7505050505050506
14.183333333333334,254,AV,1,0,0,16,5702.891177591027,0.2,-0.8595959595959596
13.516666666666667,132,AV,0,0,0,44,2352.9451803313505,0.1,-1.1379413767948297
47.65,98,AV,2,0,0,73,1782.711710770346,0.2,-2.8878787878787877
47.43333333333333,111,AV,1,0,0,74,2022.4315636845977,0.6,-2.8747474747474744
46.63333333333333,241,AV,2,0,0,94,4950.268578812107,0.4,-2.826262626262626
24.916666666666668,131,AV,1,0,0,44,2347.541384251396,0.2,-1.5101010101010102
39.266666666666666,46,AV,1,0,0,60,985.8695826897422,0.2,-2.3797979797979796
27.166666666666668,225,AV,1,0,0,47,4549.070920567666,0.3,-1.6464646464646466
23.683333333333334,204,AV,1,0,0,43,3742.7752140142647,0.3,-1.4353535353535354
27.216666666666665,64,AV,2,0,0,31,1261.43865123121,0.3,-1.6494949494949493
41.083333333333336,164,AV,1,0,0,63,2927.9701715656583,0.1,-2.48989898989899
13.383333333333333,210,AV,1,0,0,22,3866.930621896856,0.1,-0.8111111111111111
18.466666666666665,285,AV,1,0,0,35,9884.322174397852,0.6,-1.119191919191919
47.36666666666667,266,AV,1,0,0,76,6995.337061486569,0.2,-2.8707070707070708
22.466666666666665,37,AV,1,0,0,43,904.859336063587,0.1,-1.3616161616161615
43.15,248,AV,1,0,0,66,5434.023139443809,0.3,-2.6151515151515152
33.083333333333336,165,AV,2,0,0,44,2942.323800284961,0.1,-2.005050505050505
26.583333333333332,286,AV,1,0,0,45,10721.15711953896,0.4,-1.611111111111111
36.53333333333333,155,AV,1,0,0,56,2767.495209174315,0.5,-2.214141414141414
15.883333333333333,144,AV,1,0,0,29,2533.2754137277425,0.6,-0.9626262626262626
46.95,108,AV,2,0,0,72,1963.0347272178835,0.9,-2.8454545454545457
40.95,142,AV,1,0,0,62,2520.757475212996,0.1,-2.481818181818182
15.766666666666667,44,AV,1,0,0,28,978.4447105201264,0.3,-0.9555555555555556
32.4,45,AV,1,0,0,52,979.5720138781878,0.9,-1.9636363636363636
27.2,128,AV,1,0,0,47,2280.385817754286,0.1,-1.6484848484848484
41.03333333333333,110,AV,2,0,0,59,2015.5588757501516,0.1,-2.4868686868686867
22.7,92,AV,1,0,0,41,1664.0464513081895,0.3,-1.3757575757575757
14.883333333333333,268,AV,1,0,0,22,7177.938863287724,0.3,-0.9020202020202019
30.866666666666667,135,AV,1,0,0,51,2417.357356239525,0.8,-1.8707070707070708
40.25,104,AV,1,0,0,60,1900.764377468582,0.2,-2.4393939393939394
44.38333333333333,299,AV,1,0,0,69,20793.30768626012,0.2,-2.68989898989899
44.233333333333334,191,AV,1,0,0,67,3301.717979419838,0.2,-2.680808080808081
23.366666666666667,192,AV,1,0,0,43,3352.9358316496982,0.6,-1.4161616161616162
19.116666666666667,147,AV,1,0,0,35,2587.8859091729414,0.1,-1.1585858585858586
18.4,1,AV,1,0,0,35,419.7646265090227,0.4,-1.115151515151515
24.683333333333334,54,AV,2,0,0,24,1104.4445206976068,0.4,-1.495959595959596
47.016666666666666,35,AV,1,0,0,72,877.6907461205365,0.1,-2.8494949494949493
19.8,174,AV,1,0,0,39,3032.1279287666234,0.4,-1.2
24.25,5,AV,1,0,0,43,522.2875039790788,0.5,-1.4696969696969697
41.333333333333336,69,AV,1,0,0,63,1373.5659577718477,0.1,-2.505050505050505
31.1,102,AV,1,0,0,51,1869.7531794209297,0.3,-1.884848484848485
18.116666666666667,189,AV,1,0,0,34,3278.222126324269,1.0,-1.097979797979798
44.333333333333336,209,AV,1,0,0,68,3863.855435177377,0.3,-2.686868686868687
24.133333333333333,281,AV,1,0,0,44,8987.033628468456,0.8,-1.4626262626262625
42.266666666666666,223,AV,1,0,0,63,4446.537177105173,0.1,-2.5616161616161617
26.116666666666667,176,AV,1,0,0,44,3064.640983136323,0.4,-1.582828282828283
13.8,293,AV,1,0,0,15,13460.811009378149,0.1,-0.8363636363636364
43.03333333333333,275,AV,1,0,0,65,8029.700924090037,0.2,-2.6080808080808078
43.68333333333333,173,AV,2,0,0,63,3024.224513765153,0.5,-2.6474747474747473
19.216666666666665,296,AV,1,0,0,35,17322.90883950548,0.1,-1.1646464646464645
15.983333333333333,31,AV,1,0,0,33,859.2772315809713,0.5,-0.9686868686868686
27.35,48,AV,1,0,0,47,1040.734547163155,0.1,-1.6575757575757577
27.166666666666668,75,AV,1,0,0,46,1460.106853854364,0.2,-1.6464646464646466
25.45,263,AV,1,0,0,45,6709.13861087917,0.1,-1.5424242424242425
46.516666666666666,200,AV,1,0,0,72,3508.846318545673,0.1,-2.819191919191919
11.983333333333333,81,AV,0,0,0,37,1530.0661682302475,0.6,-1.2164375059983752
17.15,202,AV,1,0,0,29,3583.4963710051925,0.4,-1.0393939393939393
16.6,150,AV,1,0,0,32,2722.266725979925,0.5,-1.006060606060606
32.18333333333333,240,AV,2,0,0,47,4934.883137056144,0.4,-1.9505050505050503
29.333333333333332,146,AV,1,0,0,49,2574.4307659940623,0.2,-1.7777777777777777
47.86666666666667,115,AV,2,0,0,67,2052.607856914241,0.2,-2.901010101010101
37.55,21,AV,1,0,0,58,743.7818724069466,0.3,-2.2757575757575754
20.166666666666668,0,AV,1,0,0,40,417.8295094645922,0.6,-1.2222222222222223
13.433333333333334,100,AV,0,0,0,40,1830.3424648913517,0.7,-1.2239007976371796
5.25,160,AV,0,0,0,0,2857.6088215719105,0.2,-0.5806390146806171
39.56666666666667,229,AV,1,0,0,61,4617.971391102537,0.2,-2.397979797979798
36.31666666666667,193,AV,1,0,0,55,3361.758609282253,0.8,-2.2010101010101013
12.4,265,AV,1,0,0,0,6947.27484286379,0.3,-0.7515151515151516
48.0,161,AV,1,0,0,73,2857.712092786687,0.4,-2.909090909090909
29.116666666666667,87,AV,1,0,0,48,1628.9397076974285,0.3,-1.7646464646464646
41.483333333333334,67,AV,1,0,0,64,1323.5149786113286,0.2,-2.514141414141414
29.85,33,AV,1,0,0,49,870.7377108213431,0.9,-1.809090909090909
16.7,207,AV,1,0,0,33,3822.7735841463273,0.2,-1.012121212121212
45.516666666666666,68,AV,1,0,0,69,1365.417472605012,0.4,-2.7585858585858585
49.166666666666664,49,AV,1,0,0,81,1059.8377785859489,0.2,-2.9797979797979797
25.75,179,AV,2,0,0,28,3159.4556453821087,0.5,-1.5606060606060606
34.0,198,AV,1,0,0,54,3427.0421228311798,0.3,-2.0606060606060606
29.083333333333332,8,AV,1,0,0,50,571.0932451196882,0.4,-1.7626262626262625
37.5,177,AV,1,0,0,57,3097.4575811220984,0.2,-2.272727272727273
35.333333333333336,234,AV,2,0,0,47,4705.31956239884,0.6,-2.1414141414141414
48.03333333333333,154,AV,1,0,0,77,2758.442965787371,0.4,-2.911111111111111
37.2,194,AV,1,0,0,58,3368.9508766880413,0.5,-2.254545454545455
40.45,50,AV,1,0,0,62,1062.4074567339185,0.3,-2.4515151515151516
18.4,178,AV,0,0,0,53,3158.0604616132755,0.1,-1.3526390519217475
12.916666666666666,188,AV,1,0,0,17,3269.866339895674,0.3,-0.7828282828282828
18.6,195,AV,1,0,0,36,3387.2787239910285,0.7,-1.1272727272727274
17.616666666666667,14,AV,1,0,0,34,627.4062491148882,0.3,-1.0676767676767678
38.63333333333333,65,AV,1,0,0,59,1267.69032506861,0.8,-2.341414141414141
17.6,197,AV,1,0,0,33,3414.9419898187493,0.4,-1.0666666666666667
16.2,233,AV,1,0,0,29,4689.4303597647895,0.2,-0.9818181818181818
28.183333333333334,139,AV,2,0,0,37,2476.7673195544394,0.2,-1.708080808080808
39.15,159,AV,2,0,0,66,2835.850686157305,0.1,-2.3727272727272726
21.666666666666668,118,AV,1,0,0,41,2108.868816674547,0.3,-1.3131313131313131
37.31666666666667,39,AV,1,0,0,57,913.5589076746268,0.2,-2.261616161616162
26.316666666666666,238,AV,2,0,0,36,4889.272753955773,0.1,-1.594949494949495
26.3,85,AV,1,0,0,45,1587.6148581174584,0.8,-1.593939393939394
28.8,126,AV,1,0,0,49,2241.037238818388,0.1,-1.7454545454545456
30.7,11,AV,1,0,0,51,597.1498506777683,0.1,-1.8606060606060606
24.416666666666668,149,AV,0,0,0,59,2622.7149314101284,0.1,-1.765761197156397
20.0,186,AV,1,0,0,39,3251.3322332141274,0.2,-1.2121212121212122
47.4,36,AV,1,0,0,71,881.2906222289953,0.4,-2.8727272727272726
22.4,18,AV,1,0,0,38,727.2326469992182,0.4,-1.3575757575757574
21.466666666666665,245,AV,2,0,0,22,5144.150368411208,0.9,-1.301010101010101
38.06666666666667,220,AV,2,0,0,64,4200.245935785981,0.2,-2.3070707070707073
35.333333333333336,214,AV,1,0,0,55,4034.238052294327,0.5,-2.1414141414141414
38.46666666666667,230,AV,1,0,0,58,4639.089550420253,0.7,-2.3313131313131312
29.25,227,AV,2,0,0,42,4559.760277629775,0.1,-1.7727272727272727
45.516666666666666,59,AV,1,0,0,70,1194.3606142611325,0.3,-2.7585858585858585
32.833333333333336,12,AV,1,0,0,52,610.4868582393152,0.2,-1.98989898989899
15.816666666666666,264,AV,1,0,0,29,6918.069898529506,0.2,-0.9585858585858585
14.716666666666667,127,AV,1,0,0,22,2271.53748778668,0.4,-0.8919191919191919
22.033333333333335,185,AV,1,0,0,41,3245.380745418587,0.3,-1.3353535353535355
33.516666666666666,287,AV,1,0,0,54,11049.706566164488,0.2,-2.0313131313131314
28.166666666666668,40,AV,1,0,0,48,931.9887487728153,0.4,-1.7070707070707072
41.983333333333334,134,AV,1,0,0,64,2411.397471856681,0.4,-2.5444444444444443
22.466666666666665,82,AV,1,0,0,41,1538.317647081207,1.0,-1.3616161616161615
24.566666666666666,74,AV,1,0,0,44,1447.5744631551047,0.3,-1.488888888888889
33.1,167,AV,1,0,0,53,2953.761118311176,0.6,-2.0060606060606063
43.25,224,AV,1,0,0,66,4547.885280126284,0.6,-2.621212121212121
8.6,58,AV,0,0,0,32,1148.9174546898266,0.2,-1.1740005325453597
39.266666666666666,42,AV,1,0,0,62,961.7772661313056,0.1,-2.3797979797979796
23.833333333333332,32,AV,1,0,0,43,861.805442805673,0.5,-1.4444444444444444
10.016666666666667,277,AV,0,0,0,36,8348.421721831439,0.5,-0.6969080469883494
47.46666666666667,216,AV,1,0,0,75,4113.319853961603,0.7,-2.876767676767677
28.066666666666666,148,AV,1,0,0,47,2619.168197182975,0.3,-1.701010101010101
39.166666666666664,196,AV,1,0,0,59,3393.6426315430986,0.1,-2.3737373737373737
13.95,90,AV,1,0,0,19,1659.6531244520008,0.2,-0.8454545454545455
42.81666666666667,66,AV,1,0,0,64,1317.647826688136,0.3,-2.5949494949494953
18.116666666666667,253,AV,1,0,0,34,5654.280440205098,0.3,-1.097979797979798
49.55,91,AV,1,0,0,86,1661.9571573900298,0.7,-3.003030303030303
23.033333333333335,289,AV,1,0,0,41,11940.25564443948,0.1,-1.395959595959596
23.8,211,AV,1,0,0,42,3958.913906791885,0.6,-1.4424242424242424
32.86666666666667,153,AV,1,0,0,53,2756.9260540590044,0.1,-1.9919191919191919
19.816666666666666,184,AV,1,0,0,35,3230.862018062417,0.1,-1.201010101010101
28.333333333333332,57,AV,1,0,0,47,1141.5133047894662,0.9,-1.7171717171717171
43.266666666666666,96,AV,1,0,0,67,1723.69240549938,0.9,-2.6222222222222222
22.45,79,AV,1,0,0,42,1503.4428459110418,0.3,-1.3606060606060606
22.633333333333333,152,AV,1,0,0,41,2747.619709803412,0.1,-1.3717171717171717
27.166666666666668,208,AV,0,0,0,69,3849.958431883558,0.1,-1.8412719445873615
36.166666666666664,62,AV,1,0,0,56,1249.5878531833848,0.9,-2.1919191919191916
33.983333333333334,25,AV,1,0,0,53,802.5586880039084,0.5,-2.05959595959596
48.36666666666667,16,AV,1,0,0,85,649.7132696839626,0.2,-2.9313131313131313
6.483333333333333,228,AV,0,0,0,25,4617.1597275219765,0.1,-0.5553668182177074
31.05,29,AV,1,0,0,51,845.7864251007381,0.1,-1.8818181818181818
43.233333333333334,26,AV,2,0,0,68,806.3598325453933,0.1,-2.6202020202020204
24.8,259,AV,1,0,0,45,5960.007005011629,0.6,-1.5030303030303032
34.983333333333334,130,AV,1,0,0,55,2344.9936519099742,0.2,-2.1202020202020204
18.166666666666668,175,AV,1,0,0,34,3046.5766145774583,0.7,-1.101010101010101
46.35,10,AV,1,0,0,69,588.8906571209208,0.8,-2.809090909090909
12.983333333333333,180,AV,1,0,0,20,3169.820795106812,0.4,-0.7868686868686868
45.96666666666667,113,AV,1,0,0,71,2035.9911412414244,0.1,-2.785858585858586
43.25,280,AV,1,0,0,64,8981.750106371177,0.4,-2.621212121212121
26.183333333333334,231,AV,1,0,0,45,4645.51881630073,0.1,-1.586868686868687
46.21666666666667,232,AV,1,0,0,70,4687.914961676448,0.4,-2.801010101010101
46.61666666666667,63,AV,1,0,0,72,1260.3927948639828,0.2,-2.8252525252525253
32.483333333333334,203,AV,1,0,0,51,3667.3634505223554,0.7,-1.9686868686868688
37.233333333333334,101,AV,1,0,0,58,1836.592480640456,1.0,-2.2565656565656567
36.21666666666667,51,AV,1,0,0,54,1076.386102050743,0.2,-2.194949494949495
17.733333333333334,276,AV,1,0,0,30,8326.33528790118,1.0,-1.0747474747474748
48.3,94,AV,1,0,0,77,1703.2333497257905,0.5,-2.9272727272727272
34.71666666666667,61,AV,1,0,0,54,1234.5997004771,0.2,-2.104040404040404
31.083333333333332,283,AV,1,0,0,51,9095.945853089892,0.2,-1.8838383838383839
45.63333333333333,262,AV,1,0,0,70,6427.339783247283,0.2,-2.7656565656565655
25.266666666666666,206,AV,0,0,0,63,3773.073658575576,0.1,-1.7300900617065713
15.066666666666666,217,AV,0,0,0,44,4135.471393234625,0.2,-1.0944891146208733
15.666666666666666,181,AV,1,0,0,28,3197.7177395395383,0.5,-0.9494949494949495
47.333333333333336,170,AV,1,0,0,71,2969.8754393798326,0.1,-2.868686868686869
48.46666666666667,172,AV,1,0,0,74,2991.769966736588,0.7,-2.9373737373737376
44.65,284,AV,1,0,0,69,9667.367812467324,0.4,-2.706060606060606
30.466666666666665,158,AV,1,0,0,49,2818.3733061874163,0.2,-1.8464646464646464
28.8,219,AV,1,0,0,48,4196.147454418583,0.6,-1.7454545454545456
23.066666666666666,109,AV,2,0,0,35,2010.868248891871,0.5,-1.3979797979797979
41.86666666666667,213,AV,1,0,0,63,4015.909421979459,0.1,-2.5373737373737373
34.016666666666666,187,AV,1,0,0,53,3256.7228478661937,0.4,-2.0616161616161617
46.75,157,AV,2,0,0,71,2813.5576138103806,0.2,-2.8333333333333335
40.06666666666667,76,AV,1,0,0,62,1485.5718097438446,0.2,-2.4282828282828284
30.333333333333332,260,AV,1,0,0,50,6130.868263041086,0.6,-1.8383838383838382
40.733333333333334,105,AV,1,0,0,63,1921.5023446668008,1.0,-2.4686868686868686
30.833333333333332,243,AV,1,0,0,51,5009.92015912814,0.1,-1.8686868686868685
24.816666666666666,6,AV,2,0,0,28,541.9839687696077,0.1,-1.504040404040404
30.683333333333334,212,AV,1,0,0,50,3971.0791127863904,0.3,-1.8595959595959597
45.45,143,AV,2,0,0,70,2528.765907819195,0.3,-2.754545454545455
49.55,103,AV,1,0,0,78,1888.2149669861096,0.7,-3.003030303030303
47.3,120,AV,2,0,0,67,2147.781038516846,0.1,-2.8666666666666667
24.4,237,AV,1,0,0,43,4735.166802079286,0.3,-1.4787878787878788
27.616666666666667,136,AV,1,0,0,47,2421.0391237858234,0.3,-1.6737373737373737
35.166666666666664,270,AV,1,0,0,56,7592.14370769901,0.1,-2.131313131313131
15.366666666666667,292,AV,0,0,0,44,13430.196447392702,0.1,-0.9871574373095341
15.133333333333333,56,AV,1,0,0,19,1129.1321270070612,0.1,-0.9171717171717172
46.36666666666667,121,AV,1,0,0,69,2187.718469250836,0.1,-2.81010101010101
50.583333333333336,106,AV,1,0,0,86,1927.298426803608,0.1,-3.0656565656565657
33.833333333333336,119,AV,1,0,0,52,2141.869626207308,0.6,-2.0505050505050506
22.716666666666665,17,AV,1,0,0,43,720.4688823460104,0.2,-1.3767676767676766
46.583333333333336,122,AV,2,0,0,91,2187.907521251699,0.2,-2.8232323232323235
46.15,291,AV,2,0,0,70,13351.937436366714,0.9,-2.796969696969697
46.9,271,AV,1,0,0,73,7658.5640246764915,0.2,-2.8424242424242423
17.666666666666668,272,AV,1,0,0,34,7912.643587116454,0.5,-1.0707070707070707
43.516666666666666,95,AV,1,0,0,66,1717.0377309640771,0.2,-2.6373737373737374
38.68333333333333,222,AV,2,0,0,62,4429.527615460413,0.3,-2.344444444444444
23.25,251,AV,1,0,0,42,5557.427333357366,0.5,-1.4090909090909092
25.85,171,AV,2,0,0,21,2987.078671303881,0.1,-1.5666666666666667
43.11666666666667,261,AV,1,0,0,65,6254.49597505133,0.2,-2.613131313131313
34.03333333333333,183,AV,1,0,0,54,3227.056348793521,0.3,-2.0626262626262624
37.15,77,AV,1,0,0,57,1490.1599361877834,0.3,-2.2515151515151515
50.016666666666666,83,AV,1,0,0,81,1546.5147326922538,0.2,-3.0313131313131314
39.21666666666667,295,AV,1,0,0,60,15725.918848752755,0.2,-2.376767676767677
41.833333333333336,190,AV,1,0,0,63,3292.2479258152307,0.1,-2.5353535353535355
47.38333333333333,269,AV,1,0,0,72,7572.106998522375,0.6,-2.871717171717172
42.43333333333333,235,AV,1,0,0,65,4707.821121085941,0.5,-2.5717171717171716
33.333333333333336,166,AV,1,0,0,52,2946.490055333797,0.2,-2.0202020202020203
44.85,114,AV,1,0,0,66,2046.5713793034688,1.0,-2.7181818181818183
43.21666666666667,274,AV,1,0,0,65,8028.27043643778,0.1,-2.6191919191919193
22.716666666666665,24,AV,1,0,0,40,767.6170681366935,0.2,-1.3767676767676766
20.45,13,AV,1,0,0,40,614.9217871931492,0.2,-1.2393939393939393
43.4,205,AV,1,0,0,63,3758.845856207275,0.1,-2.6303030303030304
19.833333333333332,60,AV,1,0,0,38,1200.7903182940884,0.2,-1.202020202020202
28.15,124,AV,1,0,0,46,2218.7455195521825,0.1,-1.706060606060606
39.18333333333333,290,AV,1,0,0,59,12726.503958899895,0.3,-2.3747474747474744
34.18333333333333,163,AV,1,0,0,54,2891.134206742707,0.4,-2.0717171717171716
37.166666666666664,226,AV,1,0,0,57,4549.115907877681,0.1,-2.2525252525252526
20.55,201,AV,1,0,0,39,3558.5090095449787,0.1,-1.2454545454545456
26.133333333333333,117,AV,1,0,0,44,2105.6010448069283,0.4,-1.5838383838383838
23.566666666666666,221,AV,0,0,0,61,4227.85786318916,0.8,-1.6056776282665393
40.46666666666667,141,AV,1,0,0,62,2520.718778515204,0.1,-2.4525252525252528
15.266666666666667,242,AV,1,0,0,26,4959.361066312568,0.2,-0.9252525252525253
43.81666666666667,71,AV,1,0,0,66,1404.912317929139,0.8,-2.655555555555556
27.133333333333333,19,AV,1,0,0,45,736.5379020629116,0.4,-1.6444444444444444
