travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.233333333333334,43,AV,2,0,0,40,968.7072844723906,0.7,-1.6505050505050505
16.616666666666667,278,AV,1,0,0,29,8436.938288223368,0.4,-1.007070707070707
33.733333333333334,86,AV,2,0,0,45,1592.2311391495805,0.3,-2.0444444444444443
21.266666666666666,168,AV,1,0,0,41,2964.6777926145683,0.1,-1.2888888888888888
18.516666666666666,89,AV,1,0,0,37,1653.1781197118603,0.7,-1.1222222222222222
33.483333333333334,22,AV,2,0,0,45,753.5670156580491,0.1,-2.029292929292929
33.63333333333333,123,AV,1,0,0,66,2193.4249838744518,0.2,-2.0383838383838384
18.966666666666665,247,AV,1,0,0,35,5354.15698790508,0.1,-1.1494949494949493
29.3,255,AV,2,0,0,42,5807.233742044462,0.6,-1.7757575757575759
37.266666666666666,73,AV,2,0,0,59,1446.9812594843625,0.5,-2.2585858585858585
35.55,84,AV,1,0,0,68,1581.438059619256,0.3,-2.1545454545454543
15.216666666666667,47,AV,0,0,0,38,1025.7249596144625,0.2,-2.326107334407901
13.283333333333333,244,AV,1,0,0,22,5051.78348307234,0.2,-0.805050505050505
36.0,297,AV,1,0,0,70,17693.100214811147,0.5,-2.1818181818181817
41.11666666666667,125,AV,0,0,0,64,2239.257430619588,0.1,-3.1349895152815046
41.55,80,AV,2,0,0,56,1526.0895405694364,0.1,-2.518181818181818
27.0,267,AV,1,0,0,52,7081.334819999852,0.5,-1.6363636363636365
22.316666666666666,78,AV,0,0,0,44,1496.328062426438,0.1,-2.314881059489738
35.88333333333333,151,AV,2,0,0,42,2744.8905386527767,0.9,-2.1747474747474747
38.53333333333333,282,AV,0,0,0,56,9030.678864893336,0.1,-2.4948099861413033
29.4,137,AV,1,0,0,54,2446.4664131825853,0.2,-1.7818181818181817
32.233333333333334,288,AV,2,0,0,39,11515.391842589095,0.8,-1.9535353535353537
32.11666666666667,145,AV,2,0,0,43,2563.744074524839,0.1,-1.9464646464646465
23.266666666666666,140,AV,1,0,0,46,2478.182963693478,0.1,-1.41010101010101
26.083333333333332,41,AV,2,0,0,18,938.3100494872764,0.1,-1.5808080808080807
45.03333333333333,218,AV,2,0,0,74,4164.701887555128,0.1,-2.7292929292929293
33.45,93,AV,2,0,0,44,1682.490559712908,0.2,-2.0272727272727273
22.9,156,AV,2,0,0,8,2797.307504072895,0.1,-1.3878787878787877
10.05,15,AV,0,0,0,30,639.9143284368583,0.4,-2.8593921385031953
47.75,239,AV,2,0,0,81,4924.983441788647,0.6,-2.893939393939394
48.15,23,AV,2,0,0,65,753.7709081553346,0.1,-2.918181818181818
16.95,256,AV,0,0,0,38,5849.7981009167725,0.4,-1.2734350691447187
24.633333333333333,298,AV,1,0,0,48,19040.472291926453,0.2,-1.492929292929293
33.6,70,AV,1,0,0,61,1391.0507319816634,0.4,-2.0363636363636366
29.65,116,AV,1,0,0,53,2078.9202215407213,0.1,-1.7969696969696969
19.5,249,AV,1,0,0,41,5480.041794665195,0.9,-1.1818181818181819
37.266666666666666,107,AV,1,0,0,73,1945.516475481125,0.1,-2.2585858585858585
30.566666666666666,34,AV,2,0,0,39,877.2934597877683,0.4,-1.8525252525252525
17.2,9,AV,1,0,0,32,572.7967315704935,0.1,-1.0424242424242425
26.833333333333332,4,AV,1,0,0,51,513.3463032142733,0.3,-1.6262626262626263
45.4,72,AV,2,0,0,67,1434.4967426379471,0.3,-2.7515151515151515
22.933333333333334,88,AV,1,0,0,45,1645.9523587482854,0.4,-1.38989898989899
43.833333333333336,236,AV,2,0,0,66,4717.175795221327,0.1,-2.6565656565656566
16.433333333333334,182,AV,1,0,0,30,3225.188153267811,0.2,-0.9959595959595959
22.616666666666667,129,AV,1,0,0,44,2335.4036410281064,0.2,-1.3707070707070708
33.5,27,AV,2,0,0,46,832.3173438658397,0.2,-2.0303030303030303
23.633333333333333,138,AV,1,0,0,47,2472.005569054355,0.1,-1.4323232323232322
21.3,199,AV,2,0,0,12,3456.1529418207683,0.1,-1.290909090909091
18.833333333333332,279,AV,1,0,0,38,8795.495569618428,0.2,-1.1414141414141414
20.55,215,AV,1,0,0,40,4061.843573313689,0.1,-1.2454545454545456
25.466666666666665,258,AV,2,0,0,35,5913.041300376779,0.5,-1.5434343434343434
20.583333333333332,257,AV,1,0,0,40,5862.871835726062,0.3,-1.2474747474747474
23.566666666666666,169,AV,1,0,0,44,2965.4163440895786,0.1,-1.4282828282828284
18.083333333333332,250,AV,1,0,0,35,5487.970610754926,0.2,-1.0959595959595958
33.35,28,AV,1,0,0,62,844.3352662229099,0.9,-2.0212121212121215
24.5,162,AV,1,0,0,49,2857.8751728516777,0.3,-1.4848484848484849
13.816666666666666,55,AV,1,0,0,23,1117.0806745336297,0.4,-0.8373737373737373
21.15,246,AV,1,0,0,43,5158.4050556257225,0.1,-1.2818181818181817
23.683333333333334,97,AV,1,0,0,46,1778.835052690156,0.3,-1.4353535353535354
40.61666666666667,20,AV,2,0,0,59,742.4887258523852,1.0,-2.4616161616161616
24.716666666666665,252,AV,1,0,0,50,5578.433439706214,0.2,-1.497979797979798
46.56666666666667,53,AV,0,0,0,66,1100.389953660579,0.1,-4.130849218688036
37.31666666666667,294,AV,1,0,0,69,14297.77376075636,0.1,-2.261616161616162
24.116666666666667,133,AV,2,0,0,20,2392.7441380289174,0.4,-1.4616161616161616
40.38333333333333,7,AV,2,0,0,52,567.550811201735,0.1,-2.4474747474747476
36.63333333333333,273,AV,2,0,0,52,7958.958807233507,1.0,-2.22020202020202
23.333333333333332,112,AV,2,0,0,17,2034.664800296876,0.2,-1.4141414141414141
47.21666666666667,2,AV,2,0,0,82,437.8567856598078,0.9,-2.861616161616162
21.5,52,AV,1,0,0,44,1089.3140785512585,0.5,-1.303030303030303
35.7,38,AV,1,0,0,69,905.8209551718018,0.3,-2.163636363636364
32.55,30,AV,1,0,0,64,850.3216016091212,0.1,-1.9727272727272727
13.75,3,AV,0,0,0,30,449.0833195935783,0.8,-4.0398652555236385
45.833333333333336,99,AV,2,0,0,80,1797.659883656486,0.8,-2.777777777777778
36.3,254,AV,2,0,0,51,5702.891177591027,1.0,-2.1999999999999997
27.133333333333333,132,AV,1,0,0,52,2352.9451803313505,0.1,-1.6444444444444444
14.5,98,AV,1,0,0,25,1782.711710770346,0.3,-0.8787878787878788
32.75,111,AV,1,0,0,65,2022.4315636845977,0.9,-1.9848484848484849
38.2,241,AV,1,0,0,86,4950.268578812107,0.9,-2.3151515151515154
18.983333333333334,131,AV,1,0,0,40,2347.541384251396,0.4,-1.1505050505050505
33.71666666666667,46,AV,2,0,0,38,985.8695826897422,0.4,-2.0434343434343436
30.266666666666666,225,AV,1,0,0,54,4549.070920567666,0.2,-1.8343434343434344
46.516666666666666,204,AV,2,0,0,91,3742.7752140142647,0.2,-2.819191919191919
19.683333333333334,64,AV,1,0,0,39,1261.43865123121,0.2,-1.192929292929293
15.0,164,AV,1,0,0,25,2927.9701715656583,0.1,-0.9090909090909091
29.55,210,AV,2,0,0,41,3866.930621896856,0.1,-1.790909090909091
36.31666666666667,285,AV,2,0,0,47,9884.322174397852,0.1,-2.2010101010101013
35.45,266,AV,2,0,0,45,6995.337061486569,0.1,-2.1484848484848484
44.05,37,AV,2,0,0,60,904.859336063587,0.2,-2.6696969696969695
42.46666666666667,248,AV,2,0,0,64,5434.023139443809,0.2,-2.573737373737374
45.06666666666667,165,AV,0,0,0,64,2942.323800284961,0.3,-3.220722216696779
15.533333333333333,286,AV,1,0,0,28,10721.15711953896,0.9,-0.9414141414141414
24.1,155,AV,1,0,0,47,2767.495209174315,0.1,-1.4606060606060607
24.683333333333334,144,AV,1,0,0,49,2533.2754137277425,0.2,-1.495959595959596
21.116666666666667,108,AV,1,0,0,42,1963.0347272178835,0.3,-1.27979797979798
47.1,142,AV,2,0,0,70,2520.757475212996,0.1,-2.8545454545454545
15.85,44,AV,1,0,0,25,978.4447105201264,0.6,-0.9606060606060606
24.6,45,AV,1,0,0,47,979.5720138781878,0.2,-1.490909090909091
11.833333333333334,128,AV,0,0,0,29,2280.385817754286,0.3,-1.34864380789806
26.683333333333334,110,AV,2,0,0,38,2015.5588757501516,0.1,-1.6171717171717173
34.88333333333333,92,AV,1,0,0,66,1664.0464513081895,0.2,-2.114141414141414
28.2,268,AV,2,0,0,36,7177.938863287724,0.1,-1.709090909090909
37.43333333333333,135,AV,1,0,0,78,2417.357356239525,0.5,-2.2686868686868684
11.766666666666667,104,AV,1,0,0,15,1900.764377468582,0.1,-0.7131313131313132
50.71666666666667,299,AV,2,0,0,85,20793.30768626012,0.3,-3.073737373737374
11.783333333333333,191,AV,1,0,0,10,3301.717979419838,0.2,-0.7141414141414142
25.05,192,AV,2,0,0,27,3352.9358316496982,0.6,-1.5181818181818183
32.31666666666667,147,AV,2,0,0,44,2587.8859091729414,0.1,-1.9585858585858589
34.18333333333333,1,AV,1,0,0,66,419.7646265090227,0.1,-2.0717171717171716
31.0,54,AV,0,0,0,52,1104.4445206976068,0.2,-3.1826107263949677
33.53333333333333,35,AV,1,0,0,62,877.6907461205365,0.1,-2.032323232323232
27.816666666666666,174,AV,0,0,0,51,3032.1279287666234,0.2,-2.160772584815664
30.25,5,AV,2,0,0,44,522.2875039790788,0.2,-1.8333333333333333
26.616666666666667,69,AV,2,0,0,32,1373.5659577718477,0.1,-1.6131313131313132
34.4,102,AV,2,0,0,49,1869.7531794209297,0.6,-2.084848484848485
25.066666666666666,189,AV,2,0,0,34,3278.222126324269,0.2,-1.5191919191919192
37.93333333333333,209,AV,2,0,0,49,3863.855435177377,0.4,-2.2989898989898987
42.56666666666667,281,AV,2,0,0,56,8987.033628468456,0.4,-2.57979797979798
18.883333333333333,223,AV,1,0,0,38,4446.537177105173,0.8,-1.1444444444444444
30.8,176,AV,2,0,0,39,3064.640983136323,0.3,-1.8666666666666667
36.266666666666666,293,AV,1,0,0,75,13460.811009378149,0.1,-2.197979797979798
15.366666666666667,275,AV,1,0,0,26,8029.700924090037,0.8,-0.9313131313131313
44.7,173,AV,2,0,0,74,3024.224513765153,0.4,-2.7090909090909094
32.05,296,AV,1,0,0,61,17322.90883950548,0.1,-1.9424242424242422
22.4,31,AV,1,0,0,44,859.2772315809713,0.4,-1.3575757575757574
51.63333333333333,48,AV,0,0,0,78,1040.734547163155,0.2,-4.512931056733944
25.483333333333334,75,AV,0,0,0,49,1460.106853854364,0.6,-2.5306736345881067
18.016666666666666,263,AV,1,0,0,29,6709.13861087917,0.2,-1.091919191919192
18.35,200,AV,1,0,0,33,3508.846318545673,0.1,-1.1121212121212123
30.666666666666668,81,AV,1,0,0,57,1530.0661682302475,0.3,-1.8585858585858586
36.43333333333333,202,AV,1,0,0,71,3583.4963710051925,0.2,-2.208080808080808
21.416666666666668,150,AV,1,0,0,41,2722.266725979925,0.9,-1.297979797979798
17.166666666666668,240,AV,1,0,0,31,4934.883137056144,0.2,-1.0404040404040404
31.266666666666666,146,AV,1,0,0,61,2574.4307659940623,0.2,-1.894949494949495
17.916666666666668,115,AV,1,0,0,35,2052.607856914241,0.3,-1.0858585858585859
30.983333333333334,21,AV,2,0,0,40,743.7818724069466,0.1,-1.8777777777777778
36.18333333333333,0,AV,1,0,0,66,417.8295094645922,0.6,-2.1929292929292927
49.95,100,AV,0,0,0,71,1830.3424648913517,1.0,-3.814010743584597
18.9,160,AV,0,0,0,41,2857.6088215719105,0.5,-1.649372362732239
35.333333333333336,229,AV,1,0,0,67,4617.971391102537,0.4,-2.1414141414141414
17.316666666666666,193,AV,0,0,0,39,3361.758609282253,0.1,-1.4778421830006427
24.55,265,AV,1,0,0,49,6947.27484286379,0.1,-1.487878787878788
34.516666666666666,161,AV,0,0,0,56,2857.712092786687,0.1,-2.595818798753199
26.066666666666666,87,AV,1,0,0,49,1628.9397076974285,0.5,-1.5797979797979798
38.38333333333333,67,AV,0,0,0,57,1323.5149786113286,0.1,-3.4142744910855622
48.233333333333334,33,AV,2,0,0,82,870.7377108213431,0.1,-2.923232323232323
26.766666666666666,207,AV,1,0,0,51,3822.7735841463273,0.5,-1.6222222222222222
41.46666666666667,68,AV,0,0,0,63,1365.417472605012,0.1,-3.567753821551903
33.55,49,AV,1,0,0,64,1059.8377785859489,0.8,-2.033333333333333
31.233333333333334,179,AV,1,0,0,60,3159.4556453821087,0.4,-1.892929292929293
41.733333333333334,198,AV,2,0,0,57,3427.0421228311798,0.1,-2.529292929292929
36.11666666666667,8,AV,0,0,0,57,571.0932451196882,0.2,-4.71036854620511
21.233333333333334,177,AV,1,0,0,40,3097.4575811220984,0.2,-1.286868686868687
13.766666666666667,234,AV,0,0,0,30,4705.31956239884,0.6,-1.140380034175533
29.983333333333334,154,AV,1,0,0,58,2758.442965787371,0.6,-1.8171717171717172
36.63333333333333,194,AV,2,0,0,55,3368.9508766880413,0.2,-2.22020202020202
51.56666666666667,50,AV,0,0,0,85,1062.4074567339185,0.4,-4.480664698682564
30.15,178,AV,2,0,0,42,3158.0604616132755,0.1,-1.8272727272727272
35.06666666666667,188,AV,2,0,0,48,3269.866339895674,0.1,-2.1252525252525256
19.733333333333334,195,AV,1,0,0,39,3387.2787239910285,0.3,-1.1959595959595961
35.583333333333336,14,AV,1,0,0,67,627.4062491148882,0.2,-2.1565656565656566
38.766666666666666,65,AV,2,0,0,59,1267.69032506861,0.4,-2.3494949494949493
17.45,197,AV,1,0,0,28,3414.9419898187493,0.2,-1.0575757575757576
31.533333333333335,233,AV,1,0,0,58,4689.4303597647895,0.2,-1.9111111111111112
24.0,139,AV,2,0,0,24,2476.7673195544394,0.1,-1.4545454545454546
43.7,159,AV,2,0,0,66,2835.850686157305,0.1,-2.6484848484848484
8.283333333333333,118,AV,0,0,0,22,2108.868816674547,0.5,-1.1848507264293593
31.116666666666667,39,AV,0,0,0,52,913.5589076746268,0.1,-3.4621116199025277
25.633333333333333,238,AV,0,0,0,51,4889.272753955773,0.8,-1.848057682819384
35.0,85,AV,2,0,0,49,1587.6148581174584,0.1,-2.121212121212121
25.05,126,AV,2,0,0,2,2241.037238818388,0.4,-1.5181818181818183
48.6,11,AV,0,0,0,66,597.1498506777683,0.1,-5.3569095568986445
36.5,149,AV,1,0,0,69,2622.7149314101284,0.1,-2.212121212121212
41.15,186,AV,2,0,0,58,3251.3322332141274,0.2,-2.4939393939393937
26.966666666666665,36,AV,2,0,0,36,881.2906222289953,0.3,-1.6343434343434342
50.1,18,AV,0,0,0,72,727.2326469992182,0.1,-5.01647276092216
27.983333333333334,245,AV,1,0,0,52,5144.150368411208,0.8,-1.6959595959595961
29.516666666666666,220,AV,0,0,0,51,4200.245935785981,0.1,-2.1317259565308664
22.816666666666666,214,AV,1,0,0,44,4034.238052294327,0.1,-1.3828282828282827
22.733333333333334,230,AV,1,0,0,43,4639.089550420253,0.1,-1.3777777777777778
36.21666666666667,227,AV,1,0,0,67,4559.760277629775,0.4,-2.194949494949495
47.65,59,AV,2,0,0,73,1194.3606142611325,0.1,-2.8878787878787877
35.5,12,AV,2,0,0,45,610.4868582393152,0.1,-2.1515151515151514
16.683333333333334,264,AV,1,0,0,27,6918.069898529506,0.5,-1.011111111111111
30.816666666666666,127,AV,1,0,0,59,2271.53748778668,0.2,-1.8676767676767676
34.25,185,AV,2,0,0,36,3245.380745418587,0.3,-2.0757575757575757
33.95,287,AV,2,0,0,45,11049.706566164488,1.0,-2.0575757575757576
20.333333333333332,40,AV,2,0,0,18,931.9887487728153,0.6,-1.2323232323232323
25.833333333333332,134,AV,2,0,0,21,2411.397471856681,0.4,-1.5656565656565655
18.066666666666666,82,AV,1,0,0,32,1538.317647081207,0.1,-1.094949494949495
49.86666666666667,74,AV,2,0,0,83,1447.5744631551047,0.1,-3.022222222222222
21.183333333333334,167,AV,1,0,0,43,2953.761118311176,0.6,-1.2838383838383838
26.783333333333335,224,AV,1,0,0,50,4547.885280126284,0.2,-1.6232323232323234
13.716666666666667,58,AV,1,0,0,24,1148.9174546898266,1.0,-0.8313131313131313
29.033333333333335,42,AV,2,0,0,39,961.7772661313056,0.1,-1.7595959595959596
43.06666666666667,32,AV,0,0,0,63,861.805442805673,0.4,-4.281011784709222
22.65,277,AV,1,0,0,42,8348.421721831439,0.4,-1.3727272727272726
29.933333333333334,216,AV,1,0,0,54,4113.319853961603,0.3,-1.814141414141414
30.016666666666666,148,AV,1,0,0,54,2619.168197182975,0.1,-1.819191919191919
34.75,196,AV,2,0,0,42,3393.6426315430986,0.2,-2.106060606060606
47.11666666666667,90,AV,2,0,0,69,1659.6531244520008,0.2,-2.8555555555555556
28.416666666666668,66,AV,2,0,0,35,1317.647826688136,0.5,-1.7222222222222223
27.866666666666667,253,AV,2,0,0,37,5654.280440205098,0.2,-1.6888888888888889
22.883333333333333,91,AV,1,0,0,45,1661.9571573900298,0.4,-1.3868686868686868
17.216666666666665,289,AV,1,0,0,33,11940.25564443948,0.2,-1.0434343434343434
40.3,211,AV,2,0,0,63,3958.913906791885,0.9,-2.4424242424242424
37.35,153,AV,1,0,0,72,2756.9260540590044,0.4,-2.2636363636363637
27.65,184,AV,1,0,0,51,3230.862018062417,0.2,-1.6757575757575758
31.433333333333334,57,AV,1,0,0,57,1141.5133047894662,0.4,-1.905050505050505
31.866666666666667,96,AV,2,0,0,35,1723.69240549938,0.2,-1.9313131313131313
35.416666666666664,79,AV,2,0,0,44,1503.4428459110418,1.0,-2.146464646464646
36.266666666666666,152,AV,1,0,0,70,2747.619709803412,0.3,-2.197979797979798
22.7,208,AV,2,0,0,23,3849.958431883558,0.4,-1.3757575757575757
33.63333333333333,62,AV,1,0,0,64,1249.5878531833848,0.3,-2.0383838383838384
39.516666666666666,25,AV,0,0,0,59,802.5586880039084,0.1,-4.189210801348794
20.583333333333332,16,AV,0,0,0,43,649.7132696839626,0.1,-3.463837052496551
18.366666666666667,228,AV,1,0,0,36,4617.1597275219765,0.5,-1.1131313131313132
6.8,29,AV,0,0,0,14,845.7864251007381,0.1,-2.114678686756121
45.18333333333333,26,AV,2,0,0,83,806.3598325453933,0.1,-2.738383838383838
29.916666666666668,259,AV,1,0,0,53,5960.007005011629,0.5,-1.8131313131313131
12.966666666666667,130,AV,1,0,0,16,2344.9936519099742,0.1,-0.7858585858585858
48.6,175,AV,0,0,0,65,3046.5766145774583,0.1,-3.4181162185960625
13.133333333333333,10,AV,1,0,0,24,588.8906571209208,0.2,-0.795959595959596
43.1,180,AV,0,0,0,63,3169.820795106812,0.3,-3.0664055685816467
29.95,113,AV,1,0,0,56,2035.9911412414244,0.3,-1.8151515151515152
35.35,280,AV,2,0,0,49,8981.750106371177,0.1,-2.1424242424242426
46.61666666666667,231,AV,0,0,0,64,4645.51881630073,0.3,-3.135228667195415
32.43333333333333,232,AV,0,0,0,55,4687.914961676448,0.1,-2.2728293731353597
25.633333333333333,63,AV,1,0,0,50,1260.3927948639828,0.1,-1.5535353535353535
36.25,203,AV,0,0,0,57,3667.3634505223554,0.1,-2.5896223531428655
24.166666666666668,101,AV,1,0,0,46,1836.592480640456,0.2,-1.4646464646464648
17.383333333333333,51,AV,1,0,0,31,1076.386102050743,0.3,-1.0535353535353535
35.36666666666667,276,AV,2,0,0,50,8326.33528790118,0.1,-2.1434343434343432
31.716666666666665,94,AV,1,0,0,59,1703.2333497257905,0.4,-1.922222222222222
41.45,61,AV,2,0,0,65,1234.5997004771,0.7,-2.512121212121212
28.35,283,AV,2,0,0,43,9095.945853089892,0.3,-1.7181818181818183
31.966666666666665,262,AV,1,0,0,59,6427.339783247283,0.3,-1.9373737373737372
12.15,206,AV,1,0,0,21,3773.073658575576,0.2,-0.7363636363636363
38.7,217,AV,2,0,0,52,4135.471393234625,0.2,-2.3454545454545457
24.333333333333332,181,AV,2,0,0,31,3197.7177395395383,0.1,-1.4747474747474747
44.56666666666667,170,AV,2,0,0,59,2969.8754393798326,0.1,-2.7010101010101013
23.95,172,AV,0,0,0,48,2991.769966736588,0.5,-1.9328355792252894
17.283333333333335,284,AV,1,0,0,32,9667.367812467324,0.3,-1.0474747474747477
27.3,158,AV,0,0,0,51,2818.3733061874163,0.3,-2.1654784799323488
34.95,219,AV,1,0,0,66,4196.147454418583,0.3,-2.118181818181818
18.75,109,AV,0,0,0,39,2010.868248891871,0.5,-1.852472213240088
11.75,213,AV,0,0,0,30,4015.909421979459,0.1,-1.0706950365503045
24.0,187,AV,2,0,0,31,3256.7228478661937,0.3,-1.4545454545454546
35.016666666666666,157,AV,2,0,0,52,2813.5576138103806,0.5,-2.1222222222222222
47.666666666666664,76,AV,2,0,0,82,1485.5718097438446,0.6,-2.888888888888889
26.033333333333335,260,AV,1,0,0,50,6130.868263041086,0.1,-1.577777777777778
14.783333333333333,105,AV,1,0,0,25,1921.5023446668008,0.1,-0.895959595959596
13.45,243,AV,1,0,0,12,5009.92015912814,0.1,-0.8151515151515151
26.816666666666666,6,AV,1,0,0,51,541.9839687696077,0.2,-1.6252525252525252
26.116666666666667,212,AV,1,0,0,49,3971.0791127863904,0.4,-1.582828282828283
32.56666666666667,143,AV,0,0,0,55,2528.765907819195,0.1,-2.543185101400649
37.03333333333333,103,AV,1,0,0,72,1888.2149669861096,0.1,-2.2444444444444445
16.483333333333334,120,AV,1,0,0,24,2147.781038516846,0.4,-0.9989898989898991
38.68333333333333,237,AV,2,0,0,50,4735.166802079286,0.3,-2.344444444444444
32.06666666666667,136,AV,1,0,0,62,2421.0391237858234,0.1,-1.9434343434343437
17.983333333333334,270,AV,1,0,0,34,7592.14370769901,0.4,-1.08989898989899
11.6,292,AV,1,0,0,2,13430.196447392702,0.4,-0.703030303030303
23.683333333333334,56,AV,1,0,0,47,1129.1321270070612,0.5,-1.4353535353535354
30.816666666666666,121,AV,1,0,0,57,2187.718469250836,0.3,-1.8676767676767676
29.683333333333334,106,AV,1,0,0,52,1927.298426803608,0.1,-1.798989898989899
20.583333333333332,119,AV,0,0,0,41,2141.869626207308,0.1,-1.9197845754776144
16.783333333333335,17,AV,1,0,0,30,720.4688823460104,0.1,-1.0171717171717172
37.46666666666667,122,AV,1,0,0,84,2187.907521251699,0.1,-2.2707070707070707
42.86666666666667,291,AV,2,0,0,72,13351.937436366714,0.1,-2.597979797979798
29.083333333333332,271,AV,0,0,0,51,7658.5640246764915,0.1,-1.9506510666704941
7.066666666666666,272,AV,0,0,0,13,7912.643587116454,0.3,-0.6102700471112664
22.683333333333334,95,AV,2,0,0,16,1717.0377309640771,0.5,-1.3747474747474748
39.833333333333336,222,AV,0,0,0,59,4429.527615460413,0.2,-2.7392325130147928
22.183333333333334,251,AV,0,0,0,43,5557.427333357366,0.2,-1.6035571441925245
20.333333333333332,171,AV,1,0,0,39,2987.078671303881,0.1,-1.2323232323232323
44.8,261,AV,0,0,0,63,6254.49597505133,0.4,-2.945385894667313
21.883333333333333,183,AV,1,0,0,42,3227.056348793521,0.3,-1.3262626262626263
15.25,77,AV,0,0,0,36,1490.1599361877834,0.3,-1.890581650677336
27.583333333333332,83,AV,2,0,0,32,1546.5147326922538,0.9,-1.6717171717171717
26.15,295,AV,2,0,0,33,15725.918848752755,0.9,-1.5848484848484847
24.75,190,AV,2,0,0,23,3292.2479258152307,0.3,-1.5
23.65,269,AV,1,0,0,45,7572.106998522375,1.0,-1.4333333333333333
20.366666666666667,235,AV,1,0,0,40,4707.821121085941,0.4,-1.2343434343434343
34.2,166,AV,1,0,0,62,2946.490055333797,0.8,-2.0727272727272728
17.5,114,AV,1,0,0,28,2046.5713793034688,1.0,-1.0606060606060606
10.2,274,AV,0,0,0,27,8028.27043643778,0.4,-0.797547973246089
33.833333333333336,24,AV,2,0,0,48,767.6170681366935,0.2,-2.0505050505050506
30.0,13,AV,1,0,0,52,614.9217871931492,0.7,-1.8181818181818181
34.53333333333333,205,AV,0,0,0,56,3758.845856207275,0.1,-2.4760256089492794
15.366666666666667,60,AV,1,0,0,27,1200.7903182940884,0.4,-0.9313131313131313
40.983333333333334,124,AV,2,0,0,54,2218.7455195521825,0.1,-2.4838383838383837
41.8,290,AV,2,0,0,61,12726.503958899895,0.3,-2.533333333333333
30.7,163,AV,1,0,0,55,2891.134206742707,0.5,-1.8606060606060606
8.6,226,AV,0,0,0,24,4549.115907877681,0.1,-0.8377571442805287
29.066666666666666,201,AV,2,0,0,37,3558.5090095449787,0.6,-1.7616161616161616
32.03333333333333,117,AV,1,0,0,60,2105.6010448069283,0.1,-1.9414141414141413
39.63333333333333,221,AV,2,0,0,49,4227.85786318916,0.3,-2.402020202020202
30.7,141,AV,1,0,0,59,2520.718778515204,0.2,-1.8606060606060606
23.9,242,AV,0,0,0,47,4959.361066312568,0.2,-1.7388448325121222
26.5,71,AV,1,0,0,49,1404.912317929139,0.2,-1.606060606060606
21.833333333333332,19,AV,1,0,0,41,736.5379020629116,0.6,-1.323232323232323
