travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.883333333333333,101,AV,1,0,0,46,1503.4428459110418,0.7,-1.6292929292929292
34.1,255,AV,1,0,0,53,5590.116807812239,0.2,-2.066666666666667
26.65,99,AV,1,0,0,47,1485.5718097438446,0.2,-1.615151515151515
8.55,52,AV,0,0,0,23,946.1123250925148,0.1,-0.8352689039785969
45.2,299,AV,0,0,0,71,20793.30768626012,0.2,-2.7538216583757658
39.65,278,AV,0,0,0,65,8029.700924090037,0.2,-2.440391594918518
27.816666666666666,199,AV,1,0,0,47,3257.3450634265246,1.0,-1.685858585858586
45.86666666666667,157,AV,1,0,0,77,2411.397471856681,0.2,-2.77979797979798
20.083333333333332,23,AV,1,0,0,38,646.5589615252754,0.2,-1.2171717171717171
35.733333333333334,40,AV,1,0,0,54,857.6590975250949,0.1,-2.165656565656566
32.61666666666667,162,AV,0,0,0,54,2476.7673195544394,0.2,-2.0978933059826037
28.166666666666668,239,AV,1,0,0,50,4577.590037133467,0.3,-1.7070707070707072
22.966666666666665,106,AV,1,0,0,41,1567.0706205360798,0.5,-1.3919191919191918
42.083333333333336,251,AV,1,0,0,69,5003.647877951615,1.0,-2.5505050505050506
28.333333333333332,4,AV,1,0,0,48,465.3670128771111,0.6,-1.7171717171717171
40.9,26,AV,1,0,0,66,676.2529471816457,0.1,-2.4787878787878785
44.65,229,AV,1,0,0,78,4223.122456076251,0.3,-2.706060606060606
17.383333333333333,282,AV,0,0,0,34,8475.089255911002,0.1,-1.0889332108252652
36.18333333333333,39,AV,1,0,0,57,849.0657401736111,0.4,-2.1929292929292927
38.3,258,AV,1,0,0,58,5721.231751015957,0.8,-2.321212121212121
18.883333333333333,167,AV,0,0,0,35,2561.5826276178027,0.7,-1.2615595422615276
15.583333333333334,116,AV,1,0,0,31,1716.9764066453156,0.4,-0.9444444444444445
28.183333333333334,68,AV,1,0,0,47,1100.389953660579,0.4,-1.708080808080808
22.083333333333332,179,AV,1,0,0,40,2818.3733061874163,0.6,-1.3383838383838382
40.46666666666667,6,AV,1,0,0,65,491.0984231068265,0.3,-2.4525252525252528
17.233333333333334,169,AV,0,0,0,34,2645.062412614309,0.1,-1.1578633182560034
38.68333333333333,264,AV,1,0,0,60,5912.288420941998,0.1,-2.344444444444444
29.583333333333332,12,AV,1,0,0,48,571.0932451196882,0.2,-1.7929292929292928
23.666666666666668,93,AV,1,0,0,44,1434.4967426379471,0.4,-1.4343434343434345
37.766666666666666,297,AV,1,0,0,59,17693.100214811147,0.5,-2.2888888888888888
25.45,187,AV,1,0,0,46,2909.8477340427667,0.9,-1.5424242424242425
27.883333333333333,22,AV,1,0,0,49,640.5426603936758,0.9,-1.6898989898989898
29.566666666666666,166,AV,2,0,0,42,2553.8725848963804,0.2,-1.791919191919192
38.71666666666667,245,AV,1,0,0,61,4689.4303597647895,0.1,-2.3464646464646464
25.433333333333334,0,AV,2,0,0,34,417.8295094645922,0.1,-1.5414141414141413
46.36666666666667,242,AV,1,0,0,81,4635.813442599864,0.1,-2.81010101010101
30.666666666666668,79,AV,2,0,0,40,1260.3927948639828,0.2,-1.8585858585858586
37.916666666666664,244,AV,0,0,0,60,4687.914961676448,0.3,-2.3619741328712136
16.683333333333334,32,AV,1,0,0,28,806.3598325453933,0.4,-1.011111111111111
12.716666666666667,215,AV,1,0,0,25,3742.7752140142647,0.6,-0.7707070707070707
22.8,91,AV,1,0,0,42,1405.7852601227096,0.2,-1.3818181818181818
17.383333333333333,102,AV,1,0,0,36,1509.578116022191,0.1,-1.0535353535353535
24.533333333333335,214,AV,1,0,0,44,3628.2404526711953,0.3,-1.486868686868687
25.933333333333334,226,AV,1,0,0,46,4116.183110063293,0.2,-1.5717171717171716
44.61666666666667,147,AV,1,0,0,73,2276.662146114732,0.4,-2.7040404040404042
29.216666666666665,89,AV,1,0,0,48,1348.5865378412918,0.1,-1.7707070707070707
44.31666666666667,262,AV,1,0,0,75,5899.132481879994,0.2,-2.685858585858586
21.8,217,AV,2,0,0,24,3759.463069718096,0.3,-1.3212121212121213
20.866666666666667,153,AV,1,0,0,40,2337.3116255789537,0.1,-1.2646464646464646
36.03333333333333,143,AV,1,0,0,58,2212.8825544422834,0.6,-2.183838383838384
22.216666666666665,63,AV,1,0,0,41,1046.6558973464134,0.1,-1.3464646464646464
39.266666666666666,8,AV,1,0,0,63,541.9839687696077,0.3,-2.3797979797979796
27.533333333333335,33,AV,0,0,0,47,807.7368269013535,0.1,-2.040094968464692
27.883333333333333,100,AV,1,0,0,49,1490.1599361877834,0.2,-1.6898989898989898
16.783333333333335,56,AV,1,0,0,33,968.7072844723906,0.3,-1.0171717171717172
16.45,19,AV,1,0,0,30,626.2908344343901,0.1,-0.996969696969697
22.1,81,AV,1,0,0,40,1261.43865123121,0.2,-1.3393939393939396
23.1,73,AV,1,0,0,44,1135.438045570021,0.1,-1.4000000000000001
32.63333333333333,95,AV,0,0,0,54,1457.5875839824732,0.1,-2.1835973136305253
27.416666666666668,121,AV,0,0,0,50,1836.3970218708375,0.5,-1.824979528266786
41.833333333333336,256,AV,1,0,0,67,5611.673516276995,0.1,-2.5353535353535355
37.21666666666667,287,AV,1,0,0,58,10751.672106064549,0.6,-2.2555555555555555
10.766666666666667,193,AV,1,0,0,15,3064.640983136323,0.3,-0.6525252525252526
41.1,270,AV,1,0,0,66,6709.13861087917,0.1,-2.490909090909091
34.43333333333333,133,AV,0,0,0,56,2044.1603053436156,0.2,-2.2336282141013473
24.766666666666666,275,AV,1,0,0,45,7336.658338656486,0.6,-1.501010101010101
32.983333333333334,172,AV,1,0,0,52,2744.255474143275,0.4,-1.998989898989899
27.816666666666666,206,AV,1,0,0,47,3438.9188747307694,0.5,-1.685858585858586
21.433333333333334,97,AV,1,0,0,40,1474.5167950508735,0.2,-1.298989898989899
23.9,3,AV,0,0,0,44,457.16351791608827,0.1,-2.1047051903168157
18.566666666666666,7,AV,1,0,0,37,508.6019702527906,0.1,-1.1252525252525252
24.633333333333333,246,AV,1,0,0,44,4818.617258984985,0.6,-1.492929292929293
23.683333333333334,66,AV,1,0,0,43,1089.3140785512585,0.1,-1.4353535353535354
33.55,254,AV,2,0,0,46,5557.427333357366,0.3,-2.033333333333333
15.583333333333334,90,AV,0,0,0,33,1365.417472605012,0.1,-1.1641574670320674
39.083333333333336,27,AV,1,0,0,63,720.4688823460104,0.4,-2.368686868686869
19.2,189,AV,0,0,0,36,2965.4163440895786,0.8,-1.2648025963638303
40.8,250,AV,1,0,0,65,4967.653125719208,0.1,-2.4727272727272727
36.63333333333333,252,AV,1,0,0,57,5144.150368411208,1.0,-2.22020202020202
23.566666666666666,85,AV,1,0,0,43,1282.6858023855964,0.8,-1.4282828282828284
43.68333333333333,51,AV,1,0,0,74,943.1907669438916,1.0,-2.6474747474747473
38.583333333333336,42,AV,2,0,0,50,870.7377108213431,0.6,-2.3383838383838387
19.133333333333333,149,AV,1,0,0,38,2294.767722006211,0.3,-1.1595959595959595
25.033333333333335,141,AV,2,0,0,35,2139.4702648744856,0.8,-1.5171717171717172
43.733333333333334,160,AV,1,0,0,74,2436.431929205765,0.1,-2.6505050505050507
25.816666666666666,291,AV,1,0,0,46,11515.391842589095,0.1,-1.5646464646464646
32.2,113,AV,1,0,0,52,1635.9686818612918,0.1,-1.9515151515151516
20.95,120,AV,1,0,0,38,1809.16611953512,0.3,-1.2696969696969695
37.733333333333334,203,AV,1,0,0,59,3382.383844415393,0.2,-2.286868686868687
20.75,98,AV,2,0,0,25,1474.807688008607,0.2,-1.2575757575757576
18.666666666666668,28,AV,1,0,0,36,736.5379020629116,0.2,-1.1313131313131315
28.416666666666668,257,AV,1,0,0,50,5702.891177591027,0.3,-1.7222222222222223
15.333333333333334,159,AV,1,0,0,27,2421.0391237858234,0.1,-0.9292929292929293
15.516666666666667,112,AV,1,0,0,27,1628.9397076974285,0.8,-0.9404040404040405
47.733333333333334,237,AV,1,0,0,100,4559.760277629775,0.2,-2.892929292929293
31.733333333333334,86,AV,2,0,0,46,1293.252850487379,0.1,-1.9232323232323232
35.8,170,AV,1,0,0,57,2667.9339807116767,0.2,-2.1696969696969695
18.183333333333334,49,AV,1,0,0,33,932.0432837729122,0.4,-1.1020202020202021
31.416666666666668,186,AV,1,0,0,52,2909.5116230827134,0.2,-1.9040404040404042
41.86666666666667,103,AV,1,0,0,67,1527.6889462703334,0.6,-2.5373737373737373
44.53333333333333,44,AV,1,0,0,74,877.2934597877683,0.1,-2.698989898989899
46.28333333333333,30,AV,1,0,0,79,777.0630287344238,0.2,-2.805050505050505
30.116666666666667,82,AV,1,0,0,51,1265.4739572733297,0.3,-1.8252525252525253
33.6,50,AV,1,0,0,55,938.3100494872764,0.1,-2.0363636363636366
36.7,138,AV,1,0,0,57,2105.159940183184,0.2,-2.2242424242424246
46.2,92,AV,1,0,0,85,1434.2863071033526,0.5,-2.8000000000000003
18.1,71,AV,1,0,0,37,1117.0806745336297,0.6,-1.0969696969696972
42.05,273,AV,1,0,0,67,7099.697064525982,0.5,-2.5484848484848484
16.716666666666665,41,AV,1,0,0,33,861.805442805673,0.4,-1.013131313131313
20.133333333333333,267,AV,1,0,0,38,6427.339783247283,0.3,-1.22020202020202
15.066666666666666,148,AV,1,0,0,31,2280.385817754286,0.8,-0.9131313131313131
17.583333333333332,174,AV,1,0,0,36,2753.3979495063454,0.3,-1.0656565656565655
14.9,115,AV,1,0,0,28,1703.2333497257905,0.1,-0.9030303030303031
32.0,80,AV,2,0,0,39,1260.6549751070208,0.1,-1.9393939393939394
25.35,241,AV,1,0,0,44,4630.913868273173,0.3,-1.5363636363636364
10.516666666666667,216,AV,0,0,0,23,3758.845856207275,0.9,-0.7171854698779012
34.083333333333336,140,AV,1,0,0,55,2137.1188228190404,0.4,-2.0656565656565657
42.416666666666664,57,AV,1,0,0,71,969.457736312404,0.2,-2.5707070707070705
44.9,36,AV,0,0,0,74,818.0604611907775,0.1,-3.087933181857586
48.05,290,AV,1,0,0,89,11185.875164713363,0.8,-2.912121212121212
39.7,150,AV,2,0,0,57,2302.618320259251,0.5,-2.4060606060606062
15.766666666666667,185,AV,0,0,0,30,2891.134206742707,0.4,-1.0593210602147096
36.3,207,AV,1,0,0,57,3465.4556083993225,0.7,-2.1999999999999997
24.483333333333334,298,AV,2,0,0,24,19040.472291926453,0.4,-1.483838383838384
41.166666666666664,191,AV,0,0,0,68,2969.8754393798326,0.3,-2.595963832460783
23.6,178,AV,1,0,0,43,2815.231094880572,0.4,-1.4303030303030304
38.6,183,AV,1,0,0,61,2857.712092786687,0.1,-2.3393939393939394
33.6,35,AV,1,0,0,55,816.2772675203604,0.7,-2.0363636363636366
43.13333333333333,171,AV,0,0,0,71,2675.3892374750885,0.1,-2.7262746304217957
29.05,260,AV,1,0,0,50,5849.7981009167725,0.5,-1.7606060606060607
44.333333333333336,195,AV,1,0,0,70,3119.7161673652217,0.8,-2.686868686868687
16.383333333333333,231,AV,1,0,0,31,4304.4895651906745,0.2,-0.9929292929292929
43.416666666666664,83,AV,1,0,0,73,1267.69032506861,0.3,-2.631313131313131
35.0,127,AV,1,0,0,55,1921.5023446668008,0.6,-2.121212121212121
25.916666666666668,139,AV,1,0,0,44,2113.1349678504243,0.1,-1.5707070707070707
42.21666666666667,182,AV,2,0,0,69,2853.537244729806,0.2,-2.5585858585858587
29.716666666666665,225,AV,1,0,0,51,4113.319853961603,0.3,-1.801010101010101
16.766666666666666,263,AV,1,0,0,33,5911.733280178027,0.4,-1.016161616161616
41.233333333333334,31,AV,0,0,0,66,802.5586880039084,0.5,-2.8727943378230862
19.433333333333334,259,AV,1,0,0,38,5807.233742044462,1.0,-1.1777777777777778
47.55,70,AV,1,0,0,81,1111.987968807459,0.7,-2.881818181818182
15.166666666666666,29,AV,1,0,0,22,763.1985099142711,0.3,-0.9191919191919191
26.333333333333332,177,AV,1,0,0,46,2797.307504072895,0.3,-1.5959595959595958
46.483333333333334,9,AV,1,0,0,90,546.8646928603165,0.6,-2.817171717171717
30.233333333333334,168,AV,1,0,0,50,2574.4307659940623,0.1,-1.8323232323232324
41.85,188,AV,1,0,0,64,2946.490055333797,0.1,-2.5363636363636366
26.633333333333333,212,AV,2,0,0,29,3539.477986656502,0.6,-1.614141414141414
5.116666666666666,292,AV,0,0,0,13,11861.36896338871,0.3,-0.3353932003132849
34.36666666666667,213,AV,0,0,0,56,3608.770587345788,0.1,-2.1659590867236465
18.733333333333334,269,AV,1,0,0,38,6563.608435155774,0.2,-1.1353535353535353
22.166666666666668,202,AV,0,0,0,43,3361.758609282253,0.4,-1.4326733504146962
8.266666666666667,78,AV,0,0,0,21,1251.6500609663929,0.1,-0.7406937069601311
39.083333333333336,59,AV,1,0,0,59,985.0802174553831,0.2,-2.368686868686869
19.9,119,AV,1,0,0,36,1804.2001824470888,0.2,-1.206060606060606
29.783333333333335,211,AV,1,0,0,50,3523.1638559153366,0.6,-1.8050505050505052
48.03333333333333,272,AV,1,0,0,88,7081.334819999852,0.2,-2.911111111111111
40.21666666666667,58,AV,1,0,0,62,978.4447105201264,0.3,-2.4373737373737376
33.0,118,AV,2,0,0,40,1794.439334206041,0.7,-2.0
20.55,67,AV,1,0,0,39,1097.8259349569896,0.2,-1.2454545454545456
22.55,221,AV,1,0,0,41,3941.04555698938,0.3,-1.3666666666666667
38.31666666666667,227,AV,1,0,0,61,4159.866430607663,0.3,-2.3222222222222224
30.2,277,AV,1,0,0,49,7958.958807233507,0.2,-1.8303030303030303
34.86666666666667,289,AV,1,0,0,55,10838.007207066395,0.1,-2.113131313131313
31.95,123,AV,2,0,0,45,1869.7531794209297,0.1,-1.9363636363636363
31.383333333333333,228,AV,1,0,0,51,4164.701887555128,0.9,-1.902020202020202
42.15,43,AV,2,0,0,61,873.8892656114449,0.4,-2.5545454545454547
45.1,154,AV,1,0,0,78,2344.9936519099742,0.2,-2.7333333333333334
36.266666666666666,261,AV,1,0,0,55,5882.279762541917,0.5,-2.197979797979798
16.966666666666665,249,AV,1,0,0,34,4951.479839002994,0.7,-1.0282828282828282
39.95,2,AV,1,0,0,64,437.8567856598078,0.2,-2.4212121212121214
34.11666666666667,210,AV,1,0,0,55,3520.054626539052,0.1,-2.0676767676767676
41.55,117,AV,1,0,0,65,1718.6657268339234,0.5,-2.518181818181818
31.95,164,AV,1,0,0,51,2497.1975937909187,0.5,-1.9363636363636363
25.95,145,AV,0,0,0,45,2222.040577514192,0.1,-1.7077383085453546
29.116666666666667,253,AV,0,0,0,50,5480.041794665195,0.1,-1.8193905726735327
21.15,84,AV,1,0,0,38,1275.6237969650936,0.1,-1.2818181818181817
37.083333333333336,296,AV,1,0,0,58,14754.343640924068,0.4,-2.2474747474747474
35.31666666666667,55,AV,1,0,0,56,961.7772661313056,0.4,-2.1404040404040408
46.38333333333333,124,AV,0,0,0,95,1888.2149669861096,0.4,-2.969991326152965
37.6,218,AV,1,0,0,57,3778.090807703549,0.2,-2.278787878787879
12.4,94,AV,1,0,0,26,1444.5182772575097,0.7,-0.7515151515151516
34.78333333333333,232,AV,1,0,0,55,4343.557359248321,0.1,-2.1080808080808078
26.95,111,AV,1,0,0,46,1614.9573615816892,0.2,-1.6333333333333333
14.916666666666666,285,AV,1,0,0,26,9280.176126726552,0.3,-0.904040404040404
20.4,284,AV,1,0,0,38,8987.033628468456,0.3,-1.2363636363636363
24.266666666666666,247,AV,0,0,0,44,4925.450001742355,1.0,-1.5316152110584855
32.81666666666667,77,AV,0,0,0,54,1249.5878531833848,0.5,-2.2289680471775486
24.833333333333332,280,AV,1,0,0,44,8331.964781214912,0.6,-1.505050505050505
43.7,60,AV,1,0,0,71,985.8695826897422,0.1,-2.6484848484848484
36.95,14,AV,1,0,0,57,586.3474640105957,0.3,-2.2393939393939397
41.93333333333333,114,AV,1,0,0,68,1691.6338586686718,0.2,-2.5414141414141413
46.483333333333334,24,AV,1,0,0,77,650.412147456106,0.1,-2.817171717171717
30.95,271,AV,0,0,0,53,6783.106781750961,0.6,-1.9199850971062165
20.516666666666666,48,AV,1,0,0,38,931.9887487728153,0.1,-1.2434343434343433
15.083333333333334,87,AV,1,0,0,24,1297.4303329633815,0.6,-0.9141414141414141
21.3,276,AV,2,0,0,16,7912.643587116454,0.1,-1.290909090909091
43.06666666666667,230,AV,0,0,0,68,4227.85786318916,0.6,-2.681058930094495
32.766666666666666,107,AV,1,0,0,52,1572.8756307612184,0.1,-1.9858585858585858
19.683333333333334,125,AV,2,0,0,16,1899.102970895097,0.2,-1.192929292929293
34.05,209,AV,1,0,0,54,3487.44186130441,0.2,-2.0636363636363635
31.833333333333332,137,AV,1,0,0,51,2088.64210540395,0.8,-1.9292929292929293
34.3,11,AV,2,0,0,45,567.550811201735,0.4,-2.0787878787878786
21.9,184,AV,1,0,0,36,2857.8751728516777,0.1,-1.3272727272727272
31.433333333333334,34,AV,1,0,0,50,813.126641713825,0.1,-1.905050505050505
22.783333333333335,69,AV,1,0,0,40,1104.4445206976068,0.5,-1.380808080808081
38.13333333333333,223,AV,1,0,0,59,3971.0791127863904,0.1,-2.311111111111111
23.183333333333334,155,AV,1,0,0,43,2382.718205806423,0.1,-1.405050505050505
32.083333333333336,192,AV,1,0,0,52,3031.4508351358254,0.4,-1.9444444444444446
25.166666666666668,175,AV,1,0,0,45,2756.9260540590044,0.3,-1.5252525252525253
26.383333333333333,144,AV,1,0,0,46,2218.7455195521825,0.1,-1.598989898989899
35.53333333333333,176,AV,2,0,0,52,2793.3389947689566,0.2,-2.1535353535353536
23.583333333333332,38,AV,1,0,0,41,837.3801312568858,0.2,-1.4292929292929293
20.666666666666668,10,AV,0,0,0,42,548.7192496267361,0.3,-1.7992529282976513
45.7,128,AV,1,0,0,84,1922.439846447592,0.4,-2.76969696969697
11.6,75,AV,1,0,0,16,1167.011530479414,0.3,-0.703030303030303
43.4,122,AV,1,0,0,71,1848.7234685638712,0.3,-2.6303030303030304
23.766666666666666,21,AV,1,0,0,44,636.6552097563458,0.2,-1.4404040404040404
25.966666666666665,5,AV,1,0,0,44,473.5024380788758,0.2,-1.5737373737373737
42.18333333333333,15,AV,1,0,0,67,595.9176043698985,0.1,-2.5565656565656565
10.633333333333333,61,AV,1,0,0,0,1020.5842314575186,0.4,-0.6444444444444444
34.38333333333333,204,AV,1,0,0,52,3387.2787239910285,0.5,-2.083838383838384
27.65,132,AV,1,0,0,46,1993.780724220221,0.3,-1.6757575757575758
38.86666666666667,105,AV,1,0,0,59,1552.9853059451273,0.2,-2.3555555555555556
44.55,129,AV,1,0,0,74,1929.5758599688188,0.3,-2.6999999999999997
17.333333333333332,235,AV,1,0,0,32,4549.070920567666,0.2,-1.0505050505050504
18.7,109,AV,1,0,0,37,1597.8734280578535,0.2,-1.1333333333333333
17.033333333333335,190,AV,0,0,0,33,2968.817229463249,0.1,-1.133373575545014
12.683333333333334,62,AV,1,0,0,18,1020.7360413649084,0.1,-0.7686868686868688
22.166666666666668,293,AV,1,0,0,41,12051.378145129962,0.9,-1.3434343434343434
45.63333333333333,236,AV,1,0,0,77,4549.115907877681,0.1,-2.7656565656565655
46.35,288,AV,1,0,0,92,10783.100237376317,0.6,-2.809090909090909
41.95,47,AV,1,0,0,69,923.9636394510808,0.1,-2.5424242424242425
33.233333333333334,74,AV,1,0,0,52,1150.2916000513435,0.1,-2.014141414141414
33.93333333333333,240,AV,2,0,0,46,4609.601315671212,0.3,-2.0565656565656565
46.1,233,AV,0,0,0,100,4459.768546990965,0.1,-2.8612074588263963
39.9,25,AV,1,0,0,65,658.4091024775607,0.1,-2.418181818181818
22.3,274,AV,0,0,0,43,7130.271245067938,0.1,-1.393589287223174
35.266666666666666,283,AV,1,0,0,56,8795.495569618428,0.1,-2.1373737373737374
13.933333333333334,108,AV,1,0,0,25,1596.1763216794554,0.3,-0.8444444444444444
18.983333333333334,18,AV,1,0,0,36,617.4453946714843,0.1,-1.1505050505050505
36.7,286,AV,2,0,0,49,9667.56212442905,0.7,-2.2242424242424246
35.3,200,AV,1,0,0,55,3269.866339895674,0.3,-2.139393939393939
30.083333333333332,194,AV,1,0,0,50,3097.4575811220984,0.3,-1.823232323232323
43.0,130,AV,1,0,0,69,1942.5668635563816,0.2,-2.606060606060606
20.066666666666666,104,AV,1,0,0,37,1530.0661682302475,0.4,-1.2161616161616162
45.4,76,AV,1,0,0,76,1240.6560786390864,0.1,-2.7515151515151515
31.816666666666666,46,AV,1,0,0,50,892.1845339920479,0.7,-1.9282828282828284
18.066666666666666,180,AV,1,0,0,35,2835.850686157305,0.3,-1.094949494949495
20.733333333333334,220,AV,0,0,0,40,3849.958431883558,0.6,-1.3344885758147427
32.85,20,AV,1,0,0,51,632.5893922142865,0.1,-1.990909090909091
10.283333333333333,181,AV,0,0,0,27,2850.5966631146844,0.3,-0.7284734483209239
12.066666666666666,16,AV,0,0,0,27,614.9217871931492,0.3,-1.2191800539820608
44.733333333333334,142,AV,1,0,0,76,2141.869626207308,0.6,-2.7111111111111112
39.68333333333333,295,AV,0,0,0,60,13430.196447392702,0.4,-2.427388227449066
39.36666666666667,265,AV,1,0,0,61,6081.635477498837,0.1,-2.385858585858586
44.88333333333333,197,AV,1,0,0,82,3206.59631480788,1.0,-2.72020202020202
44.35,88,AV,2,0,0,70,1310.9401185904849,0.7,-2.687878787878788
38.4,163,AV,1,0,0,60,2476.7926805910606,0.6,-2.327272727272727
32.55,222,AV,1,0,0,49,3958.913906791885,0.3,-1.9727272727272727
14.283333333333333,126,AV,0,0,0,26,1900.764377468582,0.4,-1.0234878063701236
13.0,281,AV,1,0,0,18,8348.421721831439,0.2,-0.7878787878787878
15.383333333333333,146,AV,1,0,0,25,2255.9253983027734,0.2,-0.9323232323232323
45.983333333333334,224,AV,1,0,0,84,3987.5502105766736,0.1,-2.786868686868687
37.96666666666667,266,AV,0,0,0,59,6130.868263041086,0.9,-2.34994281121177
22.133333333333333,205,AV,1,0,0,40,3389.778327720714,0.2,-1.3414141414141414
26.933333333333334,161,AV,1,0,0,46,2446.4664131825853,0.6,-1.6323232323232324
34.36666666666667,152,AV,2,0,0,46,2326.172138461347,0.4,-2.0828282828282827
25.916666666666668,208,AV,0,0,0,45,3480.90175047103,0.3,-1.6568916347957883
30.1,72,AV,1,0,0,49,1122.7546975855585,0.1,-1.8242424242424242
38.81666666666667,110,AV,1,0,0,62,1614.9493849180149,0.1,-2.3525252525252527
33.166666666666664,294,AV,1,0,0,54,12197.400506638176,0.7,-2.01010101010101
36.25,198,AV,0,0,0,59,3245.380745418587,0.1,-2.2894087737786357
16.416666666666668,165,AV,1,0,0,20,2530.9644311939346,0.3,-0.994949494949495
13.916666666666666,13,AV,0,0,0,30,583.3206434887895,0.4,-1.3577312457447543
33.233333333333334,37,AV,1,0,0,54,832.4581618945489,0.2,-2.014141414141414
24.05,173,AV,1,0,0,41,2747.619709803412,0.2,-1.4575757575757575
31.016666666666666,65,AV,0,0,0,53,1083.524948441525,0.6,-2.15667208447965
39.65,158,AV,1,0,0,60,2417.357356239525,0.3,-2.403030303030303
31.883333333333333,238,AV,1,0,0,51,4569.840806868062,0.1,-1.9323232323232322
11.8,135,AV,0,0,0,28,2052.607856914241,0.2,-0.8613070504085032
25.783333333333335,156,AV,1,0,0,45,2401.1770329784995,1.0,-1.5626262626262628
27.833333333333332,219,AV,1,0,0,48,3824.993837156676,0.1,-1.6868686868686869
31.816666666666666,96,AV,1,0,0,50,1460.8215047913693,0.2,-1.9282828282828284
29.2,234,AV,0,0,0,52,4547.885280126284,0.1,-1.835661694293468
28.466666666666665,17,AV,1,0,0,49,615.3970356119416,0.9,-1.7252525252525253
36.25,248,AV,0,0,0,58,4950.268578812107,0.1,-2.2575724693695713
39.36666666666667,136,AV,2,0,0,56,2078.9202215407213,0.4,-2.385858585858586
6.616666666666666,134,AV,0,0,0,19,2046.5713793034688,0.6,-0.5475967302544238
18.783333333333335,201,AV,1,0,0,33,3274.575105225111,0.2,-1.1383838383838385
41.9,268,AV,1,0,0,67,6434.117121135291,0.4,-2.539393939393939
17.383333333333333,1,AV,1,0,0,34,424.9057127261393,0.7,-1.0535353535353535
41.96666666666667,151,AV,1,0,0,65,2318.2944376966047,0.2,-2.5434343434343436
32.43333333333333,131,AV,1,0,0,52,1945.516475481125,0.8,-1.9656565656565654
16.75,279,AV,1,0,0,28,8134.997760071039,0.6,-1.0151515151515151
43.5,54,AV,1,0,0,71,954.0002559944874,0.1,-2.6363636363636362
12.533333333333333,45,AV,1,0,0,0,877.6907461205365,0.3,-0.7595959595959596
6.833333333333333,243,AV,0,0,0,18,4645.51881630073,0.3,-0.47871977704618285
18.1,53,AV,1,0,0,35,946.2003450753726,0.3,-1.0969696969696972
43.0,64,AV,1,0,0,69,1052.4070316009115,0.5,-2.606060606060606
21.166666666666668,196,AV,1,0,0,40,3197.7177395395383,0.2,-1.2828282828282829
