travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.68333333333333,101,AV,1,0,0,63,1503.4428459110418,0.5,-19.341666666666665
14.483333333333333,255,AV,1,0,0,33,5590.116807812239,1.0,-14.483333333333333
36.083333333333336,99,AV,1,0,0,58,1485.5718097438446,0.6,-21.650000000000002
37.81666666666667,52,AV,1,0,0,61,946.1123250925148,0.6,-22.69
42.416666666666664,299,AV,1,0,0,69,20793.30768626012,0.1,-4.241666666666666
42.25,278,AV,1,0,0,65,8029.700924090037,0.6,-25.349999999999998
36.2,199,AV,0,0,0,55,3257.3450634265246,0.9,-32.69051945464486
29.816666666666666,157,AV,2,0,0,39,2411.397471856681,0.7,-20.871666666666666
33.8,23,AV,1,0,0,55,646.5589615252754,0.4,-13.52
33.516666666666666,40,AV,1,0,0,54,857.6590975250949,0.7,-23.461666666666666
40.3,162,AV,1,0,0,64,2476.7673195544394,0.1,-4.03
32.516666666666666,239,AV,1,0,0,53,4577.590037133467,0.3,-9.754999999999999
44.03333333333333,106,AV,1,0,0,72,1567.0706205360798,0.7,-30.82333333333333
48.61666666666667,251,AV,1,0,0,88,5003.647877951615,0.4,-19.44666666666667
28.5,4,AV,1,0,0,50,465.3670128771111,0.4,-11.4
46.916666666666664,26,AV,1,0,0,77,676.2529471816457,0.2,-9.383333333333333
30.883333333333333,229,AV,0,0,0,51,4223.122456076251,0.1,-3.173578315865637
11.466666666666667,282,AV,1,0,0,22,8475.089255911002,0.4,-4.586666666666667
21.883333333333333,39,AV,1,0,0,41,849.0657401736111,0.1,-2.1883333333333335
40.93333333333333,258,AV,1,0,0,67,5721.231751015957,0.5,-20.466666666666665
28.65,167,AV,1,0,0,50,2561.5826276178027,0.3,-8.594999999999999
18.616666666666667,116,AV,1,0,0,32,1716.9764066453156,0.4,-7.446666666666667
12.716666666666667,68,AV,1,0,0,26,1100.389953660579,0.4,-5.086666666666667
20.816666666666666,179,AV,1,0,0,41,2818.3733061874163,0.3,-6.245
28.933333333333334,6,AV,1,0,0,50,491.0984231068265,0.8,-23.14666666666667
20.783333333333335,169,AV,1,0,0,40,2645.062412614309,0.7,-14.548333333333334
34.71666666666667,264,AV,1,0,0,57,5912.288420941998,0.2,-6.943333333333334
35.6,12,AV,1,0,0,58,571.0932451196882,0.1,-3.5600000000000005
28.35,93,AV,1,0,0,48,1434.4967426379471,0.2,-5.670000000000001
15.616666666666667,297,AV,1,0,0,31,17693.100214811147,0.2,-3.1233333333333335
32.25,187,AV,2,0,0,43,2909.8477340427667,0.4,-12.9
36.31666666666667,22,AV,1,0,0,58,640.5426603936758,0.1,-3.6316666666666673
16.25,166,AV,1,0,0,31,2553.8725848963804,0.3,-4.875
18.783333333333335,245,AV,1,0,0,29,4689.4303597647895,0.4,-7.5133333333333345
37.71666666666667,0,AV,2,0,0,56,417.8295094645922,0.1,-3.771666666666667
36.233333333333334,242,AV,0,0,0,55,4635.813442599864,0.3,-10.94765627423482
37.266666666666666,79,AV,1,0,0,59,1260.3927948639828,0.5,-18.633333333333333
12.75,244,AV,1,0,0,19,4687.914961676448,0.3,-3.8249999999999997
33.11666666666667,32,AV,1,0,0,54,806.3598325453933,0.4,-13.246666666666668
18.616666666666667,215,AV,1,0,0,37,3742.7752140142647,0.5,-9.308333333333334
27.433333333333334,91,AV,1,0,0,48,1405.7852601227096,0.3,-8.23
29.716666666666665,102,AV,1,0,0,52,1509.578116022191,0.4,-11.886666666666667
33.46666666666667,214,AV,1,0,0,54,3628.2404526711953,0.1,-3.346666666666667
31.483333333333334,226,AV,1,0,0,53,4116.183110063293,0.7,-22.038333333333334
36.13333333333333,147,AV,1,0,0,59,2276.662146114732,0.6,-21.68
38.9,89,AV,1,0,0,61,1348.5865378412918,0.4,-15.56
20.066666666666666,262,AV,1,0,0,39,5899.132481879994,0.5,-10.033333333333333
13.783333333333333,217,AV,0,0,0,35,3759.463069718096,0.8,-11.122425021868969
22.466666666666665,153,AV,1,0,0,43,2337.3116255789537,0.8,-17.973333333333333
13.033333333333333,143,AV,1,0,0,19,2212.8825544422834,0.1,-1.3033333333333335
33.55,63,AV,1,0,0,55,1046.6558973464134,0.7,-23.484999999999996
24.333333333333332,8,AV,1,0,0,43,541.9839687696077,0.1,-2.4333333333333336
21.433333333333334,33,AV,1,0,0,42,807.7368269013535,0.2,-4.286666666666667
18.766666666666666,100,AV,1,0,0,34,1490.1599361877834,0.4,-7.506666666666667
21.85,56,AV,1,0,0,42,968.7072844723906,0.2,-4.37
27.6,19,AV,0,0,0,49,626.2908344343901,0.6,-17.13481281891203
20.566666666666666,81,AV,0,0,0,45,1261.43865123121,0.2,-4.39872176633293
38.86666666666667,73,AV,1,0,0,64,1135.438045570021,0.1,-3.8866666666666667
24.133333333333333,95,AV,0,0,0,48,1457.5875839824732,0.4,-9.90031677635663
28.416666666666668,121,AV,1,0,0,49,1836.3970218708375,0.3,-8.525
34.43333333333333,256,AV,1,0,0,55,5611.673516276995,0.5,-17.216666666666665
26.566666666666666,287,AV,1,0,0,47,10751.672106064549,0.1,-2.6566666666666667
44.46666666666667,193,AV,1,0,0,72,3064.640983136323,0.4,-17.78666666666667
12.533333333333333,270,AV,1,0,0,10,6709.13861087917,0.4,-5.013333333333334
6.766666666666667,133,AV,0,0,0,18,2044.1603053436156,0.3,-2.2061114326791924
43.75,275,AV,1,0,0,72,7336.658338656486,1.0,-43.75
10.083333333333334,172,AV,0,0,0,32,2744.255474143275,0.5,-5.172849788424815
30.666666666666668,206,AV,1,0,0,50,3438.9188747307694,0.6,-18.4
24.0,97,AV,1,0,0,44,1474.5167950508735,0.7,-16.799999999999997
45.766666666666666,3,AV,2,0,0,70,457.16351791608827,0.1,-4.576666666666667
20.516666666666666,7,AV,0,0,0,46,508.6019702527906,0.1,-2.7594893277174473
27.35,246,AV,0,0,0,49,4818.617258984985,0.3,-8.279710229231991
39.666666666666664,66,AV,0,0,0,59,1089.3140785512585,0.1,-4.297149864385717
32.56666666666667,254,AV,1,0,0,53,5557.427333357366,0.1,-3.2566666666666673
46.8,90,AV,1,0,0,74,1365.417472605012,0.5,-23.4
27.983333333333334,27,AV,1,0,0,49,720.4688823460104,0.8,-22.38666666666667
31.666666666666668,189,AV,1,0,0,52,2965.4163440895786,0.4,-12.666666666666668
27.216666666666665,250,AV,1,0,0,47,4967.653125719208,0.1,-2.7216666666666667
40.2,252,AV,1,0,0,65,5144.150368411208,0.2,-8.040000000000001
10.8,85,AV,1,0,0,14,1282.6858023855964,0.1,-1.08
17.15,51,AV,0,0,0,39,943.1907669438916,0.2,-3.8116831256379498
25.933333333333334,42,AV,1,0,0,46,870.7377108213431,0.8,-20.74666666666667
20.8,149,AV,1,0,0,39,2294.767722006211,0.5,-10.4
23.716666666666665,141,AV,1,0,0,44,2139.4702648744856,0.1,-2.3716666666666666
43.766666666666666,160,AV,1,0,0,72,2436.431929205765,0.5,-21.883333333333333
40.15,291,AV,2,0,0,62,11515.391842589095,0.2,-8.03
38.11666666666667,113,AV,1,0,0,61,1635.9686818612918,0.9,-34.305
13.85,120,AV,1,0,0,26,1809.16611953512,0.4,-5.54
28.133333333333333,203,AV,2,0,0,35,3382.383844415393,0.1,-2.8133333333333335
38.15,98,AV,1,0,0,63,1474.807688008607,0.3,-11.444999999999999
31.45,28,AV,1,0,0,52,736.5379020629116,0.5,-15.725
36.8,257,AV,1,0,0,59,5702.891177591027,0.6,-22.08
37.55,159,AV,1,0,0,61,2421.0391237858234,0.4,-15.02
41.38333333333333,112,AV,0,0,0,62,1628.9397076974285,1.0,-41.60433598818842
42.05,237,AV,1,0,0,68,4559.760277629775,0.1,-4.205
27.333333333333332,86,AV,2,0,0,40,1293.252850487379,0.7,-19.133333333333333
46.25,170,AV,0,0,0,80,2667.9339807116767,0.8,-37.134935872702506
22.05,49,AV,1,0,0,40,932.0432837729122,0.2,-4.41
39.3,186,AV,1,0,0,64,2909.5116230827134,1.0,-39.3
32.6,103,AV,0,0,0,53,1527.6889462703334,0.3,-10.015650065334894
24.916666666666668,44,AV,2,0,0,30,877.2934597877683,0.2,-4.983333333333334
13.983333333333333,30,AV,1,0,0,31,777.0630287344238,0.6,-8.389999999999999
28.65,82,AV,1,0,0,48,1265.4739572733297,0.1,-2.865
48.61666666666667,50,AV,1,0,0,82,938.3100494872764,0.3,-14.584999999999999
42.483333333333334,138,AV,1,0,0,69,2105.159940183184,0.4,-16.993333333333336
26.566666666666666,92,AV,1,0,0,47,1434.2863071033526,0.5,-13.283333333333333
27.466666666666665,71,AV,2,0,0,22,1117.0806745336297,0.4,-10.986666666666666
42.38333333333333,273,AV,1,0,0,69,7099.697064525982,0.1,-4.238333333333333
38.28333333333333,41,AV,1,0,0,61,861.805442805673,0.1,-3.828333333333333
8.35,267,AV,0,0,0,29,6427.339783247283,0.5,-4.231010731055223
18.766666666666666,148,AV,0,0,0,39,2280.385817754286,0.2,-3.911201356014919
13.766666666666667,174,AV,1,0,0,23,2753.3979495063454,0.2,-2.753333333333334
40.6,115,AV,1,0,0,65,1703.2333497257905,0.7,-28.419999999999998
16.316666666666666,80,AV,1,0,0,33,1260.6549751070208,0.1,-1.6316666666666668
17.366666666666667,241,AV,0,0,0,37,4630.913868273173,0.2,-3.551071769037438
38.06666666666667,216,AV,2,0,0,57,3758.845856207275,0.4,-15.226666666666668
31.6,140,AV,1,0,0,51,2137.1188228190404,0.3,-9.48
35.016666666666666,57,AV,1,0,0,55,969.457736312404,0.1,-3.501666666666667
31.416666666666668,36,AV,2,0,0,50,818.0604611907775,0.5,-15.708333333333334
13.45,290,AV,0,0,0,35,11185.875164713363,0.3,-4.067183445166243
25.733333333333334,150,AV,0,0,0,48,2302.618320259251,0.4,-10.449677090712747
19.416666666666668,185,AV,1,0,0,38,2891.134206742707,0.7,-13.591666666666667
46.9,207,AV,1,0,0,84,3465.4556083993225,0.1,-4.69
11.15,298,AV,1,0,0,15,19040.472291926453,0.1,-1.115
13.466666666666667,191,AV,1,0,0,22,2969.8754393798326,0.5,-6.733333333333333
30.7,178,AV,2,0,0,42,2815.231094880572,0.3,-9.209999999999999
48.083333333333336,183,AV,1,0,0,78,2857.712092786687,0.4,-19.233333333333334
42.233333333333334,35,AV,1,0,0,68,816.2772675203604,0.1,-4.223333333333334
44.65,171,AV,0,0,0,74,2675.3892374750885,0.3,-13.529559859536457
19.366666666666667,260,AV,1,0,0,39,5849.7981009167725,0.6,-11.62
22.016666666666666,195,AV,1,0,0,42,3119.7161673652217,0.2,-4.403333333333333
20.216666666666665,231,AV,1,0,0,40,4304.4895651906745,0.1,-2.0216666666666665
42.266666666666666,83,AV,1,0,0,68,1267.69032506861,0.1,-4.226666666666667
46.983333333333334,127,AV,1,0,0,75,1921.5023446668008,0.3,-14.095
45.833333333333336,139,AV,1,0,0,73,2113.1349678504243,0.1,-4.583333333333334
18.166666666666668,182,AV,1,0,0,33,2853.537244729806,0.1,-1.8166666666666669
31.766666666666666,225,AV,1,0,0,53,4113.319853961603,0.3,-9.53
35.1,263,AV,1,0,0,54,5911.733280178027,0.4,-14.040000000000001
28.016666666666666,31,AV,2,0,0,37,802.5586880039084,0.3,-8.405
23.15,259,AV,1,0,0,43,5807.233742044462,0.2,-4.63
39.63333333333333,70,AV,0,0,0,58,1111.987968807459,0.1,-4.287077843254676
39.8,29,AV,1,0,0,62,763.1985099142711,0.1,-3.98
43.18333333333333,177,AV,0,0,0,66,2797.307504072895,0.2,-8.765361849257726
28.833333333333332,9,AV,1,0,0,48,546.8646928603165,0.2,-5.766666666666667
34.71666666666667,168,AV,0,0,0,53,2574.4307659940623,1.0,-34.85650340446334
24.35,188,AV,1,0,0,44,2946.490055333797,1.0,-24.35
15.383333333333333,212,AV,0,0,0,36,3539.477986656502,0.1,-1.6400432468734558
29.5,292,AV,0,0,0,49,11861.36896338871,0.3,-8.88035062825473
36.1,213,AV,1,0,0,58,3608.770587345788,0.3,-10.83
23.083333333333332,269,AV,1,0,0,43,6563.608435155774,0.1,-2.308333333333333
44.63333333333333,202,AV,1,0,0,72,3361.758609282253,0.2,-8.926666666666668
35.516666666666666,78,AV,1,0,0,57,1251.6500609663929,0.2,-7.1033333333333335
46.7,59,AV,1,0,0,77,985.0802174553831,0.2,-9.340000000000002
22.266666666666666,119,AV,0,0,0,47,1804.2001824470888,0.1,-2.426201066176438
28.8,211,AV,2,0,0,44,3523.1638559153366,0.1,-2.8800000000000003
46.766666666666666,272,AV,1,0,0,79,7081.334819999852,0.4,-18.706666666666667
40.43333333333333,58,AV,1,0,0,66,978.4447105201264,0.2,-8.086666666666666
22.316666666666666,118,AV,1,0,0,41,1794.439334206041,0.1,-2.231666666666667
36.333333333333336,67,AV,1,0,0,59,1097.8259349569896,0.5,-18.166666666666668
27.366666666666667,221,AV,1,0,0,47,3941.04555698938,0.3,-8.209999999999999
17.8,227,AV,1,0,0,36,4159.866430607663,0.1,-1.7800000000000002
30.85,277,AV,0,0,0,50,7958.958807233507,0.4,-12.385232047145768
17.116666666666667,289,AV,1,0,0,34,10838.007207066395,0.2,-3.423333333333334
31.683333333333334,123,AV,1,0,0,52,1869.7531794209297,1.0,-31.683333333333334
27.933333333333334,228,AV,1,0,0,47,4164.701887555128,0.2,-5.586666666666667
15.116666666666667,43,AV,1,0,0,27,873.8892656114449,1.0,-15.116666666666667
45.78333333333333,154,AV,1,0,0,78,2344.9936519099742,0.3,-13.735
14.6,261,AV,1,0,0,31,5882.279762541917,0.2,-2.92
46.43333333333333,249,AV,1,0,0,71,4951.479839002994,0.2,-9.286666666666667
36.36666666666667,2,AV,1,0,0,55,437.8567856598078,0.2,-7.273333333333333
21.516666666666666,210,AV,1,0,0,40,3520.054626539052,0.3,-6.454999999999999
22.366666666666667,117,AV,0,0,0,46,1718.6657268339234,0.2,-4.682798149195567
47.81666666666667,164,AV,1,0,0,75,2497.1975937909187,0.2,-9.563333333333334
23.0,145,AV,1,0,0,42,2222.040577514192,0.3,-6.8999999999999995
27.016666666666666,253,AV,1,0,0,47,5480.041794665195,0.8,-21.613333333333333
18.9,84,AV,1,0,0,36,1275.6237969650936,0.1,-1.89
10.666666666666666,296,AV,1,0,0,12,14754.343640924068,0.5,-5.333333333333333
32.85,55,AV,1,0,0,53,961.7772661313056,0.1,-3.285
37.53333333333333,124,AV,1,0,0,59,1888.2149669861096,0.5,-18.766666666666666
18.916666666666668,218,AV,1,0,0,38,3778.090807703549,0.3,-5.675
44.86666666666667,94,AV,1,0,0,73,1444.5182772575097,0.3,-13.459999999999999
45.416666666666664,232,AV,1,0,0,73,4343.557359248321,0.2,-9.083333333333334
18.783333333333335,111,AV,1,0,0,38,1614.9573615816892,0.8,-15.026666666666669
48.61666666666667,285,AV,2,0,0,91,9280.176126726552,0.1,-4.861666666666667
13.233333333333333,284,AV,1,0,0,27,8987.033628468456,0.1,-1.3233333333333333
23.733333333333334,247,AV,1,0,0,43,4925.450001742355,0.1,-2.3733333333333335
24.2,77,AV,1,0,0,43,1249.5878531833848,0.4,-9.68
42.21666666666667,280,AV,1,0,0,66,8331.964781214912,0.1,-4.221666666666667
38.516666666666666,60,AV,1,0,0,61,985.8695826897422,0.1,-3.8516666666666666
26.483333333333334,14,AV,1,0,0,45,586.3474640105957,0.3,-7.945
44.61666666666667,114,AV,1,0,0,70,1691.6338586686718,0.1,-4.461666666666667
13.416666666666666,24,AV,1,0,0,24,650.412147456106,0.1,-1.3416666666666668
26.433333333333334,271,AV,1,0,0,46,6783.106781750961,0.2,-5.286666666666667
32.31666666666667,48,AV,2,0,0,44,931.9887487728153,0.2,-6.463333333333335
15.216666666666667,87,AV,0,0,0,35,1297.4303329633815,0.4,-6.3641382124241535
38.13333333333333,276,AV,1,0,0,63,7912.643587116454,0.4,-15.253333333333334
40.55,230,AV,1,0,0,65,4227.85786318916,1.0,-40.55
26.116666666666667,107,AV,1,0,0,46,1572.8756307612184,0.1,-2.611666666666667
29.85,125,AV,2,0,0,43,1899.102970895097,0.2,-5.970000000000001
26.133333333333333,209,AV,1,0,0,45,3487.44186130441,0.2,-5.226666666666667
27.95,137,AV,1,0,0,47,2088.64210540395,0.5,-13.975
34.733333333333334,11,AV,1,0,0,56,567.550811201735,0.3,-10.42
29.783333333333335,184,AV,1,0,0,51,2857.8751728516777,0.1,-2.9783333333333335
18.666666666666668,34,AV,1,0,0,37,813.126641713825,0.6,-11.200000000000001
31.483333333333334,69,AV,1,0,0,51,1104.4445206976068,0.8,-25.186666666666667
30.033333333333335,223,AV,1,0,0,50,3971.0791127863904,0.5,-15.016666666666667
42.43333333333333,155,AV,1,0,0,69,2382.718205806423,0.6,-25.459999999999997
32.7,192,AV,0,0,0,53,3031.4508351358254,0.8,-26.278755018497236
11.733333333333333,175,AV,0,0,0,34,2756.9260540590044,0.3,-3.6505802161323744
6.683333333333334,144,AV,0,0,0,19,2218.7455195521825,0.2,-1.4989205154418344
21.966666666666665,176,AV,1,0,0,41,2793.3389947689566,0.1,-2.1966666666666668
29.616666666666667,38,AV,1,0,0,49,837.3801312568858,0.1,-2.961666666666667
42.95,10,AV,1,0,0,71,548.7192496267361,0.9,-38.655
24.0,128,AV,0,0,0,47,1922.439846447592,0.4,-9.78726203613873
25.866666666666667,75,AV,0,0,0,48,1167.011530479414,0.5,-13.24181357589967
23.2,122,AV,1,0,0,43,1848.7234685638712,0.6,-13.92
31.65,21,AV,1,0,0,51,636.6552097563458,0.1,-3.165
35.55,5,AV,1,0,0,57,473.5024380788758,0.1,-3.5549999999999997
37.81666666666667,15,AV,1,0,0,58,595.9176043698985,0.3,-11.345
23.016666666666666,61,AV,1,0,0,41,1020.5842314575186,0.7,-16.111666666666665
17.2,204,AV,1,0,0,33,3387.2787239910285,0.1,-1.72
42.31666666666667,132,AV,1,0,0,68,1993.780724220221,0.3,-12.695
25.05,105,AV,1,0,0,45,1552.9853059451273,0.2,-5.010000000000001
15.85,129,AV,1,0,0,22,1929.5758599688188,0.1,-1.585
43.083333333333336,235,AV,0,0,0,70,4549.070920567666,0.1,-4.387470371705793
43.05,109,AV,1,0,0,69,1597.8734280578535,0.1,-4.305
17.183333333333334,190,AV,1,0,0,31,2968.817229463249,0.2,-3.436666666666667
45.916666666666664,62,AV,1,0,0,75,1020.7360413649084,0.2,-9.183333333333334
23.966666666666665,293,AV,1,0,0,44,12051.378145129962,0.4,-9.586666666666666
29.85,236,AV,1,0,0,51,4549.115907877681,0.1,-2.9850000000000003
41.833333333333336,288,AV,1,0,0,68,10783.100237376317,0.1,-4.183333333333334
29.4,47,AV,1,0,0,50,923.9636394510808,0.3,-8.819999999999999
45.016666666666666,74,AV,1,0,0,75,1150.2916000513435,0.1,-4.501666666666667
39.11666666666667,240,AV,1,0,0,64,4609.601315671212,0.8,-31.293333333333337
33.516666666666666,233,AV,1,0,0,54,4459.768546990965,0.6,-20.11
33.28333333333333,25,AV,2,0,0,46,658.4091024775607,1.0,-33.28333333333333
29.65,274,AV,2,0,0,19,7130.271245067938,0.4,-11.86
44.416666666666664,283,AV,1,0,0,72,8795.495569618428,0.4,-17.766666666666666
23.4,108,AV,1,0,0,41,1596.1763216794554,0.5,-11.7
5.116666666666666,18,AV,0,0,0,12,617.4453946714843,0.4,-2.6297141767894687
26.483333333333334,286,AV,1,0,0,46,9667.56212442905,0.1,-2.6483333333333334
27.183333333333334,200,AV,1,0,0,46,3269.866339895674,0.6,-16.31
37.516666666666666,194,AV,1,0,0,60,3097.4575811220984,0.2,-7.503333333333334
26.15,130,AV,1,0,0,46,1942.5668635563816,0.2,-5.23
47.266666666666666,104,AV,1,0,0,84,1530.0661682302475,1.0,-47.266666666666666
44.61666666666667,76,AV,0,0,0,78,1240.6560786390864,0.9,-40.445169053453476
35.166666666666664,46,AV,2,0,0,53,892.1845339920479,0.3,-10.549999999999999
36.36666666666667,180,AV,1,0,0,58,2835.850686157305,0.1,-3.6366666666666667
37.983333333333334,220,AV,0,0,0,56,3849.958431883558,0.1,-3.891840836432237
33.85,20,AV,1,0,0,55,632.5893922142865,0.1,-3.3850000000000002
24.4,181,AV,1,0,0,44,2850.5966631146844,0.1,-2.44
32.666666666666664,16,AV,1,0,0,52,614.9217871931492,0.3,-9.799999999999999
12.633333333333333,142,AV,1,0,0,22,2141.869626207308,0.3,-3.7899999999999996
38.36666666666667,295,AV,2,0,0,48,13430.196447392702,0.2,-7.673333333333334
16.1,265,AV,1,0,0,31,6081.635477498837,0.6,-9.66
19.433333333333334,197,AV,1,0,0,39,3206.59631480788,0.2,-3.8866666666666667
8.3,88,AV,0,0,0,27,1310.9401185904849,0.3,-2.764612085552062
15.166666666666666,163,AV,1,0,0,32,2476.7926805910606,0.1,-1.5166666666666666
23.333333333333332,222,AV,2,0,0,30,3958.913906791885,0.2,-4.666666666666667
18.966666666666665,126,AV,0,0,0,39,1900.764377468582,1.0,-19.156064155522934
37.9,281,AV,0,0,0,56,8348.421721831439,0.1,-3.8331219231604683
44.96666666666667,146,AV,1,0,0,73,2255.9253983027734,0.1,-4.496666666666667
39.0,224,AV,1,0,0,63,3987.5502105766736,0.1,-3.9000000000000004
32.68333333333333,266,AV,1,0,0,54,6130.868263041086,0.1,-3.268333333333333
32.46666666666667,205,AV,1,0,0,49,3389.778327720714,0.1,-3.246666666666667
29.433333333333334,161,AV,0,0,0,49,2446.4664131825853,0.3,-8.977151008515861
27.966666666666665,152,AV,1,0,0,47,2326.172138461347,0.2,-5.593333333333334
42.0,208,AV,1,0,0,67,3480.90175047103,0.1,-4.2
18.6,72,AV,1,0,0,36,1122.7546975855585,0.1,-1.8600000000000003
33.71666666666667,110,AV,1,0,0,54,1614.9493849180149,0.4,-13.486666666666668
40.766666666666666,294,AV,1,0,0,66,12197.400506638176,0.1,-4.076666666666667
23.216666666666665,198,AV,1,0,0,41,3245.380745418587,0.2,-4.6433333333333335
10.7,165,AV,1,0,0,3,2530.9644311939346,0.3,-3.2099999999999995
38.8,13,AV,1,0,0,60,583.3206434887895,0.2,-7.76
42.31666666666667,37,AV,1,0,0,68,832.4581618945489,0.1,-4.231666666666667
20.616666666666667,173,AV,1,0,0,37,2747.619709803412,0.6,-12.37
10.083333333333334,65,AV,0,0,0,31,1083.524948441525,0.9,-9.407248925618005
44.7,158,AV,1,0,0,72,2417.357356239525,0.7,-31.29
44.916666666666664,238,AV,2,0,0,93,4569.840806868062,0.2,-8.983333333333333
34.56666666666667,135,AV,0,0,0,54,2052.607856914241,0.1,-3.6320533089750526
40.86666666666667,156,AV,1,0,0,66,2401.1770329784995,0.1,-4.086666666666667
46.53333333333333,219,AV,0,0,0,83,3824.993837156676,0.8,-37.32078446536817
18.183333333333334,96,AV,1,0,0,33,1460.8215047913693,0.6,-10.91
39.4,234,AV,1,0,0,63,4547.885280126284,0.1,-3.94
19.133333333333333,17,AV,1,0,0,38,615.3970356119416,0.4,-7.653333333333333
5.283333333333333,248,AV,0,0,0,4,4950.268578812107,0.2,-1.129389993546516
30.7,136,AV,1,0,0,52,2078.9202215407213,0.1,-3.0700000000000003
44.46666666666667,134,AV,1,0,0,72,2046.5713793034688,0.7,-31.126666666666665
33.666666666666664,201,AV,1,0,0,54,3274.575105225111,0.5,-16.833333333333332
14.066666666666666,268,AV,1,0,0,23,6434.117121135291,0.2,-2.8133333333333335
11.716666666666667,1,AV,0,0,0,34,424.9057127261393,0.4,-5.533913453936923
24.45,151,AV,1,0,0,45,2318.2944376966047,0.2,-4.890000000000001
22.15,131,AV,1,0,0,37,1945.516475481125,0.4,-8.86
26.083333333333332,279,AV,1,0,0,45,8134.997760071039,0.4,-10.433333333333334
32.45,54,AV,1,0,0,52,954.0002559944874,0.1,-3.2450000000000006
24.766666666666666,45,AV,1,0,0,44,877.6907461205365,0.8,-19.813333333333333
19.283333333333335,243,AV,1,0,0,34,4645.51881630073,0.6,-11.57
46.166666666666664,53,AV,1,0,0,75,946.2003450753726,0.1,-4.616666666666666
41.38333333333333,64,AV,0,0,0,65,1052.4070316009115,0.6,-25.172072970999036
18.7,196,AV,1,0,0,35,3197.7177395395383,0.2,-3.74
