travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.68333333333333,101,AV,1,0,0,52,1503.4428459110418,0.2,-0.4082828282828283
46.666666666666664,255,AV,1,0,0,69,5590.116807812239,0.7,-1.9797979797979797
38.88333333333333,99,AV,1,0,0,58,1485.5718097438446,0.6,-1.413939393939394
28.866666666666667,52,AV,2,0,0,40,946.1123250925148,0.2,-0.34989898989898993
44.416666666666664,299,AV,1,0,0,63,20793.30768626012,0.6,-1.615151515151515
46.3,278,AV,1,0,0,67,8029.700924090037,0.1,-0.2806060606060606
32.5,199,AV,1,0,0,52,3257.3450634265246,0.1,-0.196969696969697
33.583333333333336,157,AV,1,0,0,53,2411.397471856681,0.5,-1.0176767676767677
25.033333333333335,23,AV,1,0,0,43,646.5589615252754,0.6,-0.9103030303030303
20.05,40,AV,1,0,0,37,857.6590975250949,0.6,-0.729090909090909
16.266666666666666,162,AV,1,0,0,26,2476.7673195544394,0.3,-0.2957575757575757
27.2,239,AV,2,0,0,35,4577.590037133467,0.4,-0.6593939393939394
15.9,106,AV,1,0,0,29,1567.0706205360798,0.7,-0.6745454545454544
23.933333333333334,251,AV,0,0,0,60,5003.647877951615,0.4,-0.670136406269215
20.266666666666666,4,AV,1,0,0,36,465.3670128771111,0.8,-0.9826262626262626
23.933333333333334,26,AV,1,0,0,41,676.2529471816457,0.3,-0.4351515151515151
36.61666666666667,229,AV,1,0,0,56,4223.122456076251,0.4,-0.8876767676767678
33.63333333333333,282,AV,1,0,0,53,8475.089255911002,0.1,-0.20383838383838385
18.633333333333333,39,AV,1,0,0,31,849.0657401736111,0.1,-0.11292929292929293
13.05,258,AV,1,0,0,26,5721.231751015957,0.2,-0.1581818181818182
52.13333333333333,167,AV,1,0,0,83,2561.5826276178027,0.8,-2.527676767676768
25.666666666666668,116,AV,1,0,0,45,1716.9764066453156,0.3,-0.4666666666666667
27.4,68,AV,1,0,0,46,1100.389953660579,0.3,-0.4981818181818181
32.45,179,AV,2,0,0,43,2818.3733061874163,0.3,-0.59
43.65,6,AV,1,0,0,62,491.0984231068265,0.3,-0.7936363636363636
46.666666666666664,169,AV,1,0,0,66,2645.062412614309,1.0,-2.8282828282828283
10.866666666666667,264,AV,1,0,0,19,5912.288420941998,0.1,-0.06585858585858587
42.38333333333333,12,AV,1,0,0,61,571.0932451196882,0.6,-1.5412121212121213
43.4,93,AV,1,0,0,61,1434.4967426379471,0.6,-1.5781818181818181
20.35,297,AV,0,0,0,54,17693.100214811147,0.4,-0.5187669766483302
32.46666666666667,187,AV,1,0,0,51,2909.8477340427667,0.4,-0.7870707070707071
46.56666666666667,22,AV,1,0,0,69,640.5426603936758,0.6,-1.6933333333333334
10.283333333333333,166,AV,0,0,0,32,2553.8725848963804,0.3,-0.36317269263255936
25.066666666666666,245,AV,1,0,0,45,4689.4303597647895,0.1,-0.15191919191919193
11.733333333333333,0,AV,1,0,0,20,417.8295094645922,0.1,-0.07111111111111111
42.333333333333336,242,AV,1,0,0,61,4635.813442599864,0.4,-1.0262626262626264
36.88333333333333,79,AV,1,0,0,57,1260.3927948639828,0.1,-0.22353535353535353
19.833333333333332,244,AV,1,0,0,35,4687.914961676448,0.1,-0.1202020202020202
21.383333333333333,32,AV,1,0,0,38,806.3598325453933,0.3,-0.3887878787878788
49.8,215,AV,1,0,0,79,3742.7752140142647,0.4,-1.2072727272727273
22.516666666666666,91,AV,1,0,0,40,1405.7852601227096,0.3,-0.40939393939393937
32.53333333333333,102,AV,2,0,0,52,1509.578116022191,0.6,-1.1830303030303029
48.016666666666666,214,AV,1,0,0,73,3628.2404526711953,0.4,-1.164040404040404
48.266666666666666,226,AV,1,0,0,74,4116.183110063293,0.1,-0.2925252525252525
49.333333333333336,147,AV,1,0,0,74,2276.662146114732,0.1,-0.29898989898989903
12.833333333333334,89,AV,1,0,0,12,1348.5865378412918,0.5,-0.3888888888888889
32.13333333333333,262,AV,1,0,0,52,5899.132481879994,0.3,-0.5842424242424242
42.55,217,AV,1,0,0,62,3759.463069718096,0.2,-0.5157575757575757
17.633333333333333,153,AV,1,0,0,30,2337.3116255789537,0.4,-0.4274747474747475
23.966666666666665,143,AV,1,0,0,40,2212.8825544422834,0.7,-1.0167676767676765
18.333333333333332,63,AV,1,0,0,34,1046.6558973464134,0.3,-0.33333333333333326
30.966666666666665,8,AV,1,0,0,50,541.9839687696077,0.1,-0.18767676767676766
34.36666666666667,33,AV,1,0,0,52,807.7368269013535,0.4,-0.8331313131313132
45.2,100,AV,1,0,0,64,1490.1599361877834,0.8,-2.191515151515152
46.7,56,AV,1,0,0,67,968.7072844723906,0.3,-0.8490909090909091
29.133333333333333,19,AV,1,0,0,48,626.2908344343901,0.3,-0.5296969696969697
41.28333333333333,81,AV,2,0,0,68,1261.43865123121,0.1,-0.2502020202020202
47.36666666666667,73,AV,1,0,0,72,1135.438045570021,0.3,-0.8612121212121212
35.38333333333333,95,AV,1,0,0,53,1457.5875839824732,0.3,-0.6433333333333333
22.383333333333333,121,AV,1,0,0,38,1836.3970218708375,0.6,-0.8139393939393939
30.466666666666665,256,AV,0,0,0,81,5611.673516276995,0.1,-0.2648364469565096
31.9,287,AV,1,0,0,51,10751.672106064549,0.6,-1.16
17.816666666666666,193,AV,1,0,0,32,3064.640983136323,0.4,-0.4319191919191919
24.616666666666667,270,AV,1,0,0,43,6709.13861087917,0.2,-0.29838383838383836
18.033333333333335,133,AV,1,0,0,32,2044.1603053436156,0.1,-0.10929292929292932
44.4,275,AV,2,0,0,64,7336.658338656486,0.3,-0.8072727272727273
36.38333333333333,172,AV,1,0,0,56,2744.255474143275,0.1,-0.2205050505050505
19.866666666666667,206,AV,1,0,0,36,3438.9188747307694,0.1,-0.1204040404040404
52.63333333333333,97,AV,1,0,0,87,1474.5167950508735,0.1,-0.318989898989899
20.366666666666667,3,AV,1,0,0,37,457.16351791608827,0.1,-0.12343434343434344
49.483333333333334,7,AV,1,0,0,76,508.6019702527906,0.1,-0.2998989898989899
18.9,246,AV,1,0,0,28,4818.617258984985,0.9,-1.0309090909090908
23.95,66,AV,1,0,0,42,1089.3140785512585,0.2,-0.2903030303030303
16.8,254,AV,1,0,0,30,5557.427333357366,0.5,-0.5090909090909091
33.86666666666667,90,AV,1,0,0,53,1365.417472605012,0.1,-0.20525252525252524
26.416666666666668,27,AV,1,0,0,43,720.4688823460104,0.4,-0.6404040404040404
21.466666666666665,189,AV,1,0,0,37,2965.4163440895786,0.1,-0.1301010101010101
15.883333333333333,250,AV,1,0,0,28,4967.653125719208,0.7,-0.6738383838383838
44.6,252,AV,2,0,0,69,5144.150368411208,0.4,-1.0812121212121213
45.43333333333333,85,AV,1,0,0,64,1282.6858023855964,0.2,-0.5507070707070707
25.216666666666665,51,AV,1,0,0,43,943.1907669438916,0.8,-1.2226262626262627
33.38333333333333,42,AV,2,0,0,47,870.7377108213431,0.4,-0.8092929292929294
48.75,149,AV,1,0,0,70,2294.767722006211,0.1,-0.29545454545454547
49.38333333333333,141,AV,1,0,0,78,2139.4702648744856,0.6,-1.7957575757575757
41.3,160,AV,1,0,0,60,2436.431929205765,0.1,-0.2503030303030303
27.8,291,AV,1,0,0,46,11515.391842589095,0.1,-0.1684848484848485
10.783333333333333,113,AV,1,0,0,14,1635.9686818612918,0.1,-0.06535353535353536
38.416666666666664,120,AV,1,0,0,57,1809.16611953512,0.2,-0.46565656565656566
24.8,203,AV,1,0,0,41,3382.383844415393,0.9,-1.3527272727272728
13.733333333333333,98,AV,1,0,0,25,1474.807688008607,0.1,-0.08323232323232323
12.216666666666667,28,AV,1,0,0,23,736.5379020629116,0.4,-0.2961616161616162
42.68333333333333,257,AV,1,0,0,60,5702.891177591027,0.2,-0.5173737373737374
21.966666666666665,159,AV,1,0,0,36,2421.0391237858234,0.5,-0.6656565656565656
43.18333333333333,112,AV,1,0,0,61,1628.9397076974285,0.2,-0.5234343434343435
50.733333333333334,237,AV,1,0,0,80,4559.760277629775,0.1,-0.3074747474747475
20.266666666666666,86,AV,0,0,0,55,1293.252850487379,0.7,-1.2077577773197186
10.733333333333333,170,AV,1,0,0,6,2667.9339807116767,0.4,-0.2602020202020202
22.066666666666666,49,AV,1,0,0,40,932.0432837729122,0.4,-0.534949494949495
23.5,186,AV,1,0,0,40,2909.5116230827134,0.1,-0.14242424242424243
18.066666666666666,103,AV,1,0,0,31,1527.6889462703334,0.1,-0.10949494949494949
50.55,44,AV,1,0,0,78,877.2934597877683,0.4,-1.2254545454545456
44.28333333333333,30,AV,1,0,0,63,777.0630287344238,0.1,-0.2683838383838384
37.7,82,AV,1,0,0,57,1265.4739572733297,0.1,-0.2284848484848485
39.35,50,AV,1,0,0,58,938.3100494872764,0.5,-1.1924242424242424
40.5,138,AV,1,0,0,59,2105.159940183184,0.9,-2.209090909090909
39.93333333333333,92,AV,1,0,0,58,1434.2863071033526,0.1,-0.242020202020202
47.266666666666666,71,AV,1,0,0,73,1117.0806745336297,0.7,-2.005252525252525
43.7,273,AV,2,0,0,63,7099.697064525982,0.2,-0.5296969696969697
23.5,41,AV,1,0,0,36,861.805442805673,0.3,-0.4272727272727273
46.95,267,AV,2,0,0,80,6427.339783247283,0.2,-0.5690909090909092
46.733333333333334,148,AV,1,0,0,68,2280.385817754286,0.8,-2.265858585858586
50.88333333333333,174,AV,1,0,0,96,2753.3979495063454,0.1,-0.3083838383838384
35.96666666666667,115,AV,1,0,0,53,1703.2333497257905,0.1,-0.217979797979798
40.4,80,AV,1,0,0,60,1260.6549751070208,0.3,-0.7345454545454545
30.45,241,AV,1,0,0,50,4630.913868273173,0.3,-0.5536363636363636
21.8,216,AV,1,0,0,37,3758.845856207275,0.1,-0.13212121212121214
52.21666666666667,140,AV,2,0,0,72,2137.1188228190404,0.3,-0.9493939393939393
16.316666666666666,57,AV,1,0,0,24,969.457736312404,0.2,-0.1977777777777778
41.0,36,AV,1,0,0,59,818.0604611907775,0.2,-0.496969696969697
43.35,290,AV,1,0,0,62,11185.875164713363,0.4,-1.050909090909091
14.116666666666667,150,AV,1,0,0,26,2302.618320259251,0.6,-0.5133333333333333
39.016666666666666,185,AV,1,0,0,58,2891.134206742707,0.5,-1.1823232323232322
30.933333333333334,207,AV,2,0,0,47,3465.4556083993225,1.0,-1.8747474747474748
29.383333333333333,298,AV,1,0,0,49,19040.472291926453,0.3,-0.5342424242424242
13.15,191,AV,1,0,0,27,2969.8754393798326,0.3,-0.23909090909090908
21.766666666666666,178,AV,1,0,0,38,2815.231094880572,0.5,-0.6595959595959595
27.983333333333334,183,AV,1,0,0,47,2857.712092786687,0.4,-0.6783838383838385
36.166666666666664,35,AV,1,0,0,55,816.2772675203604,0.6,-1.315151515151515
37.166666666666664,171,AV,1,0,0,57,2675.3892374750885,0.8,-1.802020202020202
35.38333333333333,260,AV,2,0,0,56,5849.7981009167725,0.3,-0.6433333333333333
31.95,195,AV,1,0,0,51,3119.7161673652217,0.6,-1.1618181818181816
14.966666666666667,231,AV,1,0,0,27,4304.4895651906745,0.6,-0.5442424242424242
46.13333333333333,83,AV,1,0,0,64,1267.69032506861,0.6,-1.6775757575757575
37.766666666666666,127,AV,1,0,0,56,1921.5023446668008,0.9,-2.06
36.983333333333334,139,AV,1,0,0,56,2113.1349678504243,0.2,-0.44828282828282834
36.25,182,AV,1,0,0,55,2853.537244729806,0.1,-0.2196969696969697
48.766666666666666,225,AV,1,0,0,73,4113.319853961603,0.2,-0.5911111111111111
15.8,263,AV,1,0,0,27,5911.733280178027,0.3,-0.2872727272727273
52.266666666666666,31,AV,1,0,0,84,802.5586880039084,0.2,-0.6335353535353536
25.4,259,AV,0,0,0,63,5807.233742044462,0.4,-0.6932471379120991
34.6,70,AV,2,0,0,50,1111.987968807459,0.3,-0.6290909090909091
23.866666666666667,29,AV,2,0,0,33,763.1985099142711,0.6,-0.8678787878787878
8.45,177,AV,0,0,0,29,2797.307504072895,0.2,-0.2632932206630658
29.816666666666666,9,AV,1,0,0,48,546.8646928603165,0.3,-0.5421212121212121
43.3,168,AV,1,0,0,62,2574.4307659940623,0.4,-1.0496969696969696
29.716666666666665,188,AV,1,0,0,49,2946.490055333797,0.3,-0.5403030303030303
46.78333333333333,212,AV,1,0,0,72,3539.477986656502,0.3,-0.8506060606060606
23.9,292,AV,1,0,0,40,11861.36896338871,0.6,-0.869090909090909
12.533333333333333,213,AV,1,0,0,10,3608.770587345788,0.7,-0.5317171717171717
20.266666666666666,269,AV,1,0,0,33,6563.608435155774,0.1,-0.12282828282828283
37.833333333333336,202,AV,2,0,0,53,3361.758609282253,0.6,-1.375757575757576
19.55,78,AV,1,0,0,35,1251.6500609663929,0.4,-0.47393939393939394
34.81666666666667,59,AV,2,0,0,55,985.0802174553831,0.3,-0.6330303030303032
21.516666666666666,119,AV,1,0,0,39,1804.2001824470888,0.1,-0.13040404040404038
30.716666666666665,211,AV,0,0,0,80,3523.1638559153366,0.5,-1.0585341867751528
25.116666666666667,272,AV,1,0,0,43,7081.334819999852,0.2,-0.30444444444444446
44.61666666666667,58,AV,1,0,0,62,978.4447105201264,0.6,-1.6224242424242425
44.333333333333336,118,AV,1,0,0,63,1794.439334206041,0.2,-0.5373737373737374
37.583333333333336,67,AV,1,0,0,56,1097.8259349569896,0.3,-0.6833333333333335
35.8,221,AV,1,0,0,55,3941.04555698938,0.3,-0.6509090909090908
39.266666666666666,227,AV,1,0,0,58,4159.866430607663,0.3,-0.7139393939393939
13.333333333333334,277,AV,1,0,0,27,7958.958807233507,0.1,-0.08080808080808081
18.233333333333334,289,AV,1,0,0,34,10838.007207066395,0.4,-0.44202020202020204
43.31666666666667,123,AV,1,0,0,61,1869.7531794209297,0.6,-1.5751515151515154
30.55,228,AV,1,0,0,50,4164.701887555128,0.2,-0.37030303030303036
37.55,43,AV,1,0,0,57,873.8892656114449,0.3,-0.6827272727272726
31.7,154,AV,1,0,0,50,2344.9936519099742,0.1,-0.19212121212121214
31.416666666666668,261,AV,1,0,0,50,5882.279762541917,0.2,-0.3808080808080809
35.56666666666667,249,AV,1,0,0,54,4951.479839002994,0.7,-1.508888888888889
26.066666666666666,2,AV,1,0,0,45,437.8567856598078,0.4,-0.631919191919192
29.083333333333332,210,AV,1,0,0,47,3520.054626539052,0.2,-0.3525252525252525
50.7,117,AV,1,0,0,85,1718.6657268339234,0.4,-1.2290909090909092
29.05,164,AV,1,0,0,46,2497.1975937909187,0.3,-0.5281818181818182
40.21666666666667,145,AV,1,0,0,59,2222.040577514192,0.2,-0.48747474747474756
31.866666666666667,253,AV,1,0,0,50,5480.041794665195,0.2,-0.3862626262626263
26.733333333333334,84,AV,2,0,0,42,1275.6237969650936,0.1,-0.16202020202020204
30.016666666666666,296,AV,1,0,0,49,14754.343640924068,0.5,-0.9095959595959595
49.483333333333334,55,AV,1,0,0,80,961.7772661313056,0.2,-0.5997979797979798
48.833333333333336,124,AV,1,0,0,76,1888.2149669861096,0.4,-1.183838383838384
48.166666666666664,218,AV,1,0,0,73,3778.090807703549,0.1,-0.2919191919191919
51.166666666666664,94,AV,1,0,0,78,1444.5182772575097,0.6,-1.8606060606060604
24.95,232,AV,1,0,0,42,4343.557359248321,0.3,-0.45363636363636356
31.45,111,AV,2,0,0,30,1614.9573615816892,0.2,-0.3812121212121212
39.95,285,AV,2,0,0,60,9280.176126726552,0.1,-0.24212121212121215
15.15,284,AV,1,0,0,27,8987.033628468456,0.1,-0.09181818181818183
15.833333333333334,247,AV,1,0,0,28,4925.450001742355,0.5,-0.47979797979797983
16.883333333333333,77,AV,1,0,0,30,1249.5878531833848,0.3,-0.30696969696969695
19.483333333333334,280,AV,1,0,0,34,8331.964781214912,0.1,-0.1180808080808081
21.7,60,AV,1,0,0,35,985.8695826897422,0.1,-0.13151515151515153
46.55,14,AV,1,0,0,67,586.3474640105957,0.6,-1.6927272727272724
31.233333333333334,114,AV,1,0,0,51,1691.6338586686718,0.6,-1.1357575757575757
39.333333333333336,24,AV,1,0,0,56,650.412147456106,0.2,-0.47676767676767684
29.233333333333334,271,AV,1,0,0,47,6783.106781750961,0.1,-0.1771717171717172
30.433333333333334,48,AV,1,0,0,49,931.9887487728153,0.1,-0.18444444444444447
18.7,87,AV,1,0,0,31,1297.4303329633815,0.6,-0.6799999999999999
13.183333333333334,276,AV,1,0,0,22,7912.643587116454,0.2,-0.15979797979797983
12.233333333333333,230,AV,1,0,0,24,4227.85786318916,0.5,-0.3707070707070707
41.56666666666667,107,AV,1,0,0,60,1572.8756307612184,0.3,-0.7557575757575757
45.0,125,AV,1,0,0,64,1899.102970895097,0.3,-0.8181818181818181
21.816666666666666,209,AV,0,0,0,58,3487.44186130441,0.1,-0.26125663136694877
25.75,137,AV,1,0,0,45,2088.64210540395,0.3,-0.46818181818181814
33.766666666666666,11,AV,1,0,0,53,567.550811201735,1.0,-2.0464646464646465
43.86666666666667,184,AV,1,0,0,63,2857.8751728516777,1.0,-2.658585858585859
25.866666666666667,34,AV,0,0,0,63,813.126641713825,1.0,-2.1210960961242233
39.983333333333334,69,AV,1,0,0,58,1104.4445206976068,0.1,-0.24232323232323233
25.65,223,AV,1,0,0,43,3971.0791127863904,0.3,-0.4663636363636363
48.35,155,AV,1,0,0,72,2382.718205806423,0.1,-0.29303030303030303
43.55,192,AV,1,0,0,62,3031.4508351358254,0.2,-0.5278787878787878
36.016666666666666,175,AV,1,0,0,55,2756.9260540590044,0.2,-0.4365656565656566
22.783333333333335,144,AV,1,0,0,40,2218.7455195521825,0.1,-0.1380808080808081
50.63333333333333,176,AV,1,0,0,82,2793.3389947689566,0.3,-0.9206060606060605
41.2,38,AV,1,0,0,60,837.3801312568858,0.8,-1.9975757575757578
25.35,10,AV,1,0,0,41,548.7192496267361,0.2,-0.3072727272727273
43.53333333333333,128,AV,1,0,0,62,1922.439846447592,0.3,-0.7915151515151514
30.016666666666666,75,AV,1,0,0,49,1167.011530479414,0.4,-0.7276767676767677
33.96666666666667,122,AV,1,0,0,53,1848.7234685638712,0.1,-0.20585858585858588
23.716666666666665,21,AV,2,0,0,30,636.6552097563458,0.1,-0.14373737373737372
41.15,5,AV,1,0,0,59,473.5024380788758,0.9,-2.244545454545454
48.53333333333333,15,AV,2,0,0,76,595.9176043698985,0.4,-1.1765656565656566
6.683333333333334,61,AV,0,0,0,26,1020.5842314575186,0.1,-0.48142897048110694
36.75,204,AV,2,0,0,57,3387.2787239910285,0.9,-2.0045454545454544
46.63333333333333,132,AV,2,0,0,64,1993.780724220221,0.5,-1.413131313131313
17.266666666666666,105,AV,1,0,0,29,1552.9853059451273,0.1,-0.10464646464646464
28.916666666666668,129,AV,1,0,0,48,1929.5758599688188,0.1,-0.17525252525252527
41.0,235,AV,2,0,0,67,4549.070920567666,0.3,-0.7454545454545455
32.31666666666667,109,AV,1,0,0,52,1597.8734280578535,0.2,-0.3917171717171718
34.05,190,AV,1,0,0,51,2968.817229463249,0.2,-0.4127272727272727
50.266666666666666,62,AV,1,0,0,81,1020.7360413649084,0.4,-1.2185858585858587
24.016666666666666,293,AV,1,0,0,40,12051.378145129962,0.3,-0.43666666666666665
44.81666666666667,236,AV,1,0,0,63,4549.115907877681,0.8,-2.172929292929293
16.866666666666667,288,AV,0,0,0,50,10783.100237376317,0.8,-0.8595097463298471
28.566666666666666,47,AV,1,0,0,46,923.9636394510808,0.2,-0.34626262626262627
52.266666666666666,74,AV,1,0,0,87,1150.2916000513435,0.1,-0.3167676767676768
15.883333333333333,240,AV,1,0,0,24,4609.601315671212,0.6,-0.5775757575757575
50.96666666666667,233,AV,1,0,0,86,4459.768546990965,0.2,-0.6177777777777779
37.983333333333334,25,AV,1,0,0,57,658.4091024775607,0.1,-0.2302020202020202
33.016666666666666,274,AV,1,0,0,52,7130.271245067938,0.2,-0.4002020202020202
28.316666666666666,283,AV,1,0,0,47,8795.495569618428,0.2,-0.3432323232323233
26.866666666666667,108,AV,1,0,0,45,1596.1763216794554,0.4,-0.6513131313131314
29.25,18,AV,1,0,0,48,617.4453946714843,0.1,-0.17727272727272728
37.96666666666667,286,AV,1,0,0,57,9667.56212442905,0.5,-1.1505050505050505
46.63333333333333,200,AV,1,0,0,68,3269.866339895674,0.1,-0.2826262626262626
34.666666666666664,194,AV,1,0,0,52,3097.4575811220984,1.0,-2.1010101010101008
44.266666666666666,130,AV,2,0,0,66,1942.5668635563816,0.5,-1.3414141414141414
26.116666666666667,104,AV,1,0,0,45,1530.0661682302475,0.3,-0.47484848484848485
20.95,76,AV,1,0,0,36,1240.6560786390864,0.3,-0.38090909090909086
30.916666666666668,46,AV,1,0,0,49,892.1845339920479,0.3,-0.5621212121212121
39.166666666666664,180,AV,1,0,0,57,2835.850686157305,0.1,-0.23737373737373738
22.733333333333334,220,AV,1,0,0,39,3849.958431883558,0.1,-0.13777777777777778
35.333333333333336,20,AV,1,0,0,54,632.5893922142865,0.8,-1.7131313131313133
48.61666666666667,181,AV,1,0,0,72,2850.5966631146844,0.4,-1.1785858585858586
48.8,16,AV,1,0,0,73,614.9217871931492,0.4,-1.183030303030303
45.6,142,AV,1,0,0,65,2141.869626207308,0.8,-2.210909090909091
45.93333333333333,295,AV,1,0,0,65,13430.196447392702,0.7,-1.9486868686868684
16.75,265,AV,1,0,0,30,6081.635477498837,0.6,-0.609090909090909
31.883333333333333,197,AV,1,0,0,50,3206.59631480788,0.1,-0.19323232323232323
43.03333333333333,88,AV,1,0,0,61,1310.9401185904849,0.5,-1.3040404040404039
21.283333333333335,163,AV,2,0,0,15,2476.7926805910606,0.1,-0.12898989898989902
12.916666666666666,222,AV,1,0,0,20,3958.913906791885,1.0,-0.7828282828282828
50.266666666666666,126,AV,1,0,0,78,1900.764377468582,0.4,-1.2185858585858587
40.65,281,AV,1,0,0,59,8348.421721831439,0.1,-0.24636363636363634
38.95,146,AV,1,0,0,57,2255.9253983027734,0.2,-0.47212121212121216
32.75,224,AV,2,0,0,43,3987.5502105766736,0.4,-0.793939393939394
13.3,266,AV,1,0,0,26,6130.868263041086,0.3,-0.24181818181818182
40.71666666666667,205,AV,1,0,0,57,3389.778327720714,0.3,-0.7403030303030304
35.96666666666667,161,AV,1,0,0,55,2446.4664131825853,0.1,-0.217979797979798
36.28333333333333,152,AV,1,0,0,54,2326.172138461347,0.1,-0.21989898989898993
27.166666666666668,208,AV,0,0,0,69,3480.90175047103,0.2,-0.45856977542600585
32.81666666666667,72,AV,1,0,0,51,1122.7546975855585,0.4,-0.7955555555555557
19.883333333333333,110,AV,1,0,0,34,1614.9493849180149,0.3,-0.36151515151515146
36.516666666666666,294,AV,1,0,0,56,12197.400506638176,0.1,-0.22131313131313132
49.35,198,AV,1,0,0,78,3245.380745418587,0.6,-1.7945454545454547
41.45,165,AV,1,0,0,59,2530.9644311939346,1.0,-2.512121212121212
27.333333333333332,13,AV,1,0,0,45,583.3206434887895,0.1,-0.16565656565656567
19.0,37,AV,1,0,0,34,832.4581618945489,0.4,-0.4606060606060607
45.55,173,AV,1,0,0,65,2747.619709803412,0.4,-1.1042424242424242
13.45,65,AV,1,0,0,22,1083.524948441525,0.3,-0.2445454545454545
15.516666666666667,158,AV,1,0,0,29,2417.357356239525,0.3,-0.2821212121212121
42.15,238,AV,1,0,0,60,4569.840806868062,0.1,-0.2554545454545455
24.083333333333332,135,AV,1,0,0,42,2052.607856914241,0.1,-0.14595959595959596
19.583333333333332,156,AV,1,0,0,33,2401.1770329784995,0.4,-0.47474747474747475
29.833333333333332,219,AV,1,0,0,48,3824.993837156676,0.4,-0.7232323232323232
43.4,96,AV,1,0,0,62,1460.8215047913693,0.6,-1.5781818181818181
49.25,234,AV,1,0,0,74,4547.885280126284,0.2,-0.596969696969697
25.7,17,AV,1,0,0,45,615.3970356119416,0.2,-0.3115151515151515
42.266666666666666,248,AV,2,0,0,55,4950.268578812107,0.2,-0.5123232323232324
37.0,136,AV,1,0,0,51,2078.9202215407213,0.1,-0.22424242424242424
27.95,134,AV,1,0,0,46,2046.5713793034688,0.3,-0.5081818181818182
26.933333333333334,201,AV,2,0,0,36,3274.575105225111,0.2,-0.3264646464646465
38.083333333333336,268,AV,1,0,0,57,6434.117121135291,0.2,-0.4616161616161617
33.5,1,AV,1,0,0,50,424.9057127261393,0.1,-0.20303030303030303
16.266666666666666,151,AV,1,0,0,29,2318.2944376966047,0.3,-0.2957575757575757
17.633333333333333,131,AV,1,0,0,29,1945.516475481125,0.2,-0.21373737373737375
24.95,279,AV,1,0,0,41,8134.997760071039,0.4,-0.6048484848484849
21.983333333333334,54,AV,1,0,0,38,954.0002559944874,0.1,-0.13323232323232323
17.4,45,AV,1,0,0,30,877.6907461205365,1.0,-1.0545454545454545
26.883333333333333,243,AV,1,0,0,46,4645.51881630073,1.0,-1.6292929292929292
26.316666666666666,53,AV,1,0,0,45,946.2003450753726,0.4,-0.637979797979798
28.95,64,AV,1,0,0,47,1052.4070316009115,0.1,-0.17545454545454545
19.3,196,AV,1,0,0,33,3197.7177395395383,0.5,-0.5848484848484848
