travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.6,101,AV,1,0,0,79,1503.4428459110418,0.5,-7.7394709052342385
51.7,255,AV,0,0,0,75,5590.116807812239,0.5,-38.31282483321878
32.016666666666666,99,AV,2,0,0,49,1485.5718097438446,0.5,-7.096150505702704
25.8,52,AV,0,0,0,48,946.1123250925148,0.1,-2.438191074833002
37.45,299,AV,1,0,0,72,20793.30768626012,0.4,-79.25942636913553
33.083333333333336,278,AV,2,0,0,49,8029.700924090037,0.4,-27.923973782085394
16.466666666666665,199,AV,1,0,0,32,3257.3450634265246,0.7,-10.083310617684274
33.56666666666667,157,AV,1,0,0,66,2411.397471856681,0.5,-10.821936073466656
16.683333333333334,23,AV,1,0,0,32,646.5589615252754,0.1,-0.874306855827778
39.0,40,AV,2,0,0,52,857.6590975250949,0.2,-2.7800424854282175
23.783333333333335,162,AV,2,0,0,30,2476.7673195544394,0.1,-2.5782337264159025
15.783333333333333,239,AV,1,0,0,33,4577.590037133467,0.3,-6.075370734198728
29.016666666666666,106,AV,2,0,0,41,1567.0706205360798,0.2,-3.38723748723343
12.0,251,AV,0,0,0,33,5003.647877951615,0.1,-3.3380414927126107
34.1,4,AV,1,0,0,66,465.3670128771111,0.8,-3.8077756042645436
24.766666666666666,26,AV,1,0,0,52,676.2529471816457,0.2,-1.4477993804645837
18.716666666666665,229,AV,0,0,0,42,4223.122456076251,0.2,-5.813843918732013
15.75,282,AV,1,0,0,31,8475.089255911002,0.5,-17.45578463936847
28.816666666666666,39,AV,2,0,0,24,849.0657401736111,0.1,-1.7085736673906453
36.11666666666667,258,AV,0,0,0,56,5721.231751015957,0.1,-7.039759814398813
12.15,167,AV,1,0,0,23,2561.5826276178027,0.3,-2.9597343331482047
21.066666666666666,116,AV,1,0,0,45,1716.9764066453156,0.3,-3.342138932221817
36.6,68,AV,1,0,0,69,1100.389953660579,0.2,-2.635968116766525
29.166666666666668,179,AV,1,0,0,56,2818.3733061874163,1.0,-21.360134859949408
27.066666666666666,6,AV,2,0,0,39,491.0984231068265,0.1,-1.4263805589585379
33.95,169,AV,2,0,0,29,2645.062412614309,0.1,-3.3583874172791868
35.0,264,AV,1,0,0,66,5912.288420941998,0.2,-11.052928845503532
29.116666666666667,12,AV,0,0,0,51,571.0932451196882,0.2,-2.6615992899866123
39.71666666666667,93,AV,0,0,0,58,1434.4967426379471,0.2,-4.699230467160125
19.766666666666666,297,AV,1,0,0,38,17693.100214811147,0.3,-27.096884736219724
47.1,187,AV,2,0,0,69,2909.8477340427667,1.0,-35.70026655429655
55.36666666666667,22,AV,0,0,0,86,640.5426603936758,0.4,-5.404078697757225
24.083333333333332,166,AV,1,0,0,51,2553.8725848963804,0.1,-2.1550898375990193
21.666666666666668,245,AV,1,0,0,45,4689.4303597647895,0.3,-8.29921126769473
28.45,0,AV,1,0,0,54,417.8295094645922,0.5,-2.1028293064984402
35.083333333333336,242,AV,2,0,0,50,4635.813442599864,0.2,-9.30484468110498
38.583333333333336,79,AV,1,0,0,87,1260.3927948639828,0.3,-4.286016636906718
15.75,244,AV,1,0,0,32,4687.914961676448,0.3,-6.195448857454854
20.666666666666668,32,AV,1,0,0,46,806.3598325453933,0.2,-1.443569004070949
22.066666666666666,215,AV,2,0,0,24,3742.7752140142647,0.1,-3.1763344917150196
23.666666666666668,91,AV,1,0,0,49,1405.7852601227096,0.5,-4.80270324740372
32.4,102,AV,1,0,0,61,1509.578116022191,0.3,-4.307242062963559
29.25,214,AV,1,0,0,56,3628.2404526711953,0.2,-5.961814628718812
18.183333333333334,226,AV,1,0,0,37,4116.183110063293,0.1,-2.4919626860433723
29.65,147,AV,1,0,0,56,2276.662146114732,1.0,-17.648134321692375
31.016666666666666,89,AV,2,0,0,44,1348.5865378412918,0.8,-9.540948124722709
43.56666666666667,262,AV,2,0,0,64,5899.132481879994,0.1,-7.580752810014438
44.833333333333336,217,AV,2,0,0,61,3759.463069718096,0.1,-5.347008428662322
27.116666666666667,153,AV,1,0,0,51,2337.3116255789537,0.2,-3.802929123987338
50.1,143,AV,0,0,0,67,2212.8825544422834,0.1,-4.621416276605012
34.5,63,AV,2,0,0,53,1046.6558973464134,0.4,-4.73815117802538
43.516666666666666,8,AV,2,0,0,70,541.9839687696077,0.1,-1.6863032455460631
29.283333333333335,33,AV,1,0,0,56,807.7368269013535,0.4,-2.9911287830061926
10.35,100,AV,0,0,0,31,1490.1599361877834,0.3,-2.9902054190563296
15.366666666666667,56,AV,0,0,0,38,968.7072844723906,0.1,-2.1976886493449257
50.166666666666664,19,AV,0,0,0,70,626.2908344343901,0.1,-2.615191719784307
35.85,81,AV,1,0,0,69,1261.43865123121,0.1,-1.743898193500982
53.733333333333334,73,AV,0,0,0,79,1135.438045570021,0.2,-4.903141680301135
25.6,95,AV,2,0,0,39,1457.5875839824732,0.4,-4.8598293286819505
12.9,121,AV,1,0,0,28,1836.3970218708375,1.0,-6.584116379730759
24.6,256,AV,2,0,0,38,5611.673516276995,0.1,-4.576753568596315
13.166666666666666,287,AV,1,0,0,22,10751.672106064549,0.2,-7.751594905952015
10.85,193,AV,1,0,0,14,3064.640983136323,0.1,-1.441594633409826
29.633333333333333,270,AV,2,0,0,46,6709.13861087917,0.1,-6.111273072013118
30.066666666666666,133,AV,1,0,0,60,2044.1603053436156,0.6,-9.914199795454246
22.5,275,AV,1,0,0,48,7336.658338656486,0.6,-25.613249205419837
19.85,172,AV,1,0,0,44,2744.255474143275,0.8,-11.606655608837173
31.516666666666666,206,AV,2,0,0,32,3438.9188747307694,0.2,-6.5646159735655605
13.633333333333333,97,AV,0,0,0,35,1474.5167950508735,0.6,-4.867629858867713
24.716666666666665,3,AV,1,0,0,50,457.16351791608827,0.3,-1.4579411027645945
34.53333333333333,7,AV,1,0,0,66,508.6019702527906,0.1,-1.0454422774931742
27.8,246,AV,1,0,0,54,4818.617258984985,0.8,-27.66404725288537
23.266666666666666,66,AV,1,0,0,48,1089.3140785512585,0.3,-2.521967563102976
20.35,254,AV,1,0,0,42,5557.427333357366,0.3,-9.169614432259271
31.133333333333333,90,AV,0,0,0,51,1365.417472605012,0.1,-2.895269340650742
16.5,27,AV,1,0,0,23,720.4688823460104,0.9,-3.303672268797539
31.166666666666668,189,AV,1,0,0,60,2965.4163440895786,0.2,-5.26969894606693
16.9,250,AV,1,0,0,34,4967.653125719208,0.1,-2.721947743450874
41.36666666666667,252,AV,0,0,0,59,5144.150368411208,0.9,-50.18459219029022
20.483333333333334,85,AV,1,0,0,44,1282.6858023855964,0.2,-1.9288675383938538
34.38333333333333,51,AV,0,0,0,55,943.1907669438916,0.2,-3.4596654961997038
29.866666666666667,42,AV,1,0,0,51,870.7377108213431,0.4,-3.228785976484591
51.983333333333334,149,AV,0,0,0,75,2294.767722006211,0.4,-13.871246723194231
30.833333333333332,141,AV,1,0,0,58,2139.4702648744856,0.1,-2.26774728913207
18.866666666666667,160,AV,0,0,0,44,2436.431929205765,0.4,-6.4649511321564415
21.8,291,AV,1,0,0,46,11515.391842589095,0.1,-6.941195327889957
43.266666666666666,113,AV,2,0,0,61,1635.9686818612918,0.1,-2.8781612235151153
46.166666666666664,120,AV,2,0,0,67,1809.16611953512,1.0,-22.18242335020321
33.483333333333334,203,AV,1,0,0,62,3382.383844415393,0.1,-3.46185046817783
32.28333333333333,98,AV,2,0,0,47,1474.807688008607,0.2,-3.495345686997198
32.46666666666667,28,AV,2,0,0,49,736.5379020629116,0.2,-2.2984377253354813
38.833333333333336,257,AV,1,0,0,80,5702.891177591027,0.6,-34.15680396956337
40.9,159,AV,2,0,0,60,2421.0391237858234,0.4,-11.092784683519211
24.066666666666666,112,AV,0,0,0,47,1628.9397076974285,0.5,-6.7716771061176075
15.516666666666667,237,AV,0,0,0,38,4559.760277629775,1.0,-19.68852201148704
27.733333333333334,86,AV,2,0,0,41,1293.252850487379,0.2,-2.9021388280227263
31.116666666666667,170,AV,1,0,0,59,2667.9339807116767,0.3,-6.891096715036238
39.68333333333333,49,AV,0,0,0,58,932.0432837729122,0.3,-4.623798522958716
18.933333333333334,186,AV,1,0,0,40,2909.5116230827134,0.7,-10.339471378667398
34.36666666666667,103,AV,1,0,0,65,1527.6889462703334,0.1,-1.9277113536066612
35.85,44,AV,1,0,0,70,877.2934597877683,0.2,-2.1903468152217926
32.88333333333333,30,AV,2,0,0,43,777.0630287344238,0.2,-2.381240353680992
27.616666666666667,82,AV,0,0,0,49,1265.4739572733297,0.2,-3.586843774816421
20.116666666666667,50,AV,1,0,0,44,938.3100494872764,0.1,-1.0785723058464405
36.083333333333336,138,AV,1,0,0,72,2105.159940183184,0.1,-2.520125774182068
54.71666666666667,92,AV,0,0,0,100,1434.2863071033526,0.8,-17.6762018873411
17.1,71,AV,1,0,0,36,1117.0806745336297,0.2,-1.5666654516426801
49.766666666666666,273,AV,2,0,0,75,7099.697064525982,0.4,-36.78043691399762
24.233333333333334,41,AV,0,0,0,47,861.805442805673,0.3,-3.403937481514456
24.033333333333335,267,AV,1,0,0,49,6427.339783247283,1.0,-39.6095905906506
25.416666666666668,148,AV,1,0,0,52,2280.385817754286,0.3,-4.992808369185968
39.483333333333334,174,AV,2,0,0,54,2753.3979495063454,0.2,-6.581286133720987
39.5,115,AV,2,0,0,56,1703.2333497257905,0.3,-6.187510726224904
34.75,80,AV,0,0,0,55,1260.6549751070208,0.3,-5.140554286134013
45.05,241,AV,2,0,0,70,4630.913868273173,0.4,-22.16371090603095
26.6,216,AV,2,0,0,39,3758.845856207275,0.6,-16.24000180471417
20.683333333333334,140,AV,0,0,0,44,2137.1188228190404,0.5,-7.402938724811509
17.2,57,AV,0,0,0,41,969.457736312404,0.1,-2.2428621626407415
40.55,36,AV,2,0,0,63,818.0604611907775,0.1,-1.9283996090223745
31.566666666666666,290,AV,1,0,0,61,11185.875164713363,0.5,-45.18534738164795
28.666666666666668,150,AV,1,0,0,55,2302.618320259251,0.2,-3.9356711240117104
38.38333333333333,185,AV,2,0,0,53,2891.134206742707,0.6,-17.904557591637506
35.5,207,AV,2,0,0,47,3465.4556083993225,0.6,-19.730664580935745
32.4,298,AV,1,0,0,61,19040.472291926453,0.3,-47.33761867654675
49.38333333333333,191,AV,2,0,0,67,2969.8754393798326,0.1,-4.794308626196315
20.4,178,AV,0,0,0,44,2815.231094880572,0.6,-10.523407944176313
37.3,183,AV,2,0,0,55,2857.712092786687,0.1,-3.782447825175339
46.46666666666667,35,AV,2,0,0,76,816.2772675203604,0.3,-3.964174846170158
37.28333333333333,171,AV,2,0,0,52,2675.3892374750885,0.2,-6.128462886121021
16.85,260,AV,0,0,0,40,5849.7981009167725,0.1,-4.31090319637494
31.116666666666667,195,AV,1,0,0,60,3119.7161673652217,0.5,-12.858879625974051
32.43333333333333,231,AV,1,0,0,62,4304.4895651906745,1.0,-35.856698025071765
27.133333333333333,83,AV,1,0,0,54,1267.69032506861,0.1,-1.4705165901396031
25.383333333333333,127,AV,1,0,0,50,1921.5023446668008,0.2,-3.065254087043382
17.966666666666665,139,AV,1,0,0,37,2113.1349678504243,0.9,-9.230548412055898
32.86666666666667,182,AV,1,0,0,63,2853.537244729806,0.1,-2.97025379443063
43.833333333333336,225,AV,2,0,0,59,4113.319853961603,0.5,-23.855931165216784
23.7,263,AV,1,0,0,49,5911.733280178027,0.6,-21.830410738821094
20.766666666666666,31,AV,1,0,0,46,802.5586880039084,0.4,-2.285395652344899
30.216666666666665,259,AV,2,0,0,45,5807.233742044462,0.6,-27.67787248102679
28.916666666666668,70,AV,1,0,0,54,1111.987968807459,0.6,-5.473881449598338
22.283333333333335,29,AV,1,0,0,47,763.1985099142711,0.4,-2.3197530302952534
42.96666666666667,177,AV,0,0,0,62,2797.307504072895,0.3,-10.927161763914043
18.066666666666666,9,AV,1,0,0,36,546.8646928603165,0.3,-1.3504004840663928
26.616666666666667,168,AV,2,0,0,41,2574.4307659940623,0.4,-8.012205430189423
31.1,188,AV,1,0,0,59,2946.490055333797,0.2,-5.229986723680864
45.766666666666666,212,AV,2,0,0,80,3539.477986656502,0.5,-21.54401057481219
34.766666666666666,292,AV,2,0,0,49,11861.36896338871,0.8,-84.39985758837997
16.433333333333334,213,AV,1,0,0,35,3608.770587345788,0.2,-3.5970720400698206
14.433333333333334,269,AV,1,0,0,31,6563.608435155774,0.1,-2.9942055866182242
35.65,202,AV,2,0,0,55,3361.758609282253,0.2,-7.143577314591532
23.733333333333334,78,AV,1,0,0,49,1251.6500609663929,1.0,-8.10338570585919
36.31666666666667,59,AV,1,0,0,74,985.0802174553831,0.3,-3.312128346155657
32.81666666666667,119,AV,0,0,0,54,1804.2001824470888,0.2,-4.812079306833602
25.066666666666666,211,AV,2,0,0,32,3523.1638559153366,0.4,-10.011317393159372
35.233333333333334,272,AV,1,0,0,63,7081.334819999852,0.4,-25.803836198181298
25.783333333333335,58,AV,0,0,0,48,978.4447105201264,0.1,-2.458844310494375
12.966666666666667,118,AV,1,0,0,26,1794.439334206041,0.8,-5.302499151960606
23.933333333333334,67,AV,1,0,0,48,1097.8259349569896,0.4,-3.2559173987175716
36.8,221,AV,1,0,0,72,3941.04555698938,0.4,-15.251457040526178
32.483333333333334,227,AV,1,0,0,62,4159.866430607663,0.1,-4.0141949672619255
25.2,277,AV,2,0,0,30,7958.958807233507,0.1,-6.155505928239505
30.383333333333333,289,AV,1,0,0,56,10838.007207066395,0.4,-33.86401351973407
35.21666666666667,123,AV,2,0,0,38,1869.7531794209297,0.5,-9.404662756541297
13.4,228,AV,1,0,0,22,4164.701887555128,0.1,-2.0111817704353214
29.916666666666668,43,AV,1,0,0,57,873.8892656114449,0.1,-1.2621122898705992
10.9,154,AV,1,0,0,16,2344.9936519099742,0.2,-1.8928448087787233
32.25,261,AV,1,0,0,60,5882.279762541917,1.0,-48.50684384433758
14.666666666666666,249,AV,1,0,0,25,4951.479839002994,0.3,-6.103558225558882
43.81666666666667,2,AV,2,0,0,56,437.8567856598078,0.3,-2.544155234620751
38.0,210,AV,0,0,0,57,3520.054626539052,0.7,-25.466595940287572
30.0,117,AV,1,0,0,57,1718.6657268339234,0.2,-3.205952940051399
33.61666666666667,164,AV,1,0,0,63,2497.1975937909187,0.1,-2.721799291092712
35.38333333333333,145,AV,2,0,0,52,2222.040577514192,0.3,-7.047017174725543
17.916666666666668,253,AV,1,0,0,34,5480.041794665195,0.9,-22.916478086004112
38.63333333333333,84,AV,2,0,0,50,1275.6237969650936,0.3,-4.824168456673089
29.9,296,AV,1,0,0,55,14754.343640924068,0.1,-11.742188577768424
44.93333333333333,55,AV,0,0,0,63,961.7772661313056,0.1,-2.9130941178661613
19.733333333333334,124,AV,1,0,0,42,1888.2149669861096,0.1,-1.5428426304173208
36.65,218,AV,1,0,0,76,3778.090807703549,0.8,-28.575050950370727
28.9,94,AV,1,0,0,55,1444.5182772575097,0.2,-2.7103270010475775
29.066666666666666,232,AV,1,0,0,55,4343.557359248321,0.5,-16.542915716163872
45.0,111,AV,0,0,0,63,1614.9573615816892,0.6,-12.832857479875152
11.866666666666667,285,AV,0,0,0,33,9280.176126726552,0.1,-4.602712759591459
43.06666666666667,284,AV,2,0,0,64,8987.033628468456,0.3,-30.41204589934658
20.933333333333334,247,AV,2,0,0,26,4925.450001742355,0.1,-3.6944030181601004
35.833333333333336,77,AV,1,0,0,65,1249.5878531833848,0.2,-2.8633734586062944
22.533333333333335,280,AV,1,0,0,48,8331.964781214912,0.4,-19.566251307142362
25.783333333333335,60,AV,2,0,0,34,985.8695826897422,0.1,-1.7326080022647439
6.666666666666667,14,AV,0,0,0,24,586.3474640105957,0.8,-2.611478114223025
18.183333333333334,114,AV,1,0,0,40,1691.6338586686718,0.9,-7.592719035028489
8.3,24,AV,0,0,0,30,650.412147456106,0.7,-2.7760508672525193
25.9,271,AV,1,0,0,53,6783.106781750961,0.3,-13.911191660556806
46.7,48,AV,0,0,0,63,931.9887487728153,0.1,-2.9208723016083455
25.583333333333332,87,AV,1,0,0,50,1297.4303329633815,0.2,-2.278307529948477
34.93333333333333,276,AV,2,0,0,54,7912.643587116454,0.3,-22.031245473378895
46.81666666666667,230,AV,0,0,0,63,4227.85786318916,0.6,-31.811816725904922
8.283333333333333,107,AV,0,0,0,28,1572.8756307612184,0.4,-3.1378101298456658
43.9,125,AV,2,0,0,55,1899.102970895097,0.4,-9.511988750130785
15.383333333333333,209,AV,1,0,0,32,3487.44186130441,1.0,-14.149510079461153
12.2,137,AV,1,0,0,23,2088.64210540395,0.2,-1.8888550552488987
16.216666666666665,11,AV,1,0,0,34,567.550811201735,0.4,-1.5315889419853335
38.733333333333334,184,AV,1,0,0,78,2857.8751728516777,0.6,-17.373888459260858
32.18333333333333,34,AV,2,0,0,48,813.126641713825,0.1,-1.7515504689012609
30.866666666666667,69,AV,1,0,0,58,1104.4445206976068,0.3,-3.184529177590868
22.05,223,AV,0,0,0,45,3971.0791127863904,0.4,-10.666460765751506
34.766666666666666,155,AV,1,0,0,66,2382.718205806423,0.3,-6.8776086283234825
16.816666666666666,192,AV,1,0,0,35,3031.4508351358254,0.7,-9.613335360910913
35.8,175,AV,1,0,0,67,2756.9260540590044,0.4,-10.571404135284075
41.516666666666666,144,AV,0,0,0,61,2218.7455195521825,0.6,-15.778590340819411
22.083333333333332,176,AV,0,0,0,47,2793.3389947689566,0.6,-11.168183974315319
24.666666666666668,38,AV,1,0,0,49,837.3801312568858,0.2,-1.6451147969193527
35.766666666666666,10,AV,1,0,0,64,548.7192496267361,0.3,-2.088721421741131
42.6,128,AV,2,0,0,78,1922.439846447592,0.6,-13.499189332525367
37.56666666666667,75,AV,1,0,0,78,1167.011530479414,0.2,-2.816092402508922
17.083333333333332,122,AV,1,0,0,36,1848.7234685638712,1.0,-8.577257206119393
21.15,21,AV,1,0,0,42,636.6552097563458,0.3,-1.6220092392686905
14.666666666666666,5,AV,1,0,0,32,473.5024380788758,0.5,-1.4787703268127328
31.983333333333334,15,AV,1,0,0,61,595.9176043698985,0.7,-3.9710053655138244
53.35,61,AV,0,0,0,78,1020.5842314575186,0.6,-10.07150709761494
30.2,204,AV,2,0,0,39,3387.2787239910285,0.2,-6.2571693875014684
32.85,132,AV,1,0,0,61,1993.780724220221,0.1,-2.2558456971372287
22.983333333333334,105,AV,2,0,0,27,1552.9853059451273,0.3,-3.7947123651746595
33.416666666666664,129,AV,1,0,0,62,1929.5758599688188,0.4,-7.115044598446938
47.3,235,AV,2,0,0,77,4549.070920567666,1.0,-55.42683884455823
28.066666666666666,109,AV,1,0,0,54,1597.8734280578535,0.2,-2.8669129943850384
36.13333333333333,190,AV,2,0,0,56,2968.817229463249,0.5,-14.635317818325596
37.6,62,AV,1,0,0,77,1020.7360413649084,0.4,-4.478648824173794
19.266666666666666,293,AV,1,0,0,39,12051.378145129962,0.2,-12.328675858796496
18.383333333333333,236,AV,1,0,0,38,4549.115907877681,0.5,-11.160994023950087
26.133333333333333,288,AV,1,0,0,51,10783.100237376317,0.1,-7.71803398197225
20.05,47,AV,1,0,0,41,923.9636394510808,0.6,-3.4088035010597224
31.016666666666666,74,AV,0,0,0,51,1150.2916000513435,0.6,-7.227574124887754
28.933333333333334,240,AV,1,0,0,55,4609.601315671212,0.3,-10.705787550915685
32.88333333333333,233,AV,0,0,0,53,4459.768546990965,0.5,-20.338458262047926
42.05,25,AV,2,0,0,63,658.4091024775607,0.3,-3.1881459872107145
22.266666666666666,274,AV,1,0,0,46,7130.271245067938,0.4,-16.639022349580415
33.13333333333333,283,AV,2,0,0,43,8795.495569618428,0.5,-37.886684482730296
30.916666666666668,108,AV,2,0,0,41,1596.1763216794554,0.3,-4.829232996256806
15.533333333333333,18,AV,1,0,0,27,617.4453946714843,0.3,-1.3285037426184638
19.95,286,AV,1,0,0,43,9667.56212442905,0.3,-15.21311580714845
24.75,200,AV,1,0,0,51,3269.866339895674,0.5,-10.82024627217398
12.0,194,AV,1,0,0,21,3097.4575811220984,0.7,-7.172278526016572
36.15,130,AV,0,0,0,56,1942.5668635563816,0.1,-3.595112643776849
24.016666666666666,104,AV,2,0,0,34,1530.0661682302475,0.3,-3.8745843494189223
33.56666666666667,76,AV,2,0,0,47,1240.6560786390864,0.2,-3.1939810832147475
36.06666666666667,46,AV,2,0,0,54,892.1845339920479,0.3,-3.52845048974595
22.033333333333335,180,AV,1,0,0,47,2835.850686157305,0.3,-5.3354930093686335
39.666666666666664,220,AV,2,0,0,57,3849.958431883558,0.3,-12.660033490155136
27.5,20,AV,0,0,0,48,632.5893922142865,0.1,-2.261082749037699
10.0,181,AV,0,0,0,31,2850.5966631146844,0.2,-3.2614798444013555
41.38333333333333,16,AV,2,0,0,60,614.9217871931492,0.3,-3.01855587616236
38.0,142,AV,2,0,0,53,2141.869626207308,0.1,-3.1460433992898413
41.65,295,AV,0,0,0,60,13430.196447392702,0.6,-86.57446365604636
18.516666666666666,265,AV,1,0,0,39,6081.635477498837,0.5,-14.820552460633854
42.8,197,AV,2,0,0,62,3206.59631480788,0.3,-11.487859586801306
36.833333333333336,88,AV,2,0,0,55,1310.9401185904849,0.4,-5.96811743152352
38.45,163,AV,1,0,0,68,2476.7926805910606,0.3,-7.816510821267142
22.483333333333334,222,AV,1,0,0,47,3958.913906791885,0.1,-2.849630652029568
20.816666666666666,126,AV,1,0,0,46,1900.764377468582,1.0,-10.59372670182769
11.733333333333333,281,AV,1,0,0,20,8348.421721831439,0.6,-15.443552576589221
23.416666666666668,146,AV,2,0,0,14,2255.9253983027734,0.2,-3.7587065396425903
32.28333333333333,224,AV,1,0,0,59,3987.5502105766736,0.1,-3.852707208268946
33.6,266,AV,2,0,0,53,6130.868263041086,0.6,-32.3024069354819
48.9,205,AV,2,0,0,74,3389.778327720714,0.2,-9.46243922391631
24.916666666666668,161,AV,1,0,0,51,2446.4664131825853,0.6,-9.837942464313041
39.71666666666667,152,AV,2,0,0,55,2326.172138461347,0.4,-10.422815316823892
37.96666666666667,208,AV,0,0,0,56,3480.90175047103,0.1,-5.159113763523993
19.633333333333333,72,AV,1,0,0,39,1122.7546975855585,0.1,-1.1585659102339174
48.53333333333333,110,AV,0,0,0,65,1614.9493849180149,1.0,-21.61443022027466
22.75,294,AV,1,0,0,48,12197.400506638176,0.2,-14.616603936061543
34.46666666666667,198,AV,1,0,0,65,3245.380745418587,0.4,-11.900646925531378
12.716666666666667,165,AV,1,0,0,14,2530.9644311939346,0.1,-1.4146773695121935
24.766666666666666,13,AV,1,0,0,49,583.3206434887895,0.5,-2.4260184975091352
43.93333333333333,37,AV,2,0,0,71,832.4581618945489,0.6,-6.6320263709950265
43.28333333333333,173,AV,0,0,0,62,2747.619709803412,0.1,-4.824969907794386
26.983333333333334,65,AV,2,0,0,43,1083.524948441525,0.5,-4.782268866411678
19.933333333333334,158,AV,2,0,0,20,2417.357356239525,0.2,-3.5243498169549428
48.63333333333333,238,AV,0,0,0,63,4569.840806868062,0.3,-18.658647532779046
30.683333333333334,135,AV,2,0,0,40,2052.607856914241,0.2,-4.271565024460537
21.266666666666666,156,AV,1,0,0,46,2401.1770329784995,0.1,-1.891434959192157
15.483333333333333,219,AV,1,0,0,23,3824.993837156676,0.1,-2.097460792794003
18.8,96,AV,1,0,0,34,1460.8215047913693,0.1,-1.2954352804565086
13.5,234,AV,0,0,0,37,4547.885280126284,0.1,-3.372199996406688
39.85,17,AV,2,0,0,56,615.3970356119416,0.5,-4.187124549537358
37.2,248,AV,1,0,0,76,4950.268578812107,0.1,-5.252166261308344
46.25,136,AV,2,0,0,82,2078.9202215407213,0.3,-8.374809433201392
35.06666666666667,134,AV,1,0,0,68,2046.5713793034688,0.2,-4.226481453311868
29.45,201,AV,1,0,0,55,3274.575105225111,0.4,-10.342947985139347
25.55,268,AV,1,0,0,53,6434.117121135291,0.4,-17.20713541909159
23.383333333333333,1,AV,2,0,0,21,424.9057127261393,0.8,-3.0979284884672507
18.133333333333333,151,AV,1,0,0,34,2318.2944376966047,0.2,-2.7250657682608637
23.55,131,AV,1,0,0,47,1945.516475481125,0.5,-6.38687772232077
27.75,279,AV,1,0,0,53,8134.997760071039,0.1,-6.302575269140691
34.2,54,AV,1,0,0,63,954.0002559944874,0.8,-7.193188455961913
32.56666666666667,45,AV,1,0,0,62,877.6907461205365,0.6,-4.9327415305038596
41.3,243,AV,2,0,0,66,4645.51881630073,0.6,-30.16039988624547
24.616666666666667,53,AV,2,0,0,23,946.2003450753726,0.1,-1.6789033159243794
20.55,64,AV,1,0,0,44,1052.4070316009115,0.4,-2.786455828626135
29.083333333333332,196,AV,0,0,0,50,3197.7177395395383,0.1,-4.1702767550742825
