travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
51.43333333333333,101,AV,1,0,0,98,1503.4428459110418,0.4,-7.810815862763426,"0.19666666666666668,0.37906805555555556,0.3506458333333333,0.4,0.98,0.0723041696201366","0,0,0"
35.35,255,AV,1,0,0,56,5590.116807812239,0.1,-4.9901674029334,"0.14454166666666665,0.339497375328084,0.39763888888888893,0.1,0.56,0.26884211459565416","0,0,0"
47.03333333333333,99,AV,1,0,0,89,1485.5718097438446,0.1,-1.7644291444011488,"0.2293,0.3285923076923078,0.3179,0.1,0.89,0.07144470866102204","0,0,0"
38.65,52,AV,1,0,0,63,946.1123250925148,0.2,-1.8468303719608938,"0.20120833333333332,0.33915151515151515,0.3076428571428571,0.2,0.63,0.04550080917225548","0,0,0"
13.3,299,AV,1,0,0,2,20793.30768626012,0.8,-55.868887318638315,"0.1413076923076923,0.2459054487179487,0.29548717948717945,0.8,0.02,1.0","0,0,0"
28.55,278,AV,1,0,0,36,8029.700924090037,0.6,-34.73453960345009,"0.18560416666666668,0.33347197640118,0.3547592592592593,0.6,0.36,0.386167561469594","0,0,0"
19.183333333333334,199,AV,1,0,0,15,3257.3450634265246,0.1,-1.5779478821565363,"0.14944444444444444,0.2751916666666666,0.3190208333333333,0.1,0.15,0.15665353067318508","0,0,0"
41.31666666666667,157,AV,1,0,0,67,2411.397471856681,0.3,-7.547795874662515,"0.13549999999999998,0.31898879551820736,0.35810256410256414,0.3,0.67,0.11596988359144483","0,0,0"
37.56666666666667,23,AV,1,0,0,61,646.5589615252754,0.1,-0.613360226968843,"0.22458974358974362,0.3299338842975207,0.30844444444444447,0.1,0.61,0.031094570006892704","0,0,0"
46.583333333333336,40,AV,1,0,0,78,857.6590975250949,0.9,-9.08014082417667,"0.12716666666666668,0.2713879056047198,0.3441538461538461,0.9,0.78,0.041246881470994735","0,0,0"
37.166666666666664,162,AV,1,0,0,59,2476.7673195544394,0.6,-13.94745232981414,"0.21522916666666667,0.37778294573643406,0.42199999999999993,0.6,0.59,0.11911367623300487","0,0,0"
47.6,239,AV,1,0,0,88,4577.590037133467,0.4,-22.00942280480334,"0.1989848484848485,0.3868152777777778,0.42570370370370375,0.4,0.88,0.22014727556589106","0,0,0"
15.633333333333333,106,AV,1,0,0,5,1567.0706205360798,0.2,-1.237299867056265,"0.1815185185185185,0.3376590909090909,0.33205555555555555,0.2,0.05,0.07536418179256658","0,0,0"
22.983333333333334,251,AV,1,0,0,25,5003.647877951615,0.2,-5.808106417251916,"0.19483333333333333,0.34373878205128205,0.32449999999999996,0.2,0.25,0.24063741822365012","0,0,0"
42.7,4,AV,1,0,0,71,465.3670128771111,0.5,-2.5089862941733134,"0.17978787878787877,0.28428726287262873,0.3141388888888889,0.5,0.71,0.0223806149506756","0,0,0"
30.783333333333335,26,AV,1,0,0,42,676.2529471816457,0.3,-1.5770696886925502,"0.20866666666666667,0.34044579945799464,0.3550151515151515,0.3,0.42,0.03252262494189429","0,0,0"
49.15,229,AV,1,0,0,92,4223.122456076251,0.2,-10.483154985664028,"0.14102380952380952,0.3149420903954802,0.33747777777777777,0.2,0.92,0.20310008007368746","0,0,0"
29.483333333333334,282,AV,1,0,0,40,8475.089255911002,0.1,-6.309946504085254,"0.18282222222222225,0.3220444444444444,0.31373333333333325,0.1,0.4,0.40758735376725097","0,0,0"
8.65,39,AV,0,0,0,6,849.0657401736111,0.3,-3.056395352462253,"0.1143125,0.3004610215053763,0.32945833333333335,0.3,0.06,0.040833606321069346","0,0,0"
34.81666666666667,258,AV,1,0,0,59,5721.231751015957,0.2,-10.060314080700621,"0.2219305555555556,0.35326353276353273,0.36804545454545456,0.2,0.59,0.2751477464451918","0,0,0"
38.03333333333333,167,AV,1,0,0,63,2561.5826276178027,0.1,-2.460240553966257,"0.19062121212121214,0.32793821839080456,0.38391666666666674,0.1,0.63,0.12319264766665551","0,0,0"
28.516666666666666,116,AV,1,0,0,37,1716.9764066453156,0.1,-1.2364253500716058,"0.1954861111111111,0.37378678678678673,0.3211904761904762,0.1,0.37,0.08257351031167907","0,0,0"
18.033333333333335,68,AV,1,0,0,15,1100.389953660579,1.0,-5.011035058336476,"0.1832,0.34393852459016394,0.3713571428571429,1.0,0.15,0.052920390072797266","0,0,0"
21.766666666666666,179,AV,1,0,0,23,2818.3733061874163,0.2,-3.0983127423238765,"0.22304166666666667,0.34215066666666666,0.3786515151515152,0.2,0.23,0.13554232682517134","0,0,0"
27.883333333333333,6,AV,1,0,0,35,491.0984231068265,0.4,-1.3831778819153546,"0.14128787878787877,0.2503132183908046,0.316551282051282,0.4,0.35,0.023618100136676975","0,0,0"
43.35,169,AV,1,0,0,76,2645.062412614309,0.6,-17.373250846489437,"0.15511666666666668,0.27006233062330626,0.2799761904761905,0.6,0.76,0.1272073905952983","0,0,0"
27.9,264,AV,1,0,0,36,5912.288420941998,1.0,-41.654759329364076,"0.1811296296296296,0.32860289855072466,0.24154166666666665,1.0,0.36,0.28433611958951305","0,0,0"
25.266666666666666,12,AV,1,0,0,31,571.0932451196882,0.1,-0.36438441060666965,"0.12819444444444442,0.285129781420765,0.35020370370370374,0.1,0.31,0.027465242843352784","0,0,0"
15.633333333333333,93,AV,0,0,0,27,1434.4967426379471,0.3,-4.198936798730296,"0.1526388888888889,0.2757724867724868,0.3184583333333333,0.3,0.27,0.06898838627708276","0,0,0"
45.56666666666667,297,AV,1,0,0,86,17693.100214811147,0.8,-162.8718383410562,"0.1713452380952381,0.28923557692307694,0.29495238095238097,0.8,0.86,0.8509035927219247","0,0,0"
51.95,187,AV,1,0,0,100,2909.8477340427667,0.4,-15.269352503386035,"0.19968055555555558,0.3687605042016807,0.4014629629629629,0.4,1.0,0.13994155128890565","0,0,0"
16.35,22,AV,1,0,0,10,640.5426603936758,0.3,-0.7933994316239849,"0.21449999999999997,0.3259502923976608,0.3390416666666667,0.3,0.1,0.03080523166677017","0,0,0"
46.63333333333333,166,AV,1,0,0,82,2553.8725848963804,0.6,-18.044786597323412,"0.12228571428571428,0.2937172131147541,0.33299999999999996,0.6,0.82,0.122821853234247","0,0,0"
28.716666666666665,245,AV,1,0,0,38,4689.4303597647895,0.2,-6.80125295444001,"0.2340111111111111,0.32060694444444443,0.3439666666666667,0.2,0.38,0.22552594471842924","0,0,0"
43.333333333333336,0,AV,1,0,0,72,417.8295094645922,0.1,-0.4572208436902104,"0.14694444444444443,0.29531165311653124,0.2959761904761905,0.1,0.72,0.02009442248289757","0,0,0"
17.25,242,AV,1,0,0,7,4635.813442599864,0.2,-4.038776862871094,"0.10847619047619048,0.31933040935672513,0.3339074074074074,0.2,0.07,0.222947378673338","0,0,0"
26.466666666666665,79,AV,1,0,0,35,1260.3927948639828,0.1,-0.8423837366346821,"0.20241666666666666,0.38162222222222225,0.36077777777777775,0.1,0.35,0.06061531017005197","0,0,0"
52.916666666666664,244,AV,1,0,0,97,4687.914961676448,0.5,-31.32182239756465,"0.151,0.3154733893557423,0.3871904761904762,0.5,0.97,0.22545306559254863","0,0,0"
13.616666666666667,32,AV,0,0,0,25,806.3598325453933,0.1,-2.7772710366959537,"0.15788888888888888,0.2667413793103448,0.3054666666666667,0.1,0.25,0.03877977687399022","0,0,0"
34.6,215,AV,1,0,0,56,3742.7752140142647,0.2,-6.540405171964322,"0.22224074074074074,0.3296366120218579,0.34725925925925927,0.2,0.56,0.17999902999980277","0,0,0"
32.68333333333333,91,AV,1,0,0,44,1405.7852601227096,0.1,-1.1602461679716471,"0.13355555555555557,0.32132633053221293,0.3439027777777778,0.1,0.44,0.06760758227281125","0,0,0"
27.35,102,AV,1,0,0,35,1509.578116022191,0.2,-2.08520007440439,"0.11147222222222221,0.25168487394957983,0.29285416666666664,0.2,0.35,0.07259922946360745","0,0,0"
20.033333333333335,214,AV,1,0,0,14,3628.2404526711953,0.4,-7.3419949900854835,"0.20361904761904762,0.32581524547803625,0.3327916666666667,0.4,0.14,0.17449077883210845","0,0,0"
18.116666666666667,226,AV,1,0,0,12,4116.183110063293,0.2,-3.7662382496959594,"0.1644545454545454,0.29888980716253444,0.33425000000000005,0.2,0.12,0.1979571106324368","0,0,0"
35.233333333333334,147,AV,1,0,0,57,2276.662146114732,0.3,-6.076848203139575,"0.17072727272727273,0.3396229508196722,0.27773809523809523,0.3,0.57,0.1094901388690128","0,0,0"
39.46666666666667,89,AV,1,0,0,65,1348.5865378412918,0.3,-4.032137527283055,"0.1059074074074074,0.22489669421487604,0.28491666666666665,0.3,0.65,0.06485675863549194","0,0,0"
23.633333333333333,262,AV,1,0,0,26,5899.132481879994,0.8,-28.164881681164417,"0.1463833333333333,0.26721577380952377,0.3430972222222223,0.8,0.26,0.2837034189504176","0,0,0"
30.783333333333335,217,AV,1,0,0,45,3759.463069718096,0.2,-5.844889132802462,"0.13739583333333333,0.30502446483180423,0.32595454545454544,0.2,0.45,0.18080158897481655","0,0,0"
27.95,153,AV,1,0,0,37,2337.3116255789537,0.2,-3.2993868654005936,"0.13994444444444445,0.3271764705882354,0.32348611111111114,0.2,0.37,0.11240691768935884","0,0,0"
26.916666666666668,143,AV,1,0,0,33,2212.8825544422834,0.1,-1.5041268204647678,"0.2320833333333333,0.3751416666666667,0.3435416666666667,0.1,0.33,0.1064228254509272","0,0,0"
19.45,63,AV,1,0,0,18,1046.6558973464134,0.5,-2.5703860105287553,"0.13549999999999998,0.293814465408805,0.34640476190476194,0.5,0.18,0.05033619052528265","0,0,0"
40.86666666666667,8,AV,2,0,0,65,541.9839687696077,0.1,-0.5593201563228444,"0.1511875,0.32276558265582656,0.3436666666666667,0.1,0.65,0.026065307980208553","0,0,0"
44.516666666666666,33,AV,1,0,0,74,807.7368269013535,0.8,-7.264192136880523,"0.1553888888888889,0.3167723577235772,0.3582708333333333,0.8,0.74,0.0388459998326814","0,0,0"
15.383333333333333,100,AV,1,0,0,7,1490.1599361877834,0.2,-1.1577589403209798,"0.19671111111111114,0.34061111111111103,0.34240000000000004,0.2,0.07,0.07166536265764283","0,0,0"
16.683333333333334,56,AV,1,0,0,7,968.7072844723906,0.2,-0.8162255822869217,"0.13561111111111113,0.2906867816091954,0.28037500000000004,0.2,0.07,0.04658745492005087","0,0,0"
43.61666666666667,19,AV,1,0,0,75,626.2908344343901,0.2,-1.3796322506016825,"0.14219444444444443,0.28516521739130435,0.2749444444444444,0.2,0.75,0.03011982720037529","0,0,0"
44.55,81,AV,1,0,0,82,1261.43865123121,0.2,-2.8382369652702226,"0.1677857142857143,0.3404819444444444,0.35200000000000004,0.2,0.82,0.060665607909257666","0,0,0"
22.2,73,AV,1,0,0,22,1135.438045570021,0.2,-1.2730668995785082,"0.14064285714285713,0.33610593220338986,0.3320666666666666,0.2,0.22,0.0546059368091927","0,0,0"
47.13333333333333,95,AV,1,0,0,88,1457.5875839824732,1.0,-17.348727641003514,"0.18579166666666666,0.32078688524590165,0.2870833333333333,1.0,0.88,0.07009888017699192","0,0,0"
23.45,121,AV,1,0,0,25,1836.3970218708375,0.9,-9.787161400652531,"0.13735416666666667,0.2883948087431694,0.3509166666666666,0.9,0.25,0.08831673390204767","0,0,0"
50.983333333333334,256,AV,1,0,0,96,5611.673516276995,0.3,-21.674380411984,"0.17325757575757575,0.2818553719008265,0.3287708333333333,0.3,0.96,0.26987882836866295","0,0,0"
18.1,287,AV,1,0,0,11,10751.672106064549,0.1,-4.914274371711323,"0.1869230769230769,0.3505350140056022,0.3722083333333333,0.1,0.11,0.5170736791034491","0,0,0"
5.333333333333333,193,AV,0,0,0,1,3064.640983136323,0.1,-2.9127462603550605,"0.19601666666666667,0.3486416666666667,0.3308833333333333,0.1,0.01,0.14738592961625765","0,0,0"
17.9,270,AV,1,0,0,8,6709.13861087917,0.1,-3.03266619027114,"0.16069444444444447,0.30164393939393946,0.32772222222222225,0.1,0.08,0.32265855495960655","0,0,0"
39.93333333333333,133,AV,1,0,0,68,2044.1603053436156,0.4,-8.245468167682327,"0.17296969696969697,0.337358126721763,0.3227291666666667,0.4,0.68,0.09830856813100321","0,0,0"
41.86666666666667,275,AV,1,0,0,70,7336.658338656486,0.2,-15.513203490492504,"0.11798148148148148,0.25218767507002804,0.29133333333333333,0.2,0.7,0.35283748258601644","0,0,0"
32.3,172,AV,1,0,0,51,2744.255474143275,0.5,-11.191849976619666,"0.17548148148148146,0.3357507246376812,0.36538888888888893,0.5,0.51,0.13197782265092123","0,0,0"
42.36666666666667,206,AV,1,0,0,71,3438.9188747307694,0.4,-14.716720167618881,"0.21258333333333332,0.3382981770833332,0.3822499999999999,0.4,0.71,0.16538585041970746","0,0,0"
44.0,97,AV,1,0,0,72,1474.5167950508735,0.2,-3.2767039890019407,"0.15424242424242424,0.31290771349862256,0.3494047619047619,0.2,0.72,0.07091304650992157","0,0,0"
48.81666666666667,3,AV,1,0,0,91,457.16351791608827,0.1,-0.5635656329866257,"0.11442424242424241,0.29260398860398856,0.3162222222222222,0.1,0.91,0.021986089217454062","0,0,0"
19.85,7,AV,1,0,0,14,508.6019702527906,0.1,-0.25494315933125994,"0.15257692307692305,0.29736467236467234,0.35375,0.1,0.14,0.024459887668034006","0,0,0"
35.733333333333334,246,AV,1,0,0,58,4818.617258984985,0.6,-26.088675260767197,"0.18473333333333333,0.3101515151515151,0.32809259259259266,0.6,0.58,0.23173885231203734","0,0,0"
35.46666666666667,66,AV,1,0,0,48,1089.3140785512585,0.4,-3.902458517099458,"0.2315208333333333,0.3824653333333333,0.3992142857142857,0.4,0.48,0.052387724694280345","0,0,0"
37.75,254,AV,1,0,0,64,5557.427333357366,0.4,-21.191200185276827,"0.22555128205128203,0.32392920353982296,0.35263333333333335,0.4,0.64,0.26726999942532587","0,0,0"
48.21666666666667,90,AV,1,0,0,91,1365.417472605012,0.2,-3.3250444008807247,"0.13176666666666667,0.27880853994490357,0.33242592592592585,0.2,0.91,0.06566619862539994","0,0,0"
38.71666666666667,27,AV,1,0,0,65,720.4688823460104,0.1,-0.7043978172095043,"0.1821060606060606,0.3163387533875339,0.3333888888888889,0.1,0.65,0.034649075232127916","0,0,0"
21.866666666666667,189,AV,1,0,0,22,2965.4163440895786,0.1,-1.6374689576790942,"0.19797916666666665,0.3711944444444445,0.34979166666666667,0.1,0.22,0.14261397892212588","0,0,0"
51.266666666666666,250,AV,1,0,0,92,4967.653125719208,0.1,-6.431187295754328,"0.12880952380952382,0.2977695652173913,0.29391666666666666,0.1,0.92,0.2389063443235514","0,0,0"
34.266666666666666,252,AV,1,0,0,55,5144.150368411208,0.2,-8.902671007957444,"0.18310416666666668,0.3280708333333333,0.3640833333333333,0.2,0.55,0.2473945197189757","0,0,0"
49.166666666666664,85,AV,1,0,0,92,1282.6858023855964,0.2,-3.185120468886792,"0.11419444444444445,0.26851587301587304,0.31499999999999995,0.2,0.92,0.06168743432932387","0,0,0"
24.4,51,AV,1,0,0,28,943.1907669438916,0.2,-1.162315894617725,"0.21243750000000003,0.3841444444444445,0.37733333333333335,0.2,0.28,0.04536030443906415","0,0,0"
30.15,42,AV,1,0,0,40,870.7377108213431,0.1,-0.6629480298298862,"0.1450625,0.2826652777777778,0.32463333333333333,0.1,0.4,0.04187586332869553","0,0,0"
11.533333333333333,149,AV,1,0,0,1,2294.767722006211,0.7,-4.678390086447005,"0.157625,0.3020353107344633,0.326202380952381,0.7,0.01,0.11036087940556741","0,0,0"
17.9,141,AV,1,0,0,11,2139.4702648744856,0.2,-1.9341675626895598,"0.15695238095238095,0.31212601626016256,0.3205666666666667,0.2,0.11,0.10289225250527183","0,0,0"
12.033333333333333,160,AV,1,0,0,3,2436.431929205765,1.0,-7.403635744472063,"0.20364285714285718,0.3415497076023392,0.33199999999999996,1.0,0.03,0.11717385064309511","0,0,0"
16.666666666666668,291,AV,1,0,0,11,11515.391842589095,0.2,-9.693090776590148,"0.13804166666666667,0.2940486111111112,0.36883333333333335,0.2,0.11,0.5538027915682833","0,0,0"
33.9,113,AV,1,0,0,56,1635.9686818612918,0.2,-2.8009766825806968,"0.21616666666666667,0.35015058479532163,0.388125,0.2,0.56,0.07867765468320913","0,0,0"
44.21666666666667,120,AV,1,0,0,79,1809.16611953512,0.7,-14.140582494060064,"0.20233333333333334,0.3516144927536232,0.3474722222222222,0.7,0.79,0.08700713454697676","0,0,0"
26.683333333333334,203,AV,0,0,0,88,3382.383844415393,0.3,-9.337369362258894,"0.16925,0.3533319672131147,0.3436875,0.3,0.88,0.16266694531964326","0,0,0"
30.75,98,AV,1,0,0,44,1474.807688008607,0.3,-3.4356315459291413,"0.1661176470588235,0.2946956521739131,0.3275714285714286,0.3,0.44,0.07092703624941481","0,0,0"
29.35,28,AV,1,0,0,37,736.5379020629116,0.6,-3.275361731143402,"0.16334722222222223,0.30016381766381767,0.2983636363636364,0.6,0.37,0.03542187290142414","0,0,0"
22.666666666666668,257,AV,1,0,0,27,5702.891177591027,1.0,-32.642811454224734,"0.14849999999999997,0.267735632183908,0.306448717948718,1.0,0.27,0.27426570431405706","0,0,0"
32.18333333333333,159,AV,1,0,0,52,2421.0391237858234,0.1,-1.967603766006071,"0.20475,0.3572528248587571,0.35854166666666665,0.1,0.52,0.11643357373995898","0,0,0"
21.75,112,AV,1,0,0,21,1628.9397076974285,0.2,-1.7893655880009631,"0.1300151515151515,0.2989733893557423,0.29684999999999995,0.2,0.21,0.07833961446998668","0,0,0"
11.883333333333333,237,AV,1,0,0,2,4559.760277629775,0.4,-5.473247605976481,"0.16240000000000002,0.3018157894736842,0.3328333333333333,0.4,0.02,0.21928979970044837","0,0,0"
37.03333333333333,86,AV,1,0,0,61,1293.252850487379,0.4,-4.837723625897232,"0.1527,0.3313251366120219,0.32285897435897437,0.4,0.61,0.06219562899759039","0,0,0"
30.5,170,AV,2,0,0,24,2667.9339807116767,0.1,-2.054848141709751,"0.14058333333333334,0.27105649717514124,0.24772222222222223,0.1,0.24,0.12830733911924","0,0,0"
31.483333333333334,49,AV,1,0,0,49,932.0432837729122,0.1,-0.7410057925282117,"0.15418333333333334,0.3284638888888889,0.40016666666666667,0.1,0.49,0.04482419525724574","0,0,0"
25.25,186,AV,0,0,0,82,2909.5116230827134,0.6,-13.63108613376341,"0.22842592592592592,0.3754959677419356,0.3373809523809524,0.6,0.82,0.13992538690731113","0,0,0"
